,AIBL,AIBR,ALA,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVER,AVFR,AWCR,BAGL,BAGR,DA1,DB1,DB2,OLQDL,OLQDR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIS,RIVL,RIVR,RMDL,RMED,RMER,RMEV,SABD,SABVL,SABVR,SIAVL,SIBDL,SIBVL,SMDDR,SMDVL,SMDVR,URADR,URAVR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
911,-0.39434629597515364,-0.25708077924741507,-0.07859535761291611,-0.4406288913170485,-0.3940707010396584,-0.5334105063213073,-0.6581654685995303,-0.6104436105564217,-0.6135100111914248,-0.6910683360312273,-0.0825225762330624,0.048200269283281395,-0.7256179463163739,-0.7233389651511211,-0.5464031236031598,-0.41231700244114,-0.5866865070954852,-0.6632384182618934,-0.10179448701554197,-0.46249975618699646,-0.46745042641269974,-0.3063003792229875,-0.4307427295382269,-0.8117730303536036,-0.7343240330207703,-0.3138984262640271,-0.631730239689744,-0.6161315519665713,-0.3448684229801305,-0.2983106687785384,-0.366792059066513,-0.3517197349728084,-0.5754923649251665,-0.37928751324493415,-0.36994930241634216,-0.09606124002335041,-0.3327532546776492,-0.4369213593087239,-0.7408525703607817,-0.8149634345270628,-0.6906368367511945,-0.6735199656720042,-0.8693523756306887,-0.5521290485863366,-0.800986675108784,-0.03637009709527678,-0.42461459208029306,-0.32356704352185245,-0.4755302898590087,-0.4509492742618177,-0.431447519425749,-0.23402620355337567,train,416.54530059271804,1
912,-0.397305885678894,-0.259139943343338,-0.08320999504825931,-0.44715893727594347,-0.39492763142891607,-0.5250699934510956,-0.655593515988672,-0.6157601503832268,-0.6163045131140106,-0.6917982445477295,-0.08264894518528526,0.04002767565595853,-0.7181938826031762,-0.7154940991669451,-0.5544594605684044,-0.4167391840443315,-0.5918221324844677,-0.660776318757327,-0.11151707417190947,-0.46015651556299875,-0.46388877557935737,-0.3044006336318481,-0.43403912685243295,-0.8093063422350131,-0.7383266434541139,-0.31219322286122697,-0.635789896333375,-0.6154601090134013,-0.35422557766772655,-0.301845608256841,-0.37233598899049636,-0.35429444470995153,-0.5744954512405869,-0.386762342773344,-0.3692770156225048,-0.0910151284793126,-0.33162432069126224,-0.43745724554681575,-0.7380779196511089,-0.819736843125224,-0.6965446224567966,-0.680453223879738,-0.8706288016172747,-0.5535960482255202,-0.803824065913606,-0.03406485498831518,-0.417086500258679,-0.3242235737133016,-0.4804868856635198,-0.45897992393668674,-0.4346962273505009,-0.23033213019650084,train,417.0025402201524,1
913,-0.3996594686417146,-0.2583757050752368,-0.07997915058360319,-0.44931831047172843,-0.3993832157032427,-0.5235374703105649,-0.6571829516473872,-0.620443891099455,-0.6153877416367505,-0.685075649525472,-0.08245042231022717,0.044813172121808215,-0.7197198048695002,-0.7113244545699839,-0.558220079037263,-0.4175762124974318,-0.5948596021124944,-0.6603093649519319,-0.10949796760412157,-0.46949091578772506,-0.46530716705164576,-0.31156602801049343,-0.4314693255971792,-0.8102980447387056,-0.7464423691222898,-0.3105609221290876,-0.6363548540164803,-0.6116645372093719,-0.3558852122652887,-0.300044716489853,-0.3767305090290478,-0.3506120962944277,-0.573704543819602,-0.38258766534869115,-0.36708729428609266,-0.08834666786541993,-0.3295802178004799,-0.4377621981690114,-0.743998655653107,-0.8174885470205403,-0.692937519323198,-0.6766093212824158,-0.8637978725704816,-0.5529269268710834,-0.8073538879333171,-0.03837187134643794,-0.4122159879641745,-0.32200408645503387,-0.4803560313124936,-0.46092670684123616,-0.44286547911711477,-0.23508567313647816,train,417.4597798475868,1
914,-0.39518874315082275,-0.25571476067817545,-0.07684795146779118,-0.45101759459703233,-0.39708371428182726,-0.5255070631788438,-0.6546148620804255,-0.6188320726514207,-0.6127406664537245,-0.6904881089306498,-0.0817327353070838,0.0425786703924903,-0.7215744275369036,-0.7104753630604989,-0.5552807267930754,-0.41474691489359794,-0.5933551906958001,-0.6643530554438452,-0.10851508152819249,-0.4665334649017011,-0.4666196011448377,-0.30852708491929387,-0.43354015561102355,-0.8100603874100364,-0.7484773354923673,-0.32034629527744973,-0.6339884632257886,-0.6139413995702945,-0.3558533865750058,-0.30412665703441055,-0.3759992346005162,-0.354443055483856,-0.5714699986816378,-0.3856242628966403,-0.3636393169522597,-0.09352841062636945,-0.331309336492428,-0.439847989279439,-0.7424505477350125,-0.8172455328075632,-0.7015840666012045,-0.6820546678079265,-0.8610706158769876,-0.5496839921528285,-0.816903875238171,-0.039612046362315245,-0.4148880502808791,-0.33136667345899556,-0.47034214081453163,-0.4645850413495075,-0.4461464825540105,-0.23780235955108595,train,417.91701947502116,1
915,-0.40558704916478555,-0.2625629091171695,-0.07898604910643947,-0.4493594102680809,-0.39850700362339403,-0.5228760322226391,-0.6579956529081817,-0.6219960605114194,-0.6157771872618749,-0.6966727282080536,-0.08682807425245215,0.057039266543550154,-0.7303450012694259,-0.7170160260601018,-0.5631155886278537,-0.41277579631977024,-0.5953684590417382,-0.6759212663915968,-0.10783851003744055,-0.4685559072278215,-0.46055161732784156,-0.3186394305498269,-0.4364358509645934,-0.8192305360305868,-0.7452162759493747,-0.31933938081826363,-0.6395475572906828,-0.6181415828497083,-0.3621065647747908,-0.31518800012641934,-0.3760422921734612,-0.3444873584467868,-0.5713668536190875,-0.3794991084434962,-0.3705322853033993,-0.09850196009663525,-0.3265476902150609,-0.4352552778113435,-0.7543533448309352,-0.8264519494754176,-0.6910444060963757,-0.6733699656789592,-0.8727777015740463,-0.5428811975037292,-0.8116815613622208,-0.04383311740095578,-0.42225616846444003,-0.3223883801748008,-0.4775453088543984,-0.46808463560003755,-0.44222418564138266,-0.2318927084757042,train,418.37425910245554,1
916,-0.4076895467587892,-0.25448307816524696,-0.07678688962283611,-0.43995773774656394,-0.4033275021279474,-0.520950300005401,-0.6506420885037755,-0.6134544624946232,-0.6091642600464305,-0.6921229540126368,-0.0901279330310237,0.04418600079648711,-0.7377580092586917,-0.7232785540042828,-0.5612920876077533,-0.4037439988701623,-0.5904733572227343,-0.6668853482551418,-0.09791325645565642,-0.45107647360033143,-0.45650187244290696,-0.32890042156538585,-0.43428780133379546,-0.8196949639990047,-0.7270231404699807,-0.32568093668836173,-0.6396353386816959,-0.6199197688325884,-0.359911584101256,-0.3048945587329232,-0.36838075989665753,-0.34306999945817784,-0.5687150688794957,-0.3730151006302912,-0.3636698231788512,-0.09934719440362105,-0.3254371371331411,-0.43952833370515154,-0.7526115007641803,-0.8144339245346336,-0.6771320337564187,-0.6586794638569888,-0.8647058096685547,-0.5346851724975723,-0.8043782600626832,-0.05200745297033283,-0.4252719308697662,-0.317936581384191,-0.4677307591580693,-0.4609401448360987,-0.4331946565503348,-0.23022859785413702,train,418.8314987298899,1
917,-0.41395939636862705,-0.26106111409535215,-0.07065624446390843,-0.4380010858190652,-0.40222686154112897,-0.5202931648771469,-0.6546814345521232,-0.6180773074206947,-0.6116472187786843,-0.696322888255095,-0.08704741577870638,0.047274096699020614,-0.729844115461035,-0.7205098961528221,-0.5709722500881054,-0.3987318738842376,-0.5814697449344584,-0.6630665401032471,-0.10752937708968038,-0.4472492176849309,-0.44923233217248304,-0.32503379526121673,-0.4393305885801106,-0.8313350212658761,-0.7356618569207939,-0.3179049550455253,-0.6510182434867076,-0.6234801278083142,-0.3637132463512807,-0.3061363897642333,-0.37087006970053726,-0.3344190886711833,-0.572045594395159,-0.3793961489690223,-0.3669308074303367,-0.09441608015324118,-0.3237137250862661,-0.4310374239554583,-0.7550111927373544,-0.8155728729726133,-0.6790449500836746,-0.6623786954008055,-0.8686042604600319,-0.5368871264610925,-0.799061307982408,-0.050304171143692344,-0.4293203032771179,-0.3238902646213245,-0.4667366074679395,-0.4681619222026328,-0.4290858202720044,-0.2192454177633921,train,419.2887383573243,1
918,-0.4155784096022621,-0.25984958760393717,-0.06734666579169286,-0.4323287540082546,-0.4068372559689796,-0.5160796677993262,-0.6465817537656754,-0.6207589079983913,-0.6060017589788593,-0.6847109468026669,-0.08677393601302943,0.04455076996474365,-0.7337827902886485,-0.7189306456914489,-0.5665530969025269,-0.3963165346483106,-0.5777739911803523,-0.6527851247519733,-0.1088278087410261,-0.4423258045063434,-0.44352146240528,-0.32281872992128086,-0.44470124307221237,-0.8348045536147634,-0.7350839859413489,-0.31188895015752105,-0.6486097167584701,-0.6185236424724423,-0.360232188336023,-0.29738063708580664,-0.3747675144761211,-0.32909868534417547,-0.5711388587706956,-0.3649585457567529,-0.3612199556095571,-0.10254372131870435,-0.3168713105946775,-0.43447256181958077,-0.7460157895082226,-0.8114822023097176,-0.6732900414566294,-0.6574044168332409,-0.8629708277814374,-0.5381843419361605,-0.7981621764562166,-0.05059646289630112,-0.42092735338668946,-0.31852266753487996,-0.46412805817503067,-0.4691626039698118,-0.4211077891422125,-0.21891348975325797,train,419.74597798475867,1
919,-0.4164269043836704,-0.2683441581409969,-0.06909633902756587,-0.431123659383176,-0.4133413455056868,-0.5340807862094639,-0.6619876807957091,-0.6203333423337243,-0.6103288104459351,-0.7040189549657897,-0.08241826881444356,0.053145079356401864,-0.726392978083308,-0.7222872528396107,-0.570842446059136,-0.3986471571661976,-0.5777550882268214,-0.6479828490986574,-0.11043069676914138,-0.444661772521485,-0.4537166042499622,-0.3138210200393813,-0.4292486158412509,-0.8371037698696603,-0.7458406733851687,-0.3064777638554049,-0.6343561460100371,-0.6175912543147262,-0.35390023653329233,-0.28973081808396345,-0.36904780195950604,-0.33337841626694376,-0.5729272145592266,-0.37604302762661523,-0.3651081757291321,-0.10871800486109078,-0.3251840860291039,-0.4498953996044228,-0.7379497070733986,-0.8109036223207813,-0.6779399617847265,-0.6699061621324927,-0.8617154501080775,-0.5463110119415424,-0.8031249959429299,-0.05258138300886305,-0.42458906420566245,-0.32903450163347653,-0.45623905060409264,-0.4867982987550588,-0.4233128830867476,-0.21314232103803485,train,420.20321761219304,1
920,-0.418600438407307,-0.26035089765835406,-0.07338871390073928,-0.4421501797531078,-0.4060877676331359,-0.5268939267105801,-0.6554840026431189,-0.6208903831474311,-0.6126348996022597,-0.7038902402817921,-0.08664336232755102,0.04797075350755199,-0.7235421539822009,-0.7164718787252388,-0.5689073501311493,-0.40451012973464096,-0.5793493206738392,-0.6543990155445715,-0.1113385087520667,-0.45111296181201793,-0.4455354477940132,-0.31456923265883635,-0.4354252081292361,-0.8348686592661095,-0.7463492769012067,-0.31505997907471883,-0.6423744129951381,-0.6107179841784258,-0.35666082860278125,-0.29541711418439526,-0.3753727794663694,-0.33567133695952894,-0.5752136037429515,-0.37853844038142215,-0.36440079716871243,-0.10596660650545374,-0.33127151406136607,-0.4527549791152125,-0.7379268755120256,-0.8158614019126316,-0.6854994549034031,-0.6788577907431086,-0.8686299208544799,-0.54641668482595,-0.80660358369141,-0.04660158015600174,-0.4185896237756824,-0.3319502836035674,-0.46036146783551524,-0.48411393358298516,-0.42816708755278887,-0.21800429928061163,train,420.6604572396274,1
921,-0.422858815497056,-0.26480222536059916,-0.07909838549537151,-0.4333187342595102,-0.4024255960002343,-0.5244635282988377,-0.6537033265374217,-0.6250548458423619,-0.6131141055398499,-0.7087877232756591,-0.09190825438681174,0.04723728255115614,-0.7145665055916564,-0.707076141173201,-0.5697664926188283,-0.39634102416768136,-0.5718233411069745,-0.6507908041238962,-0.10851819955458451,-0.4505144902431088,-0.4407964269326057,-0.31010749271601135,-0.43589078796368774,-0.8345474371372238,-0.7452405605223934,-0.3107849471444465,-0.6382078478839199,-0.6051512962409222,-0.3544105454464605,-0.28881355371013107,-0.3682506334640735,-0.334496386469996,-0.5773583734879835,-0.3744347980109066,-0.36051975716301476,-0.11226545538036124,-0.3232978953741861,-0.4475745142313955,-0.7355285520113436,-0.8132916109254721,-0.6794183066625663,-0.6735626449568511,-0.8774530958826472,-0.5463218108626641,-0.8039335342055633,-0.03900768478559298,-0.4190934162907579,-0.3332583652553529,-0.4534898247537883,-0.48815227650560106,-0.4197531963147569,-0.2116194455882003,train,421.1176968670618,1
922,-0.4338570891413763,-0.27118748250911223,-0.08728977852949266,-0.4341584839435924,-0.39821981694059244,-0.5297467886302623,-0.6597024690110839,-0.6259583222023177,-0.6137200287852912,-0.7159802371682344,-0.09859746552453277,0.0563295899918491,-0.7172709750319511,-0.7037937642725417,-0.5819762649187294,-0.4004420812427206,-0.5846961412685737,-0.6564138491308057,-0.10917509177080477,-0.4516915306409669,-0.4407206274140115,-0.31940896893146514,-0.43261052695977587,-0.8316491308376421,-0.7448592214379439,-0.31742611242997965,-0.6359492975821355,-0.6084545260671308,-0.3623772017602292,-0.2839379495007487,-0.3626747911903724,-0.3408715182661697,-0.5779997488234878,-0.3793879144848862,-0.3612593528485143,-0.11730169555030417,-0.3251898347313,-0.4597524720724052,-0.7391283175815782,-0.8123264655968572,-0.683069418046546,-0.6813393313426852,-0.8779506605839389,-0.5388637405351198,-0.8030681867393905,-0.049957177787195585,-0.40785095813665756,-0.3292418096044911,-0.453346923908463,-0.49368584127005866,-0.41018124064210054,-0.20903680395412935,train,421.57493649449617,1
923,-0.43600471179505546,-0.2671799108896531,-0.08973966116447156,-0.435121551163088,-0.4070852050154865,-0.5244016238131519,-0.6564307761771768,-0.626995256432427,-0.6160149863226223,-0.704813025143739,-0.09398254721317877,0.04733809689517191,-0.7248380802322034,-0.7047994892504148,-0.5783157153407745,-0.4054228885546418,-0.5872489514383061,-0.6611821431037191,-0.10403151246163925,-0.4590049399356627,-0.44962434598946566,-0.31810854907165464,-0.4440072670815221,-0.8292080612238427,-0.7573168773491469,-0.323371415721844,-0.6429604684481183,-0.608560585285181,-0.36099682717477793,-0.29093787649494973,-0.374308698405282,-0.3293735112708559,-0.5853018334047088,-0.3760844264092513,-0.36368887981319087,-0.1126089216683852,-0.3235867994000862,-0.4474018373220118,-0.7478972699824632,-0.8150036665102327,-0.6935344582119926,-0.6868477020117534,-0.877287195472193,-0.5419795343191538,-0.8028555515276097,-0.03992288876242904,-0.41912082888590485,-0.33376422851011106,-0.4547979438549925,-0.4963958110744391,-0.4310994616885034,-0.20989456082827104,train,422.03217612193055,1
924,-0.4254477872257287,-0.26593537644228304,-0.08184407410561036,-0.4463244661352589,-0.4157977177879082,-0.5250832820085849,-0.6629185641030777,-0.6218838144783858,-0.6168257109372786,-0.697535357088963,-0.08389053408866792,0.041773851097620475,-0.7209130918806762,-0.6970720445282073,-0.5730205284973311,-0.4025942399101313,-0.5774447365079781,-0.6486805034941586,-0.10485807153442377,-0.45827190447687083,-0.45764547437646697,-0.3111423582950169,-0.4285209002400249,-0.8263952090176812,-0.766671226923432,-0.3098380338071298,-0.6280536001277431,-0.601759492722036,-0.35595432630171675,-0.28244143123727905,-0.37271550884522664,-0.3285109836182541,-0.5837183463634222,-0.37712715034778777,-0.36229485702537934,-0.11045387446319473,-0.3292618251758445,-0.45944002051431654,-0.7365174517611279,-0.8171493296426249,-0.6940230408235318,-0.6875201381720829,-0.8675807214661715,-0.5515631406873486,-0.8104595304356832,-0.03826114031070775,-0.41412434886731425,-0.344882825716131,-0.44957226415085605,-0.5025599760409288,-0.43950209534081375,-0.22302153098516977,train,422.4894157493649,1
925,-0.4274187611427564,-0.26927488658313137,-0.07968304178703497,-0.44448435590603086,-0.4129800675275532,-0.5112922153002577,-0.6607411314411142,-0.6247548950247883,-0.6112822660556743,-0.7004810627279432,-0.08015714783149896,0.04708551070198793,-0.7140287596359625,-0.6900481868472588,-0.5655961072827963,-0.40396648817674663,-0.5773797460454555,-0.6558786451428509,-0.10999772282429243,-0.4613004957971827,-0.44522311115131674,-0.2982433817136696,-0.4332819111615136,-0.8262902850325303,-0.7630467645966149,-0.30717219219278435,-0.6398152973737592,-0.6017979490471108,-0.35907357224526865,-0.29329529150554545,-0.37595413769982544,-0.3240268031191034,-0.5847529546268486,-0.3699265162812413,-0.36490027731448205,-0.11136820883757279,-0.32800306047112887,-0.4485809247507575,-0.7362625750967987,-0.8174967594684602,-0.6951013649598838,-0.6913134276143984,-0.8692218774944089,-0.5550985880149644,-0.805490561601391,-0.024525145174869353,-0.4187915237116416,-0.3423867675793116,-0.45110516829900865,-0.5013398109774189,-0.4432577682464291,-0.21139176209643898,train,422.9466553767993,1
926,-0.4328296897594025,-0.26998326703226594,-0.08047332715788212,-0.4386394982416715,-0.41200271273371636,-0.5032876552819218,-0.653790956209101,-0.617934660220768,-0.6064079214072732,-0.7036376136099393,-0.08245155568771462,0.049989274052526476,-0.7229667261249059,-0.6966477663205984,-0.565808204558267,-0.39540455608005287,-0.5773175952891237,-0.6552383293217356,-0.10690734905415945,-0.44879927521373936,-0.43994406453091517,-0.30240144155244153,-0.43279802986736954,-0.8299017754713082,-0.7559231620539545,-0.3097925800733363,-0.6415722212655717,-0.6076798934263787,-0.35577855183645396,-0.30023212625994034,-0.37177060565626185,-0.31951081082521227,-0.5866270027354019,-0.36736515591811525,-0.3657735389485286,-0.1093570574487894,-0.3267828200754348,-0.4421419072008106,-0.7431605073644987,-0.8150098870730594,-0.6920769403817784,-0.6901217826636058,-0.8718563407111799,-0.5466945968151895,-0.7946315495349603,-0.02730231669564874,-0.4218344730076934,-0.3406620099201765,-0.45132671089021287,-0.49856681240916434,-0.44156067836556223,-0.2023163532668826,train,423.4038950042337,1
927,-0.4349198586500797,-0.2638633115506498,-0.08771594108549668,-0.42684102959492276,-0.4198690561232043,-0.5173947769591316,-0.6531493592549114,-0.6181227734465584,-0.6000241246691254,-0.7172104149969348,-0.0836061471998093,0.05338399338904161,-0.7151706903136329,-0.6936009129764942,-0.5613013686751851,-0.38771464522941035,-0.5697948758363506,-0.6471055883465757,-0.10237817646011643,-0.43569850664926923,-0.43176829171883935,-0.29602112133210545,-0.42369230584319806,-0.8288697363598235,-0.751312317358478,-0.29922945864146855,-0.6303977575884083,-0.6002336949877316,-0.3517225886486967,-0.2860161935118494,-0.35942598120263924,-0.3185265283386247,-0.5878467127019114,-0.36637141163712816,-0.36723872465271656,-0.1270852252909055,-0.32058553612995627,-0.4580179489683086,-0.7308510544827381,-0.810455613189997,-0.6736486118445969,-0.6864849684261882,-0.87278344521394,-0.5385718810391987,-0.7869092391561323,-0.021795838260363368,-0.4208854424959716,-0.3311210636496709,-0.4364195692789133,-0.5070498954614193,-0.4189833955151754,-0.1882074725009515,train,423.86113463166805,1
928,-0.4357908323054486,-0.2654566039955034,-0.08284642777416724,-0.4293801963992694,-0.4193311488111918,-0.5112838132598796,-0.6529013914968599,-0.6226234866494804,-0.6018748261747878,-0.7201821981196745,-0.08053073615045617,0.05271772861470197,-0.7078409047046463,-0.685604909339844,-0.5594659592861183,-0.38863915479590627,-0.5685989016736736,-0.6487789988058126,-0.1170777835017258,-0.43608463408991044,-0.4259648904717521,-0.2960608175601917,-0.42293414845184923,-0.8269637922740959,-0.7506632181688819,-0.27872803800666457,-0.6266056558516098,-0.599032015329831,-0.346015101006313,-0.2823137877481631,-0.3569061973064185,-0.3121951485767782,-0.5842604863626075,-0.3668857115923351,-0.3682113214615935,-0.1251565765586608,-0.32769730989245727,-0.46331315143064933,-0.7191046483427984,-0.8089610250135478,-0.6738599904562766,-0.6915683317756454,-0.8678842153326065,-0.5413045269127509,-0.7852423605451473,-0.02021137851562735,-0.4114537924148892,-0.33335353203441026,-0.4306084759051395,-0.5118112319602915,-0.41983575250853034,-0.18734782265779426,train,424.3183742591024,1
929,-0.45141659380066773,-0.26183225290989237,-0.09515773741762679,-0.4085201610299404,-0.4162979622949313,-0.498713132382254,-0.6486745246907633,-0.6222259529601937,-0.6048838707595856,-0.723530832601939,-0.08535065614125849,0.057510175118398454,-0.6963840072932593,-0.6801295807388024,-0.5581452056167854,-0.38392533333448675,-0.5571956941809537,-0.6459864395088775,-0.10574052189569977,-0.4347616335147213,-0.41335948910170217,-0.2866813131512443,-0.4155351172247864,-0.8306906688506351,-0.7430179446542154,-0.27335105883844546,-0.6231073645228424,-0.5913530289856301,-0.33616567835031386,-0.27910144508190105,-0.34620842344297886,-0.3055273019485455,-0.5789485218549454,-0.3532176218333215,-0.3703734776891633,-0.13851927052388996,-0.3201958594061123,-0.45714565982336697,-0.7146083499115475,-0.8095250239104324,-0.6512486390306107,-0.6741642887022141,-0.8686935863598797,-0.5328127883669633,-0.7695741737481916,-0.01029644428806914,-0.42301723351351345,-0.33501105347651644,-0.4299523545410808,-0.5171368259205434,-0.4149088629951966,-0.17224737334496176,train,424.7756138865368,1
930,-0.457629518394469,-0.25528078062338205,-0.08658479214623654,-0.4007558705605979,-0.4162592786011627,-0.4894515281085269,-0.6369444689427906,-0.6182113459125151,-0.5946735299857091,-0.7118428210667914,-0.08471043450739232,0.04037302393175798,-0.6858101254971593,-0.6641434078773171,-0.5517909271997462,-0.37668445233603387,-0.5451520115530334,-0.6308940905137718,-0.1125305629776778,-0.4218895418907878,-0.39174986677925183,-0.28129682699162695,-0.4204259759314687,-0.8276060952732738,-0.7477838884772836,-0.26542346895735,-0.6350722778696255,-0.5820744285262687,-0.33128144625052275,-0.27005428880988436,-0.34239830626680245,-0.2922931208162308,-0.5814696284948102,-0.3473284671713366,-0.3583526553564458,-0.1423922616149003,-0.316214965812528,-0.45378944135624066,-0.69893887635967,-0.7939478970550998,-0.6437293787351022,-0.6731613223832068,-0.8557787942787327,-0.526915853800472,-0.756959456268405,-0.005780399587735782,-0.4142384289391448,-0.3326096503772283,-0.4130122267303866,-0.519444630351627,-0.4074499285534738,-0.15352439647222482,train,425.2328535139712,1
931,-0.4584853996750046,-0.2643834621191582,-0.0956846281486826,-0.39272047979292296,-0.41226893269106835,-0.47915222412233044,-0.6361068961801234,-0.6216533391155978,-0.5791831067206878,-0.7207363075949565,-0.08145674910684517,0.06139552951814948,-0.694595781260673,-0.6627118027898363,-0.5439669777403976,-0.3652130264450928,-0.5380713044259459,-0.6332788526627028,-0.11156786742013851,-0.4116370968168467,-0.379470366556266,-0.2880440274482721,-0.41166478310962323,-0.827289556266207,-0.7267236706183523,-0.24202985429305038,-0.6288929878600592,-0.5834932655279492,-0.3284063117681216,-0.2660680172227216,-0.3316971392036556,-0.2875001820384663,-0.5797775060067926,-0.33203439625655007,-0.36188705928669873,-0.13966481030439523,-0.31721456947093696,-0.4532720010865442,-0.6974508124124226,-0.792726958368868,-0.6300973696398904,-0.6613362427211742,-0.8547871641350604,-0.5179846172838225,-0.7409896179209878,-0.0008225216219496095,-0.41695518771113677,-0.32127028046025846,-0.40709489465000714,-0.5070112209975842,-0.40157873276771344,-0.14764756390237793,train,425.69009314140555,1
932,-0.4547329954026903,-0.26066526581897903,-0.08595221115017566,-0.3906395661957129,-0.4014466745240833,-0.47998024311226145,-0.6357349618887317,-0.6201845589200206,-0.5743928637784315,-0.7159438959576326,-0.08051449041381604,0.06632498262178022,-0.6944306856241264,-0.6601369349775016,-0.5426807213192641,-0.35925684533765123,-0.5245661530282545,-0.6259522331119525,-0.11148741153728671,-0.40048901832779393,-0.36753714106331514,-0.2961281868120754,-0.41176159479941216,-0.8285207974457597,-0.7206029607695228,-0.22833054071647033,-0.6331489673314614,-0.5777498855488552,-0.32989467282378215,-0.2606762872236158,-0.33135475601621556,-0.28087657754476203,-0.5707719034048636,-0.32690309922054356,-0.3533780150314909,-0.1424952053244451,-0.3225614960553588,-0.45753013682396704,-0.6809625303108636,-0.7781107421015939,-0.6228373107444599,-0.6467270863385399,-0.8433889127238456,-0.5171542001182711,-0.7370091429098551,-0.011523145579890301,-0.4135501632177902,-0.31811073730546696,-0.38760477190711734,-0.5029107848251577,-0.39245751463494527,-0.14196566233420754,train,426.14733276883993,1
933,-0.4575557311847992,-0.2636764796375356,-0.08155892672033206,-0.3902438573323074,-0.4125224293128194,-0.47977883496456636,-0.6330355069963735,-0.6158932419993368,-0.5768512374217405,-0.7134686657675808,-0.07670888332249817,0.045290833554576956,-0.6883911965735754,-0.6663696554353511,-0.5480773372440795,-0.3629038114200791,-0.5287213468429754,-0.6145215864391924,-0.11762164577022588,-0.4016916404595726,-0.38273680589470427,-0.28960440318859504,-0.4167301436978881,-0.8253613870346368,-0.7308727705862773,-0.23459443781099457,-0.63655717568476,-0.576372044396972,-0.3355745827285331,-0.25957053526605534,-0.3407352707037201,-0.2783506416362218,-0.5759617241141721,-0.3282132159515787,-0.35428383731995816,-0.13647353040937385,-0.32005405710274853,-0.4575315259538968,-0.6858186084306345,-0.7701902642129738,-0.6244198495611876,-0.6568476659867077,-0.8387506682041641,-0.5220225267755139,-0.7319114262249573,-0.014923910816835667,-0.4101022810805643,-0.32429065807115093,-0.3906739737516473,-0.5097629604930045,-0.40164437654799146,-0.14381171817985794,train,426.6045723962743,1
934,-0.4585671253262762,-0.26815266499842405,-0.07318829739004733,-0.38491842595358966,-0.4161056212115618,-0.48642972785745475,-0.6379174535630271,-0.6145486281954262,-0.5839228802186086,-0.7205924548699183,-0.0781694592123928,0.044018533590636844,-0.6797320092518241,-0.67063155625336,-0.5422144720429611,-0.36473403504081947,-0.5326353153424522,-0.6143156896162576,-0.11732481871157233,-0.40704218293190814,-0.38198789763458985,-0.2787119688900289,-0.41126804351166063,-0.8289502706064235,-0.7319091948762757,-0.24004542437542878,-0.6359406521570279,-0.5774520264351599,-0.32955394123493925,-0.25717133260650626,-0.33455084988958805,-0.2868015716473571,-0.5783635196337068,-0.33451925783031,-0.3525681679721958,-0.14282668991501563,-0.3198570299516202,-0.4584141765173094,-0.6809753052619284,-0.7674580933122049,-0.6251737741459207,-0.6596057597971707,-0.8394482558154144,-0.5305577755350587,-0.736837860559256,-0.015659822235294454,-0.41302597661992296,-0.3249968266572515,-0.3946628289265876,-0.5120366832986939,-0.39470826380716006,-0.14432565085681026,train,427.0618120237087,1
935,-0.45784103207082594,-0.2587983841476318,-0.0841743770861562,-0.3882931926873253,-0.40311061767322054,-0.4814762022638243,-0.6287568643648337,-0.6118676370749334,-0.5782175709191739,-0.7065959233065096,-0.08070491153089325,0.04509153604289167,-0.6884491627059957,-0.6714009079035661,-0.5439876409200146,-0.36756469659507474,-0.5114679067230448,-0.6194812474804682,-0.10738814239209354,-0.40507009060245236,-0.3709096187189953,-0.2908460519774202,-0.41970456868807454,-0.838970302525541,-0.729114039637589,-0.24188749502514445,-0.6427939314881959,-0.5759450106019381,-0.3267119851132607,-0.25310522186326834,-0.3427471705788706,-0.2806376402480387,-0.5709549239483043,-0.3206612583770977,-0.33904654465960143,-0.13826684649631493,-0.32888107611075607,-0.45473765629871077,-0.6813289731958745,-0.7711932449888954,-0.6202753969829254,-0.6438370195507738,-0.8348703029149886,-0.5233293945075678,-0.7323139487583568,-0.012347057719081109,-0.4131147491415122,-0.3334953490235843,-0.3874494306993161,-0.4991372527934097,-0.40442988111618394,-0.14149381126523547,train,427.51905165114306,1
