,AFDL,AFDR,AIBL,AIBR,ALA,AS1,ASJR,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,AVFL,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,IL2DL,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
328,-0.19938195096014347,-0.12264365318712266,-0.6300094054250753,-0.45273292599777337,-0.40788359852194633,-0.45760056417903433,-0.47884188700414504,-0.18711870043582154,-0.34967375863317346,-0.5733426830040577,-0.7540341201555367,-0.5830720011050637,-0.6236260622256893,-0.3054847806756717,-0.3290991168255797,-0.24938633539423463,-0.36397923301519314,-0.0862031338869822,-0.6713115083724451,-0.730910794361965,-0.04695737750942969,-0.30906224205870503,-0.4819525572449188,-0.39527179338532065,-0.5016026435313249,-0.5906699120029162,-0.7380780183112539,-0.6487178286015691,-0.5727620103370601,-0.6259987829947233,-0.4946428917950312,-0.32446207787412096,-0.4828580462180454,-0.6350297033409193,-0.3278488722580737,-0.5797643815989485,-0.399251228452578,-0.48086758761485193,-0.1840781337942565,-0.18032016056014522,-0.4386443795209323,-0.7889347522074456,-0.7570298291675521,-0.5992811110892039,-0.8904799018362226,-0.7578592401878121,-0.6307753098010502,-0.5422084799984899,-0.7741418208456831,-0.8176483731147031,-0.38186373460639855,-0.34502146764645225,-0.5456718356520635,-0.5965191433402988,-0.44660420179811267,train,137.036750483559,1
329,-0.19269658852310692,-0.11892486448358192,-0.6049881667501201,-0.4375190948874592,-0.41339328450635554,-0.4412836435904201,-0.4631005125721306,-0.1808395844893137,-0.3434348916672722,-0.5593807132198726,-0.732586307470056,-0.5668763088729349,-0.6084019437932581,-0.30715623552648874,-0.33540712825454383,-0.22941735014803089,-0.3642054471132184,-0.08328428833726495,-0.6880393617073715,-0.742266273496299,-0.054075074599814414,-0.3078164067012038,-0.49806679164515233,-0.40506091896189095,-0.5109583831842548,-0.5983503963284613,-0.7168059713958177,-0.645967749124394,-0.5811946571312188,-0.6291428186563012,-0.49333620330547856,-0.343898800295693,-0.500519629960312,-0.6536223262565098,-0.3372942575550563,-0.5778741708682752,-0.4103345325879498,-0.47356370886958765,-0.18367531228812742,-0.1936628864909052,-0.4595802995076503,-0.7886109652556773,-0.7439953252566425,-0.6082836965787026,-0.8924717827846832,-0.759651064718826,-0.654055417362424,-0.526701755087154,-0.7723650764449552,-0.8096345962659864,-0.37889651005226144,-0.34655092042940083,-0.5293657332048343,-0.6102525102803168,-0.47063242441486475,train,137.45454545454544,1
330,-0.19564595990106473,-0.13371585949472106,-0.6021935956275866,-0.41737330591150335,-0.4367753364953695,-0.4347326035401456,-0.45896690238351506,-0.17937837941551688,-0.335594652868198,-0.5434816583572986,-0.7393506625706148,-0.5746101009443598,-0.6009853478308722,-0.31299208347182117,-0.3362561317338006,-0.22849945706227354,-0.363787354082513,-0.06965175573876022,-0.6915580256468885,-0.7613251797404074,-0.04885968578775286,-0.31017696091428787,-0.49161501424528,-0.39242547697125935,-0.5312888538294558,-0.6112847108937276,-0.6994832167183669,-0.6355835423689823,-0.598415592842483,-0.6366302017381826,-0.4944000906653574,-0.32713055049304673,-0.5206154059417336,-0.6452300898338172,-0.3464190480141268,-0.5621613087108488,-0.3985323927747302,-0.4713297678854447,-0.1995700227239598,-0.18367253670426897,-0.4686012923367984,-0.7683648173205592,-0.7531691152323736,-0.6177791660848782,-0.899509456781006,-0.7412280954069113,-0.6438083453539427,-0.5323927634198182,-0.7618859712158668,-0.8172018883472092,-0.3685853884573691,-0.33252706726580356,-0.5336009126920577,-0.6207987978007854,-0.4703237598342311,train,137.87234042553192,1
331,-0.19136409422655226,-0.13184989189598836,-0.5815561276880454,-0.4052515898214326,-0.4498917985637798,-0.4328670112009234,-0.4649101747215528,-0.17277885981755187,-0.3327321464156534,-0.5286046304015518,-0.7235362479966032,-0.5535465264675019,-0.5970965011741757,-0.31778244898653885,-0.3468461991753807,-0.22114972714205505,-0.35868751234747903,-0.0802697948107989,-0.7125132220568934,-0.7803380886204331,-0.05992828001788247,-0.3002542925310923,-0.49368625006068156,-0.3980376314415206,-0.5420094432704712,-0.6148257029562063,-0.6862444343849744,-0.6233775299236732,-0.6121042173311687,-0.6495018968001198,-0.4956585292151805,-0.33666698978375537,-0.5221607579798532,-0.6377543075458632,-0.3564105618016081,-0.5609316674614283,-0.40808807515560536,-0.4744686289438119,-0.19901717398050556,-0.19694460126270158,-0.47832428754028183,-0.770152979458727,-0.7405934694479949,-0.6121197256333086,-0.9049846122794355,-0.7360396055690468,-0.6359642327744396,-0.5250761774399385,-0.7662141930159696,-0.8287898278129173,-0.35947079431146667,-0.33699170566970205,-0.5337265391308744,-0.6081933999986819,-0.47283702550769646,train,138.29013539651837,1
332,-0.190708782983646,-0.11834397474536831,-0.5597434328020536,-0.3879840257530691,-0.47868638438793204,-0.43944965014316045,-0.4681698052352447,-0.1693318084743076,-0.32145734570964746,-0.5061649932830854,-0.697917139462042,-0.5216557124836863,-0.5747008946281422,-0.3194143236800183,-0.3739509640983736,-0.21184737058632058,-0.36819814079743995,-0.0705066670923604,-0.7232397638020597,-0.798234414883993,-0.0632492145513737,-0.2872202133186287,-0.5176664552874967,-0.42793372735277047,-0.5535509492075299,-0.6311997754374999,-0.6499043763131813,-0.59729216400693,-0.6344453396950449,-0.6503344753487152,-0.5036258028307464,-0.35597875437543114,-0.5366924341179062,-0.6570851716419439,-0.3991752049865762,-0.5615533200955691,-0.4067662512452617,-0.4606300529108054,-0.19593563473042952,-0.20788360658470562,-0.49059497658824336,-0.7944801648120515,-0.7445146963166673,-0.6400201403557195,-0.9326968053246589,-0.7414752633525199,-0.6281086452602586,-0.5134368396296892,-0.7805108060885264,-0.8528353030260348,-0.35690932111446205,-0.3316667345984944,-0.5253020390963543,-0.6191295326310804,-0.48095881593406953,train,138.70793036750484,1
333,-0.19302574066866526,-0.1232445538485644,-0.5487487622625545,-0.37107323813033,-0.4704703833389778,-0.43052189037905964,-0.4576083554865353,-0.15432795177348593,-0.31653241390600206,-0.4927694031333224,-0.6768998199725345,-0.5028235214892955,-0.5739840787442632,-0.3182603785275589,-0.35971282196812643,-0.20719819207883686,-0.3669748371256529,-0.07455644653061447,-0.7198390290742223,-0.8046371253329704,-0.06190430490568044,-0.27453944390230495,-0.5138828789365334,-0.43181386325368215,-0.5544298187577837,-0.6340787062598872,-0.6414302825809877,-0.5790337245705169,-0.6441101826775922,-0.6548465650125707,-0.4927660988601418,-0.3836365922210315,-0.5443111001502418,-0.6605099154758667,-0.4171907479738518,-0.5666694886012348,-0.39344062014456654,-0.46079179214127297,-0.19300052704140785,-0.2169242566641965,-0.4858314075428039,-0.786286999487178,-0.7456718619566853,-0.6415610918248899,-0.913488821649386,-0.7281611426747003,-0.6149591902905513,-0.5027597736910632,-0.7752921858457292,-0.8500412661701509,-0.3404763710641301,-0.305796588852316,-0.5292408157320715,-0.6189492911860341,-0.47855424630310783,train,139.1257253384913,1
334,-0.1916006956672707,-0.12342686895801859,-0.5366238033703028,-0.34798439673769754,-0.4872575352325303,-0.4290513556436212,-0.4593272479931408,-0.15828474482390512,-0.3147831616159592,-0.47874495158089925,-0.6595711009186145,-0.4794721066856836,-0.5517358545994593,-0.3279844440802626,-0.37601632788525785,-0.19639001054287944,-0.36806575973726496,-0.07524341374882255,-0.7310797337101427,-0.8090399679718522,-0.07094102539211687,-0.27118516591351954,-0.5352107016036208,-0.45383766116653884,-0.5572887466145185,-0.6458929547018382,-0.6220312738903723,-0.5644367883289751,-0.6506532572249764,-0.6495683362734268,-0.4932316690350884,-0.3843409847479408,-0.5414467435725997,-0.6738361811961765,-0.4293319135527678,-0.5606385132169805,-0.38685739369000194,-0.45867362009568247,-0.19471022840123683,-0.2236670588051886,-0.4897924909359356,-0.7909499708780382,-0.7454415754540313,-0.6515114160439323,-0.9257205332996564,-0.7252380978168368,-0.6087693719257488,-0.4817409972072235,-0.7766803962647102,-0.8610441064045682,-0.3356576269514733,-0.29686254879186424,-0.5221222303731944,-0.6145455998043015,-0.4850523365411614,train,139.54352030947774,1
335,-0.18927566735493398,-0.1235571269388347,-0.4968099527379375,-0.31214588760091144,-0.49357684723386047,-0.41860886829023175,-0.44901378558935695,-0.15356919875673258,-0.3030283910728104,-0.43676031892795497,-0.63339470980963,-0.448704299967939,-0.5261829066841279,-0.3250515290685279,-0.37597908576727596,-0.19605966825652693,-0.35383303253461335,-0.07022082639029532,-0.7213242859993868,-0.8015631908188603,-0.07798293691644456,-0.25876243838811347,-0.5422390126109813,-0.45374787984192916,-0.5488223716623207,-0.6430423744924715,-0.5966564520220945,-0.5257957904762898,-0.6561413645235386,-0.6489904398685497,-0.49221108601289143,-0.38660037672693126,-0.5515944823838367,-0.6665921028059342,-0.4231348178834362,-0.5324416580829556,-0.3796545986464496,-0.4477975317565205,-0.18844798131409926,-0.22725912204323795,-0.4950471668429441,-0.767581035408017,-0.7420762898723325,-0.6387821331449174,-0.91042926815131,-0.7006012956181046,-0.6022030614375287,-0.47219591785623616,-0.7563185621489942,-0.8609924420235461,-0.3243520144713453,-0.2991661448816004,-0.49329745229197364,-0.6165737535185126,-0.4889061190386041,train,139.96131528046422,1
336,-0.192964695593787,-0.1318945764393965,-0.4748981477289884,-0.29394130817856035,-0.4858142166956326,-0.4075558322560266,-0.43876745073536744,-0.14395490728056698,-0.29346331873611037,-0.41825053856250705,-0.6132254562688753,-0.44018889298304253,-0.5027094812135227,-0.3258246277530352,-0.35422369395790587,-0.18382305306405844,-0.3500130227139062,-0.06490995025076617,-0.731825979819574,-0.8094173218368121,-0.08898238788270098,-0.24468531829613777,-0.5461360228439383,-0.4654852671015548,-0.5523298861750836,-0.6570494030895434,-0.5692554974374042,-0.5189733473629472,-0.671528045124947,-0.6460284067409517,-0.47943176250479236,-0.41283786772433334,-0.5654902710972527,-0.6902985312987937,-0.4541151083459496,-0.5298530590329346,-0.37991595249178517,-0.4494727867609366,-0.20002700354420974,-0.22412328261894948,-0.4915364991336882,-0.7550148875435694,-0.7562778748774934,-0.6383132806109394,-0.8968947628962681,-0.69668885051745,-0.5973984604433992,-0.46233404879808015,-0.7551580146876427,-0.8670622566779146,-0.30183757008672374,-0.28041897141778205,-0.4945618999107324,-0.6240258658750516,-0.5035905072767869,train,140.37911025145067,1
337,-0.19460860442731903,-0.12110314826448489,-0.4697388773198087,-0.2867157958467016,-0.491142250928961,-0.4060233484617822,-0.43093392105905653,-0.14860911692300885,-0.29493401616441384,-0.42410806893212694,-0.6096952797962198,-0.44942004674408664,-0.49024674206609725,-0.33076583403701526,-0.3340821380836121,-0.16454879258234462,-0.3438819904165595,-0.07605199562550344,-0.733166240560989,-0.7810298627849468,-0.09963450697784218,-0.23825863442928016,-0.5377477448316547,-0.46980295531943184,-0.5260101134938422,-0.6589289110651251,-0.5741622154328871,-0.4995063622544464,-0.6651631841322572,-0.6243112432031876,-0.45048364718307665,-0.4188480658366194,-0.5588260362124715,-0.6879243118957288,-0.4343435151457664,-0.5142589338218074,-0.37741625488746633,-0.4463129452797797,-0.18554004015119396,-0.22627777483529987,-0.46569644838589047,-0.7338367861554813,-0.7516642273670207,-0.6149425909034044,-0.8479330932743048,-0.6838452178494856,-0.5849250113239108,-0.43717398084766557,-0.7281121000309392,-0.8558957285622466,-0.2982882612057304,-0.27009989745747315,-0.4873217954135668,-0.6149182947861358,-0.50260064471336,train,140.79690522243715,1
338,-0.19621772343289146,-0.12071107924421844,-0.455065537346848,-0.27357832710324537,-0.4815900244726252,-0.39893502284190063,-0.4216388379942165,-0.14754851939647096,-0.2942812398484804,-0.4212630471382569,-0.6009911548611124,-0.4398169756110722,-0.4842710444988314,-0.33475151193210817,-0.32416989930544104,-0.15423534863513227,-0.34196121696823906,-0.08476671213011491,-0.7341266101127359,-0.7798512883820005,-0.11014209674893886,-0.2270014931437786,-0.5429531069004984,-0.48147914653396945,-0.5188402907118618,-0.6640103289127861,-0.5781891345444358,-0.4840233204552989,-0.6730053583638542,-0.6036485752696021,-0.4273087065916751,-0.4469857370828306,-0.5729759201782696,-0.7084278311706318,-0.4413102906923714,-0.5024280195056318,-0.37935161927308086,-0.4384033903145286,-0.17957473264637402,-0.21999940214071778,-0.45687877631531887,-0.7240086978771971,-0.7547178569748765,-0.5937750622837791,-0.8254109645091081,-0.6864674554429113,-0.5833145614029929,-0.4184985767178292,-0.7191074864802508,-0.8546853942891339,-0.2774196401136868,-0.2569787441874713,-0.4681312148829567,-0.6199485531739468,-0.520041034726352,train,141.2147001934236,1
339,-0.1909458443269448,-0.12115529767965047,-0.4491647681752532,-0.26312282716351065,-0.4768453613986442,-0.394712044985146,-0.39786738757249346,-0.14723586686297926,-0.2859719845123059,-0.4194541189214417,-0.584243217644981,-0.4473401054207126,-0.47433717503300643,-0.3411784063678673,-0.2968892431407688,-0.14157475821443521,-0.33933998732950277,-0.08793470994129958,-0.7303091116704703,-0.7621222639169041,-0.11097823843904192,-0.22402958134293116,-0.5233104075185213,-0.4674789682397627,-0.4997763995555307,-0.6705863772663138,-0.5565635244765972,-0.4651466500158191,-0.6698298191555133,-0.5758412345639681,-0.3895576257845067,-0.45102485370357304,-0.5746672876005032,-0.704433271385662,-0.41737146988217355,-0.47734772228681543,-0.36171049934633726,-0.4309515191439723,-0.18631765358467062,-0.20987920023518158,-0.43967663532503404,-0.6919292824702215,-0.7422089318252537,-0.5680891798972706,-0.7671871231633401,-0.6515017220340639,-0.5661820758842826,-0.39831440474873414,-0.685117152788647,-0.827679789945402,-0.2685770749116174,-0.24025138775532598,-0.4604589047051657,-0.6098041126590157,-0.5195136447980977,train,141.63249516441005,1
340,-0.18694225889745894,-0.13289830697678334,-0.4387026284703056,-0.27523673701243856,-0.47426581634158477,-0.3790413775583232,-0.38409987714817334,-0.1550350408641601,-0.291649193767861,-0.4240715906775292,-0.5736080898122599,-0.4542423044683603,-0.48361608521546884,-0.34044863025103744,-0.2870177063407595,-0.1188417763414952,-0.3344060581015895,-0.1052936108002225,-0.7121703841259135,-0.7373859056488363,-0.10831556067184725,-0.20578263355758653,-0.5011286670041784,-0.45685745364084007,-0.48867221579072406,-0.6597562923062228,-0.5637846189281907,-0.46214853392009236,-0.6704701265141759,-0.5607169674308738,-0.3491557522853592,-0.4653989493126979,-0.5736071306480194,-0.699613800100382,-0.3972238374222654,-0.47087238533012266,-0.3424169496096702,-0.42285964639094265,-0.18807635516734555,-0.20816556183451973,-0.4290005798951866,-0.6970161732065492,-0.7410177880713127,-0.5394464662241336,-0.7353041986667984,-0.6405977350654537,-0.5632080963965436,-0.36822914257202577,-0.6523998477364861,-0.8208652754243333,-0.2604268698087272,-0.23538377053311507,-0.46426654623927344,-0.581648022021425,-0.5111985326539126,train,142.05029013539652,1
