,AIBL,AIBR,ALA,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
10,-0.923192593319703,-1.0659441121119875,-0.11477426645640934,-0.9327768196134134,-0.9895492988034895,-0.8913590003527618,-0.9125576731105713,0.06920080050949223,-0.06445082044193008,-0.657265970380918,0.15442712778843706,0.2302380907541381,-0.17753276392318534,-0.9257184209412773,-0.936511281255834,-0.6467748967268142,-0.5656227432992892,0.29652875983598365,0.24663319725918667,0.2347283483963259,0.4083650890412788,-0.5370785493288579,-0.5298622011277495,-0.6294854652812829,-0.5344067771813646,-0.5598374108851784,-0.5152715789550708,-0.5677208137300053,-0.36889848692942473,train,6.172069825436409,1
11,-0.923652206738087,-1.0634084725554365,-0.13110052767893607,-0.9347351657670441,-0.9937276816774205,-0.8926989647200452,-0.9038159788936386,0.06221147699970403,-0.059740975607685765,-0.6582140842966469,0.15930589422310912,0.23089362859090096,-0.1865670885006942,-0.9282930766385467,-0.9456436920832152,-0.6622843652350768,-0.5716541748406,0.29467113487854696,0.23241511059350115,0.2331467109947335,0.4077051701990563,-0.5439888805676358,-0.5374889514330699,-0.6379592596094272,-0.5379459680944892,-0.5501723884944794,-0.504531544653731,-0.5628688224450809,-0.3609002898801851,train,6.78927680798005,1
12,-0.9302005478862956,-1.0669662980672114,-0.13614118601718705,-0.942590127203092,-0.9957429316903808,-0.8950310390721661,-0.9060078281395512,0.0596260986461718,-0.0604969682034911,-0.6600891866719589,0.1577071504056077,0.23204743192298938,-0.18674658384581333,-0.9317679045796531,-0.9496357545490077,-0.6645071428003799,-0.573538762729463,0.2936915529548671,0.23244675723588018,0.2318165021837295,0.4107511965545977,-0.5485212903617276,-0.5394641883423704,-0.6415968089429721,-0.5402590056695279,-0.5509590871343145,-0.5022798414257772,-0.5672536865964006,-0.3581961517460818,train,7.406483790523691,1
13,-0.924953788548088,-1.0653728941400353,-0.12996378117373875,-0.9330536195684583,-0.9920261292144035,-0.8919263091974163,-0.9052265876373837,0.06132111420535921,-0.05916301082121832,-0.6600380143637516,0.14993312593886296,0.22322779675636173,-0.18295781524153024,-0.9287784772038314,-0.9502316945860483,-0.664076490330788,-0.5725075945565151,0.29050329665209845,0.23219899343387676,0.225232811663528,0.412863856041389,-0.5458038499659092,-0.5434883952243463,-0.6377817384827281,-0.5358635466841564,-0.5517807610103105,-0.5030214046786007,-0.5699337242661865,-0.35890778476069124,train,8.023690773067331,1
14,-0.9258094418733472,-1.0726124520788642,-0.12639225614386881,-0.9378760765353293,-0.9960105238437558,-0.8904015115288073,-0.9054686579825624,0.08213869614424721,-0.03807641552482816,-0.6641543352913966,0.15521916705684072,0.23381081551590127,-0.18046878429803706,-0.9334144440362583,-0.9458116818710305,-0.6631068361516292,-0.5771142638588084,0.3013730019955215,0.23253516605526262,0.23457470677147135,0.4150923010991726,-0.5597364403164384,-0.5384358883635131,-0.6374949796685251,-0.5443246218267498,-0.5461683411040227,-0.49410299842993244,-0.56983088830777,-0.35915682829848367,train,8.640897755610972,1
15,-0.9312076598065848,-1.06556304433266,-0.13822334720971508,-0.9317413643867409,-0.9951719186025965,-0.8906165801440278,-0.8964097703746554,0.07037214974766048,-0.05056050354716294,-0.6566539631710957,0.1616120768746405,0.22535483734780426,-0.17914671249714997,-0.936377342300433,-0.9527290867599865,-0.6636172958877566,-0.5725872516021311,0.2904534263158946,0.22672049276215542,0.22402028340133473,0.39040769989310575,-0.5640648790379573,-0.5417537197293043,-0.6408940772684775,-0.5491356861916622,-0.5399549625048563,-0.491093606549704,-0.5640654470847262,-0.35557771907618,train,9.258104738154614,1
16,-0.9349876454689102,-1.064128185615766,-0.15135703028365785,-0.9356541413741368,-0.999219216538096,-0.8926391528256934,-0.89658444938911,0.06126721822276024,-0.054224890464599974,-0.653352146235811,0.1684283322146298,0.2339859991252204,-0.1814096915059033,-0.9419278783356759,-0.9545901697101786,-0.674612584237978,-0.5698137222908783,0.2891966448730538,0.22221659712013767,0.23023141068034375,0.39630084299084023,-0.5622725615120319,-0.5388306202299971,-0.6403265105064294,-0.5511685301396823,-0.5325846904429107,-0.4908003705478037,-0.5582667020369622,-0.3557651864415478,train,9.875311720698255,1
17,-0.9350200578731183,-1.0592321739121537,-0.14745778837169993,-0.9360840891568396,-0.9967530368792692,-0.8915593709739522,-0.8983623828297564,0.0453537458007473,-0.06982674722149011,-0.6534664272487076,0.1548155049147145,0.22155991133340525,-0.18118825585662146,-0.9387279988849735,-0.9545674718639243,-0.6647517474824955,-0.5661069456922124,0.2810682992958348,0.2173802909230749,0.21756453170064005,0.3931288376140274,-0.5634206398523869,-0.5425083061306314,-0.6389600859874077,-0.5538498066911001,-0.5370663407938426,-0.48928123113198374,-0.5623124571092836,-0.3533257208428882,train,10.492518703241895,1
18,-0.9249622579650648,-1.055002826549015,-0.1407738098354218,-0.9265677086651004,-0.98582967401092,-0.8803544803525101,-0.8867381002937056,0.06270891542453474,-0.041875247190905185,-0.6493386527970686,0.15945595066108395,0.22904885234103178,-0.17320801159199672,-0.9337606757525588,-0.9462908721588406,-0.6648252913597748,-0.5582839586568523,0.27694131387638216,0.21261050464328293,0.22034711071684482,0.3973744831149161,-0.56356942944235,-0.5449703989383239,-0.6322492008570357,-0.5414988765842935,-0.5171218262336004,-0.47347581586610876,-0.547625342364727,-0.34168762323891966,train,11.109725685785536,1
19,-0.9258925929672267,-1.0568171030738758,-0.13217837124672271,-0.9292586687477419,-0.9866188921741199,-0.8861889102061355,-0.8865844558236311,0.057825528157197964,-0.04676836755452333,-0.6512309626690049,0.15287758704377055,0.2229399550116304,-0.17599464357308117,-0.9320804384807682,-0.9502604978736091,-0.6620514318605244,-0.5585866860844557,0.2729105426256981,0.21669632169040223,0.21814998907394578,0.40347444103494734,-0.5698430569958993,-0.5479077626311536,-0.6319042132929371,-0.5420335089434827,-0.523415941505797,-0.47649885099009637,-0.5488566678854585,-0.3391109402761041,train,11.726932668329177,1
20,-0.9248648802547548,-1.0547331316652913,-0.13375367550104933,-0.9312301354712588,-0.9878035483707788,-0.8871935346433562,-0.8857194409244009,0.05624317455709085,-0.050450699903196804,-0.6488313581462228,0.1473555621570005,0.2139020214145001,-0.1755752832659507,-0.9347511206883116,-0.9484089966694936,-0.6564824813632759,-0.5561428838669105,0.26792058342964253,0.21410552995780932,0.20751317470113495,0.3968552811232742,-0.5770960723393432,-0.5501876066660809,-0.6298965916267207,-0.5472482500839319,-0.528677202338663,-0.47598421597038887,-0.5517096498934393,-0.345711854563521,train,12.344139650872817,1
21,-0.9243501075003867,-1.0510556438038483,-0.1320468350520222,-0.9267848881078768,-0.9867921128089367,-0.8923740281098973,-0.8896251098563308,0.029237187246708846,-0.07434575894992251,-0.6484554272971135,0.13273869386076995,0.20037082217258478,-0.18372845591410927,-0.9308266623117547,-0.9488252003038655,-0.6543759686374546,-0.5507931703922065,0.25755815472238,0.20580937674615482,0.195105137326692,0.3944425047646877,-0.5764868839358441,-0.5521728390755174,-0.6244486167484686,-0.5494961054823356,-0.5306547463724247,-0.4859480394170155,-0.5500216261343464,-0.3538658557064628,train,12.96134663341646,1
22,-0.9251196935329677,-1.0501519463757019,-0.1323282036224616,-0.9291641750391659,-0.9857832568468226,-0.8957127936602118,-0.8862744374093319,0.02473415549018035,-0.07650884335779337,-0.6497655695644418,0.12452439969488169,0.18542376267791133,-0.18778144659009743,-0.9299332145829053,-0.9534139085058637,-0.6573456319524322,-0.5528569259426915,0.24982231995716092,0.2026296648000432,0.18288630139189682,0.3910308383019755,-0.5875330722704897,-0.5617383200981731,-0.6296351460851507,-0.5532846551507525,-0.538065394376303,-0.48347710423320034,-0.5581853797668944,-0.36034945879910457,train,13.5785536159601,1
23,-0.9241295840094225,-1.0494870546027761,-0.1320405642837857,-0.9253686481748347,-0.9856797700451105,-0.8957354601174283,-0.8761002848349158,0.02829263888026748,-0.05844766449727542,-0.6489854369834347,0.1273123859259058,0.1831666345589683,-0.18678574305459814,-0.932597529547501,-0.9562065752434374,-0.6630133586863295,-0.5499579165861413,0.24693903308332216,0.19016885130889402,0.18003328437067356,0.3941645257338957,-0.601195017090941,-0.5719348640943076,-0.6298471382273462,-0.5566662268863077,-0.5246588829185683,-0.46916320768930775,-0.5499806925402119,-0.3572154277241848,train,14.19576059850374,1
24,-0.9189187963872791,-1.0433934787557837,-0.1308894080666531,-0.9226033081480951,-0.9850399322072958,-0.8987157070357674,-0.8755171789855782,0.016852159903688463,-0.0731438204507473,-0.6446813412490531,0.10701449315922487,0.15866228437121485,-0.1978836890020545,-0.9305189785639396,-0.9551905734132415,-0.6594468737595371,-0.5516017023029819,0.22873766993983324,0.17395807961403212,0.15244289413231715,0.3901155093407058,-0.6216232912426929,-0.5847719370347786,-0.6309413089444063,-0.5608945338774404,-0.5336136134162338,-0.4673109137760898,-0.5527542967465274,-0.3560999939734985,train,14.812967581047381,1
25,-0.9118647013151189,-1.0318671638576054,-0.13140225930392327,-0.9137154707754581,-0.9784901513601574,-0.8957145060000014,-0.8738768446628353,-0.006362789405284203,-0.09349029061186148,-0.6415648828317031,0.08946793348200355,0.13926848818660426,-0.2081502612014638,-0.9242289468499452,-0.9508303905024656,-0.6496187515682783,-0.5427173973563841,0.2113979168781241,0.15549556392841743,0.12886038082320206,0.37823475207626445,-0.6302615222255542,-0.5891223207645275,-0.6252368837785053,-0.5619393189392485,-0.5300917636064548,-0.4594963889944177,-0.5458223502095219,-0.35313620291900744,train,15.430174563591022,1
26,-0.9029902622648573,-1.0295132998838514,-0.1205890383407158,-0.9101834728132204,-0.9707126973984184,-0.8944239986013955,-0.8741128091793791,-0.013041843344248821,-0.08904899084945768,-0.6401528922545663,0.08126282157964276,0.1340490903780176,-0.20454633360871033,-0.921258278187315,-0.9517384899926671,-0.6529529988848825,-0.5355891217864786,0.2018646372445534,0.15352795186963783,0.13057290171734004,0.3856738137662312,-0.6232011031659632,-0.5899605097314082,-0.6144012506382422,-0.555657229736362,-0.5269779940222158,-0.4605145646817018,-0.542893471602922,-0.36285487890033113,train,16.047381546134662,1
27,-0.9025551145559799,-1.0326323612372894,-0.11989861149188619,-0.9209604319424353,-0.9746671542118643,-0.900760476573573,-0.8798299111880179,-0.011602562781852288,-0.08487140091673476,-0.6403186396635889,0.07786293314342838,0.13245323852972074,-0.20827253412516575,-0.9225698456204999,-0.954833770460955,-0.6549393176286519,-0.5424111584793362,0.19844613719900517,0.14350995679375786,0.12729958697868338,0.39658365373953075,-0.632321782955185,-0.5957630047044256,-0.6218838453341031,-0.5572817116452136,-0.5326951176150809,-0.45824211825421846,-0.5473518617791364,-0.36745446751939226,train,16.664588528678305,1
28,-0.8981926114193087,-1.0285838739625075,-0.1181598749464424,-0.9212908440989092,-0.9747171519682605,-0.8983977428978551,-0.8774792779849068,-0.006277352725523988,-0.08095711857537635,-0.6391917879616007,0.07407808253348186,0.12939244468507682,-0.21077009439100533,-0.9188083840365712,-0.9500304318109601,-0.6510714205434848,-0.5465733029534072,0.20334843027960076,0.13997487168438735,0.1271140145731166,0.3921054276360938,-0.6344584697297961,-0.5925355594605963,-0.6238483732527819,-0.5637376730565177,-0.5327437432069742,-0.45215713082912934,-0.5441151041803263,-0.369327105550625,train,17.281795511221944,1
29,-0.8997448727543954,-1.0224934927330418,-0.11377987325209613,-0.9165843027614058,-0.9715962098464865,-0.8987398688360106,-0.8731844687103412,-0.01805412918306426,-0.09285949423485264,-0.6398003611023733,0.0703130411117468,0.11697130514305767,-0.2108569005184288,-0.9159287485615406,-0.9535411684545843,-0.6412715349959501,-0.5440652369339668,0.1993463918757809,0.14162200264798055,0.1198688561047138,0.3809396671331823,-0.6282773581471212,-0.5947082567246131,-0.6238184541142175,-0.5620560786333116,-0.5371720760666991,-0.45593023173253855,-0.5448618839944486,-0.36639932950415893,train,17.899002493765586,1
30,-0.8978346706085328,-1.0243262030001723,-0.10602031486596386,-0.9172551621243723,-0.9722574652843516,-0.8980118175971492,-0.8730135524302716,-0.006460553984452694,-0.08451999670279313,-0.6407773804662893,0.07606007396310602,0.1251979704560265,-0.21254812691818895,-0.9130836809049416,-0.9514180316230365,-0.6387093587521008,-0.5478336982808725,0.20474324344076295,0.14930833917071387,0.12638508429711642,0.392161870125596,-0.6234474280410778,-0.5946686913832067,-0.6258903842343159,-0.5518355862338225,-0.5392890340930702,-0.4538670590010039,-0.5449805583857715,-0.35660968251711866,train,18.51620947630923,1
31,-0.9011139083512276,-1.0209196655258306,-0.11103238599461296,-0.917436346454619,-0.9770569570191894,-0.8993324252457837,-0.8792652483762262,-0.01909673053282579,-0.09936383225790313,-0.6479465725799136,0.07747923242978819,0.1285659798276365,-0.22444750233248784,-0.9131003140141294,-0.9571370122868824,-0.6407975138905221,-0.5515695147623956,0.2114197615544849,0.1445018242104538,0.12942667978457134,0.3827918441586068,-0.615759716748151,-0.5935637718586732,-0.6302545051750825,-0.5581568761221717,-0.540378607299707,-0.45983551242759035,-0.5439258096723993,-0.3544777245376588,train,19.133416458852867,1
32,-0.8968580994374892,-1.0183449749727698,-0.10966010722543085,-0.9139170600942871,-0.9727958109235879,-0.8946584333743843,-0.8805996603428545,-0.018425811423462862,-0.10058924309849923,-0.6458314517730677,0.08357936803429944,0.13890918298748184,-0.22071069900946502,-0.9068701514733699,-0.9543774399964272,-0.6363791434611319,-0.5521739456665039,0.21831826078374894,0.154757872063053,0.14349020554927977,0.39358041918726394,-0.5948825363825587,-0.582832791536662,-0.6272022759915017,-0.5457533067971488,-0.5377995470702607,-0.46113116083077643,-0.5413811376546989,-0.34561607354884594,train,19.75062344139651,1
33,-0.9068420418824648,-1.0157196814886926,-0.12264658579370719,-0.9184446349182133,-0.9781358628915862,-0.8955778561457568,-0.8749879139835943,-0.02905346596752134,-0.10224801202398792,-0.6517471711644052,0.09611473277231733,0.15240962417791235,-0.2220532289419092,-0.9079375029174439,-0.9692030392989391,-0.6479705195675871,-0.5541215428363846,0.23160481903036567,0.15818567934778185,0.16235353563481358,0.3812456445523692,-0.5799401899335477,-0.578516005463585,-0.6335452847031193,-0.5549033088609591,-0.5238237057074282,-0.463537304325761,-0.5377671366231142,-0.34427640336414606,train,20.36783042394015,1
34,-0.9027445540531773,-1.0197417513011113,-0.13248381006114926,-0.9201366720137834,-0.9800935968989759,-0.8888317960372896,-0.8750193534388289,-0.010071501429671031,-0.08002429207607353,-0.6509756438123968,0.10437638030087223,0.16681490060162252,-0.21993885049930975,-0.911467245257161,-0.9645625941502517,-0.6539595361895264,-0.5601360067340038,0.23936029787968005,0.16057376967359324,0.17183839388786626,0.3994750470979862,-0.5829616496596957,-0.5727945138435444,-0.6334959082722864,-0.5479566194129284,-0.5196703076064931,-0.4543707157625134,-0.5415555578176953,-0.3351071368621413,train,20.98503740648379,1
35,-0.903296364035167,-1.0271115148828276,-0.13607331195654734,-0.9282711313682661,-0.9818897488660503,-0.8866981262037885,-0.8792638123913858,0.011301275447053949,-0.06332528942498347,-0.6511805287206818,0.11462564890079621,0.18262928891228186,-0.20759325185161254,-0.9155297769003568,-0.9618848033614159,-0.6583794965045708,-0.5664889983906313,0.2529076857708948,0.17693383376892904,0.19438546349345082,0.40322635628593617,-0.5773119416596559,-0.5618769099563659,-0.6346515712510049,-0.5551680785872599,-0.5188726045048208,-0.45724374024465275,-0.5476745866956859,-0.3439697811523525,train,21.602244389027433,1
36,-0.9041922312657449,-1.0305693961319042,-0.12317921998817166,-0.9223165330213419,-0.9785053532678167,-0.88604975783294,-0.8815053791660685,0.02408908510835711,-0.058495220132510656,-0.6555682502829292,0.11673876044885875,0.1878875585577272,-0.2062793457645114,-0.9149073971543514,-0.9561275842848516,-0.6535167662294433,-0.5624196604185451,0.26001142407951366,0.18324534335761436,0.19420608925722843,0.3997555325140034,-0.5729047403325286,-0.5634170031412408,-0.628877531613615,-0.547920029983289,-0.5269300603738679,-0.4692838936938979,-0.5494624896776018,-0.3443953084450743,train,22.219451371571072,1
37,-0.8957130341494574,-1.030832144159548,-0.13277411546395887,-0.9241670798618451,-0.9786522004419875,-0.8781482420036322,-0.8789756995731277,0.04403895283842743,-0.03730670528882449,-0.6502328032653348,0.1272291681875917,0.19634976687552858,-0.20189636135210476,-0.9187819869504236,-0.9530830376659235,-0.6603044715375908,-0.5663890398526289,0.2599502805171425,0.17905230690331006,0.20296803225466842,0.40468671055242667,-0.5755994214551907,-0.5579919378363645,-0.6293249961209911,-0.5460383681538901,-0.5164326667671556,-0.4549468822572177,-0.5480004007684056,-0.3439285443599037,train,22.836658354114714,1
38,-0.8973275642543487,-1.0360271913171586,-0.13190856909208507,-0.9180049735773054,-0.9778923713362759,-0.8748147052461079,-0.8721947702229753,0.0601416403019496,-0.025883174312543056,-0.6510781483852239,0.13613155526392887,0.198170691334545,-0.1966632784077035,-0.9206424383277383,-0.9500685308627146,-0.6579244233420343,-0.5706498847558726,0.2675811495629301,0.18667164715385284,0.20738707549466062,0.414018049325255,-0.5812875158327602,-0.5593430274957805,-0.6299071358129534,-0.5438047387573534,-0.5202591592497025,-0.44875642313823194,-0.5479166248918914,-0.33400864593170754,train,23.453865336658353,1
39,-0.9041718598876456,-1.0342592284019891,-0.1369504201694786,-0.9205484613382505,-0.9782531512273964,-0.8805195341061958,-0.8748079327859213,0.038241079388571075,-0.046619109816062085,-0.6547519569222569,0.13644514551702133,0.20366242755335828,-0.20577476056213445,-0.9198739521291176,-0.9580953209136499,-0.6642387555555269,-0.5663885166039682,0.2664787696217121,0.18968792959609973,0.21495752956803998,0.40455806413576345,-0.5683747492359128,-0.5573047112391931,-0.6311582887984734,-0.5487045415033138,-0.5187240536694878,-0.4634638564743201,-0.5446613336001657,-0.3381546270936008,train,24.071072319201996,1
40,-0.9094387840520717,-1.0325677547334986,-0.1473367984648395,-0.9154057785057534,-0.9748301094034617,-0.8797037136290529,-0.8654673277094878,0.028809672731759634,-0.041534308922531835,-0.6567204042865868,0.1438683597395898,0.20350780281767644,-0.2041075632267932,-0.9232088910961536,-0.9648387288178817,-0.6723653192747501,-0.560766290035702,0.27035095706888745,0.18587059549243304,0.2169601287026391,0.4020934277336987,-0.5580941042540845,-0.563604210535299,-0.6282056528108794,-0.5477616499874519,-0.5130852992293109,-0.4613494212458744,-0.5397448046608737,-0.33611526848875994,train,24.688279301745634,1
41,-0.9181678090804017,-1.0418943249824948,-0.1599248346872428,-0.9315354921393784,-0.9877185899452925,-0.8886810824291096,-0.8707240577478477,0.024950307301764146,-0.04545717988477259,-0.6552153171676867,0.1431852347716163,0.20495720991546162,-0.20385986143856755,-0.9307021610410262,-0.9710340619243978,-0.6764019528213505,-0.571097658610921,0.27292156213607693,0.1807902686722294,0.21845862580354392,0.4146815776908246,-0.5761228357664899,-0.5616454812135394,-0.6373992404680247,-0.5652326077510768,-0.5169458965349651,-0.4533818288206044,-0.54974849244872,-0.34017414394076717,train,25.305486284289277,1
42,-0.9184800819185747,-1.038145685559771,-0.15637583436605018,-0.9275017281890986,-0.9776080367031883,-0.8825711099165814,-0.8624038127669922,0.03320058203544257,-0.0388944270205602,-0.6538065556381083,0.13782655781011874,0.20247423387785546,-0.19878404455017015,-0.9260510979357682,-0.9646440467496217,-0.6659793551450233,-0.5650666109203852,0.26748270953890846,0.18784323396621525,0.21104567823849485,0.4038255520937494,-0.5801931747443826,-0.5685605261207101,-0.6352444704035025,-0.5585435429061277,-0.5135018181137084,-0.44779695167928246,-0.5465829567047716,-0.32883770724914413,train,25.92269326683292,1
43,-0.9177186801725095,-1.031640725026376,-0.15941329560561812,-0.9181974995051949,-0.9763728112962424,-0.8853933821128939,-0.8661624028696888,0.0029854013238298227,-0.0689740691264933,-0.6511857250888122,0.12338702294126805,0.18610237320959705,-0.21320765745742995,-0.9247036858806784,-0.9669892233377364,-0.6717324371983103,-0.5569638543428241,0.24679444108592596,0.16927296416302315,0.18683950856902426,0.3856847422943588,-0.5870394885388117,-0.5757056426130263,-0.6302780429602992,-0.5618849553063398,-0.5139422721867595,-0.45636637197023167,-0.5395984607041372,-0.33375965093884064,train,26.539900249376558,1
44,-0.9197477928355503,-1.0290676586372067,-0.16191419934571405,-0.9230663853503785,-0.9826160845644898,-0.888091687680489,-0.8727053596250867,-0.008056598884427668,-0.07956044678203966,-0.6464427223403644,0.12127809965073008,0.18409981805609177,-0.2117576903481051,-0.9258246371284439,-0.9650164597272074,-0.6655792657888284,-0.5537828724040341,0.244114036024281,0.16029079187620962,0.18471113953218665,0.3858702234925103,-0.5934138146729526,-0.569537435484675,-0.6320898408155067,-0.5705807679399735,-0.5059712478762596,-0.4497410825881665,-0.537390144891561,-0.3356627363524223,train,27.1571072319202,1
45,-0.917083048172086,-1.0267633019373432,-0.15146915328073243,-0.918563065461861,-0.9742134736230958,-0.8813575778978391,-0.8682282919634468,0.0047030796521731755,-0.07051434675981835,-0.6461149436139544,0.11812052244008217,0.18380781132775698,-0.20199789586892802,-0.9216306613183416,-0.9551977013068655,-0.6546264689041152,-0.5488054867714995,0.24135604035970382,0.17081672233064135,0.17968962152590545,0.38433229104268396,-0.5936882712217941,-0.5692847269650017,-0.6271991821839076,-0.5582615757059028,-0.5077435805602369,-0.44539956728916485,-0.5358326589681937,-0.32825756276824014,train,27.77431421446384,1
