,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RIBR,RID,RIFR,RIGL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SIBDR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB1,VB2,VB3,train_test_label,time_in_seconds,tau
10,0.1983637955561053,0.22938893864632817,-0.3820260847617522,0.009476099115352438,-0.05375908077461977,0.4420865692034813,0.2121260145735675,-0.9006430862594396,-0.8749951831646836,0.2849143759809687,0.19357669947181944,-0.4730697936568221,-0.5195857015686829,-0.7286546595203923,-0.7759505628344907,-0.07436340985048014,-0.1361282863592403,-0.18706485075616133,-0.17365299437190213,-0.8677355990939499,-0.9377160562157576,-0.737008071212692,-0.5071759022920571,-0.2540267385889397,0.26170330202323877,0.3693460162086263,-0.8865902865028783,-0.6145640213596698,-0.433100627016593,-0.7687198829332378,-0.7689158597943406,-0.9837376756991749,-0.9596347988612187,-0.2037550560930163,-0.19328769035103427,-0.612284437076763,-0.7974007737258612,-0.6948569614028914,-0.7242105021703047,-0.6974609267591113,-0.19693024386817695,-0.7996713690442462,-0.9223405479366769,-0.6765306289265084,train,3.446075303126994,1
11,0.20398583810661183,0.23165965702906596,-0.38174718973647725,0.010548796333381794,-0.04716334003606781,0.447376412609543,0.21326344295533745,-0.9036937757714373,-0.8683540259174658,0.2903265144651017,0.19829396605495753,-0.46885877049708835,-0.5186406183820138,-0.7270270951585203,-0.7697931210116606,-0.07265247265195755,-0.13330152236471185,-0.18505093944402787,-0.17637253413125834,-0.8755451851071775,-0.9346116139898876,-0.7342162305417276,-0.5119879936760472,-0.24906447364302498,0.2644883669998246,0.3763295764517859,-0.8829802497741797,-0.6137784143376338,-0.42961551262076403,-0.7676853570137938,-0.7734011626720498,-0.9874578412469621,-0.9554613657397165,-0.2056198321597048,-0.19850715131701047,-0.6098282279319424,-0.7946044215756429,-0.693955480837277,-0.7201785655067307,-0.6996365402015068,-0.1898730979952116,-0.796444340080136,-0.9213896426748969,-0.6725011543625972,train,3.7906828334396936,1
12,0.21795658448759922,0.24730145514639443,-0.37257862340601383,0.011732259515046306,-0.044308216013058704,0.45847456876535553,0.22225899550431322,-0.8982640595464318,-0.870726719483246,0.29876273553639615,0.1938925431566353,-0.4712096703494346,-0.5209497618386513,-0.7236256514663787,-0.7698786857701887,-0.06759761487934494,-0.12605063948342896,-0.1785384284772612,-0.17322524283057664,-0.8732306797017262,-0.9348333794144105,-0.7380363341280445,-0.5098846192499615,-0.25405707885051443,0.2727446384071579,0.38052814610304464,-0.8764368835378847,-0.6036426329995652,-0.42711486087885797,-0.7691815973856053,-0.7719191838037976,-0.9839810062429795,-0.9667912879698801,-0.19709150131100467,-0.1941164192048968,-0.6111809979003955,-0.7876337728121124,-0.6960312319645436,-0.7172158799965316,-0.6890319357618166,-0.18676707638282114,-0.7986590128666134,-0.9171942308135135,-0.6655044445164753,train,4.135290363752393,1
13,0.2294992549033753,0.2588304571847214,-0.37166246272942816,0.012437201535504205,-0.04187494272389777,0.46588845381144683,0.22962938872078664,-0.9030795489305202,-0.8668737385000271,0.304627516994123,0.20583119065316857,-0.47523020495740165,-0.5216433509078712,-0.7208542056501988,-0.7619009752465569,-0.06656266578104716,-0.1250125972296365,-0.16738050237353894,-0.16523069929355624,-0.8685966696959143,-0.9338095889436977,-0.7355227723870486,-0.5052127253126479,-0.2575261676852187,0.28424213874797655,0.39497590861499454,-0.8725470667223411,-0.5958186544812767,-0.42023550350243233,-0.7670696906639278,-0.7719480077812796,-0.9836046659890078,-0.9691203580857835,-0.19024185693073437,-0.19500356441587133,-0.6036535260231864,-0.7763686044611725,-0.6888220522388795,-0.708813465702387,-0.677270213659268,-0.17905053629899265,-0.7987584499209451,-0.9163537429460358,-0.661472447902273,train,4.479897894065092,1
14,0.21841663887663554,0.2551306219297942,-0.37096471313280216,0.015301929403485875,-0.03995224223716415,0.45867950736557295,0.21870799976530297,-0.9037366999496798,-0.8760931262119034,0.29612553623311083,0.2012934780160488,-0.48110978944343286,-0.5149049960661791,-0.7219818629555554,-0.7658344376191697,-0.07110538393164864,-0.13109648536354038,-0.17025527271585142,-0.16744432329603892,-0.8699955317174906,-0.9372686675179909,-0.740515970349726,-0.5011276240437375,-0.2527583214770996,0.27473552166225435,0.3883121373098012,-0.8703487064575166,-0.5959720726834286,-0.4192730059393378,-0.7613449799582586,-0.7720288081992241,-0.9872700796513546,-0.9713130709180174,-0.201560315213333,-0.1979300312025475,-0.6089143917236535,-0.7913700818327885,-0.6887332110699769,-0.707922760835302,-0.681252154693745,-0.19341558051289778,-0.8012500857137314,-0.9230601425177161,-0.6613987890430462,train,4.824505424377792,1
15,0.22101750931731573,0.2559901309581053,-0.3669133136694989,0.014363393567405042,-0.03821746684188512,0.4713058178146198,0.22813997582434908,-0.9020623824803791,-0.8754900863662267,0.3084144699263003,0.20196871776952358,-0.4797190785680798,-0.5111777569439541,-0.7217314252291847,-0.7629588854987457,-0.07319697515819235,-0.12341128123894082,-0.15631854824778746,-0.1676678976775548,-0.8661575208552663,-0.9366060854815431,-0.7359029897140517,-0.498914326214866,-0.2491674199117082,0.2761839682020657,0.3878934568684821,-0.8635321532282976,-0.5987007351416909,-0.4177735287643536,-0.7556528619003728,-0.7664610489154975,-0.9789567236647996,-0.9695524040379532,-0.19390241416718487,-0.19921229640493882,-0.6115332098617527,-0.7846386643687567,-0.6860119944167367,-0.6989452187724975,-0.6755778602851332,-0.18774032582630934,-0.8027906400312794,-0.9194271415367754,-0.6527086772158532,train,5.169112954690491,1
16,0.218501432175117,0.25089983011590755,-0.3772502688811478,0.01815444193647245,-0.03402414036534865,0.4796433526547277,0.23470047245861575,-0.911801454647077,-0.8760483022053311,0.3119370150758289,0.20572173070504834,-0.4821055122399729,-0.5146598995611461,-0.7199495015771746,-0.7566410291037724,-0.07042452466447656,-0.11793659995478557,-0.14309502892353537,-0.16507496319155174,-0.8662826163407399,-0.9392239228750847,-0.7323383984278988,-0.49452462105082573,-0.2482869193890635,0.2770305339750113,0.3950791379723687,-0.8584175777925621,-0.5991526966493543,-0.41973036911097017,-0.7521847371295682,-0.7631539993130139,-0.9727239077196785,-0.9630719065511517,-0.19701404049233384,-0.20164334535082043,-0.6111765737323789,-0.7850717737446506,-0.681860053967863,-0.6924243090053255,-0.6781211574341256,-0.1874353110922287,-0.800809980019736,-0.923176248981072,-0.646670323915404,train,5.513720485003191,1
17,0.2335365775786942,0.2696867415267755,-0.3647489277786989,0.019308035424620645,-0.03750272598036461,0.4794991464885455,0.23977947853551518,-0.9065313167695892,-0.8723862076304203,0.3164100222624009,0.21608155793604872,-0.4805890144899829,-0.5148920283610828,-0.7158371152726533,-0.7590748886388532,-0.07170695628216453,-0.12371170178202687,-0.14347789584621307,-0.1562747955009525,-0.8657275279987245,-0.9377833043162367,-0.7327697164972121,-0.493188799016576,-0.25160461838348047,0.2936842154868349,0.3943154058981647,-0.8601065840909077,-0.5892087395340893,-0.4135172432455142,-0.7591090729824312,-0.7673117782427213,-0.9734208452613464,-0.9680125606888819,-0.18991506978068629,-0.19907554994491325,-0.6058768250455548,-0.7717927759751575,-0.6795183021166193,-0.694661590181415,-0.6662302233424179,-0.1763907907404518,-0.7984566394267739,-0.9152252770931637,-0.6459954037908675,train,5.85832801531589,1
18,0.2700056048851605,0.28590920518598384,-0.34640011557298156,0.018217657169577767,-0.0366927766746748,0.48766463828584194,0.2445377475989814,-0.8929947189537095,-0.8618614972436447,0.33955810144405413,0.2217901344223397,-0.472579103169834,-0.5021944825179168,-0.7173580268822549,-0.7489992061647226,-0.05781881854361032,-0.11480160835356168,-0.13816897484411772,-0.14401536123162398,-0.8556050507889572,-0.9274655267564442,-0.7207054544040006,-0.4789614469748037,-0.24736074145878728,0.2999789105668761,0.4054457362251409,-0.860245650357357,-0.5777486074471265,-0.39470749708411634,-0.7720222915057162,-0.7758297318125682,-0.9678676839580121,-0.9776609188667408,-0.1742000507168754,-0.19135766198046578,-0.6023486616596322,-0.7735701179746411,-0.6712830962211269,-0.674022751168922,-0.6489237674818025,-0.16539427185895805,-0.7990778854444543,-0.8991070441907763,-0.6315102794046483,train,6.2029355456285895,1
19,0.2986668296820734,0.3079943702434539,-0.338962886096821,0.02469421384806994,-0.030536309697252684,0.5135463501908931,0.26497477972159084,-0.889959140121551,-0.8657722441048878,0.3648256572603946,0.2431738679967848,-0.4724846214979913,-0.4843052892097762,-0.7073971686794398,-0.7479202111639278,-0.048299020728550135,-0.10369771609227786,-0.10333166205995,-0.12793126470664118,-0.851554301998386,-0.9249318497725652,-0.7140776620682123,-0.4639686161229821,-0.23484127542079747,0.3171740470146127,0.4135537373518122,-0.8455419427401688,-0.5712173500726051,-0.38254107553368555,-0.7742343026990439,-0.7705021381213248,-0.9616077867855595,-0.9860460103029396,-0.16101092460105765,-0.18946539672161727,-0.6002653593604103,-0.7677861473145351,-0.6612151082596633,-0.6493602272877749,-0.6353779926448743,-0.15783436075082638,-0.7966858579353012,-0.8891817502941977,-0.6144296331975634,train,6.547543075941289,1
20,0.30727245173546747,0.31931592543386644,-0.34229436563049936,0.02238355664705366,-0.027269533736853313,0.5229361535638308,0.273413599692832,-0.8941901500962725,-0.8628654937043603,0.3748344852792674,0.25283475776788544,-0.47332629876799037,-0.48100374164703,-0.7068688963581974,-0.7471777256809449,-0.04366503124669727,-0.09854421580155234,-0.08314801531423538,-0.12079319563629061,-0.8429668793537191,-0.9232151589269588,-0.7143426226895695,-0.45701582147474945,-0.23742453965433774,0.3201736226646864,0.4116429246522181,-0.8450048018048828,-0.5717437157170757,-0.3826381718292864,-0.7725336409694683,-0.7643230281305581,-0.9551298779791895,-0.9795177414653959,-0.1503274394496969,-0.18669949292734958,-0.5979165503081227,-0.7648515827436186,-0.655571867810663,-0.6413981894035193,-0.6304659325006432,-0.1546571144001797,-0.79409961385358,-0.8927114228819728,-0.6137012910356493,train,6.892150606253988,1
21,0.3159286214317079,0.33249685594729217,-0.3518973884950335,0.022716022600497515,-0.025898607688390696,0.5277114325753961,0.27388247999486726,-0.8976004830061042,-0.8711368128547254,0.37552258593246973,0.2620085071979033,-0.4791887242670839,-0.48202458139226895,-0.7055452888684572,-0.7488732922885186,-0.038013653551764975,-0.09447163495983713,-0.06442315873599716,-0.11925759945147515,-0.8369563768311813,-0.923545598404891,-0.7161828636956972,-0.4473073620014737,-0.24257624626232138,0.32183905004660207,0.4141797692958168,-0.8423409557148253,-0.567073718096583,-0.3823646644718527,-0.7688752360636391,-0.7606433170464633,-0.9537469099022488,-0.9770050535304445,-0.15074349853440044,-0.18102002893235025,-0.5980852457141297,-0.7581646630920125,-0.6492184361401625,-0.6370969436509695,-0.6174241468767624,-0.15679369499246493,-0.7895190594554563,-0.8947293895496238,-0.6111995789068361,train,7.236758136566688,1
22,0.32901093126746456,0.35261004417774044,-0.3526078917255676,0.026315452730625327,-0.038696179164598804,0.5289901763791314,0.2727006827972837,-0.9015385237984613,-0.8859981088430302,0.38451683074760695,0.27686619176402477,-0.4921384106384482,-0.4739668796679343,-0.70921565913211,-0.759651508658306,-0.037986239267696786,-0.09386075805610172,-0.05427257288100487,-0.10665913593543003,-0.8311467090029876,-0.9292422706363098,-0.7155485656750055,-0.422291431452236,-0.24379780458738948,0.3199781989923446,0.4223772524841317,-0.8420983010912441,-0.5542999979673319,-0.37339962514278824,-0.776695498975996,-0.7599048804061656,-0.9644126955530555,-0.9823421229528437,-0.1527284553541865,-0.18001718997267882,-0.5941992668540909,-0.7520794190226271,-0.6340680207861503,-0.6267789527253174,-0.5968092415208319,-0.15951554005914406,-0.7908749185332096,-0.9001636826588539,-0.6102256985601762,train,7.581365666879387,1
23,0.31781685666947745,0.34487573429015783,-0.3567395828675151,0.024444719393727277,-0.03267356819226358,0.5327769756112162,0.27531566414446057,-0.8970021632202851,-0.8798201415324152,0.3833888101489125,0.2723546347233863,-0.4937410304180274,-0.4847132653910839,-0.7090633740775633,-0.7521753375798765,-0.04284210346638759,-0.08666724100939174,-0.05430761552039445,-0.11205252028957131,-0.8352436045058002,-0.9364435142237154,-0.7203075933772948,-0.4361595643580676,-0.2457797277481329,0.3210506777160168,0.4204063267324294,-0.83919147651767,-0.552248177750583,-0.37526913257942973,-0.7651040063280268,-0.7525446176970071,-0.9594345579209244,-0.979934731137056,-0.1524556402464435,-0.18354259502284448,-0.596239821929303,-0.7571448974513811,-0.6382648876092794,-0.6225675710896306,-0.6100292155358918,-0.1643309757196207,-0.7937928279596235,-0.9018519166681536,-0.6080475128747163,train,7.925973197192087,1
24,0.3183312278359173,0.34082321946826954,-0.3577207019494192,0.01937342483210039,-0.03304176522268634,0.5314015608266215,0.27207411789496366,-0.8959436841284686,-0.8757827386066277,0.3838675465730939,0.27098792559971063,-0.4907205119888064,-0.47952514163734183,-0.7085912165449822,-0.7516657650020542,-0.04209937389371335,-0.0815041360254723,-0.050832727578332765,-0.11365511884718998,-0.8371721654171699,-0.9347483579389781,-0.7195597339391056,-0.4414506893007099,-0.24028244455259312,0.31682853295373625,0.41407285572394237,-0.8346203195982087,-0.5561402018216091,-0.37538767214395974,-0.7632759808293657,-0.7494918680934017,-0.9566981856088214,-0.9728341621952508,-0.15097800201899386,-0.1833018073050046,-0.5935761113576585,-0.7580929704768475,-0.636239970421705,-0.6177857874082014,-0.6150218935755775,-0.1647371899125288,-0.7927942729764377,-0.8960930159429883,-0.6059661718516921,train,8.270580727504786,1
25,0.3284362310240779,0.35093009945868536,-0.3616310405148762,0.01962746063155013,-0.03598026744238253,0.5442447437661392,0.27326928176941007,-0.8963018990661452,-0.8838834533285271,0.3870393474901242,0.2688249304047718,-0.49595787963852656,-0.4745409931738354,-0.701755869762391,-0.7522101673380697,-0.03408381497651064,-0.07606881136931024,-0.03666326111517908,-0.10754328149102008,-0.8350597953283806,-0.9360603354385588,-0.7253410821440828,-0.4382039856227552,-0.23712350783692465,0.31508214370168963,0.41151941882662,-0.8268931779381402,-0.5474696375858255,-0.36995225317163893,-0.760024324468386,-0.7451160460115651,-0.9590094948349849,-0.9762006173004698,-0.14806648710757925,-0.1800650167110434,-0.5918132710237427,-0.7595468065997941,-0.6321251772479639,-0.6055990182429389,-0.6153599619107011,-0.17007034599493284,-0.7910078722143385,-0.9025792198119265,-0.5996098880017022,train,8.615188257817486,1
26,0.3388254867488566,0.36105979183515136,-0.3636187727877675,0.020608812311048552,-0.041634667534380276,0.5452088255893902,0.27482052810156005,-0.8923995288209895,-0.8887105043571619,0.3876391069918638,0.26938853396421214,-0.5010409707734748,-0.4667065302905972,-0.6872004856881002,-0.7508988743843985,-0.030154617082907065,-0.07593964114555411,-0.02085448647445663,-0.09416925363681218,-0.8273605450080732,-0.9299342331059868,-0.7238788200161594,-0.4275251667049672,-0.2361196236105655,0.3177131358640046,0.41099610066613756,-0.8103592920407442,-0.5382166896701082,-0.3698574927395636,-0.7598021627386005,-0.7392533682288528,-0.9595823608366432,-0.9827346719265204,-0.14588233049672245,-0.18217419780135904,-0.58353642302247,-0.7442982527429578,-0.629283139021987,-0.5990483225184562,-0.6066038364201549,-0.17422842258586285,-0.78830941139927,-0.9033509534358317,-0.587648098907205,train,8.959795788130185,1
27,0.33918097681991133,0.36334143025896937,-0.35955937697359613,0.015365857554527046,-0.031645508058735144,0.5539964071654311,0.27751910230919064,-0.8844617398630997,-0.8815816516895203,0.4002681173310079,0.2760336273988541,-0.4938676857170582,-0.46527877041350196,-0.6930548880029206,-0.7409553806750067,-0.033619234759828726,-0.06794574612431967,-0.012961641716614809,-0.09873418240461318,-0.8244827863212686,-0.9234569157625365,-0.7236042451973858,-0.429314452185065,-0.23620099658971472,0.3201066417665459,0.41591295721667887,-0.8121657972838263,-0.5413079256294355,-0.36243434717424383,-0.7507117644898877,-0.7352883102413806,-0.9452436564396741,-0.9706019583478473,-0.14291899813340786,-0.18058973886170857,-0.5860283571988453,-0.7417842606618003,-0.6270128961118053,-0.58614829421955,-0.6017551440583002,-0.16533514898960724,-0.7855187947210093,-0.8932505142661429,-0.5842110477977144,train,9.304403318442885,1
28,0.3429645425037449,0.3673434310102254,-0.35923855476494027,0.013852391125075553,-0.04427388785720171,0.5592758504502433,0.2719253413751428,-0.8884035824264757,-0.8778540937947006,0.3859599078974965,0.2694418478863013,-0.4950836340774448,-0.45612339997983237,-0.6831394733008088,-0.7314275266763552,-0.02855377763820255,-0.0711927052077315,0.003584202774134255,-0.08613639173162403,-0.8123577268927542,-0.9141016046784265,-0.7238968932917818,-0.427362213524978,-0.24601381449654097,0.31448796947602276,0.409843813944068,-0.7969307549851163,-0.536577165981602,-0.35510063434557226,-0.7435844296730607,-0.7243592262641262,-0.9376289152204748,-0.9652419927324821,-0.14034579487870683,-0.17988133178674692,-0.5680594698836567,-0.7327537459845971,-0.6165589470704692,-0.5718194692398519,-0.5938507445923878,-0.16741047235336348,-0.7898253796682339,-0.8953620944585563,-0.586996030361929,train,9.649010848755584,1
29,0.34005346102017703,0.3578096806604949,-0.3532989156135025,0.010655387527326698,-0.045685399013880634,0.5558856889183639,0.2636990923184427,-0.8838845250191332,-0.8722449256738103,0.38558970750116967,0.2638337149084339,-0.4920241162883707,-0.4489238684680427,-0.6843744474931545,-0.7264571932927131,-0.030252127497304215,-0.06646784528850166,0.00016555074830235106,-0.09028991799619167,-0.8096025153239511,-0.9076715163222893,-0.7175968780320451,-0.4250507383082307,-0.24484241748637886,0.3056001602504509,0.4049318101964601,-0.7900708821618048,-0.5321894285355949,-0.3544120237425894,-0.7422613409681993,-0.7175073182370622,-0.9321559128544943,-0.9535029393441532,-0.14335983872348748,-0.17922163161812898,-0.5640462737425224,-0.7350101824673487,-0.6127345667779208,-0.5670740612104144,-0.5896877053493816,-0.17126106916327916,-0.786048222973369,-0.8884759192513776,-0.585211364266208,train,9.993618379068284,1
