,AIBL,AIBR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVKR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIML,RIMR,RMED,RMEL,RMER,URYDL,URYDR,URYVR,train_test_label,time_in_seconds,tau
16,-0.7668039433879956,0.2102245894309014,0.09687887248486893,-0.07455027107022938,-0.7586816099115578,-0.8286886396268403,-0.27403011030214564,-0.27885922764164506,-0.9132798228892188,-0.145976184465072,-0.10483514822758833,-0.623770858991356,-0.863307798610514,-0.8849436788613891,-0.8700921534959701,-0.2941014503134344,-0.3718736729009331,-0.9717249313412395,-0.767268917478132,-0.8315375606913961,-0.21283553799084987,0.6016181313178244,0.6412802615772644,train,9.12442396313364,1
17,-0.7395981674731392,0.03336972627865298,0.09060770662293549,-0.06631939341180515,-0.7352092829982722,-0.764400010014801,-0.2941528256195274,-0.2851243025527418,-0.9423604859558921,-0.14744805345851175,-0.4179752576670658,-0.6203103379506336,-0.8528017245898754,-0.8852110322593328,-0.9009449019317393,-0.3327255732550932,-0.40197120686829724,-0.9085890994619187,-0.7874466593340633,-0.7795613847243661,-0.10542068342834521,0.745244158767447,0.6846545849479693,train,9.694700460829493,1
18,-0.7669891475511363,0.03158149575638203,0.0614310991997874,-0.10451344006840202,-0.7770991449962029,-0.833599636011306,-0.24557817642441637,-0.25401164554951006,-0.9455733401640561,-0.10773935904044452,-0.19783999016669407,-0.6406555719011492,-0.8514680193848599,-0.861851684391935,-0.8625563050140932,-0.3492293982563438,-0.41298403360690417,-0.9659593554375171,-0.7729291950627759,-0.6953617880689584,-0.1062645363694138,0.8582562633438298,0.6169458003326835,train,10.264976958525345,1
19,-0.7754171326698436,0.05531806518274851,0.06326064348985205,-0.10984494814648771,-0.7131906659786689,-0.8146102243420716,-0.2644890829007085,-0.18915493611756617,-0.9368994917201521,-0.2629700741702402,-0.36608266526822675,-0.640720860192303,-0.8718762254465082,-0.8556711028982946,-0.8425566805547151,-0.36143279702227493,-0.4571774902001181,-0.9937147702329688,-0.779291919291078,-0.8547033374259624,-0.11106056467992209,0.9070380278850307,0.28695573060532253,train,10.835253456221198,1
20,-0.8192045476315395,0.08385068050737998,0.07517409125044294,-0.13320475454629344,-0.6527208697513529,-0.770317617314731,-0.3178303113522488,-0.306842568860328,-0.9036235110298905,-0.0848290409197835,-0.3849002045628188,-0.496241896894591,-0.9197973439135021,-0.9783443747665572,-0.8854934916723867,-0.32908085256768893,-0.42773804008418637,-0.8166640992801846,-0.8199303767483223,-0.6484409457439324,-0.09070388735066048,0.6466181057508693,0.732937689564128,train,11.405529953917052,1
21,-0.7887157071607518,0.04317154310505211,0.048982537369627877,-0.19231245267236707,-0.640132950739801,-0.7801580572397562,-0.30860994116038565,-0.2745476847580157,-0.8958440723564156,-0.37497464916878886,-0.2390085940768516,-0.5838603956226092,-0.9282860839605174,-0.9953108310890064,-0.8408584024084672,-0.3447433669360148,-0.44132655178128,-0.823733309990895,-0.7836645610400843,-0.8428563466040455,-0.01763687150440274,0.6869032627979694,0.5073631343609688,train,11.975806451612904,1
22,-0.8020727759128143,-2.484059849527931e-05,0.034660508253934075,-0.135187028151188,-0.6118879586552299,-0.8628204554403938,-0.29425905561533716,-0.31874083789989616,-0.8856160391943629,-0.2539771627747349,-0.583924628901157,-0.6012035918846048,-0.9227373670226711,-0.9784597036833174,-0.8512483596176996,-0.3478829268600717,-0.45717271422207517,-0.8718691153040377,-0.9170095724475543,-0.6947179398448113,-0.17493711099651865,0.6495971560320861,0.3809562410878673,train,12.546082949308756,1
23,-0.8142067264577552,0.044040766836320966,0.04489933853997197,-0.20853626019140636,-0.6223517254557438,-0.7867343096543977,-0.2924433095758472,-0.32043768069735434,-0.8597327886166095,-0.12679849114962616,-0.60116148128489,-0.5708017016076634,-0.8775675397962115,-0.9529248330679458,-0.8211383470788154,-0.381243549891894,-0.5283590986250716,-0.8706016850878654,-0.7803409914903385,-0.7101398787570403,-0.018675476401759927,0.5979791299290633,0.6701736387270845,train,13.116359447004609,1
24,-0.7748172549864953,0.03541022393970805,-0.012746580868000956,-0.2270679452383939,-0.6818699128897077,-0.8005970403274547,-0.31167487326171317,-0.30403689843951,-0.8772034409925795,0.035869929847498816,-0.3153538792150764,-0.6256637622337802,-0.9286383834486345,-0.9380447816941556,-0.8787128971081285,-0.3804114261181716,-0.5581656193918851,-0.8817841727623328,-0.7468288006715813,-0.7234252209390661,0.05924248494305817,0.619111362091461,0.5937313361949497,train,13.68663594470046,1
25,-0.8332574420655933,-0.14710758733147267,-0.011533728813450717,-0.14323347864346403,-0.6174820047193008,-0.7793002953577481,-0.3089719100349969,-0.2991500335287959,-0.8721066270694611,-0.17028170750287674,-0.3832070215701845,-0.6042795954124718,-0.895874531053732,-0.9818068633811032,-0.8381753732978099,-0.4343343610149576,-0.5285515429864773,-0.9306223277289316,-0.8108099545918622,-0.6780538661137163,-0.05669268669467664,0.5297216651335608,0.8257335050219494,train,14.256912442396313,1
26,-0.8748450581116479,0.08186018734759104,-0.047531999001543146,-0.16832203305361626,-0.6855951997524996,-0.7958238900901917,-0.37235384031270957,-0.3421138818551439,-0.8441037894089316,-0.02233254619192193,-0.18511949749198264,-0.6387559159698841,-0.8767245374496454,-0.9147928994082842,-0.8541191590393669,-0.4316764865568391,-0.5364933423669733,-0.8640859006226499,-0.8624824256715312,-0.8099978554849581,-0.1592686175026784,0.687258595122703,0.6285980025650606,train,14.827188940092165,1
27,-0.8340841869762731,-0.17788863282743472,-0.06175962813746516,-0.15047195953290038,-0.6533525914968501,-0.8338988447880124,-0.379504692808426,-0.3746442225163291,-0.849102459500108,-0.26030216797419803,-0.5747480109034018,-0.7067518843189097,-0.8593779817013969,-0.9100958671620569,-0.8846214028945837,-0.4144026886719273,-0.5910390895663271,-0.9025910189159645,-0.8408802731013154,-0.7413927930641477,-0.07958100156500547,0.599221262275407,0.5516071896406363,train,15.39746543778802,1
28,-0.8659118559228299,-0.008457292970601604,-0.07017087070083639,-0.16705675792374952,-0.6232228009478626,-0.7768427228559972,-0.42413112715927226,-0.37861979702512083,-0.8600758007800364,-0.40833009616036653,-0.3542104653538285,-0.6538032363624766,-0.8557081953668424,-0.9127956122589396,-0.8711228038697374,-0.4525000394368126,-0.613333502023327,-0.9162014173803326,-0.8354336647506404,-0.7146702155772737,-0.1329452435588302,0.8069490039646865,0.3913865260230007,train,15.967741935483872,1
29,-0.9294239060350538,0.029533361621646215,-0.040233102256156617,-0.154771585818268,-0.6781301181297933,-0.7979175764212493,-0.3854142281308831,-0.3170517110887143,-0.8311317934906908,-0.31320073983356045,-0.15147530069486792,-0.5611524268776211,-0.8806459662757121,-0.8978238219740905,-0.8392644411016692,-0.42130248590344355,-0.5987361200721293,-0.881672629784304,-0.903246749579678,-0.6923360583664839,-0.04023386218854941,0.6716641127308103,0.5121000522640877,train,16.538018433179722,1
30,-0.8845038602940509,0.05664692458500897,-0.027411374932712174,-0.17366549041298707,-0.6558514846488457,-0.7904251565091324,-0.44324662473860554,-0.31244407090383963,-0.8679780261598293,-0.13724572744298513,-0.1970981681781675,-0.6180421299090426,-0.8589837417980275,-0.9069374275098784,-0.8229659781059816,-0.41154561161310255,-0.5742283816214946,-0.8527518411802264,-0.7814075137780339,-0.8031622577960525,0.046457233541880916,0.591584396795098,0.35507379124376204,train,17.108294930875577,1
31,-0.9208799527006358,0.0029283969668092436,-0.01156402706021542,-0.10748065156431863,-0.6695305192479613,-0.7613427644543167,-0.4431935097407004,-0.33370436388629154,-0.8762208194225706,-0.38963913973881426,-0.3537278025807884,-0.7098105345255682,-0.8759066993522302,-0.9037213233993198,-0.8419099161501243,-0.43775073582946145,-0.6109965700441151,-0.8501102741104913,-0.7986484286810905,-0.7426523289280755,-0.014865477315089026,0.6129748413189999,0.22899193330401246,train,17.67857142857143,1
32,-0.8692116523706118,-0.0055717333749520925,0.0017647557449725904,-0.14026210980635623,-0.6858674740366933,-0.8546140645251707,-0.42804196478278933,-0.3154185005136816,-0.8868081410637931,-0.06579564458795861,-0.5346156894251848,-0.6062929650743385,-0.9092157771454096,-0.8871794871794871,-0.8413299145227817,-0.39942781493269386,-0.6137450627465929,-0.930479675000431,-0.8035089796541645,-0.7474860082351141,0.06647263298478934,0.5870758506771447,0.41971187362352835,train,18.24884792626728,1
33,-0.8726103350415415,-0.027078832901282546,0.02550720998228162,-0.13520472553522556,-0.6659355145503967,-0.7075599832867563,-0.4380925027196846,-0.33685176389065674,-0.9189360381920483,-0.06731927614817923,-0.4173241697583596,-0.648255456350829,-0.8602419542555891,-0.8451185070147503,-0.8251983584702143,-0.4270760392720837,-0.5983374361204327,-0.8588120415277665,-0.8577285133260986,-0.6219884693098412,0.07595815761185687,0.5429353014157912,0.536836649196619,train,18.819124423963135,1
34,-0.8681159520875018,0.059936263720977934,-0.005839321232738892,-0.13071535730118777,-0.7321706179441706,-0.742101968976848,-0.46085129571086547,-0.30306101632699933,-0.9344988261098327,-0.28844422010305915,-0.3844164076137805,-0.5585735674290692,-0.860896224733521,-0.8529346622369879,-0.8146832210536418,-0.4394022454973574,-0.6034611604721962,-0.8973224085953042,-0.7912778705294734,-0.8677091277512727,-0.008518150867097951,0.5588563948276584,0.607631053421178,train,19.389400921658986,1
35,-0.8845103199858245,-0.07870918740404631,-0.0007822411873259494,-0.14671568502947574,-0.6926215605773067,-0.7774422244216872,-0.457375214181311,-0.3505783314288139,-0.915927677141499,-0.3897432362945562,-0.511662093810815,-0.6035215882625702,-0.8870460736431751,-0.8840446375330098,-0.856610245165436,-0.438818444094485,-0.5722179979563866,-0.8948314564962543,-0.8784355996661558,-0.7922038724196808,-0.1342063893635661,0.5246107097041948,0.3088514420828079,train,19.95967741935484,1
36,-0.8442199636925496,0.08774482006079576,-0.034308717274673106,-0.13625804730882318,-0.7033477234015041,-0.7543209270267968,-0.44432859691814997,-0.32831334715234906,-0.9291672855602361,-0.1387032351681633,-0.36413762431809293,-0.5744569085543442,-0.8777856299555222,-0.8564862686508484,-0.8649889737100701,-0.4319083713991132,-0.5926247785685516,-0.9025532551680975,-0.8951693946981459,-0.6395272511454805,-0.07913031182753005,0.5929507111897989,0.3280468756773218,train,20.52995391705069,1
37,-0.9221469690115311,0.10913124713764666,0.02113030317680631,-0.11768356102905664,-0.7317222240839022,-0.7767984506307151,-0.4614512984649767,-0.36663463084150916,-0.9148809348779557,-0.13383508662513965,-0.5326664662010586,-0.6445530619371722,-0.8820677463527566,-0.8693166106404033,-0.8554168605221265,-0.4227390704665158,-0.5614830321095663,-0.883022781249325,-0.7880625627025513,-0.764072758251138,-0.04639750333210324,0.5866000760327519,0.29390789891916147,train,21.100230414746544,1
38,-0.8634618406674299,0.08809031317431848,0.020281851789340277,-0.16454603203037654,-0.7730066118951877,-0.7364862942026655,-0.5111748053925494,-0.2678110875938997,-0.9864968687025754,-0.20567087184586375,-0.45038745578663,-0.6280819766425447,-0.8766448506606664,-0.8433361510284588,-0.8528172848830294,-0.46179466648232403,-0.6313348153713659,-0.907092016904672,-0.8391948634293944,-0.8239513774918918,0.0330404369447439,0.5913682648904552,0.36703608373107244,train,21.670506912442395,1
39,-0.8802929757760984,-0.1460058779764054,-0.044423866080328334,-0.1558500671125469,-0.7236306950415548,-0.7350474253277293,-0.4791169533237202,-0.20427161716532216,-0.9104295241231969,-0.6523456861444636,-0.6676338352487432,-0.6029831610820757,-0.8652538338782091,-0.8503476249451205,-0.8688570421168808,-0.4386747964840544,-0.5700140126736546,-0.9014410737406086,-0.8520215657305729,-0.8134139195445101,-0.09388688594830219,0.5968044158483876,0.47777811357379196,train,22.24078341013825,1
40,-0.946148115943498,0.051601456996754225,-0.036969212725779244,-0.21800778071132,-0.5776011427432692,-0.781143286798696,-0.517729589578444,-0.28218251661100247,-0.8901504602752661,-0.7117021188508301,-0.7946774963461806,-0.6673424255287072,-0.9067622628531645,-0.9582352054623969,-0.9047378622141459,-0.4159086747944353,-0.5804152846084532,-0.7831192098575225,-0.7811785258816855,-0.8141925075238854,-0.006756891336808013,0.48552287920972503,0.235546222577119,train,22.811059907834103,1
41,-0.8821814255323929,0.001980034777869788,-0.04340059949563202,-0.22706433998464315,-0.5740379035002754,-0.8070335248567576,-0.518282379001084,-0.3093908802534162,-0.946337021577294,-0.45532796102097883,-0.7765180626742816,-0.6848032270220068,-0.8974053562104319,-0.9627304121042942,-0.8756292913339829,-0.4200252272680136,-0.5605801518297198,-0.7867480616493989,-0.8749461933863742,-0.9402091365207451,-0.0007687468717642032,0.4893151227859356,0.48394220188669856,train,23.381336405529954,1
42,-0.9358415138726285,0.02965207272846504,-0.08032325644309768,-0.21487385256515468,-0.5886453909707976,-0.8106866257672312,-0.543334953012899,-0.370394489823459,-0.8788360013645212,-0.7051071374351517,-0.601890543793441,-0.634990898094606,-0.9212400941981727,-0.9744965827255632,-0.8640876762172212,-0.43652021488830905,-0.6056134090543223,-0.7400406888086296,-0.8048869543978154,-0.5832342175056997,-0.11475402998753848,0.6690101076268002,0.45367235359852565,train,23.951612903225808,1
43,-0.8545912427538712,-0.02638123890204802,-0.08399038336680842,-0.20323080093306178,-0.6151378475802227,-0.8142610048146754,-0.5416215025249296,-0.3356693627444517,-0.8696146351850365,-0.5655629472707295,-0.5774041802041203,-0.6265851849166713,-0.8729834524091623,-0.9619126252399957,-0.8708140260249652,-0.4232755276094182,-0.5848482463974832,-0.8338234246241939,-0.9049355657598905,-0.9370242652312436,0.04617870508248756,0.6760007790800275,0.3747316704747916,train,24.52188940092166,1
44,-0.8447819336116812,0.01880397286930835,-0.09544701386934917,-0.2369589649203936,-0.7597967991295888,-0.7809380855152512,-0.5405887108990008,-0.31320845662824526,-0.8710227044947997,-0.49041434894630276,-0.5667966574132085,-0.6907830564416353,-0.9226828444828433,-0.9630161132844497,-0.8562513952377276,-0.4675570124451174,-0.5860432512112328,-0.7426386294854728,-0.811128162095794,-0.8573962287424872,-0.041299192772061843,0.6516433665758878,0.334373499710485,train,25.092165898617512,1
45,-0.9188494135954255,-0.028029051533951743,-0.06688824967312623,-0.20523370981777267,-0.6227442109160729,-0.7789522781212367,-0.5159610568704251,-0.2831384901782934,-0.8708126137233688,-0.7010698646715248,-0.6316201321343382,-0.6653056891277536,-0.8722998236405539,-0.9201294829201807,-0.8315908943917181,-0.44334997185876623,-0.5991248112082286,-0.7664322133331982,-0.7690180412348111,-0.807940969717062,-0.08712005321097371,0.6979364392871918,0.4698031540684604,train,25.662442396313363,1
46,-0.8745736421230247,-0.08274467231546856,-0.0852339429601674,-0.15970734169613388,-0.6717834671261826,-0.7154205967912547,-0.5670911276314057,-0.3056331974666143,-0.8369518900770042,-0.6790016576095685,-0.9273974247683334,-0.6604926571669463,-0.8792157981156172,-0.9233927670421409,-0.8124925674251892,-0.49275925058575665,-0.6386157020518956,-0.807802137939112,-0.8533070546520891,-0.8757851025402865,-0.13235485884807452,0.6543587960040202,0.5411235575870268,train,26.232718894009217,1
47,-0.9269267706180827,0.08665363439246221,-0.14599901386495762,-0.19841181319662382,-0.6112256466637302,-0.7123462774889256,-0.5705967174931295,-0.30268042359191627,-0.792160604294446,-0.5947208525655072,-0.8381788876257001,-0.639036819312908,-0.9064519037802992,-0.9337566428800776,-0.8325923360504393,-0.48328312382038785,-0.5966522230834543,-0.7971404063651731,-0.9052779057350181,-0.9162273528348422,-0.03654227400546195,0.7338808209767553,0.3704050272894608,train,26.80299539170507,1
48,-0.8734928305442484,-0.01344817702385015,-0.07639247709378705,-0.22940692504331672,-0.6233605305379488,-0.810270483299187,-0.5583920713078683,-0.29629830267210244,-0.8112687367248215,-0.7394913983260566,-0.49157817612874266,-0.6148461976079462,-0.9400587585217681,-0.9294396718368098,-0.8693994896820214,-0.47638671692956536,-0.6004875171432925,-0.8470427314415747,-0.9201994848508346,-0.897067282122856,-0.029555060046087656,0.48083022302453005,0.5559276298544522,train,27.37327188940092,1
49,-0.8794110976410087,-0.052836219101411674,-0.09340678112672973,-0.21381658903440592,-0.6724808182043354,-0.8404202360610412,-0.560335686786759,-0.2956397788889984,-0.8122089028495484,-0.46125773565810024,-0.5196323029769705,-0.6523922999381961,-0.8465484086757944,-0.9096948370651413,-0.8329595313253036,-0.45618665332693464,-0.6193337377453971,-0.8146765331668337,-0.7866853567667313,-0.9115117694099025,0.04716431910308638,0.6254096820679496,0.47491838750038506,train,27.943548387096776,1
50,-0.8058750132123469,-0.09364441690579328,-0.10503961616089719,-0.18039141142571669,-0.661478098435531,-0.7839899669261386,-0.547025461756218,-0.37555865190069804,-0.766185893775092,-0.6534181197889566,-0.5034339304911732,-0.6164938307009178,-0.8953880222368082,-0.9013911550584182,-0.8123590418706929,-0.4779578747196247,-0.5708655695586873,-0.8123516084076866,-0.8969232381709139,-0.910609847465921,-0.062208048618167866,0.5490511457378635,0.43316155344510343,train,28.513824884792626,1
51,-0.7984170627165084,-0.0877455107155628,-0.1441736665256984,-0.2446483234375808,-0.6407179181782453,-0.8204434402087989,-0.579346921592427,-0.44309164836471837,-0.8114962287079897,-0.888846203324863,-0.7529160019332032,-0.663564516423367,-0.900454424399256,-0.8773555603609272,-0.8450644573750963,-0.4868731531706557,-0.6427274609484006,-0.8274575583457031,-0.9013987964007936,-0.9262306965101487,-0.008107597875379957,0.432001819940921,0.36960417226847464,train,29.08410138248848,1
52,-0.9221553012362802,-0.049558608168666085,-0.09122741461694506,-0.21852913620340952,-0.6482015650276496,-0.7108074033872338,-0.5461559495682932,-0.37773023941720185,-0.8411355636272906,-0.8481978980172089,-0.7754660435503742,-0.6166989953587081,-0.8867902371101377,-0.9043818435589457,-0.8443258941517893,-0.46935171982041335,-0.6187812397470025,-0.7842868454890021,-0.7826441314545569,-0.942282720199429,-0.08808237947714326,0.5021538624635222,0.3019084616808023,train,29.65437788018433,1
53,-0.8605597217247846,-0.12172329408883109,-0.10104159509966859,-0.24248169319733126,-0.6607165961755703,-0.7657815335440616,-0.553861558708794,-0.38024995400146056,-0.8504480543329421,-0.9047545875942808,-0.5322736868758391,-0.6036149068930446,-0.8681351404060254,-0.8688919905377867,-0.8569524043988324,-0.5074007140435098,-0.5734540669967312,-0.8774930641813463,-0.7804361499894528,-0.8633240967948688,-0.02164289081223869,0.6352876116012816,0.43244632673541106,train,30.224654377880185,1
54,-0.8420319373857039,0.00042905521727831797,-0.10142398608482162,-0.23962642052506866,-0.6671224013687689,-0.7886395714450303,-0.5457900462493925,-0.3996378587235133,-0.8504669914956953,-0.7400303343549841,-0.6276901414161515,-0.7190561256850677,-0.8852678000364882,-0.8463923673225999,-0.8845129133815556,-0.49058855282074254,-0.6253351674619778,-0.8359877524957088,-0.802946173683107,-0.8036389276974898,-0.03376819870327841,0.42695896864184246,0.43981474162762146,train,30.79493087557604,1
55,-0.835033145517079,-0.0808469929352118,-0.1363517312343524,-0.29281528000855095,-0.6407428417263431,-0.7749424655151053,-0.5344254039198868,-0.44983549823422897,-0.8341825818898763,-0.3528348151846018,-0.8612876526937608,-0.6423026607207418,-0.8906235910641752,-0.8548139993578278,-0.8516447636076101,-0.5015187822484316,-0.6129028282033167,-0.8659865450526931,-0.817922659143202,-0.7620888519619646,0.05874786532670062,0.42987044399918983,0.5682335557010489,train,31.36520737327189,1
56,-0.854000437372654,-0.14356007506941026,-0.12956708701450714,-0.25284559073493484,-0.7014984561418742,-0.7548350724732602,-0.5543041836913352,-0.38867761325260686,-0.8103753549959625,-0.381166003307151,-0.49244667139901577,-0.6511417701447416,-0.9033441190101223,-0.8239504085657932,-0.844117260472889,-0.49721169985845703,-0.6486613289448219,-0.8575873583442936,-0.8552357216316442,-0.8932354505313134,-0.07669880235951765,0.4706791804352768,0.611335677024172,train,31.935483870967744,1
