,AIBL,AIBR,ALA,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
32,-0.9539302629642051,-0.8338693006359968,-0.02244885242231305,-0.9650731001184558,-0.9242580948590251,-0.8674798202685394,-0.7747387981437328,-0.14660925132332542,-0.18088646646847978,-0.4409335233437499,0.23207721538000461,0.16695545746444007,-0.1677542754531318,-0.8325572553798433,-0.9159530377148706,-0.532688772144792,-0.6558955026505684,0.20122855349042493,0.07278927487973627,-0.06561608228558355,0.2228030085358207,-0.5031608855182408,-0.5888386744613539,-0.49801773763155877,-0.5794940365120209,-0.5337107966234216,-0.45218035055663786,-0.4712886840626367,-0.6285602938361199,train,19.75062344139651,1
33,-0.9538400904275546,-0.8366279286084064,-0.019482623536782942,-0.974950331727994,-0.9308549821641827,-0.8669635711787644,-0.7712982711575248,-0.1402818224156432,-0.1774371676148054,-0.44873329499602865,0.23795049266553067,0.17383505644146702,-0.1676134072829913,-0.828487653759965,-0.9170121365612337,-0.5338078702928496,-0.6565871302873307,0.2048223351735,0.0734255819856999,-0.0682032076928134,0.22798062621451004,-0.492488781143336,-0.5963162101833672,-0.5025398874824872,-0.5777445336590088,-0.538294402763122,-0.4557071448215017,-0.4775804632688654,-0.6387231574782117,train,20.36783042394015,1
34,-0.9479455023871184,-0.8388181592326215,-0.02228266569306135,-0.9643523453909622,-0.9266339736245439,-0.8696837082600206,-0.7739261486079766,-0.1421959264522401,-0.18005621403304492,-0.4514754583275201,0.23356987867213871,0.17735961128503408,-0.1650502248156478,-0.8316502888109508,-0.9167120857582516,-0.5380316182479034,-0.6624566469967712,0.21642130651223165,0.08680436652527754,-0.0625981956157608,0.23141857083060946,-0.49245736346610103,-0.5978179859580961,-0.504763868952645,-0.5808562282019001,-0.5368264854096503,-0.4504767028148208,-0.4797063286328528,-0.6388056041218501,train,20.98503740648379,1
35,-0.9509776049023394,-0.8477874679995144,-0.024124256065615995,-0.9698547180216791,-0.9267777270324478,-0.8721430542066493,-0.779809355764396,-0.13039195905990847,-0.18370542283937646,-0.4508177617425425,0.2324244418756468,0.19001277999057647,-0.16060544134284566,-0.837330761797365,-0.913669692286345,-0.5344520874553308,-0.6653578267653806,0.22394074858580712,0.09931396028650966,-0.06104395529085482,0.22935494850014487,-0.49410480883956426,-0.6115078869425947,-0.5101869214128073,-0.5845820393295376,-0.5398167933658405,-0.4560780806512122,-0.488496756065097,-0.6443243545454838,train,21.602244389027433,1
36,-0.9527684225165053,-0.8507357280137217,-0.021093912889232458,-0.9728590215026341,-0.9370848642687344,-0.8713604489067004,-0.7808966388422982,-0.13416343862765437,-0.18471663791388634,-0.4478831093266097,0.2330298717162503,0.19186028715062825,-0.15337756637384767,-0.8376465627322834,-0.9142992354315065,-0.5282343279511273,-0.6572703725081319,0.23207828821331297,0.10551509907443049,-0.055769742035148645,0.23727584330619755,-0.49053264663304896,-0.5933792053848324,-0.511965662216784,-0.5816404526295054,-0.53324037090596,-0.45049000956276697,-0.4841969985712452,-0.635842605014946,train,22.219451371571072,1
37,-0.9451795958060879,-0.8450896569937397,-0.028296143279498906,-0.9736093613323624,-0.9242356646404994,-0.8723495238344094,-0.7799397044825703,-0.1269097503965973,-0.18277648212062753,-0.4549963889393842,0.227096578094277,0.19277389228631736,-0.16011840345667472,-0.8363845299811514,-0.9109490550144757,-0.530523702703413,-0.6645733030022745,0.23046353634724384,0.10784148858050588,-0.059306137450643975,0.22912569260511534,-0.49056527527148663,-0.610967963558972,-0.5070958506627141,-0.5861630367889038,-0.5407971062234811,-0.45899384619434075,-0.4899144192797297,-0.6451774896871834,train,22.836658354114714,1
38,-0.9432287164267485,-0.8385796487387803,-0.03176170472350774,-0.9743231268813403,-0.921249442080436,-0.8680155868937949,-0.7804048458844316,-0.12300154439058844,-0.17865083987616076,-0.4471253847871349,0.22020569694973827,0.19312009012081344,-0.15613612315084305,-0.8348330476500992,-0.9132037035633159,-0.5233406385356969,-0.6663811186218256,0.23536460649767607,0.1182801195671194,-0.055720454735319835,0.23048238695713524,-0.49809668472262814,-0.6078642378426773,-0.5054822140493768,-0.5872619170341753,-0.5344735519026842,-0.45735670336345524,-0.48733618006795965,-0.640367867914596,train,23.453865336658353,1
39,-0.9521858266764995,-0.8460207506383265,-0.027982485975923163,-0.9863207317534571,-0.9340233595894902,-0.8745428348197186,-0.7856853772754807,-0.12459809290849708,-0.18385978889718765,-0.45528462993574637,0.23564581520153402,0.19099047383890594,-0.16036396820296128,-0.8385030842967656,-0.9166673371168379,-0.5305647166525898,-0.6542557539218701,0.2324527080284001,0.10884299431681468,-0.053556832995015013,0.23638091452006882,-0.48959426850671656,-0.6066656668715854,-0.5114926538202986,-0.5911108811442558,-0.5489388605318289,-0.46286767275093865,-0.49376920092556786,-0.652488897735573,train,24.071072319201996,1
40,-0.9495504033428871,-0.8347918769762092,-0.022439621894514677,-0.9910807101061382,-0.9341370304786754,-0.8726246009250616,-0.7779788582270094,-0.12353514128796253,-0.1726401179667864,-0.4546923248717407,0.2347265135595157,0.1900044268124042,-0.16042346786696182,-0.8265858847817206,-0.9191655880594367,-0.5314241525732766,-0.6546201671794033,0.23292723050650246,0.10489416849067654,-0.05671549916660182,0.23832830942759903,-0.48148145693032374,-0.6009916062663672,-0.5070667134611262,-0.5908280754156406,-0.5501984274476861,-0.46217177816506594,-0.4921779946006981,-0.6563713649354207,train,24.688279301745634,1
41,-0.9515429670397253,-0.8375495844678466,-0.029302024595283555,-0.9886959070905428,-0.9328227588416413,-0.8766131291744157,-0.7833366763349194,-0.1255773735963975,-0.17439317446098776,-0.45734116603049335,0.23364539515417668,0.18471414711141493,-0.16346379561535562,-0.8383422868064803,-0.9244757223544988,-0.5349959874694024,-0.6646296472432354,0.23714410135488947,0.10907969285403515,-0.05332698674537434,0.2351954377344207,-0.49671541688205345,-0.611135354386779,-0.509582264226561,-0.5957290906522874,-0.548942852849209,-0.46510465599769985,-0.4948765272142083,-0.6598153971905508,train,25.305486284289277,1
42,-0.9482854410966219,-0.8410373741604479,-0.02987661311621581,-0.9872435210199529,-0.9236053252400337,-0.8655435877058202,-0.7793489406052082,-0.12235476570187126,-0.17907659318857908,-0.45822670289833456,0.230443912082312,0.19159039130223315,-0.16233857408802005,-0.8366619698013096,-0.9240735861191609,-0.5308689840324078,-0.6680405983341003,0.23876974971063866,0.10518851641827107,-0.0561128260186346,0.2319805961164731,-0.5010724856533508,-0.6148913556141085,-0.5102230003646671,-0.5928543129556392,-0.5396249131103507,-0.4646322967681512,-0.49494638932472235,-0.6512206406093319,train,25.92269326683292,1
43,-0.9538736104587441,-0.8415225596472566,-0.028278360556486914,-0.9868569526333776,-0.9379065937950843,-0.8678519328745373,-0.7847033856048627,-0.13280716369858075,-0.18088580477970256,-0.4627349689357584,0.23980088100285865,0.1785527178430622,-0.17011576421167324,-0.8453991944090183,-0.927773585338955,-0.5351685978261985,-0.6617362097838757,0.22696899596075945,0.08844611936865635,-0.054970663405556675,0.23521520947365432,-0.5026660284130032,-0.6090997643387825,-0.509628981338951,-0.5925525790468027,-0.5464686948223482,-0.46622637688575597,-0.4927857356862665,-0.6548872219928132,train,26.539900249376558,1
44,-0.957507871694236,-0.8424624664732152,-0.03053217470253837,-0.9764377730466632,-0.9373465329283412,-0.8685319868107355,-0.7839138649283885,-0.13663840651574222,-0.18360865384611022,-0.4619772882090697,0.24195046893483343,0.17263359615008406,-0.16608757500637436,-0.8513136748585045,-0.9280061098610134,-0.5386577512717396,-0.6624042576757951,0.22554602209709737,0.08667603715108932,-0.054830226819494926,0.23404908921499923,-0.51021017184038,-0.6104093229206153,-0.5056057839970727,-0.5893437920088065,-0.5367037426616069,-0.4665642139679611,-0.48464165830113537,-0.6460863519500389,train,27.1571072319202,1
45,-0.9550619472208451,-0.8453082798194059,-0.0320881786924445,-0.9727976038860106,-0.9272346448180339,-0.861502802747762,-0.7819890957724766,-0.1350810090630491,-0.18863562283223984,-0.4607189039983719,0.24086326137369543,0.1765588281346192,-0.16173546222465057,-0.8504118060370299,-0.9263336703270375,-0.5329867002496306,-0.6662458021432747,0.23119033668396918,0.09155806951877007,-0.05578960450814485,0.2320994728505249,-0.5163659880684035,-0.6128834677747346,-0.5031245308849136,-0.5870683519325044,-0.5274596608700085,-0.4654941576060292,-0.4800648128184637,-0.6382338099101447,train,27.77431421446384,1
