,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB2,train_test_label,time_in_seconds,tau
783,-0.9036742449685301,-0.9099730679698282,0.03697214243238123,-0.16359531617744005,0.3584027840181321,-0.9190225462552751,-0.8849373249435554,-0.5034228234117328,-0.659963685304423,-0.9190032364454835,-0.8482941422889232,-0.5978696857710752,-0.5332731727141407,-0.3098678208686847,-0.512417761900995,0.04186180473440959,-0.8958227180047381,-0.866960035204127,0.28360165655457337,-0.3832562559229661,-0.06466139227059131,0.021933335199901705,-0.022038701670005656,0.07154737656875332,0.7233331019854656,-0.8548556410959499,-0.7448300947640472,-0.5812059804246847,-0.7865544453353711,-0.8769767740071851,0.19433111468845543,train,279.9205561072493,1
784,-0.8981789728213319,-0.929346718648334,0.10587463445958223,-0.12371493844945514,0.26738269802499715,-0.9320138848030116,-0.9117158016295136,-0.5052677250338324,-0.6506343024499053,-0.9097087596350667,-0.8776610172632913,-0.42756512866957763,-0.49954599691868207,-0.33151161128841955,-0.5096871869968164,-0.18030187511343676,-0.929294969450107,-0.8510604041369995,0.17669373647247477,-0.5453084417715139,-0.4128209606727896,0.15900907823365273,0.10623888700605055,0.4555061386420969,0.7450056677437782,-0.8955433910855286,-0.7996822054178233,-0.6404554620183397,-0.7847383559236154,-0.8233684906226727,0.17590055173860053,train,280.2780536246276,1
785,-0.8949615162460551,-0.8886870394053428,0.04766735289485746,-0.042054774184527854,0.21091635443041068,-0.9157091163699188,-0.9064703614921888,-0.5201511136317534,-0.6743230588251407,-0.9133513185778197,-0.829881468248286,-0.376073878704125,-0.5643149800450095,-0.3388650701387558,-0.48583328282015426,-0.2445998618342361,-0.929612859917598,-0.84335498904382,0.22724307037250124,-0.5064865230435099,-0.01312673268550446,0.13077367136590612,0.15575216524202873,0.04006169954881966,0.7214512241746307,-0.8787582697695617,-0.792629463003733,-0.7400246676814376,-0.8225046940992546,-0.8524619193402214,0.15160409204549885,train,280.63555114200597,1
786,-0.9231810346675309,-0.8675240766106935,-0.08521974281869182,-0.10111546614087674,0.15832996221666695,-0.9303662569976463,-0.8763288932257274,-0.5354941473992367,-0.6941056553201486,-0.8869464990109321,-0.8763869557401397,-0.3915502076934907,-0.4809128512189985,-0.4266390093875676,-0.4529633366682344,-0.2869398319321369,-0.9218735784323225,-0.8565498605722894,0.23779879285603323,-0.4465608924718859,-0.02339405386175053,0.06263217923389497,0.044758868694692144,0.007596243369000666,0.6524218119195917,-0.8750433113132584,-0.8198755623624008,-0.6765044150818876,-0.929350344855528,-0.8382485795779303,0.15638348084292608,train,280.9930486593843,1
787,-0.91558160785949,-0.9171211651084782,0.10042819860902408,-0.015893270395166192,0.07196979446617102,-0.9385155213229821,-0.9046083977363218,-0.5493831532494455,-0.7515823661954391,-0.8817579015192196,-0.8574706062986276,-0.13795203538632173,-0.6141087632037017,-0.45100867105780007,-0.5255022858997652,-0.2794487339043492,-0.8892216770334336,-0.8866142349387072,0.33916387235822665,-0.43603992201330055,0.09010141449218634,0.05539968882727775,-0.05038162765729193,-0.0310079042595639,0.6546752235713171,-0.8822729515896627,-0.8807159950224944,-0.7053407920277962,-0.7790565912268892,-0.857023242249918,0.08638846552323431,train,281.3505461767627,1
788,-0.9074039005690393,-0.9436844784382609,-0.10816275544078013,0.03217291407146927,0.060492637740031885,-0.9327002796653641,-0.9355484260490169,-0.6338408760695549,-0.6849453652193667,-0.8408506956669647,-0.8967966813049167,-0.08283856685979707,-0.5427005371940481,-0.44792146552164325,-0.5910362953674484,-0.22970753015388112,-0.8690635755160265,-0.885298330107106,0.2722060966465163,-0.41018550566889733,-0.13280692031554364,0.08902367338587591,-0.14434388612946947,0.03430434399934401,0.6280657124290709,-0.8763878306879564,-0.7556504259596055,-0.48873583987257074,-0.8065243351000191,-0.8327624030538933,0.07576769039462938,train,281.70804369414105,1
789,-0.8813189398093041,-0.8661479300656345,0.05282602860190089,-0.11069749219530889,0.19321176477127877,-0.9231701878737817,-0.884307793591155,-0.6011960606387753,-0.7292721465619759,-0.8390278856672237,-0.886503552665741,-0.11949234458846869,-0.6140995264866664,-0.47492357281179653,-0.5829504285866658,-0.31875477369551164,-0.9066193303713044,-0.8626661029740641,0.27261526462673813,-0.4343826870246875,-0.06861107274319778,0.158106661745122,0.01937362522468533,0.09487144984400508,0.554634223246526,-0.8549213651644307,-0.7939925337417442,-0.4630004133418557,-0.7970867823031262,-0.8874937942245986,0.05114464461899648,train,282.06554121151936,1
790,-0.8916412024745259,-0.8920355376114653,0.030272960755289846,-0.03275553394535091,0.19536412607719744,-0.9139251193602853,-0.9335698720624896,-0.5164274729657317,-0.8612273675030957,-0.8906412390220532,-0.8328658914315541,-0.126831664854685,-0.5503379607373927,-0.4622044455953409,-0.6249161738006613,-0.2581038999687669,-0.8917134557305515,-0.8733879840318595,0.31443914116118643,-0.47777149936369523,-0.29334431765064917,0.05787633667285019,-0.05261854198543259,0.1102804937800006,0.7433853939946509,-0.8753962229699805,-0.8001569828658945,-0.538128711295012,-0.8345978175687288,-0.7685847467865627,0.11608369205595803,train,282.4230387288977,1
791,-0.8626515243863129,-0.913353509410527,-0.06962948885344056,-0.07636410996220144,0.23637168468459557,-0.9413150935442185,-0.8866913714758445,-0.5607251949033512,-0.655131879629457,-0.8731624298372613,-0.8705898775152879,-0.29947149202957635,-0.33538633572449095,-0.3768626286469813,-0.6579607829635985,-0.38476302669007784,-0.9128760736571677,-0.9131159278062198,0.253648088574157,-0.4292951918045653,-0.02665999660348839,0.15429826058570673,-0.13560879526357017,-0.19475618119568405,0.8362141813947546,-0.9055293676751002,-0.7682856322389201,-0.6620285873662206,-0.8331123399532053,-0.8438910174578375,0.05009137165005684,train,282.7805362462761,1
792,-0.8899102572628141,-0.9149622220740588,-0.01750442298410526,-0.181747121687021,0.37690124669016845,-0.9378363034658765,-0.8883422013763794,-0.5192886475018368,-0.6542576543338274,-0.8270232938675711,-0.8128448121586473,-0.48747114436150585,0.02427052629998272,-0.38780337319099367,-0.6480356175742124,-0.136908903493156,-0.8904521853820588,-0.8569892555009081,0.21326239351901521,-0.4744735540908809,-0.18850860631074517,0.17037961947224234,-0.12255814860992653,0.17957105674616902,0.6385376665496978,-0.9186223944268972,-0.8534622379630515,-0.5979928865581221,-0.8335198451251481,-0.817940884788668,0.07949647219343547,train,283.13803376365445,1
793,-0.8933903197009884,-0.915716149388065,0.08991594455603913,-0.18963165761451417,0.2109636375389481,-0.9184536496294593,-0.904775139372929,-0.494616046200527,-0.7128096946135665,-0.8818850474689225,-0.8558570689105558,-0.45749834368203923,-0.20548744606261493,-0.41555386701193786,-0.5968535040135945,-0.1903606550906498,-0.8725318266154913,-0.8649364647253016,0.30949302822529057,-0.41106815516428274,-0.2916541429870907,0.12937598263727812,-0.17668560076941597,-0.20364551807282194,0.7220152924670318,-0.8963374825629882,-0.8214071025174691,-0.6307576368739782,-0.9101540690619601,-0.8102134981315718,0.0960995997828844,train,283.4955312810328,1
794,-0.863591294656092,-0.8985821793780815,0.0395078011069927,-0.3273402027180786,0.3301680953998032,-0.9054249777643413,-0.8611074087868219,-0.5326569225637072,-0.7304931046363929,-0.8456134545213645,-0.8839649600848364,-0.5731048265614127,-0.17378492193187878,-0.45856553141538403,-0.569199049769642,-0.2858160638804631,-0.888362478952932,-0.8816604031033233,0.32413633346987947,-0.49272027003877794,-0.2949181582070859,0.16497626281070932,-0.21514777220966952,-0.3121918507816994,0.7107599278793235,-0.8984552566725651,-0.7518062601703838,-0.5792125563859333,-0.8354251449795713,-0.7779960513569637,-0.033208241680675044,train,283.8530287984111,1
795,-0.8752847371982606,-0.9187809087540102,0.021324173350317333,-0.28079166137006006,0.3054519005012286,-0.9211728307830346,-0.9249435924765219,-0.6132045352141962,-0.740504127112765,-0.8398193478131455,-0.7873127468757166,-0.5027138530590168,-0.254245647726864,-0.4906325153734633,-0.5894811606672978,-0.24828349772764635,-0.8731251980436187,-0.8559571141686321,0.2857015862012946,-0.3817571691084931,-0.31022208013858044,0.10771121417951213,-0.18524864638169736,-0.06462470716081481,0.6622144111538504,-0.8485473893010107,-0.752572030247918,-0.6489028079677828,-0.8304753238458088,-0.8300530539204043,0.024755634152554773,train,284.2105263157895,1
796,-0.8773196589228548,-0.9019762535113574,0.19711413841975411,-0.2180145000400544,0.4432429292300806,-0.9318147204690646,-0.8995597097901006,-0.541700318996871,-0.7670751285578059,-0.8371261319326166,-0.8567188571792757,-0.49804083533682697,-0.28652783924136116,-0.43734216382481983,-0.5806497653283131,-0.3775558709754454,-0.8955374272388593,-0.8610880433809212,0.22830924131425778,-0.3650017653073182,-0.40782257263202293,0.23622216955997766,-0.3524056344655958,0.025894742057331444,0.5889950092579344,-0.8434593942389382,-0.8977467215468554,-0.556571591517389,-0.7740386081608375,-0.7937721245265039,-0.018468639140092113,train,284.56802383316784,1
797,-0.8947927736994322,-0.935987605778227,0.1337418674038764,-0.3370846090823395,0.28371085475499713,-0.9480275781092038,-0.8877710858377623,-0.5758037396342712,-0.7456840135979818,-0.8499749853774908,-0.8474041595580377,-0.7340790771008189,-0.428897937450184,-0.4446668346821563,-0.6052524024782009,-0.11459203421473896,-0.8990638120321539,-0.8501036615345444,0.28319695771007525,-0.414406183559606,0.16332019001319154,0.09178916425860073,-0.4440385324226147,-0.03542974434990287,0.5896459152048514,-0.887089087250781,-0.7566306116588493,-0.5372565599835057,-0.8328081557529847,-0.8144864407618839,-0.014650816291918112,train,284.9255213505462,1
798,-0.8826323869891487,-0.9081374221366038,0.14543509187952064,-0.3005099496284277,0.38838233161473035,-0.9191039503385093,-0.8672567962994888,-0.51562387324591,-0.7155771642352822,-0.880144561704125,-0.8384079513402497,-0.6077846309432747,-0.3303844173428666,-0.5031351326139692,-0.589294068381893,-0.3531123372028059,-0.8827309474315316,-0.8633612159660565,0.16493029907718304,-0.44328861203458536,-0.44061578856169203,0.1121228913207134,-0.2579920159270689,0.029123791401055144,0.5897493996780492,-0.8781121947240429,-0.8377639513736,-0.622009223723602,-0.885250895664667,-0.8038999260118519,0.049274188047302436,train,285.28301886792457,1
799,-0.913075724735114,-0.8870239618869562,0.08937444141286055,-0.3775775412961778,0.35530471359230864,-0.9212563508992925,-0.8787981764420216,-0.48499778384730724,-0.7126100852452155,-0.8672332348578072,-0.8504732301956414,-0.24389260627651765,-0.4743669860911648,-0.5193710629742194,-0.5919779969484062,-0.050805221742424744,-0.8844178841847736,-0.880961637351032,0.19364694072245792,-0.47272147770310213,-0.5038432005829493,0.20566965439578777,-0.2751369250340767,0.05169444044217708,0.5726725985739056,-0.8774977039484586,-0.8166976165406336,-0.7462775498261519,-0.7796164475575498,-0.8906997076139591,-0.006412420658511442,train,285.6405163853029,1
800,-0.89994232787639,-0.8870479624863404,0.12753918129736586,-0.4518629124389114,0.3232244607809054,-0.9188866801904438,-0.8779647198424284,-0.5244183564851543,-0.6659497052529937,-0.8896680522111373,-0.7869828006727504,-0.14430766391715188,-0.6114361139298303,-0.47539058937465795,-0.6575348790366853,-0.10234681976495641,-0.9209698878173564,-0.8369977102183082,0.3020436671489575,-0.45655308731624145,-0.3962665936838574,0.15673331370274413,-0.19023509043373155,-0.4596229365138208,0.649391984373489,-0.8844087840843313,-0.655074183976261,-0.6726485276520506,-0.8779498608538638,-0.8393848495545767,0.06224936413835769,train,285.99801390268124,1
801,-0.8632923181474533,-0.9054197350996503,0.1888213504642713,-0.4074136287961472,0.3237897331589821,-0.9232507032391296,-0.9013912881470647,-0.5187888145191999,-0.6899315693078345,-0.7899382169821659,-0.8357048058699825,-0.03362419210382683,-0.6567963044188925,-0.5284011488299261,-0.6261566570526778,-0.388616180868816,-0.8955407684202101,-0.8398611109961913,0.2314977235905049,-0.3809525411649747,-0.012607039311912649,0.12310250226136599,-0.26448488213556365,-0.12330977448443659,0.6060657503353615,-0.8649277346999067,-0.6076959892792189,-0.5204976909049994,-0.846123345958903,-0.7914243937096405,0.12037142638209741,train,286.3555114200596,1
802,-0.8817020614937072,-0.895458991430153,0.3262779592200393,-0.45877268467140964,0.3283697943097643,-0.9365739518350129,-0.9030940213099238,-0.5311440106243476,-0.61021496536916,-0.795164764930124,-0.7485676268835108,-0.07014096306260997,-0.756185754438208,-0.48235948500313375,-0.5473300036142299,0.025526828214963437,-0.902699850376353,-0.8671406818921612,0.22281606935644116,-0.48127208411738065,-0.07225070508071352,0.14042595098507749,-0.2804721102470049,-0.14071110709562862,0.555220996352715,-0.8656143273718386,-0.6422398774767877,-0.6397944046364771,-0.8315936167144045,-0.7907137164991499,0.002712959814675786,train,286.71300893743796,1
803,-0.8587863329234384,-0.8738907771061096,0.31516388739796053,-0.37184813474112666,0.28988922883720036,-0.9345741613133571,-0.9213721484237158,-0.497996076078913,-0.653263414314991,-0.8113557446496695,-0.7984394288402143,-0.20673724676025862,-0.5850924134182603,-0.4046858801435854,-0.7244918295129912,0.06194199984249538,-0.9070228210590934,-0.8910006103057604,0.28896518356623857,-0.48673702937068586,-0.08538445151308549,0.23489813476054866,-0.2390071611614667,-0.3121260778785778,0.6658207443440305,-0.8226164275045658,-0.6685287642385374,-0.730132645587344,-0.910574519496962,-0.8092822890192696,0.05403875121864066,train,287.0705064548163,1
804,-0.8892496504967233,-0.8742608418939402,0.20294699506153213,-0.5215778834878436,0.2677699432472822,-0.937156493785222,-0.8926437187303479,-0.55955761857864,-0.7664642432257895,-0.8030918407558388,-0.7965411312618872,-0.3733449329073081,-0.4406747768074998,-0.40913659867517826,-0.4990490910976798,-0.17131280076819755,-0.9176157989931474,-0.8508621168643443,0.28812640241013865,-0.4659984119162356,-0.22099558696487442,0.17975389440657874,-0.4295381806087466,-0.33196175005936823,0.6963611904014768,-0.8588022500285784,-0.7232889824830093,-0.6756293310028163,-0.7815163310112389,-0.8385638870059156,0.0668704792324415,train,287.42800397219463,1
805,-0.8726266520147239,-0.8887969001138886,0.4572293978116111,-0.4957873429589782,0.3142988670077296,-0.9361703697791149,-0.9050830511842067,-0.4977184913508245,-0.6716446439757682,-0.853191627909547,-0.7688288369733269,-0.4912778685024449,-0.2309032237964148,-0.362945511323585,-0.59279315438042,-0.1227756116585429,-0.8856318029174992,-0.8449671044030451,0.2676825590980134,-0.5514019250071456,-0.23729059093857952,0.16856079334794327,-0.2187859113694438,-0.11743426005004542,0.5903494670982257,-0.859178923927015,-0.662548099932995,-0.5039969671611246,-0.8032671143905634,-0.8091724830752878,0.042167989900587344,train,287.785501489573,1
806,-0.8768156858051719,-0.86406892618709,0.41549212424110005,-0.5155989161348382,0.3472787926422094,-0.9200973822192612,-0.9486620459530972,-0.5158806828101943,-0.7750673347691122,-0.8126477931055729,-0.8382710733970515,-0.500401984244456,-0.1468360354532785,-0.3826375316801478,-0.6324453698654785,-0.09584604869082824,-0.9049386954188525,-0.9066124473900133,0.34010682798776926,-0.463165319282678,0.04377090987247656,0.1397455327143472,-0.23744380432751366,-0.2355769113929207,0.49476332455954863,-0.8633340996301455,-0.7870393414377332,-0.5781251462953921,-0.757514581849055,-0.769724756742875,0.025434720492818474,train,288.14299900695136,1
807,-0.8646410626940215,-0.8763636655160936,0.569467069766709,-0.528155628792439,0.27473296986850615,-0.9273033147576717,-0.9007777938524715,-0.45433818423545813,-0.7124070508177043,-0.8425365811728799,-0.8383146836310646,-0.559782049773009,-0.4598717351308028,-0.3638668287640823,-0.6894156840420955,0.02876235976975139,-0.9321883405930564,-0.8151946501240018,0.2610206341296686,-0.4075860374763527,-0.09935982917133224,0.20795638025651486,-0.1993121477994616,-0.2169577465123088,0.5658528510825314,-0.8749385777051271,-0.6667138891547812,-0.6178137301260369,-0.8050221644284551,-0.7927696196284172,0.023164181991373933,train,288.5004965243297,1
808,-0.8574411262616721,-0.8974036005865347,0.351326907859951,-0.5864119993743204,0.2384501050673038,-0.9093797124423834,-0.9015962654962406,-0.4648301442673133,-0.7303453389390853,-0.8917157666427638,-0.7454827295122424,-0.6230932816651928,-0.4178053377275639,-0.46669952889546995,-0.6158180340539554,-0.13656298829742475,-0.9189725512591171,-0.8365920118372485,0.35052187472193497,-0.471554580958118,-0.09325764250319823,0.122960240985026,-0.24150758179721243,-0.2999971147602366,0.6699354748306567,-0.8828629145018381,-0.6331655020580069,-0.668998576238793,-0.7725739801611734,-0.7558021977558698,-0.013382321662516516,train,288.8579940417081,1
809,-0.875624302638336,-0.9078607618207398,0.2898896358691794,-0.632759217217044,0.21351041991933162,-0.9013812919229341,-0.9017921207535381,-0.49509069698000563,-0.7361642916250832,-0.8107004481090464,-0.788447938009208,-0.6931208306629566,-0.4316813351978246,-0.5265364180170715,-0.6190851858050757,-0.09473643566521561,-0.9317301743684138,-0.8588735678779245,0.3777911445524005,-0.5185592913920575,-0.05350068940345354,0.13216953170333745,-0.3977790208868811,-0.294272726091948,0.4699411922193826,-0.8659239803652874,-0.7520053603905427,-0.6870266429444138,-0.7563874657449796,-0.8207437862881571,-0.05773967480725262,train,289.2154915590864,1
810,-0.8669714699391426,-0.8614835480268433,0.44011761863321475,-0.623373304956687,0.2035233205796354,-0.9204166592140259,-0.9050624519001536,-0.5576228028203071,-0.7362766748066417,-0.8496517216277952,-0.7931951605365455,-0.7310965882272878,-0.5700418800121281,-0.4603182872288373,-0.6946616538110485,-0.16922166367088898,-0.9142608392236853,-0.809394192608382,0.34198514131602176,-0.382295469036363,-0.4263595560839638,0.2367876120729745,-0.30587140249880285,-0.32890835655113926,0.5491810053759916,-0.8644495793105222,-0.7744653967646213,-0.6675461767601402,-0.8083387997614238,-0.8480255350160761,-0.009732818271328103,train,289.57298907646475,1
811,-0.850574131959973,-0.8932988090490643,0.29489487459850094,-0.6130814360475817,0.13484433091991455,-0.9047368263938355,-0.8790895711595093,-0.48594393484268245,-0.8518315973407992,-0.8903782149082822,-0.817966801864687,-0.3429079440926026,-0.5921750451103627,-0.5372696907691151,-0.7798733580737433,-0.09322689106944049,-0.8938434967983501,-0.81436162673751,0.4616414811030267,-0.48199432694579347,-0.05553491185820281,0.15260927418468995,-0.2217426777685233,0.01858828365607046,0.6100974525691298,-0.850932623240585,-0.7310232602661051,-0.6288050804895797,-0.7749592652434245,-0.7649058229058223,-0.04145436862800489,train,289.9304865938431,1
812,-0.8805576860659716,-0.8999990203449041,0.18204423769219158,-0.6102905649402197,0.23702401735854473,-0.9147521572558484,-0.8915270315700946,-0.5649530812627119,-0.8408171256896306,-0.897414160198279,-0.798253952052375,0.014121660240184908,-0.667152562115525,-0.592867336592551,-0.786593347342987,-0.5245828663756178,-0.9223763220575688,-0.8851946906111392,0.33917868812329743,-0.42704642338334586,-0.24737645548957998,0.08027855139487372,-0.2182451960399019,-0.2277962659139885,0.6358642244593573,-0.8259081610531023,-0.7724514214607063,-0.7204447501797572,-0.7667256477770864,-0.8234462582300086,-0.04267369144026034,train,290.2879841112215,1
813,-0.8722355120490067,-0.899081499289458,0.28971793515897537,-0.5836348709605784,0.22615926770213401,-0.9053067994206412,-0.9022815249307624,-0.5717369330753813,-0.7476454810819788,-0.8608602598581698,-0.7971675204023881,0.03934352775169547,-0.5421393080993798,-0.5400379524546297,-0.7462219322425527,-0.22121274115139822,-0.9130497238029317,-0.8383132876175319,0.44012584542059296,-0.46292805484973687,-0.10752289032783335,0.08779750566046463,-0.10173829314329319,-0.12371209365373814,0.4678049656236307,-0.8219042854461825,-0.7374404135158417,-0.6518674870543254,-0.7656806952479392,-0.8138531011139423,-0.04482253193556984,train,290.64548162859984,1
814,-0.8820649881332565,-0.8986313202021294,0.14189723948265032,-0.6249815827365055,0.1396098767164924,-0.912903678255814,-0.8530191266632225,-0.6059951734491624,-0.7892310160713947,-0.8787097116118789,-0.7912599659611279,0.08294644841378285,-0.7362762972821377,-0.5584996032085378,-0.6844515085540029,-0.23790412411356265,-0.9152770097205771,-0.8186487992216676,0.3676587056362286,-0.558374918631344,0.021429422888041616,0.2104702319849462,-0.15678367698202,-0.21800580732162878,0.4874525167983288,-0.8702796284520491,-0.7720915095242653,-0.5953634464478414,-0.7636788165275328,-0.8000973466300081,-0.03513847260987857,train,291.00297914597814,1
815,-0.9101754845197523,-0.9056991075311827,0.2837319278209687,-0.6522031859294432,0.09525082794676609,-0.9127669824532512,-0.9048658491433457,-0.5572885436308921,-0.5937541818682757,-0.8657759947569303,-0.8127489971813808,0.03177833732546176,-0.5692107386043814,-0.58868828130067,-0.7656908126502082,-0.11234376241283606,-0.908371894282238,-0.8506121720495795,0.40200892692056267,-0.4330699984041042,-0.1917216631787907,0.189864115191133,-0.22130709097824253,-0.20990015195766798,0.5634640794389245,-0.8743390756204847,-0.7916416196037138,-0.6946816642674868,-0.7956949605859823,-0.7844942713134655,-0.06846518010258562,train,291.3604766633565,1
816,-0.8806067882737079,-0.875937278125969,0.35701401154295764,-0.5790449185802953,0.14234673381936802,-0.9120946681556543,-0.8902280749087379,-0.5628915510855586,-0.7310922942578177,-0.8403847578069992,-0.8677541331744836,-0.3574999425432215,-0.4681520876375811,-0.6217174945441584,-0.8284957891755462,-0.11375333820248823,-0.8890741520696691,-0.905121951289454,0.3640958322174579,-0.5327324279333523,-0.12203929255321433,0.12145996774580203,-0.30362833595232497,-0.39516266216729934,0.4552372447426838,-0.850731714203431,-0.7541571743084137,-0.7130167795135924,-0.7910566494955671,-0.8040317030145103,-0.11274637850758162,train,291.71797418073487,1
817,-0.8861637763381776,-0.879374214697409,0.47812191570566487,-0.55144679779933,0.0258658553277078,-0.8978722528970227,-0.9240766694400744,-0.6122410557931303,-0.7286792157851791,-0.9042802467594879,-0.8294770433807261,-0.2602381083754294,-0.25564456868528806,-0.6630200426991582,-0.7942888329301985,0.039215473814052215,-0.9075439491909392,-0.8838712214452037,0.4096775477164909,-0.42054629123092113,-0.19735159377256528,0.1888270751528881,-0.07270514875908429,-0.2645834958032789,0.5197510256362161,-0.850920187555013,-0.7937781181200344,-0.6853362668865846,-0.8316666526950327,-0.8173346837867638,-0.06406170727564275,train,292.07547169811323,1
818,-0.8739063920155463,-0.9147604378100016,0.38574733719138243,-0.49410006767880577,-0.19088090401752067,-0.8973309503775303,-0.8585733230814117,-0.5211660418708319,-0.7177985157610403,-0.8531239383752803,-0.8237149200498813,-0.30109672443132296,-0.10697073346258024,-0.6391575304762198,-0.7467905475927918,-0.21570708644616188,-0.9002889735929727,-0.8651222003618834,0.48685442436744686,-0.3910690575540221,-0.12731950451155483,0.15232447167420415,-0.20394129665528815,-0.3899939983618038,0.4936595493686833,-0.8483154770534335,-0.8079295491528667,-0.7448995336696915,-0.7652008500403551,-0.7733439396477684,-0.10210929849325057,train,292.4329692154916,1
819,-0.8589974866635106,-0.8895745950659821,0.30190486812737594,-0.4793344165874217,-0.1705385460485409,-0.9367318182848606,-0.8688891699700382,-0.5726877422890305,-0.6936724290818668,-0.8635481866891828,-0.7989099572130197,-0.647984178827006,-0.2624315445321984,-0.5972846866461361,-0.6997622955454985,-0.1355275369895187,-0.9010119217443575,-0.8157262423745664,0.36964973560871095,-0.47888580202013353,-0.11240083841628035,0.1030677231163154,-0.26757119038560073,-0.012545027266179676,0.510767312374458,-0.8666137779731163,-0.7390485306786636,-0.5125270669842247,-0.8338474055854825,-0.8032631389556979,-0.12512725791082624,train,292.7904667328699,1
820,-0.8548606011175972,-0.8634452163727417,0.46480294496347185,-0.5433054879337118,-0.3535906537442256,-0.8949919441728424,-0.8889671990253518,-0.5919090537681373,-0.6838160476828188,-0.8476232115410995,-0.8092346793002244,-0.5323048377616492,-0.3278779128182596,-0.5982893679235604,-0.7206415314752718,-0.12377859793677493,-0.9093861875752254,-0.8646606267206824,0.3863387047096727,-0.4373280890857424,-0.15497956923333212,0.14363917823741235,-0.12891405918476595,0.05234324357904496,0.4751490567425196,-0.8313451290970106,-0.6786752177658657,-0.5840408208415973,-0.7607768825607413,-0.8045774862487716,-0.08325442631346835,train,293.14796425024826,1
821,-0.881124623098534,-0.9085467257398658,0.39620064878470584,-0.47527845652833645,-0.33558431642324693,-0.8902124827928595,-0.877972081225256,-0.6049590000211398,-0.7169977520799538,-0.8195372097733001,-0.8353146920548724,-0.5010732611197931,-0.48346627805580555,-0.5583506453867294,-0.718499319015423,-0.24717640204196079,-0.9061834624734746,-0.821349896561604,0.22784131440186384,-0.4074674436739457,-0.1847519252734957,0.07595310396755861,-0.29014668514126674,-0.2734737661216363,0.5142175896427239,-0.8755338124897005,-0.7521278836029482,-0.7908640543614424,-0.8037870815746033,-0.806500516113669,-0.13426673971551162,train,293.5054617676266,1
822,-0.8805924421831169,-0.916925502970286,0.3622094572409209,-0.519588475374479,-0.33235948962822737,-0.8965752548139401,-0.8817609112794785,-0.5789320233639434,-0.755803379098719,-0.8018628212747593,-0.764147122074156,-0.17810460896724334,-0.46311882059197895,-0.5080598369598521,-0.7340231936517623,-0.2949148910737982,-0.9128016239051556,-0.8034435284773418,0.31782490157093646,-0.3872847944170218,-0.23218311327127694,0.08639984310750737,-0.24492784250343225,-0.3609762842808991,0.49300510053310287,-0.8480328534718323,-0.7092753900641331,-0.671232144580048,-0.7882360234514841,-0.7950507922020698,-0.07027429812356523,train,293.862959285005,1
823,-0.8429321336898292,-0.8886363331381523,0.1883436226275612,-0.4720357620347617,-0.293674785610868,-0.903444624852088,-0.8805376060979422,-0.5590280928236099,-0.6787593644510339,-0.8809776213972984,-0.8776316105211551,-0.19901391060139284,-0.611192138459649,-0.5404644116163628,-0.7395458120193978,-0.12686412975637984,-0.9267187272913284,-0.8474734259778631,0.290715824449604,-0.4197806224017544,0.05118675527294125,0.08856638055528088,-0.08446274895763584,-0.37671987011988584,0.6460474225555382,-0.8496914946301428,-0.7513314827223126,-0.7402724009686723,-0.8272787599641303,-0.8428092820951466,-0.07938695743572877,train,294.22045680238335,1
824,-0.8711964638938826,-0.8732167892830834,0.20355171680601813,-0.5793049233874612,-0.34602088857058566,-0.9080162885129602,-0.8509869430594486,-0.5598459708251595,-0.6060859838324779,-0.8670187273843868,-0.8308147681588807,-0.017861504884654433,-0.49623466926580717,-0.5669430114272496,-0.7225079537285062,0.009813347514374016,-0.891768942845574,-0.8423823943133526,0.3269804962455889,-0.42321384081470914,-0.020446496492801947,0.12363908074170282,-0.19270642570929097,-0.25550760059270083,0.48773248232253064,-0.8716436397504773,-0.7435129702306882,-0.6880098529160892,-0.7399053363962707,-0.8113884615641938,-0.10506457613573938,train,294.57795431976166,1
825,-0.8617930711325618,-0.9283213198488574,0.19286643198065212,-0.5161376696033706,-0.43664354920851567,-0.891863546649507,-0.9160875678769285,-0.6186801650980558,-0.7290210785656894,-0.8646868587027995,-0.8125720329777157,-0.1355723572276275,-0.6126409048350905,-0.5404253545890086,-0.6975793666587191,-0.14208998362617198,-0.9000778601014766,-0.8786082188316665,0.228950984397861,-0.37352776216024475,-0.3296195504084979,0.0004619066043913822,-0.37446667376289633,-0.4490786534936919,0.5581138741435068,-0.8803927359082264,-0.7787460514980377,-0.5261985313217987,-0.7547960017531449,-0.7233013831911186,-0.1450650684673198,train,294.93545183714,1
