,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB2,train_test_label,time_in_seconds,tau
517,-0.7411801643334835,-0.7298798793143166,-0.0883704593784525,-0.3431180264339753,-0.30829675452499744,-0.8476409139988549,-0.8528458185554761,-0.1742642826267045,-0.0999404744580907,-0.9044364931440319,-0.7929376250970871,-0.11822635981853388,-0.053103046482371206,-0.017162142923699997,-0.14653019427820588,-0.19254099014960158,-0.8956925686788179,-0.9312979383904665,-0.5409272435544875,-0.5860902461419045,-0.4831733636273834,0.19693789711502915,0.02278891506018489,0.09530673810556216,0.011042720106078513,-0.6964331606737617,-0.6105544087726105,-0.5908069952900433,-0.7302024627527026,-0.5278327872822768,0.16986788234826547,train,184.82621648460776,1
518,-0.7425427484940038,-0.7323316710942276,-0.0974597776917211,-0.34370486783296933,-0.31170304490600864,-0.8519000583479759,-0.8499862833179374,-0.16924196402284986,-0.09388773219761501,-0.902108839981486,-0.800796972568596,-0.12275110581844814,-0.0583753151817669,-0.013624062260096846,-0.15227021065208046,-0.1849723633353511,-0.9019051626252937,-0.9353211715276332,-0.5414149678259083,-0.5901566494918121,-0.4840346403618385,0.2013319552137602,0.034367996973346,0.10102441016716751,0.01273647043883823,-0.689736935352221,-0.614997608740943,-0.5940775445353146,-0.7327185913994849,-0.5281054806202525,0.17448788022695125,train,185.18371400198612,1
519,-0.7455532026059212,-0.7349226062256073,-0.09815891282772596,-0.3427943159914035,-0.3132527246388857,-0.8548402039415257,-0.8502633604142665,-0.16531621203020858,-0.0934834628593104,-0.8971161356991177,-0.7984894507027062,-0.13029280754050182,-0.06242834085785849,-0.010977236272122888,-0.15540120579760827,-0.17514637077165207,-0.9049341590440501,-0.9352564935304278,-0.5359178277009973,-0.590249183043787,-0.4822018777351874,0.2051385934245151,0.042108355405786224,0.10032114149143162,0.01432194334718831,-0.6845921808648632,-0.617214251551732,-0.5931506111323605,-0.7312332202333229,-0.5306423923825843,0.1797018552516256,train,185.54121151936445,1
520,-0.7362162060117916,-0.7261443130747078,-0.09332212570058031,-0.3432015820406634,-0.3108120501704228,-0.8524692353754902,-0.8503675356496396,-0.16920485183915282,-0.10027542276178865,-0.8953466168527779,-0.7938999439990201,-0.12903986125107791,-0.06267685134163957,-0.010299720083922194,-0.15855893167090213,-0.18003296025642496,-0.9028994121536587,-0.9295274487152747,-0.5374524397826121,-0.5875789370939798,-0.4858556814848176,0.19583468463913406,0.03222174531335528,0.09925797067494191,0.005153474063454372,-0.6891407767096924,-0.6200647751024787,-0.5946217651276533,-0.7264273839416042,-0.5214655205221288,0.17555662810263553,train,185.89870903674282,1
521,-0.7303451699331751,-0.7215691162789584,-0.08926272050520423,-0.3404504303957655,-0.30900157971166575,-0.8483235791441925,-0.850814701838322,-0.17378147349489997,-0.10783402915171601,-0.8925505525015853,-0.7866031843230672,-0.1321026140217242,-0.06721668322292956,-0.014065756527013168,-0.15851877662094388,-0.18757850677568086,-0.9032969809286481,-0.9226355731482635,-0.5372594871125158,-0.5866338287428208,-0.4895824607982183,0.1873424384473452,0.024223836232269258,0.09514333629307926,-0.0013669631987016512,-0.7007775796002131,-0.6212617157433662,-0.5931312490908158,-0.7205458637200344,-0.5206134186735771,0.16878572569751202,train,186.25620655412115,1
522,-0.7348702720330259,-0.7265879720591848,-0.08003940048435162,-0.34212305518961417,-0.3120489723076944,-0.8533765689054095,-0.8546515797175792,-0.17930955181064617,-0.11662125519722764,-0.8962736553500817,-0.7844533581651643,-0.13711569496678422,-0.06874611405480527,-0.022193661066673843,-0.16794137783157467,-0.190954675201616,-0.9103334581816811,-0.9251624940658624,-0.5438566529836674,-0.5878462314780051,-0.49795686678393825,0.1857148478923776,0.01994728174149564,0.09775115139725941,-0.008756055671182525,-0.709331715534532,-0.6262361147065676,-0.5963150034589864,-0.7297587959724599,-0.5255319718838376,0.16760611142124668,train,186.6137040714995,1
523,-0.7452896565147195,-0.7310903973587404,-0.08168854261749635,-0.3477526927238426,-0.3118039227490953,-0.8521932589177305,-0.8584443972836957,-0.17812890011201823,-0.0976126574493842,-0.9075119284457307,-0.791070988416105,-0.13023454338744378,-0.06314451029658101,-0.015713992170555746,-0.14326104650614035,-0.19771857148612992,-0.9098351712411067,-0.9369268892909679,-0.5449604412412216,-0.6005279630170666,-0.5015704238886243,0.1980479424381598,0.02489861838862098,0.09634065159543873,0.013191302549974665,-0.7178783929718893,-0.618709294775302,-0.6040005912611877,-0.7337123575589848,-0.5354590988972443,0.17007664239086476,train,186.97120158887788,1
524,-0.7488946494949934,-0.7299052696936181,-0.08501077075566664,-0.3448526883133374,-0.3083126694954217,-0.851373658007103,-0.8517601673717079,-0.16822243461862696,-0.08496283462294663,-0.9023226283587689,-0.786114820105949,-0.13021376995045097,-0.05693084165162015,-0.0041224353408183395,-0.14290264692647126,-0.19193568333606248,-0.9096368580184584,-0.9312310134807518,-0.5372244337518985,-0.5911848913429176,-0.4938671470874977,0.20574233283571233,0.029832073241899904,0.09026183226655482,0.03257029705171777,-0.7066815816659846,-0.6051218661140916,-0.5958300625421515,-0.7305796021423872,-0.5333164877227596,0.17162067998465766,train,187.3286991062562,1
525,-0.7477822344765037,-0.7327716729631519,-0.08850368540281243,-0.33303949128898397,-0.30369198222810073,-0.8488098031800516,-0.8382939815718073,-0.16063480669957872,-0.07789325090766061,-0.9043790556826317,-0.78828275856765,-0.12357149825211339,-0.04399973113384055,-0.007588112306257749,-0.1480590876304361,-0.1874211708677409,-0.9031558282894614,-0.9279519718549879,-0.5284095119187938,-0.577104070181488,-0.4824777584927462,0.20374004336238635,0.02618690726172085,0.1010373944438783,0.03824709319108996,-0.6984942071433883,-0.5971346194488085,-0.5836725997233172,-0.7242408512958256,-0.5297139266246331,0.16974717605272308,train,187.68619662363457,1
526,-0.7530109091972612,-0.7309038972682795,-0.09744018139381384,-0.3321777384143899,-0.30235317607898327,-0.851037774173336,-0.8395398795068568,-0.15255483880667278,-0.06444140025648941,-0.8970171642053223,-0.7914350147472748,-0.12996634966635384,-0.048072605171522696,0.006206046683083527,-0.13764235122447788,-0.1726561000305611,-0.9070593171712589,-0.9331231227440338,-0.5181984018709163,-0.5794186717511376,-0.4778994884010056,0.21757497101819565,0.046640533841391746,0.10057135629693198,0.05198221638035522,-0.6850153353464178,-0.5958422053934018,-0.5780836316303831,-0.7211530731199163,-0.531690056417433,0.17842293282017893,train,188.04369414101294,1
527,-0.7559500963646422,-0.7322968963847043,-0.10626261056206561,-0.33252515572099295,-0.30793379088498146,-0.8549753255254852,-0.8361537213891944,-0.1461686829259015,-0.05255579893666232,-0.892131535411717,-0.7955970715658006,-0.13510362757660838,-0.05037311467393398,0.011888415056839519,-0.13098093416177645,-0.167831211541684,-0.9094044876144993,-0.9351966787506947,-0.5145789446448246,-0.5870284571052465,-0.4821279962979068,0.22452099262885303,0.058646307777793116,0.10647322310928048,0.05868920753427739,-0.6797363265130023,-0.5984451599454188,-0.5761226045397951,-0.7173844386710773,-0.5335227154308038,0.18477322350067685,train,188.40119165839127,1
528,-0.7505394914460627,-0.7367634837554906,-0.10893979703736893,-0.3293216804303045,-0.3016787265880656,-0.8595586949677787,-0.8312414561556046,-0.14397198403145622,-0.05762002799936039,-0.8891873640532373,-0.7912085720170546,-0.1345088640535754,-0.046561240690427115,0.012736749174771855,-0.13759956331319695,-0.16756788350833235,-0.9057623722882329,-0.9290020412214993,-0.5143197115860475,-0.5837897760718823,-0.485019782684193,0.22397199728075054,0.05382823747564747,0.10354351146367197,0.060376414449486826,-0.6710653590151492,-0.5932811792307464,-0.5804135781698186,-0.7173209598125259,-0.5312268859519831,0.17687995988862668,train,188.75868917576963,1
529,-0.7571179856621312,-0.7374571823976408,-0.11049409228656845,-0.32784273991272744,-0.30191558742159447,-0.8615884328610162,-0.8342925689806652,-0.13697514497894386,-0.04517140616445503,-0.8889839348578671,-0.7964922884406929,-0.13368847181631335,-0.04211269607946381,0.023745717228778107,-0.12339742552133282,-0.15929537130600085,-0.907845510929038,-0.9343170477126667,-0.5062071430278617,-0.5804781566068428,-0.4772722881705478,0.23202754762678116,0.06333690633245431,0.10247669965011949,0.07559952815216334,-0.6663953633085323,-0.5905443020425242,-0.5759622838646349,-0.7122649889557432,-0.5331809544799384,0.18614639832401023,train,189.11618669314797,1
530,-0.7490995660749258,-0.7314750468626763,-0.10694346624654025,-0.32597709247380785,-0.3052483130221226,-0.8587765717227904,-0.8346149990365189,-0.13405592389898588,-0.05421523779625409,-0.8820261227819536,-0.7878767669595026,-0.13591065359610824,-0.05047045758053355,0.01982710898159265,-0.13199222822462794,-0.16020084964977999,-0.9092956623817529,-0.9287785565489571,-0.5060073374246189,-0.5720591136292383,-0.48355204518155115,0.22607923968478186,0.06302734645981736,0.11752028779816187,0.062494780797878124,-0.6673376006337723,-0.5936675204939634,-0.564096786789904,-0.7051772135295817,-0.5225744394033158,0.18193839514931356,train,189.47368421052633,1
531,-0.7477910082438478,-0.7315404842269522,-0.10033905112837216,-0.3230607547138707,-0.29491825238040975,-0.8611048113514023,-0.8311891836432124,-0.12323268641115864,-0.051553038917887734,-0.8748901118001992,-0.7800657287996997,-0.12962662845573558,-0.04208668597920027,0.023852822469211027,-0.14659403578869123,-0.15311931771495846,-0.9091630651202864,-0.9263587703795767,-0.49962267541302285,-0.5598717468948642,-0.48015391294776955,0.23063947675932642,0.06328271273186842,0.1200671261086087,0.06858099304045215,-0.6578173557392099,-0.5811841303213489,-0.5613402019895807,-0.7043659493984004,-0.5237800927546108,0.1807505470204002,train,189.8311817279047,1
532,-0.7541495344304566,-0.7318781769247613,-0.09901610220242144,-0.32624113623771117,-0.2906381076097308,-0.8630871345578024,-0.8414845616649047,-0.1269494189000289,-0.05012642965997849,-0.8838114466019471,-0.7814768209911604,-0.12847992051244977,-0.04313432639681152,0.028797379708497328,-0.13784002867964618,-0.15410792043488744,-0.9067521523687719,-0.9287794183680507,-0.4943922919654875,-0.5644845222100262,-0.4868389413486365,0.2333939293736185,0.059875823040999504,0.11702259182969821,0.07202573567580162,-0.6616180397582687,-0.5845751126798886,-0.5643236637529826,-0.7037062222827931,-0.528452870055272,0.1818780549952335,train,190.18867924528303,1
533,-0.7561233748772171,-0.7325903607457298,-0.09365132766095799,-0.32710144863745183,-0.2908182688793921,-0.8656802320645783,-0.8371509666235526,-0.12629799548842682,-0.055534992559193114,-0.8870334155192147,-0.7854839794195935,-0.12162531502849414,-0.03488410066348185,0.03432915340092614,-0.13871755715756973,-0.159125166273257,-0.9011320503115099,-0.930658035844689,-0.48721020203616994,-0.552751061655695,-0.48749854185488706,0.2280915738418964,0.05323093176867191,0.11067804137542525,0.0739227020300452,-0.6675247085459465,-0.5786830992266652,-0.5661867932535938,-0.7032682202091503,-0.5315751911553857,0.1700006092290738,train,190.5461767626614,1
534,-0.7617235482703251,-0.7385883784817926,-0.09618922876554038,-0.333460732802588,-0.2896794220720794,-0.8641388521838493,-0.8448446104042897,-0.1345986694491233,-0.059963336346389715,-0.8900430823895881,-0.7868396732185142,-0.12628068495830447,-0.041235302046060775,0.027593056030054686,-0.13459530885086507,-0.16124239789280861,-0.9007898070280691,-0.9336582830295193,-0.49567205674555426,-0.5650720877863264,-0.4930707437375905,0.22858233482967236,0.05366520461721788,0.10340242497044269,0.07042106556711153,-0.6721528273878387,-0.5820803990590908,-0.5759026698141513,-0.7105039926046355,-0.5366041515212627,0.16756841730789016,train,190.90367428003972,1
535,-0.7549657509840605,-0.7329709263301707,-0.10139777354435497,-0.32332744560601095,-0.2856813627814949,-0.8594290329691885,-0.8292739902889356,-0.13308528623307897,-0.060831403242951346,-0.8885390063233597,-0.7858599791529814,-0.11987109555041954,-0.033383876381903516,0.028684092092889052,-0.13931249177448518,-0.171286586355501,-0.8941780963721774,-0.9233343209028522,-0.49685029942267267,-0.5588382969521871,-0.4862714584478842,0.22250165705058142,0.045777982829300096,0.09742447649700883,0.07204778174265764,-0.665806697927131,-0.5739785078105233,-0.573941494471977,-0.7032029017999405,-0.5286791309258969,0.15551111972725803,train,191.2611717974181,1
536,-0.752083421994593,-0.7325009461481451,-0.10674952315194727,-0.3173834187075957,-0.27983906379113216,-0.8570247547008237,-0.8247998744689503,-0.13292501029757417,-0.05797836376793383,-0.8831179965024467,-0.7820629266408485,-0.11504131550259195,-0.034661690931227285,0.032142822463940235,-0.13499726140610674,-0.1706770487426665,-0.8898666573241228,-0.919838850831651,-0.4997488084639068,-0.5589802296430098,-0.48226242609760517,0.22805691848925005,0.051386992491753825,0.0949705997987049,0.0757910072685812,-0.6574004606237299,-0.5662613298761391,-0.5743259776842855,-0.6978630455559015,-0.5291955983627219,0.1561424324668577,train,191.61866931479645,1
537,-0.749506974948805,-0.7290545260330357,-0.10878832271274615,-0.30943268113362093,-0.2773107779733817,-0.8581516014056052,-0.8204174599838743,-0.13661346185476306,-0.06747225542008052,-0.881953305390271,-0.7770446269807663,-0.11916198033096342,-0.03364630050143931,0.03056858923218163,-0.1388759724113255,-0.17365903014178896,-0.8861081008780217,-0.9121461490956252,-0.49843267092619015,-0.5537580632910442,-0.4795520329778553,0.22214965109028592,0.044733065600504274,0.09323794117563483,0.07117577340724968,-0.6527400184255593,-0.5671842411621972,-0.5717739994612692,-0.6909618996319795,-0.5244781116114341,0.15065700482144775,train,191.97616683217478,1
538,-0.7372703213821399,-0.7190636494900315,-0.1112401300690946,-0.30036645003409074,-0.2695429556686702,-0.8486556701535584,-0.7999307263848487,-0.13401061436056214,-0.07471285193706699,-0.8698561971880402,-0.7642701163248852,-0.1145713546828909,-0.030705226779331466,0.024553084359922775,-0.15760635877213736,-0.17677030126939547,-0.8730968569869086,-0.8929271710506084,-0.4936553092836997,-0.5387486861705697,-0.47151487398751923,0.208249793451065,0.03247959373265591,0.08149106316869811,0.06412737787311285,-0.6437676554642974,-0.5573739694053409,-0.5618635883491567,-0.6788046708685462,-0.5149565798013749,0.13388448032263717,train,192.33366434955315,1
539,-0.7326594415351374,-0.7145637782049579,-0.10576788635892005,-0.2976950640875887,-0.2681474925307463,-0.848973055420482,-0.7985447244694834,-0.13377557007980487,-0.07856478765305326,-0.8672641512260668,-0.7620635429691159,-0.11189938647066204,-0.03166803397274188,0.020747169498628315,-0.16679595516070028,-0.16910363820799484,-0.8756397858386349,-0.88995479085022,-0.4963743294037585,-0.5366960702616809,-0.4678137505106258,0.20375560822583652,0.030812862843868943,0.08832481113615771,0.05305908014674557,-0.6363314966637862,-0.5653302128830403,-0.5564392107212628,-0.6769559110965939,-0.5064490486645943,0.14298473971152964,train,192.69116186693148,1
540,-0.7268327992627092,-0.7063020380104685,-0.0975914168727353,-0.2921189413893722,-0.2586518734371449,-0.8406528977383916,-0.7966730908956655,-0.13509668325681168,-0.09265832159165062,-0.8633898871893136,-0.7515092304088384,-0.10792511123030923,-0.029032074512806837,0.022762806301868777,-0.1639739896944185,-0.1717305585845446,-0.8618628488931949,-0.8794447534613365,-0.48566732986481853,-0.522216713953844,-0.4694887019510422,0.19444423905928107,0.019527348911410697,0.07974347044681754,0.0470343930848581,-0.6405145291672291,-0.5605936740622168,-0.5538758517395188,-0.6621929388703823,-0.5010083529427436,0.12662288738752206,train,193.04865938430984,1
541,-0.7238198890087966,-0.7044605115491427,-0.09099512420265939,-0.28970975646312686,-0.24495549076853892,-0.8351588323624259,-0.8040185712494905,-0.1366482092687923,-0.09721871551496739,-0.8597721021573765,-0.7374228916456439,-0.09888789997413822,-0.029167747978917496,0.025197460988429593,-0.16990628209524553,-0.16464747495036247,-0.8501620613603633,-0.869795349083102,-0.48014561156044633,-0.5112436185855802,-0.46670875549493707,0.19529731002848155,0.013398481499432832,0.08190244751975823,0.04197731283178427,-0.6325948811278425,-0.5519363151489585,-0.5520867912963575,-0.657799066433677,-0.5007746987161957,0.1271940200067598,train,193.4061569016882,1
542,-0.7228870736988301,-0.7067689926223981,-0.08484639158296674,-0.28774462203925255,-0.24193943718141847,-0.8337570888908988,-0.8086056563105067,-0.14237492853255285,-0.10856850708893945,-0.8640633229561168,-0.7351101969249122,-0.0938546297379679,-0.027571803285205428,0.017498501390020252,-0.17126289396431194,-0.16564867217855744,-0.8439988445633442,-0.8688427959050355,-0.4791992074257828,-0.5049807196268745,-0.46249460738105097,0.18741235634119685,0.003807133607826113,0.08246579025490304,0.0321803493929084,-0.6382398659005609,-0.5536152494913582,-0.5519894657050529,-0.6548885285419268,-0.500709497368764,0.12435540331249112,train,193.76365441906654,1
543,-0.727413621957875,-0.7017567063004984,-0.07893856516859984,-0.29317169371608903,-0.2378420181209628,-0.8316686046425215,-0.815468970248393,-0.14064974903873173,-0.11264245747449786,-0.8613498962476832,-0.734856591988883,-0.09289603119462275,-0.03476276789883259,0.021720148201022638,-0.16710885559329622,-0.1599917492371722,-0.8445188130673381,-0.8719614268366042,-0.47737643513111583,-0.5009074503081098,-0.4641164668036103,0.18995616700560083,0.007023624062072381,0.07567450941150562,0.03141690429910288,-0.6364422063495793,-0.5515822958555645,-0.5525238389079125,-0.6559536796407189,-0.49976000543573107,0.12399403973016981,train,194.1211519364449,1
544,-0.7365912444040446,-0.7115086681766392,-0.08039929574886893,-0.2940915284308192,-0.2473770643699325,-0.8406937226127806,-0.8129113363036498,-0.1334733186044084,-0.1005781709585878,-0.8686952793989854,-0.7464194491480248,-0.08880066083502564,-0.024532813210098512,0.023767041339113518,-0.1639703175457847,-0.15913254961425138,-0.8503060889627021,-0.8792865348403862,-0.4772287460920443,-0.5038484979050778,-0.4678945895154475,0.1931564921609239,0.014974399082510567,0.08049910243711776,0.04283675000847481,-0.6376138011918248,-0.547162057978515,-0.5570826338255062,-0.6604915476233504,-0.5108863012908385,0.12875959211751398,train,194.47864945382324,1
545,-0.7341060278906203,-0.710274829458039,-0.0834779967300705,-0.295867669291641,-0.24320149775190109,-0.8382519640121294,-0.8167753183041268,-0.1348132276724857,-0.0976850061254706,-0.8684454613672771,-0.7477082090435726,-0.08384418775288928,-0.02452498144332954,0.031124860934616222,-0.15275387893494946,-0.15612402174128204,-0.8485168588291154,-0.8795978825536732,-0.48066211665530745,-0.5068569639988019,-0.463388969413704,0.20357955852302476,0.022548272092157,0.08103675669533404,0.043779998491505656,-0.6310370956851004,-0.5460012091222902,-0.5585397329806425,-0.6620898975715506,-0.5085245029634788,0.13598188079360826,train,194.8361469712016,1
546,-0.732975698787416,-0.7055031141509995,-0.08415851181507673,-0.2894311389192187,-0.24759718696352614,-0.8364649889150622,-0.8077738285400348,-0.13620214563240982,-0.0979763218011555,-0.8739464947712072,-0.7480964161281396,-0.08705239935269456,-0.01900546528151038,0.02586703372274511,-0.15660727167714733,-0.16638886419108484,-0.8479087119770168,-0.8760427441671875,-0.4803779072811577,-0.5033042816786513,-0.464017193736717,0.19670842940103142,0.013818010744164666,0.08087064809624318,0.04820800717823487,-0.6313713525893383,-0.5438762789054168,-0.5535579382795357,-0.6590090154383061,-0.5033461429587835,0.12730647010209642,train,195.19364448857996,1
547,-0.7363327526652383,-0.7041984197842881,-0.08709495828888855,-0.2910605576680184,-0.24674918724434072,-0.8321925070225448,-0.8044547743852875,-0.13883252308948224,-0.0987607326466592,-0.8714500061847268,-0.7511329841580252,-0.09614565142629125,-0.023380276821845233,0.022746867667552254,-0.1508409552301263,-0.16584873969772237,-0.8485940906962117,-0.874636790320306,-0.48086377400299785,-0.5116673683208949,-0.4681398046026748,0.1959942323943332,0.014819752110544246,0.06847998018197317,0.04967269038536573,-0.6343441079663438,-0.5492696047253693,-0.5544308252054192,-0.6622635672197899,-0.5046991939827714,0.121411399790893,train,195.5511420059583,1
548,-0.7295831787124749,-0.6983472178459464,-0.08420209531081335,-0.2842754120259206,-0.23896811174482194,-0.8309585543171228,-0.7982367227851912,-0.14143865929171182,-0.11196754238243002,-0.8714695137915837,-0.7418492931998748,-0.09088570009835485,-0.01775350243105987,0.017017336292446797,-0.1643946643394858,-0.1742033183908986,-0.8380662816780824,-0.8656142055642421,-0.4791448136901053,-0.4978941382225589,-0.4644691302961661,0.18494450268626345,-0.0018560366824825203,0.06530119796061108,0.042631366639586415,-0.631208983237953,-0.5465054849825426,-0.5485149231700832,-0.6559239898508071,-0.49989668616567623,0.10773203568867862,train,195.90863952333666,1
549,-0.7251314354955576,-0.6929114253401945,-0.07015845671513145,-0.2901021723088391,-0.2353132544096738,-0.823751453392076,-0.8057683959666945,-0.15196916020920198,-0.12468284962906179,-0.8681670891445512,-0.7282816679167775,-0.0904581022567871,-0.024403793586260533,0.010039149115483828,-0.16313962563713608,-0.17578420829299285,-0.8360392531464809,-0.8609360052672693,-0.4826828396730791,-0.49788625188516167,-0.46518086079498855,0.17788331474518843,-0.012597390730753583,0.05487756057961346,0.033422371436729964,-0.6398220833321129,-0.5520646863679518,-0.5490617649494405,-0.6562005002472788,-0.49628796135877723,0.10703291649384114,train,196.266137040715,1
550,-0.7240613218246967,-0.6965205636387619,-0.06865186867296884,-0.2921942313813864,-0.23276939595279797,-0.8294724787569651,-0.8021905427082425,-0.1482184980626407,-0.12205523219324749,-0.875718014713538,-0.7386532181264646,-0.07332010405945923,-0.01473515451626936,0.008395533599934252,-0.17170635511332213,-0.17636160964862518,-0.8323713014928807,-0.8608479768777958,-0.4835795861938552,-0.49120308117611555,-0.4667568906098839,0.1749211903485993,-0.018550515033238096,0.059252630025054084,0.028139725234144097,-0.6407195202783877,-0.5480536744040274,-0.546990448132261,-0.6554200805755577,-0.49789856830533613,0.10673359914470407,train,196.62363455809336,1
551,-0.7235774244422453,-0.6913454727237114,-0.06798347215768052,-0.2966209404805252,-0.2279518312130037,-0.8189517751454629,-0.8040894806443178,-0.1572802100008467,-0.13073267303196007,-0.8743455770614135,-0.7324655540017474,-0.07739118117465012,-0.02109363776768329,0.00378476812674243,-0.1688483316006527,-0.17448884188198407,-0.8243866162380439,-0.8529865888983587,-0.48428334065474,-0.4962716320148809,-0.46739872631656754,0.17224104474069726,-0.022454953891692442,0.04617714729397403,0.01925891899896562,-0.6391446361178164,-0.5533832200643549,-0.5497706940255652,-0.6553504235266878,-0.49522579746516876,0.10349832692530295,train,196.98113207547172,1
552,-0.7210940025531446,-0.6945257106146283,-0.06787275019975084,-0.3004947225045869,-0.22622977282196646,-0.8108841618362103,-0.8023125739045363,-0.15817536349117817,-0.1342710436804754,-0.87799642321256,-0.7289344831555181,-0.06707084769573089,-0.01834156440108644,-0.004743176510752865,-0.1746186743809255,-0.17450977368510673,-0.8101728006257806,-0.8501398618285012,-0.48226201289990556,-0.4831645887154362,-0.4611247633170915,0.16166329342526284,-0.03699146320815776,0.04337247351824597,0.02075725176690997,-0.6359274138278781,-0.5403056773184824,-0.5474036535960846,-0.6574455121322442,-0.4927646671960361,0.0912750772060675,train,197.33862959285005,1
553,-0.7231758585194081,-0.6917957175748259,-0.06946912579309654,-0.3022886655292075,-0.22965653451966148,-0.802145683025717,-0.7942938498157833,-0.16183778991695186,-0.13545595474623573,-0.8769520469275683,-0.7357505838584473,-0.06575288607310649,-0.018642995890564253,-0.012176579433570901,-0.16774366112527966,-0.17235349919638537,-0.8038999225377352,-0.8470538239740164,-0.4804169205650961,-0.4867248224455517,-0.4554820387631122,0.15476251075278355,-0.03673120478075577,0.03356850992623668,0.019512794380150966,-0.6347636272633991,-0.5447403564044715,-0.5440027736146612,-0.6548891821868029,-0.4904484475400245,0.09158059515133146,train,197.69612711022842,1
554,-0.7289674400077027,-0.6940494381953288,-0.07113478439018724,-0.3070883416610807,-0.23440829547516848,-0.8073821498359587,-0.7956860410059842,-0.16707547983689214,-0.1382934953164077,-0.8823411404126693,-0.7406833058936534,-0.06938933467440188,-0.019334200373348036,-0.009774668219383519,-0.1639786882598136,-0.1684019440697933,-0.804167528773145,-0.8518830558800167,-0.4786208945832324,-0.4893646690800474,-0.45655655706866893,0.15431490296410505,-0.03666839003374872,0.029174538254544125,0.021184175194520663,-0.6336165761889626,-0.5509860451947107,-0.5470823888204733,-0.6594957722234969,-0.4938421040219559,0.0927016773310165,train,198.05362462760675,1
555,-0.7294558144400441,-0.6889980454085378,-0.07145764885825792,-0.3128386102252312,-0.242439523278591,-0.8083892997455895,-0.7910240142786853,-0.18001496430966196,-0.14891716751939538,-0.8808156829503974,-0.7417608112524743,-0.07876469417738333,-0.024750681905509515,-0.0229590332895531,-0.17119013503581595,-0.17461895718197468,-0.8057711572917194,-0.8504290286486221,-0.48519323929008273,-0.5009521595862139,-0.46158574207767444,0.13996616443238344,-0.04323325229793905,0.02032455555098948,0.007216364798724104,-0.6424695324301095,-0.5654043562474624,-0.551765512157481,-0.6662954667219836,-0.4953859508787196,0.0904041093887995,train,198.41112214498511,1
556,-0.7300294081213984,-0.688501085586094,-0.07070578133651545,-0.31998031872987936,-0.24299509119883028,-0.8043709914969936,-0.7917125937458086,-0.18589765869275568,-0.1546896246127041,-0.8841009791954973,-0.7460074552664953,-0.07718864570904382,-0.028880837874962074,-0.029955883224055,-0.1720589484273246,-0.172996771116311,-0.7994310283031385,-0.8496710224009044,-0.48888457856918544,-0.5031482205641891,-0.4623589851429434,0.13609366584086122,-0.04789804216617537,0.0082413013144442,0.002623197114759987,-0.6435070758501397,-0.5694826336701111,-0.5533732664056897,-0.670556152750105,-0.49696833370854526,0.0840290437206751,train,198.76861966236348,1
557,-0.7228437107290567,-0.6800378322573024,-0.06146085979174455,-0.3243545164896264,-0.23198518301329085,-0.7973037674443163,-0.7977076791662573,-0.19151949211509653,-0.17376702409826406,-0.8788936185176394,-0.7351035045741781,-0.06905834059551968,-0.03156268955832951,-0.03162939220179802,-0.17295597901451001,-0.17892476364449753,-0.7900301356154175,-0.8418323088326193,-0.4889049129577331,-0.49700602482272094,-0.46435966638400383,0.1273363346209287,-0.060923145720842474,-0.0005166783582354756,-0.015778084255053837,-0.6528581579852619,-0.5710072033490405,-0.5558101260312374,-0.6654997309265593,-0.4924508688309538,0.07529990076085685,train,199.1261171797418,1
558,-0.7100881739911393,-0.6763636191874456,-0.05156712956302545,-0.3119880024110338,-0.22666706947789758,-0.7905910427116144,-0.7928905078842773,-0.1984417917142961,-0.1892597506321686,-0.8773698411855397,-0.719743854789372,-0.06320227671881276,-0.02972890614705335,-0.03957273388014988,-0.19203125356375947,-0.18640356592973217,-0.7779769335869142,-0.827226909113432,-0.4871045894788044,-0.4803367181548299,-0.46336882076450814,0.10919982628682562,-0.08126951696985892,0.007492232845402073,-0.030134337067985614,-0.6525391950526215,-0.569433027962484,-0.5490530679834673,-0.6526756456979839,-0.4875752376953542,0.06565465148216898,train,199.48361469712017,1
559,-0.710947016495554,-0.6714397325976629,-0.044259260824431455,-0.3122266209172119,-0.22696000837642258,-0.7866732265444258,-0.7981647206677213,-0.19812447919483936,-0.18487224738582086,-0.8733375618772995,-0.7200780841832728,-0.05983369480469307,-0.03177227256505302,-0.031373563546370234,-0.18419739041552105,-0.1779124840962184,-0.7793203045145288,-0.8351199240635102,-0.48324367580984195,-0.47855138189896174,-0.45750460681132854,0.11387687247444148,-0.07101230856619352,0.011017531927968418,-0.02918412194119667,-0.6529412555484344,-0.5715890462251909,-0.5469046925872807,-0.6482616755949314,-0.4903847358613809,0.07745063603871158,train,199.8411122144985,1
