,AFDR,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,AWBL,AWBR,BAGL,BAGR,CEPDL,CEPDR,DB1,DB2,OLQDR,OLQVR,RIBL,RIBR,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMDVL,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
10,-0.3170339132152171,-0.9255020380756649,-0.8538953758860123,0.0067238897858433455,-0.3269167978694194,-0.3090732560022733,-1.0376230445935812,-0.9476502540991123,0.13723732188935986,0.1227926217148678,-0.883406976877857,-0.7236117205666434,-0.14608315811669292,-0.23039406886009126,-0.30967817509399,-0.15055706534584795,-0.11523027259636148,-0.21097158863789447,-0.3495145589920257,-0.33492770552556844,-0.4387930141968567,-0.10011039566857989,-0.4126030521582152,-0.5262652025049681,0.23202152857265076,0.15374080105916582,-0.05709074725320522,0.34326034497381613,-0.9211007109702996,-0.9116925274826256,-0.5341643916784015,-0.6517903469559044,-0.1000187597825284,0.22376339151007826,0.09488556005486995,-0.09301265142672069,0.14790787121425858,-0.5312937620791549,-0.6805506140872277,-0.4808659808015727,-0.6295243450502153,-0.5094293451913268,-0.6436817351313338,-0.458568602205502,-0.5435064262896525,-0.4529918294083034,-0.1329428888842658,-0.0538886090736611,train,6.120556414219474,1
11,-0.3139119008802407,-0.9336201344145708,-0.8644259880194878,0.0070160701685971355,-0.33524093685345785,-0.31382245092982763,-1.0501267252333366,-0.9577878014608019,0.1397184637319481,0.11933544559146339,-0.8964625571385683,-0.718545774658692,-0.14715003346752084,-0.2366707825851968,-0.3088903682223391,-0.15122633489402643,-0.1128916589060467,-0.21019693028360367,-0.3510681406474164,-0.3262154972869334,-0.43693717979097435,-0.10193213673074704,-0.3964136496528562,-0.5227500622650003,0.23661630417820997,0.15836091162971744,-0.045503943443180934,0.3483170363571729,-0.9290730804813304,-0.9088212083221171,-0.535692352955217,-0.6504529935031189,-0.10187727257708887,0.22706036785317,0.0992675829880417,-0.09504391876781551,0.14424116552063249,-0.5241804761431323,-0.6776485469183788,-0.48286656311993803,-0.6294074231416545,-0.5059328130963252,-0.6486108732202642,-0.45844631792716484,-0.5390650347559273,-0.4465283606920455,-0.1268794861149434,-0.05335842428077765,train,6.732612055641422,1
12,-0.31352287720127325,-0.9220724353899415,-0.859677327676384,0.009772641316375216,-0.33223387968673473,-0.3118849635319476,-1.0470604387474232,-0.9543228640459672,0.12881600123216916,0.1112494801596999,-0.8917341171643807,-0.7233744068645804,-0.14235424703354238,-0.23101111107563693,-0.3010904287608728,-0.15129925703198285,-0.12097897703678609,-0.2154744232594822,-0.34900494335312227,-0.32925473814386463,-0.44205331275956183,-0.11081536712078414,-0.40566604727494937,-0.5272226917557539,0.2245131804141501,0.14690665754269,-0.0632950676528932,0.34603433704101594,-0.928827071862254,-0.9271079996361822,-0.5413258206460771,-0.6582991344767728,-0.10701913082593481,0.21728947930205103,0.09050531781066104,-0.10622206183815999,0.13454418624886166,-0.5378183032424935,-0.6891221271508063,-0.48824803836001185,-0.6356705043092215,-0.5090904675346787,-0.6506464172490167,-0.45872433416678493,-0.5466283833946185,-0.4573332413997027,-0.1365469261417027,-0.0493439700030404,train,7.344667697063369,1
13,-0.31591285178248774,-0.9246714693049717,-0.871026436596681,0.004940383318038838,-0.3409573368401229,-0.31570291199695777,-1.0447446172362855,-0.9467891430149926,0.12760859389668247,0.11006781358451709,-0.8950754168556878,-0.7211787502053394,-0.13514615277476907,-0.22634500825952994,-0.30916042465388954,-0.15653870354353125,-0.117200864800871,-0.22183826313770771,-0.3453917630041627,-0.3438993726880156,-0.43219592737554824,-0.10037899951818494,-0.41350452171688523,-0.5213562897555162,0.217428579364176,0.15160133551573718,-0.06378764693112153,0.3375752329089626,-0.9241178156976232,-0.9266978372021664,-0.5501874129372485,-0.6623287804874887,-0.11729138828053606,0.2180714266841051,0.09422432840218556,-0.09820858861949314,0.12973763711054398,-0.5510893756120109,-0.6889286465873934,-0.49762828972704887,-0.6479443580684281,-0.5090820442701084,-0.6476618178182527,-0.4653949634120358,-0.5460256069547491,-0.4714141625979612,-0.13644920539477556,-0.06042115598419853,train,7.956723338485316,1
14,-0.31847111522740645,-0.9111731000778515,-0.8646520608104515,-0.0026771546631116777,-0.3463193286592307,-0.3142150111992286,-1.0392927366130993,-0.9385339998431811,0.11973531292697706,0.09972422989651883,-0.8900549811295408,-0.7132343173156478,-0.1349380136690429,-0.22475268210756827,-0.3071806491304118,-0.15401609976501518,-0.11817245092635803,-0.22244600989738939,-0.33860322464478804,-0.34503218113909256,-0.4274461778254761,-0.10242304061451869,-0.4153574552846989,-0.5173443459488348,0.20437629144458833,0.14292057290978388,-0.07177783973546926,0.3307721162128529,-0.9218279730625755,-0.9305533507571646,-0.5463873405840102,-0.6670857842675023,-0.11649677126150282,0.2088864246404972,0.09020408518918652,-0.09980796801260974,0.11823095333174716,-0.5642352153685612,-0.6882331231493553,-0.5017873445642953,-0.6521291072146789,-0.5072089589155608,-0.6409190257439736,-0.46402884228877084,-0.5431594517900649,-0.4819509687590903,-0.1403235285565301,-0.06147195480502034,train,8.568778979907265,1
15,-0.31764585717357957,-0.9108703060160784,-0.8732673535789404,0.0015553150086025647,-0.34784421697359297,-0.31079366897923716,-1.0314891105308734,-0.9438854217596814,0.10763139723465551,0.07049939357386592,-0.8991105450882626,-0.7142326199471706,-0.14222233682768526,-0.2303945304974894,-0.308704979232052,-0.14422383390919075,-0.12939842890712572,-0.2163656920452434,-0.33027877753414425,-0.334222890871277,-0.4384464674230504,-0.11532992502953365,-0.4018117679318768,-0.5272500340656241,0.21125894808741078,0.12913893079173344,-0.08345537807694765,0.33815369502516945,-0.9283807049044247,-0.9321268025403678,-0.5578711410904936,-0.6674548235651424,-0.10753061136604275,0.19242349648042087,0.06972397359150653,-0.09970314946570913,0.09306632213522942,-0.5720088045424161,-0.6995987193262647,-0.5029241018951545,-0.6613931641716205,-0.5229529193437934,-0.6534574213235289,-0.46894312862369203,-0.5572853507676364,-0.4902740422221768,-0.12651537681512412,-0.04849694074472202,train,9.180834621329211,1
16,-0.3177975034262888,-0.917775331448215,-0.8729509414506693,0.0029008385477846954,-0.35278460986930854,-0.3150521627120724,-1.0361554184756567,-0.9535548801488747,0.10526204756763721,0.07273042714222713,-0.901546174428739,-0.7160317601445887,-0.1382783501354758,-0.23154598162771348,-0.3009974189075536,-0.15686547508994128,-0.13568208276537974,-0.21523809893940296,-0.3421715752051372,-0.34610955286141737,-0.43946507959802417,-0.11077736960877209,-0.414673257917461,-0.5232667449343011,0.20804339918159212,0.1426437938803068,-0.0820409361961073,0.34147870201652547,-0.9225227657503653,-0.945550466607296,-0.5641828688254683,-0.6800493850264879,-0.11188486231181241,0.19545955469234463,0.07587882562475753,-0.09817130382073097,0.10155560002578651,-0.5770790612449367,-0.7092889339552293,-0.5115365383098295,-0.6629778486083048,-0.5305990510164118,-0.6451243902346171,-0.47849645383765305,-0.5690205777434526,-0.49081288571336246,-0.13308598376904868,-0.048627790186978964,train,9.79289026275116,1
17,-0.3208136493535923,-0.9195186891416892,-0.873042021476108,0.004900628165672313,-0.35620140464498506,-0.30972063539804173,-1.0312576319773619,-0.9510547230564999,0.1165545939988962,0.07787746052503747,-0.9043211742107025,-0.7200011536670272,-0.14018306120460283,-0.23286241273281433,-0.30118344960785387,-0.15927003597832787,-0.13687413495073866,-0.20749474216989788,-0.33998065861029714,-0.3432754123401485,-0.4352450559830381,-0.10418725147034043,-0.41027964178793747,-0.5140701558696501,0.2026117910668063,0.153076385038324,-0.0745672357913135,0.34684389928042825,-0.9290938444962535,-0.9413504003192246,-0.550977073846964,-0.689711438772825,-0.11077965959337528,0.21155752129419522,0.09386043440637024,-0.09298585239601853,0.1047181332428157,-0.5791130016139336,-0.7094052440390091,-0.5074688284576382,-0.6561407389918549,-0.5241250671875832,-0.6432900785837191,-0.47321171917398464,-0.5606731105434529,-0.48526255478729574,-0.1417756409252699,-0.044452937213113546,train,10.404945904173106,1
18,-0.3153030100733582,-0.9229576348936387,-0.8712271300310492,0.004189000170422369,-0.3518979182565413,-0.31128968984106936,-1.0371235884347836,-0.9611907563306432,0.12059832892717728,0.07695346886306723,-0.9047479539141117,-0.7198915258240356,-0.13675248108814492,-0.23969226636520752,-0.2937275893382438,-0.14770766371185992,-0.14156334715430652,-0.21033864415352993,-0.3397972760711844,-0.33693411888755004,-0.436318017103947,-0.10657998709542792,-0.4059258563403573,-0.5097508964663093,0.21151385726587565,0.1579780271720797,-0.06680168683448084,0.3506616655344836,-0.9310834778423636,-0.9420485288276317,-0.5487941839341104,-0.6732234596837304,-0.10859994808657156,0.20730154891682898,0.09382952476231174,-0.09470372698188825,0.10369879929886561,-0.5740970430815078,-0.7065707907980878,-0.5050775756603515,-0.646956821216192,-0.5255206867742386,-0.6465952951832037,-0.4717243708886091,-0.5571654086000414,-0.4812760390123194,-0.1345804986712071,-0.035037077548040384,train,11.017001545595054,1
19,-0.31916454557915497,-0.9152411301615861,-0.8723076716244582,0.004595850037054705,-0.3550509762086228,-0.312168759502674,-1.0403543905346166,-0.9585140883653296,0.1105305163215334,0.07643997630161542,-0.9007581540417615,-0.7184332648533797,-0.13523713798623105,-0.23644408687019924,-0.2920095834493938,-0.15692847380291536,-0.13881559450483233,-0.21125453350080567,-0.33721673626202814,-0.3403497361743404,-0.4385173290985612,-0.10278915745572323,-0.40876136544515884,-0.5180806941694368,0.20063784429017031,0.153175430635552,-0.07257911414901078,0.3450070824917529,-0.9238627047426385,-0.9535193820969556,-0.5505875519318125,-0.6857931608825218,-0.10941246094154382,0.20878761793933784,0.09100960647065273,-0.09665678561396196,0.0979673891866758,-0.583740962936721,-0.7150158825980146,-0.5118405746950083,-0.6538184360752666,-0.5207959625600773,-0.644699776351259,-0.47508245157023454,-0.5640054824647519,-0.4885867974916114,-0.140858755747313,-0.03896696209753325,train,11.629057187017,1
20,-0.3160601887457696,-0.917340128028957,-0.8839705853059316,0.0017039482038430642,-0.35237328040153565,-0.3141672270542851,-1.0387651253683925,-0.9625619223938224,0.11541960472448251,0.0715245131956998,-0.8998862295273198,-0.7158439221618569,-0.13193647991528656,-0.2297946843010645,-0.3092465318367067,-0.15148522505463807,-0.14081081795906827,-0.22423576293855446,-0.33598119477657284,-0.3376002069411202,-0.43379799483287684,-0.09975305745992245,-0.4132211111307782,-0.5233924116262828,0.20665504526392184,0.14801626033727666,-0.07350642655193423,0.3367091402134028,-0.9297473744601085,-0.9442516527244108,-0.5612677973717958,-0.6777512439115234,-0.11189090672235819,0.2101786678875814,0.08914187070293098,-0.08805423311656552,0.09907648388287199,-0.5806304477370812,-0.7079395705735532,-0.5128983752526488,-0.6633517981773539,-0.509383394744307,-0.646173223637585,-0.47197512498681726,-0.556653930355779,-0.49867288955973116,-0.1310297569421489,-0.041693984312198354,train,12.241112828438949,1
21,-0.3119086697764224,-0.9149924795187041,-0.876169165117797,0.01767719308343914,-0.3403651886218323,-0.31702576214316747,-1.0535014827545075,-0.9650470279899376,0.1105610380781393,0.07787870743846947,-0.8977829885809165,-0.7111271097553219,-0.13497955280149637,-0.23395897925013284,-0.31277128186025793,-0.1395154235059221,-0.14551367711039753,-0.21703903449184178,-0.33382438230413075,-0.32061738393676514,-0.4384136992834069,-0.11347759720334359,-0.3826327620049875,-0.5214153122693531,0.20517408033123577,0.14870371987505204,-0.0685846710713799,0.33979075155004645,-0.9298306203333313,-0.9227739963502603,-0.5474971901111152,-0.6679544967154057,-0.10696604060809214,0.21101842578874494,0.09117303982674832,-0.09977439739908003,0.09007236738968283,-0.5693596976841294,-0.7059405933244278,-0.5041662452941044,-0.6472472618382652,-0.4946711947627568,-0.6484714912682541,-0.46622635661040845,-0.5398776259876648,-0.4928866077666803,-0.14219648447874705,-0.034149928460247565,train,12.853168469860897,1
22,-0.3052253501833282,-0.9076225773762766,-0.8737227022551683,0.019236524923948756,-0.3434157772923115,-0.30140706114867855,-1.0467167017090233,-0.9597078017087762,0.10698714268709483,0.07762654235346558,-0.885848344969584,-0.7171679401284841,-0.13581690571768024,-0.23017149914619967,-0.30268289756027017,-0.14743174520772945,-0.1438406391356576,-0.22059852903355878,-0.34508612625494484,-0.32828511981599207,-0.439789516189949,-0.13206784226740942,-0.39989684240072,-0.5323308713881562,0.187025481935672,0.12885477115147476,-0.08935214829979206,0.3256204687800416,-0.9313398194285238,-0.9265419652588809,-0.5487181571581244,-0.6891160788860662,-0.10935884987852071,0.20598296968624077,0.08658543886201706,-0.10790055957269887,0.08293399529974921,-0.5760953046276964,-0.7194149759912436,-0.517843509390828,-0.6500591701513385,-0.4888050418725171,-0.6339233983144985,-0.47488722711526377,-0.5481190944980745,-0.49273339341330086,-0.15795263133076864,-0.037933771826101324,train,13.465224111282843,1
23,-0.3064604137360652,-0.9156823829203603,-0.8909346938747031,0.022445052067045848,-0.34451783216016885,-0.3016136190717034,-1.0510616414142222,-0.9662402820138456,0.11271312380589413,0.06969513112634595,-0.8933570613966679,-0.727792292408656,-0.13618658778159948,-0.22973548856543674,-0.3121268607949045,-0.14793193161374002,-0.14735602200527365,-0.2327942350664362,-0.34197273301786935,-0.3328283303092384,-0.43670627760198877,-0.1281449835995215,-0.40564626378158763,-0.5325193704440839,0.19679419286993385,0.13171797805091245,-0.08937497492852434,0.3264275546391623,-0.9372397033890107,-0.9362700468255333,-0.5578494834425848,-0.6873900446339704,-0.11217700350633544,0.20655471739723666,0.08755386108732413,-0.09784948376201028,0.08462774263731782,-0.580569361077433,-0.7161443259890915,-0.5265356733045111,-0.6567618914113904,-0.4953213158636624,-0.641133140156828,-0.475142354750145,-0.5528075252943463,-0.49914953822569447,-0.14672549401299245,-0.03259657331092283,train,14.077279752704792,1
24,-0.30889763995596686,-0.9082280594963695,-0.8891104659531099,0.016478630815100523,-0.3460391703147588,-0.30781128646591593,-1.0491871464631153,-0.9656562083592394,0.10868530073495428,0.0755366213740419,-0.8988794700271885,-0.7251878720176026,-0.13773909625073627,-0.22354405921590545,-0.31400778673167645,-0.15206406912277953,-0.1441699306680394,-0.23156618692782166,-0.3368536802755204,-0.32475137458817693,-0.43820277436193933,-0.12821904592869243,-0.3965783099956194,-0.5398139978997821,0.18510399149217385,0.12738012122070913,-0.08874811553622915,0.3357780309852699,-0.9400867154059975,-0.9264686207614659,-0.5634140149611541,-0.6912346854754066,-0.10936268708048283,0.21139586906529326,0.08137137680405934,-0.09728878890770981,0.07538366128851176,-0.5734036449837128,-0.7168321544919904,-0.5198508792633848,-0.6636011637337171,-0.4961980383582627,-0.654413244520722,-0.4785426922243149,-0.5510521437723856,-0.5072080509277381,-0.13566248496221542,-0.043053886247019446,train,14.689335394126738,1
25,-0.3068685642198986,-0.9118321515388962,-0.8959183696006588,0.021452564578873512,-0.3422667452319211,-0.30553539123802337,-1.0488023337674892,-0.9788972662748252,0.11465998284920761,0.06403058675950829,-0.8951557190825827,-0.7256663227862313,-0.13486282103114539,-0.22702329199100157,-0.31859866686919575,-0.1407963704781136,-0.15164778197568068,-0.23690977540637287,-0.3362816400924646,-0.32770446590176366,-0.4399916214262325,-0.12833151176454508,-0.4063718026682961,-0.5447836358034535,0.20281618612052796,0.11840534395892666,-0.08681668986538096,0.3283522397732439,-0.9445259647501687,-0.9277048265876476,-0.5654970399259801,-0.6769197755142853,-0.10436985213446079,0.2058571387680617,0.07643166740338411,-0.09286600278378995,0.08008172416172638,-0.5729057307310397,-0.7120055723904725,-0.5271142529274575,-0.659315306882765,-0.4957022114619506,-0.6525444326678785,-0.47564409156120924,-0.5495827253832019,-0.5084014391075394,-0.12461644846277659,-0.03030388242821127,train,15.301391035548686,1
26,-0.298020135984029,-0.9113861533587458,-0.8963131520448446,0.026865225626075295,-0.33835654940067467,-0.30516119684512155,-1.0434088750139836,-0.979030120659283,0.12096591123697045,0.06785314819756194,-0.8918456959781869,-0.7228986157035876,-0.12903431614679142,-0.22507337010511094,-0.32295625253262683,-0.1387073727671108,-0.16056873799115834,-0.24273181001342203,-0.3384970132596031,-0.32755051089177367,-0.4385860499237456,-0.1240743213011326,-0.41384934045457944,-0.5476974351650771,0.20530250281234005,0.11806273445009552,-0.09106378053322002,0.32559352060500707,-0.9396995872155602,-0.9309732663250863,-0.5707997790745915,-0.6785026727802272,-0.10308959942967219,0.1978320391459185,0.07929054976922464,-0.09137194240885879,0.07715902559238486,-0.5751787205423025,-0.7117044337184928,-0.5246553330852726,-0.6626635967735033,-0.497792944083089,-0.6527769904617046,-0.4719122685631192,-0.5516791283065734,-0.5112903709397999,-0.12425704516248195,-0.024840242224073245,train,15.913446676970633,1
