,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
1731,-0.15593417679432944,-0.08664809567026746,-0.26713294168725055,-0.010216445077889241,-0.2002765066929718,0.18590247214950079,0.00963629409829915,-0.7601671825315904,-0.8195719719944472,-0.09072262168832221,-0.14439065706241966,-0.44330385967730945,-0.5837363064954265,-0.767729769385566,-0.18466766565288176,-0.32408833244311447,-0.3045741162215555,-0.31193433745386007,-0.760961426541683,-0.6990899721971533,-0.596501310127213,-0.06570628798783364,0.0062078249447129474,-0.6307517541226554,-0.41900649018638547,-0.6557002817508525,-0.5930621910975522,-0.8591551272994431,-0.76483941934019,-0.25468652668921554,-0.6982580353079715,-0.6387915074767888,-0.7512913907353471,-0.2636361374716282,-0.2346614520584973,-0.36478033040256924,-0.6595254719535983,-0.8236981434146147,test,595.9451705451067,1
1732,-0.14525331631564212,-0.0717017918171484,-0.26265186683721414,-0.007218195474991612,-0.197329189959848,0.197429065620873,0.01852369034743377,-0.7644329657965506,-0.8264702411833844,-0.07231249281677915,-0.12554945660565522,-0.44489925254198404,-0.5856022839990365,-0.7705038932427519,-0.18356214274492913,-0.31269451185670327,-0.2956919301042333,-0.30525259769974117,-0.7621173300637201,-0.6973500817151683,-0.5901392146821164,-0.056881191617643,0.016244456797292695,-0.6198929478422794,-0.4147517746306223,-0.6609410000916196,-0.5964238716509644,-0.8660937343841665,-0.7753481641738469,-0.25118084988013073,-0.6935613367303086,-0.6318492764660358,-0.7464891337655313,-0.2579963283878601,-0.22993301754514905,-0.35803477136785916,-0.6686991195127097,-0.8274288879982279,test,596.2894485176921,1
1733,-0.12392421330894912,-0.05210264324023642,-0.25327818604636176,-0.0023816899496148236,-0.19832422861915,0.21061120347603454,0.03444572405602231,-0.7663238285163207,-0.8217328516555984,-0.04773036863134343,-0.10964397157079751,-0.4430618867596414,-0.5827103772561455,-0.7727939433183864,-0.18037059974144257,-0.3017542787765022,-0.2831202722557959,-0.296168760415109,-0.764375595629857,-0.6940671311526301,-0.5864491797991163,-0.04522083062221224,0.025488030371886294,-0.6107868389613019,-0.40910839456574444,-0.6683593176960589,-0.5943168088973921,-0.8695047877491761,-0.7911463284040525,-0.24488232826010964,-0.6843744889114785,-0.6234591583001574,-0.7412510493817627,-0.2571981058462767,-0.22783813322984423,-0.3496703112038841,-0.6706002991183513,-0.8210532178586032,test,596.6337264902774,1
1734,-0.11839481876623326,-0.0418768104859448,-0.25307264591724804,-0.0010621283233372691,-0.19250568055133693,0.2132966331386643,0.031670097878218784,-0.7684207422827626,-0.8215637761346262,-0.04934381205070437,-0.10175641170800734,-0.4455536863580175,-0.5776778264282181,-0.7685537062783028,-0.17909886597894506,-0.3044572938826888,-0.2762040700077645,-0.28959275425400716,-0.7569342457614606,-0.6948474009947593,-0.5822874918136702,-0.042176419011686964,0.03218264012229016,-0.6067446920172161,-0.4074000887200898,-0.6679704528182832,-0.5972933415782214,-0.8702606353664363,-0.7945674875867751,-0.2453506455903845,-0.686786846323397,-0.6219351011834828,-0.7376655274001658,-0.252853438672353,-0.22203022542269238,-0.35002636025741185,-0.6739381409254228,-0.8249016964712459,test,596.9780044628626,1
1735,-0.10485826520803515,-0.027177629233463618,-0.2333873438309502,-0.0033534112871599353,-0.1842162067948138,0.22214898467290342,0.03938446467262119,-0.7649685427435322,-0.8143707134567768,-0.02874753843561839,-0.09053378061686666,-0.4437669065177401,-0.5804803119370349,-0.7689533552282881,-0.17481727608810943,-0.3014009779784478,-0.2790806833455354,-0.2820303074221724,-0.7598583938789886,-0.6963845721951432,-0.5843682901162712,-0.03150748768720621,0.040238120234955654,-0.5965648781314793,-0.40352196995066913,-0.6785861140766979,-0.603883059584475,-0.8743600688455132,-0.8020638262093203,-0.2449846200319322,-0.6801707298800772,-0.6178177501657638,-0.7333193116009229,-0.2540855607982764,-0.22955220883470828,-0.33637946743415004,-0.675758671298909,-0.8253784490252003,test,597.3222824354478,1
1736,-0.0792757999703434,-0.007296258491680724,-0.21814766716910491,-0.002036425121781371,-0.1807762568425556,0.24038338436419174,0.05676127399624126,-0.7503594779311474,-0.8037747872300449,-0.00531524543433716,-0.07206199654552674,-0.4427092844596159,-0.5729783557108434,-0.761712225989007,-0.1665158519523598,-0.2883700918674773,-0.25686456790972295,-0.26728220016547977,-0.7509323361319644,-0.6859291948891192,-0.5756843759361226,-0.01623424652301063,0.05569882452056868,-0.5802621285844191,-0.3881769768897926,-0.6808940650488183,-0.597559895455198,-0.8614087963589893,-0.807045155293603,-0.2343896894335271,-0.6719188692201395,-0.5937234328887666,-0.7140529238627059,-0.24178421232064265,-0.2256884419139632,-0.323593372336878,-0.6670143161172525,-0.8133816653714863,test,597.6665604080331,1
1737,-0.0676431170721152,0.001833097015396301,-0.20407770947531959,0.005511169388339537,-0.17459636363766898,0.24746786888736919,0.07289018366822397,-0.763335440732116,-0.8054063612744988,0.001851740541567365,-0.06101068082079124,-0.448196773286049,-0.5611568282977469,-0.766037600033258,-0.16453426367820798,-0.28796191612913236,-0.254211578460807,-0.2652796200653323,-0.7546483104467316,-0.6824193527022505,-0.5690066120929393,-0.0047274091119000605,0.07008025837910026,-0.5736262348749722,-0.3758301146948434,-0.693724104724885,-0.6070909855820725,-0.874270498352083,-0.8203479719252241,-0.22704343697712576,-0.6757373308342758,-0.5912047395758168,-0.7029727160945483,-0.23973169332402972,-0.2255774881758889,-0.312029802673075,-0.6694709392773386,-0.8205498900833839,test,598.0108383806185,1
1738,-0.05038463835025463,0.02660668532901586,-0.18628585569561784,0.008349025809056027,-0.16320986937943793,0.2631755685510474,0.08311453088391005,-0.7553452252961251,-0.80044350270235,0.014344141272600253,-0.04633663018658701,-0.45131713201855095,-0.5531448495456622,-0.7796269227960797,-0.15819025364179962,-0.28055834325070356,-0.24047289398726107,-0.25832613139265653,-0.755859689351984,-0.6827788281513267,-0.56700552587002,0.01001870530120963,0.07506223706684478,-0.561512560911547,-0.37326620357822315,-0.70425492241673,-0.6114155523679852,-0.87305476743985,-0.8234179373634838,-0.21420300981746423,-0.6698561539478878,-0.5778272324352989,-0.6953759986612721,-0.23020355450156516,-0.22020521990775035,-0.3033578761832897,-0.6693593441196815,-0.8182326403582858,test,598.3551163532037,1
1739,-0.03163121013193849,0.04718240059261494,-0.17603348849370054,0.00862415291595961,-0.15516337614446685,0.2767144461911262,0.09356887835698446,-0.7719872541193155,-0.7988981372411812,0.03973001771935408,-0.021787262972979976,-0.4489611225225608,-0.5570943259824266,-0.7817768116633665,-0.15220748517425753,-0.27693683849661443,-0.2360090147242911,-0.2453851168373541,-0.7592800614110695,-0.6826532386960154,-0.5592900962556715,0.02676176561246975,0.09120296025294444,-0.5575841650542146,-0.37259186189493776,-0.7168117994136023,-0.6273388942022358,-0.8748327530281358,-0.8412146168116197,-0.2167054267408263,-0.6611597150605333,-0.5761715253130688,-0.6974161271611393,-0.22626159951320574,-0.22079891541587535,-0.28221731364863367,-0.6804558719590772,-0.8224988091349594,test,598.699394325789,1
1740,-0.005769151181307143,0.07018044400105536,-0.17585240116916181,0.012164486746756908,-0.14854919239753803,0.29271100349999046,0.10774397227736876,-0.7793036316061132,-0.79797913552426,0.05787357030410345,-0.006458648239156595,-0.4560952846301065,-0.5585425657862905,-0.7840261551290817,-0.1359794481911628,-0.2666661442986883,-0.2190813468122975,-0.22821199682213922,-0.7581148320317553,-0.6855233624965914,-0.5497422865048275,0.03666593986662081,0.11155939423121752,-0.5521703359593959,-0.36899588512944426,-0.7294911455216964,-0.6343718395845348,-0.878117349631741,-0.8511463404060907,-0.21133646314785956,-0.6552435671034416,-0.5602511888483372,-0.6917428159687742,-0.2074609346526881,-0.20777818508472964,-0.2735607328627952,-0.682188541237849,-0.8345640521665396,test,599.0436722983742,1
1741,-0.010922556624521183,0.06597078394524289,-0.16865814466561904,0.009988851738038568,-0.14635459843088872,0.2945222351635428,0.10788540322961729,-0.7801161039568956,-0.7999395709954544,0.06893135715275647,0.0009157819768272346,-0.451591924695702,-0.5635162464968394,-0.7816573987889122,-0.14026392790966832,-0.26585223530659047,-0.2103880649191183,-0.22601730261524816,-0.7489398855848608,-0.6886303545360746,-0.5462802156875126,0.03266231752104881,0.10769340307084813,-0.5514756823999505,-0.3651688909298929,-0.7307146533720454,-0.6346182572314438,-0.8782811976755087,-0.8496535424803316,-0.2083329203979063,-0.6478329630927854,-0.5548763496094758,-0.6855353864058392,-0.2049715452479859,-0.2088482023727084,-0.26711154738876225,-0.6864307267608938,-0.8367487682710419,test,599.3879502709595,1
1742,-0.005828079814699733,0.061776347614414945,-0.17617449006992913,0.014703814299572349,-0.15094920764804276,0.289904182186417,0.11678450293944725,-0.7938430991222762,-0.8029433019428505,0.07017712475478363,0.008030672449567233,-0.4518344274204271,-0.559497511492408,-0.7770928056062012,-0.1414409173879012,-0.27043951467077876,-0.20721616467782258,-0.23047322516025248,-0.7547360753883802,-0.6798847249735318,-0.5457604650109503,0.03842457147900613,0.10393823098344201,-0.555585823415766,-0.35310492790975534,-0.7297702567493751,-0.6372137477468144,-0.8814770842007834,-0.8523361132761785,-0.20732085439048473,-0.650242634547749,-0.551128808236111,-0.680260691035767,-0.20824819540951384,-0.20145596351618922,-0.26570358802576177,-0.6811571315387872,-0.8312010577782152,test,599.7322282435448,1
1743,-0.008301455067446551,0.06417369323503241,-0.1775741231239899,0.003859690995300008,-0.15680160558083364,0.2822059529907145,0.10743882934978419,-0.7766715456800846,-0.7971484139405591,0.06968797307597707,0.003818203386177804,-0.4461768409381974,-0.5626725422789328,-0.7844455471336753,-0.1387968484920989,-0.2650560685042621,-0.20518586620132304,-0.22626642338557484,-0.7480373280888968,-0.679961774743462,-0.5451562451139813,0.028128748234580364,0.09478015287181435,-0.5524714574306175,-0.3492504383624757,-0.7341304898301395,-0.6339101915912873,-0.8774877714374832,-0.8396219390916804,-0.20737926488406044,-0.6410443640805813,-0.539097363146295,-0.6708999941371813,-0.20833117071354595,-0.19930778678601915,-0.26755244522528243,-0.6821028381119698,-0.8228256614551233,test,600.07650621613,1
1744,0.001102485221040047,0.06290784533430249,-0.16982573436494267,0.001334591831065407,-0.16432295091108773,0.2789630954542267,0.1063405418472923,-0.7569341192460675,-0.7855682470379604,0.0721828854475969,0.0025317772052904086,-0.4390589479460799,-0.554648289106181,-0.7733492542588831,-0.13227690410804926,-0.2582122666923907,-0.18996787122497283,-0.21602208536204826,-0.7376783109340929,-0.6704758942554616,-0.5427970499601996,0.026401430452233823,0.08607102132891065,-0.5386695876853091,-0.3324630561581751,-0.7350703097851112,-0.6277089362283274,-0.8656538303338008,-0.8280500266467972,-0.19645660598662817,-0.6333357034230094,-0.5160654298947512,-0.6560220193429929,-0.1951587553095796,-0.18839567381917469,-0.26292094220320084,-0.6763542310520153,-0.8035418421273135,test,600.4207841887153,1
1745,0.00954018137876988,0.06618337352378609,-0.15698536738436208,-0.002074943797789025,-0.160766516165042,0.2790599921245073,0.10559630616145066,-0.7400681842457151,-0.7713445046031977,0.07251487176464011,0.003987657171174941,-0.43242131468919054,-0.5414599128076634,-0.7591034123639748,-0.12543492673356013,-0.2555911918774384,-0.17309887979853775,-0.20448989960651576,-0.7236398518615776,-0.6553525194157885,-0.5385144105778518,0.02225297235084797,0.08166866761761071,-0.5199260044455228,-0.3141012463147741,-0.736208852303676,-0.6255606144514033,-0.8605692001376439,-0.8206683489978057,-0.1810989144132314,-0.6299176569048197,-0.4953970026327795,-0.6332310286014425,-0.18531014096621629,-0.1792696925450461,-0.25766266550677736,-0.666990711150028,-0.7911857139839582,test,600.7650621613006,1
1746,0.007837864094677011,0.06547719019869053,-0.16466149663105445,-0.004587980213867804,-0.1601705768711153,0.2743975915354817,0.11309667867994219,-0.7395624960833332,-0.7774343437273039,0.0789948573628495,0.009481153643079804,-0.4411445407438034,-0.5454456133512195,-0.7610631060429875,-0.12139427520282636,-0.24608664591896082,-0.16440251259555017,-0.20501229791038633,-0.7239882116424942,-0.6519047255862584,-0.5323581635427435,0.01879554634881575,0.0841628032947252,-0.5141276466540943,-0.30592329396779894,-0.7394125730052563,-0.6239707114205111,-0.8605994138317272,-0.8139603945577641,-0.1778221374379075,-0.6336652312227296,-0.4836932041386518,-0.6224141104982205,-0.17823373307791057,-0.17093607951183182,-0.25991557442328994,-0.6668186090871036,-0.7953914946684018,test,601.1093401338859,1
1747,0.018780277782345638,0.06988361246973224,-0.16931706880074837,-0.0005908405119296745,-0.15906680341697282,0.2704100864988882,0.11381026523670654,-0.7412878307214792,-0.7729638144443558,0.07762479319480106,0.008724349353296829,-0.44251071445516477,-0.5377823548352968,-0.7571326345758571,-0.11615223353435218,-0.24438482239298695,-0.155487204239371,-0.1985161911451976,-0.7224689478527883,-0.6500249160876967,-0.5273713577080072,0.01686620370178822,0.08469695811464362,-0.5086238103716936,-0.2949899243667097,-0.7433441058683097,-0.6276435431411718,-0.8612162867491934,-0.807691278861535,-0.17212530782622426,-0.6332594237823443,-0.4721605496754453,-0.6135002670756841,-0.1665359816732312,-0.15695490255276123,-0.2591266991971758,-0.6668646585653593,-0.7977196369119566,test,601.4536181064711,1
1748,0.015663102701200533,0.06844723917051354,-0.17337286303603663,-0.005162546222137521,-0.15740545093656766,0.26730593685180193,0.10981758084791615,-0.739912221988548,-0.7743746458968019,0.07741709838757793,0.009513215009800013,-0.43995160990878335,-0.5376153323768206,-0.749681581744231,-0.11767238696893888,-0.24487753898377812,-0.15415189357037068,-0.20050639438115625,-0.7160019128619679,-0.6494471543869551,-0.5282072954966751,0.00951373868663391,0.07828549887976605,-0.5117744857277073,-0.2929826192402632,-0.7428710511606442,-0.62746183136061,-0.8596005451220796,-0.8117425991507377,-0.16912065082664413,-0.6402458681925047,-0.4742582100990923,-0.6083213537202234,-0.16195465127460767,-0.1534154952594856,-0.25870671331392736,-0.6718135954856062,-0.7951580944323722,test,601.7978960790564,1
1749,0.013448988247504784,0.0773525216718208,-0.16921444174297726,-0.014975233214611777,-0.15163628698540632,0.2582856627177218,0.10289536346605618,-0.7228206247600023,-0.7617324522524345,0.0760424918794679,0.01038005624796029,-0.4391363439441883,-0.5359477628761353,-0.7496438925237685,-0.11415419297721519,-0.24822353877538744,-0.1566010448536684,-0.19894103676536473,-0.7120153645250149,-0.6485256849599366,-0.5384663950226878,0.006003890773270723,0.06912883603461156,-0.5086605959890406,-0.2888674189303232,-0.746709380088425,-0.6270635450555808,-0.8560912013778642,-0.8106843741585962,-0.16503140634012645,-0.6427956721620591,-0.4671490540569435,-0.6034403107660878,-0.16131866079953078,-0.14848156535403012,-0.26072668256354303,-0.6651163160359826,-0.783618183382107,test,602.1421740516416,1
1750,0.020589450726509428,0.07721291698526733,-0.17926573986004923,-0.01421959701960418,-0.1495921238650142,0.26015094725355214,0.1103558863132745,-0.7259912304940409,-0.7594783969507681,0.0849253152772955,0.016950361077013365,-0.4379221107948277,-0.5323823544255462,-0.7365272006109183,-0.10608707604483683,-0.24283609884371793,-0.14039723174940744,-0.18881119619156558,-0.7060441069796595,-0.639561872039532,-0.5342058428032301,0.007416303357869206,0.07085603533937918,-0.5055422142321582,-0.2827090272635015,-0.7452257193942844,-0.6272292160441041,-0.8491914210519768,-0.8087551437481413,-0.15955980872120662,-0.6396258825934156,-0.45829037634243497,-0.5987147039218956,-0.1464946477874576,-0.13966115298303344,-0.2580483824239263,-0.6637298546515382,-0.7800155374917628,test,602.486452024227,1
1751,0.005590567655938338,0.06431245730700716,-0.18725868433027348,-0.0165846947757477,-0.15677118719191632,0.24717975251925048,0.09552003837990022,-0.7245326776354922,-0.7610491335027649,0.06582491858164075,0.008079170912576511,-0.43883023814212896,-0.5338215683818148,-0.7495988232966093,-0.11048259520212034,-0.2528625330188065,-0.15008726808567305,-0.1993893898651708,-0.7076702808144183,-0.6444640133050212,-0.5385103958109677,-0.004001164029073814,0.062186820345859484,-0.5148174507960941,-0.28098737921656475,-0.7480497876981134,-0.6268498195274885,-0.8537650291193655,-0.7951844845059183,-0.15804936114502832,-0.6411569727650794,-0.4570201436889101,-0.6027159977653945,-0.15258051492088884,-0.13536174672104861,-0.26864475824778933,-0.662763970803341,-0.779265022469064,test,602.8307299968122,1
1752,0.004123945036416169,0.06395976678028878,-0.18040323033263042,-0.02705350734016694,-0.15332741480624537,0.2396567599536811,0.09081341486945846,-0.7084237497185317,-0.7475591398869863,0.06586048194459046,0.004447849894917033,-0.43796647700986147,-0.5296596793440069,-0.7402567957343353,-0.10595766002507365,-0.24942649656120286,-0.14376884778839696,-0.19408727543687876,-0.6997315523361718,-0.629723596890394,-0.5392541081631155,-0.014911128748511346,0.058315357469386986,-0.4991236204020567,-0.27453108696497763,-0.7448406751916794,-0.6225301167774349,-0.850270075630617,-0.7892684369044638,-0.15073616990792593,-0.6386887649621612,-0.4373069780316201,-0.5902690166221073,-0.14557515856612202,-0.13226150871960612,-0.2705334231625335,-0.6546519159255393,-0.7726212624484781,test,603.1750079693975,1
1753,0.014071557020292573,0.07781357424383833,-0.16639960652893188,-0.033608504695141636,-0.1474003331175796,0.2450156045242672,0.10834401300464197,-0.6926167987003761,-0.7379198877661886,0.07692575831224188,0.013407191187181866,-0.4312616185845839,-0.5249146323668636,-0.7273984649042433,-0.09911408705772608,-0.245917576564829,-0.13192128976798576,-0.18321432884465066,-0.6917240483752467,-0.6191500427950815,-0.5351673637077327,-0.00023214931737841615,0.06668581251122119,-0.4823316919112318,-0.2534892711701202,-0.7511937154183046,-0.6255040896755201,-0.8419827736393731,-0.7932759299145886,-0.14289239874954654,-0.6404720196297813,-0.42269601954690905,-0.5645657581591249,-0.13527910170150223,-0.12440378549210984,-0.2604767269882267,-0.647982808179862,-0.760738138753065,test,603.5192859419827,1
1754,0.010261650106736773,0.05919981029365892,-0.14952409608982248,-0.03963991211526445,-0.14728032987037892,0.22784447230977403,0.10418426721115354,-0.664225382165139,-0.721223880343445,0.06658493823509609,0.004150087964647525,-0.42686805757046653,-0.5015005497293878,-0.6989168107454289,-0.09675358437727881,-0.23859099148619722,-0.12168348557250686,-0.1893477214099634,-0.6699449229843462,-0.5899889838849769,-0.5363583370550651,-0.014232306248039991,0.04815651574937596,-0.4572399756276801,-0.21836553294377903,-0.7441350510398976,-0.6149437133019294,-0.8245872177889386,-0.7705481113969712,-0.1329348381664806,-0.6425733451782163,-0.3858187371823594,-0.5282571353650538,-0.12976953251582818,-0.12530738555059118,-0.25837764848383893,-0.6191560047543687,-0.7351017382389811,test,603.8635639145681,1
1755,0.008111786041431559,0.04396726296760281,-0.151825141325431,-0.05213903526532175,-0.16282948927461208,0.19622714280907097,0.09439614062241608,-0.6362389028967513,-0.7161055668448335,0.04411155704411601,-0.010711577732249289,-0.4296404296454811,-0.4785312131012357,-0.6926268709288383,-0.08737614208432627,-0.2154290667641885,-0.10402716131049577,-0.18817985466522047,-0.6395021594300412,-0.5648016701720611,-0.5156349455599148,-0.04351052897359962,0.032813064181526796,-0.4322879304387922,-0.17808867005466392,-0.7474314519432881,-0.6073182530903958,-0.8102249295537246,-0.7342795252786347,-0.11902460649435592,-0.6337543358392516,-0.330224792883143,-0.47903317443626225,-0.10403079727993142,-0.10460151986044859,-0.25577897352782597,-0.6054251879371935,-0.7102454345566926,test,604.2078418871533,1
1756,-0.01227345414843543,0.02896933630993609,-0.1460575839277888,-0.06319286197852152,-0.1668403213503905,0.16312226070657967,0.07573107294180623,-0.6031094724377636,-0.7067970933911638,0.022453285749908652,-0.024718370646320556,-0.43189029684517544,-0.46932951958658126,-0.688917303851768,-0.09018000073204722,-0.215392760495534,-0.1083945342734759,-0.19165269891537756,-0.6282029466335974,-0.5528795571259726,-0.5224243764124918,-0.06924832585145507,-0.000402051296188477,-0.4131663702580798,-0.16197194114107866,-0.7458367126913128,-0.5939240920297547,-0.8058598938462613,-0.70568837644639,-0.11438778008269224,-0.635499906021809,-0.31237402686445237,-0.45013095594807284,-0.10595506920631918,-0.09936249311222149,-0.2640521638041906,-0.5979406528075588,-0.7033702657203427,test,604.5521198597386,1
1757,-0.038493544902766845,-0.0038224528204715974,-0.14495509656058553,-0.07465261878024204,-0.17405829448727272,0.11686396746281788,0.048817730933967046,-0.5585686374523415,-0.6807791442199054,-0.011687762632280496,-0.04626251548324389,-0.42620028382705044,-0.45106839648723307,-0.6684788390526757,-0.09375403965181012,-0.21384975315076288,-0.10682248564143176,-0.20038925494801765,-0.6001500348437475,-0.5237767845347867,-0.5247397044776804,-0.10607796058126723,-0.032509842646377296,-0.39499272711006084,-0.13231593231705926,-0.7351067412060701,-0.5751676899827949,-0.779488238701642,-0.6555528698101364,-0.10454162194457502,-0.6378118211956796,-0.2787753558992246,-0.4162131954450306,-0.09969932716747235,-0.08885371537077799,-0.27853357134346013,-0.5722891816448097,-0.6710050044875242,test,604.8963978323238,1
1758,-0.07848570605298766,-0.04811361181358215,-0.14915882729304564,-0.08327733539118984,-0.1867796620116092,0.060915811199922884,0.004953497343113955,-0.5391613080221657,-0.6616495505004976,-0.06938958752044865,-0.08526490934776326,-0.4187825914200395,-0.44153325087989925,-0.6508828811263434,-0.10410083875140576,-0.23279145794669892,-0.12442777223821441,-0.2179844888469984,-0.5789717661548356,-0.5064257104520328,-0.5354020798673401,-0.154528591370368,-0.07844547131837179,-0.39565811363736514,-0.12441378519367424,-0.717132926071711,-0.5614949258378628,-0.7660908173568941,-0.619249454449443,-0.1098056325373235,-0.6468974276421684,-0.27662386699189523,-0.4005023044557433,-0.11391670819332458,-0.09080361717784421,-0.2966627561361719,-0.5629632930002328,-0.658789152660328,test,605.2406758049092,1
1759,-0.10282886781809233,-0.07577829204442163,-0.15442286195767674,-0.09392605025049447,-0.19642332606728177,0.021483631186677468,-0.03004197305018562,-0.5123472679074524,-0.6506391669833357,-0.10126675427633185,-0.11504791768411124,-0.4150872342506571,-0.43296099828453766,-0.6370302263447893,-0.11129549741953675,-0.23830177409603692,-0.14186533631820183,-0.23173566949029067,-0.5622907874509692,-0.49701251635126453,-0.548239109421418,-0.19363175681114386,-0.12141747922177262,-0.39011967741975995,-0.11350744878906566,-0.7015050759017889,-0.5470441611846425,-0.7550619275636454,-0.5922283142176765,-0.11314982298062981,-0.6503755252665322,-0.27383500788709675,-0.39059908843468477,-0.11760408294994633,-0.09527114502723695,-0.30992803157248006,-0.5552252776733848,-0.6460090174020374,test,605.5849537774944,1
1760,-0.13121637714946705,-0.10302800865835962,-0.1609353676417292,-0.10470354411046534,-0.20320637134253566,-0.013399959907524212,-0.06087209550570246,-0.48446969738670054,-0.6378561490014298,-0.13414648770234067,-0.1366544207980936,-0.40884941935227403,-0.4303488403600169,-0.613692565366494,-0.11617509945485516,-0.2544587219998567,-0.15163384555991957,-0.24116393783030765,-0.5428270418970716,-0.4821459463494911,-0.5600254713989321,-0.22800102228496694,-0.15145307608201064,-0.38452788507069596,-0.09209820906546735,-0.6795162781815115,-0.5318500988327979,-0.7405450598878276,-0.5544569609472195,-0.11667675475636238,-0.6542937015309183,-0.26371002902667173,-0.3759729114778214,-0.12220874030656993,-0.09163561263625614,-0.32874033569760575,-0.5363544496190741,-0.6333721312958595,test,605.9292317500797,1
1761,-0.1867869373347765,-0.1592686251791198,-0.18096016815746008,-0.11175587730835428,-0.22150593632765425,-0.07664724508049992,-0.11862348021064469,-0.48082362655446154,-0.6318641812924222,-0.2009576339502664,-0.19423552617827908,-0.40840492173860155,-0.4277163154400827,-0.6066316639004373,-0.14079469535284728,-0.2858956483068916,-0.1835509443597442,-0.2763848917625903,-0.5270637184690702,-0.48114357872731167,-0.5742286655970747,-0.29014396805709497,-0.21001636990585326,-0.4035690169469739,-0.09847583970716353,-0.6479505065386917,-0.5193405119938816,-0.7315325914984315,-0.5167775333199102,-0.13152711027428265,-0.6662629665474784,-0.28454126052010476,-0.39081379948405076,-0.14377059565558048,-0.101469499418856,-0.35717212621916716,-0.5298950770899511,-0.6253933887097507,test,606.2735097226649,1
1762,-0.22717528613422425,-0.19237282494870211,-0.19552418877132752,-0.11789829113277439,-0.2344189343658889,-0.12827428251478096,-0.16692137404746543,-0.4605107677643663,-0.6122125615228837,-0.24883514732856526,-0.2243479361677959,-0.4054026137452579,-0.4217938609314888,-0.5943962382545689,-0.15792366197585228,-0.3092125602873147,-0.20159930944828644,-0.2948419013547888,-0.5277027175634776,-0.4660145141035938,-0.595600725667308,-0.32941183465675283,-0.25290748755029857,-0.4020862556431527,-0.100643961800451,-0.6204337614897681,-0.5022795081922123,-0.7218230421804348,-0.4853623106964543,-0.1347710541212768,-0.6809709904070125,-0.2901459918963414,-0.4017191162476399,-0.1564158051836711,-0.10134861198992165,-0.38289811496955684,-0.5221327172323846,-0.6030957570332542,test,606.6177876952503,1
1763,-0.2775758824577148,-0.23362525919283722,-0.1947886156213828,-0.13110904171697602,-0.24095485145025897,-0.18047858624856405,-0.22683951279911874,-0.4349500208912186,-0.5866243488371423,-0.3029259262006988,-0.2697431853218322,-0.3979281204687198,-0.4215047097827662,-0.5751650205754065,-0.1751284619547516,-0.344846825996447,-0.23602921803364807,-0.3173642010867854,-0.5160935815233959,-0.45707542371717097,-0.6159182132883827,-0.37623583302720565,-0.29787347820728755,-0.4085318194239262,-0.11041710412204195,-0.5878131022407141,-0.48921684315550384,-0.698830368236313,-0.4495814926316326,-0.15182507139440526,-0.6919989314523747,-0.3083654196038939,-0.42124455834195956,-0.17257378423142733,-0.11574848978216742,-0.4043625036399648,-0.5069143211257912,-0.587438429969448,test,606.9620656678355,1
1764,-0.3166612547242426,-0.26364573443187767,-0.19622466816387876,-0.14368392213714715,-0.24669172142529588,-0.22297037564050962,-0.2721698652117325,-0.4005339473125664,-0.5623865253856094,-0.33633944084393497,-0.30214673228393146,-0.3929210988164712,-0.4191454493990012,-0.5582698841720375,-0.1871189573691331,-0.36520747536656106,-0.25673382296288944,-0.32968477178785977,-0.5049856845846131,-0.44751537357392396,-0.63391017934047,-0.41312004090085896,-0.34039095144961673,-0.4096578537252695,-0.11963615216051626,-0.5557653164390438,-0.4654912178531099,-0.6709827135831361,-0.4172019076718899,-0.16187780658191658,-0.6960595111220981,-0.31807300110200004,-0.4319555700445878,-0.1769051108433097,-0.12354720468728134,-0.421214649933887,-0.4858588032549471,-0.5640866344391571,test,607.3063436404208,1
1765,-0.35782175387419585,-0.3095991345967086,-0.1905710273005773,-0.15462802942784226,-0.25667516421376213,-0.27961369223908283,-0.33288107293540775,-0.36945578831614406,-0.5259861580163139,-0.3834894625076472,-0.3462158296787458,-0.37122031264618877,-0.4152049588463715,-0.5329863277752084,-0.20931199190103272,-0.4069836156206449,-0.29573731126602343,-0.35694121735673745,-0.48717132319030065,-0.43622020960195607,-0.6572039339563815,-0.45340246935547124,-0.3970446273982183,-0.4280382107819134,-0.13379722956836357,-0.520143469056016,-0.44830570897858757,-0.6367028345882363,-0.3783848269715575,-0.17194076239983813,-0.7042869431374414,-0.3416878555637892,-0.4620787684855577,-0.19473202360852715,-0.1339414988565032,-0.43863156489996113,-0.4588955932114133,-0.5212694703764342,test,607.650621613006,1
