,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,DB1,DB2,OLQDL,OLQDR,OLQVL,OLQVR,RIBL,RID,RIFR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
481,-0.013787025777335593,-0.2542831423168268,0.6612308725611442,-0.4110284126995879,0.8554273846600373,0.24813833837591892,-0.11693477953286369,-0.6004189382914893,-0.8740425409345728,-0.11732110294864617,-0.1768938611196318,-0.25470250511230974,-0.8232758278717146,-0.5077399865110848,0.11371591697153405,-0.7774124468304022,-0.49562661911703854,-0.3008955456064165,-0.5091946590344576,-0.5017247048665511,-0.8398280256294213,0.11761595682018777,0.10294258925520339,-0.20104843145204798,-0.2643095869102914,-0.868100590850268,-0.7142986457463347,-0.7883207358736682,-0.8581123515143452,0.8195704436110463,-0.8274504643353502,-0.8023655766509685,-0.856403559841338,-0.19648134871162792,-0.38950630274968556,-0.35429678436893863,-0.5640066158552259,-0.5073951043676274,train,165.5977048135161,1
482,-0.048373993813220495,-0.22979023460987225,0.6210392173938704,-0.2685047706959144,0.7362380813615228,0.2524475071137172,-0.058470147816727325,-0.6095194596780864,-0.8143562132637503,-0.08743763071831001,-0.14221953272731214,-0.18684021639941129,-0.89420943326152,-0.540458077190348,0.21219404530547314,-0.7951865260720417,-0.45295890080552437,-0.3830952413583696,-0.6391919057936261,-0.6779366583199007,-0.845327275325727,0.12034912778998064,0.0710196276896955,-0.2601672848412001,-0.2854526674156719,-0.8324581778390877,-0.6045480797237333,-0.797602908453356,-0.830516483847176,0.8316516689852098,-0.8613064612736554,-0.8975792919673866,-0.8298716350126087,-0.10839919594805292,-0.37130395011397754,-0.34545324318434045,-0.6117161206066017,-0.5983371516385878,train,165.94198278610136,1
483,0.022653464920897814,-0.21248429544347136,0.7052915470303309,-0.3202575157870571,0.8990217860241949,0.20029233324401596,-0.0985803977286428,-0.6395253643881447,-0.869505661995244,-0.09492413881927753,-0.144314837798594,0.03145008834151786,-0.8625832491113463,-0.5529443743115974,0.25484163734529175,-0.7404260804084872,-0.4331312788810482,-0.2902746250159962,-0.5696388394744014,-0.6241778507890228,-0.8642664888169019,0.14847891727377616,0.0773741993630015,-0.3193990327613585,-0.2863209250998692,-0.8664338982013184,-0.5812254403515467,-0.7791997980772001,-0.8505799022834428,0.7581765117483421,-0.8818084688121526,-0.8597703404266003,-0.8272360810024432,-0.2257695209379964,-0.3660804954851342,-0.33360043873119327,-0.6401500567673375,-0.5588326887374395,train,166.28626075868664,1
484,0.05680638314682862,-0.17262524898049214,0.7034648272109638,-0.170436550003925,0.7444354680839282,0.19242302000269385,-0.010175183303755775,-0.7880271818781861,-0.862894089681261,-0.03196762688710353,-0.15079590201212179,-0.08635039655061028,-0.9127862841362873,-0.5861029855290023,0.28956562400776265,-0.7986373205914743,-0.4525638991144144,-0.3559520024375923,-0.6819695665597227,-0.5597401013119647,-0.8408254531596122,0.14037616231243066,0.07630760580607476,-0.30405922462117907,-0.2866969860881676,-0.8495762274792045,-0.651692844695695,-0.8111328128088452,-0.8155442938532397,0.8934257915966195,-0.8767009545660321,-0.7688247626917948,-0.8403785135218902,-0.10646187137497165,-0.44203974802024826,-0.3764592902528553,-0.671639662496063,-0.5421658634678739,train,166.6305387312719,1
485,0.07224521473182133,-0.18490846134508554,0.6370280839171085,-0.11655791229053225,0.8003780712647361,0.1719584117585452,-0.06980396396080013,-0.617418498371642,-0.8803595416419232,0.003294163753139623,-0.064993579688859,-0.009191377955789282,-0.8916083318147261,-0.6012735144948533,0.3350982605389621,-0.7867065264338547,-0.41120501379980234,-0.4434669870354312,-0.5593660371883882,-0.5650357247058936,-0.8853047662148965,0.16558068581320184,0.0861107876728866,-0.29189198129621374,-0.30690358569827714,-0.829001060803497,-0.6598291986742568,-0.7704599315844953,-0.8321247030765657,0.8811657225255181,-0.8576173631358301,-0.7890332237905915,-0.8315021300827266,-0.1952797785571776,-0.3416805075686904,-0.4010289378623676,-0.6758212066900271,-0.5512493513249177,train,166.9748167038572,1
486,0.09414526723947203,-0.14059648793094637,0.8482157751714394,-0.11835106929175998,0.836878334837331,0.22065006747531835,-0.08355919964182557,-0.6792818048560421,-0.8613080718781743,0.07596333074194939,-0.07208264676717868,-0.06498953080554681,-0.8878064607899537,-0.598552380844775,0.30828385116307944,-0.8473600065126398,-0.39038133065773684,-0.3860035745831193,-0.6321141934254308,-0.6026554516144458,-0.8624711192625587,0.1169571112197676,0.121951569591495,-0.30216037754817504,-0.31377358372740194,-0.8810974832130452,-0.7824121457567916,-0.7652260039157185,-0.8980575739997844,0.9173559443067274,-0.7866952279530038,-0.7924741469666338,-0.8557624039562401,-0.1690912455687157,-0.34101913563101804,-0.3429218889052271,-0.7167179661286747,-0.4552628534056333,train,167.31909467644246,1
487,0.17155021942702375,-0.06595200324593753,0.7980174736351275,-0.062081634887587,0.6908678830247159,0.20483693686400561,-0.09863566301781646,-0.6564154474853187,-0.8768566358282427,0.21115561528378257,-0.01061173462301701,-0.23279200451664073,-0.8819204467807572,-0.6309941914146461,0.41282684730522345,-0.7988001365845275,-0.3795246912355137,-0.32170919069406967,-0.6506917424363476,-0.5937941851435554,-0.8294994402496247,0.15159748629918468,0.1250606283166995,-0.31063014018933865,-0.33817025734681616,-0.8740868642125147,-0.6761043673578845,-0.825090379955367,-0.8346467361734438,0.9412155344468087,-0.8643159042847979,-0.6609086348114722,-0.8075062024968237,-0.11295553163122207,-0.2685677183517795,-0.35700324979390285,-0.7069064441485439,-0.5883830358583879,train,167.66337264902774,1
488,0.1630120374555617,-0.05939784146030602,0.7449432014805575,-0.0838003970680099,0.6540383209824918,0.2445940762690847,-0.04248318002144924,-0.6700283414045953,-0.8619372184259411,0.20380211357552747,0.011117484118215337,-0.1682693286267246,-0.9005632955928377,-0.6613635881320694,0.28734146480077505,-0.8038926590339132,-0.3061997627063908,-0.23494338135425397,-0.5195212003070118,-0.7498774971120549,-0.8257300574041874,0.28847316711057003,0.1454623778705224,-0.3555948221185601,-0.3411348938420692,-0.825962020614773,-0.6395447044680246,-0.7815995891063795,-0.807217862787798,0.8035677897769242,-0.8595176817083636,-0.5740251741450129,-0.8275138253511383,-0.08810958745751563,-0.2879938745224141,-0.40148136186237504,-0.7402842295570766,-0.6075501211623682,train,168.007650621613,1
489,0.17141222205073192,-0.02418200728793951,0.8457544827684178,0.16314148895079028,0.5688295794858484,0.21823954878521545,0.03529571315665514,-0.6825125532858669,-0.8743851691344381,0.25858904506401426,0.05849997854139577,-0.20035355993982762,-0.7891193065605557,-0.6641135886589268,0.48006991425524204,-0.7686882232026359,-0.2598791758558845,-0.2255763649868172,-0.5977284044110543,-0.6248260261128784,-0.8294994402496247,0.24017394280408166,0.18461593846796798,-0.17773551765484297,-0.3217672766591768,-0.8469858410117476,-0.5740910665193473,-0.7902280125265025,-0.8341852561336173,0.787092494502917,-0.8493189591455171,-0.7686164436487182,-0.8557661276532506,-0.02952888350574423,-0.2520959942328119,-0.4037509060610128,-0.7414049758075185,-0.48151597330900575,train,168.35192859419828,1
490,0.296982354683728,0.04723282341218127,0.9795979762739433,0.11982268456815226,0.34338971741810576,0.2211592345596728,-0.0480934345166838,-0.6900049689232519,-0.9029198953033974,0.3453508987915199,0.028970730752742258,-0.06867506234784049,-0.8250987962777223,-0.6794105006602058,0.5374724856575881,-0.7482683840738822,-0.1605806916824647,-0.1568069301514896,-0.608336306768556,-0.5976440455688781,-0.833763070766739,0.2501432592095516,0.15381100426740946,-0.3222373203825487,-0.3258582422009225,-0.8289064216050314,-0.7219167878276691,-0.7079650472356736,-0.8008631553403224,0.9202213241624702,-0.7840661007636569,-0.6854801586358182,-0.8490394550620128,0.034414393482954386,-0.1558070211853677,-0.3976270368085063,-0.7306288665813655,-0.48048931682777396,train,168.69620656678356,1
491,0.275523047791435,0.14131673596573702,0.8699251498847576,0.33358934125114104,0.4252262752808402,0.3037040715938709,0.044466692712404665,-0.6342248285949084,-0.8828384432149592,0.28138084857899837,0.0009081731532152304,-0.13734972777691468,-0.7930301792547526,-0.6808755651423448,0.6417843256713653,-0.7409235737205941,-0.25071422571677393,-0.20669368974569546,-0.5022036133621184,-0.6804167939408488,-0.8236994735964556,0.24033022008435978,0.17279346138989404,-0.3098110542480209,-0.34817924281983914,-0.8742667428710511,-0.6043530905594674,-0.7256020429623588,-0.7969555477111069,0.8256153037767733,-0.8039781140008406,-0.5530015981588657,-0.8524614585600614,0.08289680840899716,-0.2471095073253713,-0.40994755387576765,-0.7769072926436964,-0.5083854577749229,train,169.04048453936883,1
492,0.35735145019606485,0.0903473010884488,0.6213736468766304,0.42631395325938226,0.38664525449172005,0.3279904174378393,0.02490066276440106,-0.5313530117530132,-0.8624422704372312,0.34390043932128767,0.05795456515152142,-0.06069212117504241,-0.8044919986942338,-0.7389278324158688,0.65990372288444,-0.7311636594703504,-0.05298300391360822,-0.17943154341417067,-0.5291410371085525,-0.6924703292764799,-0.8324619488840721,0.1576195813714818,0.16719262753175967,-0.32216033708096414,-0.36583911845608164,-0.8566987264973682,-0.7152864999706418,-0.7410030990963097,-0.8243702346665014,0.7730483660866585,-0.804535906418326,-0.7382251583712465,-0.8655710213659267,0.15993536422194787,-0.22899496501568928,-0.44446041639440004,-0.7877934033181684,-0.6181964459630338,train,169.3847625119541,1
493,0.37454463635434543,0.09300091970383617,0.8453443214030554,0.26245932875166766,0.43260958922951254,0.2488262664338422,-0.02332818387133817,-0.6282002811415507,-0.8757470323580858,0.3368588074475971,0.07377323379688727,-0.08131838703296002,-0.80396637552805,-0.7163845243814371,0.5505390150817622,-0.7696244151626916,-0.16012631552331968,-0.23215464475832237,-0.666790301249104,-0.6292234680803115,-0.8504692375485317,0.18533661889902509,0.15905818738819621,-0.25399271295578874,-0.3641739847562412,-0.8363959398380998,-0.6178712871445862,-0.8006862107194233,-0.8163429584472002,0.9132137652713859,-0.8187346996345006,-0.6782801573698332,-0.8489371691030334,0.05572591509620861,-0.27798005656806635,-0.3317656503676224,-0.7903293142989183,-0.3946485939261296,train,169.72904048453935,1
494,0.3180384766237181,0.13540422737326607,0.7421549814995181,0.4159455789661428,0.39104140168985446,0.18446232180388,-0.028830093451934546,-0.5521372302778307,-0.8356923042343268,0.3844619867889676,0.0538451208760955,-0.1695491440894703,-0.8003851727334591,-0.7183011518486522,0.5461611680500769,-0.772025951060226,-0.13255616359562294,-0.15730808604100133,-0.6096435389364132,-0.6408838601173843,-0.8402984541361979,0.18066261953558893,0.13819066215271714,-0.3384270277777983,-0.37960835039721963,-0.8475998701171914,-0.6280794587047511,-0.7082028238319205,-0.7629087557976887,0.8474000420086274,-0.8181577129319182,-0.689010872219574,-0.8657529558960187,-0.06653797913220938,-0.24622233037910246,-0.4085331726557371,-0.7930264261439983,-0.5632267544343357,train,170.07331845712463,1
495,0.33342419482702,0.14035220115739389,0.6850295967447317,0.42641922062044135,0.3005217577764767,0.19426859178729472,-0.005921262789077786,-0.7163705270538783,-0.8721639934315176,0.38128459465176,-0.017558532581227082,-0.24903492938750194,-0.7632961288615968,-0.7152741159765236,0.5415268283144301,-0.8174244771232222,-0.12402674937098457,-0.136085882006717,-0.6014810265080532,-0.7153666496385966,-0.8318218088273824,0.17280157716516475,0.14662830989998543,-0.41594510774562843,-0.39896678568916033,-0.8397716691503021,-0.6426554313274303,-0.7543203391965694,-0.7915978831183498,0.8693263076487112,-0.7735537460222343,-0.6600347583487838,-0.8774128041864449,0.030186057251650578,-0.3103372716769415,-0.43997659306523584,-0.8228156880943279,-0.612826165391614,train,170.4175964297099,1
496,0.4006208561674047,0.13529957393917402,0.4997983318994266,0.5736650779747685,0.18919794253366917,0.18780065602284124,0.005153018962309686,-0.7384577520224043,-0.9098347369361227,0.4078151358809714,-0.08307117925088603,-0.24337228547111733,-0.8230247646524063,-0.7444351103115208,0.6042783471841449,-0.7496794560136766,-0.18633643053119653,-0.0704348341661224,-0.6534418053674323,-0.6613895114522328,-0.8420580949431913,0.14128821614080556,0.11317235800780723,-0.377758311845134,-0.39771502102679335,-0.8654410757089497,-0.6633556228913928,-0.7333729194689018,-0.8206251775560496,0.7840222418331892,-0.7842187582235756,-0.6561549185096123,-0.8541665612647908,-0.043329362628548806,-0.23755545180872462,-0.4709254833227251,-0.8449056633652835,-0.6378726698829449,train,170.76187440229518,1
497,0.3919473356570984,0.10036661002175395,0.5882116460160212,0.7422831786016018,0.15850614904008076,0.21089689694077507,-0.015812469502434978,-0.653694493906531,-0.8828288931681548,0.3453673826442847,-0.03941855963754115,-0.2749497557148004,-0.8436815251413687,-0.7459318437123148,0.5270193790587419,-0.8098490107797756,-0.17234812605925476,-0.1697587697984435,-0.562025137415463,-0.6352309259546555,-0.8256496677226497,0.22267532399041734,0.1235856662305268,-0.40957172273146303,-0.39610334184924934,-0.8314437682533329,-0.6643828701127816,-0.7891686256426145,-0.8492792776168664,0.8400550037836276,-0.7716282998501225,-0.6733565832107979,-0.8581993844298466,-0.046075738010519784,-0.20999393598746674,-0.4717202770966823,-0.8659435643559915,-0.5674081890037785,train,171.10615237488045,1
498,0.39241581572528883,0.16477221415913346,0.49883313888172354,0.6259670313603878,0.20361236195966526,0.26942303269513934,-0.0615248993277947,-0.7027858138310068,-0.8336937205106126,0.42510348892669225,-0.06901567969935374,-0.21349816226174856,-0.8150928754983022,-0.7967747213714775,0.5538764579254236,-0.8106947494103572,-0.13367163622591194,-0.17760554016115648,-0.5559464995912264,-0.7111403756454531,-0.8348885263082675,0.1836382702694519,0.14086077897156413,-0.3554884348781302,-0.42628603899610706,-0.8594306189894031,-0.6444210015952212,-0.7457055637878689,-0.8285913248953165,0.8695150424101272,-0.8073986646851936,-0.5571104877318295,-0.8473710097777338,-0.05113527700292464,-0.24076800483039962,-0.4593253514748519,-0.7980648916680932,-0.458443102565254,train,171.45043034746573,1
499,0.4255093097266429,0.1610084083989034,0.5834094143708264,0.6008822463119488,0.08644001373226406,0.13251986153791095,-0.01979292124319121,-0.6058627690661483,-0.8300536561985438,0.4372125925003265,0.07407542380978671,-0.19754572799839587,-0.852944748320734,-0.7587448396605148,0.5516708780807349,-0.8168500984810625,-0.11724199495673171,-0.19308892202850803,-0.7231668049098685,-0.750559802827834,-0.8224043065050138,0.17106776609251617,0.1109295919997435,-0.3558142671755663,-0.4019997098861874,-0.8618980189543726,-0.6010219874856696,-0.6814060734817972,-0.8219656637328221,0.8420431550692571,-0.7908067353602413,-0.7155533747269748,-0.8675885174265331,0.07932506684745944,-0.17318967899937576,-0.5022625854009748,-0.8029787705728912,-0.5012181635769483,train,171.794708320051,1
500,0.43010678324045437,0.21311342924751764,0.524268622745619,0.5778783008097192,0.13067206563645017,0.04390162973970113,-0.03098393307117031,-0.6590502504438085,-0.8240033837011165,0.33241160265295244,0.17190529404989774,-0.2670712320031784,-0.8558453226413628,-0.7680338326569193,0.6132320867730598,-0.7697374818245342,-0.07589936792276564,-0.1160220743364141,-0.6372823513332668,-0.7444394653028259,-0.8365588452468855,0.15873627452362538,0.060620056022217206,-0.3828421231192505,-0.4351042192485942,-0.859867242871323,-0.6920980080329485,-0.8053496891604218,-0.8305443459552198,0.8152842289071063,-0.80580070902485,-0.5009061237187049,-0.8790011802127942,-0.029020605932240984,-0.19799996214953397,-0.5152152063516946,-0.8259565864729185,-0.544152916037966,train,172.13898629263628,1
501,0.4436086696032582,0.25768517704569605,0.3755473377769909,0.9083780340193943,0.17643221854026714,0.11584458609162052,-0.010074328792502696,-0.5841092256068208,-0.8061812470361922,0.41812917136756766,0.1341252375851263,-0.15923217465145723,-0.8234908008484221,-0.7409724388450316,0.5698491896425404,-0.7233846731355873,-0.1555340827250583,-0.07601865369315386,-0.6170676250087596,-0.716616160923748,-0.8106822999785627,0.1684550216300158,0.08716936116044272,-0.44111281284863835,-0.45369458383586225,-0.8562840303780923,-0.6593657420950667,-0.8557211673240177,-0.8022717084542139,0.8637103126805654,-0.7186888818434538,-0.43507302365067846,-0.8574252410419891,0.013524034242284655,-0.05812630425254861,-0.5477677829957879,-0.8361236885205565,-0.519207483587118,train,172.48326426522155,1
502,0.43930167431808753,0.2429370440473586,0.4135207046452425,0.4893042015236524,0.04291985435986945,0.121355707648242,-0.2016694128271348,-0.612433543005729,-0.8208754208886644,0.3917825954100549,0.13871629428474264,0.06541566260412313,-0.8174990896350512,-0.7848145748069882,0.6197665923248825,-0.7586569489639703,0.009562077276077385,-0.09344435388215655,-0.48724772865562493,-0.7241549586597466,-0.8302408117571398,0.19547761144900666,0.06708643475419018,-0.5330185500958358,-0.4895991505307611,-0.8607882554994795,-0.6451801587680341,-0.8464164237571632,-0.7703594915037192,0.8683635852605198,-0.7324804858756577,-0.38542498374212597,-0.9024784211955101,0.09389768398135545,-0.07991244872117176,-0.4577951694135002,-0.8222748804606024,-0.5070951177302552,train,172.82754223780682,1
503,0.46439938226889277,0.295966868545551,0.4804758971401266,0.5275858670884555,0.1450463702524709,0.1547214299598464,-0.08197631220924084,-0.6423809578451237,-0.8361301473329693,0.33046613570032557,0.09353013049850878,-0.06801396057172071,-0.8121835603341065,-0.7661985640199338,0.626607250634609,-0.7062980391979504,-0.027213408262017236,-0.17197258975677654,-0.45586454725491354,-0.7243154815214369,-0.8450384679513135,0.15424086635374468,0.08661054244012067,-0.40533295742843256,-0.4673574673670876,-0.8577985597183009,-0.7394481225892636,-0.7650477326492738,-0.7790445055503029,0.8522488879089314,-0.7328926603735884,-0.4794112549164571,-0.8707394045787316,0.09174378581787468,-0.07496056865193168,-0.449081968125817,-0.8588920044736813,-0.4744809779794964,train,173.1718202103921,1
504,0.4647511086426641,0.27519377682076573,0.6259247515633282,0.3145915594126101,0.09373982821719617,0.13693880555911797,-0.06782061516583138,-0.5938922591126509,-0.8360365543334627,0.5211389903545529,0.1426489331567049,0.06236886474829517,-0.7700569124852275,-0.7668646404137152,0.671375976656539,-0.7618363834949811,0.05985951134122769,-0.04488718650208734,-0.6521119222211589,-0.6764175426003403,-0.8099498606578853,0.2556606228925802,0.08585573479667197,-0.3811334231905643,-0.47957368338615347,-0.8340765939273752,-0.6343335402109392,-0.7822542042087379,-0.7142417919883821,0.9026055749565149,-0.6722009647286911,-0.5649271783386602,-0.8373570588289966,0.1600586821125447,-0.03450391995613278,-0.5055166330637856,-0.7874630060264198,-0.48880307986417626,train,173.51609818297737,1
505,0.5492229985006634,0.3669166813503568,0.664140328120385,0.48043391089835086,0.15579563404393215,0.15034536113456498,-0.1573552106935625,-0.435153565117658,-0.8177516861849154,0.5163973820017949,0.291162837457988,-0.1282181566729198,-0.8338093057670275,-0.8042305499571125,0.632428478349387,-0.7372737818763186,0.052203820983026006,-0.10805021266318615,-0.5428113117553557,-0.5905596002618891,-0.8460299406902794,0.18859184482709024,0.07706231429492316,-0.3853025734081168,-0.512976733202852,-0.8771484219297976,-0.6923737220332546,-0.8342495321838181,-0.817840018832936,0.916437069149342,-0.6560150742730981,-0.4649450359741547,-0.8199345488061507,0.0696268456364022,-0.050680693519434605,-0.5033720866704406,-0.816509872750717,-0.5499921271407509,train,173.86037615556265,1
506,0.5251472277643667,0.39299738324120526,0.6030540487646403,0.24192079124616206,0.16919981377197213,0.04600259922253869,-0.05705894886071783,-0.6242559575186375,-0.8456733902963498,0.5120550762994105,0.48588837401845053,-0.16008789690855219,-0.8157574232565731,-0.8074552658278497,0.7009046663897671,-0.7244474997569066,0.19251747551244902,-0.03754104670556324,-0.48666933820733893,-0.5783129679517323,-0.8302437891527522,0.18054568121805215,0.10204617720879372,-0.4092783979533928,-0.48207893356615583,-0.8581583717590795,-0.6002156671273149,-0.7685191843601998,-0.7825620838430896,0.8981562996656993,-0.7182916889874414,-0.564016767772883,-0.8086580303969192,0.1087717778465136,-0.0443112064086042,-0.4477004009117833,-0.8339057879366926,-0.680059603029901,train,174.20465412814792,1
507,0.5236361353078411,0.45240246822362473,0.418416475633242,0.36538335367024755,0.2954447498458319,0.11595200112609516,-0.03961756748141532,-0.6429107328744488,-0.8307342018249066,0.44605065246426245,0.29944235295289734,-0.25331094423465417,-0.8388740002679207,-0.8409162600859805,0.5733677595355888,-0.7000341461318764,0.10699756675093886,-0.034613526069678824,-0.4975594248443611,-0.6199664536588507,-0.8743896338994355,0.16552503277116348,0.04915992650621326,-0.5791160877675368,-0.4633768016259595,-0.875377668150944,-0.5443136725758682,-0.7835588788013664,-0.7600558203639816,0.8219306929562638,-0.6963506610329704,-0.4175578218168092,-0.8309035154905633,0.06572346208695534,-0.0899640302238196,-0.47831320340952377,-0.8562199680939652,-0.5906126060992295,train,174.54893210073317,1
508,0.5264675521843354,0.4538021286668925,0.3961939832951218,0.22274460914341865,0.22189533772774106,0.0715712374246752,-0.02103749655475351,-0.5708839538038384,-0.7891150730182999,0.3615525706160536,0.11205063586365394,-0.14270441222815655,-0.7122379225944699,-0.8286345136813509,0.6592961210775294,-0.6811610589371282,0.11427062164847257,0.06493112500622678,-0.541105364913206,-0.6399193865826386,-0.8519698449372365,0.17027248299262165,0.08678743283425927,-0.41020795788256614,-0.49537598662640947,-0.8466433564272003,-0.7262937760269637,-0.8148563856466444,-0.8292805092593919,0.8524344518506348,-0.6680142240506661,-0.5044750930672676,-0.8404876955733565,0.0915269348797405,-0.09343915021235427,-0.44606748174318767,-0.8930585963012747,-0.5367623666754857,train,174.89321007331844,1
509,0.49397704749559934,0.4533255938330276,0.40208403882897836,0.2272968140011833,0.21965454153926234,0.057123145596487235,-0.0023183490942879637,-0.6694463048348929,-0.8132062680179957,0.42420908545050673,0.21120212842644226,-0.31576392092347894,-0.8080078735813316,-0.8695971762624222,0.7069125861224332,-0.670189070071933,0.07859343955465237,0.011471818006837164,-0.5027369476988377,-0.7001100840532665,-0.8472983112212085,0.18015046543050972,0.08131351195732561,-0.4450085209613178,-0.49910417806521934,-0.8457721081589407,-0.6856744287762258,-0.8104670157495416,-0.8225519543150028,0.8852871965813918,-0.7026897973728197,-0.5947616504722741,-0.8364970944827591,0.21295822388928176,-0.07069569429442857,-0.4701228132355082,-0.8705020332046673,-0.53308748055268,train,175.23748804590372,1
510,0.4914514382261068,0.394569476275495,0.5806843191271811,0.14447110714141198,0.29103374582074637,0.054080271912941735,-0.11066305414823552,-0.4742235113624109,-0.7800313662476838,0.3992308607567612,0.38405198331015367,-0.24736132236560715,-0.8185915580293257,-0.8284317685417684,0.744464286009564,-0.7200559906109444,0.04989851272064194,-0.034698359942076484,-0.6222433126173623,-0.6514209469897623,-0.8224817187909392,0.10893847783685029,0.05421457448247535,-0.49994912572270056,-0.508193907898182,-0.8374627114341194,-0.704740053159121,-0.8141003046386751,-0.7845430422524474,0.8553683119470419,-0.7396658325319576,-0.5875444426733887,-0.8011545970572823,0.10218816410482079,-0.03387114815840442,-0.5000697579212141,-0.8702321396339792,-0.6581877491732334,train,175.581766018489,1
511,0.5362591874562312,0.39855780517199113,0.4549820963338209,0.05877386141921814,0.2772508617302727,0.09009183571895052,-0.06714481178296428,-0.511960963928725,-0.8017737153547537,0.38051699257399996,0.1186001471448217,-0.23835113770703364,-0.8891457133494562,-0.8425413915029514,0.769157122195786,-0.7400371310917491,0.04074957243344213,-0.020420177305248588,-0.4919265477031348,-0.6724894416028904,-0.8373389228973631,0.17714474333053176,0.06220490170940973,-0.4547363652234564,-0.5424941698430419,-0.8342330123501416,-0.7734750620537969,-0.837235980630893,-0.8062107034393906,0.7713609694170771,-0.7491349710550197,-0.5736674694007241,-0.8522017011390706,0.1389343703054995,0.02284595978945081,-0.4415665256480207,-0.8765683936385059,-0.5385721444870923,train,175.92604399107427,1
512,0.491390773798013,0.39464887673537197,0.4832532438898147,0.295544347732708,0.28358808354106846,0.084699031591842,-0.027594598526556213,-0.5191880150659758,-0.8613713209537246,0.4291014773677877,0.16077577732218362,-0.22012168022026102,-0.8430682651202617,-0.8059653969293046,0.7447879927431034,-0.7046789246003659,0.19220128093721023,-0.0474269722022862,-0.5267863490735785,-0.6415163312857085,-0.8423915632517924,0.1719525905337107,0.03803743238699875,-0.3849282829882974,-0.4780563548964293,-0.8376605980253369,-0.6045738820747371,-0.7850217573774374,-0.7820073131767297,0.7218383499309766,-0.755192890861452,-0.46721466365440023,-0.8262937139094446,0.09903233761515251,-0.06245002872786487,-0.4185531518747516,-0.8995202354023664,-0.499876311120958,train,176.27032196365954,1
513,0.5544644480447753,0.40027193545012185,0.4118882495548333,0.34875833397222333,0.16882758502206396,0.12364645628990811,-0.05927333176147831,-0.6387123710370315,-0.8511378312051202,0.385550521754201,0.17065433855781098,-0.1410289816141247,-0.8163811601075999,-0.8406651803081013,0.7759472925673168,-0.7033944873218352,0.012245273249941624,0.0977454514282865,-0.5938459089008024,-0.6878185680209328,-0.8243306814663078,0.1558107040166994,0.009830383732097436,-0.3324816175824826,-0.4584361113968163,-0.8307947195277807,-0.5968937914873533,-0.8204588472735188,-0.7564634735914886,0.6784425113407975,-0.7721469627881385,-0.3593921416279495,-0.8396660477778014,0.08769082375391402,0.018396566072931497,-0.3987466035779984,-0.9145571465959215,-0.4954473380337664,train,176.61459993624482,1
514,0.5713971351027582,0.40062673073644395,0.502381957495617,0.3900484336914385,0.12152720822241592,0.10043296561236537,-0.03161416734165923,-0.5521425221780463,-0.8051722366652232,0.40190212782740464,0.21589844310211692,-0.10424918554175877,-0.8070193511769277,-0.8568929155294067,0.720828665712627,-0.69624867429339,0.1133578116608196,0.17267348984991382,-0.6152234233492909,-0.6322143447253925,-0.8452409308529644,0.11034529556337813,0.017688500665062667,-0.30194621048603243,-0.4379674057713777,-0.8092660097172455,-0.6109834331498091,-0.7726765192382745,-0.7339173953649434,0.8108198803912372,-0.8318067593319104,-0.35596939902191993,-0.8081895706100097,0.1330961311572081,0.06458755453402842,-0.432369050072422,-0.9040756485977373,-0.5700741791449828,train,176.9588779088301,1
515,0.5276153927965868,0.42199597351581986,0.6351119411856521,0.49118664010098967,0.19596299234098224,0.12671863610365663,0.01757144595883897,-0.7293525397835661,-0.816215143742871,0.3556972990785354,0.12332287515807061,-0.042479152974205014,-0.7099053051423159,-0.8579376275342219,0.8065815044585658,-0.627345850566577,0.1843159872200537,0.1844810508170267,-0.5821274477297282,-0.6066643885591523,-0.8117720267727413,0.1461007239698886,0.02889080053110815,-0.22027194925242055,-0.37348586592858257,-0.8552236144991545,-0.5905618988289563,-0.739120671236686,-0.7874649084834593,0.7156713422178043,-0.797326751816789,-0.2908294442864545,-0.7573043833380074,0.20791356467709932,0.08630656866791075,-0.3112028808159264,-0.8638319859409042,-0.3046392216695246,train,177.30315588141536,1
516,0.6206796701968158,0.5053830832055577,0.5359855073751894,0.6996011686138144,0.05418514186787626,0.13753958207338457,-0.06748227623500724,-0.7525313388297824,-0.8205601969717597,0.4632941280595264,0.21072576245699448,-0.04440796539292613,-0.5369688420448708,-0.8323693189202005,0.7638587178208189,-0.585239825696434,0.14686883318791555,0.2083689605998953,-0.562473319059951,-0.5461614120060967,-0.8126503584784317,0.1448353875879873,0.03942021112012095,-0.16823949214535538,-0.3328058961885404,-0.8722457438053097,-0.5415044438546448,-0.7631314200716354,-0.7711118126473844,0.6835299495930767,-0.7915089481260718,-0.4014734448358206,-0.7003977289569322,0.13848775892980036,0.1120477163726592,-0.4053374239883518,-0.8871669595812367,-0.6391228712458985,train,177.64743385400064,1
