,AIBL,AIBR,ALA,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,OLQVR,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,train_test_label,time_in_seconds,tau
12,-0.8705990607644465,-0.8663583664327966,-0.03133595028520442,-0.9405474131676805,-1.01223026092467,-0.8283328621170933,-0.6811206038249316,-0.047749909570092126,-0.04169304772761292,-0.5852218920842441,-0.030029094434122744,0.08791968157447849,-0.13470766309388968,-0.8557542188569802,-0.9193826436185125,-0.7251443976312375,-0.7071549010324008,0.07249933871977265,0.002380854068857269,-0.03384566261454992,0.2198204394950191,-0.665160851698336,-0.580454832178209,-0.539593215016221,-0.6498685441087693,-0.7052427045764398,-0.6862730777521598,-0.6411155325399546,-0.7149777238231295,train,7.406483790523691,1
13,-0.8666730247031667,-0.8641328401740935,-0.027593905151521228,-0.9394026305035132,-1.0185955430335305,-0.8288233457333589,-0.6809821778911709,-0.042800238588904825,-0.03296474304592217,-0.5897524929500007,-0.03480173416822138,0.08378605487529583,-0.13419614173859445,-0.8581476815717779,-0.9257232471475471,-0.7246450422546049,-0.7097376410372913,0.074392405947518,0.003907618051625289,-0.03688339555332097,0.2152732055865443,-0.6670846414899201,-0.5856051494102092,-0.5436553200811285,-0.6553441716303429,-0.7111668230937935,-0.6894973470139276,-0.6441339762770315,-0.7194331718187965,train,8.023690773067331,1
14,-0.8601664785056832,-0.865979394913325,-0.020557124370388168,-0.9413067970451625,-1.0152644776986515,-0.8289111962978937,-0.6873783415595613,-0.037067642909936575,-0.04303815306002628,-0.5952945892517928,-0.0357581404130603,0.08396684896180068,-0.13771169174013523,-0.8617589028853171,-0.9304405751198963,-0.7307199273243185,-0.7198147237564336,0.06650262540015578,0.006974445069924701,-0.03727450293324676,0.2100034175052747,-0.6680218696003962,-0.5804264395233434,-0.5413183908761223,-0.6480800029299223,-0.7075009531068026,-0.6985297448740307,-0.6410670353592586,-0.7255925535498621,train,8.640897755610972,1
15,-0.8500390975688369,-0.8487727268808907,-0.020263708320273584,-0.9317511963430456,-1.0035518499510663,-0.8170057511012603,-0.678394807023666,-0.033506819572437646,-0.04463206519887452,-0.5920119026661655,-0.04444449898718886,0.07944861598858788,-0.13046937761916352,-0.8493959346279858,-0.9174908412763787,-0.7305089096045546,-0.7156046429609639,0.061813239609689236,0.0007775024438906875,-0.03231108031460797,0.19239708280711867,-0.6774528314116643,-0.5903015914309893,-0.5551266852118553,-0.6438096942016174,-0.7042556466905814,-0.6939014895248236,-0.6433411229793358,-0.7252224093065163,train,9.258104738154614,1
16,-0.8572412755485863,-0.8437067553424943,-0.028829347988481864,-0.9335416212507136,-0.9981731793360379,-0.8208164313286261,-0.6785509286951397,-0.037124868616617485,-0.051856658809318036,-0.5854007795660228,-0.042846910793914866,0.08103538035522995,-0.1248746181556318,-0.8502538748886849,-0.9122076635820385,-0.7304431864304095,-0.714278837574522,0.06327983680313459,-0.005086078430796587,-0.03128551651868927,0.19922669215764197,-0.6783582848672209,-0.5911705145970136,-0.5572532995204078,-0.6437625555947681,-0.7020764628339847,-0.691806208112985,-0.6421248074578683,-0.7228873113074916,train,9.875311720698255,1
17,-0.8605493420986574,-0.8465794782590186,-0.02248540520756407,-0.9376793400421619,-0.9969752470176739,-0.8196053651939921,-0.6880770414059907,-0.037363557406212514,-0.043468772537542326,-0.5875826565139393,-0.03430751732544063,0.07954793961460829,-0.12676863904835312,-0.8597780760509219,-0.9189722300595036,-0.7271602737780262,-0.7124081159432593,0.06607424142179669,-0.010221262534732406,-0.034527011211450534,0.1990797970135638,-0.6777002787749151,-0.5972063805853065,-0.5593228018421048,-0.6526156517525219,-0.7078123532826949,-0.6900382390223925,-0.6493333979283182,-0.7229642327404379,train,10.492518703241895,1
18,-0.8446721059646681,-0.836931820572566,-0.02146175435115035,-0.9314759786357402,-0.9949556125789526,-0.8190970939138793,-0.6791831545574072,-0.03220892236632676,-0.04970940093885239,-0.5858099415148752,-0.04504186318719844,0.08142080761474049,-0.12667055230595656,-0.8527080385058117,-0.9117243813128544,-0.7297170087884236,-0.7120888151852457,0.060914941755668944,-0.008652791730364068,-0.03849220838335718,0.18847998102333016,-0.6792838340377445,-0.5921280365913036,-0.5526179024874627,-0.6438274460782349,-0.6928139373431239,-0.6962643740395711,-0.6409247286226978,-0.7165583124988285,train,11.109725685785536,1
19,-0.8500714310504682,-0.8419819225176353,-0.024414582781467437,-0.9308628178098123,-0.9972581089492611,-0.8222912830581177,-0.6861459857318594,-0.036128984075624995,-0.04502707224525069,-0.5916520728111023,-0.03979378174283854,0.08007067426557576,-0.13069787678735695,-0.8578361874259637,-0.9191013695094301,-0.7334126600859487,-0.7164368734062776,0.060665023971158555,-0.01087249897287254,-0.041119442680841875,0.19268405561705101,-0.6818728492593804,-0.5903085188801747,-0.5569035932854673,-0.6491959066913877,-0.6972014883709999,-0.6986743982578995,-0.6456435622255199,-0.718602736413612,train,11.726932668329177,1
20,-0.846822339297468,-0.8417890636902946,-0.023490013431074,-0.9311471389034122,-0.9896799484682285,-0.8218271527020065,-0.6889943541183264,-0.031291243216269526,-0.04329579831889247,-0.5961801999430665,-0.04030252504861753,0.0793350019676318,-0.1290994102095288,-0.856198828324605,-0.9167631836105405,-0.7298381400529199,-0.7147968741189246,0.05970428778430231,-0.011273273095633501,-0.04008467719506284,0.18732373828601154,-0.6858500698810845,-0.5946243460580394,-0.5605677781475004,-0.6483412737832734,-0.6994835785440818,-0.6938030842327003,-0.6470201633041346,-0.7209573339083066,train,12.344139650872817,1
21,-0.8488303732515139,-0.8455105041643086,-0.028511514044522804,-0.9291057981806282,-0.9877055226209465,-0.8247353834050035,-0.6931450401715459,-0.0350159558799095,-0.0288733725742333,-0.597536766016916,-0.04448424855129529,0.07420802167144452,-0.12903895054845982,-0.8604032715308213,-0.9213970868571644,-0.7291423457938797,-0.7173937747050694,0.0633229227667402,-0.016632087224812242,-0.04136459630845858,0.19331632042929722,-0.6911064665422724,-0.5948408011678354,-0.5712427318273476,-0.6599040690052451,-0.7082975804045308,-0.6917080630070802,-0.6441891606384977,-0.7261248668739106,train,12.96134663341646,1
22,-0.8422925333757424,-0.8413953259550836,-0.03313248262822788,-0.925502973209928,-0.9860248713422954,-0.8231128595225918,-0.6932783267423619,-0.03732491048396394,-0.031963173288746656,-0.5981776574077665,-0.05330049614707397,0.06982537854755541,-0.12425653479012742,-0.8576327557157767,-0.9111349125248515,-0.7319203164490465,-0.7209022334225736,0.06204394421931783,-0.025084713969245553,-0.04778332059686405,0.18923366252601384,-0.7001776900264787,-0.600520290989419,-0.5762897176202341,-0.661729816404709,-0.7013064708049582,-0.6854036597848185,-0.6413041375008014,-0.7249938793283163,train,13.5785536159601,1
23,-0.8259243389659148,-0.8312009971140515,-0.02999661267730236,-0.9167054066484758,-0.9801098713142666,-0.8176027114147615,-0.6868151298379793,-0.03374699779935915,-0.03957011390043815,-0.6010319491955054,-0.06352821198210884,0.0693797380503628,-0.11691405754592629,-0.8524232004928979,-0.9045932208936012,-0.7362296494984623,-0.7253387375333613,0.059808769543898965,-0.032697108360707744,-0.048503715368793665,0.17374367858335396,-0.7091615943388129,-0.598024281033823,-0.58273015058579,-0.6586226595649738,-0.6924775050786541,-0.686667709584984,-0.6324534737708754,-0.7254394266720987,train,14.19576059850374,1
24,-0.8230640473952404,-0.8274786892361772,-0.02869417827430918,-0.9115869811442951,-0.9775983070536454,-0.8178728619046522,-0.6893073090530616,-0.038746723227550385,-0.03234253846943943,-0.6057921575342946,-0.05737381745387038,0.061079617634567124,-0.11742938525222485,-0.8532945864274103,-0.9038081192026854,-0.7308112550897464,-0.7252916297146565,0.05401813774934683,-0.03987238732036302,-0.053902717703908726,0.16901294430955435,-0.7166018342863305,-0.6010098015623249,-0.586204532420218,-0.6641101441271569,-0.6935195268907732,-0.6861745297485933,-0.6380911816705053,-0.7303628534965964,train,14.812967581047381,1
25,-0.817430673241527,-0.8226679029301618,-0.024936192340673673,-0.9116812051894183,-0.9674016334085236,-0.8144464374617624,-0.6911649362045758,-0.040728877431233365,-0.02095340329437142,-0.6047420386845745,-0.059610390864113044,0.05774809124765509,-0.11669728805520554,-0.8543146328544811,-0.9023842049181453,-0.7318992520270178,-0.7262361841824656,0.05079336278815502,-0.04524144308142253,-0.055158558718804984,0.1677076918913736,-0.7207301667952439,-0.6025246050227822,-0.5905844704097486,-0.6702025687845163,-0.6937530131949711,-0.6841186188080144,-0.6339670958819508,-0.731735384720262,train,15.430174563591022,1
26,-0.8180407769101533,-0.8271727497460233,-0.038741372092011526,-0.9039838180011311,-0.969196421944842,-0.8179025886132849,-0.6875487761739658,-0.047039937087222934,-0.01952323852884178,-0.6015646579845563,-0.0700329263299839,0.055248473305864465,-0.11465991491702993,-0.8479578290014396,-0.8966814133859596,-0.7277219282483283,-0.7260474379512993,0.05351207166441482,-0.0462930739268973,-0.05746266807303735,0.17285594347165392,-0.7223501436285196,-0.5979350770723574,-0.5937383491429395,-0.6730693196705748,-0.6924956879329512,-0.6706337336034883,-0.6238447618858016,-0.7268159762334332,train,16.047381546134662,1
27,-0.8158161013302231,-0.8324290850503614,-0.03902220402252148,-0.9020357356550339,-0.9714173644821607,-0.8205184152347544,-0.6855771934055465,-0.0518902880238902,-0.026215959313784683,-0.6033114403689657,-0.06665029000373968,0.05552853499570182,-0.11218741362852533,-0.8470411043011453,-0.8912857923978263,-0.7234219180423209,-0.7276872382635826,0.05151706672067122,-0.0496170731153823,-0.059318440120345234,0.17536803864542697,-0.7232350568443562,-0.5922594369015116,-0.5885922545503041,-0.6720007399602412,-0.6893015016632577,-0.6662543677298081,-0.6184291802797528,-0.7271061513125598,train,16.664588528678305,1
28,-0.8027455484953464,-0.8283025535681026,-0.030997734083268502,-0.897203351251675,-0.9700131201787553,-0.8170946525695084,-0.678957504422433,-0.04991142676165855,-0.027595358069205343,-0.6057733701100149,-0.07527685312576116,0.05577811719038114,-0.11614983124740207,-0.8380359235447367,-0.8922389031958428,-0.7280199519884714,-0.7335920391590025,0.04220674808906347,-0.04990802851090392,-0.06059279405653287,0.1668444594786059,-0.7289488784028664,-0.5854526761874124,-0.5823449051826429,-0.6647247612578879,-0.6869016974096993,-0.668620420544626,-0.6122731963735053,-0.7277989159470725,train,17.281795511221944,1
29,-0.8030584183907997,-0.8288911761063632,-0.03316240893199402,-0.8937856815660999,-0.9685509728331128,-0.8136288506514333,-0.6733217877559686,-0.054761099986729664,-0.02132059636520476,-0.6020539224303681,-0.0777302450914733,0.05588254862195466,-0.11840488683979825,-0.8308465061909149,-0.8884756472311846,-0.7234076557618528,-0.7252833374373193,0.04457482641135338,-0.049771457834675625,-0.05381007946710689,0.16428951673809047,-0.7269982610771197,-0.5852911011474964,-0.5806149525169483,-0.6635305224993909,-0.6856777436865839,-0.6592784993484803,-0.6128074120963505,-0.7187863836558918,train,17.899002493765586,1
30,-0.8057084264753628,-0.832142248121446,-0.032275926878565495,-0.895765972462084,-0.9742252574634489,-0.8145930409631159,-0.6668542000188955,-0.0585476933873713,-0.024658534937481165,-0.5979395564606671,-0.07494395225968417,0.05810216864426154,-0.12140970623453393,-0.8286802762366472,-0.8908791263335112,-0.7225280890866455,-0.7211283378964501,0.04647748303816007,-0.046868901454296036,-0.05190242874845341,0.16717593428766966,-0.7173352428224492,-0.5793245160999243,-0.5670775173794332,-0.6579855431498841,-0.6790643220337402,-0.6621087452654463,-0.6128702326673487,-0.710723535267174,train,18.51620947630923,1
31,-0.8072683972062816,-0.8334924664472364,-0.030358267428265848,-0.8924407659493147,-0.9705547905481141,-0.8083226151830696,-0.6616257650090009,-0.05902518423893235,-0.01923695600521482,-0.5960548975259765,-0.07099902000002228,0.05396392903930114,-0.1191991431423937,-0.8289226074425398,-0.8912400013490317,-0.7209310866838426,-0.7193906670540011,0.04738788564977808,-0.047736622900628856,-0.0447240357391131,0.16709041675657008,-0.7149953013431993,-0.5765420263265915,-0.5728068489437012,-0.6586616070148166,-0.6843309407229444,-0.660418398602022,-0.6093244442983372,-0.7163987866754935,train,19.133416458852867,1
32,-0.8117759846888201,-0.8343878808510872,-0.03205552790033462,-0.8951354584602831,-0.9764407142982042,-0.809840722827792,-0.6537478223423224,-0.06474039441256582,-0.0186411089709694,-0.585502761395331,-0.06953353839740517,0.06041221059162494,-0.12315529744550097,-0.8243652709918466,-0.8889865448268941,-0.7175829322232066,-0.7096873467602283,0.05139735864185083,-0.04188137853214374,-0.041743876004991604,0.17470833641216596,-0.7031248012270168,-0.5723904112612428,-0.5563982676540774,-0.6535911917518119,-0.6795098316175432,-0.6580117434932523,-0.6089618496283609,-0.7034258127360886,train,19.75062344139651,1
33,-0.800405671463319,-0.8233928435240734,-0.03355594166404777,-0.8875253952694481,-0.9734383745789573,-0.800246800338589,-0.6438215085312528,-0.06492800180426828,-0.021138291754812306,-0.5774255233044011,-0.08763538538228569,0.06036699699808984,-0.11288954882696592,-0.8150765647603261,-0.8782811052365143,-0.7222612287677062,-0.7090258629369891,0.054990870639798406,-0.04492674246777148,-0.038379665711568256,0.16969757036164482,-0.708990278941884,-0.5704671522029541,-0.5627533628222178,-0.6488332826162131,-0.6731711175553453,-0.6522870429718016,-0.597959372579467,-0.7023249262150555,train,20.36783042394015,1
34,-0.8050809759076591,-0.8237513762910742,-0.03098849174023545,-0.8933053900643303,-0.9798853880827884,-0.8024349100878714,-0.6441377292475662,-0.06662137916907931,-0.03059991301528551,-0.5738433996287094,-0.075061412692313,0.06729726607372072,-0.11337222214852763,-0.8176976564472355,-0.8771782328415617,-0.7183486092398391,-0.7050827976763065,0.055290000233309905,-0.036920911992286504,-0.04252844175586394,0.17580345433508573,-0.6959063903620869,-0.565918902826452,-0.5442141253875465,-0.6460187980604213,-0.6668410229421652,-0.6548217894949321,-0.5992594001987374,-0.6941421355844094,train,20.98503740648379,1
35,-0.8095888195729269,-0.8284565668169134,-0.03186215954168403,-0.898253203351465,-0.981723674275183,-0.8064505165829148,-0.6510614904437608,-0.061042566174812615,-0.03626003911662228,-0.576266756964245,-0.07193833971206365,0.07294684564095338,-0.11704888284326057,-0.8208184402470489,-0.8822510127413207,-0.7178861474257942,-0.7081575264439046,0.05530203864846489,-0.029030160391997156,-0.045349902598891476,0.18168982571221884,-0.6933129024933455,-0.5645356620176243,-0.5414773358908904,-0.6434329197441442,-0.6726657776935218,-0.6571521876352616,-0.6018206816525264,-0.695412238683614,train,21.602244389027433,1
36,-0.8141442173420307,-0.8380449516709128,-0.024857486776431716,-0.901141609265396,-0.9891352866806362,-0.8105964164051007,-0.6536782360887508,-0.058143695162489836,-0.0308225004246366,-0.5835226119385245,-0.06206964094618511,0.07044982505582179,-0.12112917990945726,-0.8300624910775969,-0.8941130923574532,-0.7112040601034667,-0.7030403037942516,0.057052750856620454,-0.02270324066991089,-0.03784097904235133,0.1817256251009223,-0.6839182714842071,-0.561090992944032,-0.5432681142894838,-0.643791663374973,-0.6772177340368416,-0.6642085793810791,-0.6066503465875541,-0.7058229049230249,train,22.219451371571072,1
37,-0.8083798259088755,-0.8300573103607255,-0.02666654006321361,-0.9015462267451289,-0.989074928403486,-0.8090300442410081,-0.6457270778174701,-0.056069129802540085,-0.03940028576598028,-0.577184388363328,-0.0669863072429149,0.07751366165377535,-0.11502400981710056,-0.8180605427679282,-0.8785146708267845,-0.7132714499628193,-0.7031502654552924,0.05687861017948323,-0.016847779936145557,-0.04287795281759105,0.1812441067939893,-0.686885325556369,-0.5598663551878272,-0.5368851068755784,-0.6385906263444209,-0.6700962112029,-0.6628444521416296,-0.6053352098956089,-0.6981469784743605,train,22.836658354114714,1
38,-0.8063889253000864,-0.824522674272748,-0.0210530232685699,-0.8999185526255941,-0.9910532508140861,-0.8031189110721353,-0.644235350104111,-0.05122252118909215,-0.042351743266190504,-0.580340441652798,-0.06157253925417158,0.07866487344518805,-0.11712570764441307,-0.8180376104598148,-0.8837118762565651,-0.7174221930688268,-0.7066168297131674,0.05530525715461834,-0.01651217656136475,-0.042597001891391484,0.1756238321973447,-0.6839500372062177,-0.5599150677359731,-0.5357479453672245,-0.6382522812361721,-0.6718893743267202,-0.6690816298521366,-0.610423273058535,-0.6959172751219622,train,23.453865336658353,1
39,-0.8165363579747228,-0.8280733264640444,-0.03076277524796299,-0.9003662255872025,-0.9863190466302463,-0.8052676626419231,-0.6460468901849075,-0.05937988620815971,-0.03847711813305962,-0.5758880094588223,-0.06396527184949075,0.07795350245503874,-0.11523303533001106,-0.8217397433514405,-0.8791423759407876,-0.7189210893206429,-0.7030071783936971,0.05840297767768948,-0.021522662940693105,-0.03749041608685798,0.18793406799331616,-0.6882368605931684,-0.5602573369467262,-0.5460400932204954,-0.6414405360934508,-0.674625972955375,-0.6623055123876656,-0.6073927914554706,-0.6991696166319902,train,24.071072319201996,1
40,-0.80278757791626,-0.8154757080257348,-0.03446228862005305,-0.8882195258600274,-0.9820927323015965,-0.7972937053699987,-0.6334300616119777,-0.057311818030499104,-0.040080702625879254,-0.5723679274555094,-0.07717107566810125,0.07816438007313778,-0.10430220929763129,-0.8089403476132498,-0.868788897051781,-0.7173575117634265,-0.6989929051726238,0.0639303013034637,-0.02753795162117298,-0.03418453415414728,0.17434836960077058,-0.6923209938103561,-0.5575236528998735,-0.5509540431339242,-0.6391392405496079,-0.6661173733943808,-0.654478780740349,-0.5975069933749081,-0.692609747877541,train,24.688279301745634,1
41,-0.8077094363820945,-0.8181997815866824,-0.03129911496087101,-0.8970232959330803,-0.9778900026312888,-0.7977037968340877,-0.647428110367348,-0.05923379983666679,-0.04628773453330733,-0.5735037846199876,-0.07129847507994966,0.08166935279262494,-0.10327559456225187,-0.814382548727099,-0.8745334547275949,-0.7219586795026752,-0.705932177060547,0.06500964042659887,-0.030893867893356713,-0.04132261172050061,0.17876099170941664,-0.6954840542072941,-0.5628307752913595,-0.5486060460253306,-0.64487002571509,-0.6707385959085944,-0.6546824027804089,-0.6025650617778522,-0.6913890538097259,train,25.305486284289277,1
42,-0.8044930227867675,-0.8146329299180056,-0.026777774774364785,-0.9001400892385675,-0.9752787771199368,-0.8011660340760565,-0.6515615563373888,-0.05621506012983225,-0.049556784839945085,-0.5753171588766801,-0.06898448999791335,0.08277091671578685,-0.1083177407737863,-0.8207552550144277,-0.876719565249531,-0.7229593398094222,-0.7037147092081846,0.059207352149334425,-0.03292784710734187,-0.04566796889934786,0.17141327674983245,-0.6949444530547225,-0.5667763543517375,-0.5458188958872666,-0.6404978677945161,-0.6622020304245109,-0.6627631586321915,-0.606264043922871,-0.6890637849473334,train,25.92269326683292,1
43,-0.8031113270176878,-0.8101565377759189,-0.027587112183754633,-0.8939667597946869,-0.9725248171797829,-0.8004866347188437,-0.6529602294133445,-0.058618411615204855,-0.03613190427686198,-0.5803069279025408,-0.0692417857106217,0.06941972616267897,-0.10452181432334254,-0.8241565475008361,-0.8772145772463982,-0.7212486555297799,-0.7049579412299982,0.057147805882092395,-0.04078889848944908,-0.0445912611188585,0.16837993284401784,-0.7033937613086183,-0.5708532260880004,-0.5648717309202117,-0.6497710534801642,-0.671145276158951,-0.6634258860533078,-0.6066012467133358,-0.7049593683516258,train,26.539900249376558,1
44,-0.8043567202201598,-0.812108661027759,-0.021508928516447104,-0.9007379466867649,-0.9622344635418904,-0.7990737635249292,-0.6632998015137104,-0.053471023287179065,-0.03384623926708883,-0.5788855664314008,-0.06681483615975611,0.07013104333936016,-0.10674219477072662,-0.8279861905172248,-0.8845217890812657,-0.7232005587281258,-0.7088007331229979,0.05610213846898332,-0.0426830738535576,-0.044791571732839056,0.16717865085180103,-0.7037638762927906,-0.5760229045504963,-0.5658231298316434,-0.6517919315177396,-0.6733079202745187,-0.6675980284667685,-0.6099547914633879,-0.7062084114327865,train,27.1571072319202,1
