,AFDL,AFDR,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVEL,AVFR,AWCL,BAGL,BAGR,RIBL,RID,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,SIBDR,SIBVL,SMDDL,SMDDR,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
390,-0.42508269987476033,-0.22729066707802897,-0.5189800896627879,-0.6088071765678281,-0.30759871921724036,-0.5498116045260497,-0.32596592712656786,-0.727681521126489,-0.6140078994315529,-0.7007536316205653,-0.300664828369364,-0.4843706966321959,-0.5397442123428051,-0.665486501509697,-0.39152440218682727,-0.34831406399158604,-0.613988324816767,-0.7357392026563307,0.07003208943898118,-0.4036209952913021,-0.315806388635356,-0.43433312164480176,-0.47846455654545,-0.39736114373676756,-0.32151512904859686,-0.512434598934804,-0.6891501557460035,-0.6144091697899636,-0.6884434948658332,-0.6364203749091455,-0.5354491093506945,-0.5920004507073091,-0.5371801554037056,-0.180637130052697,train,100.02374732842556,1
391,-0.4169510852474543,-0.22830888541534777,-0.47460434673287444,-0.5611978897101562,-0.3078980316259653,-0.5594312260257935,-0.31132856056936575,-0.6797117204730667,-0.5692800156630609,-0.6632595057769225,-0.3069241604224436,-0.4812108073671417,-0.5531322191393417,-0.6629729386709485,-0.41149883629292733,-0.3756736478435805,-0.5673162792551588,-0.6942739161005904,0.025711277945274613,-0.40488327920420875,-0.34683642239803025,-0.45187842338468953,-0.4866914892074194,-0.391273582806804,-0.34171247008091754,-0.5136879657536477,-0.6964175413430234,-0.6059670152995289,-0.6921448269080934,-0.6239268432227639,-0.5351724359297643,-0.5870735134681189,-0.5378063712682863,-0.21099504602328945,train,100.28021847542152,1
392,-0.4047408529773801,-0.2246825762582659,-0.42405023353120097,-0.5113476674947705,-0.3118169722979881,-0.5550467560693286,-0.2927289586526215,-0.6181948197198188,-0.5147158913456819,-0.6169453610572453,-0.31006376389614465,-0.46893152020628803,-0.5523595526809502,-0.6554098271304598,-0.42583180920224095,-0.38853326179681824,-0.5101134528444821,-0.662433552701133,-0.01621281380277423,-0.3836443270771067,-0.40041983429505884,-0.4644134277308695,-0.5030322536808498,-0.3972310159653098,-0.3746221198075759,-0.50264717889511,-0.70173921723867,-0.595103888182656,-0.6989502743313304,-0.6021965259856067,-0.5128436876380981,-0.564050015350023,-0.5171157274396682,-0.24022078892278376,train,100.53668962241747,1
393,-0.3954615639028535,-0.22298017057281186,-0.3841096890164593,-0.4663084991561117,-0.31392135536698995,-0.5526013771876577,-0.2775336628977859,-0.5711262579522535,-0.4688670884357932,-0.5717655646652294,-0.3084654833497852,-0.4601687314545073,-0.5580083417575004,-0.6405827225323221,-0.43905269894574317,-0.4026157742159465,-0.4619356772035558,-0.6236192196917872,-0.05474807925359815,-0.3727361404334148,-0.4339205799983427,-0.4781366892124729,-0.5155943668840441,-0.394770965660832,-0.3906149987745117,-0.4949432950126331,-0.7053963993418356,-0.5813357358831237,-0.7004484873739982,-0.5793694605508336,-0.4936397517168146,-0.5507911180053433,-0.5055564531883725,-0.2672400671406286,train,100.79316076941343,1
394,-0.39934878348961234,-0.236379029119547,-0.33800282612264354,-0.41471263213346793,-0.3221683270593923,-0.5534304335307725,-0.2696055924725631,-0.5176813619683918,-0.4150180942578215,-0.5257192544539585,-0.31474917474607456,-0.4480576371437889,-0.5559728465957396,-0.629753369108479,-0.4680195553108985,-0.4140895441020519,-0.40763811210242895,-0.5741786188708811,-0.08523314659837558,-0.3568601974220174,-0.4820301574523813,-0.4899798604443261,-0.5311761693549055,-0.39319432877414673,-0.42757189402269,-0.4896199346783777,-0.709948583615103,-0.564080799044058,-0.7027660998925083,-0.5531128731091923,-0.47417677772565553,-0.5270225790868188,-0.4910207145696805,-0.2953260510748863,train,101.0496319164094,1
395,-0.3976331581003266,-0.2296756385889586,-0.2961636548229879,-0.3604859498515447,-0.32745028060508735,-0.5552237246585783,-0.25881883274428874,-0.46227963643861614,-0.36585112047691115,-0.48359219048015517,-0.3140131413898183,-0.4435628882978412,-0.5630972072460634,-0.6296818652101677,-0.4844244994155873,-0.430217514867041,-0.3595919485664326,-0.5300219580179856,-0.1305781168275915,-0.3570618478253794,-0.523840257276956,-0.5047792830968985,-0.5459739530465078,-0.38522471272546066,-0.45183509730090204,-0.4919634357948131,-0.7096859847719762,-0.5604642781090319,-0.7143621931573488,-0.5431916606632942,-0.4715766311022441,-0.5234746371730914,-0.48737899400341145,-0.3336737215019454,train,101.30610306340536,1
396,-0.39873209657449715,-0.23063405431216213,-0.26776980193778926,-0.31268881518590474,-0.33736913851353756,-0.5700666807321704,-0.25511886542319573,-0.4206016841746607,-0.33452675098573403,-0.44993422124442123,-0.3198677034345856,-0.44073944152472455,-0.575134380086556,-0.6324235367710392,-0.5056282096818783,-0.44980976841905973,-0.3359214344412139,-0.49313336560989524,-0.17926615637146645,-0.36498059943911193,-0.5602658596263729,-0.5225362315068612,-0.5644812434410243,-0.38322255953648465,-0.47727520755055897,-0.5038708293289517,-0.7088183586314425,-0.5584637815305369,-0.7296713765327462,-0.546936524537399,-0.4828856004409998,-0.5273943545685102,-0.4927173903933184,-0.3675936798005892,train,101.56257421040132,1
397,-0.39420164476437514,-0.2465792716848527,-0.24055267364261507,-0.2836899492929616,-0.3501231283050563,-0.5694680641299026,-0.2615228017895224,-0.39812192432653226,-0.317818463358294,-0.4262660917618285,-0.3122348796229763,-0.4312047112911117,-0.5816715454227672,-0.6298247035435874,-0.517610570888108,-0.4429204664063839,-0.31768092399730335,-0.4808339163749264,-0.19176768823214463,-0.36212779647180393,-0.5804358604023341,-0.5306769373260244,-0.5846879688469788,-0.38985836061944956,-0.4965865753990949,-0.5000047488980448,-0.7147254275481871,-0.5486611483493862,-0.7344424030996956,-0.5315730302178745,-0.45408887774359036,-0.5123340084320522,-0.48578343180154276,-0.3816366538525949,train,101.81904535739729,1
398,-0.39591025178116346,-0.242145344268882,-0.22553566328843427,-0.256212751368416,-0.35166503545893657,-0.5828308625088465,-0.25091854505732913,-0.37253819289307005,-0.29214041701540605,-0.40508350627201095,-0.3115110252877123,-0.4381473475634702,-0.5860343397206731,-0.6333142910898107,-0.5339108834772375,-0.4604437589617691,-0.297599650981371,-0.45751660395525967,-0.22259740966292704,-0.3665327717232677,-0.5981231224711853,-0.5415298233438931,-0.5916502807719167,-0.3837883368878131,-0.5046321527113201,-0.5059373459674912,-0.7188470528285478,-0.5440191295506966,-0.7490890218381631,-0.5261821997738785,-0.4571067299949224,-0.5123035597439811,-0.48254598679140553,-0.40466227063224913,train,102.07551650439325,1
399,-0.4022994423531377,-0.26458170059398084,-0.20329644206887285,-0.22223185499087603,-0.36391874549054354,-0.5987327673870488,-0.2583903724851324,-0.3432638614147644,-0.2704104858416419,-0.3847505829318518,-0.31659635888153687,-0.4460543249070912,-0.590961238131013,-0.6398644203171073,-0.5548755449091102,-0.4777374261921623,-0.2839210495538823,-0.43512491978536527,-0.25342081185213716,-0.3692125784937826,-0.6294960526139028,-0.5497855290255391,-0.609981935906627,-0.38405789704564314,-0.5252620550238228,-0.518728144583082,-0.729726106872594,-0.5337544423980567,-0.7614590543046232,-0.5229612318620734,-0.4567712883108575,-0.5038452841553747,-0.486892818410655,-0.4284527999264869,train,102.33198765138921,1
400,-0.4017886983289491,-0.27650804770218207,-0.19949203313208658,-0.1944325042988207,-0.3723040434957905,-0.623383320563629,-0.25780933101152764,-0.3165264809487878,-0.25317957955633486,-0.37213232732677387,-0.3298435554744803,-0.4563479271132139,-0.5952364766381222,-0.6485747468334236,-0.5756571913024817,-0.5067917403425177,-0.2693454711810215,-0.41272772137329466,-0.28966786218212814,-0.38702531683740726,-0.6502004279533147,-0.5580941236830712,-0.630913301089164,-0.38129195531340704,-0.5436338895314334,-0.5414902723826609,-0.7406165083250236,-0.5321221884636312,-0.7842359110243362,-0.5340525923724755,-0.4782299691892412,-0.503677270009519,-0.5045564603359577,-0.4553904558623032,train,102.58845879838518,1
401,-0.39703644517112147,-0.3008093317164442,-0.17875919492291156,-0.1622533401761879,-0.38663662559396966,-0.6236778555984319,-0.2668942707048061,-0.286525415245415,-0.23267713487147687,-0.3536102389988574,-0.3298836849731755,-0.45771302897092203,-0.5928221943705386,-0.653371744601257,-0.5866793776015637,-0.5115732637409682,-0.25147916911386853,-0.3957416838898991,-0.3084310849527987,-0.3856784397089387,-0.6648412380060702,-0.5643539285708603,-0.6535679371722056,-0.3833994454501286,-0.5595737116242588,-0.5481556406314382,-0.7497696177669105,-0.5205564162085097,-0.787925248311019,-0.5166212043764307,-0.4570768864256733,-0.4820885177592553,-0.4987937258510997,-0.46985152996492574,train,102.84492994538114,1
402,-0.39878833738650343,-0.30166069426287223,-0.17554914535337388,-0.13825318646781304,-0.39416764973181506,-0.6400102640119085,-0.2661467278362535,-0.26828970963205856,-0.22331641964085147,-0.33857835200993885,-0.33204389146758273,-0.4610729935426532,-0.5990082487510657,-0.6584205136025432,-0.5961879726493954,-0.5217535010687271,-0.24674053983170086,-0.37697878393596407,-0.33787696607461576,-0.39459648478607506,-0.6720710022853245,-0.5784428355833315,-0.6657154361788031,-0.378312353423348,-0.5647196094456959,-0.5580307646513557,-0.7522156908284646,-0.5221080776645542,-0.8001226260588574,-0.5205180674836335,-0.4632530932829543,-0.48495181853296454,-0.5006118195997936,-0.4836906262137095,train,103.1014010923771,1
403,-0.39607048178988935,-0.30023230956301994,-0.17202266422601833,-0.13230607186401222,-0.39965762722703185,-0.6404802775829296,-0.26229114846990853,-0.2590039174803023,-0.21148941546231115,-0.34237327115586685,-0.3260724662357139,-0.46407048407993123,-0.5977063666771757,-0.6654381969890801,-0.5966715655828491,-0.5260834022162126,-0.23814159127124912,-0.3766982851242038,-0.3411308419281601,-0.3944099661886014,-0.6806707722055686,-0.5825428903047667,-0.6702449224211358,-0.36923963658602776,-0.5636920134460142,-0.5573942570480332,-0.7550349478907881,-0.5242564873531741,-0.8039500617299388,-0.5212094771359851,-0.4575501546137386,-0.48343031549967674,-0.49904048016713004,-0.49160531019524034,train,103.35787223937307,1
404,-0.3949661830630316,-0.3169531391992184,-0.1539289375041421,-0.10962338534416596,-0.41221639978958874,-0.6456643395835511,-0.26902725555937174,-0.23791450435629438,-0.1965725958798079,-0.3246534305620401,-0.324699089841069,-0.45977173038128905,-0.5998220243496888,-0.6632522765254453,-0.6095055611023941,-0.5264518528107922,-0.22847486874436618,-0.36347838420305467,-0.3484135458959643,-0.3963342827372131,-0.6918928941750672,-0.5899774144815122,-0.6859367556331922,-0.37400330502153034,-0.5805811002698925,-0.5605472072298306,-0.7617899707492696,-0.5203263614163753,-0.8054763029310428,-0.5110491259062919,-0.4481330241162226,-0.47464703459438756,-0.49986594999075756,-0.5031154822729029,train,103.61434338636903,1
405,-0.39157587683038153,-0.3122556656658178,-0.1386687403133801,-0.09730937082198507,-0.41555589829568385,-0.6497577235595499,-0.2618887939256196,-0.2242474184316626,-0.18279960613978377,-0.31491280851015224,-0.3249401924113703,-0.4575264226702267,-0.6027124693975272,-0.6588281709659466,-0.6155210166859952,-0.5241686854436822,-0.21644087476542706,-0.350386498180183,-0.3544696618809403,-0.3993170700861458,-0.71091055890489,-0.5978391115464873,-0.6934101087023969,-0.3714225983286535,-0.5907415843373384,-0.55797570045374,-0.7590335156905033,-0.5213055553812674,-0.806598008481679,-0.5141419152782964,-0.45072341106166774,-0.478529692063297,-0.4985994981186856,-0.5160493536609015,train,103.87081453336499,1
406,-0.39758583442109274,-0.31223709406296996,-0.12880167382549929,-0.08105970809139693,-0.4105340420948712,-0.6420732169299588,-0.2589033976865095,-0.2125395774016382,-0.1737682013021282,-0.29576673135774917,-0.3153451634385948,-0.44840128665949963,-0.606206707803391,-0.65272857533735,-0.6234720198214754,-0.5180774218303374,-0.2029254256593734,-0.341128308237649,-0.3562034598616306,-0.3891064243917624,-0.7202637252264656,-0.6036781783605202,-0.6969153040262569,-0.3738364652016568,-0.5975316097338944,-0.5523781897924972,-0.7560625324117064,-0.5165091370600043,-0.8077944368042322,-0.49775010238137635,-0.4333073137551253,-0.4732750082804654,-0.48730777134551506,-0.5269173261606297,train,104.12728568036096,1
407,-0.3991855079030526,-0.31197515816696997,-0.12635253204304223,-0.07543573327500999,-0.41055794106746735,-0.640581642289814,-0.2632620316615565,-0.20417479802068716,-0.17116469581301888,-0.2895271911332041,-0.3115390872493788,-0.4414540019368529,-0.610375039504967,-0.6509231911472045,-0.6263376074525044,-0.5106174990058563,-0.20179996903063932,-0.3363966872015945,-0.35609783010127405,-0.3903775995097804,-0.7222106318044,-0.6049838043418392,-0.7036310290706713,-0.36984902446989987,-0.6029218950183117,-0.5542581993601441,-0.7517126222799267,-0.5176669060328281,-0.8058096531885277,-0.4987140225736104,-0.4347042320885157,-0.47583520865800905,-0.4927744124325742,-0.5259432484938464,train,104.38375682735692,1
408,-0.39736843822926277,-0.30322096018011324,-0.10989397892401674,-0.06096013223787221,-0.39883371307363524,-0.6313417647386648,-0.24786558617016347,-0.18721092232161826,-0.1573403719750576,-0.27313193109448347,-0.2993063138821304,-0.4367251729301287,-0.6098706457546568,-0.6489539155526327,-0.6230238443397417,-0.5089613378874693,-0.18431587322034776,-0.32794463090588466,-0.3697403346874636,-0.37617878175688235,-0.7352359587349919,-0.6075885070210321,-0.7041036174032453,-0.3698322569672341,-0.5979263995959062,-0.547340049465247,-0.7469066614917378,-0.511602037763315,-0.8070095119274979,-0.4869347304745412,-0.41955515823296013,-0.4701744285828015,-0.4722241857924534,-0.5379253071325799,train,104.64022797435288,1
409,-0.3982062691225879,-0.2970777670341392,-0.08827763266679071,-0.04356011415047835,-0.38983357218506753,-0.6211467991902062,-0.2388714898664176,-0.16805574078223803,-0.14493529367833582,-0.25933153365672623,-0.29621287512047706,-0.42927417035528825,-0.6074391363656944,-0.6468302688069298,-0.6253469896061603,-0.5080014117139482,-0.16456522194332548,-0.30585560281324053,-0.37942192999529,-0.37030787582617997,-0.7423407963589165,-0.6142723081801557,-0.6997682738003314,-0.36587671820061585,-0.6060259267202461,-0.5392042744051178,-0.7352247686541242,-0.4979745017697027,-0.8000100959293839,-0.4665582544494799,-0.39747777319438793,-0.46039358877689285,-0.45553975437757566,-0.5440413641455218,train,104.89669912134885,1
410,-0.40028577281024375,-0.2938223039690204,-0.08886903546447959,-0.03751494099995311,-0.38815455450577663,-0.6507828805035039,-0.22932748299997718,-0.16504565838321325,-0.12964359063958875,-0.2494610860618052,-0.29939773076211906,-0.4412783952000603,-0.6050984070200333,-0.6430589793756959,-0.6263249766246106,-0.5223784899438013,-0.15900320934481277,-0.2893984807138387,-0.38953700777874883,-0.3737833586631776,-0.7560095886166288,-0.6151024472120556,-0.6995748400887276,-0.3547056409789271,-0.5972488839549682,-0.5496463809596626,-0.7393909752629384,-0.498937580808499,-0.8112606884425985,-0.4802129128873132,-0.4265379802538354,-0.4710807464704203,-0.46393737971048327,-0.5553588164588705,train,105.15317026834481,1
411,-0.39414918140937905,-0.29382914420564243,-0.07936689775209366,-0.02522057157211433,-0.3982575554813348,-0.6433935805324829,-0.2284307917134754,-0.1584262498846712,-0.12215300619058178,-0.2488049641799356,-0.2989511759433042,-0.44918179889095644,-0.6140882990346452,-0.6478090743941454,-0.6248601383628585,-0.5390657322603887,-0.15579893944991838,-0.28355749348004305,-0.40606844715492996,-0.38257247223349095,-0.7662044078255229,-0.6147153031764059,-0.7057198553219022,-0.34949359980538913,-0.5979162075548002,-0.5499457719704938,-0.7538011779760173,-0.49431476553228065,-0.8166675341402438,-0.4874588268393687,-0.439138735362117,-0.47706069541804863,-0.47830071476197616,-0.567769591083111,train,105.40964141534077,1
412,-0.3968050737787219,-0.3042189157551938,-0.07609570979139361,-0.013114229470884513,-0.4071194956674915,-0.6429753152423783,-0.23246815543880137,-0.14966310980683858,-0.11332277377702463,-0.23643588449630426,-0.29193085622485226,-0.4591620677582765,-0.6174623687081863,-0.6524445462361487,-0.6277215831348073,-0.5453908844088163,-0.15335890187941859,-0.2739618441152703,-0.4179102478683523,-0.3863600971811368,-0.7613270103204365,-0.6140921331367544,-0.7093036691180233,-0.35003610775198135,-0.5946867198676465,-0.5565949451118637,-0.7603898795311275,-0.4896188114467592,-0.8211175846866786,-0.47855603906488914,-0.4300379142561187,-0.46994853400139075,-0.4756865839717355,-0.5755456935540771,train,105.66611256233674,1
413,-0.4027268108846521,-0.31994903097295413,-0.07090203549152661,0.00031854790444197506,-0.4133760925979404,-0.6468107073589259,-0.2391033255524468,-0.14235570615870302,-0.1060077409293993,-0.22905538999051628,-0.29279273427973723,-0.46140558910571083,-0.616471812276927,-0.6539757529334169,-0.6347721333412071,-0.5477019061278608,-0.15259096873406466,-0.253842854786081,-0.42255071183126386,-0.3937696773145344,-0.7568869367531145,-0.6094634039730914,-0.7091647486455689,-0.3524446103906525,-0.6001439731413668,-0.5584255430170091,-0.760925030844755,-0.4797948276101569,-0.8162984696985919,-0.4727287389878551,-0.4261754883934838,-0.4609656525459687,-0.4766470028927646,-0.5737307898073235,train,105.9225837093327,1
414,-0.39526679787148983,-0.31959037677842017,-0.058720899331616255,0.005073677230010447,-0.4171623262121944,-0.6498756308219653,-0.23366963180818717,-0.1287934407726607,-0.08900870861767701,-0.22856633698026813,-0.28916602937913,-0.46957445311275137,-0.614268596108554,-0.652049422287134,-0.630588137658458,-0.554601729599856,-0.13761860339176965,-0.24339050513791022,-0.4218366384985401,-0.39561142011637757,-0.755432410873132,-0.6172338544808449,-0.7073142809636885,-0.34567648797413414,-0.5956980313084689,-0.5578001777443888,-0.7644461462228127,-0.4784240849321045,-0.815269923503603,-0.4704266532602342,-0.4156525295821186,-0.4558144040376141,-0.4746040624911686,-0.5861971235728874,train,106.17905485632866,1
415,-0.40132389636771293,-0.3098410485672627,-0.06656246301111078,0.0071001859437132275,-0.4134862344314321,-0.6508237992920324,-0.22258365601353206,-0.1328738881577465,-0.08450971486316969,-0.22502560972970087,-0.2829137391080038,-0.47725155139623743,-0.6095396279583689,-0.6569367581869673,-0.6267100870989941,-0.5605769787553669,-0.14101409609372967,-0.23960462764713664,-0.43118364286309724,-0.3914358951386657,-0.7533003137946621,-0.6130186184065087,-0.6978139983669236,-0.3311731244038413,-0.576628029597158,-0.557475379973515,-0.7658246178654875,-0.4752376795380046,-0.820236114455854,-0.47116404118679106,-0.41977603158927634,-0.45478683922009056,-0.47021344708449825,-0.586352538592796,train,106.43552600332463,1
416,-0.405385229983698,-0.3184523254702434,-0.07446134928760725,0.0018730905121353142,-0.411263601448548,-0.6545486928507859,-0.22389429857056037,-0.136980414922798,-0.0901555585518023,-0.23341331261790776,-0.2843379096237362,-0.4834702903313217,-0.6091585303689135,-0.6607317753655052,-0.6367644241666454,-0.5721263193256174,-0.14091869330453233,-0.2444623484571476,-0.4311202927696047,-0.39245016580994313,-0.762604882387649,-0.6092730399768533,-0.6978095802449829,-0.32737932540617354,-0.5766681333748634,-0.561150138785681,-0.7719914929334076,-0.47358183534103765,-0.829074225528136,-0.47469636477866933,-0.42725821031738004,-0.45680646339326697,-0.4731596387720834,-0.5951354542485091,train,106.69199715032059,1
417,-0.40603025212737753,-0.32617954794133863,-0.06509178888674759,-0.005240580218837547,-0.42256318212116,-0.6544972207353583,-0.2356870736451363,-0.132122205861198,-0.08651914208098566,-0.23836070192935213,-0.2834111689590232,-0.49098304647022806,-0.6092182877489782,-0.6623444630889611,-0.6335668502038713,-0.5695836117748092,-0.1468136549357226,-0.2522110054970885,-0.4301596589639391,-0.3870759585440844,-0.7596935576989928,-0.6060272182529031,-0.6969485791150902,-0.32998508797077863,-0.5741451625645896,-0.5671520814983481,-0.7735804511855535,-0.4681203319509899,-0.8240551263928557,-0.47248062655225137,-0.41743571039389676,-0.4488547829108649,-0.474658657320844,-0.5855127078651399,train,106.94846829731655,1
418,-0.41032539116980277,-0.3207259815445879,-0.07045206936469288,-0.0071863480088012535,-0.41599146012619626,-0.6495473779577676,-0.22895743417545436,-0.13521767432833023,-0.08323384872618633,-0.24218077930814252,-0.27839868261868717,-0.4856783803126796,-0.6003662429610592,-0.6582645376013627,-0.6307832074672634,-0.5632001529321452,-0.1455995760347268,-0.25458161988575784,-0.42119493357101134,-0.37581453208964943,-0.7652744794764167,-0.6048684983863865,-0.6902459344196297,-0.323537531660375,-0.5658944691960421,-0.5589182786983229,-0.7677335457289531,-0.4671215925453815,-0.8203600264312066,-0.4701409113341708,-0.4113310409870312,-0.4458252911618529,-0.46654644506268483,-0.583199079867689,train,107.20493944431252,1
419,-0.42008571993989785,-0.3449173319634314,-0.07970770199059184,-0.014302184897626434,-0.42650730541033893,-0.6611823133483423,-0.25063388098144035,-0.13625430881333062,-0.09183460514498579,-0.24214090312087766,-0.27937417569238904,-0.48954203410620756,-0.6044564515459707,-0.6557601187903669,-0.6440449414329034,-0.5620978310402411,-0.15586067993389388,-0.25855135217917846,-0.410911416327834,-0.37695356300780625,-0.7708606918802895,-0.6040412857059103,-0.6984934949267048,-0.3321183444901284,-0.5763731748392107,-0.5706474769236547,-0.781484101442758,-0.4693248644344131,-0.8281573632918809,-0.47756202511223855,-0.4195881499787101,-0.44649502185772233,-0.48368096423657475,-0.585176477329442,train,107.46141059130848,1
420,-0.4195706261243694,-0.3392095549131479,-0.07997989019569979,-0.015460906214013907,-0.41622309043147954,-0.6610005979452042,-0.23798770553948084,-0.14009807621553166,-0.0953419845902023,-0.24623617169264778,-0.2777363017146182,-0.4887336991691137,-0.6042669082193209,-0.6577551469498323,-0.6422036278653084,-0.5604871342271329,-0.15291668766340352,-0.25965092733657014,-0.413367375460839,-0.37434161661210646,-0.7696631599462865,-0.6064306638231041,-0.692603562523654,-0.330353687406221,-0.5722156878377803,-0.5682302933469314,-0.7804365905431936,-0.470511156913968,-0.8291246089502242,-0.4776405716656411,-0.4152663653547174,-0.44738661464852014,-0.47413330198863285,-0.5862235340129326,train,107.71788173830444,1
421,-0.40968961717506136,-0.34291070584239786,-0.07606936595825559,-0.01482252623848461,-0.41150995987820693,-0.6578738058478283,-0.23395019188046107,-0.13749278979433882,-0.10047253038648087,-0.25722039994849133,-0.27985490320523,-0.48060069885447154,-0.5947371348542111,-0.6664691701670428,-0.633646452273559,-0.5617787809677202,-0.15402796961491466,-0.2616302670507515,-0.41390694493829416,-0.37617008186526857,-0.7541375299476297,-0.6063163088373797,-0.6883654618150057,-0.33310697578175613,-0.5725442025130918,-0.5643164214352928,-0.7689300530621145,-0.4742484180078561,-0.8223515822023795,-0.4787206060505671,-0.4026030543349043,-0.4407706788672273,-0.464677921649726,-0.5812300134762693,train,107.9743528853004,1
422,-0.41281098083212997,-0.33553043501046875,-0.0839986791086691,-0.020212147386769845,-0.40780246328626757,-0.6606251031018985,-0.23183990906981558,-0.1494584403203067,-0.1018392504438494,-0.25241544293040796,-0.27659471078594494,-0.485892225976734,-0.5973587864169152,-0.6647865611098297,-0.6352702712578546,-0.5669337223083092,-0.15554485000686025,-0.2642685726292259,-0.4087643923097507,-0.38128654069687107,-0.7544054593108606,-0.6016759930756571,-0.6833323892690368,-0.3268783295414419,-0.5626125156758567,-0.5645913486489367,-0.7766878017117016,-0.4754187547316494,-0.827544391313051,-0.4803393662448857,-0.4154737597393349,-0.44627889939211207,-0.47335808116721567,-0.5871181021023912,train,108.23082403229637,1
423,-0.40351479874120233,-0.33440327486876387,-0.07808171950528173,-0.01787077417762923,-0.40470968544680985,-0.6609366739511888,-0.22290723069914986,-0.14799165830756736,-0.10180224169003545,-0.2523814719605234,-0.27645442746767085,-0.4857575013073758,-0.595626269576965,-0.6595457745405858,-0.6276978951688117,-0.5713364532966876,-0.1542190074058104,-0.25606699013486295,-0.4115209924517686,-0.38390727498119087,-0.7503484742313545,-0.6011885063520107,-0.683390524730477,-0.3256281776045504,-0.5568789657027374,-0.5633463824206013,-0.778329674369808,-0.4744205179064367,-0.8227693299603034,-0.4848633989133127,-0.4241001811741341,-0.4481319448444277,-0.47415615170431813,-0.5890283075901993,train,108.48729517929233,1
424,-0.3986021695885563,-0.3352820237376369,-0.08092779488414742,-0.022341375295972528,-0.40667653933256465,-0.6535624305531897,-0.22685417494120924,-0.15822444970418004,-0.1143553880043294,-0.2584446388493613,-0.27920903456385143,-0.4734854231280179,-0.5950054415277308,-0.6619591326341011,-0.6258459609083281,-0.5619268129062807,-0.16207593717786703,-0.2726526045497606,-0.40139063482737347,-0.3831762530339578,-0.7437437314605664,-0.599876151338568,-0.6853419363158847,-0.3352177942514507,-0.5662079247809453,-0.5575027699434802,-0.7768166561582078,-0.47754004067859124,-0.8231179213135136,-0.4845107724552994,-0.4124511730955216,-0.44298331645843186,-0.4734813337694528,-0.582014410704677,train,108.7437663262883,1
425,-0.396316201989239,-0.3355275455715692,-0.08549342100743129,-0.03241130727083778,-0.4076264762659747,-0.6619104021081619,-0.23093467909871163,-0.1701012928744462,-0.12579015630831447,-0.2621364960548037,-0.27736539535561444,-0.47290958770620395,-0.5980066246903304,-0.667060925175702,-0.6240937206771608,-0.5564194950258154,-0.1728864413075586,-0.2921339393541754,-0.39684782582446165,-0.37874399379299756,-0.7415182310673736,-0.6007176889493349,-0.6850250979237507,-0.3403230276311341,-0.5610559426629667,-0.5594219847189037,-0.780489410877167,-0.48373706472441025,-0.8287176983795861,-0.4906901151390241,-0.41152320301780076,-0.44701489912286674,-0.47198139929827193,-0.5794825145358993,train,109.00023747328426,1
426,-0.39466717709032856,-0.3410031051187278,-0.08942599318044037,-0.04031808721695228,-0.4264714221312821,-0.6631985427640907,-0.24569705902325473,-0.17674353784065347,-0.13609457125444396,-0.2693757831582786,-0.284425493912002,-0.4687820382848439,-0.599070456196789,-0.6696141719484698,-0.628351352263965,-0.5495445030137031,-0.18768043887830416,-0.30422674047162307,-0.38477231987629734,-0.3887175505001083,-0.738609530616368,-0.6034729136723235,-0.6966432294637023,-0.3504996468057885,-0.5735505838784768,-0.5646410203541239,-0.7849759535920939,-0.4874309718970554,-0.8291034383382287,-0.4943450665247311,-0.4074153049653323,-0.4470738429042246,-0.485516323801495,-0.5743436228764964,train,109.25670862028022,1
427,-0.3970316825801345,-0.3425798699197926,-0.07812173409938354,-0.04144356514032423,-0.43179347256777045,-0.6518977752019828,-0.24878330216168093,-0.1719946658693578,-0.13715195477306602,-0.2735048452547151,-0.27342953178629426,-0.4678999227237509,-0.6008919473731447,-0.6735112950005342,-0.6263152204966885,-0.5348165010800379,-0.19041063139131648,-0.30956367696887577,-0.3747712986567945,-0.383686315975158,-0.7338243190642385,-0.606102992949904,-0.6939375880666426,-0.3518317580345039,-0.573529792111503,-0.5591500240355509,-0.7822212723787954,-0.48498536167396833,-0.8232093282120131,-0.48167048722516415,-0.37843103572172215,-0.44196107487804465,-0.4715177608824797,-0.5667841668799828,train,109.51317976727618,1
428,-0.39140983011220665,-0.3552568102166218,-0.08866452685816398,-0.038145799386182344,-0.43218481334533376,-0.6543034107203602,-0.25400724677987535,-0.1781528297127375,-0.14571436821429942,-0.2737253383157534,-0.2762963166032218,-0.46397347725935156,-0.597396151070066,-0.6696621168694896,-0.62787166071348,-0.5323012093212862,-0.20044708868276548,-0.3144475134716771,-0.369237881945665,-0.3925762939480938,-0.7304471365218635,-0.6040665866257316,-0.6998733434608346,-0.35723969955530605,-0.5771304214744386,-0.5591545905074502,-0.788037376214837,-0.4887722540472028,-0.8234462714661999,-0.4839790296192476,-0.3900413544282129,-0.44337485085949535,-0.4808856536075701,-0.5687445115892723,train,109.76965091427215,1
