,ADAL,ADER,ADLL,AIAR,AIBL,AIBR,AIML,AINL,AIYL,AIYR,AIZL,ALA,AQR,ASEL,ASGL,ASJL,AUAL,AVAL,AVAR,AVDL,AVEL,AVER,AVHL,AVKL,AWAL,AWBL,AWCL,CEPDL,CEPDR,CEPVL,I1L,I2L,I2R,I3,IL1DL,IL1DR,IL1R,IL1VL,IL1VR,IL2DL,IL2DR,IL2VR,M3L,M3R,MCL,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RID,RIVL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,SMDVL,URADL,URAVL,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
492,-0.6537375628887583,-0.05215620201851867,-0.8321671519519693,-0.5601876029832972,0.01400971565122644,-0.8089137800214857,-0.9283723454059863,-0.9497293781529275,-0.9246406318360141,-0.6754952252158084,-0.8911470524814976,-0.7879010616404175,-0.773162169736294,-0.9192999473745675,0.2826065173136987,-0.5092896741970064,-0.06839778915862738,0.6749068141858279,0.5078987092090135,-0.2803174192328708,0.6142160850989185,0.5919410253437456,-0.25334015280985245,0.594804460114051,-0.7527792402049588,-0.41341281079258274,-0.697817935585136,-0.9560725709101017,-0.6808324291699908,-0.7027015263449232,-0.8353866752507929,-0.5509625164511085,-0.3476321821228876,-0.545812955119832,-0.5579422226125034,-0.6058232646886383,-0.6948314000188426,-0.4043127651620606,-0.5985253360668927,-0.06093601524002312,0.1538331151624357,-0.1494675196659616,-0.8311165034820458,-0.5910405203729335,-0.5560064489611949,-0.8573498779940206,-0.8537322652096987,-0.9339451507649459,-0.5567216115744573,-0.8805463725304554,-0.8226632547474694,-0.8226271747082443,-0.41225825845192055,-0.6845306330181538,-0.7692761844309388,-0.18854502585960664,-0.6116764056328248,-0.513439067360731,-0.4944207275327064,-0.9292337229602137,-0.5079301579939983,-0.7422088871899384,0.3533921911799287,-0.7045881848021199,-0.8525448331261682,-0.33804480613667276,-0.5082060448214378,-0.30519779849008444,-0.9925516670430237,-0.8280122455064196,-0.36101786672299374,-0.6443161327852698,train,295.98429376794957,1
493,-0.6664656967890839,-0.06826786433849885,-0.8452632722755589,-1.0,0.17074992811580114,-0.8306198849318759,-0.9318303838718702,-0.9312143910378567,-0.8124322909421429,-0.754139991021197,-0.9217899447746261,-0.7643393483085699,-0.8277516207475861,-0.9097576767779288,-0.09761135512068542,-0.5278437764377544,-0.38729699651383953,0.7475166209389144,0.6410733707558138,-0.6289980337424868,0.6216826344860142,0.6604891356489198,-0.500204252240428,0.5395911449703272,-0.7111249893463868,-0.40047345709573645,-0.6721062773473314,-0.9999999999999998,-0.679438766653466,-0.5362805130840822,-0.8385063843248234,-0.4892971407446325,-0.5374921001527658,-0.4635720041772303,-0.5641785413392362,-0.7910150252861151,-0.7746855460411042,-0.4397723321102991,-0.5658062857809094,0.17877834714110596,-0.023333201709849316,-0.24431625778768407,-0.8148848615502258,-0.664739692534469,-0.6009971080349934,-0.8499521994320962,-0.874589683160185,-0.9022610546154954,-0.5066390051456506,-0.8561118834862221,-0.8290194446929285,-0.7911903053959672,-0.3681713701464817,-0.522181180934703,-0.7501565956687193,0.033256863739181464,-0.5433114984681502,-0.36305498039555295,-0.5511966106316712,-0.6897240554056638,-0.4485957767087836,-0.8695394213216486,0.2072349364724364,-0.378781603987266,-0.8284694872764882,-0.17967591453070164,-0.4143684450039473,-0.2227196661620896,-0.9823064444262464,-0.516913774265731,-0.3614747380656176,-0.5452422515277455,train,296.5843125745305,1
494,-0.575577260089611,-0.08261392513282373,-0.8144491418572108,-0.6096237203442779,0.15002071541033946,-0.8669472943217863,-0.9215163283033545,-0.9092536900115945,-0.5471257089598407,-0.7482588107406623,-0.9231601312311976,-0.7376423306308882,-0.8793710209590757,-0.8759506203099466,-0.32881129330111514,-0.5825561442300043,0.10011722362227937,0.7484538578463023,0.7269397133844702,-0.4889303327257357,0.5298746585184828,0.743890744296456,-0.5457453759352453,0.49389017431256454,-0.7862271569775088,-0.4805756913951673,-0.6147101183480636,-0.7410217613105337,-0.5453299767181052,-0.7097394557166772,-0.8485175920104996,-0.58593551593174,-0.5677883121819682,-0.3712176995678439,-0.4959840386151674,-0.9104985464118743,-0.6733855131232975,-0.6673680405527603,-0.5093305933463608,0.0354232788942892,-0.14974976214251434,-0.35535288178839186,-0.7779557006947633,-0.5665073935297247,-0.4845954957530634,-0.8474997618045238,-0.8639457768609649,-0.7697809137487319,-0.2674368891542451,-0.9201130405443001,-0.8388541901721166,-0.7660215569742868,-0.3683086717869358,-0.4648276528997397,-0.6937144531107505,0.1800631299963027,-0.5317890982162723,-0.40191069319230865,-0.6019471235621392,-0.8115561291397106,-0.19067481717761225,-0.9667187590266088,0.23539809705028247,-0.39632002342638484,-0.6207526653301663,0.3072258501800209,-0.41155179388366214,-0.2619334255831982,-0.9110001176380078,-0.5135953897744951,0.01692803938078047,-0.6138020962034538,train,297.18433150835335,1
495,-0.5815136981594486,0.04873623803265725,-0.7810988272099033,-0.6004850547951199,0.4307105166271019,-0.6155943269368246,-0.9239786434266336,-0.975461089878592,-0.6035367238134741,-0.8715924389399188,-0.869524136183663,-0.7525382657141831,-0.8476695868436579,-0.8050260183612107,-0.2702986144805548,-0.28354678712474213,-0.0724914670011021,0.6644195965534123,0.49299138100930784,-0.6172615025043235,0.4454218817249396,0.17633533650118305,-0.1712974810821093,0.5854996295727444,-0.6063835729647306,-0.20917925231888979,-0.43099289725203493,-0.7324659838443588,-0.4558574177693244,-0.5472075426541201,-0.8577451341085593,-0.4811955411753889,-0.5921794555124027,-0.530818406862653,-0.39551775776319087,-0.7693085394091237,-0.6903781664075226,-0.7800475415219623,-0.6182492856685715,-0.07062646156781582,-0.2444881294549024,-0.48709494943068654,-0.7765208814839984,-0.8900240686769719,-0.45176849922071993,-0.8662134097654459,-0.8579588173876045,-0.9123379536954664,-0.6774903727458071,-0.9662489016931616,-0.9361271627533014,-0.8139365249347569,-0.49913565352175937,-0.5254313117914782,-0.4672743918276966,0.5019413756133182,0.19942081587512006,-0.47057330452838,-0.444557709754271,-0.6886862179505828,-0.8373864042342158,-0.9785341503775333,0.098529879423497,-0.42014583213023826,-0.4564042828378825,0.9132440856219382,-0.6677396611676935,-0.29530098578578756,-0.8901416103239748,-0.5112935342300078,0.017678542857890056,-0.6649590474006922,train,297.78435018396704,1
496,-0.5295575455298913,-0.04689005428304305,-0.7479969583846555,-0.5689660906455324,0.32558402455687796,-0.8129246016665979,-0.9724927353607092,-0.9548508234801063,-0.5941258075357223,-0.8515550391404318,-0.8604385157522576,-0.6363733850491393,-0.8537678192194409,-0.7337443822751966,-0.35189747695291795,-0.2709597579437133,0.18374321872237864,0.5754052744979348,0.4817109999647957,-0.3994170957179901,0.34497098187601005,0.03770679970915092,-0.36060799984468894,0.6752635239365854,-0.6402681430309026,-0.2851507112516085,-0.40401334550305634,-0.7583912348567026,-0.49512561663587906,-0.505330310243711,-0.8680490753105449,-0.6554998979595651,-0.5258759565730452,-0.5515377665059698,-0.44662530517570753,-0.7252625751110191,-0.7072570871770562,-0.8808426077529902,-0.7139272837863988,-0.17710705390473658,-0.32416533890603294,-0.6459133755093731,-0.8416030804367677,-0.8065226825514298,-0.6968110389930857,-0.8559464040106265,-0.8635832942532196,-0.844914108375033,-0.8544370996255758,-0.942258226130495,-0.9183571659578229,-0.902697783119397,-0.6606660646070218,-0.7230668435955407,-0.37000330910693924,0.541961164487097,0.3792806028593445,-0.3270622117948545,-0.27788092779507445,-0.8385143236591843,-0.8024363703773674,-0.8430269550757599,-0.12772209395098688,-0.2088366826242558,-0.28552284743075096,0.5899983386569727,-0.7247621921320566,-0.38568097225437903,-0.8977034665239689,-0.7593870102719198,0.07516649805986475,-0.6118054490234442,train,298.3843691148795,1
497,-0.35223152453963547,-0.09091758768395675,-0.7151406782870419,-0.6046701240503516,0.2764082501993035,-0.9275462103326899,-0.9661905803541558,-0.8586625179505112,-0.6057089408500327,-0.8611533471933026,-0.838560174984965,-0.4988493213891103,-0.8510131008920414,-0.673667175233834,-0.5236518012848543,-0.32968276855172185,-0.2528947234934016,0.4188715503104741,0.5736528950695352,-0.11559065949456615,0.3549077243648209,-0.16675398635731153,-0.004930726556959364,0.4912565205620405,-0.7245725719630562,-0.510980073040197,-0.40250479758625746,-0.7794506870489493,0.13313111686985324,-0.30274164385804814,-0.8645826793645451,-0.49417685775319675,-0.5044868923334207,-0.5301138904323495,-0.7325100618229056,-0.744143249548867,-0.6949747390348346,-0.8520039520266687,-0.7799297352680535,-0.18923894588570067,-0.17867700962939936,-0.40090928380960533,-0.8353688896209335,-0.7271073006338131,-0.6089298403105692,-0.8581691311647792,-0.8703741824340037,-0.9087293930259154,-0.7576754942973472,-0.9608930182594646,-0.8984202866700213,-0.9010952489637477,-0.6350383583184775,-0.6090011704578497,-0.09763985704721656,0.6218739882210682,-0.18220259252225213,-0.40944875238581235,-0.2823312904684432,-0.5584081572511064,-0.7665136411071596,-0.5832177722539953,-0.2961447825355046,-0.09450661262422622,-0.1889738096213156,0.7250960811794855,-0.4394414589961264,-0.6590751849012115,-0.9353417913569977,-0.8655217046820654,0.15187214673688265,-0.4768927608947261,train,298.99575202690903,1
498,-0.35825877021197905,0.16249953022985175,-0.7889838929160361,-0.5769146634398438,0.12412759206931101,-0.8015227505107104,-0.9711425828280935,-0.9219048384727926,-0.8146169038587487,-0.7996349380556889,-0.3000024534232254,-0.3436042544568634,-0.8254748519511568,-0.7420403233594459,-0.5689571509198025,-0.42801456596070575,-0.27186930530975406,0.32294335879851177,0.4174947708355139,0.02065281193688362,0.172392677761662,-0.3063486262397397,-0.32101020798837454,0.31544849647527795,-0.7423350253889675,-0.4609565541909726,-0.35138263288215277,-0.26442936362228764,0.0962174635433537,-0.34788660671825555,-0.845809645097825,-0.627215283471255,-0.8480331588469195,-0.5264508481690162,-0.7252622334158314,-0.7779552993660306,-0.6316472737736675,-0.6060027760680282,-0.6809583570947487,-0.19899997278418313,-0.6284348911612397,-0.9274765210729493,-0.7806159965306607,-0.7066980301594608,-0.4677944288186999,-0.8693236464622756,-0.8567229994818435,-0.8388137897396648,-0.4595019443003563,-0.7147024673566147,-0.7614638997473266,-0.8953709940526522,-0.5645260244621964,-0.43699629749506963,0.2276226420104306,0.4879722539418476,-0.13178650674512293,-0.2156825813114469,-0.28709297846879434,-0.7054056445500059,-0.834282266378291,-0.5857552284930759,-0.41310089659089444,-0.026409160251050334,-0.08461040048551105,0.5902634519151786,-0.508673723085924,-0.5770536670431345,-0.8458423482362066,-0.7146187936157684,0.16089113912631525,-0.46955421274413367,train,299.5844067791477,1
499,-0.3464999206932988,0.16661407265175865,-0.7965930257011015,-0.5211340530796147,0.06451155529763031,-0.6952539164977445,-0.93826498753138,-0.904516793885334,-0.6920736473704692,-0.780797739632684,-0.3715924934243299,-0.3661391368085938,-0.7118795917182135,-0.7553645854639197,-0.6312906686713095,-0.4105642303161856,-0.2957422466581261,0.2193806366437232,0.3235090466814614,-0.11693827423759107,0.06344496643915076,-0.27885029801973427,-0.30359893464110677,0.2930151937787302,-0.7092747973432356,-0.21163002264219632,-0.26443407184259415,-0.2460772066329775,-0.03976656213542218,-0.29598767363509304,-0.8437948645485185,-0.5759519768144987,-0.8479637672575542,-0.5379717542951494,-0.4520691981815226,-0.7537075121030826,-0.6366398547260581,-0.5521315090994426,-0.6290047088478747,-0.1728665757254575,-0.693378513395251,-0.8096742664643177,-0.7430992377701748,-0.6673401347307604,-0.932741757180633,-0.8605839659142495,-0.8410792006247186,-0.776805589804164,-0.4966044987034359,-0.6148911544370551,-0.7419297196858974,-0.761907073261926,-0.31408728002821906,-0.3504480448866105,0.17384951056665932,0.3744742041951308,-0.02905999214042887,-0.2228893444936395,-0.29219839032982553,-0.7145521218322475,-0.7318033091782514,-0.6687242563922239,-0.4428830314251775,0.012984846703251618,-0.1030428752931205,0.4274342878167401,-0.5614045592614993,-0.5857868059522854,-0.8567140988156234,-0.6261707568387223,0.31324818514418884,-0.4444093273802735,train,300.18442551250337,1
500,-0.3326461474026452,0.17022231675126176,-0.8058263153010721,-0.48083833230575157,-0.005568252625289816,-0.5540092509261513,-0.9089101410946445,-0.8842906443024718,-0.6083604919787635,-0.7630340414399399,-0.4677232212963348,-0.38929426238227927,-0.6039001936483841,-0.7718785807800245,-0.7089838596231184,-0.3914840211079026,-0.3266527196384512,0.11560408171420677,0.19373747541091224,-0.30344020397419547,-0.05555093353108731,-0.24166598065968348,-0.28542294446743455,0.27574304554749407,-0.6647961224190974,0.08187452513398519,-0.15063053369695445,-0.22365043139221497,-0.25478494967812937,-0.2226536839254254,-0.8418593995354097,-0.5217525589926767,-0.8478943676615067,-0.5571573994299664,-0.1660341969007395,-0.7084415380397006,-0.6435369499047814,-0.47275294703013604,-0.5814444970022895,-0.14215872497958282,-0.8173005573814284,-0.687225608230591,-0.6924154637846328,-0.618177424626007,-0.8156338355428127,-0.8512470483940496,-0.8229718041788467,-0.7130221415361624,-0.5534400622101232,-0.4759710706072553,-0.7040707021285987,-0.6201022106254902,-0.017963184084031525,-0.24333896388127352,0.07284520988844867,0.24070478756907177,0.08797670758661691,-0.23304086825654924,-0.29768458125558594,-0.7245480626219145,-0.5821808221876947,-0.783787859157266,-0.4805518919261893,0.07335813294495952,-0.11965211500280049,0.21814614924145626,-0.6278473646778624,-0.5965524595042503,-0.870015200185856,-0.4728628098755583,0.46144276107465476,-0.41007562439735334,train,300.7708076654817,1
501,-0.3160704056836572,0.1734168473168134,-0.8172600782377406,-0.45035481377707043,-0.08911475847091199,-0.3571212167018276,-0.8825390418661827,-0.860468266772047,-0.547519851059024,-0.746253646212196,-0.6035800471662903,-0.41309520982049497,-0.5011278879401138,-0.7928722061951947,-0.8084936638524367,-0.37053346629479633,-0.36819770252518724,0.011613102340909842,0.003026214648751857,-0.5704143558063435,-0.18604564892170017,-0.18855258063755276,-0.26643041966337266,0.2620440094629781,-0.6017292834917183,0.43243015948068786,0.004754900381507943,-0.19560114814188045,-0.6456826612590816,-0.11107284538328743,-0.8399985842223895,-0.46435796016640407,-0.8478249600578536,-0.5953474115605963,0.13376555724078498,-0.5936900835631962,-0.6536607074087336,-0.34409330743853905,-0.5377411159124968,-0.10555141162513682,-0.06996009998971853,-0.5598517574395904,-0.6201445696831339,-0.5550224278507427,-0.689176790374545,-0.8412495505184023,-0.8017687031476161,-0.6473866292027978,-0.6513293771547886,-0.26935598421371676,-0.5990206334594309,-0.46915209597990315,0.33758622772042823,-0.1073372229861227,-0.18559637686097097,0.08072238369928808,0.2225376447124452,-0.24832985103745964,-0.30359413093770926,-0.7355148221074335,-0.3431242940103394,-0.9539786273927802,-0.5296981900899195,0.177686119102632,-0.13469400996566705,-0.060730775395754,-0.7141259406730804,-0.6101422436564347,-0.8866553698891859,-0.14185649802580702,0.6056447705659176,-0.36036832834027455,train,301.3844633309054,1
502,-0.5280380366839663,0.1202360538843279,-0.7779341380551816,-0.4187278566182332,-0.15457801741987076,-0.39615653616621893,-0.8628569078784799,-0.8801326401448858,-0.6424365312564908,-0.6947140227723121,-0.6119324519604383,-0.4375689837531098,-0.5107756852281018,-0.6547574984557193,-0.805120348181305,-0.34742234099990377,-0.17014264918769628,0.03419939596435939,-0.02652089458252882,-0.46156710953893265,-0.29931934702393526,-0.20085425068354357,-0.24656475254402066,0.2770571780613327,-0.6461608382260537,0.3206062364940001,-0.06419746767296086,-0.2401325019859497,-0.5369121164073305,-0.043025717679524345,-0.8286348042218787,-0.49910961375858764,-0.8477555444456708,-0.5874830834132654,0.037515416307044136,-0.7500145078370453,-0.6673036431735598,-0.3909291795398455,-0.46757318775142565,0.0792245959959561,-0.6456643312914868,-0.3821920831362745,-0.6039695820772643,-0.5856829996646734,-0.6535691160163745,-0.8261906067853568,-0.8420327528922742,-0.5149282105646624,-0.756040794215739,-0.3278377054814583,-0.7465754394509483,-0.1606288666932385,0.19643735534259177,-0.1473774021139298,-0.05845369482850682,-0.04135700575660439,0.11304121160052705,-0.4780408929112685,-0.30997621295787137,-0.7174764647630612,-0.420752370379033,-0.9171100124682183,-0.5887286847208397,0.19108747175103713,-0.1475804165194825,-0.14274963729541734,-0.49219279586544906,-0.5162515942006415,-0.7599172747363543,0.16685420026885733,0.5055482446816209,-0.41133979279952837,train,301.98448203492444,1
503,-0.7317320184176923,0.05772554144725839,-0.734391173553835,-0.3888620469258115,-0.21072283710880813,-0.4356815413915569,-0.8451917430952769,-0.8999376429647331,-0.7356690914673993,-0.6496711775542787,-0.6206259830578337,-0.4627441155737708,-0.5193006504345625,-0.5309586903526198,-0.8022275201582835,-0.3217970985551126,-0.009945894809810785,0.057424044559564846,-0.05464058469538258,-0.36629867990339315,-0.4245368457252787,-0.21117442690786947,-0.22576397899850598,0.2919479098725428,-0.6868109718396629,0.20080508101863392,-0.11532882831675328,-0.28676966402393056,-0.45382015712413937,0.02048912283738913,-0.8180872392649527,-0.5253458725158519,-0.847686120824034,-0.5827480872645585,-0.03552481691228082,-0.8626392102144532,-0.6771133340401284,-0.4340014410407078,-0.4058576766001568,0.29357800034762205,-0.36835448443670715,-0.26045138069541174,-0.5895160580244524,-0.6123166859930284,-0.6217474826745035,-0.8119871922139452,-0.879356648454361,-0.39351807604745326,-0.8313171791602646,-0.3715820692900652,-0.8210868565035407,0.12740192238413162,0.0753192667463134,-0.1811869957492087,0.046303000117908555,-0.1580902819780754,0.024803643026126032,-0.6275729937488024,-0.31688792260626353,-0.702183315828349,-0.49160750660229713,-0.8769291318678248,-0.6497606943811686,0.20555546485914933,-0.16035620627415548,-0.2151374809943345,-0.29507162880894877,-0.4491404555112972,-0.6412261709262206,0.31825660443820203,0.4061067708107675,-0.4544324413213714,train,302.58450082252966,1
504,-0.40757109430676275,0.01357537151326249,-0.7795766505433628,-0.5202453571751897,-0.31837088681380643,-0.4757053025012459,-0.7044690445733967,-0.8329035687634606,-0.8488691900314367,-0.8125098775635915,-0.7095911808864901,-0.48865077288533953,-0.36647434991947736,-0.5295324760717288,-0.7997176173415073,-0.2932226045998714,0.3100165232510701,-0.04017838099468407,-0.0012234789061684737,-0.4382509564038477,-0.3851808803865089,-0.3707246877755612,-0.20396012958375676,0.16946411125043848,-0.685619683630631,0.3528104131188772,-0.13068528128611123,-0.30688799232665254,-0.539031491743015,-0.08424176761797808,-0.857189003356281,-0.5871464929452026,-0.8476166891920197,-0.6073733810358909,-0.3172896261956979,-0.6228596576841027,-0.5567832174970292,-0.40098366536571795,-0.6013324943064747,-0.39464020125990706,-0.19229595363418206,-0.5496387854029162,-0.7385375788907776,-0.7316388732933781,-0.5931367935212661,-0.8696775645624317,-0.8828974893174037,-0.6558085087880924,-0.3007313938387337,-0.3811075730845044,-0.7828171935053978,0.19279176117528118,-0.07240573593915367,-0.14798738166694791,0.11965627769653131,-0.19682707321786208,0.22775638493307482,-0.5857693862301383,-0.32439593902579333,-0.8220449576155233,-0.5827333222376616,-0.7428179087552514,-0.5649376023107165,0.002105294869724217,-0.23858641487374932,-0.3301917030350485,-0.6034425603227986,-0.4639157444595753,-0.45456043818482905,0.4291518602584703,0.026409967757437647,-0.4047843198771509,train,303.18451966973953,1
505,-0.518551468003585,0.0030382187512774106,-0.815721266746473,-0.11254767236704732,-0.46258750037718066,-0.6175674827764827,-0.7823953303800597,-0.8600564009338626,-0.6146195231041036,-0.8764637851082726,-0.59586692891643,-0.4905229258918127,-0.5052002790392665,-0.5288711049891311,-0.6700442883805084,-0.2611571612569701,-0.0015373038010961793,-0.25382814200146586,-0.0762586739813762,-0.30616410272488936,-0.3985928006349855,-0.5303117846058503,-0.18107848394149562,0.24764993937183766,-0.5851902675616516,0.39797164614785796,-0.20027529787826936,-0.23477418111912218,0.0059687550776810205,-0.1312667473438358,-0.8475666822747926,-0.3890607520669269,-0.5858591275696767,-0.6286761413740413,-0.30942171300736865,-0.6314902626062532,-0.37590645279825985,-0.38450070929557323,-0.7388920512360826,0.2358085081808139,0.18590278873779664,-0.24157662252629264,-0.6581551129356681,-0.666026466239417,-0.6941977363716094,-0.8664578597810384,-0.8717645202261257,-0.47517479849668476,-0.20071984447151148,-0.3891108776417951,-0.7331960013069249,0.008077513365752464,-0.24860758670442284,-0.38469279586692595,0.23986060366618966,-0.3475940149680099,0.44039172569779006,-0.4284527440839023,-0.5318796535464847,-0.7827672715902279,-0.61141936500247,-0.5751868260617722,-0.6855147335759788,0.009907583668556263,-0.3123355528193912,-0.3018579874733369,-0.5871890989075705,-0.5904783422771714,-0.25694287589950626,0.45434421138022785,-0.24244084701379354,-0.5195615669873151,train,303.78453861456364,1
506,-0.40712424237296907,-0.13528021619685604,-0.8081212537280602,-0.4805570548342232,-0.5231384551372849,-0.7967291223725409,-0.7050499049681227,-0.9518741228504225,-0.7509686347626661,-0.9365631959254235,-0.7717228073835477,-0.4920134422323661,-0.5732943001804403,-0.646161235103171,-0.7815695677318988,-0.26079736607803317,-0.21069806272831348,-0.21871365736452764,-0.10891652171513644,-0.25573448415191535,-0.4740290947650456,-0.5756292978706063,-0.1570367113067206,0.0023060040540281435,-0.6271898588676508,0.16650452614992028,-0.29174647596896386,-0.2710896053760563,0.857693908799019,-0.3582681758425894,-0.8513760642111462,-0.501369338075729,-0.6411749598315014,-0.5593991815975758,-0.5569871608575125,-0.1856334415249814,-0.35400132062470036,-0.7407349168805079,-0.7084387286721874,-0.35356291429882747,-0.19054280567313686,-0.4001308650079046,-0.8041979119030542,-0.7658917622882495,-0.9184815012128863,-0.8790461022109227,-0.8884051934623322,-0.49655487462282855,-0.1470515917054782,-0.5153180121029517,-0.6736567590768219,-0.16442644769808723,-0.29469566147380366,-0.2586304707096012,0.3837058701629954,-0.3702099203047551,-0.14376442652417354,-0.5277481498616889,-0.6906123370937449,-0.771907451817303,-0.7358861671279024,-0.4914229007768205,-0.7603933545672455,0.01399035974634999,-0.32948025263009173,-0.25941520587856925,-0.5292983242136837,-0.5659667894266694,-0.20658102840077142,0.4704425234631362,-0.509833018353961,-0.4203273789732962,train,304.3845575309242,1
507,-0.4273875017988751,-0.030513714828046323,-0.8023236098754019,-0.4815101399763705,-0.6393482328823257,-0.8014333270411965,-0.7070528436417969,-0.9356013296924871,-0.9873689768382845,-1.0,-0.8410201051259001,-0.41018332328457596,-0.5740746288895349,-0.6710504456089439,-0.8368051679367909,-0.37774371055692324,-0.2796060876622639,-0.26956973512732163,-0.09133544430299256,-0.06286219796219239,-0.46506002594600737,-0.6627085060494272,-0.18530753428272906,-0.00492190766637024,-0.6829893287242564,0.22348930239493692,-0.3868953429193147,-0.19186098447015976,0.48601863807852785,-0.3797927701329604,-0.829189167949719,-0.39952512694149656,-0.3457236929944665,-0.42520536832543043,-0.7244625091179882,-0.698099640608872,-0.3713218716248846,-0.6058297223256144,-0.55703619015167,0.0427245815177375,0.1300242778939653,-0.07613263795941183,-0.8606169606858117,-0.8413776377830073,-0.6342244457474984,-0.8447933893588044,-0.8233245822521837,-0.5932841769239918,-0.4096480894368357,-0.6312936423454497,-0.7342831954377728,-0.33275200183172715,-0.4168918159337677,-0.10195725544688194,0.53281655897385,-0.36770492815620126,-0.37152499196183286,-0.5290482093196489,-0.7416022726083085,-0.7425658775290915,-0.6118178983105045,-0.35099214502107867,-0.7255097147657497,0.0015282199497332893,-0.3030465251036818,-0.17482763025265835,-0.5233015995261885,-0.5908873989676621,-0.06773620151481397,0.49774313693257444,-0.5276765279576356,-0.25861752507561464,train,304.993667434901,1
508,-0.40667728731406294,-0.12706495996160783,-0.8343574114761297,-0.4315051098019017,-0.651486909474277,-0.781179059395553,-0.641978086592736,-0.9267677499510825,-0.9872353730888117,-0.9125580038675649,-0.8396919856773069,-0.46195189490622957,-0.6968742317802044,-0.6995414492753605,-0.8640221228494936,-0.4101460279486844,-0.13044548207945406,-0.32534496199204566,-0.10076269535236215,-0.32519709193448687,-0.5686316568877481,-0.655984990423193,-0.5121144431861331,0.09842275369784992,-0.7247064987479442,-0.053243666498322684,-0.3558531834398855,-0.3918489882382219,-0.011030252711086375,-0.3119734701508512,-0.82856997072619,-0.34554969831923343,-0.43509636349244785,-0.47518793700333384,-0.5988510495408109,-0.6590652069179856,-0.18698149561728994,-0.6385167949470288,-0.5018557614843578,0.012398027484383567,0.1555372097579346,0.11863535346721332,-0.8387495290386476,-0.6499554255905072,-0.49025759716798734,-0.8007679081303709,-0.7968066108513958,-0.5979269848268034,-0.37899761078606553,-0.6808777884769357,-0.7981403014535522,-0.3796453953639912,-0.42607045352858874,-0.0938080203189906,0.6727754062038622,-0.45128889428244634,-0.4181621515130496,-0.569498923620199,-0.07410217233995064,-0.863986947108049,-0.4685576045202877,-0.27936743545038367,-0.806504935458211,0.09629996584301237,-0.3066684777888713,-0.30191398251864054,-0.4394807938718026,-0.5199154091233651,0.02620848272723353,-0.030476760787724988,-0.6543842667745678,-0.3419820013117362,train,305.6095959774684,1
509,-0.3035843740077664,-0.09241966075726205,-0.8280339912519337,-0.5786188084158586,-0.5477484217434727,-0.558185919868471,-0.7189766672079876,-0.9245555676502687,-0.699402938389718,-0.8129749917374969,-0.6076563367866333,-0.4148319642788385,-0.7281418054837108,-0.7775921668422332,-0.8787638312180368,-0.5989077182798275,-0.209843897573744,-0.3756038529935972,-0.18202311269967741,-0.09262157825222017,-0.5200587536178469,-0.6586837802467214,-0.4993236223809481,0.41684073833655866,-0.6840377400868791,-0.12488233992637521,-0.2437478450437196,-0.27136292703782505,0.8105407382010021,-0.3458833637314349,-0.8139003601398678,-0.39091435773617356,-0.4987968881260193,-0.4560850219065642,-0.6630228345072045,-0.776453035124089,-0.25449179174515735,-0.5467843596539893,-0.4462286372793425,-0.061896839649440816,0.06258133927004561,0.03154230894704502,-0.8307802211149786,-0.6451497307202372,-0.5706638031080031,-0.8723038328757398,-0.8094666396817929,-0.6917753423034798,-0.3171475306633722,-0.6584610727523933,-0.7685588635049174,-0.5325953336461432,-0.49865397176416804,-0.12898156460721966,0.6232021236295957,-0.4688753832427319,-0.29925526142521197,-0.5068024635475434,-0.10411749228850509,-0.9107406353120808,-0.595940815229459,-0.41090094928500664,-0.7711400561484381,0.050635722894462054,-0.31002457492746793,-0.3671322279618079,-0.2891486119528337,-0.45423732242382,0.0013373377536545217,0.19419348285672644,-0.7544445857498725,-0.6167216430390302,train,306.2096147206612,1
