,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AWCL,BAGR,RIBL,RIBR,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
854,-0.18333890561960348,-0.2345880596163297,-0.1440438656984746,-0.45208267735508456,-0.2999851007876409,-0.4222873591350983,-0.3034715172607907,-0.5211366054764283,-0.5366695084665293,-0.3924697738793814,-0.394786486239058,-0.022134210866477683,-0.8543884392602068,-0.6106541732399707,-0.6307721196191851,-0.09406402165554095,-0.4711396375343062,-0.5061328616081378,-0.5979806740756924,-0.4500033116139294,-0.5926499074536402,-0.38419175946860096,-0.6610311736921738,-0.5714794636069432,-0.4684319751467195,-0.36362443794008936,-0.40884849364875514,-0.7000190009339314,-0.7905940642468753,-0.7120123564923686,-0.7335985487700518,-0.7350953760124761,-0.7613002801544891,-0.5265571020260968,-0.7057124820105583,-0.5648252307389952,-0.13991768986546366,-0.34557643157375806,-0.36203953892897706,-0.34921901046986287,-0.4965933636857406,-0.528403578918881,train,328.2277580071175,1
855,-0.17477511867918522,-0.22621662276868493,-0.14196709148562625,-0.4549587741245091,-0.29405505777409313,-0.40504774469719135,-0.2854831917645907,-0.5169888770882812,-0.5285114270285514,-0.38392448164195014,-0.38121546518479077,-0.023451095639168,-0.8612339617359347,-0.6112844365567203,-0.6418042168218694,-0.09270970044120802,-0.45500267583604403,-0.49023024723467934,-0.6093786455896565,-0.44392186385232946,-0.5908936034426457,-0.393643619770652,-0.6646125817215112,-0.5832264206939632,-0.471959483499234,-0.3648614392097459,-0.4111610976893745,-0.6898794505182295,-0.7910834830684152,-0.7074823294679567,-0.727527495858923,-0.7246844956488291,-0.7521585057279242,-0.5158058227938127,-0.7019041712968368,-0.5673306403730346,-0.14223113221677308,-0.3388093232529778,-0.3600130549063066,-0.35395499476360726,-0.4924281771137613,-0.5483404677651339,train,328.61209964412814,1
856,-0.1690370570812636,-0.21486974748168158,-0.1372330286905323,-0.4535840011385387,-0.29336279583497954,-0.3917503979013107,-0.2760836718575261,-0.5221111871365773,-0.514327165530706,-0.3737420910654419,-0.3679218658446286,-0.026561785920164574,-0.863408240659024,-0.6176000129020532,-0.6388628678785306,-0.08659467178789976,-0.4405881670673779,-0.47985662228071546,-0.6256159150784427,-0.4446044178473656,-0.5815147260388367,-0.3957714074578865,-0.6714047521917156,-0.6011292924923154,-0.4816508296233839,-0.3582137528641568,-0.409407418392143,-0.6855580949623631,-0.7866554611941534,-0.7018432391650389,-0.7230042664589268,-0.7171617059093973,-0.7518408953420765,-0.510305480024082,-0.6868606030228834,-0.5632703912694328,-0.1500798146628388,-0.3336494976629462,-0.3636347348952236,-0.34262832045062774,-0.49353210540759107,-0.5653436864605493,train,328.9964412811388,1
857,-0.1645195272375475,-0.2007078656502751,-0.14350028509185742,-0.456883599073266,-0.29277207813044637,-0.3692489442079894,-0.2617715168085865,-0.5278160430763483,-0.5087303583814016,-0.3553935095368824,-0.35788330907958615,-0.029575812191213482,-0.8663569122749539,-0.6168210565038698,-0.6461937469637222,-0.09003362744988525,-0.41770100452346504,-0.4591980266929476,-0.6332424005918524,-0.4392064038363982,-0.5810017742334284,-0.4026069655743625,-0.6780270216212085,-0.6098791485540508,-0.49093278952303165,-0.3595599631252553,-0.4147747652360416,-0.6838814692916864,-0.7822530175404839,-0.69348082343149,-0.7221007956628819,-0.7041896708270812,-0.7535851344081779,-0.5044523720904464,-0.674400160614568,-0.5638202995245506,-0.1481731598302753,-0.3299553020078237,-0.3598670617592035,-0.3442623372054977,-0.5053655461701428,-0.5786846946520093,train,329.3807829181495,1
858,-0.15795497965456498,-0.1971482091362166,-0.13944468177735572,-0.45506064521278405,-0.2926494330200716,-0.36848286395310004,-0.25527229409569896,-0.5311229966214218,-0.4997745567386976,-0.3532654354805619,-0.35116009179463337,-0.025538064963689988,-0.8749126380609867,-0.6163087221853202,-0.6504432119702586,-0.08443943281031038,-0.4075278730432299,-0.45601066152965125,-0.6437380196269492,-0.43525448651961185,-0.576777118350251,-0.4047573804443093,-0.6853072180147062,-0.6184837872680534,-0.49376404012272024,-0.3649635600329071,-0.41296592972002766,-0.6832732800735065,-0.7836281759970151,-0.688663858762768,-0.7153764706950748,-0.6982279324571604,-0.7440933745760898,-0.5077128436517068,-0.6684854335100192,-0.5599359762950901,-0.1545484776839673,-0.3253999108598883,-0.3610789478887366,-0.34342902605599795,-0.5037286389037896,-0.593122407798102,train,329.7651245551602,1
859,-0.1551369639079479,-0.1864123614373229,-0.14264787222822417,-0.45769187554061624,-0.2946828589830803,-0.3518236362953704,-0.2453043266756111,-0.5460446559234274,-0.4894720195241781,-0.3441577768798172,-0.3370289748860226,-0.02583753178853393,-0.8826472593597247,-0.6097440277817902,-0.6647078735260575,-0.08450002557032837,-0.3920154679274025,-0.4459610262552237,-0.6608998884577489,-0.43465428928715355,-0.578738243164509,-0.40862083276447586,-0.697658717665932,-0.6354511874882889,-0.5014211700735035,-0.36687061568734325,-0.41782259463465293,-0.6845822137093013,-0.7850412486881032,-0.6800888508636757,-0.7238984031489063,-0.6866297267076841,-0.743099208864916,-0.5109017680858098,-0.6608974553591562,-0.56293018651022,-0.15582912635657806,-0.3287298584368451,-0.3659657801683112,-0.34357039433069275,-0.5096861230497192,-0.6041549310179963,train,330.14946619217085,1
860,-0.14768244897708804,-0.1668849005929119,-0.14795544246472123,-0.45218788708422825,-0.27792177930560846,-0.32830595302192134,-0.22799773188972147,-0.5353918437062932,-0.47903558871422125,-0.3343902555818903,-0.32841056225552623,-0.030342678358442496,-0.8766032693197461,-0.610924090010956,-0.6552186682798746,-0.08474188882672326,-0.373044267435544,-0.4237716008970152,-0.664907323512114,-0.4260673850618357,-0.5679207079583775,-0.4159986654327338,-0.697365347304874,-0.6283592170222646,-0.5084041244234718,-0.3692097871521526,-0.41896408366752635,-0.6771663717275703,-0.7831727053585992,-0.6721332160464485,-0.7156252580225435,-0.6798792735236361,-0.7388896352267693,-0.4981181961472235,-0.6568964327687137,-0.558704105769707,-0.14753069036408564,-0.3214351982947745,-0.3595668749143503,-0.33858083796234545,-0.507222774240456,-0.616689144665819,train,330.5338078291815,1
861,-0.1339623367271197,-0.15436361163551013,-0.14697491718148534,-0.45620866692151585,-0.2664067699047464,-0.30823485499897707,-0.2228533773423108,-0.5317155344737113,-0.47858755618810894,-0.319209694055942,-0.3243150086791459,-0.03504174408584418,-0.8785850293557008,-0.6077255571559027,-0.6596991152247859,-0.07977654471687051,-0.356979257326673,-0.41418403675655174,-0.6763806453435455,-0.42424321904101536,-0.565759724166514,-0.4179296567565452,-0.6964643177535033,-0.6348613558688735,-0.5151527416288868,-0.36501291874758357,-0.4247898226464192,-0.666456078716972,-0.7821304093531274,-0.6623506159352269,-0.7146112088816691,-0.6700878928739753,-0.7389211379570093,-0.49747962561045395,-0.6506905853877996,-0.5558934823890659,-0.15158931827222555,-0.30815842840221924,-0.35008243980276305,-0.32860351378888997,-0.5035489788099592,-0.6221744332030974,train,330.9181494661922,1
862,-0.1279634593838388,-0.14487705765422668,-0.14907509652301165,-0.4511540054919559,-0.2548565286795342,-0.28659551861940574,-0.22003293187699066,-0.5269365598831424,-0.4747539876535134,-0.30904832577154234,-0.31777275695949425,-0.04186943345057438,-0.8722053097105666,-0.6058090862976272,-0.6552395023783734,-0.07560357410633198,-0.3449891884735121,-0.4088313618858495,-0.6793021295365484,-0.42720068833493474,-0.5552067042683675,-0.42767049943919555,-0.6913184691150837,-0.6370824105264974,-0.5168965649985042,-0.36700923517086703,-0.43096579869005325,-0.6576935092580176,-0.7702648831522589,-0.6638882441552356,-0.7149375208551253,-0.6671918174027139,-0.7387659850023159,-0.4793031686706776,-0.6385028770915284,-0.5527887961746771,-0.14898770775285575,-0.2988416089037965,-0.34338496224370346,-0.32346690213809987,-0.5098994637335933,-0.6306461263957855,train,331.3024911032029,1
863,-0.11964741181275199,-0.1289914864234889,-0.15024479613386238,-0.4524129215903859,-0.24749411046017633,-0.2731823972868647,-0.20491008274896108,-0.5242646560614844,-0.46645733367778336,-0.3006816001846375,-0.29852077142198136,-0.04275403197925716,-0.8707448967402063,-0.6050001685835634,-0.6582526473460594,-0.07126868105791548,-0.3327449530805301,-0.39499897933212774,-0.6896574114786608,-0.4221838609144254,-0.5526319340839875,-0.4348266957725854,-0.6978365301269134,-0.6457785857378574,-0.5237762728240029,-0.3601271713233538,-0.4242251921288318,-0.6510649710252104,-0.7711028769154219,-0.6549664883416985,-0.7143526703554217,-0.6582348180170896,-0.7224821232298222,-0.47569631036656074,-0.6323895329045317,-0.5516989074200229,-0.15262295372666115,-0.298154702799999,-0.3488309208489125,-0.31751289824676143,-0.5058179697203733,-0.6397374077532447,train,331.68683274021356,1
864,-0.10665492300268767,-0.12363260019462878,-0.155911110209097,-0.45357616041588716,-0.2486309793337408,-0.26019942021729103,-0.19908932387267803,-0.5201637700410602,-0.45507909834004145,-0.2904252687752237,-0.29121424485661934,-0.03931068591118775,-0.8713628318536986,-0.6036777444863893,-0.6635595124908331,-0.06985195552694504,-0.3192796883306523,-0.3791375148579505,-0.6907832237141207,-0.4140664567156378,-0.5468026779622266,-0.42921449091819996,-0.6991469432138767,-0.6507311678187047,-0.5361811075426538,-0.35415476807922963,-0.4297654781036524,-0.6442035574883955,-0.7647275818643244,-0.6474012117655785,-0.709690796699773,-0.6464600134883396,-0.7172601680070799,-0.4678879776993417,-0.6243644229627828,-0.551321037678694,-0.15601254253042987,-0.28410970031471305,-0.3427920974610919,-0.310766705916396,-0.5011478175815706,-0.646106707681533,train,332.0711743772242,1
865,-0.10444705317416075,-0.10793470603987418,-0.150933181341806,-0.442632689233423,-0.23189613166076956,-0.24325789988660096,-0.18541633227999121,-0.506064944453969,-0.4494184133538937,-0.28556711194543016,-0.27564881171989547,-0.04662142527368008,-0.8670731557255639,-0.6058067091116736,-0.6664995419542922,-0.07118766732613457,-0.3089503469486571,-0.3749504555037893,-0.6941503789438838,-0.4084529129123391,-0.5323785570287521,-0.44089650860243446,-0.695640554282161,-0.6469074945312498,-0.5291542238351566,-0.3595605468215153,-0.4320138509447077,-0.6347460550947903,-0.757192218317398,-0.6351047362399422,-0.7034560748346137,-0.6451124975714579,-0.6957183474253255,-0.4582929751815104,-0.6144290328387098,-0.5528904519548171,-0.15146058222140163,-0.2851968706110021,-0.3338567127448332,-0.3101192077659336,-0.5076427151846339,-0.6520564611430646,train,332.4555160142349,1
866,-0.09682519685737948,-0.10001988450194946,-0.15663957034227535,-0.4382360312208328,-0.22148832465276114,-0.22914428647428833,-0.17915514755266768,-0.4966917324365946,-0.44358478991229267,-0.2761792906854912,-0.2672823245363905,-0.045694117549546574,-0.8682028701977452,-0.6055170541657167,-0.666604108342001,-0.0661162310530998,-0.3006510883842809,-0.36207825315038894,-0.7015928330683986,-0.40297517747767464,-0.5267655395236567,-0.4490946301644424,-0.6946601721648529,-0.6520911715871295,-0.5321755489682877,-0.3589738688651969,-0.43085320436379043,-0.6313255846311767,-0.7557208542538516,-0.6344729871204149,-0.7005897411008445,-0.6398924818918943,-0.6903721316425535,-0.4477180204680884,-0.6118288221600985,-0.5488373895568008,-0.15346746085221208,-0.27879623973783374,-0.326413664116047,-0.3075862672720187,-0.5056499640713179,-0.6563561523644278,train,332.83985765124555,1
867,-0.08966589385635328,-0.0898899021662893,-0.16058590697541547,-0.4295603346572115,-0.20719933719060796,-0.21892279862880426,-0.18167828044183928,-0.4850244351358058,-0.43827425280478516,-0.27094906103274574,-0.2703831573868502,-0.0396729116749108,-0.8632629933752578,-0.5959050302707586,-0.659998769711551,-0.05902722368367085,-0.29708768193237856,-0.35192009409722397,-0.6985567618020272,-0.39916166974172834,-0.5270541367522812,-0.43782486156585165,-0.688615505416254,-0.643330640289392,-0.5365753758999504,-0.35621774222788816,-0.43085706163050846,-0.6189562326717661,-0.7510171095154372,-0.6250788088184694,-0.6919794255706492,-0.6294758761952152,-0.6886868578790555,-0.4425242679409016,-0.6093240451462101,-0.5395580056100873,-0.1547192374555537,-0.2683527273732618,-0.3175964854853787,-0.3020467528877576,-0.49008750185983535,-0.6535313902451566,train,333.2241992882563,1
868,-0.08489622601806168,-0.08475230997598562,-0.1676036753260893,-0.42840577082218717,-0.2069663450136499,-0.2063866494905416,-0.17207201283838142,-0.49466296339991067,-0.43327384132050506,-0.2608409361697933,-0.2618452203776413,-0.052989911186231364,-0.8579260286766619,-0.5950975458407882,-0.6652137054615737,-0.056471201039888445,-0.2732673502041874,-0.34367242348750277,-0.7084324965731446,-0.40291078930649726,-0.5227678189021776,-0.4490521841154509,-0.6909847307110414,-0.6464171828348275,-0.5447019321876276,-0.35048875852714945,-0.43453961365423166,-0.6169987013406281,-0.7470610759221763,-0.6176967560963665,-0.6983257038978816,-0.6294633477942428,-0.6877773323948748,-0.44144854598318894,-0.594309967666071,-0.5397760350145253,-0.1523912932325851,-0.2624243099992889,-0.3128951009149466,-0.29649370914981654,-0.4927310839223734,-0.6626006833033495,train,333.60854092526694,1
869,-0.08708429927880457,-0.07866233825579255,-0.16347172119563055,-0.42410610644252517,-0.19972600667579904,-0.20514418992675412,-0.17044888910862124,-0.49068727792591027,-0.43132418962676244,-0.26198103291410346,-0.25927033482425227,-0.04629006395397185,-0.8631484836741398,-0.5972430782413342,-0.6573773003137251,-0.04724835523645266,-0.2752709057203233,-0.3420177428213619,-0.7102211038943382,-0.4075211970221845,-0.5200200848446243,-0.45623505914929485,-0.6865598694531813,-0.6463325179571493,-0.547329689451131,-0.34976086160063613,-0.4351638031061081,-0.6042812022524574,-0.7443129745395743,-0.6198468220477777,-0.6925494942207109,-0.6364683121623007,-0.6731233461719628,-0.4307874940070809,-0.5922405010274319,-0.5365142571618572,-0.1568334621691327,-0.26706279755556517,-0.3036911690106294,-0.29847508785552135,-0.48166623067081454,-0.6628483481607674,train,333.9928825622776,1
870,-0.08656616114731978,-0.07952457452850548,-0.16266619952771066,-0.43021835955903737,-0.20214094034824576,-0.19793880022765759,-0.16297887234810884,-0.48374208409939257,-0.4262538896903314,-0.2572373170200122,-0.24806069127912025,-0.046882610858631296,-0.8592341294528285,-0.5923649438705887,-0.6507468209811706,-0.03980173318828956,-0.2783498116774217,-0.3371030425531113,-0.7072074219774225,-0.40356004737494555,-0.5147557641314275,-0.4519104366794834,-0.6802569806452279,-0.6471387551555078,-0.54727538701183,-0.3438457728408659,-0.4315377200501002,-0.6000020451241621,-0.7363811460953941,-0.6169654698527431,-0.6891393269320792,-0.624315854004598,-0.6657599929974725,-0.42506929334232535,-0.5893749553322283,-0.5358039406917422,-0.14918177415215095,-0.26547454437308715,-0.3064085957168841,-0.2983035464734344,-0.4901341094278748,-0.6649184814942198,train,334.37722419928826,1
871,-0.08117777850542357,-0.07462416258742899,-0.16297053896883185,-0.42754317814986786,-0.19799550872211433,-0.1955044328524816,-0.16536675364278058,-0.4797707277955013,-0.42486694473782166,-0.2532729154605331,-0.2569332676045325,-0.0421900587208429,-0.8553738959782788,-0.5906058016474721,-0.6463611553863418,-0.04131712198218184,-0.27221395628137807,-0.32776288626791117,-0.7020060556347044,-0.4029131447582932,-0.5119126669628367,-0.4546864274317718,-0.6817727632236431,-0.6428743600457074,-0.5478650649692334,-0.3478764040363118,-0.4357805603327821,-0.6040420636897204,-0.7303501841749198,-0.6191482774715464,-0.689199775973505,-0.6195959869132727,-0.6765176223598528,-0.4245825900203839,-0.5917212698987575,-0.5356301168706821,-0.15421646482737894,-0.26128277772962016,-0.2982767088329113,-0.29723458331963987,-0.48452348162238335,-0.6597048478078368,train,334.761565836299,1
872,-0.08175688807354863,-0.0753967899937785,-0.16609040070111744,-0.4176668573702357,-0.18697468077468923,-0.1909027036602965,-0.16330213466313584,-0.4721143567366355,-0.4272632511631702,-0.25272564226234284,-0.2510161996979926,-0.04304675722901406,-0.8497427006059355,-0.5862115930886983,-0.6478516947481235,-0.03679892394173582,-0.2655381277780464,-0.32913496133036857,-0.7047721201191589,-0.40646731376262996,-0.5086867812419387,-0.4604379586760978,-0.6796362115744906,-0.6345289339879557,-0.5412291548877837,-0.3492526020293183,-0.4414304323218824,-0.594687799601521,-0.7255392502751927,-0.6134786536012738,-0.6863715314133981,-0.6196917745780793,-0.6643166583892751,-0.42009842376980183,-0.5805676653252012,-0.5371706164940422,-0.15277371996396108,-0.25934914603884807,-0.28889821524328,-0.3031110470649708,-0.48208843806638235,-0.6535917383248262,train,335.14590747330965,1
873,-0.07716658678410127,-0.06694929245769493,-0.16640584884986892,-0.4219340958812145,-0.18750802209360715,-0.18162979884244387,-0.1608236240520791,-0.4721812338914808,-0.429558929712307,-0.24626204378414215,-0.25024758622899973,-0.04159228025365966,-0.8563305629376646,-0.5874703133167992,-0.6480425672000023,-0.03676243187097714,-0.25902148263855274,-0.32725000240410723,-0.7123004624299817,-0.40527642323565827,-0.5052778153310555,-0.4642281535942214,-0.6784878720500456,-0.6424299526805323,-0.5457791669116501,-0.35067859234878457,-0.4379820593927557,-0.5952028985266604,-0.7281691538358595,-0.6125520742996916,-0.68778740287056,-0.6186950513792951,-0.6697188578181617,-0.41839139850563334,-0.5864920423559622,-0.5306993878519305,-0.14912581783081505,-0.2558505922385622,-0.2880932222261025,-0.2971770801864838,-0.4887925925602404,-0.6588684837297206,train,335.5302491103203,1
874,-0.07980266412949796,-0.06527373523815058,-0.16689213627307786,-0.41843654595224056,-0.18486435307564497,-0.18137941207959155,-0.1588908845186669,-0.4753257506934287,-0.4158272791765844,-0.2477345596383443,-0.23783190633821108,-0.0421651931122809,-0.8512995764780655,-0.5802011095609504,-0.6400173931206077,-0.029833264131836894,-0.2541256652110082,-0.31851031688302484,-0.7062230810858603,-0.4013590591537669,-0.5027149066301159,-0.4536594652377125,-0.6815117667705678,-0.6412715386187459,-0.5475033119662865,-0.34600093525295716,-0.43564097604922936,-0.5931331035686935,-0.7204149340810215,-0.6102929488132489,-0.6845758653547286,-0.6086132247743928,-0.6597889575004177,-0.4185695364758976,-0.5792868005668215,-0.5248491124987759,-0.14815608819868128,-0.25574846245704946,-0.28887716278220554,-0.29923267420245764,-0.48091911096703494,-0.6610854496868873,train,335.914590747331,1
875,-0.07660849754383628,-0.07048244239666163,-0.16751715460513178,-0.4161132940496234,-0.18590221513296917,-0.17318143906616676,-0.15744860618656759,-0.470056460742926,-0.4146993839216234,-0.24348164015731943,-0.23106762128843591,-0.04344955735989595,-0.8483637986323486,-0.5783602553464426,-0.6422084325676469,-0.027779448005696435,-0.2580975438446501,-0.3231432843175055,-0.7123676811057728,-0.39918451314053577,-0.4985685527922078,-0.45879464757492816,-0.6766095443531802,-0.6452435541545614,-0.5437557140219822,-0.35131362601498883,-0.4333508697642343,-0.5912562678973758,-0.7178832111666141,-0.6087543813571137,-0.6880254299386626,-0.6078935019352728,-0.6581669256282239,-0.4132558592364297,-0.5752861491855187,-0.529732825918786,-0.1444590565550568,-0.2526311998265777,-0.29189027091792746,-0.2996105600917071,-0.48807001015926765,-0.6612753362044441,train,336.29893238434164,1
876,-0.07414038270156767,-0.06318290517269855,-0.16678963286678716,-0.40082036399499826,-0.1754181950844895,-0.17277598883259707,-0.15196888677610929,-0.4654385043484306,-0.41183604686290737,-0.2436174686416793,-0.23621307290606405,-0.043118640228062166,-0.8497190048354727,-0.5827435281420081,-0.6445255932715535,-0.023705115181976974,-0.24326927245484556,-0.30529261155014403,-0.7098395629669925,-0.38078474253852745,-0.4897672094010458,-0.4532874767305587,-0.6652140592880332,-0.6326766175167812,-0.5470280752038238,-0.3559277443432181,-0.4398999520401182,-0.5883389140840809,-0.717692986219262,-0.6037629254144214,-0.6713635590135353,-0.6054965381824798,-0.6563266020038163,-0.4027446696011154,-0.5779308709931501,-0.5199290568635027,-0.14863256270479344,-0.24456232203078557,-0.2805937594054462,-0.29317815593271185,-0.46583651404331006,-0.6669263355429697,train,336.68327402135236,1
877,-0.06946272725960306,-0.06687989488789059,-0.16461960848061727,-0.4015047348554742,-0.16941550128074293,-0.16685398036417484,-0.14935428033965376,-0.4506584030302704,-0.41676985012218865,-0.2360832220918762,-0.22749204306162915,-0.04743059505599682,-0.8462383506017237,-0.5803409815993142,-0.6475392139214826,-0.021581718327579484,-0.24510537567495766,-0.3057897941650445,-0.7119748963747256,-0.3844244629012977,-0.48936477236115583,-0.4616675465640233,-0.6659270937611419,-0.6356224672008063,-0.5409939630527608,-0.35241991249475524,-0.43856480663206343,-0.580244919301643,-0.708997974654492,-0.6037330899149684,-0.6738827388935733,-0.6024453685697438,-0.6457349680337798,-0.39852276132228975,-0.5693263341217012,-0.5248574940143607,-0.14586459125556575,-0.24436163279646006,-0.27724112033162374,-0.29595133968654114,-0.4765046775126555,-0.6704836814676383,train,337.067615658363,1
878,-0.06998940369140953,-0.0590029145414313,-0.15986354492176538,-0.39423566567378715,-0.16967348574219443,-0.15862711146361402,-0.14264224699655176,-0.4503540546004547,-0.40688919652925654,-0.23121608410487335,-0.21693517354693895,-0.047127892200925614,-0.8407810986590838,-0.5713464036232608,-0.6441990455006201,-0.013683460143062362,-0.23614490649674622,-0.2934049297668371,-0.7115121713786371,-0.3842632793995504,-0.48769962094645997,-0.4596556547013013,-0.6638701456643062,-0.6327385982552228,-0.5356734340574302,-0.34950603272204744,-0.4361765737525083,-0.5780303652145027,-0.7037129901252913,-0.5891609193544493,-0.6668404028744598,-0.5896506988227054,-0.6422761697699376,-0.4020768420367446,-0.5580006428105893,-0.52344024665117,-0.14497832457276655,-0.24495242200618902,-0.2710231933919621,-0.2949713550904698,-0.4722197150704543,-0.6672258878817182,train,337.4519572953737,1
879,-0.07146621248725568,-0.05829586710635396,-0.16101350987953353,-0.4020025680327298,-0.1682638871098942,-0.1588500386280077,-0.143351010975613,-0.45329454219437526,-0.41177833998614005,-0.2302494996409365,-0.22123156273379307,-0.050258383251086364,-0.8385543286645193,-0.5720683766603384,-0.6419229797211997,-0.013053107896569272,-0.23656928814635916,-0.2959272204598089,-0.7153291517806561,-0.3931404057697476,-0.49088750298306427,-0.4648015211537925,-0.671896175744505,-0.6319437412248624,-0.5414613990735596,-0.3457885656494071,-0.43698761581754175,-0.571617524377382,-0.707044256215457,-0.5904316130860716,-0.6756744327420883,-0.5964872879133333,-0.6400340336369528,-0.40103852956307545,-0.560134642775059,-0.5240488668819757,-0.1437679528224058,-0.2461639688797467,-0.2739630132771849,-0.29300137056703895,-0.474342224292908,-0.664188662903723,train,337.83629893238435,1
880,-0.07443933022030945,-0.057170829539567,-0.15318359915918445,-0.39793068199233983,-0.1643406582043392,-0.14936372953092092,-0.13230405063783368,-0.44522275347164963,-0.4039166047611844,-0.23082849827120647,-0.2159078987370282,-0.051027138910847994,-0.8401638128673458,-0.575851017475821,-0.6347126031186956,-0.009005766313993621,-0.23255240719574538,-0.28402496560714713,-0.71055586927223,-0.38259212771117357,-0.48416340945431213,-0.4506621801418128,-0.6639847630504011,-0.6248257945859097,-0.5462236345231364,-0.3399058091090093,-0.43194897628236445,-0.5619095825398608,-0.7044766385013208,-0.5832944886278435,-0.6640269909017478,-0.5872052385416571,-0.6355105143370764,-0.39165806576827844,-0.5625202173196291,-0.5202471951398447,-0.1408095654383131,-0.24185641973418245,-0.27189117918862993,-0.29258076398858,-0.4670933846788776,-0.6661960258528161,train,338.2206405693951,1
881,-0.07202705406134222,-0.05860418693361916,-0.15847166834981105,-0.40055275028719817,-0.15433753466093678,-0.14987768722906486,-0.13646900595213773,-0.45111782670039846,-0.4081728342161233,-0.22919638662485903,-0.21846558973327965,-0.056596292302341596,-0.8357637563802813,-0.5711511370447473,-0.6342327338457499,-0.0028905442628398698,-0.2296216494540296,-0.2809773247194567,-0.7098665994659371,-0.38869735732028077,-0.48677296623393007,-0.4527757570537686,-0.667657799547528,-0.6185506700903968,-0.5498320708179056,-0.3380658774826508,-0.4406404459941029,-0.5654486359421425,-0.7083359571370108,-0.5826615916469189,-0.6710129147271532,-0.589115827470831,-0.6382582689514604,-0.3903178106218652,-0.5573179905874657,-0.5223394039539033,-0.1395200347162214,-0.24107082343601566,-0.2654064136157102,-0.2951746664193014,-0.46710745236779555,-0.6686014910503164,train,338.60498220640574,1
882,-0.07023715883549368,-0.044705783597796506,-0.15379680184625788,-0.40146324523832516,-0.15387919190878552,-0.14560100046477248,-0.12673188632578725,-0.4545437695815685,-0.4065905124621443,-0.23165071726455785,-0.20600692045503083,-0.05557332927374303,-0.8398336043696604,-0.5757230112394786,-0.6381181975364093,-0.003100147376090899,-0.221569327764573,-0.28010804565300224,-0.7122546008304391,-0.3873674759735879,-0.4831062327793009,-0.4610000750030554,-0.6671885546891866,-0.6248665901884036,-0.5513729833866308,-0.3382502504140621,-0.43655841034975107,-0.5632478540614003,-0.7096171300277403,-0.5825774436988669,-0.6697060962833654,-0.5858159068362498,-0.6321064696216623,-0.3857672681905882,-0.5601232695348759,-0.5223946669025266,-0.1390617632446652,-0.24640290647224025,-0.2684347166794799,-0.29803282108097123,-0.46943895103888705,-0.6734697194962018,train,338.9893238434164,1
883,-0.06880141467992804,-0.04954023236203883,-0.15457714585090257,-0.40087836400532234,-0.1553134504238804,-0.13932598456550283,-0.12240441884262701,-0.4447569610337089,-0.40491085633258217,-0.22167998557963495,-0.21068842336151633,-0.05891598829824315,-0.833944338341052,-0.57195158430164,-0.637187119564811,-0.009632946418037754,-0.2171191542918406,-0.275862361499425,-0.6990236102910923,-0.3869714378665765,-0.47903804763190216,-0.4571270325877326,-0.6641597076568969,-0.6190619872603237,-0.5467807233741233,-0.34131802856780086,-0.43825252679481785,-0.5598381679670243,-0.6992433968838453,-0.5782074336068035,-0.6626134913102191,-0.5779623052854154,-0.63391456527989,-0.3814713159162953,-0.5569573467334943,-0.5238270832273549,-0.1316989017020193,-0.2365278774112212,-0.2632078978356155,-0.2980767373887543,-0.474813743106708,-0.6713589629124183,train,339.37366548042706,1
884,-0.0684522377686539,-0.0382450240480362,-0.14530751562285607,-0.3974827404726675,-0.15306710094712803,-0.13624526056276692,-0.10839950203683393,-0.45135701297003533,-0.40116276072075935,-0.22203347495235382,-0.19786195045327773,-0.05886508398957377,-0.8372080516730818,-0.5726912351094331,-0.638806298260307,-0.00836536802634627,-0.20664939532356338,-0.27530410299981484,-0.7070985090919034,-0.3858854194273614,-0.47233856602099145,-0.46490185245218685,-0.6648480862479368,-0.6278644793687097,-0.5417616051387865,-0.33895165417313017,-0.43094116679600714,-0.55977205655551,-0.701235720842015,-0.5743979658430457,-0.6578319618572716,-0.5777579333231062,-0.6284804280928441,-0.38338613876730787,-0.5594545063817802,-0.5182918974469869,-0.13831055699994732,-0.24091360509275733,-0.2679866339833902,-0.2944595026742727,-0.4650272846780772,-0.6701490933618928,train,339.7580071174377,1
