,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,AWBR,AWCL,AWCR,BAGL,BAGR,DB2,IL2DL,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVR,SIBDL,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,URYDL,URYDR,URYVL,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
556,0.4221875392401756,0.4786872903845927,-0.22999722118261456,0.012530859303869463,0.010343100479732387,0.5400774093046173,0.38173470131726905,-0.742909826939079,-0.734599956951175,0.4743693182162408,0.3755750256505063,-0.44497303540372374,-0.0031546341807955347,-0.07061917681832552,0.09416296426131661,-0.6263384937621956,-0.6454138908790069,-0.7090437737709947,-0.22814123533636593,0.05665578686297662,-0.8746244226688911,-0.883653930394799,-0.6356201622339106,0.39881268993139163,0.397647668265925,-0.8885102477565594,-0.43190638589148644,-0.2069028779033803,-0.8363675042021568,-0.7489015274052226,-0.8906039621727901,-0.896455152029596,-0.09480909483253716,-0.16852048655546162,-0.49722554211390224,-0.6164151940236047,-0.5904329899360612,-0.5097558110415293,-0.5095634737100415,-0.2816738304277113,-0.24845742926710568,-0.05302534839382875,-0.3930443728753233,-0.6054308921473895,-0.74226928682881,-0.07705657491955717,-0.12831462613214262,-0.11929567421124748,-0.016635825693010947,-0.635399583211822,-0.7193259798636611,train,250.51314142678348,1
557,0.42111579457042947,0.48210464576410217,-0.2170294383639701,0.0010933724511158482,0.005695641827524023,0.5182483763338465,0.370582129346192,-0.7152419866770567,-0.7164839439635475,0.47465878123688227,0.36414302936176285,-0.4337649544129166,0.006403482440631214,-0.06814854463854045,0.08871341559980671,-0.6226141213744186,-0.6450574888703688,-0.7110565250899104,-0.2313507101461888,0.054539091462079275,-0.8719795480465544,-0.8704567315933024,-0.6357851638294651,0.3832484089571466,0.3785797545331878,-0.879152691925274,-0.4124615936455873,-0.19488575711854167,-0.8435152556404892,-0.7479864422050719,-0.8961593250112784,-0.8804948102026734,-0.09817541622959186,-0.16436097792422083,-0.4821881126680945,-0.614357319233864,-0.5894208440470343,-0.49368959163737314,-0.4915881645037401,-0.275388227990659,-0.24173495162848344,-0.045325458817052605,-0.38857937605913034,-0.6163515980192283,-0.7362785937539145,-0.07420686369155889,-0.11770256094658574,-0.11440281788220133,-0.019695726873579095,-0.6327812299986251,-0.7082068814814575,train,250.96370463078847,1
558,0.4351337848765854,0.48872876750425276,-0.22132399067252298,-0.006923396435538187,0.016106480774150278,0.5226021558190456,0.3803388449317857,-0.7105943185965021,-0.6943816498402672,0.4867708510121926,0.3601909899557539,-0.42564060720865854,0.00616783589173768,-0.06566129098299345,0.08095999975661111,-0.6156200767473755,-0.6419773293425817,-0.7038488091904351,-0.2324558857711464,0.06316680771634733,-0.8775726408398055,-0.8604397746324292,-0.6344814506287144,0.38931807743474933,0.3880309103681516,-0.8874238479332008,-0.4136265871429291,-0.18373427259881403,-0.8390093717583951,-0.7435741698553595,-0.8903455148600371,-0.8622407041197422,-0.10099281474611758,-0.161490420278861,-0.47815384970885655,-0.620056304752721,-0.5820143814344072,-0.4801922987904188,-0.48456176386912353,-0.2636215769788647,-0.23722586006654872,-0.039268899181338496,-0.3826969826791981,-0.6230695159138662,-0.728219882003223,-0.0801774281656823,-0.12201690527195039,-0.12101122453396314,-0.02446209754920539,-0.6227704808876515,-0.7088468258963052,train,251.4142678347935,1
559,0.41918028927074974,0.5025625082047463,-0.22239514253582385,-0.01053474289779513,0.029423563339334186,0.5217554792032119,0.3619750902418155,-0.7121384793804466,-0.68908696689165,0.47499269821518536,0.36673620011931635,-0.4172106934435254,-0.002977782404244067,-0.07488501840169606,0.0882154491163978,-0.6244629941299005,-0.637245186987255,-0.6979814593921447,-0.22395822052700876,0.0651319379187543,-0.8736371965661487,-0.854936864133832,-0.6364322715026398,0.37732808912338744,0.38258614557503745,-0.8990589142762683,-0.41396156657089495,-0.17060948171261792,-0.8323518992015375,-0.7621922654030585,-0.8870743718919503,-0.8421053079657622,-0.09318547387383039,-0.1522427832603656,-0.4760918375970424,-0.6252990789830604,-0.5796315291311142,-0.47454993618785124,-0.48738533618411045,-0.263009335790918,-0.24207107760574337,-0.04521421193359737,-0.38382067453820895,-0.6178796602765152,-0.7235118538312618,-0.06793629420723872,-0.1140088989747078,-0.11479968939034883,-0.017004968186217273,-0.6279595202470487,-0.7093550066479588,train,251.86483103879848,1
560,0.39920735995229883,0.4936482825704981,-0.21370407877449768,-0.014796451427141033,0.03465734056313516,0.5124810205770458,0.3499421870499142,-0.7020408265673964,-0.6809621474567281,0.4611553051732788,0.3599039752844852,-0.4137813120830295,0.0013136886760358596,-0.07826172314662741,0.08873545110883108,-0.6195839842116311,-0.6379536534960543,-0.6833379581408319,-0.20380992665695052,0.06339113225242918,-0.8628946979991853,-0.8516661578083295,-0.6277331504910713,0.372203038821573,0.37276525762793766,-0.8952391892990714,-0.4095805989082439,-0.16872110094914217,-0.8281210618208996,-0.7669245652651671,-0.8811311092458218,-0.8361121783305885,-0.10076611977142262,-0.15493612981665844,-0.4687643801167055,-0.6323477398244395,-0.5829700754709117,-0.4708224830878446,-0.4870359337303566,-0.26906151721244953,-0.23934229596442852,-0.05300286550585885,-0.38467248300743506,-0.6104245859429536,-0.7192528112971456,-0.06959592604661732,-0.1082272528816002,-0.11727304007075183,-0.02943808804777287,-0.6229724880337152,-0.7003173377910388,train,252.31539424280348,1
561,0.3762304104394075,0.4863255995486149,-0.2126765389933842,-0.018986159840012118,0.03686742258274886,0.5083439004689507,0.3258645680790932,-0.7061312680557239,-0.6767670664478046,0.4356793729168152,0.35269258199592174,-0.42175384671202987,-0.010969453659813486,-0.09100553762574529,0.09064330222414038,-0.6166078903410697,-0.64396955046655,-0.6720944408401974,-0.18439227878123193,0.06182738837638585,-0.8522156052088627,-0.8437425711489657,-0.6281546877466591,0.36272754285591,0.37630664215340237,-0.8958737387683154,-0.4097552274180523,-0.18049873356052137,-0.8121490583946638,-0.7696505001677155,-0.8790330847034324,-0.8341815041815612,-0.10561300817814512,-0.15347815271847554,-0.4671846956025985,-0.6346253413337299,-0.5870659153861078,-0.4856560784167633,-0.49491822719191403,-0.2800078212196652,-0.25104208589030924,-0.06308236650364085,-0.3827342380322597,-0.6159460322401358,-0.7150126971153883,-0.08509400435245366,-0.11827447276964864,-0.12782595810889938,-0.02339104353643462,-0.629629815319972,-0.7092149600767759,train,252.7659574468085,1
562,0.37635516684137243,0.4833055723823184,-0.2055779108174016,-0.02258799782456286,0.039993006471540166,0.5153023430673971,0.3304983975070255,-0.6870775315338903,-0.6772643350602475,0.4317585859896584,0.35432725825924966,-0.40347406340790176,-0.002438919980813248,-0.08417132949873057,0.08102525956629146,-0.6163389612981897,-0.6397430246561391,-0.6623800924417568,-0.1811388943928493,0.07201047741741054,-0.8456788181079153,-0.8437902497759356,-0.6151000304743038,0.3622007085633626,0.38027643836744973,-0.9012953884304877,-0.39638283208470365,-0.15613118467223655,-0.8165413390938254,-0.7627403924458016,-0.8777516896210369,-0.8269367510031034,-0.10007199576437739,-0.15147170774495772,-0.45970885583283605,-0.643341012308134,-0.5862131488284454,-0.4606269122580813,-0.48525275146893515,-0.2737972054017967,-0.23725327513130548,-0.05891188879027498,-0.37868705858889445,-0.6119966011353616,-0.7154268783803613,-0.0826881242952544,-0.12184097222553505,-0.12699578345865853,-0.03521941763773895,-0.6206074632409254,-0.6999010421732761,train,253.2165206508135,1
563,0.36875973744329316,0.4767588159916152,-0.20186671888536226,-0.02942090041635738,0.03001926243985964,0.4910202358878979,0.30964588377978247,-0.6764543491929371,-0.6597478938066943,0.413876772779359,0.3445343488363692,-0.37897898298995847,-0.001510987431256522,-0.08118641153266651,0.07223231525064994,-0.5921035161827375,-0.6163930394308749,-0.6704762340092527,-0.17903930729240503,0.07231045616869877,-0.8336987801189394,-0.8251152463657576,-0.597894848266376,0.3391334756535579,0.36545908125530446,-0.9006858747480014,-0.39636214227249833,-0.15187343256351882,-0.8179218452241535,-0.7611409668544454,-0.8687687049283175,-0.814260275943919,-0.1010009131884993,-0.14677858807892602,-0.46049759887510433,-0.6455282977226584,-0.5816997361128045,-0.4403898793978206,-0.4647639824422907,-0.265978314800266,-0.23448517662523913,-0.056939334168638195,-0.3602587119627592,-0.5902057449338778,-0.7129730780719508,-0.08414936564654643,-0.11999674424741294,-0.12821309593910413,-0.03358351164174603,-0.6176620453476629,-0.6857081454095648,train,253.66708385481851,1
564,0.37944964999522124,0.4863196188275669,-0.19877665261286187,-0.021810277877451073,0.037452954772958486,0.49389254200719956,0.32016705437359283,-0.6783112424324386,-0.6768810464308979,0.4211893222677466,0.3534197978230332,-0.3674134754868638,0.00323700131030695,-0.08847800021332516,0.06057792078943048,-0.5915104657100609,-0.6212253876820236,-0.6799374432863057,-0.18413895798214916,0.08385749575646839,-0.8313761546177293,-0.8440942788804104,-0.5920168596429869,0.3491661983949781,0.3707776542432655,-0.9171397269058231,-0.3937348817973403,-0.14160330125332543,-0.8348009388292084,-0.7675276288696073,-0.8799518915416726,-0.8333385927261887,-0.09011599164282508,-0.14606966901893506,-0.46938065894229114,-0.6555191104601557,-0.580781634642408,-0.44059736953213446,-0.4530321652180775,-0.2636614529802034,-0.21419061966757383,-0.04518435727937911,-0.3728471173109054,-0.5822198618313872,-0.7210392903241875,-0.08209675519201551,-0.11734487631604873,-0.13035135827514566,-0.04603072304354733,-0.6244994986780636,-0.6984576950222265,train,254.1176470588235,1
565,0.3696225167667778,0.48224157898606224,-0.19293282262032954,-0.016925877256050673,0.0400935408658698,0.48564335940446635,0.32743442353218816,-0.6766857940943555,-0.6894062601508054,0.40997357940251206,0.3624077122311206,-0.36068682184069056,0.012350587614366138,-0.09044249969697615,0.06648178208488835,-0.5964659488680473,-0.6276617831856385,-0.6903262282414313,-0.17864273463523184,0.0800194407202674,-0.8372553938863468,-0.8574559307780387,-0.5856728651640216,0.3622762564668578,0.3655895804856103,-0.9234970733671162,-0.37777795463376834,-0.12896026875168184,-0.8389295307858342,-0.7731696967976655,-0.8928341788225928,-0.832702689771257,-0.08442721571682504,-0.15989142945130674,-0.458021663879204,-0.6566490956844926,-0.5832076032693774,-0.44386945343842166,-0.45029488999185247,-0.2504484519609107,-0.20576727995772504,-0.04256264740107474,-0.37630745007645794,-0.5762109811073195,-0.7223987716459511,-0.07706907634926924,-0.10368401018227696,-0.11984186485829645,-0.055805348582094405,-0.630002802545091,-0.7051630330455714,train,254.56821026282853,1
566,0.38383255022726953,0.48635114295393567,-0.18982346638616066,-0.013026721196945368,0.04539971868170567,0.492676473919356,0.3254051154650297,-0.6755506869684325,-0.6915176147112798,0.41968581355508977,0.3533813501454363,-0.3601487118172609,0.02063915144272431,-0.09171639138635782,0.06045536963384362,-0.5788912296888408,-0.6154286387204845,-0.68669521587716,-0.17849645568187023,0.09631946702510902,-0.8261146913167795,-0.8606768701077867,-0.5803985868808893,0.35096230904459447,0.3747941120047057,-0.9222203680135727,-0.3744288129237975,-0.11828248275956356,-0.8526225589420153,-0.7854273316534013,-0.8953365035362191,-0.8467576425438107,-0.07426483702975287,-0.16466800863230246,-0.46029245597017626,-0.6669259597460877,-0.5855379326542589,-0.43742677674624664,-0.4429127895117189,-0.24845033041542974,-0.2044750227431155,-0.03524314207749779,-0.36835448949522626,-0.572161783469638,-0.7339441297601687,-0.07477500658583691,-0.10107126569116473,-0.12218461837830752,-0.0628722722752242,-0.6235236967356776,-0.7032823486463768,train,255.01877346683352,1
567,0.37699292725408534,0.48929286242117354,-0.20041173904175197,-0.010958535794732105,0.04747015565185514,0.49595865720216303,0.33378041481671833,-0.6829232874281902,-0.6853682041946918,0.41824379596782174,0.35096368078616763,-0.38063179600408914,0.018306712740414233,-0.08898656346726003,0.07810553335034731,-0.5875252747312134,-0.6185926589543794,-0.6733726513532681,-0.18022291649327377,0.08713040012184614,-0.8345732961028378,-0.8651813983907682,-0.5875361456068147,0.3635006915158835,0.36813911380602127,-0.9071212867283615,-0.37301381980102116,-0.13363598524580153,-0.8268600328309805,-0.7748000941407035,-0.8810801106458654,-0.8387540576448933,-0.08165406676446418,-0.17062896507359515,-0.45804827841771045,-0.6549221488127069,-0.5836291140774839,-0.463500524420847,-0.463386432344576,-0.25628176061744184,-0.21235757290117493,-0.03591973941657718,-0.3781568034918266,-0.5844442177870813,-0.7265006462109107,-0.09190676083549842,-0.11345440544434349,-0.13068511475004302,-0.05653327858479083,-0.618944817081279,-0.717827500108017,train,255.46933667083854,1
568,0.3816116493285322,0.4924562131487892,-0.20122652244813485,-0.015387445478546369,0.052229276094922256,0.4977493789846015,0.3212726232189032,-0.6777119765533649,-0.6790582336022073,0.42632465942612935,0.35529576728364703,-0.39259374744422826,0.006680246516694896,-0.08830864560023949,0.07777860695724814,-0.5816073660516979,-0.623591652873991,-0.669071875953235,-0.1715722878010968,0.09137571999983313,-0.8261219930797139,-0.8637212842760928,-0.5869626228050195,0.35392716570328964,0.35847692376325924,-0.9086835090181418,-0.368766119909535,-0.14960750737236667,-0.8325898620388779,-0.7932208558599706,-0.8804663577246877,-0.8441705157055452,-0.07208862747184278,-0.16438028530728038,-0.45868429963978147,-0.6668386266174262,-0.5961037554306331,-0.46486272288189423,-0.47645467596143065,-0.2608554762413472,-0.21032671499396174,-0.038671758284886754,-0.3765994730429911,-0.5801568758511594,-0.7377646635453025,-0.08650926344087823,-0.10110000771812641,-0.13286647913620311,-0.05630629326661858,-0.6212848377206439,-0.7101987603470177,train,255.91989987484354,1
569,0.38708282244760933,0.4841079793475016,-0.19100266123587764,-0.013729106722909196,0.05231362351127983,0.4950302276347506,0.3251089399077437,-0.6750712483249773,-0.669131901291182,0.42344498494446076,0.354120959833607,-0.4029741319527079,0.0014850455083301184,-0.08485575930208217,0.07437116377527697,-0.5803868520897468,-0.6299996742858913,-0.6602121480301999,-0.1640514701986388,0.09052029560758218,-0.8167887924623328,-0.8675055958828545,-0.582842807336043,0.3535656772081983,0.3468700079638326,-0.9023100309731426,-0.36061746703808384,-0.16410044288374076,-0.8386493942448547,-0.7873091182573142,-0.8735527491654219,-0.8398770222944659,-0.08246663840608917,-0.1555252587957508,-0.44939061662896823,-0.6743683831176106,-0.5991196005595383,-0.45975794607434617,-0.4830817022126257,-0.27318674283723904,-0.2129912507703866,-0.039719398897945915,-0.379541503611004,-0.5747813290277004,-0.7367227246271459,-0.08335726298864032,-0.09822200248897942,-0.138628269154852,-0.05944519328349461,-0.6166057861340566,-0.7025410938125671,train,256.37046307884856,1
