,AIBL,AIBR,ALA,AS1,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCL,BAGL,BAGR,DB2,OLQDL,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMER,RMEV,SABD,SABVL,SABVR,SIBDL,SIBVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVR,URXL,URXR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
85,-0.06825474319132427,-0.0824819633903743,-0.10810758119366114,-0.09883173954668639,-0.341361376423927,-0.08677381862374005,-0.08085276274045045,-0.36159316769238176,-0.2483856686517228,-0.09776311192553505,-0.2683884913968013,-0.22568635388729127,-0.05452793035348178,-0.7140125111410549,-0.7999542682410649,-0.5954482882108163,-0.3907402797538439,-0.5714696562023934,-0.545966469365203,-0.35480818745545173,-0.446537419199731,-0.25945031443953037,-0.21390208309550846,-0.6896033861496371,-0.39254173633400724,-0.5189957941211408,-0.6419777606600692,-0.5962160587032292,-0.46611963858444816,-0.10277773722817572,-0.15290621302943486,-0.2887435276900442,-0.2708823254279793,-0.36754442929356745,-0.3327478457702246,-0.5738956892324658,-0.6449891382622566,-0.6110250063740573,-0.5441607309226436,-0.5463169573430565,-0.5170626703403675,-0.5481799173226201,-0.5019043355853673,-0.5882703833057514,-0.15042833176042325,-0.25338542172710715,-0.14465168478736837,-0.4503443666482061,-0.6289718486887692,train,36.7935871743487,1
86,-0.0669038087818741,-0.07551802978761132,-0.11261486061313479,-0.10140263727852696,-0.3407729744663617,-0.07683975888441176,-0.08019294357787611,-0.3655139010981615,-0.25141060487881217,-0.0952455501215212,-0.2556220805377074,-0.22024455207007465,-0.057687375232321224,-0.7056923023364086,-0.7955121716887278,-0.5915060222092661,-0.3866332305334415,-0.5525996211205477,-0.5395992876105151,-0.3436759767695655,-0.4470025318120049,-0.260433424726089,-0.21282044641220718,-0.6874543019296372,-0.3970654909805265,-0.5240211343309048,-0.6329419792395494,-0.5908371823885823,-0.4647824944961111,-0.10028274891980143,-0.1539741668674395,-0.2911102507697399,-0.27042696988742015,-0.366309185885653,-0.323282493302689,-0.5538482018667349,-0.6329266678388694,-0.6051511875665725,-0.545430315555938,-0.5487129918678629,-0.5113058382197314,-0.5423642904256788,-0.4871686267045494,-0.5899610650559867,-0.14719932976795294,-0.25557840968935824,-0.13716521382807714,-0.4487888500035317,-0.6305740486877063,train,37.22645290581163,1
87,-0.05463810466067549,-0.07138375947498393,-0.10951844453680586,-0.09912597252539292,-0.33241241818500633,-0.08225078669591729,-0.062092331129854655,-0.36176424070225915,-0.2641553316366934,-0.07909621728120808,-0.24512068608176274,-0.22460053860967885,-0.04235428860838406,-0.6937190702981443,-0.79393729678576,-0.5826322141561324,-0.3695989785601057,-0.5514944017376486,-0.5399302072263158,-0.33774485603371096,-0.43417472803251167,-0.24469358182716094,-0.20373065509958938,-0.6851608999764212,-0.3758951660010358,-0.5147156976802048,-0.6339321594881768,-0.5753755016787604,-0.45741848595565093,-0.0831928340141604,-0.15468962052630594,-0.2787728177953168,-0.272257458052811,-0.38179324874600473,-0.33103992481008965,-0.5417863000312191,-0.6135791586784669,-0.5869781326153792,-0.5270322052793212,-0.5377921029203296,-0.49140892693115135,-0.5127223439211712,-0.49375431617534504,-0.5851728425442438,-0.16025897435265912,-0.2471534286930526,-0.12701837015833609,-0.44549694916695565,-0.6326504925210281,train,37.65931863727455,1
88,-0.050533704068985094,-0.0695433688093775,-0.10944418671651181,-0.08953293057950634,-0.3193599808588286,-0.06871432749809835,-0.064600112887581,-0.3366729477876189,-0.2569256922388452,-0.058180735298403084,-0.2460465197131979,-0.2256968960489548,-0.04049789452126755,-0.681089855676744,-0.7771573974656806,-0.5652691627972332,-0.34936503196024477,-0.5459686692915175,-0.5155503055822793,-0.3427625869156669,-0.42339146574888,-0.24669669999488988,-0.19045943670227006,-0.6681019898136924,-0.3696159098402253,-0.5060819595735792,-0.6211285387254237,-0.5611282364127257,-0.45048483429706865,-0.06802092342099686,-0.15463884566113914,-0.26967267814545237,-0.26162828472988536,-0.37589896480526686,-0.3304754933946673,-0.5255741797071639,-0.5863659581300327,-0.5840282873211451,-0.5064371844301117,-0.536244314604822,-0.47860675264236585,-0.4849427009013318,-0.482085957571453,-0.5762667080176553,-0.1619161432647857,-0.2428741055343842,-0.11789197315796641,-0.4441412742959435,-0.6294708165884696,train,38.09218436873748,1
89,-0.04328964209867449,-0.07023395596446888,-0.11501799435942338,-0.07769138670335846,-0.306137464790302,-0.06603148058150862,-0.06630055190822301,-0.3256896568986137,-0.24921692439475698,-0.05501781822550298,-0.2544525191205958,-0.22720475369398951,-0.03987486073675704,-0.6884763685289563,-0.7692256889097692,-0.5688186412055555,-0.35766885255824465,-0.5479791142141782,-0.5199031136049906,-0.3508088597879465,-0.4236350875727788,-0.24007204464063586,-0.1843430905365061,-0.6759019342287399,-0.37151811818340386,-0.5151896483978741,-0.6222039835528301,-0.5532000900739465,-0.454232694034469,-0.06590304911680972,-0.14990105165254772,-0.26940988796461107,-0.2586056064942999,-0.37008024494847214,-0.3278424220721573,-0.5302476151051407,-0.5848511343424831,-0.5889450460179511,-0.506537567735766,-0.5321752835480629,-0.4713313551508157,-0.47800545534522554,-0.48824987243192053,-0.5688605758363597,-0.1559644986272159,-0.24660728355653133,-0.11465628261625227,-0.44466065448277137,-0.6271128977720577,train,38.5250501002004,1
90,-0.056020230596066166,-0.07701665167330919,-0.11327880078379703,-0.0761848797896248,-0.31149839732000156,-0.07514219982759875,-0.07816249375309937,-0.326212653962012,-0.25413904144885274,-0.06591009455719618,-0.2405081281630998,-0.2352285018690267,-0.039897484411439754,-0.6775092856506115,-0.7628553782793774,-0.5661285535182116,-0.3552171242927952,-0.5428963188251048,-0.5022046060135177,-0.3513889855491973,-0.42897084723412743,-0.24907735505794165,-0.19202446460266365,-0.6662328118114889,-0.3842381446731262,-0.49562577007610686,-0.6157890329941245,-0.5451661846223486,-0.4603702930642485,-0.07982760801951802,-0.16136587435566457,-0.26624178650771385,-0.26423451335857934,-0.3686252793838315,-0.33517087517542565,-0.5159316937705523,-0.5872349829285314,-0.591189075576945,-0.5009658747599547,-0.5403422568269242,-0.47942477409900397,-0.48088191913603484,-0.48070960386466954,-0.575383710804013,-0.15877840038894714,-0.23845791747081885,-0.11779242866308716,-0.4376721088986633,-0.6189195942312292,train,38.95791583166333,1
91,-0.050137837839036616,-0.08186244229567277,-0.11685025103055073,-0.07649154784119884,-0.31231609369727764,-0.06880900726111175,-0.07584647757444629,-0.32240200519589673,-0.2521160222767102,-0.04584963989463566,-0.2416428700315797,-0.23349952780670621,-0.045256189245447935,-0.675900638149379,-0.7582944177829563,-0.5576494071754639,-0.33781375281903797,-0.5429706065613156,-0.48879006354139154,-0.35872491234314036,-0.4237077157303632,-0.2482108974288395,-0.1864266209903096,-0.6567514071344124,-0.377639268435027,-0.4910765088562664,-0.599793828671229,-0.5399967334415645,-0.45067569689259235,-0.0715434964302478,-0.1596421727941489,-0.2623957201001308,-0.25986366084961043,-0.37212277503246305,-0.3301762178425149,-0.5160047263979359,-0.572329283965468,-0.5892672871009662,-0.49060587387755633,-0.5345461450478082,-0.46711095466794006,-0.474103071534246,-0.4805999172053761,-0.5713265619975962,-0.16749160978142177,-0.23349810631200277,-0.10993399990063715,-0.42841834967688835,-0.6213433697291708,train,39.390781563126254,1
92,-0.045900717007212766,-0.08440732068779094,-0.12578689460822823,-0.08406462719110883,-0.31110455419514926,-0.07859163551399542,-0.07534421328431425,-0.33078020376585987,-0.2587260525326084,-0.060590152074099464,-0.2362124232274862,-0.22991080335547456,-0.041919917316882764,-0.6828783227927577,-0.7774079092685134,-0.5663087477365889,-0.3612282703238649,-0.5371926332350148,-0.5045069231764183,-0.3539760391653651,-0.4227796642319026,-0.25038788700872155,-0.18815047323693418,-0.6701705183056299,-0.3748623124712627,-0.49573785435355877,-0.6129289330712713,-0.544996079373951,-0.4575713400710417,-0.07279573188989791,-0.16621581087590556,-0.2708553553955291,-0.2655823820073663,-0.36465056140172447,-0.3282693883229532,-0.5152031874186052,-0.5835230679903491,-0.5862763846120261,-0.5055602405743894,-0.5337713581777395,-0.47036705971436577,-0.48337271047266994,-0.47501258381290723,-0.5903366144341694,-0.16652839238301614,-0.23562775750445714,-0.10990971574684455,-0.4391658544058747,-0.626119838613708,train,39.82364729458918,1
93,-0.04044485835008525,-0.08065494551088367,-0.12722905609081908,-0.08545536722885325,-0.3181235219616813,-0.06979927554462316,-0.07114022646671984,-0.323507310124012,-0.2543256285474061,-0.07325374652988359,-0.24515178204411142,-0.23328993414850205,-0.045989807856818776,-0.6808478532698433,-0.766272266209272,-0.5697422931439131,-0.3600350854386665,-0.5457457523262701,-0.5155164196146387,-0.35198063147161823,-0.4354866819346473,-0.24313948118957104,-0.18427660920461578,-0.6734782745115823,-0.37433498795858794,-0.5058682263234808,-0.6063692285706274,-0.5445097584892776,-0.46551584355853337,-0.0754664417957247,-0.15763926434345713,-0.2689206419629109,-0.2726776831451611,-0.36619402355014596,-0.333569931479427,-0.5226653091679551,-0.5917691392099182,-0.5935161621716317,-0.5117177471093465,-0.5284092306629611,-0.4800798047797392,-0.49435602795594835,-0.4911867223056523,-0.5835583964672191,-0.15315730454092624,-0.24065751835014543,-0.10181538279121966,-0.44694028145804887,-0.62687783294697,train,40.256513026052104,1
94,-0.05010895304755661,-0.08856115444748056,-0.12761215345009524,-0.08028668033596396,-0.29799631476615807,-0.07629549917439002,-0.07562861882332098,-0.3228133197220843,-0.26126590851724707,-0.07812158857065069,-0.23824112652873713,-0.24264348046834514,-0.03805255805535071,-0.6808480213866193,-0.7688701456238046,-0.5678449564385455,-0.36185102043157885,-0.5390465707895039,-0.5047103616892109,-0.3508485957785989,-0.4148857673629081,-0.24481559986057586,-0.1849378052346068,-0.6769299783946555,-0.3847988081536807,-0.4963364466391764,-0.6003387812730259,-0.5372795433855408,-0.449160441025093,-0.07807458775841815,-0.15088237243707867,-0.26433251330774216,-0.2597618354160315,-0.37135343206641247,-0.32934378591191665,-0.5232261444355699,-0.5888334666343784,-0.5750521232242672,-0.4999044947269059,-0.5347502018813527,-0.47837149065022866,-0.4925946731156611,-0.48640162895961214,-0.5775635454219841,-0.16375047760853562,-0.24183819632113898,-0.10706916702127403,-0.4245780634292897,-0.6125023240290266,train,40.68937875751503,1
95,-0.05088418199933332,-0.09021134159886177,-0.13000180712586656,-0.08814165859646927,-0.3052533403412973,-0.07996706667862429,-0.07954447132384952,-0.33458592246441643,-0.2722561121897623,-0.07654009397713149,-0.23546476816589307,-0.2450064115663768,-0.04054400191015431,-0.6932022648368638,-0.784797582192566,-0.5810202531591622,-0.37185989566720756,-0.5382973167052516,-0.5043423487362609,-0.3515152496313872,-0.4187626904397356,-0.2441794545479039,-0.19027470440681865,-0.6753302481581374,-0.3842439309254281,-0.49891923549131645,-0.6003735850795362,-0.541971928975592,-0.45942267156255023,-0.0811462039741399,-0.15945704443694048,-0.27052907355235123,-0.2585922639285734,-0.36846924194811037,-0.32358010070777155,-0.5274343949623719,-0.5955590128093663,-0.5866051169239175,-0.5074426680871832,-0.54030390177583,-0.48492189801120356,-0.5031451909959835,-0.48061682684573526,-0.5898313248219501,-0.1616767489699076,-0.24426661002602945,-0.1105008551538919,-0.42154344140465655,-0.6227407145736816,train,41.122244488977955,1
96,-0.050948322132054226,-0.0785979836809,-0.13016225076134752,-0.08676591470315263,-0.306340826891132,-0.08133403806624408,-0.0858187658800186,-0.34213397111832794,-0.2754686959501941,-0.08181020397643571,-0.23789036568345384,-0.2418339089402697,-0.04098757059897355,-0.6914482891733076,-0.7832105152240548,-0.581328376030636,-0.3693900563162156,-0.5408323405279832,-0.5183850845183058,-0.34915061088372423,-0.42105579306509905,-0.24819188600674327,-0.19334353843962077,-0.6793939935282736,-0.3816414663569587,-0.49068236184237946,-0.6019232854231001,-0.5504378795559658,-0.460910311819419,-0.08469289633330765,-0.159320787044312,-0.26708559613734495,-0.26030933095416614,-0.3786790353018266,-0.3250999038756815,-0.5342036632470277,-0.6019228890343471,-0.5839996529713035,-0.5140207939453063,-0.54004184984543,-0.48552549387733,-0.5059753202566346,-0.4888056324004856,-0.5922782960217746,-0.16248019223544238,-0.24377118353817964,-0.11336424378933736,-0.42410145876523636,-0.6186427301687633,train,41.55511022044088,1
97,-0.06216723901373948,-0.07814055179744854,-0.12080977599322308,-0.08643849779649158,-0.31141475349622716,-0.08681657908787767,-0.0854413681011687,-0.3471711011342565,-0.2809431472259354,-0.07694275333016878,-0.23049310398578243,-0.2458206588577001,-0.03754699286050665,-0.6867413287159486,-0.7765206703681411,-0.5763154874685612,-0.36784721798753217,-0.5328481802573973,-0.5114593849598058,-0.35016430487955424,-0.4123307681135243,-0.2533102734082939,-0.20586441490219798,-0.6741935238646762,-0.39028242222615234,-0.48304574687191826,-0.5912863972265086,-0.546692780245925,-0.45500280831459894,-0.08832669016941325,-0.1620265748078404,-0.25979765751124995,-0.2636235270689406,-0.3816991869216489,-0.3298753603271699,-0.5280532211226081,-0.599792787871063,-0.5821392992046519,-0.506424475047915,-0.540217818403375,-0.48392239952429716,-0.5050190058464628,-0.48338474045152946,-0.5934399856043754,-0.16745009045558756,-0.23584944013582992,-0.11929772567446877,-0.4206672294371842,-0.6147542486992423,train,41.987975951903806,1
98,-0.07240277390950287,-0.08236016360764895,-0.12933289747843887,-0.07534102194570097,-0.30801875713734145,-0.08551601031443025,-0.10071555240813543,-0.33707357539963206,-0.28112481883783424,-0.08545945703803928,-0.23412464818404338,-0.2429603251229503,-0.03907238765160202,-0.6869058334717538,-0.7661175427346473,-0.5780905949723295,-0.37150935363463355,-0.5324186507222057,-0.49953968104185253,-0.35762575830636356,-0.41616677326434887,-0.26061167721955625,-0.20549053308992518,-0.6580188903061226,-0.3910911251714978,-0.48259488066091405,-0.5867165093118615,-0.5305323092950565,-0.45255952121208753,-0.09853957920319001,-0.16069280668514463,-0.27283398037875384,-0.2647896604119753,-0.3770923419704953,-0.3139318772306134,-0.5258059548756384,-0.6023011907584142,-0.5903000844413524,-0.503892019688909,-0.5427342698961458,-0.48930418269481823,-0.5075275583570473,-0.4768315560393849,-0.5819459920181235,-0.15823912696592718,-0.24731337742229206,-0.12805354888939893,-0.4271074060156696,-0.6068001764309555,train,42.42084168336673,1
99,-0.08160928469627055,-0.0909746632153603,-0.12993051627648805,-0.07998808745231244,-0.2947295392542475,-0.10157888913117029,-0.11777981687763617,-0.32592473868207433,-0.29316967639225755,-0.0975297423316803,-0.23113658028779183,-0.23715012578259065,-0.02928699675963249,-0.6749303744917725,-0.7550982405353592,-0.5595848175869494,-0.35508553773612433,-0.5347479918173258,-0.4842867201105395,-0.3555532452715947,-0.4011687804312424,-0.27540171752679127,-0.20619103053377869,-0.6239273061403958,-0.3868094595640307,-0.46593010977831706,-0.5657211961284214,-0.5105862476592512,-0.4424538387063619,-0.09525672708892569,-0.16357793717323757,-0.27209571745541566,-0.26450481054980685,-0.38477258354875576,-0.3133702658058886,-0.5144419551294563,-0.5844619815953119,-0.5854127493822209,-0.4820083145537069,-0.5414779350830201,-0.49244921938948827,-0.48482290921362536,-0.4783218804288747,-0.5685366709119208,-0.166221860570193,-0.24673763873779467,-0.12106524234565681,-0.42860863379397296,-0.5937044433248596,train,42.853707414829664,1
100,-0.08178699987112306,-0.07696393578819034,-0.12475944097512921,-0.07317643319428575,-0.30588563028330906,-0.11702086910694297,-0.11735396882923085,-0.33525243815798295,-0.3045747166492767,-0.10478368652695941,-0.21990911323649248,-0.22460006893421391,-0.01992440473920659,-0.6770765025152377,-0.7572369764453049,-0.5678571948929867,-0.35893746932682746,-0.5291382524171017,-0.48520833959296006,-0.3524902534773231,-0.4056164358348,-0.2919605242496244,-0.2154401536369238,-0.6011854133901626,-0.3790298534098533,-0.468922922087173,-0.5590141335146145,-0.5011495414599569,-0.4470390009972126,-0.10528002367517345,-0.18169269827304385,-0.28182835751138263,-0.27475307342696653,-0.4009317354622151,-0.3018301820418896,-0.5071433349429797,-0.5739747282436021,-0.5972738840786188,-0.47784491244396887,-0.5483458909967026,-0.4915535939906204,-0.48447857818745904,-0.4766789262227592,-0.5744563671965206,-0.16515409569581047,-0.25067815953147565,-0.12621719782404905,-0.43631657091563597,-0.5850307532730313,train,43.28657314629259,1
101,-0.09658976519546336,-0.06925375426054839,-0.11547759090789203,-0.06519087480738292,-0.3029921716368214,-0.12005876483299187,-0.12071627533508164,-0.34395320725591627,-0.3043908677774976,-0.11248149288374826,-0.21850737429103823,-0.21788555943401455,-0.02382710963908187,-0.6693177914293506,-0.757344670614906,-0.5531932977339479,-0.3416789633909407,-0.5195869152846624,-0.47834738010318123,-0.34371627859255527,-0.4049234627172687,-0.30296612067135875,-0.21329473629705803,-0.5826236445515792,-0.3871402613628294,-0.4600108162195199,-0.548737530455058,-0.5054414279914665,-0.4259620549491735,-0.10928667475378112,-0.1759631605721989,-0.27647788045253785,-0.2775613823697586,-0.41814346872384034,-0.2932328528914575,-0.5097823406896755,-0.5588699982385646,-0.5890898633808918,-0.4653046087247535,-0.5533145922525649,-0.4869241367742566,-0.4777153128281116,-0.4799986527138569,-0.5622405559055357,-0.1707437450088627,-0.255529561274339,-0.137037122921645,-0.43865324024198604,-0.5612134118461555,train,43.719438877755515,1
102,-0.10052591596277216,-0.07201893008360297,-0.10789743192912667,-0.07130662986659017,-0.3235350356801714,-0.12225274570491429,-0.12183872819712324,-0.3538640055116657,-0.30304812992576247,-0.11304548522167215,-0.21296736149268117,-0.21089031986200812,-0.026499990820232203,-0.6714298074074978,-0.7685779373721684,-0.5572833510169011,-0.34140432230999723,-0.5173740169192341,-0.4706826096981951,-0.3410535793396093,-0.418660704700645,-0.31333081007362634,-0.21753027993734192,-0.576928455276555,-0.3901456287966915,-0.4564176672657876,-0.5602146089101588,-0.5144335904080956,-0.4288168677449167,-0.11687781819755205,-0.182616374581189,-0.279812501637247,-0.28585707188130455,-0.4213123865249828,-0.297612243098067,-0.5115294812392419,-0.5544977410030025,-0.5969962336270751,-0.4737715187205534,-0.5585401965435094,-0.4960229887759444,-0.4901630554597546,-0.48072264636537143,-0.577316328325564,-0.17208657479068154,-0.2545777842787282,-0.14631766916530237,-0.4462835875545432,-0.569296103413839,train,44.15230460921844,1
103,-0.09813321970624272,-0.07810928906347696,-0.10701671411358031,-0.0654472902676708,-0.32984676948038255,-0.12431254813053644,-0.12255279303141776,-0.3461269040240441,-0.2904141033251893,-0.1250253582182113,-0.21490079787697575,-0.2067160465068162,-0.02916702568159593,-0.6733768799274921,-0.7684608234241943,-0.5579910733928002,-0.34160455721819766,-0.5242055407552572,-0.48337270357721884,-0.3335016359834044,-0.43101810737258506,-0.30754608161894126,-0.22754487921211763,-0.573541389256406,-0.3905266210750021,-0.46486049908310534,-0.5645995147825654,-0.5165627859891482,-0.4355100742552027,-0.1242687738004652,-0.18724656441229626,-0.27858398243967264,-0.29843043912095213,-0.4176403669302249,-0.31037481443619247,-0.5156237746076038,-0.5596626950858508,-0.60089738675191,-0.4873934037070169,-0.5567287957486811,-0.5139252527734064,-0.49500642721321464,-0.4895778389255421,-0.5734551429240273,-0.16674323214107806,-0.25067311744492987,-0.14339188829457925,-0.46081634733434007,-0.5635704168828827,train,44.585170340681366,1
104,-0.09577417687810012,-0.07501163955877546,-0.10448910088698116,-0.060677541271500934,-0.3365321035863546,-0.11615465516151291,-0.12984852523664955,-0.3467304187901036,-0.2890128187464046,-0.1273147041307606,-0.21118545499391062,-0.20341758678870236,-0.028930759702125608,-0.6749948732086793,-0.7598927890491058,-0.5713618084522745,-0.3462569348830376,-0.5243046179808902,-0.48594380867172027,-0.34602233154055995,-0.4391410077062785,-0.31183668829735706,-0.23757077236332075,-0.5745187482569318,-0.39468163655837085,-0.46389189537776054,-0.5683018779157735,-0.5242896980111031,-0.4372219176584714,-0.13318403176686114,-0.19057237529984522,-0.27547685250138554,-0.29435245593362114,-0.41731653057671625,-0.3146733789125724,-0.5159457299082982,-0.5651498813830553,-0.602292643552747,-0.5012032777135089,-0.5557455681322062,-0.5157139538400015,-0.5006491963297544,-0.49959599446925584,-0.5761341610355283,-0.16749407261654345,-0.24057823328635503,-0.1459555028067409,-0.459782813709068,-0.5542724147310952,train,45.01803607214429,1
105,-0.09598886806933907,-0.06909453986946129,-0.10276887479787959,-0.06633381478302545,-0.35432265477405656,-0.11774644156078894,-0.13167165669060926,-0.36188736691945134,-0.28579186912858234,-0.13895746658292304,-0.2250614883719348,-0.21312156794990425,-0.03737817392142445,-0.684287840360295,-0.7708601123659634,-0.5797485068882234,-0.3569179423608574,-0.5406257535665241,-0.5054869796234638,-0.3529604473769592,-0.447172197649021,-0.3091668268502383,-0.24420221060286085,-0.593697681421216,-0.40014499034772577,-0.4743187407790028,-0.5849697734026852,-0.5433509420919291,-0.4483042312027423,-0.1390293413890612,-0.19002439278110836,-0.27578252681706855,-0.3049626155456582,-0.4204318805158388,-0.3266802480840151,-0.5402794418940162,-0.5900629174321703,-0.6166557487353644,-0.5124104160876137,-0.5645677428830111,-0.5245211841561275,-0.5160869442357872,-0.5071376129603424,-0.5837737194769816,-0.16635215842157647,-0.2419048802173012,-0.16036603218543843,-0.4720330912771691,-0.5677534922717256,train,45.450901803607216,1
106,-0.09954468316441613,-0.07953138899939022,-0.10518256936927096,-0.06614099901899947,-0.35881500481969913,-0.1262303734515167,-0.1307750691347423,-0.36457473229594467,-0.2878584148860438,-0.13566936457023152,-0.22074306433861182,-0.20959885752542956,-0.04071123972493407,-0.6865968705748319,-0.7760695188895046,-0.5760613324910306,-0.3575577996821891,-0.5454753233375118,-0.5138721578984594,-0.3565642303067061,-0.44626456527256386,-0.3149216323486149,-0.25343122644664745,-0.587727242909707,-0.400889436437848,-0.46839780195655667,-0.5878541827169832,-0.5512102268009396,-0.43999017684178854,-0.14254428351629572,-0.18588565580777977,-0.2782586840297734,-0.2997194425291674,-0.4170546877218907,-0.3303065015818811,-0.5484839345129703,-0.5989072642547137,-0.61234604861686,-0.5087373226983714,-0.5695424705865643,-0.5187242615698716,-0.524726656842831,-0.5084880438395833,-0.581265027357821,-0.17520545135198426,-0.2396529091629797,-0.16483340854823564,-0.46829575250870564,-0.5690275199643026,train,45.88376753507014,1
107,-0.09739996066770573,-0.07420782333453348,-0.10390118597316153,-0.07693770752171548,-0.3718020189952627,-0.13030084454924362,-0.13420685270559773,-0.3850152602407078,-0.2840937381014006,-0.13908099458915307,-0.22251082982337092,-0.21374074401010887,-0.04433764247506072,-0.70042682540209,-0.7891431171943287,-0.5879346393216919,-0.3685278571471965,-0.5536883375856174,-0.530398461111839,-0.3709789701917334,-0.4616078862046132,-0.31053200568180117,-0.25844783797719934,-0.6048921851130681,-0.4015479328431355,-0.4724046121059092,-0.6087629587770671,-0.5712906179553179,-0.45157940963874543,-0.1452613388144213,-0.19195631424878684,-0.28850197207052386,-0.30711494052676586,-0.4191151674981807,-0.34242988243381284,-0.5607739944365667,-0.6124955382440269,-0.6240178453354219,-0.5271833767289704,-0.5747726010679882,-0.5306641832080968,-0.5392458695815685,-0.5138194517281626,-0.5962654229924718,-0.18487798272631223,-0.23760634475690126,-0.18188413624112992,-0.4708147681065295,-0.5916262577116882,train,46.31663326653307,1
108,-0.094062411426179,-0.08229407593022557,-0.10456809101221327,-0.07773261863465147,-0.3951640349828387,-0.11706611044383962,-0.13038305868309302,-0.3883655579070835,-0.279933488875657,-0.14166991648559674,-0.23068354119358936,-0.21695829165293176,-0.06125493875487783,-0.7047545407982134,-0.7847351092644688,-0.591455473576996,-0.3731169030749746,-0.5641685887244677,-0.5354350426842247,-0.375783233603935,-0.4699160808368004,-0.3162004873779356,-0.2676894176349926,-0.6132259042174528,-0.4103353625581618,-0.4782103065158838,-0.6096174592536637,-0.5833477180910087,-0.45736688146685345,-0.15394352909829984,-0.1886429161514964,-0.2831502082483981,-0.3102885199662518,-0.4106192312766982,-0.3465298591201651,-0.5737964796161628,-0.6386188833748764,-0.6299075929733774,-0.5375173347216998,-0.578581727563443,-0.5376089995889726,-0.558074704397453,-0.524901078663804,-0.5995973316809047,-0.17505535267994154,-0.23603243252230938,-0.17492512324671838,-0.471959468255123,-0.5901540279235102,train,46.74949899799599,1
109,-0.0849608110117614,-0.08528618976267069,-0.10721767068011336,-0.08352725461050733,-0.40099920199561156,-0.11101377239657884,-0.12345312004967048,-0.38792877658136776,-0.26999423324057703,-0.135673091794542,-0.23545675745552358,-0.21905272551670202,-0.0737211481805247,-0.7057825400023574,-0.7871718287278516,-0.5896412161160159,-0.37279145281754617,-0.5771737953447477,-0.5477850379463034,-0.3827108001377824,-0.48319188033662686,-0.3032368570617643,-0.26489458580421965,-0.61277007270815,-0.40360197796147257,-0.48523814594204984,-0.6176794624154707,-0.5907712500796595,-0.4569035971003921,-0.15036663702036773,-0.17107994288732464,-0.29032337984091705,-0.3139980415683097,-0.3983726016221284,-0.35452429452173456,-0.5813043247270888,-0.6449023987248379,-0.6292210470039267,-0.5371783221457875,-0.5734184059909142,-0.5318502975115889,-0.5669784792035064,-0.5281784181859696,-0.5971465654795554,-0.17527745918680482,-0.23616124016862336,-0.17690111341507705,-0.48212057795376473,-0.610807981899724,train,47.18236472945892,1
110,-0.09118188405326541,-0.08935239893733564,-0.09893568419712213,-0.08537956466646673,-0.3953691934946182,-0.10772379971746811,-0.11728229786477992,-0.38731420605136474,-0.26031637018290466,-0.1323371415403558,-0.23887321231645664,-0.2160152826534008,-0.07738197322551155,-0.6946231226549742,-0.781891910878687,-0.5825734166966564,-0.36735637409388516,-0.5777695070310473,-0.5472048398843832,-0.37083548260454546,-0.4942280304181133,-0.2939837008671905,-0.26451741960917263,-0.611692446874221,-0.40384538128413133,-0.480119373249813,-0.611744228211512,-0.5980756631331196,-0.449624305938346,-0.1508727961783685,-0.16144309871664048,-0.2921493313955685,-0.3085057611762395,-0.38302941188132356,-0.3618300972312201,-0.5776232250092239,-0.6470127799811485,-0.6213787928913618,-0.5296712681452445,-0.5673676970561573,-0.5326491374805831,-0.5651713042078741,-0.5187546101521302,-0.5918655943176221,-0.17208182232801567,-0.23664984475947462,-0.18819634053043663,-0.4799689169286946,-0.6065542092627796,train,47.61523046092184,1
111,-0.08233057159645693,-0.08143171471503688,-0.0935496713865119,-0.09104058701895898,-0.40938045694179165,-0.10670558096314109,-0.10710338745071606,-0.39143952278754124,-0.25023601371207665,-0.1196534442061474,-0.2480812019765707,-0.2098397544316248,-0.08294282772492312,-0.6932321898947209,-0.7837584448860465,-0.5739399375226888,-0.3558920342071563,-0.5933250741841697,-0.5579178228557464,-0.3669063877754158,-0.49820448212113994,-0.28859131034593144,-0.25937145273941226,-0.6048701387494805,-0.38973429227595047,-0.4844840672421672,-0.6208947371705584,-0.6128165909877504,-0.4549104708756775,-0.13515190927463422,-0.1613965810098003,-0.28699616694920543,-0.31360114584257587,-0.38553053333498366,-0.3753683541383604,-0.588244365019261,-0.643083141148012,-0.6253914622588891,-0.5289135193139785,-0.5495295752649908,-0.5302752392863459,-0.5565105008246192,-0.5251950747237955,-0.5834023450440553,-0.1807975681367907,-0.2341146000629653,-0.17831343361910537,-0.49375747841536727,-0.6268054088256274,train,48.04809619238477,1
