,AIBL,AIBR,ALA,ALNL,ALNR,AS10,ASKL,AVAL,AVAR,AVBL,AVBR,AVER,AVFL,AVFR,DA1,DA7,DB1,DB2,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMEV,SABVL,SABVR,SIADL,SIADR,SIAVR,SMDDL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB11,VD13,train_test_label,time_in_seconds,tau
10,-0.38357124141299503,-0.36891785856968873,-0.07941341981365552,-0.07735561093235921,0.03135768004099408,-0.3216739084166354,-0.37640699341729145,-0.3437565455923606,-0.3909402022109287,-0.1261012440000657,-0.18624155756620225,-0.40910007206029353,-0.2152849453665155,-0.3203525666351926,-0.4170398582677719,-0.3831392490231455,-0.09214950789733894,-0.014681068284112739,-0.14966430069335504,-0.3494887878898042,-0.20918070404279837,-0.2998744250465769,-0.1749384539300412,-0.11510480062817019,-0.09258263506072459,-0.17535206836240236,-0.32947617655358524,-0.33749017455254154,-0.2861520248001541,-0.13216123024053167,-0.03685113868995805,-0.2172745954551277,-0.04372565616265543,-0.39945620802691617,-0.0069081548091838585,-0.11215414292399713,-0.179282375271108,-0.2549475808727554,-0.3534934077701203,-0.2116866856995348,-0.22174626449588503,-0.4068591618287303,-0.2936773820002024,-0.3133695977741994,-0.26452015784169947,-0.4227192153803306,-0.3173733445583996,-0.06706146217275999,-0.36850278671081244,train,3.259885300332025,1
11,-0.38914336159619056,-0.3776808491292305,-0.07089282264132199,-0.0742849864427705,0.030853967998130158,-0.3221072911291138,-0.39521731009579303,-0.3485244154542756,-0.3999896799931419,-0.12538417771476734,-0.17692708537655694,-0.40891003164552153,-0.19946801449450918,-0.318487591767769,-0.4216197925275919,-0.373710059937037,-0.07913152752147509,0.001501151100717621,-0.13428105781056449,-0.3485434313603124,-0.20515457743176635,-0.3086952672711104,-0.17719987415086624,-0.1120410464898452,-0.08617426472674158,-0.15980539696000684,-0.3291583286982699,-0.33431545856011075,-0.27545364972226943,-0.12410266909990693,-0.03897398810581595,-0.1997249974193254,-0.03345335060094243,-0.39988349903872106,-0.0023644618622276903,-0.11082563215690427,-0.18540830086939356,-0.26194124135817753,-0.34882803041745275,-0.22042502637424952,-0.2246778716525819,-0.4094124529554698,-0.29634581925651915,-0.31270393625041537,-0.25766695123266203,-0.42714333557581996,-0.3207981396655523,-0.06047342727688208,-0.3551584355309758,train,3.585873830365228,1
12,-0.39315924571123395,-0.3762639132966522,-0.06784132012275251,-0.07482922507199853,0.035363701535327904,-0.31587886233995116,-0.3981252210270614,-0.3533897132990049,-0.4029448707494762,-0.13162431440399677,-0.16866729653130497,-0.39330196491337344,-0.18948987576554144,-0.31518585208602656,-0.42605444116732716,-0.3726630567962197,-0.07299515627576954,0.0066341258047111495,-0.12826127621480793,-0.3350222920191013,-0.2064869517115053,-0.3040215214209096,-0.17690182102435098,-0.10575198019719771,-0.08391969358488587,-0.15032844360947295,-0.3267036112135352,-0.33561854499691623,-0.26670078363230354,-0.11551518882157222,-0.039841923248304136,-0.1880886040656151,-0.03569041027273556,-0.3976281340942468,-0.004119974832398926,-0.11206032374974495,-0.18594720734709064,-0.2642312186647223,-0.3473738809189582,-0.22397979544612737,-0.22189867877414038,-0.414528759027081,-0.2898994665700736,-0.3152538156449462,-0.25886259055121297,-0.43498226720265876,-0.3146549892546915,-0.047672266945879366,-0.34543793627216585,train,3.9118623603984304,1
13,-0.39197639283451713,-0.3896059239536086,-0.05836079260367022,-0.06173230587352835,0.035674371595372636,-0.3195426019584074,-0.39611120530975913,-0.3621884780928278,-0.42330389504844335,-0.12348001905183474,-0.16300777827984142,-0.39683097804148754,-0.1799929472983139,-0.3194922593040311,-0.4271415730075182,-0.36415045644972993,-0.06759981031742791,0.023350708328765554,-0.12577296383706846,-0.3385846899937687,-0.20690544333796804,-0.30728904400218393,-0.1803594450479405,-0.10223986571983078,-0.08032410041545403,-0.14670672532012438,-0.33332524876923125,-0.34809793831207747,-0.26651918802997016,-0.11012597290083136,-0.049393209920852985,-0.1848821505224197,-0.035123092957430574,-0.40200401637194316,0.002520169094892416,-0.10295676095647083,-0.18276950896913194,-0.26120445094363653,-0.3415246125010825,-0.21628139317391887,-0.21690796067063872,-0.4147808112209279,-0.29522786090332154,-0.3220881330047918,-0.2637229441538376,-0.4444152315723851,-0.32058685207899246,-0.04645833476577021,-0.34225801024262287,train,4.237850890431633,1
14,-0.39768372185045864,-0.3845607253997264,-0.06284603983020141,-0.05561733938065769,0.030192248944925573,-0.31663775757693063,-0.3847677260723701,-0.36605368626261164,-0.41620500860345405,-0.11319999788527266,-0.16868668953259225,-0.3971561296026161,-0.16560892902799407,-0.31814727561558004,-0.43352209637994826,-0.3741398018845361,-0.08320656417426868,0.02224085159312289,-0.12986850989963153,-0.34268252258875087,-0.21603966509983286,-0.30190730924435705,-0.16925801019328868,-0.11000020474194541,-0.085943325259927,-0.15358853800912675,-0.3330122204184769,-0.36218202145541545,-0.26275975474723773,-0.11042664904153833,-0.04829970354875922,-0.19498622296474674,-0.04645085712521439,-0.417768701533497,0.00860451322600786,-0.10261732798530879,-0.17503672632910056,-0.2561592850922679,-0.3495178129219724,-0.21500679217786978,-0.21260245188478977,-0.4165433962017394,-0.2885134707583125,-0.320755733887715,-0.2692527327476557,-0.4387163696572062,-0.32696673963440415,-0.05326249718006831,-0.35318808445128935,train,4.563839420464835,1
15,-0.4023783868906693,-0.38903489625113863,-0.0614348036584805,-0.05012033925851424,0.020743411716846585,-0.31735441399233316,-0.38632635262133935,-0.37776925141506185,-0.4238167887802702,-0.10867155406487126,-0.1683131290574984,-0.4021277326140105,-0.15407926233815156,-0.3167211655604644,-0.4390484657266035,-0.3711111657617716,-0.08495971246512377,0.03869670839407266,-0.1216234587832286,-0.33805574479618095,-0.22135914298949474,-0.3023416567140568,-0.16739117684437632,-0.10980028680702306,-0.0888460458765327,-0.15553188003803303,-0.3419144901697166,-0.3783886803050559,-0.2585913078350699,-0.10382795469434335,-0.05247422580105221,-0.19271480783685044,-0.03917519292068081,-0.42154734340006067,0.019424206986708464,-0.09688755285240144,-0.17333938200735638,-0.25494224978406665,-0.34970285054537725,-0.2131018434463442,-0.21557787239417786,-0.4252379242147375,-0.28685260355441333,-0.3302080787110235,-0.2690825269794869,-0.4419933675596736,-0.3314293354531215,-0.05675979349155066,-0.35465234322903294,train,4.889827950498038,1
16,-0.4044487582824543,-0.39110536721355005,-0.054322329353855794,-0.04001261105056317,0.027948258693535108,-0.3099831792488065,-0.38643988654786654,-0.37763060141934635,-0.4212282728761722,-0.10660124805154203,-0.15865560715938815,-0.3938970621903587,-0.15742264353044594,-0.32384196466732873,-0.44374333932838683,-0.3794035288735732,-0.07905871685250271,0.034571924759090294,-0.12224321283158053,-0.33812453695072653,-0.22842231872149515,-0.30348260123574,-0.16513797242341766,-0.10748316663242813,-0.08158795754180632,-0.14697606616523,-0.3398892330854447,-0.3824078939956056,-0.26627879163472734,-0.10343608914162321,-0.0462342560411283,-0.1919602104076377,-0.04191243975958636,-0.41733281627044094,0.01411811685509709,-0.09546265856872185,-0.16800203808977146,-0.2533515237889984,-0.3596481778179563,-0.22675947226540896,-0.21773697038428347,-0.4285763536723391,-0.28338688115339666,-0.3219067856346522,-0.2733144295852509,-0.4433603063313507,-0.33144571994220723,-0.047624975311852655,-0.35530722276426996,train,5.215816480531241,1
17,-0.40545857593748524,-0.389356655411939,-0.05601627221965595,-0.03701050912976794,0.023611384443108188,-0.309252890461434,-0.3806489281747814,-0.3815871578878504,-0.4159030651301788,-0.10129953661682384,-0.16324543958230012,-0.3973653890122827,-0.15474449566004558,-0.3223389520048195,-0.44634529410769347,-0.3827271006132873,-0.08381789672708306,0.03253297331445634,-0.1197475477992642,-0.34048542832183043,-0.23344049502584013,-0.3035175324238537,-0.1589863561308152,-0.10663961663148047,-0.07989277711838776,-0.1459951526843883,-0.3507455225048679,-0.3917621673748409,-0.27234889069051305,-0.1108624822717137,-0.04427744728934435,-0.20439874613466988,-0.04168945558290803,-0.42362415461626296,0.011397414536180761,-0.09046191103707588,-0.16556106231169793,-0.2516984361724253,-0.35802499890256945,-0.22750536561103363,-0.21848957370118122,-0.42243019522243036,-0.2888455944020326,-0.32173140689600294,-0.2758844983888451,-0.44295671577078244,-0.3370178348785595,-0.04851700811224333,-0.36331823123593276,train,5.541805010564443,1
18,-0.41029800791387083,-0.3885142455377867,-0.05798160850704222,-0.037715440506022185,0.021586459504166614,-0.3104979305380816,-0.3851374352808828,-0.3836267202239705,-0.4181210142344772,-0.10282633728007556,-0.16231259397431813,-0.40055701661889137,-0.14923305415807292,-0.3211478962319733,-0.45293318740833066,-0.389663906877857,-0.08998939964136296,0.037575319813588554,-0.12285089382192968,-0.33629609626526524,-0.2326255813692712,-0.303459362148781,-0.15258340611598165,-0.11225221543595904,-0.07913638540211712,-0.146172723615043,-0.3582716881843311,-0.39531428488067716,-0.27760344369864964,-0.10833246902874875,-0.03847976519606263,-0.20288936503685417,-0.034720638657404754,-0.42449842310833724,0.01484852058024913,-0.09635447937843489,-0.16233601173699214,-0.25056474724274447,-0.35837598752071154,-0.23357567169762167,-0.2185884239864001,-0.4242181657393156,-0.28435344131007695,-0.3220527557459323,-0.2773599607647006,-0.43869474689218985,-0.33965521053243564,-0.046755838184606144,-0.3617145864950823,train,5.867793540597646,1
19,-0.4089655149093798,-0.3898920480558321,-0.060561771912781795,-0.03318662752537867,0.02111831826046233,-0.3078115978257225,-0.38975256222017163,-0.3859666640815763,-0.42038581880372233,-0.10192099655743257,-0.1615907206239578,-0.39791848883201264,-0.15009652942530421,-0.3245025322325669,-0.45997244115489855,-0.38938438120703545,-0.08783862150381098,0.04016184981113824,-0.12228570197959736,-0.33911275430662813,-0.23499444905004513,-0.30814566839635804,-0.1501769168093604,-0.11058108468461186,-0.07131432762944788,-0.1433349726807163,-0.3615809086688292,-0.4035154910019809,-0.28128280866182187,-0.11085882593654753,-0.038137567925013285,-0.2007080865790946,-0.02854724642438165,-0.42672767548780777,0.015852463967785307,-0.09892532947329716,-0.1625723310343715,-0.2500653050284123,-0.3613069247939713,-0.2381541308750334,-0.2204770833307373,-0.42237858952314655,-0.277497155432574,-0.3202512840524213,-0.2748469372344656,-0.445425940149568,-0.346792664224767,-0.04201552881978175,-0.36156274584085857,train,6.193782070630848,1
20,-0.40622311940802835,-0.3885007958109167,-0.06903728737684757,-0.035552902700872885,0.012395891853472549,-0.31090535309169853,-0.3806354895036456,-0.3913714848136772,-0.4181768530984615,-0.09533340010786927,-0.167672600327256,-0.3985938064412867,-0.13878248636288287,-0.3213926730849038,-0.45305025973077273,-0.3860397992482236,-0.1002002572261308,0.04633426516371836,-0.1223600504093834,-0.33829915327494675,-0.23806467556746466,-0.3064665400390493,-0.14844505463887891,-0.11201052848779569,-0.0794439950837319,-0.14326878545304436,-0.36302563921266934,-0.4129615558272609,-0.2760406069709924,-0.1137631486098976,-0.04802646191182522,-0.20610724572103659,-0.0363495571218852,-0.4348631810266917,0.020882362295832485,-0.09590299186527865,-0.15856678320969808,-0.24613080794573222,-0.35691490902813766,-0.22482832199892863,-0.21431697553769935,-0.4212507727305401,-0.2750872499030109,-0.3255682131478,-0.27929205666895873,-0.44594352849443475,-0.3483020253292662,-0.047437769292120326,-0.36515661828418966,train,6.51977060066405,1
21,-0.40589840545859057,-0.39676437073403203,-0.06717405762303492,-0.03658265134307262,0.016487165085571034,-0.3153574268627518,-0.3771572321994663,-0.39394076490369995,-0.4165566540200094,-0.09048573374553506,-0.16500589683366595,-0.39336413649841445,-0.1346804393400069,-0.32299009116273614,-0.44616807967426797,-0.3818087041776128,-0.10074466384692031,0.04562045411060961,-0.12693254813979216,-0.34518408237908343,-0.23283238817829663,-0.3090993876560574,-0.152120955332135,-0.12116103090342462,-0.08015004813784672,-0.1337692270781684,-0.35627350378929573,-0.41321535979800594,-0.2808359198511428,-0.11941248844180877,-0.05327497265710037,-0.21022282725424538,-0.03732422206602265,-0.4418288248473828,0.03205517879162523,-0.10114403734624787,-0.1570741314999248,-0.2415882416120965,-0.35711628488944797,-0.21482639265574235,-0.20584268425532715,-0.4227063407319558,-0.27265589002060525,-0.32671524003665825,-0.2767702623942083,-0.44110171472496423,-0.3486486902819492,-0.052618086710816844,-0.36496917786857697,train,6.845759130697253,1
22,-0.41456544477463664,-0.3967062523586341,-0.06590050582673802,-0.035033387382781375,0.010637810396524436,-0.32266335321210543,-0.3763698106212474,-0.39757400805051607,-0.41451250649865723,-0.09383800404645215,-0.17146869702920622,-0.40373364150212293,-0.13081139173744286,-0.3207649338588666,-0.4537819804562746,-0.38590408143397736,-0.1133067885877456,0.046828165607190136,-0.1292733042789625,-0.349247058928683,-0.2345740123074938,-0.3139000451032701,-0.15080125427190444,-0.130296184348162,-0.08061691898315121,-0.1339953062650287,-0.3626829530168757,-0.4182946963987607,-0.28367020397081494,-0.12552964706770867,-0.058266719637210494,-0.22177731119466815,-0.03071387456482216,-0.444125639368956,0.038901998594143755,-0.1041384363104716,-0.15586730126371598,-0.24216637340755492,-0.3692658609201239,-0.21108096931594084,-0.20374861489496565,-0.4249224125986596,-0.27473003407834246,-0.3349382487804244,-0.27905718194463125,-0.4392031900059037,-0.36162168898601793,-0.06067273468218269,-0.3704176767214303,train,7.171747660730456,1
23,-0.4176872309684314,-0.3940569286951483,-0.06513741110069093,-0.037311253552488086,0.02220685512128852,-0.3192818588276457,-0.3798173134893715,-0.388343737154831,-0.3966797441245419,-0.09535738235948084,-0.1774427655002394,-0.39605745677963533,-0.14396873815391958,-0.32920276144208843,-0.46411277513130744,-0.39747500236212413,-0.11754460160582267,0.021997540812556338,-0.1378059133019498,-0.36253142179041165,-0.24000160225239844,-0.31767321681964256,-0.15181598779143346,-0.12609324516337625,-0.07650784171997008,-0.13444805050858546,-0.35749518783132866,-0.4129495140637536,-0.2971673133078839,-0.14383296466442635,-0.05623418612402742,-0.24008115452977113,-0.030859754099185854,-0.4409884761823287,0.03605236554779667,-0.11024237287943321,-0.14678691608655903,-0.24362119591072556,-0.3897520485057527,-0.22211110089956945,-0.20787401289057783,-0.42099373170933707,-0.27633724836769363,-0.3223901348596924,-0.2811102563705329,-0.4381111539662276,-0.37195905360998793,-0.05769923891536794,-0.37584302273357095,train,7.497736190763658,1
24,-0.41973904717009913,-0.38516706256773126,-0.062296335644571016,-0.040787188137078836,0.024935705401068056,-0.32268191694207066,-0.3844426764669842,-0.39401388434047435,-0.3897784705476217,-0.10270316011630304,-0.1659720766615024,-0.3883364126154285,-0.14738508978839904,-0.32734223137728946,-0.4631755468516407,-0.3968892174872102,-0.10965217262589247,0.024642063683461085,-0.1386366570617169,-0.35390701904401156,-0.2324053617739141,-0.31500542155200395,-0.14670154307883856,-0.1278230533729536,-0.07152773639626851,-0.11974737681603048,-0.36054244089550097,-0.409031592938101,-0.29599195658573374,-0.13389034347479273,-0.05779223512151229,-0.23530456804080682,-0.020601067028854208,-0.4417548027577343,0.03891841902942206,-0.11578383544306854,-0.1496868027125128,-0.24454200550433058,-0.393704436045952,-0.2194185608629595,-0.20724948577157076,-0.41818398492026376,-0.2654050652711321,-0.3275218174430547,-0.28449123761096673,-0.4259406094611106,-0.37058078195804617,-0.05025404823623395,-0.3677011910810838,train,7.823724720796861,1
25,-0.41597778311970146,-0.38531260503919595,-0.06075039459342123,-0.03643793677204821,0.0338342185123167,-0.3295850146908567,-0.38138718999355625,-0.39008438399692946,-0.3899850589563644,-0.10293469830457959,-0.16102446068984988,-0.39636673306524345,-0.15352128924662595,-0.33799268323105974,-0.4629306707413407,-0.40213676879822413,-0.12383175577992407,0.015194264162392904,-0.14579100709969586,-0.3585094942298658,-0.2329091996114625,-0.32266258233966594,-0.15591459882162156,-0.13349777389321468,-0.07232497354376308,-0.12430286123623674,-0.35663627384329866,-0.4042392407420745,-0.3036666626515966,-0.13903647402924704,-0.05803117636459948,-0.24795203663947926,-0.03286799368252902,-0.44807496339715197,0.037655862109865906,-0.11900832179228431,-0.14192724577605248,-0.2421375013625978,-0.40619015341453046,-0.22017780896134354,-0.20496221097895478,-0.41746183699932893,-0.26742141502381694,-0.32012280859199016,-0.293284964512632,-0.41881624077070023,-0.3747580142132956,-0.05854219930107684,-0.37540796077289357,train,8.149713250830063,1
