,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,BAGL,BAGR,IL2DR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
2164,-0.7483645200085934,-0.709286313023465,-0.4498520255441342,-0.7104361249376938,-0.48479142003325026,-0.5544966023197894,-0.6178668748960298,-0.9085196327016375,-0.7635849327366588,-0.7880410327429103,-0.2875505943983703,-0.5596103152117549,-0.7179580296054779,-0.9138989918788684,-0.39527818344846594,-0.6593429725567532,-0.3184962496003613,-0.618295908283258,-0.8442277150718552,-0.8108448487283377,0.15934864880737737,-0.5632603950108277,-0.19886922777623814,-0.42908396807459304,-0.5682636708151985,-0.6857925172350069,-0.7962075517434822,-0.749680206376855,-0.8189939814932743,-0.8279968126087796,-0.7067321601049257,-0.6422226568634164,-0.792237278889289,-0.17350941672358905,test,652.0982142857143,1
2165,-0.7506324989142036,-0.7094384962578785,-0.45493693066152086,-0.7048079363679989,-0.48963181826262325,-0.5484498444628678,-0.6199136326407649,-0.9064351111074302,-0.7653903977304021,-0.7896704941230059,-0.2893414836440184,-0.5575115856376777,-0.7171539461084773,-0.9152376656955543,-0.3924811651993605,-0.6497740628222575,-0.3146558399303624,-0.6108323280425828,-0.8423199534055205,-0.811748189925997,0.16144017330554844,-0.5663174860886622,-0.18954004729125423,-0.42777236848599154,-0.5653014229945901,-0.6816239737598472,-0.7991953014028517,-0.7524352981971956,-0.8133833438474652,-0.820843239050173,-0.6980098180932819,-0.6418394599902167,-0.790863642092492,-0.16601130307069153,test,652.3995535714286,1
2166,-0.7553516590417094,-0.7097920422336229,-0.451537584276694,-0.7040306128079525,-0.4907438760097095,-0.551474256912082,-0.6228174061391409,-0.9072850749217458,-0.7706411451465104,-0.7901637605394972,-0.29211813132430575,-0.5573038851784899,-0.7205833598633542,-0.9176985840283209,-0.394661093005064,-0.649966471605024,-0.30881996865014427,-0.6101625335098672,-0.8403101397256875,-0.8182727411817629,0.16498012582667498,-0.5690352516142596,-0.1923216036112444,-0.4296090844347846,-0.5652227645014456,-0.678846561836031,-0.8008110189098244,-0.7570822452685042,-0.8182161146830197,-0.8223740400096862,-0.694496475731135,-0.6382921639932205,-0.7911255300824718,-0.17100299784880785,test,652.7008928571429,1
2167,-0.7560412152413231,-0.7036107526712009,-0.4430608401616911,-0.7146371166715928,-0.4818241454078317,-0.5524577500932992,-0.6173206510567866,-0.9103481625731914,-0.7663443043602757,-0.7831371689162056,-0.291671636909654,-0.5604980774437673,-0.7282933730045335,-0.9070620921407972,-0.40022431104896306,-0.6481027333447678,-0.3189957538358644,-0.612646861289767,-0.8403903432880041,-0.8107460994277487,0.15845462963422263,-0.5711282231397748,-0.19353881918674065,-0.42766290608955637,-0.5651189751634247,-0.6782885205949958,-0.797264389434007,-0.7510675114811853,-0.825279121443437,-0.8303189588210657,-0.7086110149433749,-0.641117633117817,-0.7889456115997933,-0.17006528749519315,test,653.0022321428571,1
2168,-0.7531508372582387,-0.7070599721647484,-0.4453576747952463,-0.7182121083712834,-0.4890548187622048,-0.5602711831381191,-0.620647881828442,-0.907331050995553,-0.765991719189302,-0.7845315396426136,-0.291901896149531,-0.567807847429743,-0.7328156902440803,-0.9062226718822817,-0.40595540391476015,-0.650384549438914,-0.3243275712830761,-0.6135915715578966,-0.8387270080983302,-0.8200347802199606,0.16118675548790856,-0.5697851885211581,-0.19857684414198853,-0.4291040138976331,-0.5671951905219116,-0.6843215631203985,-0.798813246798694,-0.7548654530800267,-0.8311791462451921,-0.8316688932027163,-0.7070147344978104,-0.6459264113235744,-0.7822583237227924,-0.1770146775806604,test,653.3035714285714,1
2169,-0.7496435522227747,-0.7009843955005822,-0.44436061328404386,-0.7202258223998117,-0.4851251438925007,-0.5624531863419704,-0.6196982553193086,-0.9065185097919664,-0.7589738168710101,-0.778121281813196,-0.289022545442844,-0.5670700117210503,-0.7285649112927869,-0.9066627682812787,-0.41040863881006273,-0.65501419651425,-0.32630201758303956,-0.615368920827203,-0.8381728611595879,-0.8154737751020606,0.15713926509715048,-0.5672961999027715,-0.20453654882918956,-0.4331906905278672,-0.5660698284397949,-0.6859807661209814,-0.7987931552539046,-0.7571093741008804,-0.8355106747855402,-0.830116582155099,-0.7067024768550895,-0.6456101159289025,-0.7782895650976056,-0.1821417638378462,test,653.6049107142858,1
2170,-0.7514588019632252,-0.7096122058942861,-0.44565233384003894,-0.7095383367681272,-0.4823714491051586,-0.5506963102314731,-0.6185954789932862,-0.9066564615679067,-0.7604921273992737,-0.7793437014641206,-0.2872702052753273,-0.5677668466406782,-0.7261887686497268,-0.9052607570994177,-0.4021121716485144,-0.6459180038739614,-0.3165670182103282,-0.6118163498810858,-0.8357334713536868,-0.8151588093544826,0.1618524044265871,-0.566909483117252,-0.19442432635418735,-0.4274757312707973,-0.5583703865672558,-0.6820946694665149,-0.8016444535390536,-0.7614580080070105,-0.8276656491398044,-0.8256263616063664,-0.6975631899464019,-0.6357585371857157,-0.7788956486541844,-0.17624741985690473,test,653.90625,1
2171,-0.7524019861893225,-0.7113828638951802,-0.44586816260417467,-0.71814610065509,-0.4857452493126012,-0.5536356539954909,-0.6182068467449147,-0.9051929736395757,-0.7589345504494591,-0.776455778638415,-0.28257485407865063,-0.5658663936680751,-0.7212822222401837,-0.9093454161399329,-0.40867292239259423,-0.6539996708535087,-0.323432867839671,-0.6106044524062805,-0.838334214144015,-0.8113163992786399,0.16032058321056608,-0.5663264806973001,-0.19063428824157372,-0.4371513103019816,-0.5625261426304853,-0.6800655226109836,-0.8004224253161342,-0.7622994689289331,-0.8264696372809418,-0.8223913235568409,-0.7011244695591397,-0.6398149805520557,-0.7767014191950514,-0.17874621627469148,test,654.2075892857143,1
2172,-0.7548625560296292,-0.7142081043223305,-0.4428310974432397,-0.7171587390925089,-0.4828664042874925,-0.550097437334103,-0.6196159088961883,-0.8979841295553893,-0.756929491513779,-0.7748757643225865,-0.28002955659722056,-0.5701786803571272,-0.722692289653299,-0.9050530772318052,-0.40728200382092083,-0.656755104050915,-0.3264629743367775,-0.6083700142274227,-0.8331242115715882,-0.8092441744231206,0.15240223607554226,-0.5608128870570508,-0.18681827854121907,-0.4399387971575889,-0.5635113813319295,-0.6757105891796611,-0.7999946330359171,-0.7666034794774393,-0.8240621355315876,-0.8201842138047295,-0.6987963448762188,-0.6343682363243006,-0.7756860530947433,-0.17778865695394974,test,654.5089285714286,1
2173,-0.7523634092515404,-0.716441362877357,-0.4450367755669411,-0.7222495538048459,-0.4802857808542057,-0.5523338581196081,-0.6198927920773716,-0.8999900771760285,-0.7564923691213614,-0.7774963188622784,-0.27924968550128193,-0.5679971518286155,-0.718243723214184,-0.9017032297330192,-0.41107501519297035,-0.6576823950392008,-0.329503699015509,-0.6089861462173236,-0.8359856421185301,-0.806247795015479,0.15779410161168844,-0.5632504952847079,-0.18599126568223312,-0.4411714664478863,-0.5665339592378942,-0.6775769469539995,-0.7984540448890528,-0.7639257702370751,-0.8272903965216948,-0.8181303953606315,-0.7022000361310876,-0.6359777173076375,-0.7736880834959982,-0.17575817487713816,test,654.8102678571429,1
2174,-0.7559165438782046,-0.7194566647518714,-0.44123676279215607,-0.7184203834740133,-0.47815230636052286,-0.5479523286289143,-0.6143835865284837,-0.898509083571937,-0.7533509185388088,-0.7743815828292592,-0.27912702369788905,-0.5663071029721831,-0.722726259868607,-0.8995415870860706,-0.4109673967573706,-0.6498549587850944,-0.3276010616866414,-0.6102086821971163,-0.8284031869303783,-0.8046999222398948,0.1606463245593931,-0.5646294509296722,-0.18472062752780313,-0.4401609582922947,-0.559669854574325,-0.6738543299505785,-0.7977896053143607,-0.7661018000663147,-0.8249975477249775,-0.8174984944523013,-0.7030261807644799,-0.6327119339004228,-0.7740238420402656,-0.1765803679135337,test,655.1116071428571,1
2175,-0.7551630063156501,-0.7212177838129105,-0.43683940611091754,-0.706522610799019,-0.4716906179476411,-0.5405690255363569,-0.6125821634085707,-0.8957161594545515,-0.7537722573786845,-0.7700465241915867,-0.27479944225780945,-0.5675717808536254,-0.7235845893276731,-0.8917091565427647,-0.4014128553127158,-0.6389191713232933,-0.3221084012386572,-0.6070146300652244,-0.8249265487445528,-0.8024581698634444,0.15259609775746824,-0.5603649145883702,-0.17526134573875643,-0.43731209938557125,-0.5553076775148744,-0.668798990436562,-0.7951732446785391,-0.769733879097417,-0.8174518110711,-0.8112263699383732,-0.6933274344427616,-0.6236210720700059,-0.7721660795924922,-0.17015973601561565,test,655.4129464285714,1
2176,-0.7561936476725786,-0.7315005564608197,-0.43925923081567647,-0.710261385287112,-0.47953070364641326,-0.5435468170279734,-0.6154918083018063,-0.9027898297036426,-0.759810042606166,-0.7731834475494531,-0.27062468625286085,-0.5694614573578983,-0.7208554612107744,-0.8886912814194026,-0.4054879082883118,-0.6336087383266933,-0.3232487718556011,-0.600807198129734,-0.8315377045988447,-0.8005061357456369,0.1621723140248192,-0.5635671650910932,-0.1594068717508567,-0.4386846170076859,-0.5587361586068438,-0.6710603058976135,-0.795721153316151,-0.7683266726375215,-0.8161972883034483,-0.80587727794702,-0.6990557261792142,-0.6274836557194963,-0.7675912558839414,-0.16552918820985538,test,655.7142857142858,1
2177,-0.7615167235713233,-0.7474281595004577,-0.4329291774096224,-0.7009235683922939,-0.4727701458041069,-0.5255880881021848,-0.6140634954761416,-0.9097754865725612,-0.7650986388680429,-0.7766071527028283,-0.26416204702732776,-0.5643508217267077,-0.7190770756744034,-0.8798695319276608,-0.3874908160775487,-0.6171518755390588,-0.31842167731706783,-0.5938169259914691,-0.8329082172924275,-0.8036433884328797,0.16745022830258688,-0.5583836705006517,-0.13280094814380083,-0.42684283209768775,-0.5508819070295069,-0.6612326840635495,-0.7917522108735773,-0.7660462017351662,-0.800337528853636,-0.8000254714357844,-0.6957762802976594,-0.6208271908111396,-0.7679360534031091,-0.14582590705373322,test,656.015625,1
2178,-0.7674703374926258,-0.7488198798465335,-0.43094951912259577,-0.6958100858163039,-0.4805244944976693,-0.5331207290540216,-0.6158953919980417,-0.9115087991485693,-0.7719429518788545,-0.7833342155976807,-0.2624616372481073,-0.5616143703227474,-0.7166981010394524,-0.8795994447288723,-0.3887747149046102,-0.6231355131797449,-0.31528040682498426,-0.5910398064667736,-0.8306374627465093,-0.8108692228415924,0.16989779888812329,-0.552717725747306,-0.13501659676369815,-0.4334384964337996,-0.5517299264670751,-0.6610397193318871,-0.7908804747398606,-0.7683497014825755,-0.80541641342229,-0.797400230032087,-0.6963690951597225,-0.6181996944356136,-0.7688586558329807,-0.14843854597474318,test,656.3169642857143,1
2179,-0.7677100178469833,-0.7534744866595864,-0.4316877157431525,-0.6924987529245232,-0.4756289106135163,-0.5333882664317319,-0.6115969435308577,-0.9147762260123178,-0.7729171447930278,-0.7861877056669052,-0.2604057149953669,-0.5613605619658948,-0.7183684905559555,-0.8799508621770825,-0.3846076363382356,-0.6212849341999684,-0.3134006602148277,-0.5880741297777586,-0.8323612720533559,-0.8147460669739126,0.17216050362974877,-0.5540222016482048,-0.12522701850978635,-0.43475925006002775,-0.545158059242359,-0.6603603790493775,-0.7952522764531625,-0.7721488735847984,-0.8030492026199784,-0.7982656952418692,-0.6983749207572727,-0.6168017217729937,-0.7706561774881553,-0.14570377220227645,test,656.6183035714286,1
2180,-0.7655699088617275,-0.7538012709567853,-0.4365215900224189,-0.6949177495658463,-0.48742760364250315,-0.5390334256440351,-0.615214260438097,-0.9095925323692897,-0.7722512992935618,-0.7878643008321221,-0.2624363411202617,-0.5639852969793275,-0.7172123446648575,-0.8824353151346427,-0.3936112938981882,-0.6228733940670808,-0.3119228549180846,-0.5880455394287224,-0.8292708850833782,-0.8174077223505216,0.1778852875643378,-0.5536060242236602,-0.1300708051547166,-0.44022723037481715,-0.551768255846566,-0.6638917249441205,-0.7947400039713031,-0.7759288576304078,-0.8073204252148678,-0.7900388884033097,-0.6949610104518857,-0.616153007063232,-0.7642266607919448,-0.15189673836234088,test,656.9196428571429,1
2181,-0.775582949907693,-0.7598849718178077,-0.43086269566744,-0.7031993432515593,-0.4876075769236081,-0.5435828511456448,-0.6201688491737092,-0.9154660427116901,-0.77692429244054,-0.7927192905384186,-0.2633647677901678,-0.5627832446928367,-0.7160105800181792,-0.8888455266711426,-0.3956469468661956,-0.6317168998910854,-0.3157933951186813,-0.5904787999410374,-0.8333814609326946,-0.8208340846907386,0.1868206943979926,-0.5575629827382866,-0.13223866530040007,-0.440741185095701,-0.552617490284478,-0.6657431433275873,-0.7952161532723682,-0.7779820611338348,-0.808175906961375,-0.7935585352603417,-0.6989675211485719,-0.6210305626284316,-0.7705889926226749,-0.15245165811870287,test,657.2209821428571,1
2182,-0.7765339075886369,-0.7678656521799544,-0.436501751027027,-0.6974130477461296,-0.4920408494881152,-0.5367091673681078,-0.6201626636316594,-0.9174741204884285,-0.7813916178247808,-0.7959562125562855,-0.26332813767395097,-0.5616798069541402,-0.7093081539956196,-0.8945949644388058,-0.3907467720104802,-0.6235055881063232,-0.30414983138839485,-0.5832908318691509,-0.8401030046679787,-0.8189759872521255,0.19427344021002013,-0.5574786598971584,-0.11734611426113638,-0.4366703810449568,-0.5518243741363272,-0.6589870401261777,-0.7932597763586312,-0.7831719322400212,-0.7955584556340584,-0.7868134869003538,-0.690550590250458,-0.6202481994928959,-0.7686180459679169,-0.14437820248142003,test,657.5223214285714,1
2183,-0.7809812561644776,-0.7706220802641743,-0.4348068963499891,-0.694689238165626,-0.4963071740088384,-0.537429183243177,-0.6272599055596962,-0.9124970122075821,-0.7816300186021946,-0.7980868950787313,-0.26243559584918796,-0.5610642280190192,-0.7104480943309848,-0.8962709555272367,-0.3933461393773241,-0.6272037492317741,-0.30189401211785616,-0.5869998077024077,-0.8373169850619986,-0.8246980052216722,0.19684806763998525,-0.5564384143528148,-0.12740901951296144,-0.4405874643007872,-0.5544408283128788,-0.6611996119110051,-0.7927815504637238,-0.7874426377690775,-0.802495295136731,-0.7862776146837033,-0.6875311654779075,-0.6155826882198759,-0.7699306218063767,-0.1474859219604738,test,657.8236607142858,1
2184,-0.7899268338678164,-0.7871528755214776,-0.43310079343585484,-0.7015167338898454,-0.4944904901008589,-0.5423290662365424,-0.6331490306511783,-0.9279791782741756,-0.7924354990398299,-0.8104360673432859,-0.2640790963755294,-0.5564208367383624,-0.7075191107047762,-0.9075974433085031,-0.39369050257616384,-0.631705225180831,-0.3013697277476715,-0.5883812171960726,-0.85745555901723,-0.8349189446019856,0.2127699776916307,-0.560428567049441,-0.123109963471969,-0.4365854683825994,-0.5527610221157513,-0.6633043109767309,-0.7935920663501098,-0.7919002307584923,-0.801280314049079,-0.7932783256775197,-0.6959861138061945,-0.6204099225421975,-0.7746697613528661,-0.14468751861132992,test,658.125,1
2185,-0.7989243349659209,-0.7885978913330861,-0.43085991209111574,-0.6988788513524848,-0.4983809149391496,-0.5437526702625542,-0.6436429712456938,-0.9235581287463949,-0.7949663331402635,-0.8165781619194246,-0.2680431715957975,-0.5620547525733015,-0.7154044910305085,-0.9114510928433226,-0.39470664727321103,-0.6317790148534077,-0.2981344687802647,-0.5871542023030758,-0.8579776431473155,-0.8405971364050987,0.21572680991199306,-0.5637890825608735,-0.12715449873463908,-0.43419447405472694,-0.5556848275415414,-0.6619400659723824,-0.7949754448335894,-0.7991015498964538,-0.802294393604539,-0.7943228927111622,-0.689680355422578,-0.6200424409656193,-0.7749423479122891,-0.14535495281921826,test,658.4263392857143,1
2186,-0.799046744302866,-0.7881837242016448,-0.4246814626501537,-0.7057387923178382,-0.4912291984879019,-0.5457891098472657,-0.6422350972866782,-0.9251256552938774,-0.7944142647800688,-0.8146484352825458,-0.2689437131586763,-0.5612092391620551,-0.7098829418834747,-0.9048715629403798,-0.39787226708546836,-0.6316212702786963,-0.3017726328449898,-0.5913826836601773,-0.8566522521343439,-0.8405473674407309,0.21655925497089584,-0.56569561712938,-0.12506244273839376,-0.43305863116852983,-0.5536533854053849,-0.6633526903657359,-0.794065314246802,-0.7987405130958318,-0.8049585806702327,-0.7934707246987771,-0.6930379975301152,-0.6193176993820613,-0.7723460385442,-0.1468625627398694,test,658.7276785714286,1
2187,-0.7957952064644449,-0.7872547470707001,-0.427291984531696,-0.7002971649301644,-0.494650285019393,-0.5342673189846299,-0.6381222770230977,-0.921400429420283,-0.7895273805933622,-0.8077880226171315,-0.26690280508338204,-0.5550353850550522,-0.7093362147082445,-0.8977270304292335,-0.3907064406216435,-0.6175828456297723,-0.29769137100107523,-0.5885757304339726,-0.8555707264334148,-0.8307633654250143,0.21616185745577565,-0.565503970922064,-0.12210222757376857,-0.4288791129604672,-0.550214122987077,-0.6568411345603299,-0.7841235548178885,-0.7928786482465587,-0.7927822312299013,-0.7896324205393719,-0.6920213501419504,-0.6206556934908689,-0.7696695585428187,-0.13728249652484983,test,659.0290178571429,1
2188,-0.7970876692311377,-0.7858035979675433,-0.42827874099310576,-0.7013687784230866,-0.4898514404576966,-0.5373052158249069,-0.6310444601829792,-0.9258763490849524,-0.7889064903239829,-0.8087348008131806,-0.2637750497984624,-0.5575819067733621,-0.7102678165677329,-0.8928283563931952,-0.3905563841591493,-0.6185196742181753,-0.2993606660405843,-0.5921749088758147,-0.8576742395726521,-0.8228867219091253,0.21245818171870057,-0.5649643502198636,-0.11896503280011557,-0.4294597898372725,-0.5518804811533491,-0.6605734092117782,-0.7841413469959915,-0.7914252291392785,-0.7975303072337503,-0.7949141505829953,-0.6991933342997065,-0.6221425717534255,-0.7743829720010541,-0.13954078135472134,test,659.3303571428571,1
2189,-0.7929171658797883,-0.7917930887125952,-0.42742419946907395,-0.703180950105156,-0.49369005604933425,-0.5428085709381482,-0.6324083324701721,-0.9259075331301475,-0.787808774673465,-0.8081092640984586,-0.26052556133494364,-0.5592947852877266,-0.7145491608818709,-0.8947165398753834,-0.39392769406532946,-0.6239512930812932,-0.30388467542860387,-0.593910986927665,-0.8573850330458167,-0.8268663886446267,0.2150056269304113,-0.5639467858378728,-0.11909609063575702,-0.4333354912773004,-0.5511166146993336,-0.6640255186150206,-0.7885393390523746,-0.7949131556427919,-0.8010296310488721,-0.7945003543924559,-0.7021768191124859,-0.6208307273907916,-0.7697959359879212,-0.14574193894374118,test,659.6316964285714,1
2190,-0.7917010390337723,-0.7895020316175728,-0.42594805330167157,-0.7056656448640584,-0.4888076433821096,-0.541301924392068,-0.6298004591197466,-0.9195967630474151,-0.7787085750040333,-0.8027797200957805,-0.259178067578579,-0.5611706101190144,-0.7178644355671747,-0.8916967954804887,-0.39071317513802367,-0.6233565918277424,-0.3098496373190718,-0.5989673439501105,-0.850308567449302,-0.8227211560476297,0.20533439377339813,-0.5592906419886402,-0.12159017716782088,-0.43320171582600175,-0.5476923172221535,-0.6644558058309731,-0.7885346412716587,-0.7969715046817888,-0.8003792679412767,-0.7939761528383671,-0.700454644149329,-0.6192060739664076,-0.7685804938492306,-0.147814956618251,test,659.9330357142858,1
2191,-0.787332991340692,-0.7936388132211291,-0.4311882176181669,-0.7061614837290675,-0.4869178645211064,-0.5390568249521448,-0.6284507794520849,-0.9267345405922268,-0.7823962388079166,-0.8040093343244047,-0.2558189349310893,-0.5585390217216208,-0.712700716335376,-0.8917404408769198,-0.385997527666907,-0.6209809161264963,-0.3062642341072809,-0.5948945048236745,-0.8614187734527251,-0.8215078632027827,0.20841184106608585,-0.5586734006787063,-0.10817227580749081,-0.43152354825489614,-0.5474595808381818,-0.6608684065915903,-0.7913700653983882,-0.7971450165690488,-0.7961774459010008,-0.7918048200084435,-0.6965894868499544,-0.6168233883498225,-0.766419804583004,-0.1438792969462835,test,660.234375,1
2192,-0.7815412559477901,-0.7923493560697557,-0.43406748319516564,-0.7012291659827032,-0.4885225489764301,-0.5360185397472725,-0.6236585263628309,-0.9190651796995032,-0.778220532223218,-0.8029821259591217,-0.25421199180495263,-0.5569129345543378,-0.7038909645300421,-0.8850516299457234,-0.39192433351024825,-0.6186013460821786,-0.30357702635896655,-0.5903813616012727,-0.8504993471174795,-0.8157730521961818,0.20803751073790822,-0.5553246874815534,-0.10997031348263997,-0.44114988100393726,-0.5506562967094739,-0.6562841201568281,-0.7875043375121095,-0.7965553779219832,-0.796169496652449,-0.7846657066142775,-0.694395491689777,-0.611978565931937,-0.7645265222182963,-0.146591035290258,test,660.5357142857143,1
2193,-0.790459270059304,-0.8000697778026707,-0.429846795992745,-0.7009221313171232,-0.49003669325343724,-0.5374840938261168,-0.6269880123476366,-0.9244779381473152,-0.7851264897702783,-0.8084246101437227,-0.2548222296184814,-0.5528363202586284,-0.7091198266009149,-0.8897944046363875,-0.3901363257348766,-0.6182360496423687,-0.30097588610541726,-0.588296819681173,-0.8538299171393925,-0.8242834997027234,0.21510918310531452,-0.5581316135554207,-0.10574956645620272,-0.4411711544118014,-0.5460631999407899,-0.6514992255093826,-0.7888866373540375,-0.8009578646526644,-0.7915518533951682,-0.7911410367958672,-0.6964023066621122,-0.6144815054848377,-0.7700727033683579,-0.1399460264428674,test,660.8370535714286,1
2194,-0.7907386093038865,-0.8062983837720463,-0.43102702516199765,-0.7041009632069717,-0.49152043974399406,-0.5353656309273389,-0.6295044986636016,-0.9229242629973865,-0.7835245257891131,-0.8074520295904938,-0.2533529738097254,-0.5563941018967964,-0.7092641226007261,-0.8959976742499778,-0.38716983552135237,-0.6207898855159855,-0.3057755587193026,-0.5910006830018999,-0.8568351155122226,-0.8225488470167444,0.21095068240629145,-0.5585403901886185,-0.09940666278324996,-0.4389530770833697,-0.5462465039759744,-0.6520464354326709,-0.791465561186803,-0.8011442062439438,-0.7913079371996594,-0.790078228409701,-0.6958826409741348,-0.6164914468357465,-0.7698530223724197,-0.13800434723452915,test,661.1383928571429,1
2195,-0.7946065299597073,-0.8058744700278231,-0.4282341817460547,-0.7117451376456561,-0.49570476429797683,-0.5432361629022361,-0.6357154725221095,-0.9206690801655275,-0.7839110445923555,-0.8107943865955288,-0.25682867564540285,-0.5591174268276851,-0.7106938260277111,-0.9011447344229049,-0.392361463760369,-0.627340885432887,-0.3093295567707286,-0.5963185399316344,-0.8593574815547029,-0.8263436384521313,0.2128646520713901,-0.5584389169768539,-0.11164987998104026,-0.43965120083610787,-0.5484785736683178,-0.6574116196038499,-0.7894243397547878,-0.8021286047164968,-0.792760365356768,-0.7941650154952621,-0.6984462634909148,-0.6204463098300033,-0.7681625681202859,-0.14214692105533444,test,661.4397321428571,1
2196,-0.7953382656843903,-0.8077540217285141,-0.43223003546033956,-0.7061560979432289,-0.5031255196110096,-0.5483566632526337,-0.636606037728072,-0.918458457194533,-0.7871006704399424,-0.8141228424029529,-0.2571396314707112,-0.5591261786284532,-0.7124137305858165,-0.9075924439570023,-0.3979508775664359,-0.6321714597038532,-0.3039445870174551,-0.5964172590645341,-0.8581390940963002,-0.8331977275422233,0.21713749881808642,-0.5561673648698432,-0.11986636607177732,-0.44315224541618825,-0.554121576813096,-0.6610713542443641,-0.7896939121887043,-0.80620269651702,-0.7960880373145862,-0.7898556507739977,-0.6944599571202756,-0.6192435715159808,-0.7692955310174899,-0.14801599384536307,test,661.7410714285714,1
2197,-0.7948325204965161,-0.8034767912669063,-0.4348026136550184,-0.7001893302660409,-0.49701928267056716,-0.542699924569213,-0.6279430304953758,-0.9182033376105784,-0.7846363890306677,-0.8148013880205154,-0.25678949405954293,-0.5529961347004217,-0.7079946398663165,-0.9046962526185738,-0.39494248467673787,-0.632036187685407,-0.3019422851118468,-0.5952030055961005,-0.854499667182832,-0.8217456207904378,0.21312842141984017,-0.5571602737808458,-0.11726542555335537,-0.4438331922024567,-0.553686081969222,-0.6585286548524805,-0.7882206039216904,-0.8002182708331078,-0.7940743317784755,-0.7876294430291358,-0.699226582375913,-0.6160586497634383,-0.77654672358401,-0.14058887855335325,test,662.0424107142858,1
2198,-0.791227767088278,-0.8017712292908045,-0.4349003211918963,-0.7023692188113695,-0.49315161489711246,-0.5455583119566466,-0.6290745738290636,-0.915607266877613,-0.7839602841505882,-0.8134750425041273,-0.2585058329142715,-0.5551214685976467,-0.7081357476930237,-0.9068697572785678,-0.397723951034924,-0.6327298382149691,-0.3054482642093689,-0.5947851018165884,-0.8562481441240866,-0.8216037584639914,0.20735308401892316,-0.5597958301570228,-0.11309112572066951,-0.4446825230394507,-0.5553256615381917,-0.6580155965513068,-0.7919759106176953,-0.802488938350184,-0.7930015361085085,-0.7824743158170191,-0.695970483000987,-0.6165354098501812,-0.7709312815648989,-0.1416961916268358,test,662.34375,1
2199,-0.791967763373715,-0.805945962086593,-0.4353446728035604,-0.7008449426625953,-0.49274713552989646,-0.5400776546863268,-0.6309442435502579,-0.9170406147111354,-0.785276487113877,-0.814323175090919,-0.2573214909190539,-0.5538307517961751,-0.7136610441170276,-0.8998789820990618,-0.3945546681773089,-0.6223130717460181,-0.30462850729271757,-0.5941693544546549,-0.8595803134395655,-0.8231602936524467,0.20608485050825304,-0.5607782819159979,-0.10396353461519782,-0.4388900674319933,-0.554461295182449,-0.6573528345574344,-0.7900801520446048,-0.7991316050420407,-0.7909963378589353,-0.780563169518238,-0.6962673903621107,-0.6146045594689102,-0.7701698099835006,-0.13119239086475853,test,662.6450892857143,1
2200,-0.7925468619525531,-0.8087503568789021,-0.42865395500000625,-0.6945335828545567,-0.4898362568506759,-0.5337247163813587,-0.6310314042715972,-0.920585711116994,-0.789944162524073,-0.8167580828667758,-0.25634537694826554,-0.5520012678962074,-0.7112756039220097,-0.8893440372930295,-0.3816323065407203,-0.61308010550928,-0.3033083885313667,-0.5881232799826316,-0.859771592501528,-0.820089885026861,0.20357734376311787,-0.5588701686973375,-0.08880099024187593,-0.4321039141973834,-0.551614786588087,-0.6486438119772326,-0.7840549314558023,-0.7928373006184273,-0.782014546241964,-0.7793951764088456,-0.6977852695040826,-0.6165799339019971,-0.771966447071577,-0.11855964251174808,test,662.9464285714286,1
2201,-0.7870179367713128,-0.8099006789485911,-0.4324912426901395,-0.6921136268288994,-0.49069571574561943,-0.5291025411634642,-0.6253196619656963,-0.9209053736259623,-0.7861874290380659,-0.812241137165308,-0.2515867863401288,-0.5477322278523937,-0.7086219573004325,-0.889098562877347,-0.37723413093599933,-0.6108798033057032,-0.30161002752208865,-0.5845600118712514,-0.857058217708844,-0.817576147895934,0.20218022691841248,-0.5562069176616223,-0.08133036313335662,-0.434002234628325,-0.5485465178460596,-0.6457558951516728,-0.7800233172016882,-0.7896032936422472,-0.7769193660852495,-0.7772279078792889,-0.6992445107027119,-0.6167908269475983,-0.7703182163764926,-0.11778713281699967,test,663.2477678571429,1
2202,-0.7921960169199058,-0.8080203346825564,-0.4313104465766754,-0.689103422380988,-0.486033114572926,-0.5278848222664678,-0.6208718707106902,-0.9200277067151343,-0.7850489368702169,-0.8117164798879287,-0.25319367145858307,-0.5460882293829263,-0.7097901298020822,-0.8825894914357792,-0.37616135614228835,-0.6057195018897752,-0.2977511449782895,-0.5887647859757772,-0.8523248640405947,-0.8159863296969234,0.20489588799434805,-0.5557294269507108,-0.08678407016777176,-0.4295124975649511,-0.5479610696584336,-0.6453341405009614,-0.7771465289780519,-0.7882114519777328,-0.7783886939469835,-0.7747940613782431,-0.6975227711940616,-0.6141062971496614,-0.7696570076611531,-0.11714285424825943,test,663.5491071428571,1
