,AIBL,AIBR,ALA,AQR,ASKL,ASKR,AUAR,AVAL,AVAR,AVEL,AVFL,BAGL,BAGR,IL2DR,RIBL,RIBR,RID,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
333,0.15168298899227528,0.13708858260163193,-0.8818251882315034,-0.8331094261544307,-0.541653807930308,0.7491828975525927,-0.6695216026199853,0.3393034815092447,-0.011127673727149623,0.4667076349288346,-0.4318573547349702,-0.6354990629496946,-0.35250235875801983,-0.9387905384487476,-0.8171334989130914,-0.7630466179401072,-0.5821592224853165,-0.8960603760048834,-0.03060092940562087,0.1543435987558628,-0.8688147809275262,-0.089955683855377,-0.6858851868427851,-0.9331526833388587,-0.8322580031884167,-0.8381452020235539,-0.5695914237523292,-0.9643255579317904,-0.8897649151201025,-0.5844729919872422,-0.6281902133221235,-0.4584365177117774,0.3816701219626084,-0.79830200228647,train,100.34598214285714,1
334,0.14719923815311797,0.15437871051540597,-0.9044068502456997,-0.8506882877146678,-0.6508981088444139,0.5839245696151678,-0.6692646997894757,0.32447454429726286,-0.03907107766531237,0.30340238069457093,-0.5611722775016861,-0.5594821653135839,-0.7540147688502505,-0.9652259995836887,-0.7964043046336385,-0.7603717328971583,-0.5473541773517971,-0.916552079693988,0.041648140868607575,0.13843227647227785,-0.8760773996551039,-0.15869926044050497,-0.7495854292831469,-0.8068902990537208,-0.8270107945714502,-0.8681350117324474,-0.4581071307236346,-0.9963127999051398,-0.8810050026754688,-0.5705250867935067,-0.6120373572000164,-0.5153471209018305,0.31844131911370144,-0.7722167599092529,train,100.64732142857143,1
335,0.11361567227053482,0.1520101800973097,-0.929769710345381,-0.8383531455867835,-0.6212256356323951,0.47085076322631814,-0.617406445700242,0.38215525898847014,-0.025507096546694696,0.36669051713031364,-0.5228607248986865,-0.5469760847486506,-0.30794819774840876,-0.9243527592940199,-0.8076169927408693,-0.8150856596782545,-0.721699849830681,-0.9228694997788633,-0.11660456276355724,0.12113700466320565,-0.9063448349444878,-0.13348661407201123,-0.7322296382875543,-0.7454381339191639,-0.7165827997130538,-0.8538310576849808,-0.6726571484279021,-0.9961315179448473,-0.9065078646236275,-0.5386474214860377,-0.5384461288484705,-0.4920042911722933,0.2894323976018378,-0.8323062275209048,train,100.94866071428572,1
336,0.0802278889712178,0.14063591696385314,-0.8948000900686887,-0.8578439173060604,-0.6048480478179108,0.547060688398638,-0.6945783378725221,0.3444195984494728,-0.1066565688136627,0.34383880196221295,-0.30015217303773767,-0.5726268688329984,-0.5885830310074387,-0.9383356478676048,-0.8301059384271657,-0.8315998512669103,-0.5588084492314094,-0.924136927796898,-0.05958925072565002,0.17321238867373578,-0.864673258638341,-0.17888563415854186,-0.7340782108251575,-0.758689318878429,-0.7302033543462103,-0.8823306547267692,-0.6475536978320071,-0.9395598624768767,-0.8918866304101691,-0.5822758168535289,-0.6049719354278493,-0.5116333808351046,0.39760183784389547,-0.8272370143113768,train,101.25,1
337,0.03432594607718076,0.19114393877050362,-0.9086565030807525,-0.8506656304600477,-0.5940778739313797,0.5334810511356676,-0.8021644432785231,0.36434799634071646,-0.009673102044414406,0.32280552007293983,-0.47200217231982616,-0.7158540422147995,-0.48371310554949815,-0.9405608241495875,-0.7378893674702309,-0.6686230943901793,-0.6314729230459142,-0.881230668652905,-0.0532326508649168,0.16205342051643967,-0.8208107197636348,-0.14874166414705825,-0.7288771863555407,-0.5935833783635118,-0.7027233390692795,-0.8206453719291974,-0.6909863137644661,-0.9573535909007841,-0.9180353971770321,-0.6172092102478788,-0.6289460615910456,-0.551542941023388,0.27887973702396307,-0.8181296975713019,train,101.55133928571429,1
338,0.11848814496687665,0.1774226456710144,-0.9460638493017605,-0.837285012106594,-0.5765907446519906,0.4750562099201545,-0.6736141773066191,0.33242172321996677,-0.03359138957677177,0.31316870611472636,-0.13077955293734367,-0.5567442421338913,-0.33431163973556965,-0.9232895928350913,-0.7906030972013401,-0.7392877854407258,-0.4711739573204352,-0.8789754978964239,-0.03764429978361339,0.15399149540816515,-0.8810379299917739,-0.14403130593235092,-0.7424895322282288,-0.874324717323833,-0.6881052363866169,-0.8298071175423372,-0.6810525841945736,-0.9332545878094647,-0.8929453510490782,-0.5026294533108555,-0.5936566559572245,-0.5068472313263921,0.23891348063477835,-0.7963758557737813,train,101.85267857142857,1
339,0.09861940632470168,0.18591582078092195,-0.929377561740922,-0.8739265666990208,-0.528019372748159,0.4165373583780245,-0.7191123082569176,0.3598982057830703,-0.05604508771508021,0.34217370430870275,-0.33619488328550096,-0.593053334427784,-0.5408646758439271,-0.9591505677947271,-0.8110267381254582,-0.8063199636599147,-0.756671721370761,-0.8822879033006659,-0.06768208430244238,0.04760104235558127,-0.866795619289698,-0.19621387609618046,-0.6752124754935978,-0.8423660707903049,-0.6945412851959292,-0.8394299684412991,-0.7037979659770216,-0.9690103391565726,-0.9269026961574485,-0.6382854788546097,-0.6549724291326842,-0.5623243091389636,0.17470100795029353,-0.7856528831994362,train,102.15401785714286,1
340,0.07867275298903231,0.15060895802984797,-0.8993583520940978,-0.858532146707645,-0.5694391382623647,0.3348699666536705,-0.6164429498836541,0.338442088908261,-0.027871276416704616,0.3346017099207217,-0.399324248145992,-0.4904414482993119,-0.529046981016982,-0.9567899378949112,-0.7604900333296886,-0.7372584754020358,-0.5532014559333283,-0.8942700600303615,-0.04813700056058556,0.13941638235496723,-0.8606167166781218,-0.15723084677794585,-0.7342877010450388,-0.8079217738633345,-0.6179879981202494,-0.8291664509488986,-0.6587522516713341,-0.9791672623807476,-0.9237349223288455,-0.6184530053841686,-0.6182159548211172,-0.5709975967038968,0.2637418053454361,-0.7994769637070809,train,102.45535714285714,1
341,0.11090638481784487,0.1567879980445117,-0.8969536604396225,-0.8470833806628806,-0.49833044889817973,0.18414715167632023,-0.6825341115532787,0.35324425034658946,-0.04672861619342994,0.2917644972625857,-0.36052228840824974,-0.5192075994801061,-0.4981859066180252,-0.9306709508297071,-0.8101626327287967,-0.691635403958861,-0.6015090215166985,-0.8714527581454926,0.02012415643225629,0.11352670495717421,-0.8563433614988043,-0.23140674782063697,-0.7309611492155241,-0.7704152957705142,-0.6159054820150655,-0.8231044699654024,-0.7568748313391755,-0.9770565570607682,-0.9052092005172422,-0.6532409457495946,-0.7017969255086076,-0.5362296659380362,0.20123830335630633,-0.7547094444307364,train,102.75669642857143,1
342,0.12481628272791245,0.15099910654192894,-0.8977244579017544,-0.8468390582785401,-0.5064752442099731,0.2170675949995211,-0.6433668252456802,0.235728035127735,-0.08292461071173829,0.3309964611169327,-0.399976745511619,-0.7720311462597975,-0.6656548681694903,-0.9492059673614803,-0.8279195001322481,-0.8327683802981813,-0.6840294457706051,-0.8940351308264866,0.04135387493134268,0.13483115598348316,-0.8395186843109832,-0.19826670823119974,-0.7276247571394525,-0.7343971383905059,-0.6159209810170323,-0.8212566822559236,-0.7226475185677459,-0.9639256834000561,-0.9222623176322733,-0.7419610911338324,-0.6541281399835646,-0.5489934948155508,0.2949048392820457,-0.7875040302295798,train,103.05803571428572,1
343,0.1515080423989592,0.1207048951742018,-0.8835400202973753,-0.8785384320248397,-0.527941771566688,0.29153975752374706,-0.7053108835690574,0.2642417182901534,-0.07228980838121812,0.2964046766262176,-0.5167367446772073,-0.6002142944961799,-0.417085000523163,-0.892859712902773,-0.7986395869374849,-0.7998719426027561,-0.7946250658966434,-0.8930845149634108,0.02577959544110109,0.08999822206939267,-0.8694947329137814,-0.20024912413941431,-0.7466632228896253,-0.7544747838388317,-0.5897848826078979,-0.8401030721618821,-0.7712036106969583,-0.9866451007339742,-0.9061200974722434,-0.6901786385920947,-0.7184281150140592,-0.5867568294407977,0.22523237643425942,-0.8484865949152558,train,103.359375,1
344,0.09433855586711415,0.17622489500045702,-0.9000891510017406,-0.8250639682470482,-0.48664886267232843,0.2855013608396304,-0.7577308311126689,0.3390003654241017,-0.09912725699035885,0.3334711614199348,-0.5922215393797473,-0.7196477304852531,-0.6260627092015117,-0.9233786092688668,-0.8471156936508636,-0.7888841695465356,-0.7734562253639474,-0.8925425242736367,0.00934387395814329,0.0771534901433426,-0.8981196047232655,-0.19742488251757417,-0.7575039229171642,-0.852123151970913,-0.5452544815489004,-0.82694432203077,-0.8264112985406153,-1.0,-0.9308919650230347,-0.6183580534619411,-0.7354859710139549,-0.5827501646092967,0.2780672755458433,-0.7721380168332208,train,103.66071428571429,1
345,0.16111797487240165,0.17204651545096383,-0.941697496203588,-0.8453029949974832,-0.4028674735662663,0.20442078375554829,-0.6542891313984719,0.30388240258560073,-0.018849325607674383,0.35889130614882236,-0.4634378689596841,-0.7431490941008424,-0.8832222700152355,-0.9257654978129709,-0.8257413717636795,-0.7940949941233766,-0.6630076568638974,-0.8819509845571997,-0.03701731243504214,0.07755454480830815,-0.8735630616787783,-0.26584969036405004,-0.7476822898129121,-0.7855580633771853,-0.5399227120293377,-0.8197640458516317,-0.7278980336589227,-0.9687236028994896,-0.9299162428861244,-0.6800880594680987,-0.6592687107125865,-0.5180671734023703,0.38152381663896184,-0.7770814421209694,train,103.96205357142857,1
346,0.15133407580722946,0.12851538286822062,-0.8650440237486329,-0.8527705319958448,-0.2498772296596844,0.09508475656733273,-0.7097629944342285,0.36101192774730106,0.0030493913238605064,0.31818483328040914,-0.5135034760268951,-0.5508344250384293,-0.6766859036324842,-0.969260479171247,-0.9084861304765943,-0.7998412787000981,-0.6053097130312799,-0.8925755760728475,-0.0638810203757858,0.09081616750558008,-0.8145744912695461,-0.302032869030072,-0.6685763011988682,-0.8176383187606353,-0.4896189933809635,-0.8252130165591368,-0.8174562246381323,-0.9670559448930695,-0.8770988183168571,-0.6227163386141172,-0.7374702237971398,-0.6031606682045576,0.34156378600823056,-0.7967538502649465,train,104.26339285714286,1
347,0.09531731169726321,0.17158800533621688,-0.8839235384303711,-0.8442786937187765,-0.34409310167229545,-0.13108934169154562,-0.7191907476308878,0.33702795419594433,-0.03275390891095453,0.3514339698943536,-0.5434372151562532,-0.7096535836401785,-0.5149152102292798,-0.9452950280905149,-0.7758789623194788,-0.7167900637862041,-0.34895972856155566,-0.8858366440810812,-0.04223304469134481,0.1341618455174356,-0.9103778122960471,-0.2823619185970052,-0.7491521212747168,-0.7999043029684909,-0.5192549091483043,-0.7988061046797093,-0.7850098824573865,-0.9966907722660495,-0.9145218627804524,-0.6484178926317119,-0.8014459559631475,-0.5763505288295535,0.3705913847954527,-0.7869652692147944,train,104.56473214285714,1
348,0.1549146718033949,0.15093367201101482,-0.8919344697214604,-0.8667555924140293,-0.19742991788495634,-0.12878358284094926,-0.720211379764021,0.3212469240825454,0.03927944606063538,0.3665993554756273,-0.6724618247493654,-0.555088985612361,-0.48227486583007706,-0.9562683328268226,-0.8616355469120169,-0.8379674941428242,-0.4451478319902338,-0.8758553755585876,0.03295256320406059,0.12244253355384949,-0.9252265605513011,-0.24104281571717245,-0.7006585939992847,-0.749081379375194,-0.41597638863757436,-0.8672442859354186,-0.7432381047713155,-0.9896430747345913,-0.9066895522858052,-0.6367660899875376,-0.7698711966097425,-0.6010030355957878,0.3566799275321715,-0.7816348638943612,train,104.86607142857143,1
349,0.14245772664931056,0.15289323383824605,-0.8995316580938478,-0.8352578803652752,-0.23546261397054202,-0.16340476761346678,-0.7036988471444436,0.2608717733221707,0.06469237612098189,0.4278295300724415,-0.46068567598827515,-0.5779979900993262,-0.38937731077010707,-0.9283704800148076,-0.8688695086845877,-0.8410843453864499,-0.8453616695012445,-0.8620805166385133,-0.05667353455933544,0.14589422211447967,-0.8429887063344007,-0.2622034059674824,-0.6906069173576279,-0.784281292083968,-0.4657357268577783,-0.7931486021006492,-0.7616444820297563,-0.970232099733304,-0.9355536859555662,-0.7022631867730699,-0.7288833220979614,-0.6581585293604155,0.3182203046886187,-0.8142379067676446,train,105.16741071428572,1
350,0.09402457208470705,0.1602526605558452,-0.9406461335766924,-0.8797669432222865,-0.23702201528851308,-0.13162912057006915,-0.7128711457239956,0.3672575654211464,0.056810440859439426,0.2830486672339265,-0.5471571823914496,-0.5413748968466682,-0.542341984168202,-0.9351433522600093,-0.8035560069237601,-0.8035145828820841,-0.5545331769401805,-0.9118908385451681,0.007022070807777503,0.12258348571208799,-0.8217575812356642,-0.254861142519879,-0.727820915397168,-0.7920322584779186,-0.5103500150986979,-0.8300023450490592,-0.7296309666259685,-0.9925142752458925,-0.9124575882045379,-0.6775295998779787,-0.7513584268168925,-0.6333244563840961,0.28608293955411135,-0.7608417667338228,train,105.46875,1
351,0.19726965305376498,0.25666709759087625,-0.8809679931617765,-0.8617603291548435,-0.3701676115000869,-0.10488373556138131,-0.7966381658899437,0.35214420427616566,-0.028967214034412825,0.35028939525982206,-0.5552451419966078,-0.4541838769918821,-0.4832104732147071,-0.9594108518223963,-0.6850842578439684,-0.7872970502499737,-0.5598427351807671,-0.9111299230894447,-0.01935520632322707,0.13446007774735902,-0.8382833780585847,-0.19970088575229872,-0.6703104027660806,-0.9790280131260155,-0.5487577936676458,-0.8027382825610193,-0.6560423170392151,-0.9755183121398523,-0.9067799037046815,-0.6148268275627216,-0.7810439151653765,-0.626821685175055,0.3555655167690803,-0.7123928089645442,train,105.77008928571429,1
352,0.08341485630802215,0.1814668931973591,-0.8854711520762308,-0.9115968106119026,-0.29637938539814745,-0.004303017864973224,-0.7619626944811076,0.34802341223503286,-0.005672028145761732,0.30800390375508124,-0.49232034843077016,-0.749821073703292,-0.5498424376091253,-0.9112211347346594,-0.7445883594248992,-0.755005885434036,-0.3820921202243188,-0.8805810542408758,-0.039348096654186926,0.15992424524898552,-0.8594065876389623,-0.18718288491288493,-0.7165696170167182,-0.8186903160311919,-0.6320858067214528,-0.8381865103145076,-0.6217247443331928,-0.977379640395423,-0.9000117584040996,-0.6858419612660052,-0.7094637017516565,-0.6657363467601536,0.2736251968896113,-0.8126458256361805,train,106.07142857142857,1
353,0.18791055229690978,0.24185540387308135,-0.9101979824259381,-0.8717353065277541,-0.4209595509317732,-0.0374325567090652,-0.5297048213917502,0.32317545656620783,0.0338318146482981,0.3790515431831676,-0.2665476793902811,-0.6076198564146722,-0.5714065158877313,-0.9339833053539474,-0.8084150386172577,-0.8333525585251506,-0.5848517158603221,-0.8978553996762415,-0.00143911783630013,0.10952329863757537,-0.869808336252397,-0.1846734478593629,-0.6645880018332347,-0.7622571973658225,-0.5915359517673549,-0.887746045484095,-0.5735565418998865,-0.9587696047049653,-0.8972765822479488,-0.6613080935597124,-0.7664379017958312,-0.6931348105937123,0.4238558612402956,-0.8576900010720947,train,106.37276785714286,1
354,0.12757855496153558,0.19771584161573275,-0.9313711616133987,-0.8444235624781975,-0.40041916666679533,-0.015181942013174132,-0.7439101258539209,0.26555549955496505,-0.03530041112687232,0.26618703092569995,-0.2934351850794864,-0.6324063648051625,-0.6432139793506204,-0.9434724781815912,-0.6871425221162557,-0.6114921147691383,-0.5978592886408605,-0.9234410597654114,-0.023484969867342054,0.1629579107027852,-0.8875987550089607,-0.12409254538231895,-0.6599945140209832,-0.7766437742079482,-0.6859742022690986,-0.8542100606592611,-0.4790697305688608,-0.9624421088885329,-0.9049123655104164,-0.6831669668192986,-0.7479386843220607,-0.6810689678651749,0.3545133635905193,-0.7052232361121223,train,106.67410714285715,1
355,0.13757676808159935,0.16996139819393163,-0.9275830269380033,-0.85510926032444,-0.5149749298463724,0.08697730246239321,-0.6887426732429838,0.31695051841920574,-0.012395915979451555,0.3220243245530272,-0.609370481056048,-0.7081222197966479,-0.5969638571978455,-0.9755406654241691,-0.6147236720257993,-0.8234145405121703,-0.7696430293183227,-0.9281517358298533,-0.032657837901064246,0.1419800763686181,-0.8282008866251938,-0.1689371353916379,-0.6642995150477002,-0.9656019891837563,-0.6162199775095162,-0.8738422747311577,-0.44283913988660883,-0.9642556167297267,-0.9094262758405404,-0.6312890526890207,-0.7806419074723707,-0.6801703286900171,0.3120879326123902,-0.7931819565342746,train,106.97544642857143,1
356,0.13595982726514388,0.2119283436855135,-0.8901619413140246,-0.9015519523555422,-0.30667198575621446,0.1551880714628009,-0.6655817383350902,0.27799023146329394,-0.027590780499923917,0.33780044199248227,-0.5492015214562445,-0.5665602638660715,-0.5030346987564258,-0.9460244986608153,-0.7912829194839469,-0.7863370814864588,-0.7585104444435156,-0.9024334212688754,-0.065471241413107,0.13696315196520725,-0.8881043713105491,-0.17329081113100897,-0.6702121122831688,-0.8738786634044062,-0.7072734690914854,-0.8463685185014775,-0.4405437778124366,-0.9048546947033941,-0.9169436774744829,-0.6568251872165243,-0.7609028969398842,-0.6951438603550502,0.33653337317818743,-0.7558973368665068,train,107.27678571428572,1
357,0.1429453708088657,0.17491625173429481,-0.9023146587551679,-0.8797727624858919,-0.2664961662905093,0.3085710934976178,-0.5932138503168176,0.3073279818517235,-0.011332035037947108,0.3533093409794612,-0.4741577595020836,-0.8247491045117918,-0.6422364630812456,-0.9526623802403047,-0.6393028815480096,-0.6506792570297226,-0.5752023216650565,-0.8610726080711115,-0.12927712268005898,0.15498686469047618,-0.8493013751653234,-0.009215428255971436,-0.6936264835076291,-0.7524588280013983,-0.6765480608100978,-0.8582701204381913,-0.22421344041357427,-0.8898135630945815,-0.9077915084407772,-0.6493707096801902,-0.7641544387965258,-0.6997898004139114,0.3362781170816136,-0.8358720757281397,train,107.578125,1
358,0.10334244262786663,0.15358574646127043,-0.9157054483325425,-0.8719903107818703,-0.41977009908365603,0.26172246847358926,-0.8247919458748618,0.28968023359932304,0.035094046273812074,0.3302874671430449,-0.5759646209948227,-0.7609570529086984,-0.5828316657439911,-0.9639784485541122,-0.7268961649265122,-0.7702242618734928,-0.6892174591980453,-0.8826242058722231,-0.04261555572298947,0.16615428180100777,-0.9040410635250395,0.012863327422267035,-0.6747483976126782,-0.8028462463971109,-0.7053726861245244,-0.8812944999367698,-0.22761945087651647,-0.8935124146585052,-0.9111624741762829,-0.702482207244606,-0.7553699230231635,-0.6912034438238812,0.49189094961493685,-0.7461802243270219,train,107.87946428571429,1
359,0.20811782405918255,0.25607497443358773,-0.9135214720305652,-0.8802122610526628,-0.3888648375627227,0.45089818611998767,-0.6504155836424063,0.282449263466371,-0.05449033891920918,0.40970891528223863,-0.0187062749873792,-0.7233832495471868,-0.6177302016066072,-0.9461465513579268,-0.7710759713631343,-0.6594114661036146,-0.5660115155979742,-0.8950307135224416,-0.06782682200690704,0.054896121716642376,-0.8222699536173212,0.06832364514139122,-0.7252031703006234,-0.7422845747267861,-0.7723555946486746,-0.820177171617033,0.014775001278118483,-0.834974025219698,-0.9151938511403954,-0.6214915846536215,-0.8220936134548258,-0.7248202055648357,0.5526014331695956,-0.7439928935208728,train,108.18080357142857,1
360,0.15010525610985814,0.2208963578629055,-0.9308555360645805,-0.8145566920858289,-0.40100567684479516,0.43629196229806966,-0.6760695122112742,0.31996402355138864,0.0359175021437903,0.40113737035115893,-0.21819286454287745,-0.5591453060399472,-0.6715863018290014,-0.9375850296444292,-0.7055640469190939,-0.8050151142570975,-0.5097797110806628,-0.8637194415903433,-0.028582570132327234,0.059075755388048545,-0.8571227479420782,0.11058814187930854,-0.6455636109766093,-0.8615661820008133,-0.8496670329547971,-0.8933707871361506,0.0651855349424959,-0.8219979808789515,-0.9187587207942224,-0.5770467216508123,-0.762985292030473,-0.7270802201018121,0.5032965391008759,-0.7056210908766792,train,108.48214285714286,1
361,0.0557329030052498,0.18047812652383088,-0.9089525335302204,-0.8668906444854907,-0.4341922518804586,0.4656865439230664,-0.7256139586857908,0.26232661778362176,-0.0032036640780899184,0.23142579815437592,-0.11743925850754244,-0.5470983076018288,-0.3380209088687254,-0.9177461053782481,-0.7977477980611533,-0.7251274163893175,-0.5705005253078073,-0.9034106272326412,-0.0969363596310181,0.10891816448897895,-0.8738129606881903,0.2285921315201792,-0.5710052697305626,-0.8812682531450419,-0.8377414522824084,-0.838974486797162,0.2666565879848539,-0.7611183182028266,-0.9078401610192544,-0.6720154287955165,-0.7917168756795133,-0.7962127325376731,0.5381701250754871,-0.7542020057759224,train,108.78348214285715,1
362,0.09367020803616333,0.24200599672889123,-0.9105175525765852,-0.8675403526473932,-0.38043528878889465,0.3780920241032293,-0.4770172212956648,0.1369865510047844,-0.08986488110980195,0.26216235829429,-0.1603889024028513,-0.6270564022685894,-0.6246451040087092,-0.9343711357772275,-0.9523696992685012,-0.8137606808779365,-0.4937981007058858,-0.8884656850804303,-0.3002761659899881,0.020759264329236027,-0.8497864353544516,0.28761469621527136,-0.6913106718146618,-0.8526917214438164,-0.8461190053763241,-0.8347021857335759,0.6098384694158561,-0.6761800236826028,-0.8723000502269421,-0.6124761307312361,-0.7600519649413408,-0.7669488993965241,0.48106435566512906,-0.7400072783852846,train,109.08482142857143,1
363,0.09328789558313333,0.20206772116469573,-0.9256850564826984,-0.8879969829230387,-0.5159146688449971,0.6384820880682023,-0.8184227821800837,0.19580298854451061,-0.0953325479447662,0.23047511352276806,-0.1755451713466326,-0.315439071500053,-0.4828295138680486,-0.9508585891513133,-0.8295862604361284,-0.7981891709199977,-0.606510971497457,-0.889016971327674,-0.16947478344163514,-0.0816863779008632,-0.8795982990301197,0.2620813206551814,-0.6990831259631822,-0.8686679044202206,-0.8692149328957212,-0.8557812423383984,0.367982380910322,-0.5902635887393515,-0.8901659882779406,-0.6137215162698351,-0.6934459383300027,-0.7668797297512209,0.4934567278658726,-0.788984441016113,train,109.38616071428572,1
364,0.0705343259745046,0.14604440310909572,-0.9208965158951892,-0.8790151506595197,-0.34772578877768645,0.457525408171499,-0.8128366831550642,0.09140671366420305,-0.14919778167800668,0.17255931797612134,-0.1939780499938012,-0.5794525688974226,-0.5559170113579,-0.9370680664429377,-0.9178787201207673,-0.7621274497612864,-0.4846388493784688,-0.8806820941926076,-0.22713530746037425,-0.15348390563591963,-0.9029996819769947,0.2484119255794418,-0.7167235161708081,-0.734706921400091,-0.8693670542274234,-0.9041861786339305,0.6970274350893086,-0.6269760641539117,-0.8788786863166779,-0.7152254992568945,-0.7646085621086094,-0.775673536682126,0.42850027704625115,-0.753346936731133,train,109.6875,1
365,0.09087309325206983,0.12010837817662479,-0.9180487708651114,-0.8447147037660567,-0.46676046313982533,0.4980324707538415,-0.6547993203560212,0.11892177303759588,-0.21043605093805828,0.15479491615213647,-0.38872252113206274,-0.5412918584274533,-0.6252075951543972,-0.932712162284298,-0.7721863474325619,-0.7657772586262436,-0.6665970934436183,-0.9084907064865488,-0.28350089823343805,-0.18854741666427566,-0.8245019204476227,0.21014693907552606,-0.6758515919434203,-0.8267346563118614,-0.8778063433963285,-0.8551659892722011,0.6420403422238381,-0.5122823305281374,-0.8917766703828387,-0.7187376133030587,-0.8506960212332353,-0.7752269505632219,0.6078394750440477,-0.7984290423505593,train,109.98883928571429,1
366,0.03694600135937054,0.09165605527543197,-0.9024728676963831,-0.8884068690684798,-0.45660345412034065,0.43902720871258616,-0.6726165505855701,0.0557323600962617,-0.2870334751841256,0.12062985997961895,-0.09463259542492741,-0.6874443442004601,-0.3407245631873953,-0.949199597140299,-0.8877936326756617,-0.7610202638859072,-0.6171900471086057,-0.9038180357876613,-0.3181733923575172,-0.1865584761589283,-0.8429781015630785,0.23712140083382105,-0.7030813337890967,-0.8082631588090059,-0.9023602642128492,-0.8859279521264765,0.7081532918926035,-0.5273480039039629,-0.8988255645059947,-0.6601803687927785,-0.792628557737029,-0.8154111289147065,0.31083344228410636,-0.7701143912578495,train,110.29017857142857,1
367,0.0528776414022849,0.07545582444192234,-0.9109503972179911,-0.8599453194622414,-0.5535578296528136,0.3550234663036571,-0.5055838736598655,-0.003702124740507795,-0.3026410694107181,0.10541959041167703,0.06486915384728975,-0.4600716077747937,-0.4959133914778235,-0.9278051352303514,-0.871826748796536,-0.6786200981705695,-0.3013538006462585,-0.8978638698179913,-0.4045182125809412,-0.26512572410795743,-0.8649808121026874,0.18146730427028113,-0.7049796909355908,-0.7546905129406665,-0.8845689496130339,-0.8892759807751928,0.5830706395476599,-0.5640456781472597,-0.916939377406922,-0.7586837403807475,-0.757460916707658,-0.8204332314052533,0.3445179083941903,-0.7742251669314095,train,110.59151785714286,1
368,-0.022569649824412452,0.17067320181020618,-0.8934954051593414,-0.8604652828660146,-0.5222227555528192,0.38867495259769247,-0.698002063193079,-0.031733987704005484,-0.316547656256261,0.17332652870615983,0.0003520456982878395,-0.7292697396442602,-0.3918425994463144,-0.9207362328810644,-0.9766738219103589,-0.653093294907676,-0.47990358465998484,-0.882643783104855,-0.402465054009832,-0.28760031991008883,-0.8543736667540653,0.14467399952494187,-0.7253361324974396,-0.8249994247408237,-0.9271755213553355,-0.8624437006386012,0.4526743390968473,-0.545497179055052,-0.9091757798181004,-0.7871804631172314,-0.7865647357387635,-0.8401370164589371,0.20144064050602983,-0.7558175477016253,train,110.89285714285715,1
369,-0.051384519672102336,0.04639010509952546,-0.9099483428628814,-0.8253269941326304,-0.6122920431609256,0.36277030370305585,-0.7673196763273441,-0.1476810968018053,-0.3970640091682095,0.09450560565013766,-0.18992887871074682,-0.3346519556947163,-0.3989694644930716,-0.9380773699657923,-0.8776896117810887,-0.7156054037830873,-0.6122484332246259,-0.8807499716687348,-0.4627012323066969,-0.3136650546736439,-0.842746636560741,0.13986041995108878,-0.7793924495723326,-0.7243858263790732,-0.9464767656487669,-0.8743997104753076,0.5553347154968775,-0.5135500735182192,-0.8881350901331441,-0.7331700853154577,-0.8167017306283917,-0.8470721286928773,0.32362426302584324,-0.7685208092012566,train,111.19419642857143,1
370,-0.03349904326889497,0.043075389642034834,-0.9221062790129364,-0.8806036342998472,-0.4896401788291198,0.2516336945220883,-0.7095381275131174,-0.15065849537235487,-0.435101259025958,-0.033860830068157544,-0.16642653361068127,-0.5363404365487437,-0.262593128727293,-0.9223295165544085,-0.9301451479016263,-0.7104308492245495,-0.599377109752478,-0.9325358200139554,-0.4108034045075535,-0.3817323372830671,-0.8548637769606003,0.1710748334746871,-0.6831007670238629,-0.6645648651687033,-0.8944552772528989,-0.8383839234702841,0.5696636844161922,-0.5378034605988591,-0.9024334434395869,-0.8146789823996108,-0.8303881853755504,-0.8634128051052764,0.2924456646931015,-0.7808875068024935,train,111.49553571428572,1
371,-0.055901007838815575,0.012238475857892395,-0.9182272209391704,-0.8639939944639248,-0.44637145591848526,0.2776605209867291,-0.6696640718543492,-0.21824737362540259,-0.5464741663260646,-0.034350097438338945,-0.1764652647199777,-0.7109463545330473,-0.537051001234637,-0.9342848600200068,-0.8642348254727245,-0.6841504777821601,-0.4802719944540873,-0.9015101957143358,-0.548046744569282,-0.40392873446983046,-0.8254373025686141,0.11033172321689622,-0.8012566022650597,-0.6624091664102554,-0.8848858614526534,-0.877639199506272,0.38141506174413364,-0.5334237551568226,-0.9085377686220518,-0.7564428576969869,-0.8154371718369495,-0.7730840863076046,0.2881561171189677,-0.7901668626616772,train,111.796875,1
372,-0.14608200632627488,-0.022150281022345397,-0.905254640336339,-0.8517434997207638,-0.5280494438683201,0.29663721302731094,-0.7339017853032042,-0.3328763134996402,-0.5760464501238189,-0.21041932039254574,-0.11864669324814758,-0.4930212357189494,-0.5647157385510817,-0.9213561072526486,-1.0,-0.7460373325196252,-0.5536482498892367,-0.8909888324994197,-0.5133220233740471,-0.44168148716399647,-0.8938034401882036,0.12363887841968457,-0.7643938032372306,-0.7073401312732039,-0.8863407743829442,-0.8546968223222196,0.5611347760862575,-0.49280303370895095,-0.8942669712705165,-0.7760198097276155,-0.8374794667059579,-0.7889745135556755,0.22279499199990038,-0.7036152479119464,train,112.09821428571429,1
