,AIBL,AIBR,ALA,AS1,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,BAGL,BAGR,OLQDL,OLQDR,OLQVL,OLQVR,RID,RIGL,RIGR,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABVL,SABVR,SIBVL,SMBDR,URXR,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
594,-0.3117152575497905,-0.23498417289882656,-0.22492659644378565,-0.27187959062786093,-0.33754643698417053,-0.49450288995956504,-0.11825519082807416,-0.3852441333065082,-0.41490218151740205,-0.20518686023446506,-0.12417010823781403,-0.650767421351514,-0.5834386331037207,-0.2890077021258094,-0.4730819426320121,-0.30988822822314216,-0.3459359985746059,-0.3801221848781894,-0.15887273816915543,-0.17462968939008697,-0.3914470463888139,-0.3901161560179981,-0.6118772225263647,-0.382035552114523,-0.03785421623351977,-0.4091656241721848,-0.4019590978100449,-0.44393528747737715,-0.1474478355059974,-0.32748204498472594,-0.37878038920209367,-0.15927562689320857,-0.6324366180575464,-0.5155491261508403,-0.1320079806564362,-0.37657021748541547,-0.3269048205417907,train,194.66545289030495,1
595,-0.3628066557426519,-0.28334207872334194,-0.2026866600579426,-0.2866841860741984,-0.4028829207454633,-0.5439762099458233,-0.08690275699387509,-0.35636726622080417,-0.4539100795454967,-0.19269713783644143,-0.11794737486136697,-0.6356085252625365,-0.560057769074432,-0.3113073606821809,-0.5000879910263155,-0.35624429970307003,-0.362512901271959,-0.3468199804693927,-0.14758069173367105,-0.16133654527912641,-0.4439242817477127,-0.4380775412311333,-0.5847501960417361,-0.3761749581809618,-0.04713327069136756,-0.38754680584895385,-0.3869145556273,-0.42616003689129894,-0.1167628964574523,-0.34194994362290027,-0.3884340329902667,-0.14318228762878732,-0.626398971527454,-0.5107595612355045,-0.15121057500606114,-0.3845901631765931,-0.30164004615025186,train,194.9931725079654,1
596,-0.4350999462819811,-0.33931828065255265,-0.18426326267041004,-0.3040841040727804,-0.480537352799251,-0.6126966292732665,-0.06160792238436959,-0.34491490600294816,-0.5054790998862919,-0.19089779175277385,-0.08421871999114,-0.622190022759722,-0.5396730292559775,-0.35375954034045237,-0.534274536972882,-0.40510449948957683,-0.3903119093770296,-0.3206999863793523,-0.12875301657525262,-0.15881563700386275,-0.5031559307307293,-0.4863590818011713,-0.560206046036134,-0.3875533011273751,-0.0708506915740908,-0.35344140546192454,-0.3655158918627641,-0.416277424730794,-0.06773751421950672,-0.352287327074137,-0.4044162997399582,-0.14002781858894736,-0.6209111431424335,-0.49671466970160294,-0.16733262891201447,-0.41634029736994854,-0.27908747558753466,train,195.32089212562585,1
597,-0.4911180159608115,-0.4021741929276984,-0.1685213644480202,-0.31235241578955664,-0.5482158032779635,-0.6606373195162834,-0.022127447755319718,-0.29318818646043004,-0.5506411826936375,-0.18092722576675563,-0.08226482442145479,-0.6022265260056237,-0.5208721187208073,-0.38251848873553984,-0.5696693543966767,-0.4393854223365948,-0.4050385819328783,-0.2942242533276721,-0.12276657713659439,-0.1383648616213307,-0.5626173032740814,-0.5419716438060713,-0.5382488623672892,-0.3945071217131433,-0.0912161211063837,-0.3231137997085171,-0.32562911015904766,-0.37282494058316945,-0.004490069536501301,-0.35408005447739455,-0.40872307486830406,-0.12315201302501691,-0.6103141016279772,-0.4965753543326582,-0.18392739133472308,-0.43833883741414037,-0.25175463231607204,train,195.6486117432863,1
598,-0.538025818748978,-0.44671997756921134,-0.16948496593436524,-0.31668124419804217,-0.6037767051760795,-0.6998046671368061,-0.005269986817874467,-0.29004923498479074,-0.6027860740264452,-0.17932138563674618,-0.09223652583959793,-0.5848978240215577,-0.5159414429751938,-0.39954839062899794,-0.5848415673374572,-0.4754244179724162,-0.4320608570733252,-0.2802274995608504,-0.1271068655771256,-0.13692675145925098,-0.6089161969915017,-0.5933945917159845,-0.5134902669534323,-0.3955073845078063,-0.1065997718829877,-0.29093712468788974,-0.304940395114776,-0.3545657788648448,0.01399242162123493,-0.36611609294416925,-0.4247130835500753,-0.11946211787158513,-0.6078450745389447,-0.5010674733972923,-0.2107883079601126,-0.467395245433737,-0.24923694857196133,train,195.97633136094674,1
599,-0.5738121582946852,-0.48064574456730713,-0.17232157117018077,-0.3235680568480437,-0.6361920505305517,-0.7273994035809912,-0.014488410730333287,-0.28309158722246724,-0.6266993866629061,-0.18510152908716396,-0.09976650167198117,-0.5792480419803434,-0.5127695056978437,-0.415345908613844,-0.5939958596394485,-0.49825371169262367,-0.4496412335267488,-0.2813117366583039,-0.13054372606275555,-0.1324063892173825,-0.6412382396663292,-0.6134717521762005,-0.5058377856194701,-0.42222656156730687,-0.14466225173034525,-0.2646622746961367,-0.29247221233898585,-0.3421133669073365,0.017820661250884273,-0.3776541867564453,-0.44151610933200325,-0.11925927797213813,-0.6237606422689503,-0.5082521728728169,-0.2275521111824655,-0.4788059380332105,-0.25039661292076965,train,196.3040509786072,1
600,-0.6346081988128959,-0.5353769374327526,-0.1662656556230539,-0.32867787637852036,-0.6882040473932864,-0.7903917334774906,0.02393692525124161,-0.2524005550876077,-0.68165516043399,-0.16802342334343076,-0.093595213044005,-0.5636292508402464,-0.49147293312646045,-0.4506199495805826,-0.6259705743341257,-0.530392092733558,-0.4706043594819771,-0.27220871629285504,-0.1260174722028431,-0.11626319447239286,-0.6943204874395039,-0.6729466086567075,-0.4851397972838629,-0.435553325249041,-0.16516724061292376,-0.21768537858760856,-0.27027069648713753,-0.30154900149879366,0.08150651098004028,-0.37726558062900545,-0.45812590109559015,-0.1052807515605419,-0.6226439631957086,-0.5193108914634761,-0.24529672745016767,-0.5059000217569114,-0.22709066676766415,train,196.63177059626764,1
601,-0.6587809790825317,-0.5596872142383649,-0.1676737498531133,-0.32808324252945753,-0.716110338122316,-0.8080459732112608,0.00860682088055692,-0.24529357702163998,-0.7113555915630749,-0.1756104199161152,-0.10226798695478741,-0.5590488082238154,-0.4862440564810292,-0.4585983950302891,-0.6454358663893366,-0.5599476786486085,-0.4859429215724067,-0.27391716527022736,-0.11856196029270748,-0.09514705440446569,-0.7282840328980275,-0.7040143832192192,-0.47690079510226946,-0.4376760201724137,-0.16435324079956687,-0.21157571910327183,-0.27971276181999094,-0.3081947516332722,0.06670990045342573,-0.38112626028795654,-0.45477225890929673,-0.0982241396557227,-0.6331803763574405,-0.5268431631051887,-0.2662607009867905,-0.5165320084637742,-0.22452384272746018,train,196.9594902139281,1
602,-0.6759133465900279,-0.593064502921116,-0.17244650267852923,-0.3336569544218259,-0.7497327323723509,-0.8239099844003692,0.005274890907399854,-0.23647975518860748,-0.7354271356955426,-0.17310299717439886,-0.10766746425188346,-0.5655500968197906,-0.4973925526138434,-0.47199170939536295,-0.6554531962034854,-0.5866661848427399,-0.49990223592915695,-0.2881852961829968,-0.12615638048878275,-0.08898146668241798,-0.7465220232933027,-0.7299608152012962,-0.48921082268190397,-0.4589967287786997,-0.17471345555210416,-0.198964437692588,-0.2729270934619046,-0.2958182799905636,0.07212882945656401,-0.3893356241272252,-0.4694410813142834,-0.10082589009425164,-0.6495507172819407,-0.5370681479642255,-0.28278315890397215,-0.5338836585946265,-0.2141754138051974,train,197.28720983158854,1
603,-0.7026457372216912,-0.6183953534106896,-0.15968411783384395,-0.33627476604759643,-0.767023482892793,-0.8483521191207193,0.003973961994599373,-0.23306439575350105,-0.7644355966318479,-0.16243969523554153,-0.10837972542902652,-0.5592901973834025,-0.49539606410543957,-0.49209763545259544,-0.6719794728676699,-0.6104512879624888,-0.5137968638378454,-0.2921831867126674,-0.12157881379744384,-0.07767834004777757,-0.751382753672561,-0.7471221471469448,-0.48659604242388993,-0.46735660520735944,-0.18043425221434145,-0.17167833551977543,-0.2722495246830059,-0.2865135919830349,0.09037319022242613,-0.3770788292544835,-0.4720020337129268,-0.09114236988782483,-0.6555371747962342,-0.541186307670046,-0.2995257623438136,-0.5484307344468317,-0.1997004530458345,train,197.61492944924896,1
604,-0.7223364228903746,-0.6326058954728401,-0.1567793067606659,-0.3343436786238383,-0.7884021686997156,-0.8675745963279529,0.017484963993123576,-0.22523162945842684,-0.7829549484615552,-0.15863038008237634,-0.11887430389009311,-0.5481306903802553,-0.5028584864788413,-0.4989344978401587,-0.6831411188666604,-0.6237919183216585,-0.5233474262943956,-0.2987587441078164,-0.11532120563538242,-0.07772624906203626,-0.7655191715133044,-0.7794538295662458,-0.46971061213269694,-0.4694886679881086,-0.1938496312939128,-0.1594268011801371,-0.2641195467220591,-0.2762321323524548,0.08467866685914227,-0.3790802809811143,-0.4770580232638556,-0.08387709774657673,-0.6565547435872676,-0.5550642791140233,-0.3233962891396665,-0.5664344718795066,-0.17346271346735084,train,197.9426490669094,1
605,-0.7421305474684721,-0.6521924922791196,-0.1599740802906786,-0.34841796097651145,-0.8134133863820002,-0.8758582215136514,0.016692629212811033,-0.2136484882647915,-0.7948262207124379,-0.1684060670719439,-0.13166421543017565,-0.5454585383082059,-0.5013826303543772,-0.5099295702281974,-0.6752194850315331,-0.6370778286000132,-0.5366857773475575,-0.3045668049877155,-0.11382888213899699,-0.0840816355290552,-0.7759916163317525,-0.7946194771302351,-0.461452347398315,-0.4838516957260903,-0.2174376970595458,-0.13915645299265184,-0.23783793831925915,-0.25679079054140597,0.06770254937914891,-0.39243080423798304,-0.4973823104099693,-0.08744125632812837,-0.6598658578221686,-0.5582885202706296,-0.33561230263524905,-0.5693847249721519,-0.15439048503563726,train,198.27036868456986,1
606,-0.7518319536476772,-0.662829999120766,-0.1652978507175331,-0.3549387552878014,-0.8267718609031439,-0.8918604195530133,0.0013921367610453539,-0.2212324922627011,-0.8079248246271069,-0.16871964545849302,-0.13305891132407624,-0.5486910372724455,-0.5108062857376707,-0.5180224794938001,-0.6864382600984081,-0.6584645289025877,-0.5417142923712811,-0.31516576867907853,-0.11779661944314963,-0.08974523790420263,-0.7833479226767907,-0.8007275200136518,-0.47273243460425696,-0.5027619737858122,-0.23623700606913325,-0.13785389735154802,-0.2437968527195738,-0.2613273395902994,0.0585208124343011,-0.40632610443748474,-0.5020977990228304,-0.09533285316436545,-0.6700596462531017,-0.5649689328743069,-0.3487385354275672,-0.5767487797885523,-0.16157396151814798,train,198.5980883022303,1
607,-0.7644379945406224,-0.6716728709921955,-0.15322945267411997,-0.36630908618032365,-0.8505352650853731,-0.9100581053867276,0.017228817424361137,-0.20255525697860788,-0.8230574258911012,-0.1701999737673783,-0.1246406943556044,-0.5412706574083076,-0.49479901401993676,-0.5303227717219516,-0.6936695822178046,-0.6701088779605535,-0.5463489422924417,-0.29820968469395065,-0.11240672668038244,-0.08328056091283338,-0.7959799005345386,-0.803248792709594,-0.46085158277291455,-0.49484255738410815,-0.24432435912387984,-0.12360558077378545,-0.22788291987446802,-0.2495511904706162,0.0794647077553157,-0.407110410427694,-0.5086047389542094,-0.0919821594868918,-0.6586186149558636,-0.5621572052299408,-0.34401039515571974,-0.583282290787484,-0.15247157694828928,train,198.92580791989076,1
608,-0.7648481926113205,-0.6865923425654812,-0.16332251498224815,-0.35946202084447665,-0.8715360424536133,-0.91267098326355,0.017598450150204725,-0.19603036634133458,-0.8269151162105031,-0.1733442943166001,-0.12963458541290093,-0.5340424784420066,-0.4859784504660961,-0.5316752418140058,-0.6864030612895822,-0.6773111521065115,-0.5544404801992693,-0.2886779339447724,-0.11609684380649997,-0.0943225963362721,-0.8030259953548721,-0.8096753852912083,-0.4495509080202046,-0.4987496591775029,-0.2631232790015774,-0.10941346786872691,-0.20935388797615956,-0.23752713317831337,0.07462726644474552,-0.41804623655775025,-0.52237071363393,-0.1012550921534343,-0.6556625372240724,-0.5676021952982993,-0.3472888643503454,-0.5953186970779045,-0.1452471225206605,train,199.2535275375512,1
609,-0.783143691618126,-0.7051128162779071,-0.16398502808148874,-0.3578816486573473,-0.881618720305625,-0.9252949076729737,0.0409181411788023,-0.18553711214742405,-0.8499640914017506,-0.16732902840149885,-0.11620770580593515,-0.5152983725210092,-0.4873476243530226,-0.5455727356661955,-0.6937923519089775,-0.6628440143552381,-0.5636737166285695,-0.2873495417345833,-0.11086355995331434,-0.08959579190138009,-0.8111521546435335,-0.8284686442100253,-0.44691781850255075,-0.5023791027172602,-0.2708207375010834,-0.08301572677021263,-0.1870190359440772,-0.21924385311574213,0.10915428303288083,-0.4038358353351568,-0.5339097282641254,-0.09489255140256567,-0.6426168227346312,-0.5699607962698041,-0.3442253076688837,-0.6261070479271735,-0.12726353952310265,train,199.58124715521166,1
610,-0.7749056036790919,-0.7259794355645579,-0.1713464053333506,-0.3527574954865277,-0.8939922306928607,-0.9306683837378606,0.03603331907528859,-0.1735244098355322,-0.8419737782970613,-0.1677238124247526,-0.124935790638412,-0.5048294370737447,-0.4864411484554474,-0.5465381019767919,-0.6781663041558121,-0.6658371266279983,-0.5682545531666806,-0.29436150289024837,-0.12513144631139855,-0.09578410721217417,-0.8129064172652227,-0.8329066206304672,-0.4483263055487162,-0.520015244370065,-0.28488763800697303,-0.07201034349399543,-0.16759829342950128,-0.1961755280720396,0.10485686008476369,-0.4162775098203967,-0.5407231146698366,-0.0970004241150964,-0.6469296661276004,-0.5773315947046285,-0.3497336279149776,-0.6250920738953815,-0.10927695790118977,train,199.9089667728721,1
611,-0.7766322286511015,-0.7293011949651963,-0.18693655042458474,-0.34764075821047746,-0.8932425704002551,-0.941623775169796,0.05455595446934888,-0.1846269761302251,-0.8571871614293409,-0.15172282909969187,-0.13819092112520384,-0.5049488125876407,-0.5065458318640285,-0.5420711136014231,-0.6862988918190618,-0.6676068618002764,-0.5662610957384997,-0.3088216385414254,-0.12858836959335548,-0.08883601718477036,-0.8183098234820487,-0.8636337303898273,-0.4511020761758684,-0.5199573966677409,-0.27371319864970245,-0.07428953689982257,-0.17331182345488697,-0.19551003252169397,0.11204579750561641,-0.4061273916482053,-0.5371895575291118,-0.08844833936814342,-0.6449075683242702,-0.5918378851067106,-0.3596570836216678,-0.6360353079941724,-0.10454703958868106,train,200.23668639053255,1
612,-0.7760857789414629,-0.742713778323756,-0.17591772737974656,-0.3434982065274945,-0.9112185295238145,-0.9492472744911071,0.05686920665025019,-0.148961263484769,-0.8461110470254167,-0.1501757715815439,-0.13344993655677523,-0.49619250328853404,-0.495020491010269,-0.5491467265519909,-0.6746189201046487,-0.6781616109069796,-0.5684952584318561,-0.30041044373998904,-0.13048113585211185,-0.0956935544691048,-0.8286430816636318,-0.8665072998562551,-0.44634973877769685,-0.5271161151097061,-0.29162559837189195,-0.0635566576958127,-0.1617204260570882,-0.172358901161762,0.11009769810921785,-0.41771280967682595,-0.5403691590198835,-0.08644044186983459,-0.6420935644857095,-0.5870824794603218,-0.36496465475886564,-0.6266378747764169,-0.08361344410502522,train,200.56440600819298,1
613,-0.7892389594063351,-0.7392515886909563,-0.19279442231355925,-0.34418655112140795,-0.9104166945864552,-0.9491187981543174,0.03183184978029094,-0.16357803907238236,-0.8571295550369171,-0.16413654468856612,-0.1375930694091419,-0.5100231077124651,-0.5095756034060985,-0.5527349804393635,-0.6801822684026221,-0.6771436645602045,-0.5727978310661529,-0.3210825173730856,-0.13457318769510374,-0.1094911774442048,-0.8222423110981242,-0.8592829867818507,-0.45470842571578385,-0.5397604554208815,-0.3033197422289121,-0.0570409648579083,-0.16693932544725817,-0.1843507562098201,0.08794473822630733,-0.4195393851439424,-0.5469491163231185,-0.08891208286694066,-0.6507325815344273,-0.5899854844330834,-0.363548082569957,-0.6344901589683012,-0.09763856011145959,train,200.89212562585342,1
614,-0.8030974786122086,-0.7375048397567965,-0.19930504370108715,-0.34991312809684727,-0.9108926145944364,-0.954648629210888,0.04338615348002478,-0.1659896739844327,-0.8602880315852557,-0.16109466324913307,-0.15620554649022772,-0.5111451582942441,-0.5144187499344123,-0.5580975261002739,-0.677741029119792,-0.6748377386224051,-0.5810949887815456,-0.32228567317320167,-0.13619881650073484,-0.11787156509895316,-0.8253007367884257,-0.8711193423247446,-0.4378503706769262,-0.5389508340194621,-0.31499458011249015,-0.04324424818546005,-0.1507607795439711,-0.17588683779597722,0.08112760505069383,-0.4175404812777469,-0.5537794299333282,-0.08664774577487792,-0.6446107962557208,-0.5941216417518674,-0.3698632612856742,-0.6433941838952726,-0.08930096494079326,train,201.21984524351387,1
615,-0.7935435352438617,-0.7183904812641696,-0.19758925695285895,-0.34832252173794687,-0.8979526308824111,-0.9559761906830178,0.02425803242004848,-0.1757316482462269,-0.8520915528219812,-0.16773281340910073,-0.1401771891929074,-0.5232269429755481,-0.5115111455328036,-0.5518340866908578,-0.6815304513292022,-0.6645430751880376,-0.5681684592346307,-0.3224931126855265,-0.1289634230901336,-0.11832041374437721,-0.81683076157378,-0.842121851268547,-0.44680208941304367,-0.541677892028073,-0.32550427580714747,-0.048007713566732224,-0.1753719385163981,-0.19428348147400604,0.0693819876635233,-0.4136054754560236,-0.5510693376722992,-0.08408408172898696,-0.6468555184635759,-0.590497310027438,-0.35347308800301,-0.6318979160637885,-0.10125198937935259,train,201.54756486117432,1
616,-0.8150887276130397,-0.7356183679772053,-0.19321424539335555,-0.3536836064458512,-0.9099258493163993,-0.983104915197647,0.05593483509521008,-0.17082387964405876,-0.8801297181980381,-0.16110987027555512,-0.12672086267761773,-0.5205402481091305,-0.5032120515780387,-0.5722777523862562,-0.6947497391462861,-0.6666361518443997,-0.5791607864033574,-0.31330080623752915,-0.12140037414429548,-0.11494208641750589,-0.8338228772068529,-0.8538329912273043,-0.435088548643917,-0.5450718863436368,-0.3341118449730457,-0.02294243862746692,-0.1569290468711479,-0.17341890330933302,0.12542568815941899,-0.4071020701774883,-0.5633229757453715,-0.0856859005390404,-0.6410744184011948,-0.5833861361144638,-0.3458357639459895,-0.6511211359411457,-0.09971604220666586,train,201.87528447883477,1
617,-0.8317565376559304,-0.7542024927411826,-0.19094059984064796,-0.35766937961372786,-0.9383309759477165,-0.991418888765351,0.06912718604797516,-0.15934839842958062,-0.9026455326945448,-0.16496914858196443,-0.1211044415006308,-0.5102679678792723,-0.4902247969790079,-0.5782694506788186,-0.6979502486268329,-0.6872587090053224,-0.5954851827012508,-0.30470059611822553,-0.11387801431437537,-0.12305310843454667,-0.8478509316782823,-0.8752487370372584,-0.42482677297657234,-0.5394279818264658,-0.33203450094861586,-0.016252677536782806,-0.1329375198022435,-0.1592331289072989,0.1192256606461792,-0.42463121795417336,-0.5751070104773962,-0.0953625905210084,-0.6393779825210645,-0.5854157394631136,-0.36354629328264465,-0.6691756811208233,-0.08685074027291688,train,202.20300409649522,1
618,-0.8360432539771356,-0.7651461906585827,-0.1909027662704253,-0.35164949695179365,-0.948282072981344,-1.0057598123634726,0.07523011598766402,-0.1445776139432182,-0.9111402880787896,-0.1658980123702101,-0.11052932894723382,-0.49854517243518826,-0.4761699329226182,-0.5835278721394881,-0.6924236386984116,-0.6891866215919632,-0.5929850485395824,-0.3021903588004406,-0.11441620105905533,-0.12441172349015173,-0.8528385412501264,-0.8719269361942698,-0.42080964604274473,-0.5550803295740543,-0.34854856294080894,0.005481276021594483,-0.1204455204526895,-0.13396101840572178,0.14857383905592284,-0.4220567726808041,-0.5827468286019306,-0.09687290312533828,-0.6326664141730904,-0.5811411665910089,-0.36720158496447197,-0.6694888500075569,-0.08748295911518203,train,202.53072371415567,1
619,-0.8220357752758631,-0.7519532631600048,-0.1998674544433294,-0.33943237487078504,-0.928562597605869,-0.993937737213388,0.08929646270078831,-0.15575053789267695,-0.9001174914833439,-0.16512448247896278,-0.11794941568821052,-0.5027040865924304,-0.4999330487430338,-0.571623295944022,-0.6917949761529718,-0.66270067638593,-0.5845438676150592,-0.3125095737734094,-0.11253542287762004,-0.1172512026212564,-0.8459002241582794,-0.882064462306989,-0.4211440913323673,-0.5493420969318402,-0.34144344062780424,0.0011455752525026397,-0.12848114559325935,-0.13757719770326163,0.14399806923373923,-0.4049302381601153,-0.5770273096835592,-0.08368277057484168,-0.6378700662021674,-0.5883202588248801,-0.3583714272334002,-0.6780275172940513,-0.07749053578858986,train,202.85844333181612,1
620,-0.8102461094124155,-0.7583455424152492,-0.18655321860051036,-0.3392110423602288,-0.9207440694588422,-1.0114295872821828,0.10373655162676798,-0.1264400152507093,-0.8893044905438032,-0.15210008562427385,-0.11511587265791653,-0.4832295470853295,-0.4869382235623563,-0.579424227756521,-0.6750611014953973,-0.6528053834732012,-0.5837985604363858,-0.29294247618250957,-0.1188569586823164,-0.11512780147350277,-0.8428729193988481,-0.8660972812257169,-0.4104582560783797,-0.5409836973708908,-0.35547364456632713,0.03798274312585237,-0.11197541723057074,-0.10554806027321505,0.1859576417804201,-0.4033711739855648,-0.5756034495788039,-0.06726857461311486,-0.6184218801322611,-0.5739878301140203,-0.3500498103257556,-0.67409298289273,-0.06402139693506011,train,203.18616294947657,1
621,-0.8062881033861785,-0.7695720128141117,-0.18346427694502118,-0.3445366892051949,-0.9262136821827435,-1.0144647423101563,0.094816954032305,-0.1239473028254709,-0.891241703481443,-0.15160634612325768,-0.10547413990797935,-0.4735935087861127,-0.4793050785936088,-0.5801376522358723,-0.6735794219149955,-0.6585964892078018,-0.5808524072847998,-0.2925302609115485,-0.11411295547099011,-0.10125072209482167,-0.8470030710723853,-0.8702673655475373,-0.4199994526713325,-0.5474258094006172,-0.3536945419089699,0.03343111070249194,-0.11834576591447836,-0.10264801564130757,0.1946064536962069,-0.4092194621983459,-0.571727987189996,-0.07251892799354569,-0.6150200216827874,-0.5753066138326808,-0.35250853924478204,-0.6686025890022814,-0.06014881260284141,train,203.513882567137,1
622,-0.8143909619218433,-0.7678177118160459,-0.1888114497801703,-0.34548888396389227,-0.9286434642480147,-1.026347555429633,0.11621789679772263,-0.11895647197286502,-0.8994236031714371,-0.14696801364939432,-0.12681886313504273,-0.45859086084818235,-0.4793517076102872,-0.5736111446663372,-0.6654903784137116,-0.6512030941331162,-0.5828236210527624,-0.28835724459951156,-0.11372819155012692,-0.1090992253772117,-0.8429178800193577,-0.8833348724553008,-0.40308784475693804,-0.5304221816815455,-0.35540690727745317,0.05876868048809192,-0.10448525316777518,-0.08035413634505909,0.196922672746113,-0.40667344689832075,-0.5686095065909992,-0.06043800962750763,-0.5988892455993127,-0.578710425420202,-0.3545929829347121,-0.6756602600955264,-0.04999601283280436,train,203.84160218479744,1
623,-0.8298558525019487,-0.7677706927448725,-0.19747377089670706,-0.3576217524818418,-0.9242676704165678,-1.0140719794906605,0.10911239362499808,-0.12994618918673384,-0.8996038621559721,-0.1609007629484828,-0.12570311577804,-0.4586575422178395,-0.4756392500345389,-0.5789918236794541,-0.6524960336037308,-0.6369879604812553,-0.5939452618072846,-0.30288476519659224,-0.1119953636582951,-0.11972213128855272,-0.8376966183767711,-0.8859548846732591,-0.4122869728638642,-0.54462473222482,-0.3610922277065125,0.07526197737186979,-0.0876603696974871,-0.06839948714362218,0.18131075546819456,-0.4176744707246447,-0.5836602301840367,-0.07141816286885148,-0.6047720078202329,-0.5827003132240097,-0.34665009506003547,-0.6798347614813872,-0.05463230626005881,train,204.1693218024579,1
624,-0.8354644112075044,-0.775362146090615,-0.19430960103641207,-0.3614097370750382,-0.9262988830326114,-1.0097989487669774,0.11281652987474922,-0.10024903662783996,-0.8788482214588673,-0.15694623591387077,-0.1277024025447102,-0.4440390832761052,-0.44863417700627983,-0.5813648952971775,-0.638949795471257,-0.6403446510847741,-0.6021994542290912,-0.2908314606713419,-0.10716388732902163,-0.12773987638781292,-0.839567541741161,-0.892121839195592,-0.4027812718548661,-0.5620747190709582,-0.3780568859930856,0.09298980919385191,-0.06721102277413302,-0.03514833004460082,0.1685691418776574,-0.42797432999818047,-0.576079870835624,-0.07403041437800356,-0.585508206694754,-0.5882425217892341,-0.34877433380676437,-0.6632204069373342,-0.03856486978846685,train,204.49704142011834,1
625,-0.8445265074780406,-0.7700849205882809,-0.20849077803035582,-0.3686671535561239,-0.92420816341553,-1.003663613344899,0.11084287253972655,-0.11269456523631885,-0.8849169108069097,-0.16092687087053706,-0.14869974867131688,-0.43978336434894216,-0.45075568200247373,-0.5784699287897919,-0.6378342105981067,-0.6428510275376367,-0.6058865256679062,-0.2944993570874764,-0.1061105362809852,-0.12523384081756697,-0.8400760665683846,-0.8959622930826304,-0.39721457488075335,-0.5666924698211315,-0.38060770127683374,0.10178410866077037,-0.0640868913162666,-0.030230837403119264,0.16332527812539496,-0.4248551309622848,-0.5773665506013458,-0.07511129812854955,-0.5746455704740662,-0.5898793231952278,-0.35592050094941663,-0.6657022902971657,-0.044890773647803375,train,204.82476103777879,1
626,-0.8408474930885753,-0.7773667660749041,-0.20627571185207777,-0.3667061959869689,-0.9271497182454039,-1.007487140722559,0.1125779198058788,-0.09709148487022057,-0.8716108365084034,-0.1617851729917391,-0.1382855244905354,-0.42600022954272276,-0.4389260196455369,-0.5803922640701894,-0.6261331769416925,-0.633958802411111,-0.5958893693460829,-0.2803373793476156,-0.10454775091062951,-0.13278645875662065,-0.8409884509843927,-0.8845320880010805,-0.3936465204730641,-0.5734628391966191,-0.40591909618223576,0.11454255171180872,-0.053873061399102085,-0.01241844210072228,0.1685033792104528,-0.42870866204283975,-0.5883391095327274,-0.07096135721869906,-0.5607567441717337,-0.581406835881209,-0.34028695571931167,-0.6586329519612821,-0.03171128479682166,train,205.15248065543923,1
627,-0.840699313658615,-0.7828594420908146,-0.20909507627840004,-0.36744651916051674,-0.9347180632000515,-1.014724974704213,0.10545109163004188,-0.1113549337391131,-0.8747262580683717,-0.15703600684347202,-0.13963539014799653,-0.414295731161303,-0.4391045481186755,-0.5764574173856337,-0.6328921941433124,-0.6460466269913947,-0.5872594174611452,-0.282827954663339,-0.10109205202941247,-0.12814780218449656,-0.845578414538735,-0.8960595314833261,-0.3873279021030519,-0.5698830334238376,-0.40158887345384453,0.09671363963227586,-0.0654037134074951,-0.028665219589469243,0.14930752747779805,-0.42814396520636494,-0.5836251887531251,-0.07086024385037956,-0.5522709358393373,-0.5784768347154381,-0.3507573748380925,-0.6613565760463769,-0.0301493549889313,train,205.48020027309968,1
628,-0.8227473921190581,-0.7892120004943549,-0.1972541949275537,-0.35859255617006613,-0.9382599398580667,-1.0189880755983167,0.12326923835153555,-0.10019607275702744,-0.8668802561074875,-0.14884989586836658,-0.141661157512694,-0.40052407798322043,-0.4500889104594681,-0.571165568297369,-0.6250388057632073,-0.6498094321111624,-0.5790458245070951,-0.2709452315224081,-0.10697921079515811,-0.12364426256401934,-0.8451894254936183,-0.8936717018614166,-0.385339241112916,-0.5559197796009352,-0.40436351090631606,0.09899130906734971,-0.07224110720465957,-0.0243609475906583,0.16591786131401745,-0.4249237581713864,-0.5837282746742701,-0.05926177906122293,-0.5505996057692577,-0.5774919300333468,-0.3512311784860461,-0.66599200651514,-0.022137188502313776,train,205.80791989076013,1
629,-0.8342660555677218,-0.799000111972946,-0.20093943273100048,-0.36007442753333574,-0.9317039205353884,-1.0328309192428808,0.1349300860552555,-0.08887833030893925,-0.8749948398967846,-0.1520950878115435,-0.124189297822131,-0.3920272925078111,-0.42918865330113365,-0.5750767039416951,-0.6158816244328714,-0.6395292640628386,-0.5823706722610738,-0.26987203286235034,-0.09470581742361084,-0.12107700208122846,-0.8492561388646581,-0.8905687120133038,-0.38913724519544957,-0.5582641234932157,-0.39786914032508036,0.12460907931810872,-0.06022868473654042,-0.005051230478463384,0.20657761923246573,-0.4238472346586173,-0.5868119619698238,-0.05658486385444447,-0.5488360599060681,-0.5717327528358551,-0.3437143364691272,-0.6707420486630384,-0.027007564164114706,train,206.13563950842058,1
