,AIBL,AIBR,ALA,AQR,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,BAGR,IL2DR,OLQDL,OLQVL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBDL,SIBVL,SMDDL,SMDDR,SMDVL,SMDVR,URXL,URYDL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
10,0.6592136033252912,0.7102257553730745,-0.147583876763011,-0.45640890389953054,-0.18261132635225477,0.47094529920382755,0.49131916613177823,-0.807761940412945,-0.6453831526868459,0.4705221285742765,0.4873751557040626,-0.10534215266290745,-0.4444675753640722,-0.36127234459881385,0.085321918214436,-0.02323734648647109,-0.4748953559762306,0.40076488621656037,0.39344921875414435,-0.7795510012036122,-0.38714941430919897,-0.20620564298874922,-0.8115182819506613,-0.7197732459414108,-0.7188542569715259,-0.821053841326215,-0.538918720143445,-0.6938994231152791,-0.4371249011026572,-0.4861130168429286,-0.46416986731546417,-0.11254273496823283,-0.5685489707674132,0.21737107750397566,0.07122417152358969,-0.04690032762207619,-0.06878823651622212,0.23517071948046606,-0.8194303058807243,train,3.003337041156841,1
11,0.6504385258484219,0.7059228683972351,-0.15592062569365894,-0.47375763821456757,-0.1950407634390562,0.46252171115819174,0.4856190337355411,-0.811261117150567,-0.6448889038568741,0.47105795426623565,0.4777198322080293,-0.10895306693674037,-0.4507911217410203,-0.37298880969897685,0.08758972439545318,-0.030094517401701576,-0.4749476997921409,0.3886410190953209,0.38565613409588484,-0.775718126420896,-0.39625191033055773,-0.2094643070819046,-0.8206933087629977,-0.7290696739858632,-0.7232343854006085,-0.8281444379829678,-0.5370023985291331,-0.7058230708050969,-0.4452895019692899,-0.4978031091016867,-0.4754531999756084,-0.12319407040828723,-0.5882390933945167,0.20570898757851083,0.06553235605749065,-0.053056743493154965,-0.08044165223886962,0.23198605892740828,-0.8239052235799523,train,3.3036707452725254,1
12,0.6425623414877603,0.6930223230804783,-0.1594194933962619,-0.47051838457332595,-0.1992790288035592,0.4546002847431432,0.4735718957321012,-0.8089901882753973,-0.6463008993847025,0.459068318527494,0.46996235012893267,-0.11327737732900423,-0.4553028562822373,-0.37401061592431384,0.07637422332963648,-0.03608729216065587,-0.48403888581403454,0.38659649208668856,0.37279883792463303,-0.7705330633794893,-0.4047707179166167,-0.21839105870167141,-0.8155677985010011,-0.7297435982395825,-0.7247040334394228,-0.8373253852438871,-0.5388455006812484,-0.7109526697494271,-0.447920914870889,-0.5027328394389531,-0.4856421558533197,-0.13705417266545505,-0.5955800715940763,0.19604162731816382,0.053259062985183195,-0.06894104928387482,-0.08861654229529187,0.21915598529605138,-0.828426367459897,train,3.604004449388209,1
13,0.6303234490839495,0.6723340670251631,-0.15771224920327329,-0.4889032403330818,-0.2038473307660726,0.44684262366624583,0.4574167033087834,-0.8108952283179127,-0.6530061049808092,0.45573297710231525,0.4583055509233656,-0.11174338929883532,-0.46193272103273475,-0.3751333136454492,0.08352294516431272,-0.0483463954827382,-0.48917787485149633,0.36844853367050534,0.35698529292725256,-0.7693376093453614,-0.41729903042920513,-0.21297913457025658,-0.813213070872121,-0.7302179157582191,-0.7229901405761614,-0.8361317198412215,-0.5371724995105636,-0.7044499782857971,-0.4575507176262316,-0.5128045623756966,-0.4898933683990977,-0.14179973828885653,-0.6022527438433335,0.18405785171328998,0.049221453488344405,-0.07057317848948065,-0.08809610777689005,0.21597446254575062,-0.8288493701776077,train,3.9043381535038932,1
14,0.6205869852842615,0.6602543881375976,-0.1713618647385084,-0.492033492696904,-0.21019314040446432,0.4239220599524097,0.4415488346323735,-0.8098650927555251,-0.655179629800113,0.4441753245620252,0.4542217570442931,-0.1120434884075827,-0.468482107078127,-0.3865623338025166,0.07774615606059596,-0.0523952672892722,-0.4849078567954745,0.35007390978020936,0.34341925600123885,-0.7541842710927558,-0.42538316210724625,-0.22746191030385882,-0.8050465768738488,-0.7350631676582031,-0.7305441045647365,-0.8434084967929777,-0.5372168827054952,-0.7082776365410325,-0.45790192899445736,-0.5151173071312682,-0.5009420656270638,-0.15708274336733039,-0.6155945611514048,0.17705325831184487,0.041303347350647626,-0.08235179341576343,-0.09210237712814258,0.20635946141019065,-0.8269466304975099,train,4.204671857619577,1
15,0.6206868545533247,0.6588554944997586,-0.17005728875040516,-0.48255476335986036,-0.2106094636655012,0.4192855927376865,0.4402808435638344,-0.8032012598291722,-0.6492080608997659,0.439201915116626,0.45422613867911715,-0.11213712309072635,-0.47088930360747183,-0.3881975959486129,0.0668970211088539,-0.052108062272985034,-0.47564901248632896,0.34395864000417486,0.3370823521002651,-0.7425549472500188,-0.42483600529051585,-0.22531127020223934,-0.8046751772402015,-0.7329077422711089,-0.7239878511523032,-0.835525311316871,-0.532723237736668,-0.7072809159834625,-0.45240722137239053,-0.5117822923132382,-0.49583261186963046,-0.1491494860395888,-0.60608568288086,0.17787280943788847,0.04915503032887432,-0.07348226601081183,-0.09506564507374561,0.2105688748250009,-0.819370599770945,train,4.505005561735262,1
16,0.6189073914302059,0.651482285371476,-0.17358658475258043,-0.48521466839135213,-0.2149932994248568,0.4107265014631599,0.43581495915552226,-0.7958662864571663,-0.6444430793966959,0.43641398563114125,0.4461680177499819,-0.11269252744555372,-0.474852037659491,-0.39354885925986083,0.0672108212129369,-0.05440638375211106,-0.4774385551448561,0.336236654184801,0.335748313120533,-0.739854029099514,-0.4297888020995902,-0.22742064270127693,-0.7941802923369364,-0.7283934849731383,-0.7216019541083349,-0.8374486028872877,-0.528914266464196,-0.7013738740615048,-0.4529580853491747,-0.5094026548695444,-0.49982817852516515,-0.1550693029649173,-0.6068518133870577,0.17685282560722865,0.049011733119228004,-0.0722951247242898,-0.09502627936951076,0.20812718457878124,-0.8163508446469163,train,4.805339265850946,1
17,0.6167904130800493,0.6445747007360229,-0.16625208990763046,-0.48903465784015276,-0.21658856803883514,0.4138174440773513,0.42847407251515296,-0.8029999386883153,-0.6504156152123783,0.4378167458781087,0.4451735709703368,-0.11303459539953714,-0.47648756626989497,-0.3852960833864376,0.0745796440722876,-0.057599154781537404,-0.4811472563229058,0.3361278351940514,0.3312941615731945,-0.7386310638037429,-0.4285010810236814,-0.22654684442836698,-0.8000411095498987,-0.7331176851792773,-0.7237350260433086,-0.8413693558055119,-0.5279688608342845,-0.7046460348796758,-0.45246106117973617,-0.5107220447389308,-0.5062365788775819,-0.1575626191285725,-0.6056916567940545,0.16860280050830936,0.044477768440350715,-0.0769290675186033,-0.0929842866897618,0.21013061413242592,-0.8215286218350865,train,5.10567296996663,1
18,0.602516794835604,0.6378292914294945,-0.17078395368426627,-0.4900004372875952,-0.22761705565179488,0.40019233841884394,0.4082514263603723,-0.7988725671728221,-0.6533805595341317,0.4300632748575871,0.4339844787460247,-0.11078456434809048,-0.4861051998930188,-0.38523819732218356,0.0628346875473225,-0.06173593864392635,-0.4854549507755088,0.321119632719848,0.3092220845146268,-0.7308493094547084,-0.43275983071703134,-0.23165367845062262,-0.7969075725299747,-0.7343536270349524,-0.7270042073903467,-0.8432946443905135,-0.5341052624181399,-0.7020575163658037,-0.45714648373796063,-0.5150117476063321,-0.51361686351859,-0.16405501883081808,-0.6192352873841892,0.16324259025769278,0.035215389118036775,-0.08534333071788598,-0.09630592977528869,0.20138009264397824,-0.826751833531013,train,5.406006674082314,1
19,0.6015793199161119,0.6248657748117131,-0.1868401549251072,-0.4821040332457769,-0.2329011838852346,0.38557344281410866,0.3977316060833018,-0.7914605308641665,-0.6459506429879539,0.4258184019975429,0.4252267444760945,-0.11290442236991516,-0.48496455760159085,-0.39154987868839675,0.05478408738391538,-0.05944725214570283,-0.4797212596093467,0.3035947166039641,0.3012851867866671,-0.7274514732084184,-0.4303936740350499,-0.236066836427697,-0.7860521419098974,-0.727518930856627,-0.7248649857550227,-0.8441089292838664,-0.5275825464622526,-0.698263501455982,-0.4529689152452567,-0.5143150768401838,-0.51537735170178,-0.17178558475315767,-0.6243493405923426,0.14799362716918363,0.0329306441497781,-0.09217517400784597,-0.1075743270698808,0.19694472442021646,-0.8200242864389733,train,5.706340378197998,1
20,0.595047361277912,0.6157088892768324,-0.18863406659305032,-0.4802225079878969,-0.23530340310237574,0.37422492099181826,0.38356128662897065,-0.7938474741537276,-0.644474682641846,0.42224825322097664,0.41119954007478954,-0.11776375489462043,-0.49427259913129196,-0.39354554002242514,0.055463715610040515,-0.06797246951761443,-0.4721258043637578,0.29186140051293086,0.2942760466374067,-0.7314443957113982,-0.4340271913370951,-0.2353934504753858,-0.7817076362920206,-0.7273115270281374,-0.718007015798523,-0.8403093121596119,-0.5291679227145474,-0.6925615660642134,-0.4455732743139644,-0.5136459670160728,-0.521538840110545,-0.1781229187023108,-0.6206359622378035,0.1308685769363542,0.02685266191294676,-0.09767560971528937,-0.11250514217359814,0.19163071382945243,-0.8083187891252924,train,6.006674082313682,1
21,0.5924728022992414,0.6165084113305545,-0.19248988869061157,-0.4829151198382729,-0.23594739751335475,0.37701389257710216,0.38280710740868995,-0.7971176198349113,-0.6452071734323503,0.4207081545361253,0.40848948210565483,-0.11775300901931268,-0.4986587269543976,-0.3952761244985453,0.05255575956130809,-0.06948282289296615,-0.4762682731100245,0.2901411597054213,0.28843317369050553,-0.7362665262766306,-0.4357035981568088,-0.23632443745767923,-0.7878791107068239,-0.7289440390402289,-0.7215925040354156,-0.8420025085771311,-0.5301835614966898,-0.6939292434316517,-0.45110447908163787,-0.5163719553693416,-0.5274970219652354,-0.17875395591924415,-0.6237240389911137,0.12982770463970733,0.02621913431106636,-0.09992328429164601,-0.11350913733409125,0.19488886500562594,-0.8140723725800513,train,6.3070077864293665,1
22,0.5798106507432883,0.6039431149660593,-0.1975939673941862,-0.48607050686310693,-0.24020720307958188,0.3602799030630086,0.36514309640298037,-0.7943251066251399,-0.642497433900843,0.4081809522956853,0.3991030741420412,-0.11966411965161304,-0.5016623821940192,-0.3979314182208338,0.05068335200935281,-0.07681056934618322,-0.4696926621319175,0.2795112357359836,0.2715151517715678,-0.7260364542719734,-0.43740731058609167,-0.23956983280189337,-0.7835533225236998,-0.7329360012881654,-0.719527686270245,-0.8466057526195877,-0.5292063177473096,-0.6949598725660916,-0.4523438220208547,-0.5138523856268115,-0.5299108962883395,-0.18362749615318116,-0.6340708739195655,0.11559156477141216,0.02107658672514938,-0.11020663851630512,-0.12121537211412389,0.1884174559952624,-0.8062723640886968,train,6.607341490545051,1
23,0.5748107422978355,0.5946504374824049,-0.20241423965533742,-0.48578904456195404,-0.24440973953078338,0.356342352753549,0.3595354362458737,-0.7908687520825798,-0.6487518844472635,0.39830892609636226,0.38775357640396907,-0.12389645949728122,-0.5075864350566852,-0.40219971804345644,0.04461493835849192,-0.08231120092638602,-0.4804721203157954,0.27528583941152907,0.2611017192455539,-0.7247013876218859,-0.4444799263257127,-0.24143577043250514,-0.7831811871054766,-0.7333228936834653,-0.7206135105409309,-0.8484310394051632,-0.531691564919499,-0.6934208405859302,-0.4552374455444804,-0.516368318576456,-0.5337863396607232,-0.19184557693610985,-0.6403272081659218,0.11174966519391791,0.010798376722586586,-0.11966106081233283,-0.12709913373093046,0.18216252070434127,-0.806837104054187,train,6.907675194660734,1
24,0.5675683953847059,0.5940673698069203,-0.20039173978384636,-0.4795504614035111,-0.24174596779861235,0.35121430191792224,0.34752358477857737,-0.7880601820629206,-0.6423057470519498,0.3958722017534257,0.3825593797223504,-0.12696640100927534,-0.5094646291742904,-0.3985605260860995,0.04241270598485486,-0.088366728021606,-0.47594712479466644,0.2686900531385732,0.255038638025576,-0.7231735817337274,-0.44393093744959833,-0.23984852926077604,-0.7788375907673591,-0.7314524082407752,-0.7152148337471141,-0.8381873354875354,-0.5264281573181877,-0.6897829052666534,-0.4577341160728533,-0.5122482187479656,-0.5366354115615877,-0.18624661903841988,-0.6340831280199124,0.11310184192867556,0.012410765920162506,-0.1169796489276055,-0.12510010029554736,0.1847601648215257,-0.8038880855891831,train,7.208008898776418,1
25,0.56715451899646,0.5829500056122774,-0.1962994867804091,-0.48892270278318445,-0.25571453754046813,0.3460243514611273,0.3391907864906512,-0.7977322576155602,-0.6614192391226684,0.38483358567843323,0.3779309239310379,-0.1295955340575797,-0.5195432756538207,-0.4047295123739562,0.039513067750046066,-0.09148367154479271,-0.48323944382197953,0.2724000195064824,0.2561426842068918,-0.7196363156525153,-0.4575339698085044,-0.25147363094813263,-0.7860471689980543,-0.7398501837167257,-0.719396104403539,-0.8602940218780853,-0.53840398088501,-0.7012040122226847,-0.45398494817017127,-0.5239261838127991,-0.5511009678128544,-0.20172307284901816,-0.6417324921975854,0.09957076701836301,0.0014915432377489574,-0.12466514407162835,-0.13065731154049282,0.1704179724567003,-0.8124375563470806,train,7.508342602892102,1
26,0.5516692574836857,0.5709095336101421,-0.20697478080382722,-0.5039175247643464,-0.2656783655444648,0.32834859557403734,0.329291951497848,-0.8043581361836566,-0.6664326051610715,0.3741074725388919,0.3658781275356679,-0.13593297437025936,-0.5227124856710035,-0.42100096225903433,0.03147452687821123,-0.09932534970931187,-0.48147949710007537,0.2542609362872287,0.23674343215664506,-0.7114625336669138,-0.4641890679786368,-0.2592923834691106,-0.7928198012706793,-0.7402424467957951,-0.7202040938587042,-0.8650071352096054,-0.5395058252024516,-0.7096199834922928,-0.46202185429428233,-0.5341856875211726,-0.5559874214619929,-0.20500032242376334,-0.6549178073622999,0.08536054057252943,-0.008204621913984078,-0.13664676023205521,-0.14188416905530743,0.1600827478857055,-0.815054064285544,train,7.8086763070077865,1
27,0.5460697018116403,0.5651508292256554,-0.21527569482627568,-0.4995054107254949,-0.2679342578527022,0.328244164355027,0.3200227707208342,-0.8028169733834367,-0.6702804869766011,0.3649112053327089,0.3596452425197186,-0.13937608915815994,-0.5343716241896768,-0.42967708267600513,0.01675922724882009,-0.11091102624962362,-0.49285481663126735,0.2474631821217377,0.2262321481020939,-0.7186329967839593,-0.46333461705605483,-0.25915396974469634,-0.7978703893817339,-0.7395764316969351,-0.727247869901207,-0.864553282417212,-0.5350334579926792,-0.7151799400715451,-0.4771634745009693,-0.536674515526808,-0.5607348742113611,-0.20421707642909184,-0.6586375282426175,0.08578630886267785,-0.011778279537861452,-0.13446404423920574,-0.15520091354010196,0.15957644269347077,-0.8185554374593405,train,8.109010011123472,1
28,0.5409890708625945,0.5603766734876774,-0.21861620999132614,-0.49797293598206444,-0.267511389864231,0.32564401727895564,0.3196629941069298,-0.8036303267888922,-0.6697353096496814,0.35587285647389233,0.3584101021936988,-0.1442606904344864,-0.5331444926208365,-0.4359033424848443,0.01823657339010712,-0.11469402267833786,-0.4948305784118732,0.24747092630880588,0.22597860519734764,-0.7138386003294405,-0.4627070178414653,-0.26026320758231186,-0.8010214750588305,-0.7408825826994957,-0.7286545989039572,-0.8594370527802878,-0.5353645277534096,-0.7202588184951758,-0.47758440876264474,-0.5422033852807068,-0.563410002652472,-0.2084548029091357,-0.6612014838297631,0.08409071303015231,-0.011491804579782258,-0.14005627749815475,-0.1555941158937803,0.15096837410387293,-0.815237717821053,train,8.409343715239155,1
29,0.548828200684565,0.5683639995600436,-0.21252022249051664,-0.4883891665695183,-0.2663624853129111,0.32773101602635846,0.3207809398246925,-0.8032218133363062,-0.6689926681796208,0.35576597750513494,0.3646779335942742,-0.14280239944070325,-0.532776025165239,-0.431589274036173,0.012478396268182729,-0.1159764776319226,-0.48263687356781765,0.2520523878816632,0.22930629452349138,-0.7140350110729449,-0.4665660143205326,-0.2561463585389383,-0.807511186768526,-0.7428743547611867,-0.7278694764889584,-0.8545014057864853,-0.5429167158968997,-0.7215812272447225,-0.4661216580022648,-0.5449601181363116,-0.5633798612699988,-0.20910325036558441,-0.6558290338457476,0.08339731311683904,-0.004438726679956956,-0.13698210477658418,-0.15043317674925877,0.14738954656887335,-0.8130165146973539,train,8.70967741935484,1
30,0.5458161406446694,0.5550464935088784,-0.2147757481933934,-0.4947650379670406,-0.27145370345360986,0.3224342568521855,0.31772678461763704,-0.8012331829935344,-0.6678427765295978,0.34369194704684586,0.35570503213668386,-0.14667272371516885,-0.5292250076963227,-0.4376129016123783,0.012018090978316215,-0.11877510798102231,-0.48484174484030323,0.24482686057866296,0.2231905788517795,-0.7057520225832823,-0.4669030701100759,-0.251194873888175,-0.8059581889943616,-0.7419289053986085,-0.7214890400262757,-0.8499941567073516,-0.5348378961449309,-0.7162787762781754,-0.46553760266540134,-0.5533747338184228,-0.5607760674382039,-0.21029158941732384,-0.6558081012848624,0.0745631845314608,-0.0032554770262810534,-0.13830951311420814,-0.15507073389266407,0.14137966348858552,-0.8055914238866664,train,9.010011123470523,1
31,0.5421223588207742,0.5499471516838362,-0.2188127359885033,-0.4949690172594885,-0.27137031499140685,0.3175721833665155,0.31511762125002973,-0.8023440923431665,-0.674620647339235,0.33417333903507324,0.3520636980450955,-0.1514892181979842,-0.5332844054444003,-0.44046110606184574,0.010447961686452845,-0.12006166699764437,-0.48839888602892956,0.24316498202626666,0.21935469730536084,-0.6998894807717063,-0.4725965254371447,-0.2563109040268891,-0.807128635389335,-0.7462602475631692,-0.724613893914227,-0.8588692826139612,-0.5353341348570877,-0.7178560765080186,-0.4620641403873108,-0.552101598493444,-0.5662431032577163,-0.21963122790082554,-0.6572418456133406,0.07084688866522817,-0.007738707730521738,-0.14097637321074585,-0.15490665151979932,0.13818041071516796,-0.8065847209465161,train,9.310344827586206,1
32,0.5341595027369144,0.5338113179409155,-0.22136285765272268,-0.49876510824767767,-0.27816944457927256,0.31483969221460795,0.3003275562215768,-0.7955439602833666,-0.6728250797544826,0.32671332917666207,0.33563630873921085,-0.15329370198840087,-0.5336078434868761,-0.4427404881333051,0.004312619800074191,-0.12558861587600473,-0.4966563987335039,0.2281912476011045,0.2142410998430999,-0.7031773455710463,-0.4728508371910128,-0.2564207779700221,-0.7964787367262984,-0.7407000509729378,-0.7183402287727869,-0.8457387787479526,-0.5281104949284208,-0.7088190152916499,-0.46680141369677414,-0.5566144235003693,-0.5664361228688966,-0.21828587562645563,-0.6490011218559948,0.06586926965294754,-0.015049451223873508,-0.1407544325780437,-0.16317047474708557,0.12915802730688297,-0.7976021678542242,train,9.610678531701891,1
33,0.507827180307979,0.5082591005737197,-0.23840511744291654,-0.5134973987928768,-0.2801387949109917,0.28727762656173156,0.2804914880921849,-0.7943094011599882,-0.6732003223779797,0.3097397421100536,0.32116695374007226,-0.15523766988025145,-0.5310715379254624,-0.45696031063414044,-0.0032618177615443833,-0.13399750420396744,-0.4943611419944556,0.20235499041598246,0.18259025152065456,-0.6858757258946737,-0.47618598676538976,-0.25811232546571816,-0.7879988465236654,-0.7435549140891404,-0.7187324907072687,-0.8410103470388586,-0.5204928873536839,-0.70658267037934,-0.47262963965576976,-0.5654313592308907,-0.5735088749722516,-0.22633346247571032,-0.6629902406769107,0.05068025292908381,-0.0244485906960568,-0.1574487465482969,-0.168583666835185,0.11580930356765773,-0.7840664807748814,train,9.911012235817575,1
