,AIBL,AIBR,ALA,AVAL,AVAR,AVEL,BAGL,BAGR,DB1,DB2,RIBR,RID,RIMR,RIVR,RMEL,RMER,RMEV,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.7443340599190735,-0.8183114032748148,0.0017516960767917505,-0.9158506256442488,-0.8065767230468589,-0.7559761439430495,0.01076843798167118,-0.1896237635257666,-0.4915382272846859,-0.2468416098603904,0.038201500057736704,-0.23571139197666313,-0.8472139663469023,-0.6380585921219035,-0.04073347962859877,-0.10697573147831566,-0.09079564044560542,-0.5933479383101201,-0.6145656029287482,-0.5901536965786155,-0.6222724118984482,-0.5409933086257298,-0.5650793922638935,-0.48085686628160484,-0.23051705583523624,train,4.731182795698924,1
11,-0.7466441248808182,-0.8113198200602916,0.0016662928101704166,-0.919935079280473,-0.800744505975613,-0.7581926341848328,0.009366570928328183,-0.18718388962740737,-0.4875379965198422,-0.23542483327434582,0.042259480325115395,-0.23112264654727036,-0.845152388205596,-0.6293252036387338,-0.03127979863466454,-0.10685857444554692,-0.08167272543113047,-0.5816758877416403,-0.6071232070257357,-0.5921258518917996,-0.616075198878483,-0.5312192230403446,-0.5661654687144895,-0.4680876079385024,-0.2286592711683171,train,5.204301075268817,1
12,-0.7576255130258039,-0.8122755541879221,0.005762859820632599,-0.9313175264433395,-0.8126796814471934,-0.7648626815907174,0.01206838618811213,-0.18481157656062458,-0.4914148966056999,-0.23472390870567617,0.05085522199972847,-0.22750707742196738,-0.845155479225371,-0.6262041322723776,-0.03443469407438951,-0.10240313617764116,-0.070446751806019,-0.5759430000376797,-0.6057961499532132,-0.5965526187767142,-0.6194307095201005,-0.5322066601279011,-0.5655027872687921,-0.46587848427334344,-0.2235308954915976,train,5.677419354838709,1
13,-0.7506942046259819,-0.8157426751828983,0.01082710626090376,-0.9257178463276969,-0.8154902438660402,-0.7638529686091922,0.005028145102955191,-0.18861322864765906,-0.5008697388550599,-0.2444454058020728,0.040366903804590265,-0.2395361830983733,-0.8443761476257411,-0.6225956305869019,-0.044963430993343934,-0.1073549524009802,-0.07632802928529392,-0.5842778328760154,-0.6063387638820021,-0.6009978373542559,-0.6281393000336348,-0.5384771088270626,-0.5712764795220258,-0.47301554542471635,-0.2133840091867593,train,6.150537634408602,1
14,-0.7438555413925891,-0.8108167899253409,0.01211201438272054,-0.915957965340334,-0.8061703698350056,-0.7584206651739498,0.0010971431264364603,-0.18150125261069636,-0.49744400427921454,-0.24642586737930866,0.03250067844270502,-0.2401292961985087,-0.8478381669046603,-0.6315531384128554,-0.04317577539123593,-0.11252548401051807,-0.08322592494899779,-0.5815923620390883,-0.604668718724654,-0.5904596038651211,-0.6263966039361016,-0.5345108689041796,-0.5695348975635997,-0.4721195067062808,-0.22459734735877035,train,6.623655913978494,1
15,-0.7426820407677035,-0.8115702853176009,0.01585302498668771,-0.9199573365813016,-0.8089659071889049,-0.7547549422000381,-0.0003468748403055062,-0.18647731509731927,-0.5028208586646395,-0.25399048144349723,0.029066579022402367,-0.24505823695768855,-0.8500016619733909,-0.6305478028720702,-0.04851703648689462,-0.11272679820312301,-0.0873903737537943,-0.5830148383353249,-0.6073663215320388,-0.5937135652938251,-0.632495442714807,-0.537055406723325,-0.5739983549424752,-0.4692853087682771,-0.2265020076675089,train,7.096774193548387,1
16,-0.7425780785732389,-0.8113229411015973,0.014473101230536203,-0.9167178667930379,-0.8076513400354157,-0.7538204427038613,0.0017177291900023761,-0.1866520962681414,-0.4991362675625052,-0.2527703077764147,0.027409882682399522,-0.24475449392940082,-0.8441239794092406,-0.6273916993947948,-0.05258892225773801,-0.11091426069246385,-0.08827244978326894,-0.5831860769470638,-0.6074364249361857,-0.5910166527499251,-0.6297883548311236,-0.5355238188492196,-0.5707295245051849,-0.47076505112225897,-0.22381062006319052,train,7.569892473118279,1
17,-0.7427929872598426,-0.805529232581959,0.01191048639817284,-0.9211995602141575,-0.8056533390846152,-0.7568718954084761,0.010561387859820644,-0.17628102652289954,-0.5021344877341949,-0.2468960004284746,0.03843106707083266,-0.23763689158234133,-0.8443575845194655,-0.6332127494924661,-0.05114366489594854,-0.1117632386078791,-0.07965327191241275,-0.5767388454318348,-0.5995677935308257,-0.5936547207209723,-0.632272667587053,-0.5354407583124015,-0.56889698235405,-0.4734949289415546,-0.22727642510542598,train,8.043010752688172,1
18,-0.7249848731811034,-0.7942139092920287,0.013194425340089189,-0.9100271264482944,-0.7953102206769168,-0.7462078889598354,0.007381006358294841,-0.16908237032869736,-0.4947510432759056,-0.25025768136596604,0.02909910574963695,-0.23660515464625775,-0.8398235081697223,-0.6344508184032172,-0.054491119084998485,-0.12075579013008117,-0.09120112280206118,-0.5729387735263745,-0.5920154204589286,-0.5788557691806393,-0.6253045794106542,-0.527820005185015,-0.555909731459638,-0.47366629125814314,-0.2370869507017579,train,8.516129032258064,1
19,-0.7101599317690408,-0.7826458363619854,0.01248855394111191,-0.8957621076523655,-0.7855358599886783,-0.7359937601973698,-0.0021636921987394156,-0.16144416745752108,-0.4752398357852483,-0.24731710600549206,0.02335871166223691,-0.22761211552551122,-0.8357736060568121,-0.6285759259378995,-0.05787936632577878,-0.12689810740424934,-0.09504401548938879,-0.5640620316854665,-0.5852196548162714,-0.5613972818979005,-0.6042646841543282,-0.5167586996892752,-0.5407266235884415,-0.45820377650706284,-0.24119084043212263,train,8.989247311827956,1
20,-0.689649675352405,-0.7738650772354294,0.016787019217424787,-0.893518881147572,-0.7744286200651266,-0.72542015445368,0.005320003545347722,-0.16228286833290972,-0.478089267103435,-0.24912307707696274,0.024505089005830705,-0.2261622333995414,-0.8332603794336135,-0.6311284410002396,-0.05309971793249127,-0.13875777622425406,-0.09404564924746517,-0.5640726075658095,-0.5778888083806417,-0.5557726351260196,-0.6068512857075421,-0.5152634202604162,-0.5327471928209226,-0.4597031668091052,-0.24900262310622143,train,9.462365591397848,1
21,-0.6943635611486118,-0.7834000377321801,0.012468966986949048,-0.8934136707579121,-0.7784052378013527,-0.7252323243047184,0.0054794195962964976,-0.17604790067412873,-0.49519508723510997,-0.2680005620442167,0.006138034707048462,-0.25009009113000813,-0.8382736442505793,-0.6364497072091941,-0.06713077444539162,-0.13849140246644331,-0.10973623086837965,-0.5783608987409237,-0.5917664326119374,-0.5643515584282454,-0.6229607796776292,-0.5294396822428706,-0.5500557155330444,-0.4763933166262159,-0.24500637561899635,train,9.935483870967742,1
22,-0.7217181517081324,-0.7974895159783189,0.01796715136166656,-0.9095959374745111,-0.7831455278813559,-0.7354251298129499,0.012946824983452898,-0.17903537253152366,-0.4906539591402814,-0.25906083838368055,0.02605979476462225,-0.241158211880717,-0.8398705817608485,-0.6424586710950297,-0.05760483770398206,-0.12400374286863294,-0.10068506368893333,-0.5774675607299663,-0.5940048162604752,-0.5603958518738197,-0.6308518229486939,-0.5301587349357372,-0.5483898813338111,-0.47644263616009375,-0.25772341625877626,train,10.408602150537634,1
23,-0.702708969072911,-0.7866473727550327,0.018029041445334182,-0.8943011271759125,-0.7790364645963326,-0.7269737071002507,0.005819300191198688,-0.17083397064844094,-0.4882082500070085,-0.26426339099007085,0.013325434763549776,-0.24402619457544744,-0.8348402300164081,-0.6304948920147633,-0.07031133345676738,-0.13076289388026946,-0.11003817680779521,-0.5738104641231334,-0.5892552787813914,-0.5602091819062693,-0.622394939442599,-0.5228816593471607,-0.5432813702876257,-0.46953781343090856,-0.2515537505854693,train,10.881720430107526,1
24,-0.7033325427992777,-0.7847072775431548,0.02203917080729316,-0.9044242829621423,-0.77872416763855,-0.7250023562723644,0.008044743659095813,-0.16929299953022453,-0.48951658821439614,-0.2651243825615567,0.012636292688150308,-0.24446052206111768,-0.8313631946176987,-0.6300306872973567,-0.07616381485813167,-0.13541457878372953,-0.10641696996041373,-0.5719863052323737,-0.5838317135400715,-0.561712208350327,-0.6192020015348572,-0.5205034416873128,-0.5431476277335833,-0.4622822314747045,-0.2551497886841406,train,11.354838709677418,1
25,-0.7107739203510643,-0.7879585871334123,0.02656155940969121,-0.9107699355070648,-0.7828815327635676,-0.7311540198494959,0.007726216854328602,-0.170036450836798,-0.4872448858836602,-0.2563109672581693,0.020452067064395868,-0.23811682391031733,-0.8299236684705364,-0.622733681091402,-0.0682643898384648,-0.13136817734929246,-0.09565277587106821,-0.5710706905371148,-0.5783373315912024,-0.5636517275390589,-0.6171910497838704,-0.518623296024418,-0.5427230953588864,-0.45548557823707336,-0.2509926182134896,train,11.827956989247312,1
26,-0.713050164187011,-0.7929019709731421,0.026261988089777005,-0.9080136565322862,-0.7898881158378902,-0.7334993899245092,0.005924427207482687,-0.17336068483251071,-0.49153378327570285,-0.25673961680446533,0.01655188207468719,-0.2419637343380526,-0.82796972821446,-0.6222595543062319,-0.07369530356734949,-0.13082010905260252,-0.09880315578203187,-0.5752182434937787,-0.5824589161266747,-0.5676087881067214,-0.6182908082210814,-0.5200274526540893,-0.5438133076113338,-0.4591767060627292,-0.24343490277059568,train,12.301075268817204,1
27,-0.7133576745808042,-0.7891175474896072,0.02564908220439638,-0.9079471078452855,-0.7878204147203263,-0.7348906538104463,0.008609288820145479,-0.1717965843160428,-0.4920740226201912,-0.2548501776754884,0.022736243806261047,-0.24058683169764203,-0.8261850208609697,-0.6260779806211194,-0.06860247817962006,-0.12921936955761765,-0.09426789821811032,-0.5705482624700173,-0.5806409506019681,-0.5688609635179557,-0.6161920171421059,-0.517439335451204,-0.5440909816129961,-0.45714091912713595,-0.2453054170991416,train,12.774193548387096,1
28,-0.7157333364080155,-0.7914384280806027,0.02158577000200919,-0.9058221601372451,-0.7879392714718685,-0.7359742341209705,0.00918254320959274,-0.17135260563862453,-0.4871844934113325,-0.25193316761798734,0.026839995153219304,-0.23575252306019534,-0.8309216436628966,-0.6267071603512767,-0.06415288697242086,-0.12691229657460287,-0.09200770047266557,-0.5717439304173935,-0.5809412384722896,-0.5662967839296575,-0.6141590915956932,-0.5174460631585324,-0.541564415213378,-0.4618095086288935,-0.24404704154177492,train,13.247311827956988,1
29,-0.710101904886095,-0.7927881072524902,0.023964930450465244,-0.9013565953141379,-0.7870203649406464,-0.7336083766934719,0.0037995358344184993,-0.1736969400558994,-0.4911948859942388,-0.2578441758294856,0.02151046290157066,-0.24071637434328086,-0.8319124956737106,-0.6274365351751696,-0.0700674242521814,-0.13066931412294983,-0.09855177171135576,-0.5740186848407274,-0.5834835644525007,-0.5665419150384371,-0.6216226785010438,-0.521711204106278,-0.5435198125527988,-0.47027519658535427,-0.24132673301478325,train,13.72043010752688,1
30,-0.7073419973059639,-0.7963728883673439,0.023092704806339806,-0.8967571169368012,-0.788517499248685,-0.7336633150586689,0.002039976104307034,-0.17585824340250014,-0.4877304646675904,-0.25429399882538084,0.020884956405182342,-0.23730464941510565,-0.8289145270648863,-0.6287762003104829,-0.06537420366830973,-0.13060976057687088,-0.10131941472072112,-0.5768847372866447,-0.5884790973571712,-0.5644237656397756,-0.6183119811846692,-0.5212829813978639,-0.5411068248907791,-0.4698634188869028,-0.24015885939580695,train,14.193548387096774,1
31,-0.7179942176485061,-0.8060046811250609,0.025394208883864067,-0.903485202283028,-0.799842453230449,-0.7364532360283278,-0.0008970824491706213,-0.18408189176769899,-0.4945082556425058,-0.25755998145527553,0.021039483469738884,-0.24241930237144377,-0.8291947392275231,-0.6257997538491602,-0.07193108085171773,-0.12541427796144822,-0.1036803572956311,-0.5814035104475137,-0.5966347939292589,-0.5730561572701706,-0.6241408201497706,-0.5271758510513883,-0.548407551009224,-0.46968863423456086,-0.2347817682683209,train,14.666666666666666,1
32,-0.7319989195078866,-0.8114330986452025,0.016983927415266026,-0.9007308425740147,-0.7929479033857292,-0.7449154184710576,0.003713904361935874,-0.18483142494613403,-0.49543066529617896,-0.25497119389759965,0.024763978195885772,-0.2424620165202247,-0.8315367189428206,-0.6391054263020176,-0.06680585575203682,-0.11531084967409463,-0.10910192454562236,-0.5754244641296209,-0.6053279400703107,-0.5693337669917757,-0.635760272712452,-0.5283746816292638,-0.5492194516730171,-0.48810602488283555,-0.24044934376917843,train,15.139784946236558,1
33,-0.7228063172571395,-0.804091783825718,0.0140154620209684,-0.8959013041869367,-0.7902765153586812,-0.7411973048937599,0.010063674978048533,-0.18643817234863952,-0.4995426085045226,-0.24718520345829031,0.02957585434423593,-0.23993876842285228,-0.8246635971571094,-0.6330803826730707,-0.05896502993920913,-0.1149420392085011,-0.10322668105984031,-0.5745561600120888,-0.6060078966338571,-0.5728384038200028,-0.6365961607793605,-0.5256363003729371,-0.5500242954887613,-0.4851831473068459,-0.2381477762689459,train,15.61290322580645,1
34,-0.7309913485476423,-0.8067056307790337,0.021498352500838466,-0.9020724910219297,-0.7977751530713315,-0.7435565235389328,0.005975827890148465,-0.18156407340070735,-0.4999309380543412,-0.25292432606297055,0.026509033817058797,-0.24353846807625992,-0.827786104379682,-0.6278893604948296,-0.06348539324188951,-0.11304485670444053,-0.0954985974835915,-0.5755698443710048,-0.6034258817349178,-0.5742537783255072,-0.6381392380716604,-0.527983204183609,-0.5525875077383487,-0.47985851346882674,-0.23552444172836173,train,16.086021505376344,1
35,-0.7358464410093764,-0.8063780115551761,0.021493777858505966,-0.8990837858571677,-0.7983446249727446,-0.7443434726556379,0.0012878796116242638,-0.18237071225963328,-0.4989227540262928,-0.24868319885185142,0.02457711696649864,-0.24245041003125062,-0.8258231431206577,-0.6213022209379218,-0.06623366518828483,-0.111861675364571,-0.08914514685462833,-0.5691787265509783,-0.5991504335651424,-0.5749395986943455,-0.6374172774491375,-0.5222534739861545,-0.551196248133468,-0.47559804679685497,-0.22603174521973257,train,16.559139784946236,1
36,-0.7398041053912338,-0.8125619359432142,0.016672934619040167,-0.9034510763021671,-0.8001596172033447,-0.7499784293469343,0.008277963704342452,-0.18501348983114022,-0.49973419334169733,-0.24622469215824094,0.03112252679877242,-0.24044993773038975,-0.8251909126573648,-0.6268976319377019,-0.06296809995762997,-0.10907608777603109,-0.09351140936929961,-0.5744555964944577,-0.6035008456268207,-0.5765891113226453,-0.6423319749882775,-0.5291130065169996,-0.5523811114711812,-0.4859230053327788,-0.22782396069872507,train,17.032258064516128,1
37,-0.7437458042573147,-0.8118562289060834,0.013967474346382042,-0.9027434734891863,-0.796781389605278,-0.7511242290779738,0.012686694577865296,-0.18777778659182084,-0.49362507677405154,-0.23749967314967357,0.036989609708613175,-0.2364766081363708,-0.8197915065186969,-0.6246756221866525,-0.05720583213658259,-0.10607032407445513,-0.09078237060133695,-0.574638188412188,-0.6035277649359516,-0.5719944550028614,-0.6394814610087268,-0.5258642926534993,-0.5471867535407553,-0.4899828167799395,-0.22748986023526915,train,17.50537634408602,1
38,-0.7368249325837681,-0.8082112308523598,0.02189739795225945,-0.9029856250842294,-0.7968855536606043,-0.7485635431535818,0.007757573743981783,-0.18374876194448891,-0.4939550880410416,-0.2452860001373225,0.03221951293428715,-0.239208879962693,-0.8181010406539029,-0.6225400214705106,-0.06202941437263565,-0.11140632989171823,-0.09637506553286697,-0.5739893792184501,-0.6009101738502833,-0.5714683905663542,-0.6376177878191281,-0.5235877856943785,-0.546311338152994,-0.48080450607501046,-0.23157468055449065,train,17.978494623655912,1
39,-0.7338014348242295,-0.8062175320927197,0.020566392652732093,-0.8994653823707517,-0.7972292664460043,-0.7499389059108823,0.007418445005721613,-0.18214127953013134,-0.49511221076391443,-0.24264532501993602,0.03209419636831343,-0.23783010564723242,-0.8176740765815186,-0.6228057676123371,-0.06403122282457305,-0.10975098721565868,-0.09613918617195612,-0.5704489960503369,-0.5995086118353257,-0.5698277971913599,-0.644208163497197,-0.5223870485463523,-0.5419061346829304,-0.4910800560066486,-0.22592597537985992,train,18.451612903225804,1
40,-0.7289101358564133,-0.7960003366622544,0.021225840891772985,-0.8976363135565579,-0.7860913284683625,-0.7440140455005122,0.015500717716070068,-0.17635753930213244,-0.4970078480640685,-0.24169563006384942,0.03207147897637189,-0.23274614609261823,-0.8170420841057725,-0.6286463146880082,-0.056096906624454046,-0.11505507834931442,-0.09517180499011682,-0.5651347184975128,-0.5940342072030482,-0.5605222809369925,-0.646944471361255,-0.51658450330115,-0.5382657526320666,-0.4901600580147967,-0.2401610712405584,train,18.924731182795696,1
41,-0.7249283916487806,-0.7948086229405253,0.021740984040906464,-0.8844425693822124,-0.789204743422138,-0.736382641044248,0.00484761099254593,-0.17984389210255494,-0.49390610292930337,-0.23921220199286725,0.02007907118784122,-0.23157234769197302,-0.815493237241266,-0.6173424446082855,-0.060771630569186635,-0.11418207485099327,-0.09468183442343128,-0.5605521807982483,-0.5955810765813437,-0.5539569680510302,-0.641249525279158,-0.5067507631542199,-0.528099553417431,-0.47977502975077363,-0.23000000870228599,train,19.397849462365592,1
42,-0.72813468612489,-0.7955066436110538,0.025450858218721437,-0.894904941798325,-0.7895450820478799,-0.7410493364887583,0.01284877829584783,-0.17614746498836378,-0.4948211356435591,-0.2324224251019238,0.03615946212702706,-0.22614426367759324,-0.8086611535760746,-0.6143536947688081,-0.05756957119281192,-0.11184101954235609,-0.07969879040625813,-0.5556479405670013,-0.5876749540533375,-0.5574037352668465,-0.6428191583879228,-0.5101434537362308,-0.524687731688387,-0.4802487166286131,-0.22778120833746268,train,19.870967741935484,1
43,-0.7218810936678661,-0.8001779497439899,0.018335112759136282,-0.8890600052025904,-0.7840054682953135,-0.7355890530733424,0.01576902343882193,-0.18414907776110068,-0.5018614624665528,-0.2503213854929919,0.02354445258406279,-0.242618861355283,-0.815560076858833,-0.6265913717338465,-0.06153131102354656,-0.11571631844462957,-0.09684691655568872,-0.5694842731996336,-0.5977183992858801,-0.5566003034017954,-0.6468393120507833,-0.521210241429259,-0.5328496053995819,-0.4921263236987315,-0.23551591245140824,train,20.344086021505376,1
44,-0.7256922684506487,-0.7939679021092604,0.022368744445270164,-0.8917148610863179,-0.7913547158514985,-0.7374248064089908,0.013433617205905565,-0.17885957286285625,-0.49242419383151337,-0.24226023024446536,0.027526449682555493,-0.23359738650541254,-0.8122510335078909,-0.6164326713274997,-0.06245214431467011,-0.11304472664675191,-0.09096051837512835,-0.5644540809012311,-0.5986172187622306,-0.5539841554952672,-0.6365582922186425,-0.5124184410749523,-0.5276042064658746,-0.48134924588103534,-0.2328213696314399,train,20.817204301075268,1
45,-0.7228727440960646,-0.7978657474616451,0.01912592640313092,-0.8940037839432405,-0.7911096783873046,-0.7403659412806132,0.014207616493924893,-0.1794758699796465,-0.4982026545642396,-0.24953307786974005,0.024986125797080816,-0.2400460120915833,-0.8138251192054318,-0.6229259354854983,-0.06670690958073008,-0.11491795057418802,-0.09371429107335509,-0.5695258590372965,-0.6004429131748035,-0.5630432316275606,-0.6412900999319704,-0.5193850644408172,-0.53589381534587,-0.48850260965844894,-0.23025162122119625,train,21.29032258064516,1
46,-0.7245410651505537,-0.7957034554566734,0.02837375655967686,-0.9012115261216825,-0.7897343801107789,-0.7401830674027612,0.018089922611356717,-0.17912171390087855,-0.4943333060344818,-0.25173503153589416,0.03248233763240016,-0.23523980619797644,-0.8131002893927992,-0.6250868885224997,-0.057409379402627664,-0.11754326770852608,-0.08924666219472309,-0.5684597041165133,-0.5927121268436549,-0.5552676633521081,-0.6422185183920502,-0.5172045421088207,-0.5275461220733005,-0.4857116197563292,-0.2416780180713214,train,21.763440860215052,1
47,-0.7210213218862564,-0.794868680053865,0.028344124035123514,-0.8955061837603148,-0.7923070957747468,-0.742776453168646,0.015057101932625709,-0.17737114873864002,-0.49426638287770475,-0.25076905514476916,0.03024068918225703,-0.232988258079689,-0.8119141865868569,-0.6208716421728278,-0.06085407302266818,-0.11805360821680899,-0.09019315659436572,-0.566162011421632,-0.5912814160457092,-0.555355252838249,-0.6447839639809595,-0.5124401840676076,-0.5249673348049938,-0.4869873758971533,-0.234677774742093,train,22.236559139784944,1
48,-0.7194929531861688,-0.7957041202812768,0.021510275790111846,-0.8920537106757502,-0.792561286044297,-0.741834313506357,0.016887934492395076,-0.17865465959810806,-0.500087451741262,-0.2550234807721763,0.02421118076966014,-0.23669716104790306,-0.8156529243283385,-0.627225705721186,-0.06372374686475013,-0.11833073738801458,-0.09448696131271361,-0.5689214047565198,-0.5969635666175679,-0.5575087504377056,-0.6506264323115329,-0.5169084011834092,-0.5274252544975575,-0.5005952961564281,-0.2334258895167741,train,22.709677419354836,1
49,-0.715584853170747,-0.7946221404665729,0.023357031018708563,-0.8977972711574664,-0.7923480830523402,-0.7414552126463951,0.02006681068932622,-0.17957379463047546,-0.5097888727270228,-0.265939260083353,0.02070112748173894,-0.24781746198839982,-0.8147633257621206,-0.6262364206025353,-0.06807682579766564,-0.12333968592684635,-0.09406717032950165,-0.5765855272619733,-0.5992754992454281,-0.5692322407177112,-0.6487411985472347,-0.5278722334578018,-0.5388407721991137,-0.5011907463791271,-0.23173268257885796,train,23.18279569892473,1
50,-0.7163536260278514,-0.7917530922001232,0.027720326637875686,-0.8942978979738471,-0.7899067428322409,-0.7431223305863373,0.019194291694594717,-0.17423375784670228,-0.5074669274503596,-0.2599945449475296,0.019735317924902934,-0.24085574221226252,-0.8122620387317667,-0.6286861987553847,-0.060996303657994466,-0.12158360790407993,-0.09809228815014874,-0.5744201319264246,-0.5991457289365713,-0.5599163596525425,-0.6541151269133642,-0.5242764836535484,-0.53320869616606,-0.5061378667361782,-0.23944846575882378,train,23.655913978494624,1
51,-0.7155207177177231,-0.7949855669199123,0.026111371533272254,-0.8934527019803244,-0.7954294361778104,-0.7436011871823915,0.016906636571765943,-0.1738552321402183,-0.5113888102301559,-0.2658845444139826,0.01239698247829854,-0.24480926041827827,-0.8118192523610638,-0.6296976118639872,-0.0719620380437441,-0.12294974831783759,-0.10660839196529874,-0.5788853477485643,-0.6052912015957599,-0.5640081600579345,-0.6578923278572669,-0.5299411744403689,-0.5360739198476295,-0.511131446746481,-0.23745432348725606,train,24.129032258064516,1
