,AFDR,AIBL,AIBR,ALA,AS1,ASKL,ASKR,AVAL,AVAR,AVBR,AVEL,AVER,AVFR,AWCL,AWCR,BAGL,DB2,IL2DR,OLQDL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
478,-0.20731159916272757,-0.8809765136102078,-0.7155415833685415,-0.3141734988168004,-0.3461841976537605,-0.2831809984376189,-0.41617381325786484,-0.7736213503334698,-0.8083631736680628,-0.5298251938374234,-0.791809398802551,-0.742197439564382,-0.279042154429703,-0.3436370824257446,-0.048212238052469575,-0.6608026536366126,-0.44106432634505766,-0.08730262664007897,-0.4572767203350625,-0.3682133738543649,-0.5256530443573715,-0.8486209547445702,-0.8436378608945746,-0.47044724286494566,-0.664810643113806,-0.4541644293980328,-0.2377937666609391,-0.3297824587141851,-0.6209394204683832,-0.19400666434498826,-0.7380466274722685,-0.5525467403488272,-0.8735084867193638,-0.8603189980457304,-0.6734609128364906,-0.8661102587012015,-0.8883824853458967,-0.6860558994879132,-0.6325121936862605,-0.8560250626099604,-0.8203967287673335,-0.7853672204202234,-0.6906786016504065,-0.6334151083444528,-0.4814744588157764,train,219.39651508712282,1
479,-0.2128582018239043,-0.8781122826242003,-0.7042259702203597,-0.3275942410521082,-0.3423381929087271,-0.27950208134609683,-0.41363894205133095,-0.7553509709738819,-0.7988032426912908,-0.5424954138785403,-0.7837339705763424,-0.7379241022674068,-0.2893930230199488,-0.3458566261006215,-0.05855738625353542,-0.6698550036354052,-0.45853452454940036,-0.09959402327988591,-0.45449526644771754,-0.3775384200221443,-0.5380221141959943,-0.8473007845889153,-0.837751485586919,-0.48338285402536696,-0.6739108412904528,-0.4560777231801717,-0.24399606856651349,-0.34093800979624034,-0.6325352772746534,-0.20261145550116852,-0.7327584410747882,-0.5510046451062824,-0.8814023848526865,-0.8534921323721292,-0.6707030146291932,-0.875161566093138,-0.8844506555466212,-0.6865759424098696,-0.6325305826962423,-0.8570520499904816,-0.8260895732002715,-0.788929499044803,-0.6896319838573484,-0.6375736984237649,-0.4948346387808315,train,219.85550361240968,1
480,-0.21414018665916446,-0.8906120377851088,-0.7189920272212622,-0.3098032561392835,-0.35233307357609117,-0.2757726047740935,-0.41310291021148926,-0.7687705712968794,-0.8118014288964506,-0.5279453396092568,-0.7961864186975249,-0.7472628218872999,-0.28736919481349954,-0.3459469926273661,-0.047234997511288554,-0.6658377728778394,-0.4380250590049993,-0.09696925268529735,-0.4633274427145281,-0.3582085632284218,-0.5279345646499978,-0.8474187587614782,-0.8477091335768306,-0.481446147983822,-0.6678987809041118,-0.4542057317624396,-0.2296902103050777,-0.3328397010368045,-0.6124792193509444,-0.17651366720522638,-0.7393693257009156,-0.5500159043169351,-0.8784917870713043,-0.8527058507705261,-0.6731875055045451,-0.8697812294658979,-0.8845960892031985,-0.685319793133934,-0.6386552010900669,-0.8587559375058316,-0.8254355856644795,-0.7832405399875298,-0.6836597350050427,-0.6219483039549594,-0.4859663653377069,train,220.31449213769653,1
481,-0.2182884904561367,-0.8928245198981583,-0.7173269917689125,-0.31977440335901713,-0.34882036923328363,-0.278243857595893,-0.4228187863092227,-0.7739135543932666,-0.8145682544627635,-0.5311503127354312,-0.7964578742036541,-0.7382619647619806,-0.28996021657094434,-0.3483406412172807,-0.04812088959801504,-0.6645950362172948,-0.44828018537610687,-0.09409391512189597,-0.4675039159077972,-0.36724154081453136,-0.5312190032856727,-0.8471904401864397,-0.8476539759499412,-0.48417860046106814,-0.680606814000644,-0.4616978633146207,-0.22974091286839174,-0.33683252619223447,-0.6217057454511423,-0.1878135054626359,-0.7378028160697451,-0.5482273323943846,-0.8921922827599275,-0.86066769547986,-0.6809968214448007,-0.8820058914197416,-0.8841364664074366,-0.6947645842570915,-0.6446590383624027,-0.8663651216274852,-0.8193001623098387,-0.7917178571206416,-0.688675442682805,-0.6328759928711472,-0.4829716163042844,train,220.77348066298342,1
482,-0.2088512724367004,-0.9064144300383269,-0.7250205916427688,-0.33128317893684595,-0.3498137384901421,-0.2761747072668034,-0.4172531651855439,-0.7838527460594202,-0.8156684855393657,-0.5275676008598511,-0.7979194500679387,-0.7448506710272624,-0.28935535144291513,-0.34923387574449216,-0.049443905582943704,-0.6774324828946239,-0.4380759865545005,-0.09161069567341719,-0.47134936266337885,-0.34884862629910135,-0.5402795400103209,-0.8506316886330988,-0.8479625433181358,-0.486356563161466,-0.6796863048136792,-0.45727353356082556,-0.22005996632872854,-0.32735387656243153,-0.6123692823513065,-0.1813863538575124,-0.7486551539948058,-0.5600813899720907,-0.8800604285165262,-0.8469173903809983,-0.6728003197021032,-0.8753487821230771,-0.8819561734717982,-0.6857130290284368,-0.638631610436102,-0.8657078201817318,-0.8205638749045465,-0.782347179940448,-0.695936988866769,-0.6259510241472068,-0.47429369166643026,train,221.23246918827027,1
483,-0.2128746533960152,-0.8937403235136858,-0.7194608006509863,-0.32857799477334715,-0.3475256236198912,-0.27743903898951766,-0.4275713001881418,-0.7822592734328938,-0.8171319320901074,-0.5340932561203524,-0.7929828376255561,-0.7464388332062608,-0.29008207650163303,-0.3446678118862828,-0.052641691206127314,-0.6616173043922199,-0.4504136133764687,-0.09061765958035777,-0.46979663019224416,-0.36158864970814797,-0.5348718413551068,-0.8472113060978884,-0.8451690505190347,-0.4743279251920287,-0.6806091462116164,-0.46337142738079884,-0.2258458848023696,-0.334963896115781,-0.6165702906777307,-0.19715699740743872,-0.7429618187945585,-0.5530085588040857,-0.8808894370100111,-0.861358234740716,-0.6803494126959498,-0.8748259235129467,-0.8808395914232341,-0.6871293423028366,-0.6397157437042413,-0.86064529481341,-0.8184357910642018,-0.788315789035878,-0.6940969696503694,-0.6340645447279845,-0.47759694500211775,train,221.69145771355716,1
484,-0.21462264566372094,-0.8816415334122866,-0.7041775088250628,-0.3256969603667969,-0.35024239359358933,-0.2772724102992604,-0.42559587507349517,-0.7651062739673267,-0.8098608251759856,-0.5387899915469081,-0.7782818341467286,-0.7387050917933242,-0.2902377696336079,-0.34676119299955904,-0.049088101815822516,-0.6623974350623546,-0.45696245581472333,-0.09038452757750168,-0.46734004409997326,-0.37318582579284715,-0.5388037055661664,-0.8370653269907476,-0.8394816901781261,-0.4767611306825554,-0.6810262216241865,-0.46567609412093935,-0.2357120624500003,-0.3381370677170831,-0.6281464019863345,-0.20739155119182748,-0.741127856723372,-0.5454043309078553,-0.8804808085895485,-0.8617268535256326,-0.6864944359281104,-0.8820913942619395,-0.8759497596282434,-0.68686815699331,-0.6421110785157282,-0.8688046903824426,-0.826612622653278,-0.8004705364402778,-0.6872628012124634,-0.6423964387573888,-0.48852349796695466,train,222.150446238844,1
485,-0.21609552831789122,-0.8976948910797423,-0.7153915454976841,-0.3076333323650758,-0.35467519832554795,-0.27740412670771064,-0.4176213958145165,-0.7731152056087092,-0.8226564260660236,-0.5346860867678368,-0.7826720435251759,-0.7413512007020551,-0.2773199307566234,-0.3537140164543967,-0.03684006411335941,-0.6630445287901849,-0.44259985583116407,-0.0860182819841185,-0.47914587762379734,-0.360783157180174,-0.5305775224949754,-0.8458921284071856,-0.8427994673603675,-0.47409883753615206,-0.6858653752107651,-0.46456034995012363,-0.2267027406988531,-0.3377062114336732,-0.6211318203691404,-0.18149550741295437,-0.7485197069988687,-0.5413233607205855,-0.8739697987026004,-0.861674103992006,-0.692446137644597,-0.8788351885491382,-0.8774264628356688,-0.6956284586146079,-0.6543457927164507,-0.8724604926670282,-0.8260719070537255,-0.7917455965170149,-0.6817581069005135,-0.6425452633907792,-0.4874475028618572,train,222.6094347641309,1
486,-0.20928558816929577,-0.8836231432397108,-0.7097055430785189,-0.30596751792317534,-0.3495049201214596,-0.2694401057226712,-0.4106825785219747,-0.754497648268387,-0.8045308923324028,-0.5470401555713547,-0.7713251070067151,-0.7470918321506455,-0.2705070072376012,-0.34689390973232886,-0.042593041242229804,-0.6597554701243546,-0.44500689539093774,-0.08340137318463403,-0.47178138682552334,-0.36091310448921066,-0.5340502505663061,-0.8398047280035298,-0.8365739725322637,-0.4739077122557144,-0.6883130248644311,-0.45903461901223197,-0.23684751007387803,-0.33615538613554197,-0.617069893427746,-0.19382824671723037,-0.7466007438393519,-0.5410803383364023,-0.8668726136520155,-0.8563353855286682,-0.6897845778100764,-0.8675340969161404,-0.874957533940055,-0.6869384555115058,-0.6465007987059013,-0.8669400163285613,-0.8230206569924509,-0.7908296572807653,-0.6799498265649618,-0.6387174032160581,-0.4938402164449234,train,223.06842328941775,1
487,-0.21030173842307648,-0.8894561195865455,-0.7096601149166047,-0.3015252588360253,-0.35424599255015143,-0.2720468230403536,-0.40658255580894015,-0.7625220806812801,-0.8181129578063475,-0.5404805217697362,-0.7775575688123588,-0.7429616597289725,-0.27005999047782553,-0.34990839637897553,-0.03599660131280642,-0.6566128210769315,-0.4284155958373091,-0.08040153284026366,-0.4764683057987238,-0.350447254132336,-0.5272906285957433,-0.8411370935622297,-0.8385836247823143,-0.47196154971855603,-0.6790166962070842,-0.4598679292768203,-0.2214015079309568,-0.3360627202493198,-0.6115646597699304,-0.18309994295624382,-0.7481409477785407,-0.538252951336064,-0.8618485463605272,-0.8498992227155338,-0.6965762893755565,-0.8687955531629002,-0.8732080264950705,-0.688306371367286,-0.6481775772732226,-0.8671580396729798,-0.8182463015632696,-0.7806041213977863,-0.679922992441896,-0.640547631842446,-0.48833934450747646,train,223.52741181470464,1
488,-0.2124272801728027,-0.8916284886443342,-0.70317632273699,-0.2969351760496048,-0.3496831959825018,-0.27685119574611095,-0.4054451422654213,-0.7581360865832617,-0.8129478432451493,-0.5409453664590674,-0.7733225262830579,-0.7373415785771049,-0.2582990074982119,-0.3505028575738892,-0.03718827745649747,-0.6606163066521431,-0.4360928669619952,-0.07718382385790747,-0.479062537597181,-0.34879549605712806,-0.5244959638910148,-0.8391808095627157,-0.8350637308068685,-0.4723954348206222,-0.6804053004505038,-0.45874746492338114,-0.22700279703153486,-0.33450546730717967,-0.6149907538830052,-0.17968113742024577,-0.7427002015642166,-0.5444810295455313,-0.853123304482544,-0.846405220122131,-0.6909971507560186,-0.8536465266850468,-0.8681981074976112,-0.6857347342164125,-0.647667787694015,-0.8613452239456417,-0.8088864979523167,-0.7719612936140278,-0.6765689168243423,-0.6409863894743203,-0.4874012308913542,train,223.9864003399915,1
489,-0.20639362659333788,-0.8825354904468087,-0.6991821095043065,-0.2827637307998566,-0.35332331091988783,-0.27034956806871946,-0.39450936362317157,-0.7453521030201958,-0.7913759277640935,-0.5532523717889327,-0.767966193872788,-0.7275110783161811,-0.25603886251489966,-0.34339526029953493,-0.03455007415023169,-0.6755797418643971,-0.4335860515538442,-0.0809649436712363,-0.4764921070123994,-0.36029374196439107,-0.5262008785291216,-0.8199329596299392,-0.8266710425307588,-0.4831405699996447,-0.6638108249687664,-0.4502724465786825,-0.23674351884843742,-0.3370100991909288,-0.6260265253902457,-0.1940612112396891,-0.7429602850126087,-0.5432197555360126,-0.8493601818868939,-0.8517296755725277,-0.6854124874654484,-0.8519406428195457,-0.8705212743343619,-0.6742062412351582,-0.6434906810789853,-0.8702293156416986,-0.8121648355580187,-0.7721351449249011,-0.6743467381637613,-0.6454384783914233,-0.49835297041839777,train,224.44538886527835,1
490,-0.20476499652279614,-0.8836243415655738,-0.7080856750979723,-0.288082471332965,-0.3533803607855626,-0.2707422581083222,-0.3935253875032919,-0.7409155977351332,-0.7949046163994244,-0.5520468510144578,-0.7700833524011752,-0.7353830436472846,-0.26757946746494243,-0.3478815018955895,-0.03901271468841484,-0.6717055916657793,-0.42993812398343373,-0.08775936019226324,-0.47616533494782426,-0.3579781445918822,-0.5323365368418589,-0.8191479067705743,-0.8168319292774676,-0.4859121008656505,-0.6789184326125193,-0.4579207353457425,-0.2302444587747775,-0.33096442280367955,-0.6154930522180665,-0.18942391887142065,-0.737059861228288,-0.5446102407513774,-0.8482118114988083,-0.8469513937996667,-0.6963058818432484,-0.8557024898299522,-0.8717633376094261,-0.6778776541119683,-0.6479604131999108,-0.8744371863959934,-0.8196263732715774,-0.7776091580196317,-0.6679317361258241,-0.6415376064446636,-0.5009663207542607,train,224.90437739056523,1
491,-0.2157407358240006,-0.8804915718111046,-0.6956925173422229,-0.2939752524347083,-0.34797574310120993,-0.27394460720711217,-0.3967618949456093,-0.7364479329032966,-0.802616198156507,-0.5509171393579786,-0.7712166845730932,-0.7180884848254607,-0.2659804707326688,-0.35511085632741035,-0.03473835148288233,-0.6695438021416251,-0.44691556067614185,-0.08758184585425469,-0.4825885905345973,-0.3580810154600145,-0.5378102882489464,-0.8168489315287156,-0.8193837495811227,-0.493895521197278,-0.6944198920208671,-0.46527214563182284,-0.22629110413774037,-0.332857109792381,-0.6240468765925508,-0.1782676407339076,-0.7302224190245581,-0.5495023638387756,-0.86088008919841,-0.8470432153192062,-0.7001445365093825,-0.8652909790915376,-0.8698881955233508,-0.6954073398126135,-0.6484990765727426,-0.8806879986111333,-0.8096385457376285,-0.7809245580513103,-0.6624645991874667,-0.6426102288412882,-0.5019275265918501,train,225.36336591585209,1
492,-0.20960016978419854,-0.8786154401483008,-0.6917088440844639,-0.3111331452476846,-0.346942526912396,-0.27619944094128535,-0.4032437451340038,-0.7413629330778908,-0.8035392341593537,-0.5495409026439866,-0.7813523289901894,-0.716006550050152,-0.2708417375202268,-0.3536950121610083,-0.04428027644297684,-0.6771116764087319,-0.45826713237236405,-0.08584752744890113,-0.4821143530589088,-0.36818502010508986,-0.5499097412464564,-0.8178598434829432,-0.8215702216371731,-0.49261661606853857,-0.6913029937845958,-0.4646149836439645,-0.2268982942989063,-0.3386006265369409,-0.628694277492053,-0.19701635925391264,-0.7209927336272097,-0.5611321235247446,-0.8590284574233841,-0.8606742223437873,-0.6877772026157686,-0.8604496521042142,-0.8763499665521115,-0.6917212400002438,-0.6410954456045794,-0.8760871103355866,-0.8117802335796722,-0.78055696384417,-0.665656489418919,-0.6532404185309028,-0.5036217059909366,train,225.82235444113897,1
493,-0.21072793260624345,-0.8693381641913797,-0.6763798260264019,-0.3170801779946019,-0.3399703837257615,-0.2656585347237458,-0.39980565910649685,-0.7253671124152731,-0.786805495478653,-0.5533965294756684,-0.7718734451685698,-0.7098449553697899,-0.28497188058284506,-0.35556864253394743,-0.034809771691003244,-0.6834343890234188,-0.4731365150316037,-0.09093118509815484,-0.4863841729157696,-0.37065098661590784,-0.5645990730851147,-0.8015506401576169,-0.8215796298332158,-0.50699540139128,-0.6997703244317923,-0.47198176452480267,-0.23471976609661988,-0.34179290845630533,-0.6352454287690352,-0.19979841186770542,-0.7226209106838462,-0.5686946886459034,-0.8656501498656011,-0.8573565195348636,-0.6975451175645666,-0.873497093790016,-0.8755375762952595,-0.7009935743355659,-0.6362928503388798,-0.8818802905735539,-0.816977961521807,-0.7894496191778663,-0.6540434885385702,-0.6499516803919505,-0.514268746847374,train,226.28134296642583,1
494,-0.21261557832035446,-0.8713994374246415,-0.6871429558313428,-0.3265239211263651,-0.3430951682167458,-0.2638567568473702,-0.4015964485082967,-0.7295604341801843,-0.779864777667693,-0.5454107701978969,-0.773619609893591,-0.7060980887708006,-0.295201313677023,-0.3554236512637576,-0.03454957152305006,-0.6815048271710942,-0.465601321161662,-0.09362725042314408,-0.4825195495306769,-0.36514410883317006,-0.558095233732019,-0.8014828074623298,-0.8190025658603755,-0.5127275423872615,-0.7029567655894404,-0.46267130461532013,-0.2327455381207687,-0.34083079057104093,-0.6289950225596422,-0.19724479787356775,-0.7237413031484453,-0.5680413391234848,-0.8713674249714193,-0.8560745049475158,-0.6926905381407191,-0.8760196919150697,-0.8647175228773581,-0.7020415282127032,-0.6252062517994683,-0.8763140668070388,-0.8106495982228304,-0.7869786384913269,-0.6528898111117287,-0.6345976244869869,-0.49907210911504607,train,226.7403314917127,1
495,-0.2121907069450195,-0.8680790055655385,-0.6846583816460486,-0.3203326842611864,-0.3435723809479616,-0.2633117078302739,-0.415301407896572,-0.7454359884543709,-0.7838027644021379,-0.543001248283259,-0.7736111384129283,-0.7073149447692,-0.2914612431930492,-0.3589623406639066,-0.03288191817859174,-0.6895158678015274,-0.47677784804073076,-0.07881512140088648,-0.49202401108330696,-0.3611499706299819,-0.5614760422576159,-0.7910487886877237,-0.8195653269546799,-0.5074715110156472,-0.7066756231278508,-0.46759783140027245,-0.23430345631996038,-0.3400592649031665,-0.6271161489141246,-0.20216353335891024,-0.7211295256223667,-0.5724293900732533,-0.8553115956990435,-0.8628591080499675,-0.7017331758904836,-0.8680610527174392,-0.8668782863041253,-0.6945702680140375,-0.6287744137256137,-0.8845389764516656,-0.8123697406342429,-0.7902654721765695,-0.646135090761803,-0.6466666754609923,-0.49630997304558383,train,227.19932001699956,1
496,-0.20989033972692037,-0.8649576317054546,-0.6900909920986574,-0.32188365131773705,-0.35037243206487106,-0.2631354461634338,-0.4195310297199395,-0.7411192266107824,-0.7759807279037163,-0.5446356044772898,-0.7714951244504087,-0.7103048295211112,-0.30182397284074997,-0.35423853156075763,-0.03343095642301128,-0.6887419336524717,-0.47554818364286117,-0.08666218410263178,-0.4939953882934315,-0.3692720775137693,-0.5629154782632035,-0.7861416079456766,-0.8207987041645727,-0.5095879225137057,-0.7150154123510926,-0.4761028816819213,-0.23783264461448755,-0.3390803177768628,-0.6259424067489331,-0.21932026821270487,-0.7206743868374553,-0.5707804301927126,-0.859592485105134,-0.8724144249289132,-0.712423055316414,-0.88423295731485,-0.87337608677244,-0.6967048826168811,-0.6358794726846915,-0.8933235708526001,-0.8193618034146832,-0.8020999878619167,-0.6415319953156113,-0.6505409021787291,-0.5008528431937407,train,227.65830854228642,1
497,-0.21319965422493237,-0.8522639307845797,-0.6728208563821693,-0.33286133978723464,-0.3442366342141623,-0.2616932552750736,-0.42276528039865635,-0.7421114658370636,-0.7826909001085705,-0.5415766843305364,-0.7677507491889151,-0.6966235264671636,-0.3012320486141464,-0.36169389730843426,-0.028153790210093364,-0.6859305777623581,-0.48743810799666404,-0.08196446290467846,-0.4969862757539015,-0.36781966723515397,-0.5664048911683903,-0.7763094066594773,-0.8149637575338062,-0.5150579094677699,-0.7142987304606327,-0.48568866401999267,-0.2389403380165508,-0.3460632259422277,-0.6426690944141255,-0.21790210942479685,-0.7153631283794625,-0.5714893526000743,-0.8698379445394943,-0.8718230013090389,-0.7132662925701778,-0.8884252972743245,-0.8678684572263378,-0.7050863511041312,-0.633945613608387,-0.9019085426999615,-0.8135801070187126,-0.806609437501513,-0.6362579802443575,-0.6592018551279313,-0.5033846023649542,train,228.1172970675733,1
498,-0.20674246344821978,-0.8396385761599539,-0.6654794671100885,-0.3434946384177054,-0.3399479849734335,-0.25922663656832884,-0.42469393494517194,-0.7333159083697609,-0.7553544077374792,-0.5554402355223442,-0.7513691883820468,-0.6930205580277986,-0.3149509557139752,-0.3561664750520799,-0.033043500762614725,-0.6960242543138598,-0.5043764997467228,-0.0827997772458976,-0.49059337411660375,-0.38459209576965964,-0.5775684293679095,-0.7639103890065758,-0.8096396101444305,-0.5215266714583827,-0.7200940974790431,-0.4846366577703508,-0.2602005753220506,-0.3528804523836494,-0.655664375035419,-0.24975391428626906,-0.717408189753549,-0.5762538756150183,-0.8663628129400475,-0.8793731557726006,-0.71964655085939,-0.890601404613946,-0.870133178596493,-0.6994557128940919,-0.6234835618557799,-0.8984846622788939,-0.8249789101154423,-0.8148982764861363,-0.635418881236673,-0.6657830660030608,-0.5071707632686784,train,228.57628559286016,1
499,-0.21208862437600995,-0.8458051492608648,-0.6649186233261523,-0.34487943120971215,-0.3461332175115519,-0.2635205642939248,-0.42077453877649035,-0.7333063349744666,-0.7716392578504445,-0.5599746581036783,-0.7579649913213391,-0.6890400629699613,-0.31276762868147323,-0.36252388607449426,-0.03282133232422364,-0.7007842291858013,-0.49716391284792494,-0.08986127601671573,-0.4963889757951915,-0.38195317054397,-0.5796433145954444,-0.7668163668421021,-0.8063656546951548,-0.5247359809086252,-0.7249157948788734,-0.48790853946830914,-0.2460918982818834,-0.3480390570769828,-0.6570062045046341,-0.2346741117195476,-0.7183308239611809,-0.5801985228709576,-0.8667932494604477,-0.8730070264043817,-0.718428841054395,-0.8925149818448329,-0.870424915489124,-0.6990998558032783,-0.634277240067911,-0.9098246446070914,-0.8261508434621169,-0.8110855260482993,-0.6394930624779703,-0.6646597055292391,-0.5136018768415469,train,229.03527411814704,1
500,-0.21694488730132291,-0.8494880745018625,-0.6606301251851351,-0.33714222117916176,-0.35105824616379877,-0.2614255020845207,-0.421515054548266,-0.7317435164272924,-0.7722675218661983,-0.5526226939202773,-0.7518955583946403,-0.6886427449810972,-0.30525623207128916,-0.36422312507546073,-0.024765381960143162,-0.6963016876221187,-0.4936053897059355,-0.08192187938030092,-0.498355341818648,-0.3773714789883894,-0.5690445991329853,-0.7638165886263208,-0.8031033110083344,-0.5220319260109858,-0.7297035036057484,-0.4988591706968978,-0.24808297680601224,-0.3511925500489076,-0.6502832561468431,-0.23223729463312315,-0.7188185111817884,-0.5746680024137993,-0.8584467710214744,-0.8712345606531642,-0.7302896624583916,-0.8939568210577856,-0.8583413701723638,-0.6959044679713563,-0.6394600643257199,-0.9087439868659308,-0.8163248677524909,-0.8029424059692931,-0.6392248739237836,-0.6657050225164441,-0.5060655817302887,train,229.4942626434339,1
501,-0.20814731906058173,-0.8349340471991793,-0.6486789371921331,-0.34525669509171697,-0.3448269643992528,-0.26166249512953244,-0.4201770209461563,-0.7257889383891806,-0.7527248039047474,-0.5522247065982279,-0.7362419773176059,-0.6919985013941674,-0.30867179805076944,-0.354092311457223,-0.027409934249700688,-0.6969947114648865,-0.4952508716577787,-0.08003958522401994,-0.48684627165738675,-0.37156988549606584,-0.5753000548290096,-0.760256720650139,-0.7939721216235411,-0.5184768097685828,-0.7231117179982545,-0.4902717137664885,-0.2617284436708204,-0.3519102282156038,-0.6484355272790563,-0.2510611735349326,-0.7112488007542456,-0.5790059123475308,-0.8431924485767697,-0.8601732862964351,-0.7152372470056818,-0.8859708527803064,-0.858779735627138,-0.6867688746324419,-0.6287247049081184,-0.8930161523243039,-0.8143866991286477,-0.7953082875508628,-0.6307462423550302,-0.6673790403008562,-0.5025246583765943,train,229.95325116872078,1
502,-0.21286789145240623,-0.8281753265705397,-0.6390549567903495,-0.36415848776738474,-0.3330591410388914,-0.26796054141903725,-0.41547364219033545,-0.7081303256987961,-0.742500716918568,-0.5695246228761732,-0.7329727864663831,-0.6801852589302404,-0.32216759990300303,-0.3596644285791349,-0.0353657189221982,-0.6991760764753366,-0.5186806874970186,-0.08725133822994086,-0.4849627867086282,-0.3904922200415551,-0.5945106273383323,-0.753985903140107,-0.7890982486517427,-0.5296599956093418,-0.7368319851483734,-0.49486504613670035,-0.26057199326927777,-0.3581009101079133,-0.6646677848642571,-0.2565187602361957,-0.7037311657060807,-0.5868409135551603,-0.8511031508225742,-0.8743787486729666,-0.7158050415057358,-0.8867907334582888,-0.8603319235574246,-0.691488587192731,-0.6192958218759604,-0.8951600353623187,-0.8221517383485104,-0.8030363410901671,-0.6352922283592406,-0.6715038615150666,-0.5188645203449994,train,230.41223969400764,1
503,-0.21735594439342787,-0.8536173886023367,-0.6652486771991789,-0.3474672644114145,-0.3423703561366421,-0.26687392269336674,-0.42122391607592,-0.7343246016699473,-0.7768180162548484,-0.559645773465129,-0.7542143671729151,-0.6916910317688769,-0.3112878846695058,-0.36189936716825255,-0.02441118913569204,-0.689094247078656,-0.5006177260748286,-0.07819442990836391,-0.4931241658521887,-0.3802285459078334,-0.5802035956238266,-0.772928730570762,-0.8035442895913044,-0.5147191667719577,-0.7324042575898719,-0.5037442005751631,-0.24617899163234847,-0.3640531933397469,-0.6562709536798809,-0.24306886155470198,-0.7178108583769963,-0.5790037016890992,-0.8565064504935298,-0.8812947767139754,-0.7268996975832209,-0.9005138145353944,-0.8592672765561687,-0.7004662880542829,-0.639254885073765,-0.897366683179057,-0.8175264516785347,-0.7950018767803627,-0.6473021206390592,-0.6780416248687262,-0.5068486409673498,train,230.8712282192945,1
504,-0.2132930756117581,-0.8513711734825553,-0.6576198948156753,-0.355255297335027,-0.3439592391476939,-0.27533304196519887,-0.420015756846725,-0.7295738599661002,-0.773124633734392,-0.5624425822825938,-0.7523534737510993,-0.6922134855398252,-0.31090057042383845,-0.3613647803840604,-0.02811417017453284,-0.6986753809906617,-0.49476486061926456,-0.08363814341715961,-0.4903082379958059,-0.3684210089991197,-0.5831669195775806,-0.7687343054363889,-0.7970770911839394,-0.5153884802994435,-0.731351187385957,-0.5036624718471772,-0.24297960275164868,-0.3543862216749115,-0.6532946920852519,-0.2399080290682875,-0.7114355077140192,-0.5850012130729335,-0.8512511386501915,-0.8684300826423828,-0.7142378266706552,-0.8916317316799283,-0.8623076321487045,-0.6919753644310205,-0.6456412352783371,-0.8980288154312636,-0.8154414985117756,-0.7889336471829119,-0.6412248198975481,-0.674228864769592,-0.5092624992289082,train,231.33021674458138,1
505,-0.2231848288411072,-0.8484898708690172,-0.6653429282953662,-0.3545644049051762,-0.3442596228841984,-0.2738224824921651,-0.4285459929316142,-0.7340541945021288,-0.7770186702695194,-0.5570782296647021,-0.7544701665253839,-0.6907273890719443,-0.3156214417409792,-0.35953256940958833,-0.025529581343003795,-0.6976551441621406,-0.495590399585156,-0.07984945310556794,-0.491116332372205,-0.37575277982675703,-0.5824337866427196,-0.7614284693873151,-0.7992541395571684,-0.5205879680511948,-0.7360351222837295,-0.5101616619075823,-0.23566850049263594,-0.35041704527790374,-0.6523551051396119,-0.2387733565649896,-0.7104670378987296,-0.5822921716120506,-0.8592268808831707,-0.8731822214007938,-0.7196287504267194,-0.9042680215753238,-0.8600329293788453,-0.6901887339785375,-0.6479012765065585,-0.9109376879481078,-0.8173561319052121,-0.8059564284194325,-0.6493915417014424,-0.6759892140109588,-0.5021051167163697,train,231.78920526986823,1
506,-0.2166095556739761,-0.851704359085597,-0.6689925106919238,-0.3544644242312439,-0.34457205847645545,-0.2705545305774025,-0.432938003220832,-0.7459859111941659,-0.7925455906712653,-0.5576356706599033,-0.7673407823333256,-0.6945015376058061,-0.31102773472906864,-0.3619408251709726,-0.03078583736796601,-0.6977658154648104,-0.49431502671808886,-0.07102223328394408,-0.4964376088670683,-0.3732830304717138,-0.5803903589071894,-0.7678510668651419,-0.8141578318937205,-0.5107837703951615,-0.7382628955506161,-0.5138735718497609,-0.23110251164909007,-0.341411967160701,-0.6475203396827597,-0.2352776837720481,-0.7187867620467413,-0.5872658456766247,-0.8661600533445933,-0.8621637468854817,-0.7251341857668995,-0.9084014577290975,-0.8696392087355092,-0.6939966664719132,-0.6529292568200833,-0.9127219093091878,-0.8155868874782323,-0.7988787519378251,-0.6570357840304784,-0.675518971391814,-0.4944110691003862,train,232.24819379515512,1
