,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFR,DB1,DB2,RIGL,RIGR,RIML,RIMR,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,VD2,train_test_label,time_in_seconds,tau
701,-0.11914002139396651,0.40360623504252974,0.3272282942137186,0.005685144429295271,-0.05394949695841875,-0.3778765318039588,0.21180901163292185,0.3295710744310365,-0.5589505362521272,-0.39484937126762787,0.2603606142352289,0.048379277128774094,-0.20105666508041306,-0.48704259338142486,-0.5052606966753493,-0.10534939749618188,-0.030855459736910215,-0.09019781365791285,-0.017569422137281826,-0.30906051242292043,-0.407775543147911,-0.618683181007624,-0.5499305059424815,-0.38595748806454583,-0.6302376843865501,-0.1093081927181295,-0.4935331422456547,-0.6000101620911646,-0.5164856461331515,-0.33183843621214115,-0.011454409092755961,-0.17345170736850538,-0.08713337786929942,-0.06433678319240968,-0.6791688576642904,-0.4312212365597434,0.017338715283889382,train,385.9895992658306,1
702,-0.11742438022748095,0.4009175867219524,0.3305559739785856,0.008097945940634304,-0.048377149571944916,-0.37098871207352957,0.216010074064886,0.3394147734142685,-0.5631389521226748,-0.3893528663874641,0.2607497300418926,0.039628001508459874,-0.19910261006537155,-0.48709206703148183,-0.5106573865981328,-0.10684947376862916,-0.018242686856028936,-0.08328173554889234,-0.020367385568039534,-0.30247067497725205,-0.41123141844402245,-0.6188972883377452,-0.5574188671756083,-0.3781886131502111,-0.6481682838223977,-0.10540267298035699,-0.49002228986288887,-0.5984702507544415,-0.5178082313496114,-0.3243705717427241,0.0035254393818317936,-0.17399400333020293,-0.0941088662950392,-0.059471086675160795,-0.6774883319698286,-0.4237132729394658,0.014667372709973304,train,386.5402263689202,1
703,-0.11475722887029835,0.401851279307523,0.33168170025417254,0.009228831477163555,-0.049590317452727906,-0.3615271532887577,0.21972257444629853,0.3500990771699354,-0.5547983638794491,-0.40169327129351845,0.27391798048252597,0.03935453961526766,-0.18621737040481473,-0.4919237517887647,-0.5068577715571805,-0.10763916803773416,-0.023777648766581103,-0.0821005270362121,-0.019621492426264056,-0.30164680747614847,-0.41742116411671504,-0.6172924256192367,-0.5653097397631316,-0.3779233460116508,-0.6446959358958367,-0.11695954397838718,-0.48613702978589257,-0.5975189225302762,-0.5228158239029669,-0.32481210368045654,0.007942658408048017,-0.170665247572979,-0.10354020551450271,-0.052241910059384195,-0.6846424867441931,-0.4316217797107657,0.006336534655767428,train,387.0908534720098,1
704,-0.11487850105846564,0.41204606541532796,0.3294911856958017,0.004435685216864529,-0.04723359349490658,-0.3699070871540183,0.22729605460449473,0.3370177262376364,-0.5586422720337514,-0.39805297759402136,0.2730704193182923,0.057633863780939536,-0.20616534848524173,-0.4815514187488582,-0.4988332273782187,-0.09415266089202771,-0.032279264582079345,-0.0775608586953564,-0.017008590605060575,-0.30981318959269194,-0.40616069383294673,-0.6110813292368339,-0.5556865166103513,-0.39263235544232283,-0.6368932899891234,-0.12059651498929133,-0.4843727259802906,-0.5890153471687112,-0.5115682573858121,-0.3232066580754549,-0.010584868496994679,-0.1690333280499019,-0.0779355677298811,-0.05373933306638007,-0.6770843423831883,-0.4245571570065913,0.016234713664597007,train,387.6414805750994,1
705,-0.10759984035793474,0.41379890837607763,0.330179571931852,0.006740091550791432,-0.04707238427223595,-0.35983387914412607,0.24270141056335046,0.34690145940300243,-0.5530580328938642,-0.3965216475724142,0.28012500520353806,0.0650257914077508,-0.2054360724421681,-0.47160484817670195,-0.4863707591740031,-0.08334770077974495,-0.031528791664834174,-0.06660680201073169,-0.010319575883184662,-0.30090771180647297,-0.39859751303467134,-0.602406046591276,-0.5562236674988277,-0.37739113137250435,-0.652150123554802,-0.11921202212940182,-0.48073443922994247,-0.5777930465534555,-0.5138141534142583,-0.3122789666950675,0.006754869126007382,-0.16441682073172015,-0.07872430809284198,-0.04933238156554148,-0.666467422435014,-0.42272510486592485,0.016861548761032963,train,388.1921076781891,1
706,-0.10429301585061174,0.41767320879700814,0.3339108589641214,0.006472100079168645,-0.04528860018023059,-0.35888530144092734,0.25164855698934685,0.35381294335508306,-0.548477650271684,-0.39575580274542904,0.28952481864699,0.0707259460629869,-0.19701658411212208,-0.47448981157736253,-0.48327674050914987,-0.0823527583378031,-0.026416513701918984,-0.05863292965815686,-0.004730586859404848,-0.2975339311071128,-0.3985475699938456,-0.6033676942289976,-0.5603859980262701,-0.3821456104217762,-0.6570764827241824,-0.1249341070086879,-0.475423625142505,-0.5737320005718709,-0.5165789748956094,-0.3109265007256158,0.01471106795105881,-0.15789145709074112,-0.0820397272095634,-0.041327680606405515,-0.6750165222756507,-0.4264485320166455,0.015760872365818718,train,388.7427347812787,1
707,-0.10373899444186138,0.42423313367204024,0.3317472712461076,0.005659899245281495,-0.04925889855732338,-0.3522978508693666,0.24941918904330881,0.3505853625515487,-0.5538751824834647,-0.3948042720024862,0.29117958372424624,0.0657147216727714,-0.20150815972819675,-0.47849771155151655,-0.4791581154786346,-0.08054412213168685,-0.016791063935177056,-0.06622376478694608,-0.010989130581175469,-0.2973978464372653,-0.4028926626538057,-0.5964978512009349,-0.5643389712439408,-0.37899060746101265,-0.6590932174782911,-0.1271889566670072,-0.48019726824703135,-0.5694421598226489,-0.520824420896235,-0.3096584928145521,0.009564472178613656,-0.1599371411977238,-0.08576709241974194,-0.04124515207191111,-0.6826069723497112,-0.42966264716717034,0.01000972421391945,train,389.2933618843683,1
708,-0.09530477341152888,0.42947763585843224,0.33986637789589835,0.009064068751716703,-0.04854796191270061,-0.36556628677234326,0.258923827177842,0.34689525890786566,-0.553982416297752,-0.39155603631062674,0.2993251807865267,0.0872704977213696,-0.20910772425556312,-0.4710257697735097,-0.47211453622317257,-0.06760321651770027,-0.028213205973469074,-0.052716990789573676,-0.00742185118492944,-0.2925695732687546,-0.38920239220395125,-0.5970552046011417,-0.5623694779420703,-0.3864724988452919,-0.6658899241067198,-0.13157447575492928,-0.4637615746155518,-0.5653585971303388,-0.5089536877629303,-0.3048787218740846,0.006363663416325591,-0.15061408793992104,-0.060089947867871654,-0.03127012988556804,-0.6693789580652015,-0.41753468424611684,0.01929541054280258,train,389.843988987458,1
709,-0.09196183009228301,0.4202645981871144,0.32504795351314175,0.014682502293262756,-0.05307936950563755,-0.36071482717334286,0.25602610596819364,0.3325171346916185,-0.5448782952200417,-0.384582464322161,0.2891997361280988,0.09409877477473477,-0.2024509975943938,-0.4600950059451948,-0.4621439762698767,-0.07364462978669173,-0.022363566851407057,-0.05966363097791783,-0.0006308203990819106,-0.2913503231883395,-0.37355577898421527,-0.5859894633726505,-0.5417774951877923,-0.38014433913105333,-0.6553549429387944,-0.12770220606052837,-0.4671353964892725,-0.5520318837998411,-0.5053510296148668,-0.302623603258367,0.0057926401316349685,-0.14697102373445362,-0.06097193559400013,-0.04256362712212643,-0.6594872986896716,-0.42358367578053996,0.013605337562368786,train,390.3946160905476,1
710,-0.08354110627536979,0.4179920399768461,0.3383817064569873,0.011925005874502303,-0.04641556380314277,-0.3545906840876465,0.25427328656359105,0.34795559964921674,-0.5524610032827384,-0.38146552310671866,0.2814313081276137,0.0882878700715706,-0.19431688439666175,-0.45406591842602184,-0.46971932377263215,-0.07311332792541424,-0.017177905314088124,-0.04615536698202766,0.006477590511397166,-0.280297787728861,-0.36781664146138815,-0.5914364987424726,-0.5484328974863278,-0.3717352151381836,-0.6535644769200779,-0.11733293902382436,-0.4555618778502809,-0.5367767744777976,-0.49724241133927116,-0.2960725575838734,0.03570197791469486,-0.14350989321133373,-0.05660164136024598,-0.031958105741148435,-0.6523064329293415,-0.40869995863124825,0.020298390534604797,train,390.9452431936372,1
711,-0.06586565752265594,0.4188193396289758,0.3336262025708935,0.015946567563398788,-0.042305982264007225,-0.3533863752197596,0.2608299290606807,0.34626415503915464,-0.5519379750023764,-0.3737189049983549,0.26985015080163083,0.0925709989388745,-0.1907276880494234,-0.443512416042947,-0.46780933300696514,-0.07408924946310791,-0.01462374479455561,-0.0366261826528025,0.002246061101128738,-0.2563123763467586,-0.35352165699825483,-0.587365546081155,-0.5370419079384863,-0.3686645151096203,-0.6502147523327823,-0.11547743878274475,-0.43230208303619677,-0.5194579848993208,-0.47805472979701913,-0.2874776249775885,0.05187761333664587,-0.12896446832549083,-0.056421133795124645,-0.017705383197198943,-0.6397182244439299,-0.3970741511285686,0.01668896968487618,train,391.4958702967269,1
712,-0.050805042580283614,0.40775186384751855,0.313893361709247,0.022410572768819366,-0.03973702053836006,-0.34689094773380524,0.23376660557653708,0.32930930179307505,-0.5483383642511201,-0.35613520116388814,0.23079951440672314,0.07228231054553919,-0.1881424722930484,-0.44614550920920887,-0.4786680553082189,-0.08547927539975775,-0.003242063785892202,-0.05558102019591127,-0.01315644378279622,-0.23216484847471752,-0.33653267373842877,-0.5703156120132247,-0.5286802053892955,-0.362550244113917,-0.6270707476819154,-0.09959101847791851,-0.41162253031224916,-0.4994758230259173,-0.4721639035680243,-0.2860021212545776,0.05714785922631438,-0.13609144526316053,-0.0727102106022202,-0.019918834104162758,-0.6168835982408543,-0.3846748776615593,0.01905679252316601,train,392.0464973998165,1
713,-0.04193542192213757,0.36488233246710744,0.282734476624128,0.030969171043984063,-0.04827108145094974,-0.3480548910428701,0.190833321347866,0.28390324629073743,-0.5451621847687311,-0.3397516159693688,0.17600981362115053,0.04295193047219765,-0.18677331184984095,-0.44976754612856074,-0.479632783836393,-0.09994682609302928,0.00572887562642363,-0.07624026930395374,-0.034530711074904,-0.22465690414835732,-0.3342244252197863,-0.5534751483337417,-0.5097625083737793,-0.3536034174346959,-0.6009059087654076,-0.08464342524098159,-0.41187136869841967,-0.49785065789458505,-0.46568502691843716,-0.2965018244585855,0.0606338278925916,-0.15551735292162966,-0.0897632859077977,-0.033346495702563206,-0.6030839119136475,-0.36610145672426303,0.018145804846173345,train,392.5971245029061,1
714,-0.05050611319610012,0.3266892096318957,0.24233532538526162,0.03535370184240856,-0.054616772997984286,-0.34069222003538846,0.1505989242470678,0.24209138089768373,-0.5438195581626504,-0.33306451338264004,0.1211109059045509,0.010040938403116227,-0.18269973120185382,-0.45167121022064627,-0.4875031618815441,-0.1129418866054761,0.013846045503517423,-0.10235685186761699,-0.05404776460590868,-0.2172089000440832,-0.3332522706118142,-0.5378232320474439,-0.4995446241142679,-0.3419078074804698,-0.5831439467034464,-0.069872599660165,-0.41217849629327535,-0.4948645694523798,-0.46514539986545456,-0.3095014717886183,0.06816080247844394,-0.17775175967899615,-0.10580012006941786,-0.06055512616905291,-0.5922958573896548,-0.3512676361885291,0.016590301736472815,train,393.1477516059957,1
715,-0.0435542422328918,0.2811155132515095,0.19966119709690908,0.038325759323201244,-0.06810952030023434,-0.33850370351065384,0.10828606156614781,0.18299741663063107,-0.5312665017475934,-0.3281388187262252,0.07375680198861884,-0.011405812709605247,-0.18964769654265431,-0.45127513343516024,-0.47508790825063885,-0.1136227711127227,0.01792003743406073,-0.13154450327182485,-0.08717184470077147,-0.22386609875377866,-0.3308526417648223,-0.5068384107842658,-0.47567704059998106,-0.33429771475718695,-0.5565104994539039,-0.05746869099998708,-0.41518143927731377,-0.5008410567562005,-0.457757010285856,-0.31882266604931686,0.0371181380480866,-0.19571124352164448,-0.12224900775419167,-0.07488114731329118,-0.5782990006376636,-0.33679757409756267,0.008943025173278676,train,393.6983787090854,1
716,-0.055940040221877714,0.23795709517468383,0.1604016253722916,0.03602579162673685,-0.07887229398570991,-0.33372265928270456,0.0749659782670144,0.1446270549646545,-0.523245957175029,-0.32561054813058954,0.027803375781888656,-0.029672826243948805,-0.18722372388971556,-0.450142274274275,-0.4646005363049359,-0.12231322332800178,0.012434509171937572,-0.1468888266824721,-0.10301540005883217,-0.23301892601203078,-0.3293740448779948,-0.4900352521701064,-0.4670056422403145,-0.331401807208762,-0.534935049615772,-0.041953913408204355,-0.4176621678506529,-0.49381896581065843,-0.45778119427129993,-0.3351978496124687,0.03892865161068884,-0.2156829589092145,-0.12902237054005533,-0.0924118199343464,-0.5691992291973804,-0.32140060438787393,0.015879400909036688,train,394.24900581217497,1
717,-0.0737544847395867,0.18583809892319758,0.10546161450835448,0.03270672377671594,-0.08959367581365918,-0.33418402145885556,0.020877637708274555,0.08319417698033843,-0.5216409812075533,-0.3121517100638066,-0.031744157196894315,-0.07241518175744899,-0.19266526989229651,-0.46612209199568805,-0.46865295800424267,-0.13046130674903292,0.012802197365197054,-0.17195979702952713,-0.1433435714402141,-0.248287817300232,-0.35216237201156564,-0.47107703277195684,-0.45751650710718694,-0.31949417352680287,-0.5158854227262243,-0.03957616557366449,-0.43927139929858783,-0.4974034905359213,-0.4614585644507764,-0.35665882605255544,0.022009284567658313,-0.24215790076447535,-0.15199687105332177,-0.13540407826623363,-0.5755973719585703,-0.31382269679375707,0.01588963858177849,train,394.7996329152646,1
718,-0.0760009306852488,0.13425669135359666,0.06234723520737612,0.04647328358763084,-0.09860307925985215,-0.3423503886608328,-0.04371451775567509,0.01732705525164771,-0.5092022764571601,-0.3081504871932741,-0.07872530698855046,-0.10562670013998268,-0.19860629735722596,-0.4709742843431057,-0.4715704371340498,-0.14225385205988045,0.024985588738721587,-0.21628786453368615,-0.18024764667969773,-0.2625923385480932,-0.35345424637493783,-0.4545938013502353,-0.4437106286665563,-0.30896364174167806,-0.491233637049066,-0.04147761868248259,-0.459121909699001,-0.5158700832473275,-0.4676220245244497,-0.37859234574279743,-0.0014623965118326088,-0.2774160440436148,-0.18263399429305419,-0.15921901702996935,-0.5715688477294077,-0.30398969424134364,0.007646118915010082,train,395.3502600183543,1
719,-0.09277022748253547,0.06300500220836319,-0.018416788568604778,0.04580327263230871,-0.1232867066824423,-0.3238584816204497,-0.10937337202103535,-0.06608370460189383,-0.4889259346894982,-0.2969986412852055,-0.1543676018765341,-0.14992227243075226,-0.2065827428166451,-0.4663337256942848,-0.46144005146431155,-0.1550253951897495,0.03038761536843023,-0.269256494804468,-0.22643847413914775,-0.2810500610267818,-0.363975130527015,-0.4053608922772247,-0.4112371229547697,-0.29221884380525853,-0.4538412084137212,-0.028273109726213067,-0.4845731082670077,-0.5183101632420177,-0.4740080838351015,-0.40135774172348027,-0.043808659973751676,-0.31795433177954957,-0.21146801267745172,-0.21031812270168848,-0.5633563492078917,-0.29657074077424617,0.006946665359125945,train,395.9008871214439,1
720,-0.12202966869547135,-0.010875160176514749,-0.08594590653045597,0.04471267851504241,-0.14850020048316875,-0.3211175925914811,-0.18525814895153847,-0.12100343407519329,-0.47179701471507607,-0.2986410518072494,-0.2085980212696327,-0.19915183838091985,-0.191788375790093,-0.4743372477783366,-0.4676337719107865,-0.16934187861682143,0.022161083758483552,-0.31170954747050084,-0.2623319721549017,-0.31380084204080383,-0.38802624730888036,-0.38345603200722933,-0.39543740749406286,-0.28381882654637347,-0.4199607752111898,-0.014939389999438599,-0.5192755873263943,-0.5335359521932925,-0.49021181294063554,-0.4334280655601089,-0.07614042388255884,-0.3487324948287678,-0.24139257018937946,-0.2505754565877487,-0.5675376736096338,-0.2923792485866369,0.001452021555193344,train,396.4515142245335,1
721,-0.13197914743977052,-0.07426523485598499,-0.13981002947733365,0.048134984493199064,-0.16791926799311555,-0.32236349736808806,-0.26052840479105255,-0.1947083177440793,-0.4550977666315325,-0.3020446156622124,-0.2705104991888887,-0.24570914782000602,-0.19493210565138744,-0.4842116181935322,-0.4756138389247005,-0.18046862710940048,0.020743701714878368,-0.36280589857331297,-0.31069735383711694,-0.3422988587292305,-0.4115796071521107,-0.3585366187110505,-0.375160596814482,-0.2712225872142579,-0.3766118579371184,-0.011772887660852577,-0.5549340939998684,-0.5567298133292308,-0.49714037005202016,-0.4607666383484068,-0.1283948113953931,-0.3805114221843082,-0.28432748597005275,-0.288553077866875,-0.5664312234967019,-0.29068645950459293,-0.009303457665141901,train,397.0021413276231,1
722,-0.13323413934546166,-0.15249901377563135,-0.19600864516321437,0.05119669075065384,-0.1973000242765032,-0.3278481526401291,-0.3281541819756758,-0.25957013095544856,-0.42985949515740196,-0.3029769349247701,-0.31447658101796727,-0.2777233143804894,-0.18726042794291978,-0.4858547353594786,-0.48161037668922735,-0.18863127643093908,0.016675686461763164,-0.4054377874182996,-0.35457495518440807,-0.37446848672006905,-0.421185432071284,-0.32970548238065456,-0.3465778514878993,-0.2548365840234776,-0.3312605975976387,-0.003808688133119076,-0.5690745393676593,-0.577108316935795,-0.49785059864578374,-0.48098530557772085,-0.17840125780660165,-0.4151182401194662,-0.31049413693633166,-0.3198257822246912,-0.5560176935279445,-0.27542441677748886,-0.011220451580919923,train,397.5527684307128,1
723,-0.15208914534755824,-0.1952347514089899,-0.23795819320429296,0.056607995583046994,-0.20774720517247702,-0.3214538323773882,-0.37917936297999,-0.3006803369564432,-0.425278784148286,-0.30939209394393574,-0.36082948711166946,-0.327293203431357,-0.1797307227261613,-0.4891136726438311,-0.499461672263519,-0.2100412489561441,0.020034038599969134,-0.44590301467446936,-0.39145692472543614,-0.39328398875074705,-0.44731276649092466,-0.3211027242651805,-0.34557770372926855,-0.23979348490024083,-0.31580753276179824,-0.0006357020081300194,-0.6002748939403467,-0.5914414611145662,-0.5167993426693112,-0.5028533097754015,-0.19686804904315044,-0.44448815371845896,-0.34106974918157007,-0.3524423437659518,-0.5600577108643148,-0.2772563475242794,-0.02602432782804119,train,398.1033955338024,1
724,-0.16386861365104283,-0.24539240816407576,-0.29081060429168926,0.05124436901085962,-0.22953707543209861,-0.31722452142156693,-0.4287509964657944,-0.3545571413188835,-0.4079311747818589,-0.3138441358968591,-0.40191462320790416,-0.3573559018872431,-0.17725528465102675,-0.4987105099340243,-0.49999688962243205,-0.21958701730920946,0.02112194803267306,-0.48593267211859803,-0.428989115004053,-0.41250854461253494,-0.46317430839824036,-0.29478297766214506,-0.33143773809949917,-0.23025142062348466,-0.2806671375788872,0.0029427546610788086,-0.6093133801503248,-0.6086351915144852,-0.5213138083413589,-0.5191055079860236,-0.24343361289087787,-0.46343640419393917,-0.3774125546146514,-0.3738549362556589,-0.5547890241139808,-0.26976285299970415,-0.03569409124297512,train,398.654022636892,1
725,-0.1667909602289456,-0.30511895597879635,-0.3403623842989793,0.04384977394016074,-0.24927282952879812,-0.3055947104002672,-0.4710950072078154,-0.41686047828472683,-0.38358296922673824,-0.3062782131475651,-0.44410943653516566,-0.3851120246208989,-0.1783882738690701,-0.5022976040217766,-0.4798509117274019,-0.22435821981189702,0.013930993846294051,-0.5265963741558843,-0.46690001453173724,-0.42812414336516813,-0.4763288257750827,-0.2586535031175555,-0.3103268759395329,-0.22473593953961404,-0.2482692834330124,0.00824192332742344,-0.6181634738223583,-0.6293115463793503,-0.5171319327390542,-0.531103755485792,-0.2792519815590264,-0.48025000529875495,-0.4115044228606569,-0.39034269261848353,-0.5416584888401876,-0.2623467572318243,-0.04153691148980973,train,399.2046497399817,1
726,-0.1842278008127569,-0.3517523198426314,-0.3816747032236727,0.03088457160956761,-0.26239583019981383,-0.31069860199209065,-0.5123941665571309,-0.45799331018390205,-0.37126240027145707,-0.3059412837764717,-0.47713456408314775,-0.41012049198390466,-0.17202252178551908,-0.5012772923469131,-0.48003367617473813,-0.22731224985268178,0.003325972393969187,-0.5484485633466608,-0.4944225122815885,-0.44958231893937284,-0.4899857679575484,-0.2459812439862861,-0.2953561290836269,-0.20554364529648145,-0.21672949212472492,0.014112999774561374,-0.62973758191445,-0.6231656382781169,-0.5147552565311366,-0.5401054498042317,-0.31919455011676534,-0.4846330784317334,-0.4193966737834538,-0.438499205113719,-0.5372486879562697,-0.26823870629344826,-0.04067917323727967,train,399.7552768430713,1
727,-0.20209292986361677,-0.39579511462003975,-0.41604076435755655,0.026183787247519505,-0.2762632827899234,-0.3086953651885693,-0.5625034126859847,-0.4926745432605823,-0.3487345626282502,-0.3074226738103273,-0.5044765441192636,-0.449523253062886,-0.15950237436178774,-0.5164245746716046,-0.4887659506617585,-0.24009905164104947,0.006798972565743119,-0.5830467413317224,-0.5237547494341446,-0.46730337187100907,-0.5042080112361406,-0.22739075322815797,-0.2821800978341765,-0.20506042166023225,-0.18114609314139407,0.02442231963781081,-0.6437973917540363,-0.6420440953688261,-0.5291095590058454,-0.5661539319534292,-0.3584322730279782,-0.49739769387234045,-0.45307474392551483,-0.45187014713370033,-0.5395536053801915,-0.2643962087898316,-0.047697782980503034,train,400.3059039461609,1
728,-0.20102006840687725,-0.43625029145626104,-0.4434375156668692,0.03807838389535312,-0.2845579047570433,-0.31512677501246694,-0.5980460577959661,-0.5397437030695504,-0.334246414244597,-0.31174134593389835,-0.5379757406270413,-0.4769931263034019,-0.1573351505429081,-0.5217808433332229,-0.48137524880665594,-0.24916800067079817,0.011338766244255546,-0.6195963263359828,-0.5590155999233881,-0.49429358895183484,-0.5201052835246334,-0.2178790003778225,-0.2701242520073539,-0.19426778350313367,-0.15700921272688861,0.018577380408244637,-0.6618446133350654,-0.6570557139667622,-0.5302032879663561,-0.584698013699551,-0.3867892601851891,-0.5194588383515271,-0.47733451601998367,-0.47273675223941103,-0.5269498387702272,-0.25618776824468037,-0.06703563622242964,train,400.8565310492506,1
729,-0.2101565775898418,-0.45166139351632223,-0.4577719995817515,0.04273034375903601,-0.29600981814546656,-0.32069406286311064,-0.6098115790700827,-0.5499747909381795,-0.3376517256106296,-0.31344581906904867,-0.5472252146546881,-0.49029947047886513,-0.1526747986498941,-0.5194654644021375,-0.48036737034047033,-0.2550427325351421,0.015716479592139065,-0.639439559134635,-0.5667645792101934,-0.5088229653516669,-0.5285382429400489,-0.2234502380186903,-0.26907015503022846,-0.18452046750609352,-0.1669584335812878,0.023435718037400362,-0.6707211880629707,-0.6648703831667304,-0.5351230870322529,-0.5896989917406468,-0.39385024145892567,-0.5361276692695517,-0.476847322326846,-0.4920948522436407,-0.5290367228003923,-0.2521477880898323,-0.07010125440745131,train,401.4071581523402,1
730,-0.21967783279353442,-0.4821699303013016,-0.47798895713917333,0.04134122055524567,-0.30366277990885626,-0.3195739609659177,-0.6416908168667794,-0.5779906143592544,-0.32852416052886757,-0.31388100901292093,-0.5560214949098139,-0.5148556728562839,-0.15478694480895067,-0.5379633896278482,-0.47913997855431245,-0.2554874390272387,0.01895257188953761,-0.6641061274978786,-0.591253730587795,-0.5334162213238804,-0.5494779506723517,-0.197684785764114,-0.2620629876447649,-0.18120537957216876,-0.15063558103005503,0.020740736959274288,-0.6883595189784951,-0.6867787443347322,-0.551664598254374,-0.6035628826162788,-0.4298196575528547,-0.5520092735973519,-0.5035838563459047,-0.5059406246290468,-0.5315352627734365,-0.24973589491403791,-0.07919212131091795,train,401.9577852554298,1
731,-0.21229994551296041,-0.494180467780193,-0.4932821367595205,0.048049031523142875,-0.3069076835495631,-0.32369274246592833,-0.644807077754755,-0.5896956223059429,-0.32893727794723887,-0.31290507519318755,-0.5699002349349319,-0.5171641856985071,-0.1534024110794049,-0.5378806494546684,-0.47776181981078825,-0.2625591596146714,0.014888924971338424,-0.674169455167672,-0.6057968359270525,-0.5317763454258334,-0.5472790564167591,-0.19955854428311298,-0.2627031600273974,-0.17929251111376088,-0.15961951261470284,0.017846517573638983,-0.6861584906034794,-0.6901620508529425,-0.5456846740855557,-0.5993496597678936,-0.42908732043520814,-0.5697414648774441,-0.5082411364204482,-0.5161492223820882,-0.5251452930624225,-0.25213358252044904,-0.07217413289199306,train,402.5084123585194,1
732,-0.22448313348194965,-0.5141420575746058,-0.504302338613753,0.039354191398308404,-0.30599079599647,-0.32309463845861797,-0.6667161990831214,-0.619290415669898,-0.32157582249753813,-0.313955831963866,-0.5893953231014284,-0.5326306605848828,-0.14733457462236643,-0.537636339852801,-0.47982832560829436,-0.2727182881355497,0.0209627454724111,-0.6922880608949116,-0.6170881499407728,-0.5359227260389079,-0.5492366115452344,-0.19760623219516746,-0.25590274619537917,-0.1767411617944787,-0.13524056903560333,0.02401343693047264,-0.681937318588705,-0.6902400207230444,-0.5456524664599203,-0.6087914193269314,-0.4540821328755942,-0.5651241386527894,-0.5175147335999677,-0.5306618821468536,-0.5150569816951542,-0.24970433402062575,-0.07713512801155357,train,403.0590394616091,1
733,-0.23201852310554877,-0.5497193043557191,-0.5455882532750534,0.0388888271309107,-0.3208810911293225,-0.3180364593102644,-0.6973849975717209,-0.6637769882606457,-0.3056501034219594,-0.30417987234295263,-0.6211692549928591,-0.5530584251755701,-0.14641523587616634,-0.5359759309082415,-0.4705662884712449,-0.276254645175316,0.019370976624988184,-0.7169370191943286,-0.6430904923753193,-0.5513394723620461,-0.5600775980745137,-0.17339906548691308,-0.23119016153123362,-0.1623956884179373,-0.11106609196121706,0.02897507877384185,-0.6913094946630068,-0.6945935869052682,-0.5533218013620107,-0.6207565334324721,-0.4921829581103051,-0.5825627979322454,-0.5322062772848681,-0.5623759873578552,-0.5029353235749006,-0.24234463057513417,-0.08171253122719464,train,403.6096665646987,1
734,-0.22623564521483844,-0.5754223677012967,-0.5595370407727217,0.03523705727473381,-0.33082504787347433,-0.31713173756967694,-0.7181214039529566,-0.6809891354786275,-0.286429731802432,-0.2985463762009869,-0.6420132589140648,-0.5652179389739103,-0.13787882481657246,-0.539844170910909,-0.45787927161829123,-0.277200331661967,0.02021723399497702,-0.7291005145682177,-0.6610025122144407,-0.5601640887758431,-0.5594690842771461,-0.16416028325424495,-0.2172011275050158,-0.15072781213517927,-0.08481609218392724,0.04215067456048802,-0.6847191837905628,-0.6885299397313385,-0.5425949938928372,-0.6237976229451379,-0.5057858611030268,-0.5863501479827203,-0.5436632480331863,-0.563128000928374,-0.49466370551024974,-0.2368385923003441,-0.08637239682905883,train,404.1602936677883,1
735,-0.2329322230755416,-0.6088252504405292,-0.5833532065055467,0.031936955731684064,-0.345458746609762,-0.30793931534106234,-0.7429689183464598,-0.7031198948431963,-0.2644003571173785,-0.296425970492737,-0.6569597589019851,-0.5842305021837826,-0.121147297950136,-0.5366548796737887,-0.44495651901076694,-0.2815603608701641,0.021620458999698333,-0.7481299258906801,-0.6758362944914861,-0.5728601973220049,-0.5658254085949947,-0.1546027582921224,-0.19958870355021865,-0.14754810935099374,-0.062062740176227704,0.05701088259824208,-0.6826620981586611,-0.6912655289884686,-0.5314400321683694,-0.6311023591321876,-0.5213387266276794,-0.5865898335123048,-0.5481655088497847,-0.5708040484636023,-0.4896821430865039,-0.22629391616139627,-0.09681197653130375,train,404.710920770878,1
736,-0.23500259716205057,-0.6225294125493575,-0.6002157660212653,0.03746153539047772,-0.3436676968128822,-0.3028885184738731,-0.7527857378406795,-0.7185190815150371,-0.25711803676630374,-0.29848979961969646,-0.6698412091151116,-0.5899345883258234,-0.11728495175924715,-0.5381549571615836,-0.4408415851140637,-0.28449115828574506,0.018650733734148633,-0.7590439809875305,-0.6915404060171034,-0.5742274282919858,-0.5733293526594524,-0.1478674590892944,-0.20520816644375278,-0.14645262363101472,-0.058997274351777096,0.0476061976996572,-0.6836046171917147,-0.6932265764070538,-0.5340659041717907,-0.633552104738055,-0.5286142613161655,-0.5952998094458137,-0.562529926138141,-0.5791047229493592,-0.488054506032741,-0.22664843355471526,-0.10145776936604844,train,405.2615478739676,1
