,AIBL,AIBR,ALA,AVAL,AVAR,AVEL,BAGL,BAGR,DB1,DB2,RIBR,RID,RIMR,RIVR,RMEL,RMER,RMEV,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.700932925157343,-0.7044386689814526,0.032556716006996875,-0.8197645143948111,-0.7930030031746478,-0.7202846706779118,-0.06533735164503086,-0.0654796579994519,-0.4974446299051721,-0.3884746201637851,0.0031316615224754873,-0.11757316016576938,-0.8328676720844594,-0.6856007144277684,-0.1012014549006926,-0.07422879542848035,0.009614480864118341,-0.593600312293733,-0.5691908524496028,-0.7050847537323413,-0.6280344389464094,-0.5503356155708378,-0.6775169157864875,-0.5089398602068689,-0.19109952896625523,train,4.731182795698924,1
11,-0.7001982509473041,-0.7054130764823938,0.026392625119990847,-0.817399145471204,-0.7892310603102957,-0.7220704384681147,-0.06136186374512317,-0.0635189028294775,-0.4859820637482426,-0.37848839306829274,0.011785155662581676,-0.12069586291493464,-0.8256623054859096,-0.6763876449356618,-0.09387455950530789,-0.06761793205974463,0.017505514791100713,-0.58772274805517,-0.5633468044808705,-0.6981204633502911,-0.6226852740632621,-0.5425861015127834,-0.6680097675530751,-0.4989998179401648,-0.1863334803426359,train,5.204301075268817,1
12,-0.698410048842866,-0.7123407336184777,0.024638270236084236,-0.8116382940157755,-0.7899369104188511,-0.7256705584842753,-0.0599461776780934,-0.05205162067095009,-0.4843718641098639,-0.3747705608068507,0.012744021918727866,-0.12016402575932897,-0.8294360163299257,-0.6728548824147967,-0.09685321917712575,-0.060507544377642386,0.0159568066808716,-0.594451907986852,-0.5670617004255047,-0.7014179011308542,-0.6234458341425049,-0.5420477448418929,-0.6707955732604622,-0.49461649668885194,-0.19258701687656568,train,5.677419354838709,1
13,-0.7002064458457992,-0.7043268306121218,0.022309813849781205,-0.8149931869466811,-0.7894269996519535,-0.71770502954113,-0.07458060773280813,-0.050930060198969444,-0.497346501186581,-0.3740298554087628,0.0034061597500132657,-0.11300848056597498,-0.8218946875683656,-0.6747010416830619,-0.10511924859108815,-0.06569276142659962,0.013049105658508003,-0.5955052599896183,-0.5731004056878675,-0.7038509907174388,-0.6173010569777848,-0.5419742282011725,-0.6719449046162157,-0.5078968176080176,-0.1893609702627978,train,6.150537634408602,1
14,-0.7011693754872533,-0.6993079055494565,0.022263138936196622,-0.8143587042086183,-0.7905319959416742,-0.716444794892785,-0.0726367559015868,-0.05385209230535185,-0.4988862120647129,-0.3812180862703567,0.0024472854070319294,-0.11585672547074806,-0.8247671333755133,-0.6749396121836573,-0.0993010757575163,-0.07275378044714104,0.009986811998446116,-0.5896768739941594,-0.5748998170487509,-0.7051985892093601,-0.6138010391225152,-0.5442005033552181,-0.6663881359854356,-0.5079933979715036,-0.19202173553902316,train,6.623655913978494,1
15,-0.6992697792872271,-0.6973831244572539,0.0178445886079514,-0.8153498903107355,-0.7933182413797191,-0.7193473234609615,-0.07202339367217761,-0.055828404070865666,-0.49964436635623466,-0.38308876136338654,-0.0007636539254436692,-0.11546196302423585,-0.8238311649130473,-0.6744640915320818,-0.09616399549756113,-0.06953212077144658,0.008109595905166883,-0.5904103116792316,-0.5732726327023642,-0.7043950926681116,-0.6123362663486108,-0.5423296149628969,-0.6706668162915764,-0.5114942761177452,-0.1952640435136316,train,7.096774193548387,1
16,-0.6997577289165898,-0.6976850390899106,0.019029607747208434,-0.8135102139785275,-0.7839437053940159,-0.7174928608154041,-0.07422436134005889,-0.05167398703666321,-0.5003548393982752,-0.3842987944235896,0.0004121761394202672,-0.11568899884280084,-0.8245423145169407,-0.6728592294234705,-0.1003397265529034,-0.06806959664752284,0.010636307558746533,-0.59030303557968,-0.5751307489350277,-0.7046846727101151,-0.6113204965661192,-0.5445363089679834,-0.6676416435299162,-0.5117471835217081,-0.19582723600133545,train,7.569892473118279,1
17,-0.6932570185939981,-0.6934632950482941,0.020235374005672532,-0.8087164351603547,-0.7818892781157871,-0.7174412514352455,-0.06931071957118634,-0.055175419925940765,-0.49604715790180376,-0.3787192074300899,0.004366809226688112,-0.10985080220443084,-0.8230333400979863,-0.672472840674716,-0.10411418153948103,-0.0647225173184812,0.0017065398129027798,-0.5967114438013876,-0.5736800324837001,-0.7007789868642834,-0.6141666007911964,-0.5386584449478297,-0.6644375556635558,-0.5076086370890196,-0.19475235851418587,train,8.043010752688172,1
18,-0.6808169334570419,-0.6822176671469056,0.025563043662324737,-0.8043453055641793,-0.7785196796790971,-0.7112691152463939,-0.06793842001126588,-0.05317862103296798,-0.4965891211694605,-0.38410939733331684,-9.868011197047832e-05,-0.11074955699927623,-0.8190060284941049,-0.6692351059716345,-0.10516479227015822,-0.06701251226603543,-0.00819403851468839,-0.5925966781169952,-0.5684255863048813,-0.6969795081494993,-0.6113581280442121,-0.5358093847868863,-0.6651174834362803,-0.5088816178593187,-0.2027042534729176,train,8.516129032258064,1
19,-0.6784476867048906,-0.6864845623220326,0.029752057839255913,-0.7991451305602109,-0.7829467140349573,-0.7145755131966949,-0.06394413156417941,-0.04325372405907691,-0.49111702751209285,-0.38713980526724,-0.0093011033016617,-0.1155958164157751,-0.8277064417542745,-0.6726441040517257,-0.100888573470674,-0.07166914701582364,-0.008324616433582233,-0.59659466077236,-0.5706242052019229,-0.7012697474385795,-0.6152704750248242,-0.5372497073351257,-0.6749349812704445,-0.5023055268092382,-0.20842327372301506,train,8.989247311827956,1
20,-0.6777053653279929,-0.686412566597012,0.028847194355179268,-0.8049957535026512,-0.7783808869529897,-0.7083609263904151,-0.05818799446884841,-0.05671790872977945,-0.48968285881616885,-0.38592224330582364,-0.005877405500470501,-0.11183411010196186,-0.8184359976006135,-0.6674065672039486,-0.09314329522307734,-0.06953406756978084,-0.017069957883424164,-0.5896588825826528,-0.5649166585588696,-0.6937011427604028,-0.6075686357574601,-0.5383565402384399,-0.6588924073245216,-0.5055041310384409,-0.20079634147242695,train,9.462365591397848,1
21,-0.6742702996257978,-0.673182014440459,0.027241063709439274,-0.8081440698338815,-0.7754157630165364,-0.7043783613866621,-0.07205725892446893,-0.06709493905648889,-0.4973023236512287,-0.3917584392386593,-0.010459596175462521,-0.11388294462802709,-0.8084415033741469,-0.6696633801188502,-0.10268751738452922,-0.07568186642452762,-0.022144019306137935,-0.5820707999836825,-0.5599016648715597,-0.688921865466819,-0.6094069114734206,-0.5359056889780455,-0.6616319629248273,-0.5250036530848804,-0.20289544113542432,train,9.935483870967742,1
22,-0.6954453852000867,-0.6941742577007433,0.028301835406056693,-0.8154319999499406,-0.790117358018397,-0.723548706306306,-0.07122609396090043,-0.07475577874365932,-0.49548727482136873,-0.39116775901463907,-0.0062045594320625785,-0.12891364379097867,-0.8285381935635684,-0.6704438251178713,-0.08634635189954544,-0.06615276765553019,-0.013556593993281185,-0.5719448558389635,-0.5596304809032225,-0.702174211944342,-0.6141569308593685,-0.551047385599088,-0.6695651732824791,-0.5117443956769248,-0.20190462876405713,train,10.408602150537634,1
23,-0.6824511271784623,-0.6821978805409638,0.02974766908866825,-0.8111471503824006,-0.7756643223282496,-0.7100535314803131,-0.06689723420612961,-0.06205272343184307,-0.49877137188842696,-0.3992942449601696,-0.010922963401676589,-0.12204237432200346,-0.8194892303278843,-0.6638885726874844,-0.09377643218393553,-0.0632288055193182,-0.019873736826117844,-0.5828015275954106,-0.5595409859201735,-0.6980731469045863,-0.6124854288482938,-0.5499010265352853,-0.6698692359926918,-0.5126967106304401,-0.20803642266069153,train,10.881720430107526,1
24,-0.6742168961742859,-0.6759031622000105,0.029434293019242254,-0.7999575213560122,-0.7762378775875187,-0.7122571620067679,-0.06826457830164684,-0.05818865789446145,-0.49271017645489024,-0.39120052956492213,-0.014294206969309858,-0.12311898304607025,-0.8195782789270704,-0.6650012398736118,-0.10050555940793464,-0.061748835295784066,-0.024444148478046046,-0.584111856564347,-0.5563317609060245,-0.69137736614651,-0.6141843702827273,-0.5386937500350105,-0.6722439582199529,-0.5104179337275807,-0.20805638344299807,train,11.354838709677418,1
25,-0.6845665457079716,-0.6887795201296407,0.026728368306059992,-0.8039404405905257,-0.7793980317974741,-0.716442254873217,-0.07233976838271651,-0.05741939223358699,-0.48953331945202333,-0.3816625461045764,-0.010283282829532586,-0.12205618743401053,-0.824918765720505,-0.6621745893483828,-0.09617584512932328,-0.054196068263077504,-0.016066764921830012,-0.5836287907306309,-0.5588329043067726,-0.6979300931620069,-0.6094415358947977,-0.5385782887975319,-0.672457480195729,-0.5040733065268013,-0.2006545996441434,train,11.827956989247312,1
26,-0.6797523313295308,-0.6857378808196102,0.029140456904594304,-0.8023520583211787,-0.7748683117675323,-0.7115911302756406,-0.07609545853301786,-0.0563129437759558,-0.4915079324915745,-0.3840294729003857,-0.011359132357044943,-0.11887660577168183,-0.8209915734987531,-0.6601858217160457,-0.1029012828933745,-0.053344531698697045,-0.018692432877220944,-0.5842614504414979,-0.5585646074304464,-0.6965749798638591,-0.609267248149224,-0.5352118287978563,-0.6743607503633955,-0.5056232620644145,-0.20089038338848686,train,12.301075268817204,1
27,-0.6770349109045709,-0.6846185579836046,0.0260167196653439,-0.7988712377984929,-0.7743552097009124,-0.7151719844752431,-0.07434067037860267,-0.055709939903563536,-0.489524510609232,-0.38156076382949106,-0.00857336363402414,-0.11981046812869885,-0.8193056164778996,-0.6588494481645087,-0.10039961525499817,-0.05627266668363526,-0.020109582643468932,-0.5820532602252293,-0.5593113623716794,-0.6902436776006328,-0.6084294935943136,-0.5320759564797932,-0.6687710685321404,-0.5015815556608795,-0.20091743915066207,train,12.774193548387096,1
28,-0.6800083965081075,-0.6876334114275371,0.032217528052887155,-0.8039572462129247,-0.774052606957481,-0.7119635198905809,-0.0711141661334531,-0.055357353901271104,-0.4930722288072392,-0.3845618345805386,-0.007505097351710871,-0.11794745408670461,-0.8252371749108809,-0.6627102416032076,-0.10113821005646036,-0.05563222568346626,-0.01803951579265256,-0.5870710773508473,-0.5600307858812565,-0.6957800820637908,-0.6134397342100478,-0.5384916793718513,-0.6719245550174694,-0.5025470133455332,-0.201721310993418,train,13.247311827956988,1
29,-0.6829205845305456,-0.6841765746832452,0.03113998337865051,-0.8061419456589575,-0.7765776062284773,-0.7080719503845831,-0.07329185217489204,-0.057684732341430296,-0.5011995757944705,-0.3864333661858216,-0.01351055745566615,-0.1172004133673963,-0.8202869342097661,-0.6629224975342625,-0.1008023907365465,-0.05924740862634924,-0.01998098462957676,-0.586599055999338,-0.5618223449875244,-0.6982377893643198,-0.6120360645441576,-0.5427800477061262,-0.67171091064841,-0.5088199635399347,-0.20410825707054317,train,13.72043010752688,1
30,-0.6845700492038759,-0.6863008354320058,0.032383816986477305,-0.8064559533350658,-0.7779451729612155,-0.7076761146772765,-0.07089293579712272,-0.0629182791009355,-0.49988782055360137,-0.3884181540749586,-0.01591388018858131,-0.11721929510626915,-0.8216071998524005,-0.6685124284588404,-0.09947067929752341,-0.06506016089067089,-0.021545800743318966,-0.5837536290730675,-0.5636616421227376,-0.6972259051044938,-0.6116333120575559,-0.5438851415801067,-0.6709878491558448,-0.5100176737055325,-0.19972818895013594,train,14.193548387096774,1
31,-0.6818886922783232,-0.6856986193956739,0.03002311592122836,-0.8041294690155271,-0.7795622166014512,-0.7098821732874443,-0.07592945517345767,-0.06176266280049376,-0.5000294182155391,-0.3886066284897103,-0.018641383253217125,-0.12004493512714107,-0.8217058300391777,-0.6690644131667558,-0.1013317555071888,-0.06459806475383528,-0.022445565896182046,-0.5821931135868736,-0.5622556867015504,-0.6953651032136055,-0.6150901641899363,-0.5427918562544634,-0.6778304688679098,-0.5128848058700546,-0.20199509106473207,train,14.666666666666666,1
32,-0.6876870847399688,-0.6921474393763914,0.03573942778880813,-0.8135756965732464,-0.7822357995431886,-0.7164339061296283,-0.07022204227262421,-0.06660072672411205,-0.5054313633081997,-0.3954919377989448,-0.008191647286683812,-0.12820445381730874,-0.8258216397257302,-0.6650582350662833,-0.09199439915102446,-0.0631977480842952,-0.02059973867510334,-0.5701243661663519,-0.5588151698817535,-0.6987911984589836,-0.6218792528095005,-0.5558459580079519,-0.6741525376312029,-0.5104808329945858,-0.20917596564802313,train,15.139784946236558,1
33,-0.6902954799309611,-0.6918691871956059,0.03112040974562602,-0.8204326786170753,-0.780089168196643,-0.7119761197790813,-0.07065605961701152,-0.0814847851840691,-0.5033454076128641,-0.38799736858339495,-0.001693271951371117,-0.12428465515244135,-0.8149964382837045,-0.6645974045209222,-0.08567213089291593,-0.05942305889925295,-0.022920414040351916,-0.5639873899299304,-0.554959905988747,-0.6939712555988464,-0.6112797352150082,-0.551940353779856,-0.66263148924484,-0.5147242247572505,-0.19214750724860452,train,15.61290322580645,1
34,-0.6950351184983645,-0.6918822359428713,0.028943050513782743,-0.8166890266149611,-0.7791129528878081,-0.709654821890858,-0.07582078414531931,-0.06890625830573638,-0.5050880439705726,-0.39240567721235153,-0.004726876205374958,-0.12660845404679832,-0.8220601506307931,-0.6580580779017274,-0.08840724296633305,-0.05618735159144801,-0.020051103752747934,-0.5695524994937602,-0.5615229438086482,-0.702941580437462,-0.609642295759013,-0.5560760769744787,-0.6656794389714108,-0.5123608209759614,-0.19692120319692588,train,16.086021505376344,1
35,-0.6941726796631325,-0.6895725596101555,0.02667368109742261,-0.8151826181809086,-0.7700811778459553,-0.7085655461372724,-0.07529539666596577,-0.06023954440016598,-0.5061948872847408,-0.3904198164672137,-0.00239411196926112,-0.12513979096748587,-0.8203649163217515,-0.6511943405301037,-0.08920387028980506,-0.05059952878952936,-0.017073207084591008,-0.5702958024411079,-0.5632665465060777,-0.7010304597049529,-0.6064641159520964,-0.5529490765989602,-0.6611048750799531,-0.5069806123245779,-0.1942774764699907,train,16.559139784946236,1
36,-0.6934053561499959,-0.6927371939859126,0.0315271827829603,-0.8163377240304067,-0.7731097035208577,-0.7110243009626329,-0.07587076581755456,-0.06861168121980638,-0.5053330736135099,-0.389434607903019,-0.0055558100097887475,-0.12548766566243624,-0.8231491311508554,-0.6579622032182098,-0.09429613470327285,-0.0552199439776971,-0.018910541239408662,-0.5695305180857536,-0.561181262665575,-0.7027778277246587,-0.6122158199516031,-0.5506353075141956,-0.666704056721442,-0.5101499364266082,-0.192072296170003,train,17.032258064516128,1
37,-0.7013461386557047,-0.6996626889849493,0.03329356829236369,-0.8216954444527493,-0.7706955118705303,-0.7112749102823963,-0.07818019689444786,-0.06974192256869136,-0.5049658452314628,-0.3876094160026763,-0.0001502392646070827,-0.12945732524116135,-0.825921264429768,-0.6559742901230898,-0.08908985467942147,-0.04963379664528329,-0.013505774463518416,-0.5671984880755253,-0.5614398171646053,-0.7092426215449752,-0.61165789980362,-0.5553155305474139,-0.6667095897386989,-0.5047045695221468,-0.18709595815804878,train,17.50537634408602,1
38,-0.6991691736971436,-0.6979803863463808,0.030356335001786923,-0.8164400234456323,-0.7749815303035351,-0.7133322826346098,-0.07896309039542948,-0.06444650430957091,-0.5001315738456147,-0.3888568715739528,-0.006438795079492438,-0.13284576465285192,-0.824361011317888,-0.6529141877219384,-0.08602813229417727,-0.05069452610347833,-0.016054024308966713,-0.567304958192196,-0.5625680641104613,-0.7082060910545562,-0.6091152686728981,-0.5518380891321938,-0.6680122029140113,-0.5028867226786441,-0.1884430971368646,train,17.978494623655912,1
39,-0.6951771237287785,-0.6975738472305427,0.03586799607012617,-0.815951185209883,-0.7693125656308469,-0.7055191787735458,-0.0757734241740558,-0.06420944673858278,-0.5078189812673426,-0.39083733905853235,-0.006906570938354922,-0.12711358995784627,-0.8211154079266522,-0.6501095840664406,-0.08898273832467349,-0.047254028006798635,-0.02215301976305073,-0.5714496567809327,-0.5635757476177556,-0.7091650293213934,-0.6079476751698873,-0.556669161297418,-0.6663556058447444,-0.5051964095323176,-0.1944994264381576,train,18.451612903225804,1
40,-0.6950578639768688,-0.6935121473860473,0.034053740054185544,-0.8205351326776911,-0.7649003931013002,-0.7028453730747943,-0.06955070910396921,-0.07190204486493518,-0.5062531180930643,-0.39112049493892737,0.002084058057268856,-0.13319811793543448,-0.8198704482296044,-0.6447553466179198,-0.07636689917761066,-0.039312405156176525,-0.02650030525437755,-0.5608225382206541,-0.5558120552424958,-0.7072954152804337,-0.6029870401049993,-0.5552372021647386,-0.6548688191127993,-0.5046752681026461,-0.18946437028955074,train,18.924731182795696,1
41,-0.6938660315690548,-0.6937217765099194,0.03339688819402474,-0.8228286309155317,-0.7595886706688787,-0.6991259058144199,-0.07427967388572666,-0.06736637050535205,-0.5081374763943844,-0.3954996607049684,0.004030438200262276,-0.13327331840900983,-0.8161541262795564,-0.6377108077363738,-0.07210009965219273,-0.037844187279411814,-0.023896872325249813,-0.554554473312119,-0.5580323323592447,-0.7076765787377629,-0.5962288965396662,-0.5588520445662911,-0.6491128303056117,-0.5061560768082118,-0.18110846389906313,train,19.397849462365592,1
42,-0.6921859038887859,-0.6948635031608993,0.033134990225595295,-0.8137192618730378,-0.757520119728268,-0.7005886170170779,-0.07539057160828964,-0.06668317528391779,-0.5010519340447569,-0.3878429263974842,0.004593542954297092,-0.1306161055579816,-0.8153683594376495,-0.6311213280770229,-0.07790151951198393,-0.03617491306492322,-0.027208280777692134,-0.55387592126241,-0.5574949314238147,-0.7038990903341193,-0.595346935080485,-0.5545632118911289,-0.6423142443749725,-0.49736349433652116,-0.1752469754269771,train,19.870967741935484,1
43,-0.6901188137990794,-0.6848384869586344,0.038235600348951376,-0.8220173488219475,-0.7639411001547795,-0.7004527235551421,-0.08278858432057845,-0.08443552723283451,-0.5088299029589107,-0.39613380522498315,-0.0017668119889575895,-0.13338262483612082,-0.8134218238967389,-0.6412485536610906,-0.08074166285405736,-0.0479002046752911,-0.03712932830146268,-0.5449986936411656,-0.5515225055756421,-0.6965697197548065,-0.601845699849468,-0.5534315951676163,-0.6495921788700717,-0.5137658148613036,-0.17790037857651617,train,20.344086021505376,1
44,-0.6926254486069908,-0.6921630966676862,0.03475613432058168,-0.814927267412741,-0.7555903835331653,-0.6965063259692708,-0.07645482974814362,-0.07205530085424378,-0.5080807170252913,-0.39492918780960196,-0.00018442814215746672,-0.13301957191829145,-0.819772972285677,-0.6391462360854172,-0.07878054051248622,-0.03973472874439414,-0.03211502710280781,-0.5572294558063093,-0.5562814105386011,-0.704415383898937,-0.5975103860909302,-0.5589620849690825,-0.650178981831623,-0.5058287300198797,-0.18236909110473568,train,20.817204301075268,1
45,-0.69168226862829,-0.6878905257342532,0.03523970606416107,-0.8121194040573653,-0.7588484421218353,-0.6948697527285028,-0.07870576681167794,-0.07211254347604751,-0.509259741882678,-0.39283327130513657,-0.003973313204369583,-0.12882304773673364,-0.8165040314704594,-0.6438034462704786,-0.0875946038512514,-0.04813655316276934,-0.03635997149958664,-0.5615139313074073,-0.559491067815229,-0.7014584143827152,-0.6014859713827334,-0.5561939330114153,-0.6487374422118729,-0.510727424001163,-0.18350409161865294,train,21.29032258064516,1
46,-0.7009061520304727,-0.7001646705287388,0.0332579291855737,-0.81524887096063,-0.7671401445975347,-0.7021874887572523,-0.0777752117500834,-0.07247920076232872,-0.5069510785149065,-0.39188110727991093,-0.002365277254439746,-0.13398342455202195,-0.824533662340681,-0.6403450622032134,-0.07505248512832934,-0.04697944604839009,-0.03288499281541221,-0.5564847384352799,-0.5628256807162045,-0.7063959957094714,-0.5992043476606143,-0.5604558114873874,-0.6471116562170055,-0.503029514639411,-0.18494404279843205,train,21.763440860215052,1
47,-0.7019438984020451,-0.700586917490444,0.03415282673932409,-0.8153635305733477,-0.7614280692158657,-0.695336690403674,-0.07511780464963097,-0.0661649395075889,-0.513241312400736,-0.39488749640617044,-0.006066025184260276,-0.1316599186651338,-0.8240803567276271,-0.6386652775221213,-0.07420402689880153,-0.04189517331053513,-0.03264113526995727,-0.5609307362115327,-0.5643257371272239,-0.7118977796098186,-0.5971095375500792,-0.5654309767318444,-0.6472460689043152,-0.5018668031654107,-0.18762928491687655,train,22.236559139784944,1
48,-0.6971610299300641,-0.6925443100792644,0.03893396362944642,-0.8163056273646875,-0.7604440878335439,-0.6875518503666758,-0.07624990403948974,-0.07373636408890927,-0.5198456840274062,-0.3954293972579974,-0.007836057130348545,-0.12781692785867577,-0.8215484777775196,-0.6473250111191764,-0.08160380883493867,-0.04719065752532656,-0.0432992433888611,-0.5630835503019852,-0.5649102180114611,-0.7074904853335406,-0.6021772096666416,-0.5645449779008338,-0.6467685725246322,-0.5135970888231334,-0.18587808821956567,train,22.709677419354836,1
49,-0.688524618375143,-0.6756284682020054,0.031145273062003563,-0.8072922322175873,-0.7583822727078923,-0.6860167443236389,-0.08284235665843936,-0.07782310632141645,-0.5192303352252529,-0.3914580711485119,-0.013105880415505616,-0.12421546734863155,-0.8114735270990959,-0.650107372854718,-0.09435344382297783,-0.05513386287779601,-0.04623848667498176,-0.5629623906508677,-0.5622478259464723,-0.6935259196437255,-0.6005287298519988,-0.5522618583773381,-0.6451514618045198,-0.5193287212336138,-0.18559661312744952,train,23.18279569892473,1
50,-0.6935647473320787,-0.6841306078064106,0.03121911635096026,-0.8096382880827419,-0.7557666049653964,-0.6809385579523628,-0.07975252058803062,-0.07753341575965456,-0.5225014531418165,-0.3950066244790851,-0.007633207202347975,-0.12503273533702852,-0.8133916920416165,-0.6439430446436959,-0.08420025346332047,-0.05130932859363871,-0.04403635283810067,-0.5581459073322081,-0.5669806638866149,-0.7043363894792156,-0.5904502505324324,-0.5591891578898791,-0.6366584200513178,-0.5181925319023769,-0.18966349448777275,train,23.655913978494624,1
51,-0.688289255983967,-0.6789699037813672,0.033697445239151386,-0.806618914264241,-0.7570599414823204,-0.6782473347155429,-0.08421929376160894,-0.07691462003333105,-0.5246927821949335,-0.3983402580223004,-0.014847543489990622,-0.12231026845574737,-0.8156390355172256,-0.6491933311247526,-0.09367109191745504,-0.05442357650812678,-0.05143130515336364,-0.5638714753874088,-0.5679662210582053,-0.7083666714094918,-0.5960527245748054,-0.5552673914283304,-0.645067253164335,-0.5231669460083103,-0.19209404261309018,train,24.129032258064516,1
