,ADAL,ADEL,AIAL,AIBL,AIBR,AIML,AINL,AIYL,AIZL,ASEL,ASGL,ASGR,ASHL,AUAL,AVAL,AVAR,AVDL,AVDR,AVEL,AVER,AVJL,AVJR,AVKL,AVL,AWAL,AWAR,AWBL,AWCL,BAGL,CEPDL,CEPDR,CEPVL,CEPVR,I1L,I3,IL1DR,IL1VL,IL1VR,IL2DL,IL2DR,IL2L,IL2VL,IL2VR,M3L,M3R,M4,MCR,MI,NSML,NSMR,OLLL,OLQDL,OLQDR,OLQVL,OLQVR,RICL,RID,RIH,RIML,RIS,RIVL,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMEL,RMER,RMGL,SMDDL,SMDDR,SMDVL,SMDVR,URBL,URBR,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
701,-0.20313182448292175,-0.42846508383096166,-0.27126839168735895,-0.22276924782444338,-0.16618337302094685,-0.5291480801295262,-0.26405758553883685,-0.32049124996734557,-0.46819237230174876,-0.4013376308841915,-0.26498765647197126,-0.30677618708447535,-0.3938128003966603,-0.24153112042356067,-0.31334168195742773,-0.24992616266056822,-0.5718228717209567,-0.1757957503787747,-0.15510093328341634,-0.2976383767845102,-0.29206506336779825,-0.6687905070342861,-0.08320498832154463,-0.24415501276577298,-0.351650027131081,-0.21660280745737534,-0.38731209041448056,-0.3748936907725972,-0.06709454909694756,-0.14597748020476814,-0.5066565626697319,-0.3596010967985438,-0.1671897719867443,-0.7411408480936569,-0.0004566493114627494,-0.4422888584535052,-0.4745667956314915,-0.3445112651791812,-0.24385697785360524,0.030227554530113367,-0.7468992730441917,-0.3726071018695817,-0.2082023999223514,-0.6158929469323895,-0.5196652770254045,-0.44187305721846637,-0.42545941430000744,-0.6765206668215586,-0.580932671183501,-0.36621333843021187,-0.06647375017964322,-0.28811986982018467,-0.5044370206202413,-0.18021856269143977,-0.35632503417760675,-0.5294492121360174,-0.49941697793071604,-0.5342240643166879,-0.4158591822167146,-0.4649303216454181,-0.43158188552482557,-0.4314492994592778,-0.16899802553724824,-0.31459857021082266,-0.1557466989422689,-0.49020115401656333,-0.2907977610766258,-0.31547001888791815,-0.2447067641704265,0.0908445882766313,-0.2647735541086307,-0.22914158014194583,-0.5920729541057043,-0.455544953049862,-0.29889870575452154,-0.2944799489865082,-0.48226201486580683,-0.5621743745384021,-0.16820672860110644,-0.13786061733394395,train,421.7132412469946,1
702,-0.22958276735147645,-0.4372585227323979,-0.2798768630035656,-0.21767929713243156,-0.17077334218704013,-0.5506803857714372,-0.27806763578376714,-0.3395508509293649,-0.4844210340600807,-0.43047616269284966,-0.2893365117322664,-0.32368446518101657,-0.41539115791048087,-0.2502835765901772,-0.2829769168168268,-0.2471020005610397,-0.5845182655712229,-0.1998165574388006,-0.17083859806871968,-0.29070086594166467,-0.3079213525186579,-0.6673033588542544,-0.060775744331830965,-0.26242774955417775,-0.3782752718245299,-0.23977503072384926,-0.4217235062952648,-0.39162513133226323,-0.05359254627953934,-0.1850530287645587,-0.5213278592505642,-0.3837968889578024,-0.21061538754162276,-0.769209933673223,-0.017453403911238122,-0.4589139953135059,-0.47917356861051585,-0.3761932201595746,-0.23446038816278797,0.024530135321944098,-0.7663847943720843,-0.39302586502891335,-0.2132341443151426,-0.6583020369426754,-0.5636671787898668,-0.45348689810316223,-0.4231129701078665,-0.6973653403663931,-0.6214195891075976,-0.41166575316484455,-0.125880383133405,-0.32183441103260724,-0.5328086998354984,-0.1939649648759525,-0.37897902512810566,-0.5321547870670319,-0.5338529213406088,-0.5324659954586596,-0.4193406314837006,-0.4782676345287648,-0.4432540547646653,-0.4499042979274053,-0.1875538590157595,-0.3288776828641596,-0.15976256492548044,-0.5131520220052704,-0.30992425042568533,-0.33874584612472314,-0.27030741359849336,0.07280069813166376,-0.28037936213589637,-0.24389411392971963,-0.590145754352465,-0.45502639768347486,-0.3467164576414932,-0.3115144596828114,-0.48950887812473626,-0.5613270383342149,-0.1634464387739968,-0.15187731057309195,train,422.3291697400855,1
703,-0.2736948034855255,-0.4577359999612325,-0.3027291818262106,-0.24026034113657996,-0.17198666986472277,-0.5582162645000027,-0.29665183595420863,-0.3614580281810094,-0.4781327105222767,-0.47118049839847126,-0.33015335759848446,-0.33573711448026755,-0.43534808154207527,-0.24596958087797474,-0.28689097392840657,-0.24418944799605385,-0.5823815450798093,-0.23916662100413932,-0.17098229366112458,-0.2936489655503963,-0.3449518450831787,-0.6749581159121703,-0.04547915068825843,-0.2921930432262308,-0.4008040745843748,-0.2885014349381052,-0.4778179167125891,-0.415427416686913,-0.03773475579989741,-0.21279798298777744,-0.5381553762067683,-0.42082744742136824,-0.28206355082058715,-0.7994768869481685,-0.031426752417880476,-0.47303999333371227,-0.5018394765124313,-0.3957055208584694,-0.26235784902475273,0.014690801015316834,-0.7950189067717521,-0.4196159150637924,-0.23194188882432962,-0.7313312974904723,-0.6144283969109732,-0.4694813222328529,-0.4312371476277799,-0.7507745039033207,-0.6784222021984158,-0.44910912286645066,-0.19220924133681183,-0.3485846944857171,-0.5794277340435596,-0.2512472525276337,-0.41793948355118843,-0.5496246017752338,-0.5724545157325667,-0.5609280565546398,-0.4221773350322263,-0.5156166581597689,-0.48074712893253124,-0.4802884954988814,-0.20487466105249344,-0.32716665107962256,-0.1880791019469089,-0.5520165661120945,-0.33342855618232,-0.3463050283627942,-0.2856908590180571,0.04240638375315858,-0.30489031782609727,-0.2849698040678967,-0.6303384585511654,-0.4714692768356985,-0.3770837691572552,-0.3426411555758062,-0.49319791469088387,-0.5952346708167394,-0.1673494409935239,-0.18801695335618587,train,422.9132790877484,1
704,-0.29715333011765444,-0.4788400423928145,-0.30054818409873024,-0.256775187242236,-0.17250461852595167,-0.5495030475941468,-0.336782006910302,-0.37433961110047564,-0.4719486338019107,-0.49210464015455435,-0.3616428970492468,-0.34972870574121145,-0.4424261987147607,-0.2360983755664226,-0.2671594025916344,-0.22936853770470006,-0.5651344545066702,-0.250653653535893,-0.1893420357168563,-0.30018255391175985,-0.3643788457237797,-0.6869249290000782,-0.04046648900043344,-0.2988405339120847,-0.40098146893628284,-0.29295420463226163,-0.49824389386989976,-0.4580029334163769,-0.040566482354970346,-0.2480974282541311,-0.5465968911451747,-0.44589117858485255,-0.32091687651459844,-0.8108972196815413,-0.05634330554505025,-0.5101729767910219,-0.5020571641452256,-0.40615815060363003,-0.2618001359945267,0.010934784039311779,-0.8156424909836857,-0.44512875027713983,-0.25044664486013385,-0.7754595282390014,-0.5913615132048659,-0.483042723992565,-0.422539264895186,-0.7862475541734115,-0.6865234981351005,-0.4734284790208143,-0.22190352077831454,-0.3769248365528702,-0.5915916070327905,-0.2714023570369589,-0.43888985602123065,-0.5720740992573116,-0.580084841762048,-0.5783604282213047,-0.4232765332103132,-0.5472001957377995,-0.4942274413926957,-0.4783124277890731,-0.21919076339726462,-0.32853187384407956,-0.18463569389851373,-0.5886827639455571,-0.3418630364757186,-0.35216614162904963,-0.29894549938862364,0.006109957517002343,-0.31902104157278366,-0.28377334499218615,-0.6391576529733092,-0.4777470264075495,-0.4205979593360211,-0.36223995690379374,-0.49982712452497763,-0.5865881903915606,-0.1509177684638245,-0.1879017337997275,train,423.5132977006724,1
705,-0.32171593777910357,-0.48779340533657,-0.29647519736723854,-0.2744691597697767,-0.18079943754659789,-0.5336602423066844,-0.3460052072842158,-0.37053659577845743,-0.4548646215776485,-0.4825928157418096,-0.3749755845356434,-0.34965588831183114,-0.4487191693864702,-0.2309871873263754,-0.259276563399062,-0.21073148238340683,-0.5640752095492685,-0.2654008482106346,-0.1722655372464437,-0.2933803605988048,-0.38660184636603706,-0.6872688470020402,-0.035339480281850646,-0.2900235076443434,-0.393218630664671,-0.304892771825209,-0.5017695813852834,-0.47309109771835584,-0.053223564852129264,-0.2635758826255368,-0.544777765608258,-0.4492525744148825,-0.3583733805695177,-0.803718386139152,-0.06817901516708684,-0.5063317922014261,-0.4868937291633587,-0.3944235426828682,-0.28305832338362974,-0.005491790173828677,-0.808536839891818,-0.46688453897886834,-0.26604615976854784,-0.8078996552054103,-0.5720304718424788,-0.4841139974043796,-0.41129204285706467,-0.8039584906554553,-0.6960647934926817,-0.47564722457991626,-0.25657223353260433,-0.3659375857311043,-0.5905079910006701,-0.28391449277570624,-0.4603890607807044,-0.5952238431709983,-0.563276595330332,-0.6051222919164644,-0.42759539605427377,-0.5646282596435225,-0.5126411005687707,-0.4978353306270207,-0.23140624359293666,-0.309308179683154,-0.17740606061456343,-0.5972258180198046,-0.3467265014711055,-0.3403277866255844,-0.2943877922695402,-0.012740393029215646,-0.30087359455590357,-0.28767307725913177,-0.65724031016787,-0.4723748147858685,-0.43174518025190256,-0.3640904385951553,-0.4848129853261251,-0.5963083454761932,-0.15108534832597786,-0.2018840888208721,train,424.0996798920678,1
706,-0.28232910836074204,-0.46384123056890963,-0.307628677120866,-0.24239160051071318,-0.1704573193280332,-0.5346448388159898,-0.3647713991280869,-0.37452569939815666,-0.46288416728707665,-0.4805857744686109,-0.37558182351969355,-0.35979670633721567,-0.4548016838472515,-0.2315147074529634,-0.22485512258167434,-0.2142738160781886,-0.541358270469034,-0.25902153045360365,-0.15313784210476084,-0.27414944211217407,-0.3987006434695898,-0.6753860213671878,-0.03969732763426053,-0.3091153692324491,-0.39317443415121267,-0.28690017338245966,-0.4695834616373644,-0.45541958282113043,-0.03412477421925099,-0.26449709226192236,-0.5490786252260671,-0.45360585906963663,-0.34989069737924955,-0.7993095288878642,-0.04662486782209022,-0.4763741829908089,-0.46723766784808407,-0.37355236463014024,-0.24481878581564812,0.01084217939823566,-0.8112283219733414,-0.4513811012748562,-0.27178839179060477,-0.7814510643624488,-0.5452701229533378,-0.46869305226761515,-0.39975499799735714,-0.7591512224678689,-0.6768935688334159,-0.4645404042491824,-0.2736644776436231,-0.368188338517783,-0.6017707809873742,-0.25663784835508696,-0.4594883507152254,-0.5645524789215609,-0.5410201697851881,-0.5831323372109911,-0.39410655062275335,-0.5634176375309932,-0.5008127469850966,-0.4856676106188662,-0.23735461848741016,-0.33017003677116014,-0.16457848476688025,-0.595000486606767,-0.3569156052440974,-0.32819276366598094,-0.29083259536596834,0.01659660555758151,-0.29268534208886005,-0.2586798997346165,-0.6469340034864123,-0.4663356505563434,-0.44127365145766756,-0.3568218446526174,-0.4882095735820749,-0.5596411767320398,-0.16417941631261096,-0.21587449452524582,train,424.7133355488768,1
707,-0.2697025864602886,-0.4658124767819718,-0.3147730536911756,-0.23081435909788656,-0.1657976196674816,-0.5482441334465372,-0.3613297697281478,-0.38463452034934625,-0.4470065189358096,-0.48787919491774245,-0.3695088756481816,-0.3474534535941175,-0.4585392280962506,-0.23478388193838953,-0.22982411399576308,-0.21028036111252066,-0.5312013207197015,-0.262508356199688,-0.14504689230084097,-0.2651682848780228,-0.40162499932430873,-0.6740527321419935,-0.04122357035655162,-0.3100990946533155,-0.41531364624253714,-0.2716643993435201,-0.4850643966611036,-0.44713533444883585,-0.027624591115974203,-0.2748192012262735,-0.5592870353059473,-0.4821259132531987,-0.3647835249276518,-0.7990620182998845,-0.06579877395231323,-0.4871105878522716,-0.48919480204868904,-0.3849326453372145,-0.24077176981712484,0.00874118901771509,-0.8298098520598538,-0.4485549907114997,-0.2847266432527432,-0.7936091056818629,-0.5626190253181187,-0.4805888556537137,-0.4232707511307639,-0.7618126217335766,-0.6747214075532784,-0.4797022646854182,-0.2811952875907389,-0.38129444776772525,-0.6128068278933387,-0.2528359057222612,-0.45125875683752925,-0.5663149700302061,-0.5456590427358535,-0.5847703476761926,-0.3826417562772603,-0.5649266569013083,-0.4877552008997461,-0.4824169818030156,-0.24155997400823184,-0.33063167457997394,-0.1760340070508831,-0.5892180840503753,-0.34599504022349087,-0.33772612722494477,-0.28895944646256955,0.00980357721618641,-0.29454401945218955,-0.25394658938034065,-0.6364968716924093,-0.46955222693861076,-0.45647194938675345,-0.38729473595714475,-0.5096979484895887,-0.5537858039756314,-0.16318856975407706,-0.22642841609873005,train,425.33608226373326,1
708,-0.27311549035021787,-0.4451209632114156,-0.30930072022033,-0.24976326813184457,-0.1584331142479254,-0.559175287917617,-0.3820660794627719,-0.38141203702982257,-0.4549117534769993,-0.48048352045766735,-0.37149472521756,-0.35376167849320495,-0.4486967698559059,-0.2454879551797771,-0.21426794620116624,-0.20248124126146805,-0.5423492658370894,-0.2702632307015896,-0.11850075823123564,-0.28050759362320565,-0.39490747670651555,-0.682504268827291,-0.047430006404381664,-0.28742297983129744,-0.4213213806017862,-0.24942065992879286,-0.46908132929616664,-0.45531324330794626,-0.04623899501685513,-0.26790562709117655,-0.551939974076321,-0.46827394647934745,-0.3485750396708392,-0.7754246816715803,-0.07309939441552872,-0.47113143808844743,-0.4830250721272834,-0.38465283893202595,-0.23817859442064096,0.0029585933372418827,-0.812172447632016,-0.4338910940266498,-0.2718375960296196,-0.8166552274475315,-0.5565735377852273,-0.4718372869493332,-0.41660733620138996,-0.7567293713173007,-0.6822472637944883,-0.4960204777409354,-0.27716291867368387,-0.4022267406372654,-0.6142838850777415,-0.25355869521726165,-0.4583017657064953,-0.5712447037503616,-0.5360746484901588,-0.5723299915514677,-0.38267410446057326,-0.554878042867121,-0.48173964570106276,-0.4942404319786826,-0.23611003450785406,-0.3426956427981735,-0.16820311253990386,-0.5956998806749441,-0.34854706867669316,-0.3352972607923248,-0.29796524441108724,0.009112115764378773,-0.27173986274694006,-0.2447688292607219,-0.6256014164749291,-0.44987758121697374,-0.46497830998600487,-0.3790105525336069,-0.5067537853768357,-0.5341712067347343,-0.1440889498582085,-0.24155822548599348,train,425.8883723989129,1
709,-0.27978231012656807,-0.43392719915439915,-0.31932031434343805,-0.25493765945966435,-0.1675340340669715,-0.5624694974061988,-0.3977549081089884,-0.3859706152259589,-0.4503763027299376,-0.4988977475032911,-0.3900047228577725,-0.34671693353807953,-0.4379861019198423,-0.2549869178719577,-0.22176006862329353,-0.2139172059556697,-0.5471005716511467,-0.27920898416508666,-0.13342247211937797,-0.2639377555504828,-0.4090318369152609,-0.6924900182496612,-0.03195496589256785,-0.30054976789363785,-0.428176920798486,-0.26576581434603014,-0.47370658082887307,-0.4434216242456546,-0.03934192574417088,-0.27513434416563903,-0.5536164421622797,-0.46800598017876543,-0.35960861342459266,-0.7702281220452719,-0.07071020337779763,-0.449989309311324,-0.48878095850713155,-0.3731322382010094,-0.22583466289311147,-0.004654278549898548,-0.8226907113758457,-0.4357244505425697,-0.2776640228727143,-0.822664063583668,-0.5770409208459265,-0.47046389615073764,-0.4307944033013158,-0.7663346794989259,-0.6935341273367999,-0.5004983896630862,-0.3091476828942139,-0.4094652826117022,-0.6200873419914064,-0.28968820188293387,-0.47619447627929357,-0.5690044473261262,-0.5438159355445352,-0.576199344479193,-0.3694867617895584,-0.5663377051278853,-0.4677939984771581,-0.5141609747688486,-0.2546557019389234,-0.34911270812621803,-0.183177366527923,-0.5952181727978354,-0.35825867745262635,-0.35632093092512934,-0.3054427773851761,0.026769618636569167,-0.29977288115042516,-0.26008999664545307,-0.6368572154310356,-0.465203039246753,-0.45701977473398187,-0.41833891283724683,-0.5154448542875093,-0.5380683245960793,-0.14475628423197004,-0.26583283281535247,train,426.5224831670057,1
710,-0.30016001223163624,-0.44204617865144624,-0.3317352831386874,-0.2613709560302748,-0.16187628870447454,-0.5598149628049184,-0.4043905754321402,-0.3895446617668539,-0.4460442469536502,-0.5046242515783794,-0.395174752112176,-0.3497311422064006,-0.435097113101972,-0.26158527760718264,-0.24321598192869115,-0.22042762238871108,-0.5408064093706735,-0.302092635994397,-0.14897605950996504,-0.27654717675571244,-0.4102947109746773,-0.6876207653425771,-0.031540352576230134,-0.3095672397395934,-0.43616050986629185,-0.27741383042238127,-0.5018892198499598,-0.45891236894185994,-0.030894518800432848,-0.2647048532864701,-0.5565112050435201,-0.4881419907680323,-0.3756147350616594,-0.7778388813359212,-0.08426651254420556,-0.45985284460631787,-0.5045541683677933,-0.3928195900569367,-0.25143619448594456,-0.02138518787417614,-0.8363991240194812,-0.44262801015159947,-0.2814507205629083,-0.8491715334239922,-0.5967876515004337,-0.47387625399813815,-0.4209821734422411,-0.7825911257222675,-0.7053917660557139,-0.5169962856012076,-0.3186726540924663,-0.41864682419449933,-0.6306790078653091,-0.30096855466444544,-0.470973449359227,-0.57403725805043,-0.562612597782832,-0.5817380704640598,-0.3776722046529528,-0.5735609030803996,-0.48631493549017535,-0.5149361536182627,-0.2634794532826752,-0.3387381435462192,-0.19307288815792603,-0.6002803686373618,-0.35367402263453107,-0.35931763324698957,-0.30741007761429817,0.009026525433592433,-0.3039466811424383,-0.2756713279960268,-0.6293970788656967,-0.47021639164220597,-0.46951369403048504,-0.4125136149395013,-0.5085602267277989,-0.5403443292268487,-0.13581146696393895,-0.2713450147876265,train,427.11341073329095,1
711,-0.32798542604712544,-0.46840894503988767,-0.32806701741725064,-0.2659832024887654,-0.17431324888679367,-0.5516733871539912,-0.3984570941353275,-0.3884310386843026,-0.4366901400371087,-0.5163515021787471,-0.4317816870506516,-0.33700514553137517,-0.4123339067811995,-0.24821996667355592,-0.27252215455575224,-0.1985851109480337,-0.5535656623970071,-0.33042213135361626,-0.15959581190554062,-0.27292294666213573,-0.41649952129971435,-0.6815968840263308,-0.034144438418020964,-0.299821085390024,-0.4361898950862181,-0.29819375093960576,-0.5361312249726194,-0.4786240063307841,-0.0008790450189078564,-0.27289802928698015,-0.5412482932168826,-0.5235051513259343,-0.38591444523333307,-0.7839944839313238,-0.12140458887666769,-0.4842140059926082,-0.5247732898952848,-0.41957416964050953,-0.2809829186481217,-0.007872560512005362,-0.8612790362479836,-0.4603272493756537,-0.2773713143675254,-0.84353757023963,-0.6041108071542509,-0.47792905157685944,-0.39585696946520027,-0.8357709027456373,-0.7488216990301437,-0.5399270333386323,-0.36174433528826005,-0.40988464613650805,-0.6543543256924955,-0.3400135363080455,-0.49263241623899423,-0.5794557487110769,-0.5869821349670725,-0.5972496988845456,-0.38946197639357794,-0.5902175931982834,-0.4801716775235838,-0.5338482203890849,-0.2739452189519181,-0.32228517731734346,-0.1949286821813694,-0.6006544090748209,-0.36718100551735566,-0.35906386645772814,-0.31275154332585176,0.0009290847106998984,-0.3179413000504157,-0.2966567368762803,-0.6423096493690904,-0.48941631096161375,-0.4725785825511676,-0.41369740198405847,-0.4975530788025126,-0.5606997831727842,-0.1530852855422323,-0.28883325691154194,train,427.7020657467656,1
712,-0.3468643009502625,-0.48629842577905963,-0.32419432882567767,-0.2574067151166092,-0.18827131270245429,-0.5269266724985483,-0.40202286061442616,-0.39202521753285374,-0.4315761495500963,-0.5394683948543538,-0.4679567595579244,-0.3339974120404945,-0.4079330263244608,-0.231072753577684,-0.2867035037183782,-0.18295971088193616,-0.5473240670246192,-0.34316264790706935,-0.17531329139269558,-0.26658074814538146,-0.4457660430791615,-0.6758566138045345,-0.039908061742130616,-0.3159354140119823,-0.4377275589441141,-0.32668004673334,-0.5530520566684507,-0.4974701641498938,0.021907735715364234,-0.2967211190704997,-0.5393272727534323,-0.5580055365656709,-0.41116934226152874,-0.7972020160542403,-0.15494820827796854,-0.5043995111480102,-0.5433786918788176,-0.4437857900878802,-0.28746484193964755,0.009122206040614957,-0.8968404357545043,-0.5017714494729737,-0.29078839344999696,-0.8290051059229525,-0.6004327413568927,-0.4789637107566196,-0.37089683091779435,-0.8619335955281189,-0.7782616724287585,-0.5503428665774466,-0.40903577700903904,-0.40300400320621116,-0.6694232253797923,-0.36077068566119297,-0.5215657690645824,-0.5781071554917314,-0.6060219597137617,-0.6115522471312774,-0.3937202512666114,-0.6138776315043887,-0.4849756958528817,-0.5371433840160024,-0.2992033809324565,-0.3051204254936786,-0.18790456664734814,-0.6194179291885588,-0.37391403106954774,-0.36919483406685577,-0.32330388622707845,-0.018627208822930036,-0.339569207675435,-0.306988662134717,-0.6380168706599958,-0.5170772437519386,-0.4880985538179023,-0.41694505524640174,-0.5108366171039681,-0.5692653163925288,-0.16802712486197702,-0.2978402768824065,train,428.32708538952284,1
713,-0.3737147721300649,-0.4980213804394362,-0.32831129933337155,-0.25217064818459145,-0.19529144422413122,-0.5266471643613562,-0.41758846314104686,-0.39171504921399564,-0.4153298909711576,-0.5585269053040737,-0.48599629293165036,-0.3278465601691861,-0.3973213512368718,-0.2256674891391831,-0.28094283924085456,-0.16631162066906058,-0.5316460963540167,-0.35715750850679334,-0.17705700355321174,-0.2706095345645535,-0.4533664260178817,-0.6624037750635638,-0.019174597915179135,-0.31550337924731575,-0.44744994968902235,-0.3308979822252706,-0.5969328825450128,-0.5023061631832382,0.04698443706540284,-0.30369042513515315,-0.5432135589564402,-0.5649756030794768,-0.4139132006081712,-0.8118406481666653,-0.1930164969718856,-0.5201422646127525,-0.553857184649466,-0.47869661270077113,-0.30561854769998587,-0.0011378254466061291,-0.9012567738317379,-0.5208931241597864,-0.2921513148586622,-0.8385955070259914,-0.6141686932374416,-0.4851350544516517,-0.3418971842085953,-0.875685463604372,-0.799469280251813,-0.5912765076967232,-0.44671884039349286,-0.4122758437283478,-0.6867168198952303,-0.3839591074356732,-0.5388723658695665,-0.5744369265648961,-0.6158281308104552,-0.608007232110392,-0.3966475834371852,-0.6176440494043203,-0.5005693964583893,-0.5403344759028643,-0.3123145812220747,-0.28005995610899903,-0.1728458809549622,-0.6402541352429936,-0.3835408070583383,-0.3736072734470952,-0.3294097330205517,-0.04319257377001018,-0.3337269584596325,-0.3004331013336928,-0.615751320969686,-0.5119378391143028,-0.49049699785576906,-0.41147202736988125,-0.49087183352932845,-0.5723932905465866,-0.15089687794524761,-0.2929759827855396,train,428.9384681872325,1
714,-0.3800731227842811,-0.4950504876731132,-0.32603624346498494,-0.25090388140931374,-0.20042686380446284,-0.5196967624459388,-0.42283593090799754,-0.39355159131081163,-0.38696776775611263,-0.5646395670812496,-0.4956714919733645,-0.3063189988901293,-0.38474958742124354,-0.23440186419662667,-0.2729020845694841,-0.14839858464088065,-0.511030701800424,-0.3676527245422018,-0.175399325548679,-0.2529866314178114,-0.46396272473697087,-0.6466935978517938,-0.00559052859449697,-0.31026828471664314,-0.44615672044660865,-0.34448505955019393,-0.6183272003786024,-0.4907019696789124,0.06130825514253817,-0.3263891190207659,-0.5849805580436456,-0.5784922928910751,-0.4286707665527824,-0.8148562085455904,-0.21676586245177923,-0.5128944369503519,-0.5722738601459066,-0.4792318766084141,-0.29341790729696776,-0.008684292995293282,-0.9173534629388129,-0.5254520522374823,-0.2935638944620028,-0.8438316397102548,-0.636912000826131,-0.493290186425302,-0.3485667787775535,-0.8916716798493689,-0.799534500713001,-0.6071140458505238,-0.4679625124887473,-0.41988098951745667,-0.6784498446645917,-0.38892715916221166,-0.5588920352581825,-0.5760446240576516,-0.6085722589785959,-0.6251784597333606,-0.3742794069509402,-0.6378983874077817,-0.48960023898006433,-0.5372216464635678,-0.32952363481883995,-0.24672777664906484,-0.17242143578747862,-0.6337406267207231,-0.3991741658384738,-0.4033217828007501,-0.3424337595748078,-0.04212319071532883,-0.3349239670845173,-0.29480722077267874,-0.5947230035252566,-0.5252515434292601,-0.4841185753281131,-0.44875000439653634,-0.48671984602706714,-0.5659285902827558,-0.14741722741012034,-0.29655879249204736,train,429.5384870230919,1
715,-0.3978667190433763,-0.48492559486267883,-0.3204289293319833,-0.253668954308639,-0.20769724277818363,-0.4997843927254827,-0.39667951346533825,-0.39282029593663,-0.3922173364996241,-0.566524575382418,-0.49515588906960767,-0.3139845042016435,-0.3715632885150047,-0.22389154053759325,-0.25813492374046765,-0.13960692265859315,-0.5067353547446697,-0.37706138918155974,-0.16775842852052283,-0.270928526087513,-0.4502635010813579,-0.6379943186892807,-0.004901305505142995,-0.3021088879712347,-0.42821188259724574,-0.37013922834535573,-0.5976958329535375,-0.4968770821995846,0.06814707862896976,-0.33856773179568955,-0.5935095899153495,-0.5484341902592846,-0.4293758631842405,-0.8200872760648927,-0.22006828814656532,-0.4922400303272734,-0.5558052252467551,-0.45376496076816875,-0.2888606140971953,-0.008488305768600372,-0.8920765377389457,-0.5433699583211887,-0.27086189761922286,-0.8463210352814913,-0.6277394795812772,-0.46841655632106055,-0.3328336265275519,-0.8780589712327898,-0.8055689986709144,-0.6013654248427007,-0.47442046711027086,-0.4177015379120632,-0.6796627742663028,-0.40636977219371556,-0.5617003225448389,-0.5741714886393825,-0.5940045601935159,-0.6386058131389055,-0.3789628735511413,-0.6416908099512826,-0.49997618263981825,-0.5279991258235412,-0.3123190986915657,-0.21929772686503626,-0.1487238268727299,-0.6540788407201065,-0.37990717807223867,-0.40018298902479005,-0.3543800387476329,-0.04335888088059983,-0.33889628843376585,-0.28418076308800344,-0.5907552742798616,-0.5158509212544097,-0.49634442215880004,-0.4323655928941244,-0.47407964983743817,-0.5556487682836356,-0.13675557544258982,-0.29694047663006906,train,430.13850578817073,1
716,-0.4139562110786304,-0.4772621099227394,-0.3152993315002149,-0.2620302557544512,-0.21062076986813105,-0.5162422526709572,-0.38357817057417404,-0.3978073798395152,-0.3821326467701041,-0.5648033438484763,-0.4975091420834527,-0.30298983412356695,-0.3674622847064471,-0.2206460338641152,-0.2569467071510591,-0.12621154643560617,-0.5148137530366019,-0.39421047319640756,-0.14629740258227036,-0.2833325501050421,-0.45744080239048546,-0.6361965362191543,0.002759336845683618,-0.28616818509851943,-0.4245623994731184,-0.38920545922116556,-0.5971784574445741,-0.4930843961752051,0.06612838487571872,-0.3555573730418269,-0.5845405713712843,-0.5412663721666463,-0.44066846827236666,-0.8078270000143356,-0.21015350988268425,-0.47400271425288737,-0.5531783619573883,-0.44881050947178996,-0.29731869806674427,-0.03429202583005208,-0.8822303590125111,-0.5536580876641151,-0.26362323981229635,-0.8675467837677621,-0.6379727584584397,-0.47347747427636205,-0.3419988514154209,-0.8822802386721191,-0.8114367624654465,-0.6057137182840729,-0.4815677625635413,-0.4156436013695006,-0.6782751201965365,-0.41193729571683674,-0.5741596380782044,-0.5734296235982635,-0.6008186550117537,-0.6468020561245963,-0.372387366585539,-0.6443442310072799,-0.5106813247959073,-0.5465279181383812,-0.30376063155245225,-0.2145408039637372,-0.14505303700077565,-0.6602190875513705,-0.3822623176178088,-0.4033792802032824,-0.35643301937795596,-0.05445133110432676,-0.3288711484151601,-0.2939620133472424,-0.590001178913301,-0.5116891793411812,-0.49804650726540084,-0.44112001921801836,-0.48052072483986946,-0.5644965414553,-0.13777752712476737,-0.3000009715294499,train,430.71852402191143,1
