,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVEL,AVER,AVFL,AWCL,BAGL,BAGR,DB2,IL2DR,OLQDR,RIBL,RIBR,RIGL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVL,SIBVR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB1,VB2,train_test_label,time_in_seconds,tau
218,-0.2822587084627044,-0.017679247530397513,-0.7210215467494854,-0.7884847906932393,-0.387010631591879,0.3149441295614168,0.22371624409880697,-0.6227297908031604,-0.7313447680220173,-0.12517487330649235,-0.03156926557646811,-0.6510427720201267,-0.5267251755472188,-0.4637826931001845,-0.707034141304821,-0.659560319785828,-0.5355674704139641,-0.2766681319950648,-0.47394271187574555,-0.2436377729064697,-0.41952129107120384,-0.6220720553625338,-0.41776368968350575,-0.36457951192309956,-0.3125250691018441,-0.5147591929172555,-0.5851490126538073,0.004603573909433667,0.10423028449144534,-0.4381975753907088,-0.36872469245304806,-0.6477148680002358,-0.870983807402046,-0.7307761657095361,-0.8216474619054935,-0.3631462954721114,-0.7116299281834813,-0.7912090079555485,-0.3015075997618403,-0.7949184410074777,-0.7087719722372803,-0.3522927305859056,0.1505373254271507,-0.8222832507323803,-0.8782262826280349,0.010744627224769099,-0.5650061988566912,train,124.30834213305174,1
219,-0.2752962263932677,-0.09353100632066469,-0.4606802320374507,-0.7736804297384062,-0.6954783722732185,0.29275352219295403,0.3329371319606822,-0.6251870599737807,-0.7535916044451412,-0.3797706458685113,0.05973317879758788,-0.5836884501639803,-0.5492903165833951,-0.5351380475920078,-0.7433773083788945,-0.723113323521529,-0.5170637708151369,-0.33822231100821465,-0.3438346694615717,-0.17946734286356725,-0.2496058727418793,-0.6633050510836292,-0.42110979902510837,-0.32642741853108037,-0.3367835207903449,-0.3627123546030714,-0.6630167422844291,0.032575746897413715,0.05171919614880194,-0.43350577090149023,-0.6178782152635833,-0.7072105900506125,-0.8616540554539207,-0.7870146865031713,-0.7971791647474737,-0.422047596388364,-0.7452587750972349,-0.7323646516832134,-0.11081179306809397,-0.8408783868926983,-0.6176126578640511,-0.22780977254260582,0.0015173307377347456,-0.798804024725505,-0.8002376302341028,0.017953258378833326,-0.6209063135892071,train,124.87856388595564,1
220,-0.27775884995766753,-0.003030659464788421,-0.6506038174989648,-0.7483080639521948,-0.5585890100099775,0.5011396028409789,0.3525943518358199,-0.5158469805547443,-0.6731913469231328,-0.4309963265330031,0.10371829938188126,-0.724306121226052,-0.4927497879620234,-0.6265847785017697,-0.6546746033226972,-0.6452045076434284,-0.3683001564432702,-0.4579830825933,-0.4835817900030105,-0.08517566295423529,-0.07069480051570187,-0.6991356199609469,-0.4797129296043283,-0.38980005804287066,-0.4072657538189196,-0.28000130362934605,-0.6531056470963682,-0.04655769510087082,-0.04642450462199377,-0.3761364740058185,-0.7492884963942766,-0.7796189769755821,-0.843625388878006,-0.7432562945003162,-0.855200189362883,-0.5133692489853882,-0.8020496752372834,-0.6399670729273588,-0.09380041116784799,-0.798529198345147,-0.7291766014176995,-0.43552824295440706,-0.10351146928993238,-0.6872807348932954,-0.8060293197835817,-0.1700657159791943,-0.5858342303844155,train,125.44878563885955,1
221,-0.1824894978220296,-0.0025182014717817225,-0.5889584751703276,-0.8189987603699819,-0.7080749345149869,0.3546787929873807,0.37011095433958796,-0.4782048670727236,-0.675270069484549,-0.5340787543485397,0.2374928310958866,-0.6966567609349705,-0.4801519607138237,-0.6127754734195943,-0.7701915122564111,-0.5380471153964677,-0.5164239612581945,-0.43735236848138825,-0.36928428869289853,0.05733245445933499,0.06634836336242023,-0.7186142619932925,-0.4936872923925647,-0.4477756837474379,-0.557845223620319,-0.40775253651442034,-0.7374101694098804,-0.17734639572123856,0.10379962874504245,-0.5468291186882932,-0.6156106590567274,-0.728124718356286,-0.8618599076321355,-0.7079390741691415,-0.8062611573471853,-0.4485944686276232,-0.8263284166184616,-0.6015999093052739,-0.15029932637823162,-0.8038207893747866,-0.7062895563341176,-0.3675086714678131,-0.10083306304806028,-0.8075386345335893,-0.742333120971997,-0.06959911221571236,-0.6216213605376697,train,126.01900739176345,1
222,-0.17183270679014073,0.14134155210710997,-0.5568639894130862,-0.8049369060106163,-0.7232056081391453,0.37666865493289503,0.3914627705754017,-0.39656882875795074,-0.5531842372558331,-0.44691398696303364,0.19740676473900276,-0.7015839196091406,-0.5643823890510038,-0.5988547351067888,-0.7372941974087688,-0.4817672521767812,-0.5513193141738215,-0.5097495055301119,-0.3938753665525663,0.13424948862895603,0.16462826350258752,-0.7683790328787751,-0.5429323355782709,-0.3945504576753398,-0.47802423061704546,-0.5003382722793137,-0.7082007388161479,-0.2252895709891427,-0.13291210773529527,-0.659382618110341,-0.5626547375727893,-0.6650929532911688,-0.9186053846945585,-0.7065196624625409,-0.8286688497099299,-0.44883412189864214,-0.7072108757612962,-0.6253601447432506,0.07133122533057601,-0.8442316653703419,-0.7121854622987165,-0.25658069268359274,-0.052735457366325456,-0.6586939314709672,-0.7249946367401771,-0.2581535637854915,-0.678628737534914,train,126.58922914466737,1
223,-0.09925209008517621,0.0899012818815399,-0.5446314396249996,-0.873611137598932,-0.7816005620439399,0.3354864704645528,0.39725193032193507,-0.30548179384893004,-0.33154693722605066,-0.5490381474664476,0.20655864286783943,-0.6590615875846526,-0.45209952670012965,-0.6694301849980031,-0.8240189584071951,-0.361248398528502,-0.5582971640553576,-0.4593754989917461,-0.4038545162621118,0.24777321605284053,0.29419015675032445,-0.7730597334004017,-0.4246220571710977,-0.45388137549048246,-0.39291674837686685,-0.4954890153908932,-0.7388071159977478,-0.3468558716511164,0.0015925051029059833,-0.6391097437792962,-0.5478153561374417,-0.6237863119364151,-0.8428418225222203,-0.6894422936892113,-0.8056420353613296,-0.21754874812327596,-0.7468428146012811,-0.4425489883475593,-0.02010584585255648,-0.9030559602143097,-0.5933773166781136,-0.3022584553007185,-0.13526447879955583,-0.7969550816145297,-0.762388226023186,-0.30431908533106355,-0.6579352809815592,train,127.15945089757128,1
224,-0.037954418298265624,0.20936860583692485,-0.5586954420858969,-0.7406363434093005,-0.7665502654098695,0.47287046390428067,0.4054593020239503,-0.14437909897292533,-0.16771208228421963,-0.3107145541661117,-0.013970545906768939,-0.5758126632974767,-0.6150132148559919,-0.7558037957744965,-0.7485398667686738,-0.13876954980028777,-0.3894076507287958,-0.4226507951057492,-0.4669350073031764,0.13041512868397542,0.4754081617118988,-0.7980423390679829,-0.5482450679383977,-0.4577638017649337,-0.4624478508939699,-0.3602288049729332,-0.7352123870625886,-0.3267905284472431,-0.12435093823043042,-0.6631939650626687,-0.4454822413327675,-0.6591506010567223,-0.7846387792301792,-0.7871770877923756,-0.7784887252010018,-0.21925013635335433,-0.6722278097635097,-0.24825078245128718,0.24136035397461564,-0.8371871143671032,-0.5406390626103071,-0.41607951275875454,-0.20455444389967148,-0.702514313867126,-0.7257064594026512,-0.29576252878190035,-0.7153198608898538,train,127.72967265047518,1
225,0.017436888198395728,0.23960087677918152,-0.5806602257710456,-0.7507135818950447,-0.8203165987470801,0.5623010175449179,0.529949794895513,0.022284537484640543,0.05800769583618082,-0.058913576961623915,-0.10913503256855328,-0.6232264543607297,-0.48730719183066995,-0.720679441484804,-0.7597046767803052,-0.17075372660174504,-0.4725004365214449,-0.495762204861383,-0.4827511233512104,0.18582601811905808,0.6117111994436688,-0.7354358213111933,-0.5575431428185447,-0.47669692307772005,-0.45759923144907677,-0.4465776820668954,-0.6843743696429057,-0.399225691889061,0.11213439346349063,-0.7145050233997994,-0.45296363426015174,-0.6321233751477529,-0.7309777646445563,-0.73199042762297,-0.7918922907729216,-0.25147262126601133,-0.6227475879845479,-0.04391844377391285,0.16457437741348646,-0.9139822250982609,-0.6433830390770929,0.0015985734509629257,-0.07183671373458644,-0.71885508864949,-0.8019165146150338,-0.3373931122858783,-0.7342637908403495,train,128.29989440337908,1
226,0.06123331763835704,0.3114605259565444,-0.7436084385232864,-0.8880645879024824,-0.7355240598356849,0.6052897132956074,0.5907389890254842,0.07438176031769439,0.21732788548356075,-0.25487327405738014,-0.03300558869167136,-0.48897607492834916,-0.5736961673521118,-0.7778056334571326,-0.8318623151897396,-0.011315989143167782,-0.6286354220455957,-0.4676181179169808,-0.40780157659415517,0.34971192125580863,0.5634576762858241,-0.8280894223378832,-0.5165349982498271,-0.5155316230705247,-0.5767648644318788,-0.2491807050722148,-0.7550044708312132,-0.4261954881761618,0.03197638148132076,-0.6502655328489353,-0.3534225444448731,-0.6182268197047941,-0.6010285968517897,-0.7150666899405772,-0.7630945366095724,-0.0738462718035846,-0.6669566036826868,0.04372644519956603,0.4887224187526642,-0.9063574533317956,-0.5376036659843971,-0.3462994176799111,-0.0825501522758807,-0.7282566203599605,-0.802738750052268,-0.36224294785744515,-0.7453987280975558,train,128.870116156283,1
227,0.06348124754647877,0.3049193132427517,-0.5193096064766213,-0.8041867709227297,-0.7508155362913074,0.48581961691388154,0.5672417562817891,0.10694897119466185,0.23999601520160807,-0.27896511964691006,0.22334871153386238,-0.5557233906968392,-0.5481831037435564,-0.7668401827873439,-0.798168846759095,0.12289881965838201,-0.4453263779750527,-0.5615761158358978,-0.5057031676831649,0.33394300540114785,0.5200948663531599,-0.8650887942622802,-0.5891869088905359,-0.5299728502339138,-0.5909623450366913,-0.6203370799522694,-0.8273446273253591,-0.3760458534936646,-0.15789333196355715,-0.5593350703245912,-0.645088889745864,-0.5797543433780717,-0.6748033613668585,-0.8367670746426359,-0.7744783930022577,-0.061747133207522786,-0.6738332590274037,-0.14111116750184793,0.3569576416168563,-0.9224635195066881,-0.5025496006498273,-0.3373772092616062,-0.10868953059589437,-0.6519198172197274,-0.7386168173491938,-0.47639930351033033,-0.7503834958297079,train,129.4403379091869,1
228,0.007703017966937509,0.34199087244290416,-0.6275666969146818,-0.8156523950287657,-0.6749120892683457,0.5755947647742807,0.535693617831313,0.20451064816974274,0.3776877501188123,-0.3352422143467345,-0.19514498458268514,-0.688434647434566,-0.5850959185018272,-0.8366875458381591,-0.7959296648069017,0.22654823993462703,-0.5570830887592059,-0.4372633031772817,-0.42854036816929997,0.41087586450009717,0.5209608339942853,-0.8297251922595172,-0.49406705324599265,-0.5016555631628976,-0.6592102239399731,-0.3676042136013432,-0.7943778921159829,-0.536098290158864,0.16896068884282212,-0.42431553501861163,-0.47414291774324147,-0.6251637533636658,-0.674238927974979,-0.6745859361082965,-0.6385644142112914,0.055290849860515134,-0.6275366633464405,0.0771750054238225,0.5232982318975277,-0.8892162119466145,-0.6843158732467816,-0.30357847127321114,-0.10325920311008996,-0.7042711920846576,-0.7597481429670336,-0.5309441201832441,-0.7690393047447279,train,130.0105596620908,1
229,0.07256418786826502,0.33385819045869725,-0.6359634847678775,-0.7831728171386796,-0.6666444796516617,0.560508437360177,0.48035254135831007,0.32657016712751163,0.4471578956014366,-0.2707675424890945,0.14463445576198564,-0.5972953430372175,-0.580416023883141,-0.8615407016943464,-0.7567564205432503,0.1590878017829489,-0.41244609936277243,-0.4299302271438217,-0.4813239376944264,0.3911835929861387,0.5424693438167807,-0.886350988313657,-0.3795333032366808,-0.43209213936705426,-0.6664787700227317,-0.5249476718709087,-0.8186197324726857,-0.46199181949884205,0.15087198739467356,-0.5885923335508179,-0.48339824919979946,-0.5746423186516953,-0.7865379315840324,-0.6303574098620496,-0.5735069603912244,0.1327853164723507,-0.669443337074652,-0.0024322317908032076,0.20553054720935937,-0.880121341415494,-0.3740472167433867,-0.2554428079708533,-0.08979153384919536,-0.649419741660455,-0.7290177502387836,-0.5607240390492141,-0.7932237240205754,train,130.5807814149947,1
230,0.13738576764355792,0.3733037051146286,-0.7076335177991506,-0.7566409205047518,-0.22963587900512394,0.6635854750296388,0.44756824985000576,0.2898612427082399,0.4484655623233271,-0.5160007395291735,-0.18884521607085047,-0.5669622432305916,-0.6070956186014953,-0.8553932006922419,-0.7655452097056097,0.1362773345953252,-0.4476271692380406,-0.5069152252724515,-0.5208279906786937,0.20464725481745671,0.5501161718726009,-0.8163192988026198,-0.42225714034587725,-0.4357695326090739,-0.520832158073025,-0.6356802542042033,-0.7992009706370257,-0.4257783588067545,0.13912566661534198,-0.4950011870994614,-0.636805368092245,-0.7518529550361018,-0.7781876375806391,-0.5345328269369239,-0.47349786502736724,0.08971802936142836,-0.5525617339315823,0.2321839732297728,0.5451648412029051,-0.8967493646972027,-0.44072559279345747,-0.34952778796201456,-0.14219599360662494,-0.6550758309430026,-0.6909435615686488,-0.5689925457879178,-0.8009713629209576,train,131.15100316789864,1
231,0.17291868558800538,0.38145993503226516,-0.7437130108109451,-0.7059012745939417,0.1940816783352688,0.5093912572820987,0.5186656237209044,0.3823435336579424,0.48164047752004757,-0.329727588967085,-0.029596199449338223,-0.6901772862016116,-0.5057003940398355,-0.840323338148424,-0.7231064917616763,0.2956177250991652,-0.6013700960681203,-0.5357020800081277,-0.3986140689286073,0.37581911643766275,0.4585474014633426,-0.8677118817270331,-0.3497522856151636,-0.43572210481887086,-0.5664440825513956,-0.3698101268108279,-0.8201551694550403,-0.5415739744324501,0.24202111704062412,-0.412205337880026,-0.5770313524353092,-0.6442392422060961,-0.8513813677217145,-0.4351423527213212,-0.27366765617476807,0.1094604748042236,-0.5225252120753016,0.20412486472575386,0.34733920738662105,-0.8204728225626561,-0.5776931719603334,-0.3674237866161627,-0.23554752649193467,-0.6650828994159639,-0.6503595500824324,-0.5479612166780843,-0.8185744135755769,train,131.72122492080254,1
232,0.020203487492075123,0.37886382058491885,-0.6677910654474224,-0.7516391723085725,0.6960526734066532,0.6956959636340003,0.5043298871043345,0.3242940046386471,0.4574774825216219,-0.2540411446180171,-0.05533870014559228,-0.6538188405687155,-0.4394627262673765,-0.8421303531304942,-0.7512206651614387,0.21476323557061172,-0.6663124293451159,-0.4847580087501099,-0.399277487261253,0.4103162330968879,0.46806489972227006,-0.8594700933103534,-0.22868434109112146,-0.26396275369151023,-0.7176166757295558,-0.410244889812578,-0.8040481344440665,-0.41985262270792156,0.5212085394044794,-0.2850525734972572,-0.4025529289267674,-0.6656094291799515,-0.8507936929548753,-0.027668156346890127,-0.10342426972808894,0.012187219689387518,-0.5699209832739122,0.2348936766082803,0.28016255159538184,-0.7838477559110792,-0.47872822937509807,-0.1654944529255754,-0.1884527334508338,-0.6202489099966492,-0.7120538968860698,-0.5861462812954118,-0.8158366909992856,train,132.29144667370645,1
233,0.21300621298497724,0.37467254299338704,-0.7215514618244088,-0.8191309875719145,0.9999999999999998,0.4788436219213794,0.4311318633751453,0.23924876005386575,0.3514704726901863,-0.36654611261167913,-0.21153557883730623,-0.6283679333330306,-0.5992495952950376,-0.8374786488634238,-0.8126551099998134,0.0922159310490338,-0.5720238024523399,-0.5129471957116731,-0.38909763956872234,0.18550767839912874,0.4039042294986024,-0.9092351072680378,0.07369779831534462,-0.1066599532809046,-0.6456858697612201,-0.3631639883772977,-0.8142301890996017,-0.46264945535932145,0.3901233936036419,-0.30859609935532306,-0.4388029771316184,-0.5724344434752252,-0.8971104330532195,0.36531215111257187,0.052925360650718734,0.07609772432987616,-0.49632499731067925,-0.15208141860415636,0.2866952623827774,-0.792065104177244,-0.6723895011162941,-0.15266711441061398,-0.04504282201420762,-0.5818055283536583,-0.7887936440737022,-0.5549704287325994,-0.8160491815974167,train,132.86166842661035,1
234,-0.0810146881225684,0.29330649930330743,-0.6416824968638581,-0.7459178029941833,0.7881960119495162,0.44615031121689963,0.3170784009307266,0.13334113013231375,0.06373309449828946,-0.09502729950959166,-0.15073628200510003,-0.5940694611594532,-0.548255062159532,-0.7986265660912698,-0.7744086382663755,0.22023534932610955,-0.28652632689097957,-0.2931711232794312,-0.24962369128190276,0.05761243354413925,0.2973529845580023,-0.9098960182445983,0.3376118068614409,0.09447000352353196,-0.8249518448591157,-0.30042449618801226,-0.7868030696697003,-0.317818586917338,0.5397562993018654,-0.29011759566263595,-0.1958659519494037,-0.6878238019469076,-0.8790884068701503,0.5497557091559815,0.2482540177281123,-0.11854969287785155,-0.5023002721025895,-0.15819565026104465,0.26008630104183994,-0.8522340829020678,-0.4174191507692444,-0.02917517100368916,-0.16985820659752426,-0.6902271278453374,-0.7951004501842458,-0.2861276319166576,-0.8666151287881436,train,133.43189017951426,1
235,-0.09776260716600427,0.21530551812483578,-0.5761864921470433,-0.7945723276437493,0.7250301410802895,0.35011565699446145,0.12932511920737277,-0.11471006620313595,-0.06307824396713002,-0.11897526447844498,-0.10060521163330938,-0.6306574863265386,-0.5987208487763986,-0.7443289781915885,-0.7985669235505962,-0.12938277389367958,-0.39349877151630375,-0.24259775127219219,-0.13650807809381527,-0.16609125639456657,0.0490742857906139,-0.8956046518511946,0.4803120556273619,0.12102964184599196,-0.6339704279738203,-0.24903087214164732,-0.7112415061733598,-0.2713168897292352,0.44863048061335453,-0.03101785849698757,-0.2583394392811691,-0.6078298184721753,-0.9099994355666081,0.4042531909461389,0.5366025570965571,-0.02465130325257281,-0.5965098994332463,-0.23255163859921246,0.24866604655851687,-0.8458537125997698,-0.44219902734947647,-0.26875777502852816,-0.012129799745867142,-0.7011442398963645,-0.7573941206113652,-0.09758425918574243,-0.7823794382388554,train,134.00211193241816,1
236,-0.14173280207674366,0.15701692821718716,-0.5665320890397271,-0.8354229045484886,0.2630869839228407,0.00589133145926235,-0.023823313688805303,-0.1953593040295637,-0.24026823263896846,0.3724561397578946,-0.36409543458572957,-0.6560785870900012,-0.486484034323008,-0.6461721590204018,-0.8503106864958668,-0.16847990225176912,-0.48273747419638946,-0.04809454614371633,-0.14803148728355275,-0.08670859161232891,-0.0706486271522846,-0.8836824182606483,0.6350948676680439,0.13777355556359594,-0.5904292618733217,-0.3657682179185827,-0.7455991666491044,-0.0889720771074115,0.4292495137033949,-0.17516636026582766,0.031198179784813762,-0.6420121207338063,-0.915082656289946,0.4589839456649465,0.5565121209208961,-0.15285747762421842,-0.6515721695918419,-0.3199536817614319,0.14279077999458023,-0.8859758037608128,-0.5406152095120667,-0.09006480744827172,-0.192728023124224,-0.8236974051728085,-0.7740711878995432,0.018510893268312678,-0.7363404972773389,train,134.57233368532206,1
237,-0.174178106787665,0.04027997496010971,-0.7162560786802856,-0.8332996408251486,0.04240330776065093,-0.01880273411146005,-0.17682319562164595,-0.33262215937163053,-0.42215004323248084,0.3092014239336064,-0.06283337384527543,-0.6790181967798324,-0.622400853149596,-0.427786520300956,-0.8324283306276552,-0.12756968866720364,-0.2956100135995505,-0.05578142800017605,-0.15092488320492392,-0.3532963374612337,-0.19574667461829343,-0.8897990005769698,0.5453091758556528,0.17195521424166627,-0.6724999830790941,-0.2442758245526908,-0.5871480913916175,-0.045605462460674207,0.8604635650417909,-0.08127888844923081,-0.3730284215803479,-0.49738789470374123,-0.8924488772755796,0.41869131259024384,0.4746799086420468,-0.11221210231049561,-0.646420217739018,-0.20658086514573626,-0.12484027327678937,-0.8513642524514037,-0.5054526118785625,-0.21377114833668476,-0.15488375093035756,-0.846701777062047,-0.7797067615526198,0.03280259540265096,-0.6086913516427546,train,135.14255543822597,1
238,-0.20949868303384278,0.01773794465673517,-0.7395234056022792,-0.7880372524713137,-0.16097471630894244,-0.0968858879310649,-0.33153550803824694,-0.4258637387302514,-0.4429846003596788,0.21348572215954043,-0.14673604435342924,-0.5916179926913284,-0.46972660183411785,-0.2891834012730867,-0.7937029227544424,-0.23719816460378762,-0.14774714759161733,0.24703600168919237,-0.10527166701974655,-0.3573277461603034,-0.3238691744826002,-0.8807210534082119,0.5756578859426176,0.1448496465997149,-0.6813129167964864,-0.564840466301793,-0.5616839227705304,0.21075491625273512,0.7543362383164913,0.043887809862859006,-0.11136477575103176,-0.557688995550802,-0.8900682964404174,0.49231294849923946,0.4830986684880101,-0.2835031999944908,-0.6735039375841783,-0.5014323238872057,0.09294934070967531,-0.8067661472146889,-0.6724027254459741,-0.09874362532530456,-0.19297627984578625,-0.6450355215299732,-0.8135933440260386,0.15021612968150166,-0.5903989450748519,train,135.71277719112987,1
239,-0.3319381628947474,-0.10078855573481971,-0.6678918701299725,-0.8096080862019642,-0.2954322864642501,-0.25179974215143497,-0.4223356980694781,-0.4412761243282326,-0.5398457297959554,0.25331760084418853,-0.20628164870248644,-0.6960191423324807,-0.6771419080292896,-0.16670613619710506,-0.7433026689804879,-0.5460086971109703,0.41580627162274486,0.43410073852254105,-0.1338432548752887,-0.26750441207042197,-0.40434268522317107,-0.8443606911959842,0.6792009908059373,0.17618867771837232,-0.652446859353225,-0.3998888373769437,-0.6039415570535266,0.32149678971905793,0.6837947911447164,0.01757215936497536,-0.045081176969650194,-0.6029812691902248,-0.856232174695455,0.2296214493617006,0.41837779082886306,-0.286939126130503,-0.6498904494112742,-0.6239618757550358,0.28951224572759693,-0.8591411909073934,-0.44271578392182787,-0.1768002007711773,-0.21995308556257376,-0.836715802495781,-0.756589493395943,0.1958387881227459,-0.5178752244358908,train,136.28299894403378,1
240,-0.407459280691468,-0.19545536736544433,-0.635905327675486,-0.7969600457709545,-0.5611751328268884,-0.2900134425132751,-0.5354969579873483,-0.49658094642872075,-0.6430291952913054,0.18899565113865446,-0.10506186259338834,-0.6409522286153557,-0.5634402602687817,-0.13199066911859114,-0.7976525909201172,-0.6337709466906278,0.15820609346005177,0.5096516594971132,-0.20079275703279176,-0.43117387039916166,-0.47801453420717543,-0.7240465350596084,0.6167198507346281,0.09479605296775895,-0.5010117360765327,-0.09609980205886515,-0.5408682143470027,0.39803372179894736,0.4955932862889263,0.08349896003114643,0.03355828930623628,-0.6217858800462233,-0.9095611696387959,0.24821199333583732,0.3777258370518297,-0.20227608815919185,-0.6688943822099439,-0.6203298965326844,-0.09738680791825893,-0.779260658807533,-0.3997797701634157,-0.02614268307820311,-0.20047564760056902,-0.5194012709197683,-0.7984903501670846,0.37273830120777807,-0.506953398124139,train,136.85322069693768,1
241,-0.47870722004766364,-0.21451365478582318,-0.6821578218902644,-0.8660691014271638,-0.1497949238040972,-0.4351443694692918,-0.6296277450537259,-0.6054940465279817,-0.6791712526158512,0.4517599465656791,-0.218053348119004,-0.656731263860475,-0.6108522594455907,-0.15630232103185748,-0.8515733363189093,-0.47269332908200024,0.0982454582088026,0.5958621224017913,-0.12382508055794028,-0.5833937500961428,-0.600001480143264,-0.5924414116868275,0.5500573009161318,0.016728470343794877,-0.5903438877976362,0.1648602797697003,-0.460019930574163,0.31441393391881967,0.7277507656453719,-0.023140431052772747,-0.12530947514557844,-0.5506044922803658,-0.8976151029094881,-0.041219198413124936,0.2244904420455156,-0.5050231515904349,-0.7196858714325832,-0.542932196375422,-0.13100208622358933,-0.8750289458787728,-0.4883838458769497,-0.3321729762791096,-0.19149889115841656,-0.6817530951324733,-0.8185406205802961,0.43707681143631594,-0.4557206439239835,train,137.4234424498416,1
242,-0.5958378157106321,-0.2932480187983437,-0.5691887038870452,-0.8027882139792124,0.0014424849889114189,-0.5387189021361485,-0.7153494271950633,-0.6399176857780824,-0.7085050837176835,0.2951280596470517,-0.3703304352650433,-0.7020862477346774,-0.5978277243389212,-0.26649864892425834,-0.7129182138791962,-0.6247270741295511,-0.13870197486263092,0.5430640750238955,-0.0015665592560792918,-0.6093797105268512,-0.6683846658294742,-0.5382463068519192,0.3124766646595343,-0.04122341225811155,-0.46393253243018284,-0.12627818477159514,-0.34368799920518545,0.5197612309215038,0.6704587735521761,0.015210083885655035,-0.06771046238093359,-0.6295283970706096,-0.8956163446629503,-0.29239373714383166,-0.005230013508381148,-0.41606221676220656,-0.6981205093421581,-0.5703261896213581,-0.20927770425696934,-0.9003586316202334,-0.5114850647264715,-0.3425009793445394,-0.14527565920284524,-0.6620491380433962,-0.7665086625523123,0.4124891750511932,-0.35172783175857447,train,137.99366420274552,1
243,-0.5678050027460754,-0.3784333648234519,-0.6642115573156346,-0.8370757445726456,0.20896114482862194,-0.5519915472879162,-0.777930461775103,-0.7075309848522435,-0.7650721114702261,0.17589946440800508,-0.0594827141101858,-0.7324303337411332,-0.5926980593659665,-0.28455082115468266,-0.838853538840477,-0.6328166441043803,-0.12230644634264409,0.5507256809013537,-0.12103203362806192,-0.5975739828822746,-0.6814791870752164,-0.4014836881312608,0.38351550569471393,-0.07756840095130768,-0.38688637526454495,0.009545727079583788,-0.30084629673674457,0.5845159637768205,0.5739493418567705,0.0015001279007447188,0.003401334310284554,-0.5784203436388125,-0.9056865004133644,-0.39203712019045345,-0.3464019633321187,-0.570861993312729,-0.7599390731040289,-0.7378359146505632,-0.33855878710714515,-0.8733415892794785,-0.4233469601522878,-0.3307487124598927,-0.25613571042464467,-0.8060676278084717,-0.8209048478498658,0.4002581369455267,-0.27911228817447187,train,138.56388595564943,1
244,-0.5532902801589001,-0.3492071423485723,-0.7150710818900444,-0.715935284955977,-0.10569502102201744,-0.6053150819387562,-0.8110678904347195,-0.787303619390928,-0.768738892966586,-0.04551597602740143,-0.3668506180902784,-0.7151627356028605,-0.6807620001976885,-0.3118409423405333,-0.8089044802298893,-0.7591850800856179,0.07269991593812364,0.6050772829435249,-0.026681681849097583,-0.5931664958949157,-0.7556817285882911,-0.39474716882041805,0.1655447980923399,-0.11419619363076838,-0.2727446329090798,0.11100031324607706,-0.31553229987385334,0.5379641619398892,0.47934412279675986,-0.025077990970877817,0.16044888357564302,-0.6025074900081857,-0.8688456009057496,-0.6185266111054454,-0.533229305033384,-0.6104007460516538,-0.8171717656233897,-0.7419531168434518,-0.08613331001554103,-0.854060966866943,-0.41655330924864176,-0.21858766787372308,-0.35729409035191795,-0.6574358964419051,-0.8137552150689269,0.3548238187649677,-0.3043740718594182,train,139.13410770855333,1
245,-0.5234856065503132,-0.41830054519625226,-0.48448629816212097,-0.8574133053621944,-0.2102551814377842,-0.5084478540511388,-0.7992302531934442,-0.7865574088427566,-0.7978365603123476,-0.21167402750872255,-0.4811778308089816,-0.772252564059199,-0.6350371147569218,-0.3762501065958398,-0.9094002102343055,-0.776038526882038,-0.293256606688005,0.4932023228190421,-0.06790281757668337,-0.7884306281607448,-0.8140862241498971,-0.38113539412639175,0.15874896834278984,-0.18399934829921916,-0.2857765109007304,0.30169566448249974,-0.1906019214036907,0.37292590955555216,0.4737361289800712,-0.07276333313629091,0.05834715205738328,-0.49002250885991305,-0.929502269354255,-0.6220296999796371,-0.6259164296906763,-0.6441403960225067,-0.6944731957254183,-0.6824750152205721,-0.05268586214185844,-0.8639234609015278,-0.43197923522633486,-0.25003871082490403,-0.24464550326666568,-0.6204493492673931,-0.8500214687260972,0.42976847073247737,-0.2687308478584052,train,139.70432946145723,1
246,-0.559474092353116,-0.41869051915378663,-0.7604674374176363,-0.8310644925463272,-0.43741943149781914,-0.605437997483881,-0.8413287589196123,-0.7662734000154665,-0.8235232694277175,-0.07849068417250671,-0.3803160054651923,-0.6546606287687331,-0.5694654282406757,-0.40925039467976654,-0.8632917218687217,-0.8585880829770467,-0.38067413748557244,0.4890571870742175,-0.028515838415824057,-0.5978669591610566,-0.82923690482009,-0.37742923359210834,0.19911120435655727,-0.23705526806377353,-0.159670589794508,-0.06511505741222223,-0.09554331889219703,0.42509571967663384,0.5336514817043703,0.03471923626039253,0.10935945393544455,-0.525370530651154,-0.9159791093241076,-0.7296394081725531,-0.717456507997837,-0.6439260205343942,-0.7839350335688228,-0.9293051327673308,-0.24581200686414106,-0.8685265811879466,-0.5521793327396474,-0.11520787519948328,-0.26548990364731395,-0.6177288965610481,-0.7783699301327894,0.34962784333783237,-0.1988188933211501,train,140.27455121436114,1
