,AFDL,AFDR,AIBL,AIBR,AQR,AUAL,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AWCL,BAGL,BAGR,IL2DR,RID,RIML,RIMR,RIS,RIVL,RMED,RMEL,RMER,RMEV,RMGL,RMGR,SIBDR,SIBVR,SMDDL,SMDDR,SMDVL,URXL,URYDR,URYVL,URYVR,VA1,VB2,train_test_label,time_in_seconds,tau
1731,-0.48034014664214086,-0.3727809082490875,-0.7646080270094522,-0.8265002680258363,-0.7032482404994236,-0.6140434990814725,-0.9339548253261618,-0.8470763573725835,-0.44713823238541583,-0.6290689849987424,-0.8899586921965797,-0.27061792939921336,-0.6215399665491925,-0.5875825793050622,-0.6602261233663977,-0.8424229126812008,-0.25676899784460766,-0.8851033193215427,-0.8791884755063207,0.4740426915699989,-0.592671063880338,-0.2859415003981536,-0.40779074089318457,-0.47451991978914876,-0.059165553740177734,-0.4166773450441043,-0.2985369079309494,-0.4767285418167434,-0.3656226297869547,-0.5678680461303784,-0.7130482363130184,-0.6385232781150648,-0.7721207585328462,-0.697918174106123,-0.7328182933484406,-0.6782644601941928,-0.7670990280399658,-0.22308367863148348,train,511.9058050383352,1
1732,-0.47809607928517356,-0.36935715855789264,-0.7707508371929044,-0.8237698782583563,-0.7053103235370808,-0.6150022269409952,-0.9353228122654657,-0.8439055469858254,-0.4401678706364742,-0.626043101967746,-0.8888110854189104,-0.27339680902532176,-0.6180332590637804,-0.5807530369638563,-0.6569460659230222,-0.8362006565879506,-0.2562989445100773,-0.8859572334851114,-0.8700066603318652,0.476034428153016,-0.5918839270757663,-0.28056795848540694,-0.40208202437544294,-0.4710726945320184,-0.055270986957710544,-0.4127418468649445,-0.29913491113423435,-0.4744617931561139,-0.3553196572655536,-0.561642296504953,-0.70828942306435,-0.6350677333740248,-0.7710408092963416,-0.6957829358454994,-0.7290568106308948,-0.6809317312828405,-0.7658917967338343,-0.21950323591504367,train,512.2015334063527,1
1733,-0.48289931312967904,-0.37078436954926614,-0.7671688165870927,-0.8223871388613954,-0.7110784258904259,-0.6092564063477902,-0.935802059561551,-0.8450632479514931,-0.44392689447525757,-0.6237027012562919,-0.8840027110538413,-0.27119725359751373,-0.6158997090749132,-0.5847740403006514,-0.6569782643372933,-0.8308337768852787,-0.26111869204652605,-0.885310967543624,-0.8677542271382781,0.4714320386155664,-0.5927147725924548,-0.2819849940493687,-0.40143844901457293,-0.4728622830910636,-0.06860944456826296,-0.41444287268783586,-0.29981490980111064,-0.47482867976647714,-0.35910915525967196,-0.5701286387211889,-0.7108918895193143,-0.6318285985637855,-0.7740519821748737,-0.6998688439989897,-0.7321928555158106,-0.6792691135232036,-0.7648379839499401,-0.2189791456396208,train,512.4972617743703,1
1734,-0.4819294492759572,-0.35697260164333655,-0.7639770608527819,-0.818518909699482,-0.7134248679885491,-0.6108839972630608,-0.9362642850847623,-0.8466281632071232,-0.44696143440924274,-0.6204899012163978,-0.8787221097070096,-0.2716996570944905,-0.6062657094746123,-0.5853215982111661,-0.6610049835803589,-0.8210299715113345,-0.25961164091253874,-0.8831485776913244,-0.8691105967457834,0.4646497484775711,-0.5935259579897988,-0.28000689381728106,-0.40228180273439806,-0.474250583455713,-0.0756318970102054,-0.4132062326934493,-0.3102683393907481,-0.4685572517306352,-0.36374313530357033,-0.5679965764859757,-0.7079488165670428,-0.630334035194274,-0.7740756997229706,-0.6996314672707696,-0.7294554938796312,-0.682643851251,-0.7675776635350198,-0.22218870843261798,train,512.7929901423878,1
1735,-0.4858503947380537,-0.34976656041477205,-0.7718940806542632,-0.8280186830647085,-0.7081168934966815,-0.6100567531259548,-0.9430029414567215,-0.8522726379812628,-0.4449094764144301,-0.6186658890082777,-0.8825845854755571,-0.2679394073732422,-0.605640502395789,-0.5804588840123863,-0.6694133973322919,-0.8205779011655278,-0.2642165228836141,-0.8946898639919545,-0.8749344707070141,0.4595268555438199,-0.5850522770059323,-0.26952302595738376,-0.3996156298741603,-0.4686314827149459,-0.0649987917049535,-0.41469375847352347,-0.3135987649222095,-0.4639124550249297,-0.3561131012925074,-0.5660357171442221,-0.7059018436909419,-0.6326138390443594,-0.7668957690515776,-0.7042769800234826,-0.7358347155878446,-0.6833103174867642,-0.7628172968783683,-0.21264754722157245,train,513.0887185104053,1
1736,-0.48732077310070565,-0.34895244709139833,-0.7709998620160614,-0.8228989987724731,-0.7037446475205311,-0.6085411356124231,-0.9416363102552765,-0.8517363146980371,-0.4371939181268378,-0.6132573855336377,-0.8801717843972287,-0.26587519538625015,-0.5999595874299181,-0.5795588442604935,-0.6657048568477165,-0.8153394996983195,-0.26907860656973803,-0.8861244804397673,-0.8628549141532159,0.4573875264572702,-0.5827210419427049,-0.2660411761173623,-0.3969307324674599,-0.46635515088864943,-0.0677376467432698,-0.4172087230112851,-0.31220352348167274,-0.4640192055425667,-0.3507979675088113,-0.5680117806563489,-0.7017726682600149,-0.6246530828910405,-0.7677980160717979,-0.6999668169005707,-0.7354322952445992,-0.6847001011310285,-0.7622735788780701,-0.21207241908627877,train,513.3844468784229,1
1737,-0.4853934795240346,-0.3524372810516199,-0.7685051571946344,-0.8240510880871208,-0.7056127824020968,-0.6102036254491927,-0.9461720246691815,-0.8557331885850962,-0.44118120647143777,-0.6165788842812208,-0.8811708450301168,-0.26399465725884513,-0.5999896310124356,-0.5807178081705369,-0.6675687191838379,-0.821163956054131,-0.26384001542257707,-0.8973284321501575,-0.8677993907216927,0.4614913443333746,-0.5860917646460455,-0.268969097112613,-0.3974493995903944,-0.46930264978434166,-0.06703208131650995,-0.418366610937674,-0.3097946100502982,-0.4647003411771292,-0.35298008351739674,-0.5659147594530014,-0.7114862089893491,-0.6292284730147961,-0.7705002544792662,-0.6987577632028492,-0.7309443917507205,-0.6890815301713077,-0.7618279312636375,-0.21203952167807835,train,513.6801752464403,1
1738,-0.4925973707511996,-0.35877607289111846,-0.7697203671963895,-0.8203661308949001,-0.7031472675767731,-0.6098679366318402,-0.9421901699093701,-0.8544860808848248,-0.44150648918775415,-0.6200871669653552,-0.8845194511644273,-0.2639915961681546,-0.6063302437650979,-0.5793173177384162,-0.6729705444658322,-0.8222336353135231,-0.2717603474416324,-0.8906323193102567,-0.8648384533452657,0.45179516953621024,-0.5790187144820471,-0.272443748508705,-0.39809848528417385,-0.4637808775404875,-0.060096944136904404,-0.41868021750757317,-0.30714815936384826,-0.46203970219612933,-0.3466436799750865,-0.570177682035256,-0.7107544515740937,-0.6272948526546263,-0.7709932819790611,-0.7056397670515303,-0.7388513403904144,-0.6868579462383443,-0.7603949037907193,-0.21170219955193204,train,513.9759036144578,1
1739,-0.4980666196281239,-0.36898105567313944,-0.7670234388855354,-0.8160404690475876,-0.7199477083717205,-0.6108383643233635,-0.9360163400958664,-0.8575055833076362,-0.4537577273249735,-0.6366270721362763,-0.8847230618979037,-0.2655384265425593,-0.6107245587122931,-0.5844668066868615,-0.6669326238994425,-0.8228301025892337,-0.27516805903016045,-0.8914373299518777,-0.8531671674096398,0.4537498965492117,-0.586201779065735,-0.2801620209118111,-0.4102912852100176,-0.46684339906507377,-0.07412432394117961,-0.42432960644526446,-0.2984944255610862,-0.46948609411216435,-0.34977849312458165,-0.5788023681724621,-0.7082301155183057,-0.6284294201112728,-0.7778272099503823,-0.703703865430563,-0.744794134872141,-0.6817911110953883,-0.7617727662919705,-0.22227014498787354,train,514.2716319824754,1
1740,-0.4894995920674767,-0.37368855186779093,-0.7680424820451068,-0.8243923754596346,-0.7183476331096716,-0.6110244948251822,-0.9425040882300607,-0.8568818233557517,-0.44865313207577895,-0.6293997703527738,-0.89179646691159,-0.2667382230814318,-0.6156236933033716,-0.5784439655935478,-0.6685037901735407,-0.8232914499005651,-0.27103909089447925,-0.8940745132561977,-0.8602235999692375,0.4626449048886361,-0.5874590276105229,-0.2786673997046579,-0.40093296846750637,-0.4656869800517231,-0.06148232159940545,-0.42274980519673355,-0.3005122905119409,-0.46816217467132737,-0.3445296843665051,-0.5725051473526791,-0.720446413387485,-0.6316203823320591,-0.7764259130570442,-0.7006119281317652,-0.7329120610026966,-0.6880336090284137,-0.7664473136675486,-0.21906320656217693,train,514.5673603504929,1
1741,-0.4984778748212379,-0.38709011254587317,-0.7701236447198254,-0.824927940791224,-0.7255164657481528,-0.61669299628722,-0.9412238651926308,-0.8579893006577786,-0.4558751980469372,-0.6372213450426019,-0.8908786828153016,-0.26507236760632935,-0.6266116092233814,-0.5874902981279218,-0.678621281415678,-0.8350860619949059,-0.27459755665469204,-0.902469645685232,-0.8678570541564798,0.4631727604066814,-0.5888020385539052,-0.2857322224269053,-0.40853113855819434,-0.47061358239990614,-0.06888523733214792,-0.4316282466635249,-0.2977206367344984,-0.47145103832251234,-0.3480081687083822,-0.5833569529968581,-0.7308156923038154,-0.6387784079518138,-0.784840120172769,-0.6963307184934255,-0.7367469257021726,-0.6884277271321256,-0.7629323390871651,-0.2291345727067149,train,514.8630887185104,1
1742,-0.4943939795867699,-0.38815448840579175,-0.7687210157458515,-0.8209265206741794,-0.7277879612049369,-0.6197213168488224,-0.9430561834733823,-0.8611173867804065,-0.4640462562259565,-0.6404940709953263,-0.9014300568481072,-0.26539401757453546,-0.6337418607437532,-0.5839991586359816,-0.6827133940881278,-0.8337579393642006,-0.271838628478229,-0.9083278759805519,-0.8779369355412288,0.4663159882779928,-0.5900876473795191,-0.29690879863368175,-0.4144088036896598,-0.4783727495442841,-0.07562843535248713,-0.4309152366187328,-0.3029295836592936,-0.4728096153410709,-0.356596602060997,-0.584541742663474,-0.7362017783177289,-0.6408668506616746,-0.7902200847524328,-0.6942579408288899,-0.7340459584988385,-0.6853986204766754,-0.7648516859408101,-0.2398099421973112,train,515.158817086528,1
1743,-0.48914415371186526,-0.38990938507584444,-0.7648289591115546,-0.8153458226038798,-0.7305113545096533,-0.6180293428262282,-0.9402295753935925,-0.8472037044007503,-0.46019066893260585,-0.6394277613173428,-0.8942775056514397,-0.2681253060331589,-0.6349565727474216,-0.5801996416154467,-0.6791524471225295,-0.8299577947743466,-0.2737829082830322,-0.9013165321630872,-0.8717597912855869,0.46412818218741436,-0.5911099111510671,-0.2978157827858555,-0.4099679104555751,-0.48014484436446964,-0.0692758435380376,-0.42403659491769047,-0.30324742012667505,-0.4708965933623922,-0.35065809316647817,-0.5811148347475097,-0.7400635725836565,-0.6437820367367442,-0.7902047467362652,-0.6937007672016994,-0.7262417322289554,-0.6884178734017695,-0.7687301946441966,-0.24407709950195966,train,515.4545454545455,1
1744,-0.4906479397622086,-0.3763518054730858,-0.7627528038093888,-0.8218707549136519,-0.7251059131815898,-0.6093782872563694,-0.9433689534394493,-0.8497102315760988,-0.4646920781661638,-0.6290859436718881,-0.8932351907911233,-0.26358048014678703,-0.6355955457990554,-0.576115082097344,-0.6811260057124346,-0.817633619194622,-0.2762906832247421,-0.9035067504414878,-0.8708786805764243,0.45432301858485713,-0.5842487600065193,-0.28943762063910383,-0.403408533118204,-0.4698877075211934,-0.06513464185317305,-0.42140116689038803,-0.30541805518170684,-0.4613853627819502,-0.34807572562522004,-0.5820636322284791,-0.734043558798544,-0.6388265152736815,-0.7825183726056518,-0.7016826423189548,-0.7278227153323612,-0.6827870023295624,-0.7632313127804187,-0.23475755513440252,train,515.750273822563,1
1745,-0.49306614725051157,-0.3673894118904598,-0.7585895090672531,-0.8132026341890538,-0.7243319196485709,-0.605787178835867,-0.9437535345091058,-0.8470556921584359,-0.4634714191031859,-0.6290084103723713,-0.8858185921048042,-0.2640331720727158,-0.6305410672928086,-0.5704066171990286,-0.6833133256127326,-0.8064930561542433,-0.28459590910188676,-0.9002172423466295,-0.8599317617253297,0.44219390732761077,-0.5827398883055277,-0.2743735692763863,-0.4035123726129751,-0.4654924581547498,-0.06838502173441456,-0.4161008372888922,-0.3069316950375436,-0.4570161853847664,-0.3434304312724489,-0.5810477980050837,-0.7283357756890907,-0.63758481068003,-0.7794495435235049,-0.7065811281829305,-0.7306830704029075,-0.6839973915135702,-0.7629593138706039,-0.22941121237167322,train,516.0460021905806,1
1746,-0.49564203351320074,-0.3692815709427016,-0.7575414152803135,-0.815087321878156,-0.7195919607090644,-0.6027200200391455,-0.947811848834253,-0.8491758630666669,-0.46089233118555073,-0.6139045748089025,-0.8829475881271055,-0.2606845373011737,-0.6355473083611706,-0.5713888308806503,-0.683162438538437,-0.7971971645433522,-0.28759000202254675,-0.8961026124591804,-0.8625188314640198,0.43986167266703113,-0.5721175573148706,-0.26274692661132437,-0.39928210439839307,-0.46001475045437046,-0.06315956542733969,-0.4099748608226922,-0.3103436400899382,-0.4567308117732005,-0.3397098296883925,-0.5826903521204303,-0.7301655546052673,-0.6383271967278831,-0.7747218551908204,-0.7070572671779287,-0.7321974138834445,-0.6823202043667462,-0.7586665513949856,-0.22665145020792096,train,516.3417305585981,1
1747,-0.4966025855820709,-0.36718837206152105,-0.75512217976232,-0.8157588827574985,-0.7140311823512591,-0.5997376428404676,-0.950420472126144,-0.8501207762327534,-0.4606631194669475,-0.6129484655199648,-0.8835655871992943,-0.25693608902866766,-0.6336149666142735,-0.5697727682266589,-0.680329949767008,-0.7952152871551115,-0.2870924711312952,-0.9023667995172457,-0.8601849756727455,0.4398270392035215,-0.572366767170496,-0.2607852082378936,-0.3988960975591035,-0.46329454826870997,-0.06177862584806734,-0.41276586094511436,-0.3106686800891142,-0.45602779124228887,-0.33747033146171634,-0.5820920486038346,-0.7288385993769143,-0.63872509450193,-0.7697711072085088,-0.7062348892184026,-0.7303497347124105,-0.6796492096745281,-0.7549313971385232,-0.22541833956439594,train,516.6374589266155,1
1748,-0.49075367722507357,-0.36474984092449503,-0.7587667785206754,-0.8176143058998965,-0.713518129845077,-0.5970518972276466,-0.9502489513105966,-0.8457431365183371,-0.45845182993092604,-0.6106857040935244,-0.8853804499017504,-0.2558565445168681,-0.6383487164654789,-0.5667937933253306,-0.6808178092046535,-0.7905414448707668,-0.29045556166316977,-0.8967567569156775,-0.8610826155283371,0.4384632752480401,-0.5636572607269887,-0.26088126782391496,-0.3959173224588003,-0.45934869480118756,-0.0655394712843618,-0.4103352588282792,-0.3125933487601838,-0.45523277693000674,-0.3405369192623052,-0.5776171745568737,-0.73542977223819,-0.6375705111349262,-0.772447850648487,-0.7044519133318053,-0.7303274436423145,-0.6792636976313616,-0.7530366157138784,-0.2257421390985221,train,516.9331872946331,1
1749,-0.4904486714582919,-0.3725671226811879,-0.7588507414414523,-0.8203543370032592,-0.7119876875144502,-0.5973366401537552,-0.9526939687890248,-0.8500479437655492,-0.46131624447610575,-0.6168248874463991,-0.8893508097208032,-0.2604024638620907,-0.6372869969022322,-0.5687454679920741,-0.676537039826183,-0.799617143432397,-0.28621919040934674,-0.9004354501335077,-0.8617140969981016,0.44521380358998885,-0.5681179390518967,-0.2641867811571167,-0.39566146221228926,-0.46223820673752236,-0.06500917033927842,-0.4113370182200416,-0.30400725323196176,-0.4606364418338452,-0.34168541424690846,-0.578400116566377,-0.7382261003370184,-0.6388634464307423,-0.7765104683133007,-0.7057255975854448,-0.7283436877480947,-0.6860253242543508,-0.7552470498989665,-0.2258795261436654,train,517.2289156626506,1
1750,-0.49718756927148106,-0.3897346324062658,-0.7582555856847534,-0.8106452505442494,-0.7171840717024685,-0.6075242979579837,-0.9442735173117848,-0.8471497515062405,-0.45813855644766255,-0.6244664355053611,-0.8895911708484922,-0.2613978900049966,-0.6418342104433659,-0.5708815752115919,-0.680668036284212,-0.8064090302709731,-0.2895835467703855,-0.8996281963062204,-0.8598550859399956,0.4461477051110565,-0.5702315684095591,-0.27307762618802556,-0.40161963826900804,-0.4658380618537211,-0.06412476995102766,-0.4202466919888216,-0.3018304485485758,-0.46381290875855985,-0.3373381213232444,-0.5835701187192652,-0.7395201407221423,-0.6415137325365234,-0.7795937294007655,-0.6991039537645919,-0.726752737279489,-0.6847249252493459,-0.7485081382847452,-0.2344478594196024,train,517.5246440306681,1
1751,-0.4920391802563727,-0.39165331438425105,-0.7480740719669472,-0.8102775703186932,-0.724420102337415,-0.6024174867695724,-0.9361057643028264,-0.8415036629559619,-0.45896755038664744,-0.62065117322148,-0.886376200523123,-0.2604517499662647,-0.6427627979353293,-0.5722029432624987,-0.6719626615163657,-0.8122548083799531,-0.2826437428863337,-0.8929419709474019,-0.854722087702618,0.4463419627679961,-0.5702971245370695,-0.276949237631499,-0.40710865025511,-0.46598936431872773,-0.06982578976345158,-0.4177177980748617,-0.2962873416658032,-0.4647037813050352,-0.3349798631699566,-0.5871112196428008,-0.7408316303804123,-0.6357152647185659,-0.776293159130967,-0.6866819606233485,-0.7196789345896083,-0.6814916734727448,-0.7503202817110826,-0.23680676580086413,train,517.8203723986857,1
1752,-0.4894645369228542,-0.39298815395429976,-0.7541445193582661,-0.8113013131470266,-0.7241536992266164,-0.6014453094815859,-0.9407651431530427,-0.839814843284557,-0.4616169264249449,-0.6254823078029635,-0.8920262579386503,-0.26340022735964574,-0.6483963268394812,-0.5687199152546089,-0.6719350697887325,-0.8114752812027862,-0.28389736410178856,-0.8936697689477169,-0.8545266500281519,0.44963820423726264,-0.5706534612683016,-0.28057943874058333,-0.40496497063675274,-0.4653011993385262,-0.06501707175091592,-0.4156918209995838,-0.2910903092902512,-0.4650100249216753,-0.33255790215232117,-0.581337645039683,-0.7462781524614308,-0.6390475699361384,-0.781588074543448,-0.6938753760914887,-0.7207775950900874,-0.6838717969577406,-0.7539119423683402,-0.23572573890797527,train,518.1161007667032,1
1753,-0.48770707231167043,-0.3920522501273008,-0.760429549733211,-0.8166049578216185,-0.7241682767467414,-0.601779233317883,-0.9439533998049614,-0.8382709954785686,-0.4529129581202962,-0.6208632544056341,-0.8945418815174653,-0.2616955690155994,-0.6489957022255735,-0.5662146974107203,-0.6693123813092932,-0.8098028204747745,-0.28007748926889064,-0.8949594664662295,-0.8533974179797252,0.45816493812659254,-0.5706134494526224,-0.27243591567269465,-0.3997623938724032,-0.46103652662777705,-0.052336633126021964,-0.41724397817198283,-0.2914377664618306,-0.46037980061470185,-0.32255840013461246,-0.5766202708342993,-0.7452087964414614,-0.6367491727866208,-0.7728513066064229,-0.6947330208203049,-0.7221778428981038,-0.6873210921566171,-0.7591010296552153,-0.23112136395805025,train,518.4118291347207,1
1754,-0.48790666709836517,-0.3960189298680248,-0.7587076060948609,-0.8184626687756738,-0.722878474951502,-0.6068709950627641,-0.9470813272114392,-0.8430397812536323,-0.44937444637438606,-0.6183920235647462,-0.8961927774760898,-0.26226786632514604,-0.6510681091172978,-0.5670487808728972,-0.6724410592104887,-0.8175089318748882,-0.2768733097371924,-0.9057168492344317,-0.8622990028650832,0.46314076933861514,-0.575390010345074,-0.2640053701660629,-0.4007172453626999,-0.461959254823936,-0.050653622482778764,-0.41261903700845826,-0.29080276602497374,-0.46218699134184493,-0.3253023525597697,-0.57912514379675,-0.7429698831739568,-0.6417952428910433,-0.770681010917137,-0.6902213333267386,-0.7160980327052766,-0.686403696237237,-0.7543242898264229,-0.23156102490861008,train,518.7075575027383,1
1755,-0.48991174009535066,-0.39553530712064455,-0.7579954359319127,-0.8142038731354563,-0.7259551959012678,-0.6044819610339516,-0.9416015724440503,-0.8351796787154561,-0.45574011086864663,-0.62371222335162,-0.8897453004451508,-0.26501342156537133,-0.6535313199681666,-0.5659686239008097,-0.669097417351347,-0.8127864052830391,-0.2806135156771773,-0.8967225955554452,-0.852773772140372,0.45974349400604697,-0.5723365788603352,-0.2693887672732334,-0.40164480156018506,-0.46139358344702985,-0.05567290257167555,-0.4114963195600243,-0.2838357686776542,-0.4620570220524114,-0.32901613886166825,-0.5838276407032331,-0.7375420473941178,-0.6390052106073429,-0.7762489219913887,-0.6927473233093735,-0.7150762305765955,-0.6824340453886096,-0.7494298664241453,-0.23681571356696024,train,519.0032858707558,1
1756,-0.48732199243939256,-0.40168539843449413,-0.7584048077505373,-0.8139042484329645,-0.7282091786711227,-0.6069010413706204,-0.941127888463831,-0.8394617411765452,-0.4516779872908686,-0.6291558775282352,-0.8953709327230961,-0.26705951395322725,-0.6523948556869639,-0.569441603238299,-0.6645513932825251,-0.8228380056933964,-0.2810180414208959,-0.8991798009024554,-0.8482170754027449,0.46161639010305533,-0.5809366468747976,-0.2709634759384877,-0.40554821667129337,-0.4704811582307866,-0.05870757594677495,-0.4185412459047882,-0.28350095337928444,-0.46876711941382776,-0.3283312809495764,-0.5858524944560308,-0.7391522975915598,-0.6403530091229674,-0.7739319433603179,-0.6920870947251293,-0.7185689011325104,-0.6892804667355193,-0.762772331331422,-0.23553554208465016,train,519.2990142387733,1
1757,-0.4928833944496903,-0.41014695125918893,-0.7624616049124986,-0.8180827327643212,-0.7349455915734577,-0.6110687314435209,-0.9406187256637765,-0.8409904442189696,-0.4549748968320109,-0.6312726993507739,-0.894157240904173,-0.2668109380456919,-0.657016224407105,-0.5722510444453859,-0.6684774181725317,-0.821399258128399,-0.28131300237188994,-0.9015903216490845,-0.8531756968974568,0.46408163029946514,-0.5839208453890559,-0.27402328278067023,-0.4058355692153189,-0.46922296832549976,-0.05574615156489224,-0.42366718770469547,-0.2836624162823316,-0.46758304744751944,-0.3264339232473554,-0.5909926180600292,-0.7432130845378812,-0.6456463595056985,-0.7767046533078804,-0.6915092442418672,-0.7177479792150675,-0.6874579919837297,-0.7608933924689483,-0.23934225497831962,train,519.5947426067909,1
1758,-0.48926539454075313,-0.3950226948433553,-0.7551821095370435,-0.811311236451121,-0.7342265326350472,-0.6034926265087802,-0.9364145985159705,-0.8351360349199543,-0.46192186317704487,-0.6176176909723623,-0.8861375583478411,-0.26381638191491813,-0.6527061990840148,-0.5741751286030585,-0.6720041829999015,-0.8075017122018663,-0.2814676319846633,-0.8915491492263298,-0.8497140141884243,0.45328136056541757,-0.576116734486533,-0.27139680546732875,-0.4029838933522498,-0.4649471965029336,-0.06213780273505959,-0.4153785825147648,-0.29027641537434384,-0.4624998978108279,-0.32775809217394664,-0.5878062196748908,-0.745263860414805,-0.6399319289913946,-0.776659290786376,-0.692707651796333,-0.7169367861481225,-0.6856633707347661,-0.7592951155088635,-0.23464742949253536,train,519.8904709748083,1
1759,-0.4869821898379518,-0.38879798512365654,-0.7503395415881299,-0.8079580278800464,-0.7264832419524698,-0.5960110454961742,-0.9396063004047571,-0.8366837007499733,-0.4644981236994635,-0.6147199583918899,-0.8824240360102258,-0.26049576609180114,-0.6475644209804301,-0.5665482697154254,-0.6707406970357419,-0.7980906554472414,-0.2831149378641736,-0.8926419267448048,-0.8491993388333618,0.4474061147762628,-0.5698573384953123,-0.2696250162315721,-0.40100919425653603,-0.46460903681726295,-0.06091421350111992,-0.4106767007852283,-0.29198326181908607,-0.4639215916505144,-0.3301652338684938,-0.5835381125559997,-0.7449688781665706,-0.6378167093332638,-0.7761402498015842,-0.6965405397106974,-0.7182833808720565,-0.6803677266992045,-0.7507911795416933,-0.23125752035654867,train,520.1861993428258,1
1760,-0.49083994253036267,-0.3842271289882511,-0.7511093671729235,-0.8120153429598773,-0.7217592564223754,-0.593830250505696,-0.9440629946915419,-0.8373530693079319,-0.45894767550080334,-0.6081572362387585,-0.8841333907598464,-0.2584756275644794,-0.6456660095826048,-0.5627894101707287,-0.6732818865788452,-0.7911855012845556,-0.28484022009311943,-0.8934971676029412,-0.8481677286159769,0.4468375542178553,-0.5634906037094713,-0.2576345614847506,-0.3931317174079131,-0.4584239201452766,-0.05404139835151167,-0.407959831422697,-0.29358203747853573,-0.45654951568353275,-0.322597256185525,-0.579026897785726,-0.741513568314691,-0.6323737843107409,-0.7694632823633439,-0.6971581247700933,-0.7191259848294612,-0.678615893836471,-0.7487280237021067,-0.22492038395838543,train,520.4819277108434,1
1761,-0.4912145253342243,-0.379066175143587,-0.7461502049729077,-0.8027029182808723,-0.7294864928934124,-0.5903416286719424,-0.9402326496146246,-0.8343372324114037,-0.4690485958728073,-0.6225700347522047,-0.874311712577111,-0.25944431602179496,-0.6378043091589665,-0.5670394535455392,-0.6747662844524375,-0.7930461307773133,-0.2879576962185362,-0.8900925420884185,-0.8378799776460619,0.43383064832596796,-0.5666760239580659,-0.26946605696668813,-0.4007848363093476,-0.4649476058378521,-0.07333098161360486,-0.4069750041288619,-0.29534518911152413,-0.4610665995912284,-0.3296810058863664,-0.575566353708983,-0.7495112703789032,-0.6342061702285278,-0.7781636171083047,-0.6984956082164742,-0.7212132807225818,-0.6845028072005763,-0.7535194296845424,-0.2324205944802924,train,520.7776560788609,1
1762,-0.4953492463600383,-0.37407722020342177,-0.7514826568092267,-0.8028037611160702,-0.7330742448116028,-0.5900901175913246,-0.9395446934739076,-0.830756271008585,-0.4695738755406679,-0.6200457214030228,-0.8694759416991736,-0.2590072067460721,-0.6397214272533758,-0.5655718910547907,-0.6787886696107811,-0.7827271139374723,-0.2941629986574207,-0.8871463867709448,-0.839548562662392,0.43051044966664387,-0.5639330153503215,-0.26655347308545296,-0.3982951321061229,-0.46064445948115074,-0.07158980167613668,-0.4066774792915552,-0.29912427921288676,-0.4559911561448723,-0.3292414142947942,-0.5776048140897012,-0.74540557920541,-0.6328533952050779,-0.7807900203655258,-0.7030886296883256,-0.7244941593108294,-0.6807445407031195,-0.7506322865192506,-0.2356385376621175,train,521.0733844468784,1
1763,-0.49137403819224307,-0.3729910874244926,-0.7520436101029293,-0.8041719154537648,-0.7252885991999618,-0.5906612514502114,-0.9441619525657478,-0.8309724195148854,-0.46484230593704484,-0.623307337393412,-0.8739702851103779,-0.2578902538505877,-0.6367767829996305,-0.5646268521237003,-0.6791767754909823,-0.7903544858050322,-0.2980238330045535,-0.8890355164016869,-0.8382862361348852,0.428650216042756,-0.5657880190820973,-0.2631925106114893,-0.39499728308323934,-0.4619529413423489,-0.07003132676600962,-0.40803851531023744,-0.2983626388559426,-0.45647556814776824,-0.32767097496284625,-0.574115091385385,-0.750092885682865,-0.6372261659204705,-0.7774804522616904,-0.7060289802093177,-0.7228753766070827,-0.6877450123806248,-0.7543377185753405,-0.22839188158645518,train,521.369112814896,1
1764,-0.4901822383063277,-0.3685590984280315,-0.7617163346446868,-0.8182898989065103,-0.716418016559234,-0.5919239744659396,-0.9462514098546795,-0.8398137345670525,-0.45890298093349036,-0.611958343784019,-0.885071611410882,-0.2521348007938284,-0.640921886562891,-0.564043920319167,-0.6824128726799209,-0.7941074919567563,-0.29425057828241097,-0.8989824478422578,-0.8495405494890763,0.43516917241079467,-0.5583126828309829,-0.2564250891766622,-0.396298243805999,-0.4552390577130744,-0.05862356170833721,-0.4145132814266504,-0.3007718743216567,-0.4565252047246746,-0.3271599643919735,-0.5736368365054365,-0.7442804974111743,-0.635512802870048,-0.767917686407243,-0.7028033945469185,-0.7274340339996942,-0.684862268914646,-0.7478453115131111,-0.22114200734965678,train,521.6648411829135,1
1765,-0.4912101839246021,-0.3668952337566041,-0.7631656245673822,-0.8167208258696321,-0.7184752033423734,-0.5904869288080241,-0.9473193667193743,-0.8352667683386428,-0.46171257163899293,-0.6127086279889421,-0.8807830814173845,-0.2489061212002196,-0.6433031445889308,-0.5641481254294087,-0.683769011100416,-0.7931515961028169,-0.29973442073268336,-0.8977864129894194,-0.8517800782599285,0.42924622270456303,-0.5548179235795827,-0.24753384390326175,-0.39557365232377373,-0.45463966774627684,-0.06099906152838136,-0.4086334169261704,-0.2998233987898262,-0.4527708404260121,-0.3296054437376028,-0.5779365286001868,-0.7473412224472392,-0.6407372362777755,-0.7677846470202871,-0.7030280978312664,-0.7244849091988914,-0.6829161456594588,-0.7438622245506455,-0.2222354237531931,train,521.960569550931,1
