,AIBL,AIBR,ALA,ASJL,ASKL,ASKR,AVAL,AVAR,AVEL,AVFL,AVFR,AWBL,AWCL,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RID,RIML,RIMR,RMED,RMEL,RMER,RMEV,SABD,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.1648395961394108,-0.3300469078295315,-0.19296532465527932,-0.3998182319441612,-0.38530674573466167,-0.27436993262324944,-0.42406531650408785,-0.4674749384413554,-0.5408090769511072,-0.08928138101214145,-0.05936033358875938,-0.18665727281654534,-0.039905814538322884,0.06364837959789083,-0.7195140140203042,-0.781546877497304,-0.5390860475561332,-0.6343125833245457,-0.5186686135299675,-0.5523294805015702,-0.21801377899757882,-0.5670162490231803,-0.5621623938223411,-0.39015758950631274,-0.5926123443972058,-0.4678202098308989,-0.5094456545855409,-0.4531528474930664,-0.6561877857319954,-0.7643733256711517,-0.754162982656531,-0.6771323925408553,-0.7205011630611523,-0.6032410408667478,-0.7120736680970263,-0.12999619127289486,-0.3590525544307313,-0.27691553817746534,-0.48618815897068685,-0.35164720490983853,train,4.158644589911436,1
11,-0.16511167860109585,-0.3269221161109422,-0.19384719453093494,-0.3991800331118403,-0.38845610547330406,-0.2794352415815085,-0.4256741338150075,-0.47273246071312447,-0.5441226503212587,-0.09135938460485565,-0.05531601291999577,-0.18120683311798225,-0.04060851843260664,0.0613675607038315,-0.7220126780432433,-0.7826880203686978,-0.5370089310486025,-0.6394333149129546,-0.5142593804958369,-0.5623730093471623,-0.21531775929179534,-0.5791492687000163,-0.5702684604395019,-0.39781027176774825,-0.5967566291537902,-0.4787178054694713,-0.507207521734918,-0.4555341188051115,-0.6636538603283552,-0.768895376014506,-0.7663650133964062,-0.6851390996336165,-0.7199959840301957,-0.6017836193622155,-0.7207403680324622,-0.1352956060237437,-0.36248207925933984,-0.2790680607882439,-0.4860250836369991,-0.35118237149539017,train,4.57450904890258,1
12,-0.17206603893571978,-0.33729385007277257,-0.20342891877560676,-0.40771239879296867,-0.38830808020807656,-0.2817312323687197,-0.4284332762096777,-0.4740652836172838,-0.5413469311214509,-0.0978211731001558,-0.0545838372043292,-0.18664779433591822,-0.03946424199310225,0.06549239777584388,-0.7292697272681049,-0.7834313926123034,-0.5413640232388142,-0.6479445489454534,-0.5185340745371017,-0.5672077969824242,-0.22208059832369384,-0.5776368382849993,-0.5708988953189945,-0.40212980003592225,-0.6026997024551067,-0.4766178037613993,-0.5140855570722387,-0.4630311918867367,-0.6738222609804054,-0.7719737113705585,-0.769937658414957,-0.680636850336198,-0.7248713764998664,-0.611097331514873,-0.7288275376051867,-0.1274225831428385,-0.366320316479197,-0.2828656183659401,-0.49149835535812036,-0.3559520825644856,train,4.9903735078937235,1
13,-0.16880624874787634,-0.3313636645718815,-0.20122711022572384,-0.40105634407991664,-0.38380255226640553,-0.2782440738739409,-0.41895317453122155,-0.47184145535929956,-0.5346944225219885,-0.0935814332914444,-0.05006230864563984,-0.1881652171927712,-0.04148594456542258,0.06546913358855351,-0.7310955163662671,-0.784288477549806,-0.5359267173675643,-0.64021707533888,-0.5121817499046857,-0.5586382697868381,-0.22282187789483768,-0.5801388448592424,-0.5657522081984309,-0.4034214016810471,-0.596449100272322,-0.47289196059144545,-0.5079192241395795,-0.4582172432924061,-0.668638200413334,-0.7694045897242692,-0.761396259520139,-0.6777496983781812,-0.7112819981747915,-0.6077954990433849,-0.7222598809110541,-0.12093309314859367,-0.37017623950444856,-0.27303893577945765,-0.49017811789050103,-0.34975090388856145,train,5.406237966884867,1
14,-0.15963421240975856,-0.3257994236544669,-0.18816135726682381,-0.3892974249098516,-0.38155916256761474,-0.2750932657264921,-0.41125309256854503,-0.4689287188218045,-0.5374039700698953,-0.08716700219824705,-0.04543645252886387,-0.1966944551941602,-0.03615747731615382,0.06879265148780182,-0.7190672745967734,-0.7800098726330406,-0.5299663264407902,-0.6276786485130972,-0.5058850573081387,-0.5434435049106248,-0.21967716073701676,-0.58405621147074,-0.5548273518818939,-0.40149896699839577,-0.5841729599619482,-0.46637247429778206,-0.49849867656064084,-0.4477898658604922,-0.6495363370690269,-0.7653009420914684,-0.7537966511243186,-0.6776245153422005,-0.6988890961468198,-0.59574052898704,-0.7072781021855239,-0.13291962544412433,-0.36499748946562616,-0.2643355152509417,-0.48516847093832327,-0.34138348027538945,train,5.822102425876011,1
15,-0.16211531649792252,-0.33270266366431034,-0.1916561680849835,-0.398362416598763,-0.398332505994655,-0.28249115219015486,-0.4144221235053302,-0.47381175898709393,-0.5413032031906764,-0.09350774771170073,-0.041631502206655055,-0.20856084342975698,-0.029422210716890038,0.060646451010687503,-0.730660476711876,-0.7893433824259044,-0.5435351427948968,-0.6375359734732395,-0.5123714042986879,-0.5411952562225484,-0.2256884209606924,-0.5857447199486572,-0.5497304580045125,-0.4125915346919962,-0.5960327946177132,-0.47363789463891426,-0.5134499645311107,-0.4514462817637911,-0.6478569216528182,-0.7779285942726499,-0.772231846081943,-0.6781670168212262,-0.715534154287496,-0.6052405317597435,-0.7108450133418793,-0.1399793561672109,-0.3704989972227426,-0.2675031575818192,-0.49962864633186715,-0.34695378511719643,train,6.237966884867154,1
16,-0.16165833018917763,-0.33276734972550265,-0.19289872415283016,-0.3941836254625686,-0.39749326690001496,-0.2768475602225384,-0.4164215132509011,-0.47793465800891266,-0.541344444943696,-0.09847498417772726,-0.04112195295890825,-0.20760893884686263,-0.029663768557581502,0.061588222880112384,-0.7288031946491356,-0.7889221452963348,-0.5398105240923943,-0.6328516030959807,-0.5085539449157802,-0.5418580475401262,-0.22668679136122707,-0.5847246307463269,-0.5476922116997461,-0.41008155901559273,-0.5873722520261913,-0.46613690153484266,-0.5095370277458602,-0.4452853646189625,-0.648450239467632,-0.7751816011345443,-0.770065319646235,-0.672570631369527,-0.7078361549115805,-0.5991576094109056,-0.7056821361553082,-0.1383971955922506,-0.36595738672705574,-0.26300087999732696,-0.49985579797249374,-0.347643126972631,train,6.653831343858298,1
17,-0.16159165886791024,-0.33581672776439053,-0.1821734899029127,-0.3950027076959403,-0.3836045792911792,-0.2742123782626414,-0.41793710155350405,-0.47823904016932,-0.5473068208292409,-0.0935078209292599,-0.04146275854641067,-0.20339385718904512,-0.031044225156965838,0.06621139313946638,-0.7196474245331572,-0.7836068916280647,-0.5329906286469265,-0.6300925734024069,-0.503643158312496,-0.536749768979639,-0.22243889969309003,-0.5863629528367098,-0.5488652584582218,-0.40874453319728543,-0.576060616635805,-0.45223687633788623,-0.5050860728660413,-0.4514423411263534,-0.6460996409395241,-0.7702460515027946,-0.7593525595928081,-0.6733473393101124,-0.7008324079442521,-0.6062222682247514,-0.7051852926920413,-0.14042194286729523,-0.3709773515081568,-0.2633630009359712,-0.4843127412270826,-0.3337355723830697,train,7.069695802849441,1
18,-0.16402965417078497,-0.3383533384339996,-0.18190516027122927,-0.3935709659213736,-0.38632628060375795,-0.2701713993141826,-0.4298643018088324,-0.4963569131947174,-0.5502048032221112,-0.09427256050203706,-0.04707703233723236,-0.2056308221630706,-0.03302258492892016,0.06880339979098095,-0.7172360995476754,-0.7801035755341733,-0.5304570442786627,-0.6377347126396355,-0.5195715260357269,-0.5376481622638312,-0.22636345004550232,-0.5915807792005927,-0.5626736242114785,-0.3963056412539136,-0.5762043968356383,-0.4540617707996041,-0.514780127868894,-0.45398756143380437,-0.6499879298260531,-0.7827883343723061,-0.7638220054356993,-0.6821183885443559,-0.7031596645551922,-0.60243711366442,-0.7081884327371653,-0.14189902049102077,-0.36609587574452734,-0.2731999890240973,-0.4847159774746865,-0.34051038843063686,train,7.485560261840585,1
19,-0.16674216676303816,-0.3385372677308681,-0.17806256757392055,-0.40189019740711773,-0.38579396227239104,-0.2749839733430351,-0.43032249274700984,-0.4921752761216289,-0.5520061833511021,-0.09172999992121361,-0.04716312528326358,-0.20559470337155894,-0.03679006950716872,0.07085404420766568,-0.7196150707234609,-0.7801487912809831,-0.5331347653254903,-0.6449226591995253,-0.523880295733672,-0.5398486422129788,-0.22557189767445948,-0.5867764149122003,-0.5646437122420218,-0.39789784300685394,-0.5741570449769302,-0.4516658501085302,-0.5122798902725523,-0.46056908475732494,-0.6520400142897826,-0.776777298535025,-0.7635064239125283,-0.6821544137864258,-0.7066916257608267,-0.6087383327415243,-0.7107741166084671,-0.1425869327401886,-0.3655924334054629,-0.2755511835608996,-0.4821868920840324,-0.33534074869471764,train,7.901424720831729,1
20,-0.16421358271546949,-0.3363680249410102,-0.17758043554888736,-0.39862902805211725,-0.3932298930749626,-0.2720411960208809,-0.42945701572963774,-0.4986225199351048,-0.5413865712017731,-0.10140256314445455,-0.05000199021995881,-0.2038549605853481,-0.042728392953627375,0.07203646850444824,-0.724279742169802,-0.7719097041620594,-0.5329936831143097,-0.6450446568140444,-0.5299667407013868,-0.5377165801659421,-0.23998521043312418,-0.583268649672394,-0.5669256959647001,-0.3986039759711899,-0.5763403221444701,-0.45587718062557636,-0.5160391535590431,-0.45584200990777524,-0.6571013684930499,-0.7827718688235827,-0.7662053190257369,-0.6831321728319685,-0.7098753961289809,-0.6029383490891037,-0.7078379559331647,-0.13794235418948964,-0.36205132187069566,-0.28065868647027753,-0.4950903287105824,-0.34374563203009745,train,8.317289179822872,1
21,-0.14893166085365067,-0.3335073324132184,-0.1752890316991357,-0.3866076672258325,-0.3916867487485836,-0.27428403388045863,-0.42674830887262244,-0.49939541260116876,-0.544829864185119,-0.08728890076218691,-0.04084216468616772,-0.19907138127684793,-0.04392769699463009,0.0739563497751938,-0.7147198745793697,-0.7601582349973769,-0.5307277265856817,-0.6330561446958727,-0.5217962388155157,-0.5361559925006191,-0.2214768933108086,-0.5863524681528713,-0.5736688501731952,-0.39279688141721086,-0.5748676475551026,-0.4585920524963196,-0.5055453935413343,-0.4533957144810422,-0.6420820611348974,-0.7774198531024954,-0.7701847830568381,-0.6867378860084238,-0.7126678519421892,-0.6003102486910228,-0.6987210594781263,-0.14264100963595927,-0.35586981781484367,-0.2766466075868157,-0.4921329220748549,-0.33536131161032107,train,8.733153638814017,1
22,-0.15862516074151017,-0.3377082337717122,-0.18458521922143684,-0.3926205243444754,-0.3998828718253224,-0.2822854427483699,-0.4282755049514402,-0.4924631497492934,-0.5434067782914422,-0.0869020211928786,-0.03904759280120121,-0.18911367356508588,-0.047494337357652655,0.06567495684982445,-0.7217908526239587,-0.7721213967949911,-0.5296294297053631,-0.6272924861023236,-0.5081713623653251,-0.5443827933507354,-0.2136051828590771,-0.5867445774196167,-0.5685127934252311,-0.4002864397464174,-0.5765599428891192,-0.4623964925713857,-0.5012328892328024,-0.45497816194257545,-0.6538592412309095,-0.7737423997327789,-0.7656687357048043,-0.678949648872863,-0.710673011591216,-0.6029236906941461,-0.7110376986315803,-0.13923383977278497,-0.36531596309417935,-0.27450702324637005,-0.4904749389285977,-0.32982381061822824,train,9.14901809780516,1
23,-0.16464423319992727,-0.3362713260993617,-0.1734626932948673,-0.3926306719720845,-0.3877226335638533,-0.278258157875279,-0.43657697228291525,-0.49617490603931746,-0.5551319103002812,-0.08494354128000482,-0.04686265439089628,-0.1891185648515818,-0.04148391049558839,0.0715290834608354,-0.7166558323173928,-0.7761800168511285,-0.5266702495909219,-0.628598864552656,-0.5076455184538315,-0.5408033124062717,-0.21697830136305551,-0.5917221279740732,-0.5716680269110523,-0.4002454241002007,-0.5691213063329807,-0.45319034679331915,-0.49545807443218604,-0.4559332423185839,-0.6609905036538503,-0.7737547782261801,-0.7519998312140714,-0.6869306002405491,-0.6920690122819997,-0.6055744851469594,-0.7129269048586973,-0.14388404434838128,-0.37445506526683986,-0.2812211060078259,-0.4747796373534233,-0.3184262806553079,train,9.564882556796304,1
24,-0.16980516520231206,-0.3379741958572346,-0.1823972458613638,-0.39122674302348054,-0.38351359894650555,-0.2772342285798647,-0.4415470603552653,-0.49865912284937447,-0.5472567694528383,-0.08168692732761569,-0.05531647150418377,-0.18938261878386414,-0.04321656254256534,0.08201140812703539,-0.7228403621252655,-0.7705305594730619,-0.52341574454566,-0.627674447466179,-0.504881192609278,-0.541050702374709,-0.22229635238314177,-0.5915959918586285,-0.5804422617020844,-0.39162784555685803,-0.572998596209923,-0.45506301086912626,-0.49414414380196925,-0.4605669586261547,-0.6695529923370086,-0.771376220507071,-0.7519090138851766,-0.6910240362668337,-0.6980950284914025,-0.6055191869723645,-0.7186278874050123,-0.13528758920963763,-0.36638847969292043,-0.2822972143219589,-0.473516233066523,-0.31615854391537024,train,9.980747015787447,1
25,-0.16595173728418375,-0.33720363986983415,-0.17938165824001387,-0.3874847600772167,-0.38971761253669734,-0.27661614706743304,-0.4418791107277216,-0.5082823843742952,-0.5388269346053183,-0.07968807466941413,-0.053928931227455706,-0.18663288676235112,-0.060093097209753935,0.07918016150470848,-0.7259882057056046,-0.7593053916230008,-0.515142660800836,-0.6283985535636776,-0.5095919740466911,-0.5308428177671107,-0.21767272835030263,-0.5815679838543818,-0.5931842244176063,-0.3979830153264525,-0.5726509125607885,-0.44879026183451076,-0.4898959744852871,-0.45649975541435905,-0.6719192133048899,-0.7766205029522143,-0.751693381817979,-0.6861862075724088,-0.6933367174731785,-0.6049985832152263,-0.7129182379847636,-0.11949258895481846,-0.3727650859113914,-0.28656929023007405,-0.48864203556176744,-0.32856187643982027,train,10.39661147477859,1
26,-0.18285447459497212,-0.34126220628356674,-0.18340015914137123,-0.3949067758388531,-0.3906617411719761,-0.2813632612822602,-0.4458983464642242,-0.5065021854151595,-0.5346306021168141,-0.08418745627295789,-0.05078923354986756,-0.18412579609829668,-0.06358989467700463,0.07661136925339593,-0.7270904045548636,-0.7598953821200322,-0.5136209102482863,-0.6327356229082646,-0.5130630080698946,-0.5245477948957977,-0.22291199092982983,-0.5882080706784109,-0.5912122076137117,-0.40142329411976896,-0.5693164482023136,-0.44408336506385837,-0.49271971193190456,-0.46636685359037744,-0.6773293985891933,-0.779394165419391,-0.7549095334358047,-0.6885832858120524,-0.7050872670481996,-0.6115140309363115,-0.723504982829198,-0.11420879791071797,-0.37792928226379985,-0.2929781395638949,-0.498611654227996,-0.32307006561306995,train,10.812475933769734,1
27,-0.18170105526992616,-0.3412801250382052,-0.17714758739755726,-0.39291969891613765,-0.39427327901705256,-0.27289236742470613,-0.4515656388313215,-0.5125177636387699,-0.5348930932443545,-0.08432808286010772,-0.050523164364046136,-0.18840313450572194,-0.060269114034220674,0.08386657454948633,-0.7229566466323963,-0.7507394461597912,-0.5136044236393356,-0.633791484910628,-0.5279974594789275,-0.5122325467871551,-0.2246629553238448,-0.5894336234777647,-0.5968106815612488,-0.4007144090503891,-0.5644096386764351,-0.43434095871341094,-0.49446583268744293,-0.46477366644174334,-0.6697489078243308,-0.782501518523244,-0.7557710968861442,-0.6935981094479954,-0.70941888252536,-0.5992512570927165,-0.7118794984351102,-0.11694183244434614,-0.3745440897492535,-0.29264971107348625,-0.5042677147027063,-0.32446485365624167,train,11.228340392760877,1
28,-0.17934143396667124,-0.34457748107155395,-0.16873636269263698,-0.3931554940356965,-0.40660021008169345,-0.2715223147361891,-0.4534723941263345,-0.5078635830916337,-0.5354928584935844,-0.08352036901164805,-0.05580653447866962,-0.19661264979572995,-0.06702830574076929,0.09134255717635274,-0.7169609671037034,-0.7509270627340102,-0.5134702015205702,-0.6423028019705328,-0.538138408995335,-0.5084046138650362,-0.22319227007227865,-0.5886111998056842,-0.5951571436956422,-0.4055154059780685,-0.565325808171397,-0.4297584221339952,-0.5014962478871402,-0.4638411926652488,-0.6713673798655889,-0.783364156929624,-0.7629766642683755,-0.6992991063748984,-0.7140724444336846,-0.5944587787410961,-0.7124088199725738,-0.12186685592867938,-0.3699005063322563,-0.2914893114012461,-0.5122860417016262,-0.3300390762501083,train,11.644204851752022,1
29,-0.18124741411055661,-0.33570510736381093,-0.1681896777947647,-0.3945126561828383,-0.4007837043077175,-0.2830093074705799,-0.44786723935684275,-0.5095915305849112,-0.5323944763392094,-0.07464598639024847,-0.046101128688318796,-0.19729016047570924,-0.07221845375093888,0.08878428005002822,-0.7180181951520226,-0.747946260221962,-0.512947685024095,-0.6395100553485797,-0.5312145024035813,-0.5033145924741156,-0.21932907398567242,-0.5932340689893018,-0.6015373745590556,-0.4033746512480576,-0.563136598401805,-0.4320139806701032,-0.4886294264731529,-0.4701012597247367,-0.6640010128831322,-0.775219716732592,-0.7606530332940776,-0.7018546775919303,-0.7062511220021929,-0.6019590933861546,-0.7077479973567138,-0.12076653062892004,-0.37076013295378035,-0.294022427024497,-0.5107659782094062,-0.31516518641438335,train,12.060069310743165,1
30,-0.17209864603527225,-0.33663827898560184,-0.1764264019370037,-0.38467290900976236,-0.3985518888115542,-0.2818804729057865,-0.4416501352499076,-0.5132588987415079,-0.5186181216993735,-0.07061995784959156,-0.040268133264931935,-0.1950957306782203,-0.0733752365168867,0.08588266805389817,-0.7156145152746669,-0.7446391767184269,-0.5083673509161436,-0.6144379921891113,-0.5142745866803823,-0.4978116485093308,-0.2096615876673731,-0.5920042223984182,-0.5986006640557185,-0.3982661420226528,-0.5599651978060465,-0.4347717458059026,-0.4825895141098012,-0.46341983885302873,-0.6588857561771754,-0.7711094892848327,-0.7514182360654783,-0.6930593971662162,-0.7046466351034908,-0.598971021560198,-0.702092605436862,-0.1136374840065417,-0.3667529169098436,-0.28904051618394533,-0.5098662473888802,-0.3098840616019032,train,12.475933769734308,1
31,-0.18244149743665242,-0.34023374121479316,-0.1683955692875579,-0.3817807696389046,-0.3967302642486325,-0.27917875483916865,-0.44567803002700634,-0.5011719273031151,-0.5342842624458743,-0.07049798977105681,-0.04818690491053996,-0.18815888573677825,-0.0680750008059483,0.0864870320647821,-0.7172881785583387,-0.76107154296922,-0.501561712001967,-0.6220295031475224,-0.5115119455109521,-0.5074263612927773,-0.20387253196090563,-0.5987846887277376,-0.5981665022151403,-0.40489211482298404,-0.5565583251992996,-0.434613804850948,-0.47812855339031934,-0.46178041583801877,-0.668970974319628,-0.7721420158715532,-0.7519435556405816,-0.699509209015486,-0.6984008108462635,-0.5929362107735391,-0.7166430059531845,-0.12092692723265105,-0.37881871490352154,-0.2872814300695423,-0.49747343308674113,-0.30449703793621125,train,12.891798228725452,1
32,-0.1767786174401318,-0.3361329887897918,-0.16887683791544078,-0.38053295166809015,-0.3976676116478147,-0.28909772114542287,-0.44972741830396085,-0.5064678528634033,-0.5327101621099776,-0.0632512382109832,-0.04771449256878324,-0.18983342908431353,-0.06718292581937671,0.08653617797416129,-0.7251439029215596,-0.7525683416731324,-0.5056670885155439,-0.6131184803499137,-0.49968536041939704,-0.4970958182142158,-0.20003712070507818,-0.5966751444794431,-0.6031117146417224,-0.40196431390401954,-0.5566324467103058,-0.4346425559077408,-0.47004671214515437,-0.46177845290954733,-0.6666970889390409,-0.7675638846738506,-0.7502622938928272,-0.6985127308843372,-0.6912823281951983,-0.6035331434948377,-0.7075071735497107,-0.12032805882537144,-0.37695688425514684,-0.2881536617242033,-0.4930651213596527,-0.29712190517382175,train,13.307662687716595,1
