,AIBL,AIBR,ALA,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,BAGR,RIBL,RID,RIML,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDVL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.3520479502685643,0.2936735909659466,-0.16354043683414596,0.48464798710970125,0.361485638692655,-0.6477999708846974,-0.7236347757956507,0.26905169887589186,0.24845515196832363,-0.40330870442758837,-0.6024759418328856,-0.5182010864615529,0.33720640726438433,-0.36872985035019373,-0.13260188330750752,-0.8520163784265091,-0.6773968620637592,-0.6619636070414827,-0.8120422633792136,-0.44174215009652557,-0.41870413317683497,0.038170908362968076,0.00509943231113244,-0.018043563585585842,0.16955388193389617,-0.5686341576175095,train,6.441119063109955,1
11,0.35127431840526135,0.29753797380995184,-0.16313266205785837,0.47435420477471146,0.3559704456368049,-0.6313012045149798,-0.7202687620029022,0.2698584913860351,0.24699540607448617,-0.4053484602093379,-0.5940831428785779,-0.5175617762518805,0.3322253508679228,-0.35501975502207633,-0.1257604133132336,-0.8580115892722473,-0.679578134057731,-0.6581298638996368,-0.8106951465639489,-0.44655437823399835,-0.4036059366275373,0.06164041600722786,0.02829223611194359,-0.0012516185840589084,0.19346614223942052,-0.5672461348419608,train,7.085230969420951,1
12,0.34859440562915744,0.2954234748804838,-0.1663488087820048,0.4664692296094197,0.35191988508859084,-0.6260174988285262,-0.7171043329853226,0.26323541183071136,0.25083179851504095,-0.3885605606521543,-0.5876191994496194,-0.5081426580066781,0.32351979170453127,-0.3473337391897141,-0.11551270544457676,-0.8606263794199078,-0.6796278463898118,-0.6517179230468922,-0.8047272627927019,-0.44578743899347933,-0.3892703541998589,0.08092640000549878,0.04621783298007823,0.010835085951166043,0.20682828275179832,-0.5581198494280014,train,7.729342875731946,1
13,0.34738131668995126,0.2937405943337692,-0.1591392990749161,0.45477782041348624,0.3501971579903104,-0.6093438337027199,-0.7028828085541299,0.2676018534162503,0.2565551750575285,-0.3610739781427762,-0.5715815571529121,-0.4903211672103005,0.3143467857795388,-0.3318093817734268,-0.1020658735612868,-0.8536630423209925,-0.6693379000177465,-0.6319596284822263,-0.786088348053918,-0.4314585088320346,-0.3669528548696408,0.10260825864496756,0.06495132692278668,0.026956388366928388,0.22196093746434262,-0.537112038768436,train,8.373454782042941,1
14,0.35049432396495495,0.2975482726995434,-0.15690701114055383,0.4486122380703057,0.3559155909703788,-0.6031390793448504,-0.7042269701427318,0.27476336560487047,0.2589212727753159,-0.35693587841404495,-0.570972481053581,-0.48735871440431616,0.31485946546127264,-0.31752427910053027,-0.09028197286300237,-0.8616959542388647,-0.6744910090297697,-0.6327243220346928,-0.7901136269599132,-0.43415096197375525,-0.3543706368347247,0.11826441676941177,0.07717501107682104,0.03585613158645955,0.2327552959921532,-0.538761335689832,train,9.017566688353936,1
15,0.3581234298592248,0.30337294116266833,-0.16333569670119363,0.44723036424957885,0.36798477541691266,-0.6075910011120372,-0.7036985173482004,0.28409838945344346,0.2802141648854078,-0.3440686023803974,-0.5679348626682161,-0.47598103413716597,0.3180109832630298,-0.3045732410095462,-0.07401396928570406,-0.8752724330218995,-0.6757546299547986,-0.6340288829760816,-0.795443842082714,-0.4425198827493523,-0.3353389261170915,0.14177211411856347,0.09543429225256117,0.04745327585023558,0.2457425515846928,-0.5335912618370138,train,9.661678594664933,1
16,0.34919678228217965,0.29612936685554614,-0.16368032805914773,0.43365377146822215,0.3468019868920464,-0.6017418164636538,-0.705049678272435,0.26867652957441557,0.2828852986067682,-0.3285211553941756,-0.5633624730198558,-0.46515556075189696,0.30083987014646363,-0.29510522867359984,-0.06276275779881428,-0.8762715024742087,-0.6805303087593795,-0.637531387157961,-0.7792821581255274,-0.4532428390617709,-0.3167951079600504,0.15774945960987632,0.11824504875247022,0.05489098509327679,0.25955237041015755,-0.5392835131011182,train,10.305790500975927,1
17,0.3281186351593139,0.28094100213084205,-0.16669106604973535,0.40569093554759994,0.3254272021668728,-0.5954974463875887,-0.7075315706285175,0.245298039986306,0.283371966559509,-0.30055631205659183,-0.5548773840468524,-0.4533426285079531,0.27253691969325977,-0.27928543393588745,-0.039297524005684155,-0.8752315581569727,-0.6810209578392449,-0.6361939102671295,-0.7555062298541274,-0.4653329953900903,-0.2938022528595815,0.17320162579180562,0.1384605200011277,0.060908021382137065,0.26543894899615295,-0.5409009394837314,train,10.949902407286924,1
18,0.2903784150078633,0.23836870718552586,-0.16184207431049288,0.34863312782049927,0.2706017012633474,-0.5681310391036763,-0.6858987075257195,0.19476277067559344,0.24351263082198982,-0.2828710732858408,-0.5315754786244175,-0.42983351901808076,0.21073648532769054,-0.26457034686127795,-0.030089768441506556,-0.8602910584610237,-0.6610810807484785,-0.6264444320515602,-0.725994704737467,-0.4825331656200873,-0.2772285540152756,0.16403483632133273,0.14288383351958894,0.05421349568322155,0.2384056889885696,-0.5262257793785527,train,11.594014313597919,1
19,0.24281436015894847,0.19551791537476368,-0.16249338913369693,0.285974548069447,0.20639079245167252,-0.5526930835189529,-0.6689504568523523,0.1387064022403472,0.19170877282399806,-0.2849325129415612,-0.5229216987913023,-0.42189375473785906,0.14735450642090808,-0.2636071185299612,-0.03346896855237873,-0.8444974937757397,-0.6457238725139992,-0.6333532867619317,-0.7103161169616297,-0.5154370483351733,-0.28500516088647393,0.13208311750730942,0.12473395888343289,0.028693093856509908,0.19279861671922638,-0.5223747220835049,train,12.238126219908914,1
20,0.19023354008491997,0.15126657872619262,-0.15639605016087824,0.2230093221219919,0.1457409104916596,-0.5343713138327254,-0.6500474298976662,0.08242689173853163,0.1366881395098522,-0.28414013027859386,-0.518936984747244,-0.4115211670621161,0.08511061407660325,-0.25979592837496823,-0.037020678508989394,-0.8269560845210941,-0.6299823346833769,-0.6353400033934032,-0.6890191151539198,-0.5384718434382055,-0.2937523121544542,0.10296934574069855,0.10005889085135247,0.004324479415975663,0.15483958124360325,-0.522166790583021,train,12.88223812621991,1
21,0.13711305930063244,0.10785318564044011,-0.1565464613208777,0.16427060790774795,0.07994363435053511,-0.5299826628803356,-0.6376021343713134,0.02636416687377488,0.0868217480177084,-0.2796007777481706,-0.514110677913647,-0.4062735457475723,0.023254389590879207,-0.2667741327074387,-0.052999274713233104,-0.8063576764099574,-0.6229000183666685,-0.6372919130295892,-0.6652548013285212,-0.5613706498735567,-0.31275703492898344,0.08093069783571413,0.08298118840307053,-0.01841794741700592,0.120894062000761,-0.5272379908311335,train,13.526350032530905,1
22,0.09883189271081114,0.08470036464559319,-0.1487210809260891,0.12625663926295683,0.03969656818395356,-0.518072082411429,-0.6297596920191102,0.0011112889405370807,0.05204616538009657,-0.279307438956076,-0.5106083429906608,-0.40415319873585687,-0.016989639410774623,-0.26928185410044775,-0.06457851267747045,-0.7900346747573765,-0.6171198801849176,-0.6351513520421445,-0.6529014028668698,-0.566007282259624,-0.3253921718347046,0.07841422298524789,0.07530006716572663,-0.025488620744012216,0.11027034788125911,-0.5328595293086549,train,14.170461938841902,1
23,0.08373505776089607,0.07938367875114935,-0.13958020398984874,0.12095202735435781,0.02510705909738062,-0.515217472019408,-0.6335943862657663,-0.009733988660627038,0.04117532786633754,-0.27488932824532825,-0.5099834703317948,-0.40554239981719287,-0.033563560948563664,-0.2703942640526094,-0.06744438243440384,-0.7837290603410365,-0.6192604799817353,-0.6402415974973461,-0.6488890873084958,-0.5686820864487314,-0.3268713201983483,0.0872954219291247,0.07365036347039608,-0.02611626611601338,0.11231592993608466,-0.5412860775980824,train,14.814573845152896,1
24,0.09408504122407141,0.09004608232552958,-0.15143213365598468,0.14720034396586512,0.04155925524083781,-0.5249121945212427,-0.6516888209733969,0.0037694424019421857,0.054072441168198204,-0.277839391156085,-0.5029720073481037,-0.4157900330466654,-0.02359338560075254,-0.28311970930498,-0.07385820484069389,-0.7847575593994549,-0.6243971619657785,-0.6390912793633637,-0.6535232645976514,-0.5603114984075216,-0.33022030694999804,0.10791685119500663,0.08599276905671588,-0.010032902517915346,0.12929672429974803,-0.5477926674279038,train,15.458685751463891,1
25,0.11290901641483375,0.1112772217168875,-0.14718215261668516,0.18156165800579077,0.08222099646659789,-0.5386380732604787,-0.6557433407016093,0.03605796216110013,0.07479806557747293,-0.27457787679983914,-0.5168392732127801,-0.4232607094462354,0.005775031363898134,-0.2807936286684816,-0.06410889140519663,-0.8031476588790476,-0.6365041779018409,-0.6464481439694457,-0.6751626916591126,-0.562041482535213,-0.33188548232540593,0.11612944050971943,0.08071074532208133,-0.010561540189635232,0.14583915847483364,-0.5672570335483507,train,16.102797657774886,1
26,0.15280314406407905,0.14741743821454964,-0.15131822927648955,0.2315353962211815,0.13093420642100229,-0.5412063796839431,-0.6705045477107818,0.08711108589071112,0.11152999023704468,-0.2917144664104056,-0.5227388883696783,-0.42983429045662214,0.056771088374907436,-0.2790239268410826,-0.0664064315447314,-0.8161830140636126,-0.644597594320295,-0.6436665921498779,-0.6927047524595961,-0.5376617704971426,-0.33184355074862215,0.14131648574653397,0.09961616826357958,0.010917182389018495,0.17599495472464508,-0.5644091722979911,train,16.746909564085882,1
27,0.1971324773637487,0.1852107760234233,-0.1556414689500836,0.27356299160307207,0.17570631372123574,-0.5538501611561573,-0.6765839137251697,0.1352562222921712,0.1492336257136455,-0.30088182052832774,-0.5336538444506427,-0.4330026017008427,0.10154903263694051,-0.28349248658425036,-0.07175483986052664,-0.8343335365046056,-0.6627700545052868,-0.6455770998685932,-0.7148096394423967,-0.5259196097056706,-0.3318197315555828,0.16296506350051862,0.11884940483357981,0.027907496448494676,0.19631103904548622,-0.5630099194353471,train,17.39102147039688,1
28,0.2316116481737094,0.20960914942795375,-0.16381731176433093,0.30543380301103706,0.2141580446774654,-0.5654570866566623,-0.684581130537729,0.17558543139039218,0.17773085114739062,-0.3143508658144438,-0.5455432918472211,-0.4375200509186872,0.13656875820959374,-0.2884040376736926,-0.08226525861705437,-0.853253866615963,-0.6731398265018443,-0.6511845379043509,-0.7293181693288706,-0.522610044542652,-0.33697637640805833,0.17731642268895295,0.13258852426617435,0.03858353644607125,0.21586846359633874,-0.5723528642528896,train,18.035133376707872,1
29,0.257350698313195,0.22959980686876744,-0.173012732418262,0.32832313526102286,0.24213477587185467,-0.570362973162111,-0.685813596474823,0.2075743540694865,0.1974691049775657,-0.33148317596253507,-0.5490730088908816,-0.4409810191517604,0.16615194341912962,-0.29492946434259,-0.08907787599327638,-0.8625766321834585,-0.6783397093822101,-0.6470429170723027,-0.7394025786301255,-0.509378386056812,-0.33927391291610043,0.1930540453486004,0.14970450606271923,0.05442551402269398,0.23199752147578664,-0.5685870060989022,train,18.67924528301887,1
30,0.2602697656813896,0.2256588945699545,-0.17701807588369511,0.3285340145114781,0.249010034664426,-0.5730487050128751,-0.6906876817729568,0.2073856536730979,0.18284809298330024,-0.3459808449608317,-0.5571322828576135,-0.4514156273222547,0.17288887894803276,-0.29491313762976223,-0.08551795758006375,-0.8729671995967596,-0.6818531867517784,-0.6522349759268055,-0.7524096500434735,-0.5165129613989221,-0.3460040436800377,0.1802704234766034,0.1419566570576006,0.048239219045223755,0.23655145924309853,-0.579593123859844,train,19.323357189329865,1
31,0.27410816268090504,0.24264649026185628,-0.16820867825762226,0.3418944342034891,0.27045054933557183,-0.5725160755408055,-0.6750496735858694,0.22323765138959395,0.21077204347414957,-0.31501456192551736,-0.5560430679101609,-0.4315408414570466,0.19307916510884207,-0.2810402169612669,-0.07745204391219315,-0.8728618665455476,-0.6797295801246056,-0.6351117007847459,-0.7411625810805677,-0.5033161630794051,-0.3349458537006134,0.19333062256785197,0.15336663824776825,0.052669700099766195,0.2537725942847051,-0.5631815833549003,train,19.967469095640862,1
32,0.27060888187879834,0.24141227238131227,-0.1771667041170615,0.33769682157559466,0.2813493001947521,-0.5783266311254968,-0.682713870367728,0.2285452715505517,0.21560814118890298,-0.3145953381031645,-0.5585183279747625,-0.42688944843669324,0.19952065146033435,-0.26746183556964487,-0.06792799042380845,-0.8777171174670713,-0.6832569379429934,-0.63210137630077,-0.7400868027111465,-0.4902256419988629,-0.33358523329283774,0.2158657573534746,0.16667723767998424,0.06995888425531831,0.2796310059798869,-0.5602988276002802,train,20.611581001951855,1
33,0.27851932108568267,0.24990626089341336,-0.1588586527640407,0.33618117227417066,0.2869418391344182,-0.5606894563568149,-0.6621765938491984,0.23637620294107897,0.23736580960344156,-0.27429837053915607,-0.5399734743095173,-0.40398212987234716,0.20075145222984456,-0.24200697892199216,-0.05239696973292647,-0.8675482951888402,-0.6762614954221497,-0.6124697749814,-0.7152252390669785,-0.46827769272469755,-0.29691228768655153,0.24182402189556415,0.1923477699926536,0.08512807842366492,0.2975030188910171,-0.533845377838708,train,21.25569290826285,1
34,0.2737335169590419,0.24162886236185696,-0.16100983745863243,0.3280712409715194,0.2758284084368023,-0.5553833509945272,-0.6683698371227782,0.22835814134067922,0.2330077333933644,-0.2696103935917524,-0.5283397325178364,-0.4073067901067492,0.19080882021826398,-0.23924333628458008,-0.046031081483963406,-0.8646667156289429,-0.6799693916279685,-0.6084161943780005,-0.7060010387022386,-0.46570210356191644,-0.2841907684507802,0.2556836882701675,0.20583200665594595,0.09883297652426191,0.3130018675148753,-0.5385288400730688,train,21.899804814573848,1
35,0.27899433742935376,0.23954314691558523,-0.15542009328090417,0.32475431807615196,0.2756230576969182,-0.5488753464601334,-0.665467345155863,0.22164784648666808,0.23633413217297422,-0.25433075637810665,-0.5232934869239697,-0.4021741427115789,0.18604214495032265,-0.23153460019298178,-0.0366985259017297,-0.8706643038408333,-0.679605671779923,-0.6070417424392701,-0.6993101906860321,-0.4716457818910044,-0.2674452103555875,0.265007052792544,0.21521708606323928,0.10357648710417626,0.3186973615502244,-0.5302607930136609,train,22.54391672088484,1
36,0.27790072999616483,0.23604433778710035,-0.16334283576202038,0.32458990712189306,0.2713609573202292,-0.5528886242041499,-0.6674578628179904,0.2209575821955077,0.2408393108564671,-0.2489797687539119,-0.5142841976696109,-0.4038069184479906,0.18250667408458823,-0.23915541838694665,-0.03799425369743675,-0.8676546866469255,-0.6776359705734549,-0.6007028140561936,-0.6970068090099275,-0.4719554464370214,-0.2661798558218298,0.26897975205206015,0.22428637785494007,0.1091878561454349,0.32060293428968656,-0.5277626701027951,train,23.188028627195838,1
37,0.2813916848646485,0.23739395460071014,-0.16419148615268428,0.32543179793282684,0.27655098527192984,-0.5424691402244499,-0.664688420104253,0.22781309035118874,0.24700231301100417,-0.24959628026322941,-0.5135039191518443,-0.39946411187364506,0.18336604923218872,-0.23277761089808133,-0.031308389999096575,-0.8697980040291842,-0.6675699209109681,-0.600617804693573,-0.6978839116213407,-0.4724827486596847,-0.2592936121305448,0.26759719576882046,0.22472914354989618,0.10933813323457515,0.3182734255114557,-0.5199748539169893,train,23.832140533506834,1
38,0.28026210783115446,0.24350454102618227,-0.16204904351814028,0.32710606837001055,0.2839168527904241,-0.5273201204164263,-0.6604811879806285,0.2378172256660499,0.24945015642944124,-0.2628977198202105,-0.5131720877669599,-0.39993896489403324,0.18780797104379685,-0.2241903294279439,-0.024007931936691013,-0.8717870341646676,-0.6614587567175928,-0.6009043389122531,-0.7029387315040383,-0.4713078934501864,-0.2546218946975026,0.2723815668928794,0.22433445353024842,0.11394057340024073,0.32280293125530357,-0.5246518030651768,train,24.476252439817827,1
39,0.2746079877469359,0.23869366658204147,-0.1522337478522462,0.3208791067143444,0.2755080822771629,-0.523189164402073,-0.6541501736218458,0.23067945035474735,0.2428012665391281,-0.2510331992836811,-0.512823717356287,-0.39031854833213653,0.18007266854949264,-0.21977794396065933,-0.016577634480112555,-0.8643553781377848,-0.6618733869792317,-0.5967821602848004,-0.6909806703366566,-0.46273685882619137,-0.24368509756454482,0.2715129994810628,0.22624404704721832,0.11381448819714114,0.320747188437236,-0.5195098386018546,train,25.120364346128824,1
40,0.27820527008229295,0.24759664874566104,-0.15434347548659508,0.3293014838411732,0.281472834191963,-0.521867933456678,-0.6625634373312796,0.24199265024130578,0.2580858109410439,-0.2444855642751309,-0.5104543893576254,-0.3959279744176849,0.184251947955372,-0.22177409732290496,-0.007232607584362255,-0.867690411912647,-0.6644774701845392,-0.5932125335946878,-0.6893645350509847,-0.4554267220166329,-0.23269086441800102,0.28081214041746694,0.23436309641020722,0.12051671660379341,0.3303573066386652,-0.5236156756778338,train,25.76447625243982,1
41,0.28592503660968666,0.25249048318298706,-0.15564460251270618,0.3363780279890499,0.29358318772036146,-0.5240215509825201,-0.6609264271245273,0.24921932740101627,0.2602829113207678,-0.25741744163378893,-0.5165491339137209,-0.39298330931878955,0.19557079264662655,-0.2216610057350107,-0.010657456326689255,-0.8734267525552677,-0.6691666040943829,-0.5985488529879359,-0.6967579418150864,-0.4570204730442142,-0.23640894232874166,0.2858524506334533,0.23408453650401048,0.12251924124299914,0.33362614471339336,-0.528657491724295,train,26.408588158750813,1
42,0.29355428860177457,0.2563214655529009,-0.1648299234017379,0.3420363002492116,0.29356615466631203,-0.5315423355753252,-0.6640464746950638,0.2533422606951041,0.26875371667303344,-0.2540410541609354,-0.5154401107108438,-0.3921371568333081,0.19780789085890835,-0.22807723458340837,-0.015445452966056109,-0.8712306287403453,-0.6713604988600773,-0.5963414642211206,-0.6906967721342362,-0.4504504784151634,-0.23955658068768435,0.2909350940167035,0.24478993080675668,0.12745236629785084,0.33437076881746625,-0.5262657108232691,train,27.05270006506181,1
43,0.291991663079583,0.25460937074596535,-0.15771951673771875,0.33579977430181174,0.28483135508382784,-0.5268108870699444,-0.6579039991951336,0.24901783027150115,0.2644269661351628,-0.2478537229105211,-0.5111680155986813,-0.3889210185192231,0.19257268762167515,-0.2228747569788834,-0.017199619125356364,-0.8691568389668143,-0.6726380564486576,-0.5965065267419931,-0.6866613123058791,-0.4559302502685831,-0.2351502413717081,0.293023580204569,0.24775886096578284,0.12831582961825094,0.34005999853365265,-0.5274786790983443,train,27.696811971372806,1
44,0.2934728827236278,0.254193712009224,-0.15459467789252787,0.3359737379801121,0.2799954429718503,-0.5244438646261165,-0.6530416063195066,0.2467283308655518,0.26195321519989373,-0.24874424846038007,-0.5103411585883307,-0.38176712160750836,0.1928363475342996,-0.22353470432666447,-0.022926648474952474,-0.8634200685475344,-0.6697012599535542,-0.5929515948604251,-0.685377305152807,-0.45083284422751413,-0.23849021593052,0.2907019725644866,0.24734241201108334,0.12790287351182122,0.3350422614602301,-0.5190187983139578,train,28.340923877683803,1
45,0.2884228724933124,0.2534723875089687,-0.15396683028598124,0.33402716965377577,0.27796873444948345,-0.5299188285290505,-0.6565984728715679,0.2475790472307945,0.26374379765697636,-0.23710533171665601,-0.508536490733983,-0.38330420238873325,0.19141988244407535,-0.22454837469499034,-0.019841665708500336,-0.8591603396619858,-0.6729221870697283,-0.5886146079956686,-0.679278937004907,-0.4445119193517689,-0.2364130400657204,0.2941716833361795,0.24934373611831998,0.13089287147870138,0.340438859356445,-0.5200096273685233,train,28.985035783994796,1
46,0.28502275089873813,0.2560914006417304,-0.14698970113700757,0.33288543579574936,0.2834496261554798,-0.5195217178139528,-0.6561329581725106,0.2570725403603346,0.2696211503542742,-0.22794402678516504,-0.5016454566025075,-0.3861603220775587,0.19293082858872354,-0.21769702378500005,-0.008566498089074559,-0.8590098672661743,-0.6701569220406066,-0.5766399239790421,-0.6703741195235992,-0.4372406344128569,-0.22531164361711786,0.304463821593713,0.2535892109240706,0.1384343342724626,0.3561370317721273,-0.5257831386286778,train,29.629147690305793,1
47,0.2792996871466784,0.24535642511666275,-0.1473836038916065,0.3155881590085472,0.2672379056252123,-0.5181976318699753,-0.6458724370601543,0.24442755007389483,0.2699994115116651,-0.21801700669676155,-0.4886571417846085,-0.3735452673681936,0.18226653090348252,-0.21187157928316488,-0.007052081744874761,-0.8507884409735638,-0.6614197510733972,-0.5654922273002018,-0.6649946692078055,-0.4454280082969586,-0.21805661866150725,0.30487234272265895,0.26260194851420204,0.13887231549342027,0.347654891330147,-0.5042957091730362,train,30.27325959661679,1
48,0.2701121738593859,0.23520524079315522,-0.1324661991505833,0.2940613373677744,0.25461144701160354,-0.5176905622665163,-0.6261164880362178,0.2287313166990287,0.268935505319816,-0.20164068869367616,-0.4853905922869606,-0.3650578518194555,0.17036062513105957,-0.19790233589855388,0.010052976306959269,-0.8507724235595351,-0.6610935584141773,-0.5709846065036878,-0.6654046987631032,-0.4775855679715525,-0.20786901232557103,0.2895059660188465,0.2455084060476451,0.1190083972180991,0.32270281412073937,-0.4988687512087155,train,30.917371502927782,1
49,0.2503576150304623,0.21082257940615615,-0.13566566530561253,0.27271486229905917,0.22425528871775452,-0.5135768045415554,-0.6289836762125964,0.1993248861745447,0.25211757808174373,-0.1970686805164642,-0.4805830409395151,-0.3608971867540509,0.14496655812251746,-0.20092862158518887,0.008242200658767851,-0.8389201077586519,-0.6538626048365941,-0.5714802903000109,-0.645645225157835,-0.4854616430813839,-0.20868000768385722,0.27455011619394665,0.24492556032253096,0.11049191790030029,0.3058578646649265,-0.49893521147176134,train,31.56148340923878,1
50,0.22558380578693227,0.18849569405022412,-0.13407617486908474,0.23111100592549846,0.19310046724973218,-0.49539042596643934,-0.6078933578265335,0.1729919869246182,0.22673694834187547,-0.20242246582273035,-0.4766849368756363,-0.3493399301685729,0.11686679303226699,-0.18982516150807116,0.008464187327244493,-0.8277787055649188,-0.6411572621242578,-0.569456532905882,-0.6316275907273002,-0.4941131889694948,-0.2142771246554065,0.2584805020685196,0.23588511882256194,0.10280112971880616,0.2882490829868088,-0.48513354247228213,train,32.20559531554977,1
51,0.18850656089957366,0.15640443225105857,-0.14681357615674495,0.18736676013989723,0.1531386489867243,-0.49188535621714113,-0.606143807567229,0.13510698262989046,0.18968189277068992,-0.211189820339836,-0.4724235082399737,-0.35098963533141425,0.07255083637317214,-0.1956442455551174,0.005436271567257456,-0.8150067810130879,-0.6315076100400522,-0.5735508056463815,-0.6229514290691174,-0.5112950295393293,-0.21887575102241003,0.23818634891168458,0.22859019557000873,0.08967821928023716,0.260936753403189,-0.48857932660206627,train,32.84970722186077,1
