,AFDR,ALA,AQR,ASKL,AUAL,AUAR,AVAL,AVFL,AVFR,BAGL,BAGR,DB2,IL2DL,RID,RIS,RMED,RMEV,URXL,URYDL,URYDR,VB1,VB2,train_test_label,time_in_seconds,tau
650,-0.9344509010079588,-0.8669759135877677,-0.6512792336648929,-0.5966440628091227,-0.7303498244695111,-0.6673505400860411,-0.26660643035494935,-0.31756777457197705,-0.3009077149006294,-0.7492241733922663,-0.8065266363300757,-0.6471407060916339,-0.8824928710004005,-0.686184927137841,-0.18004979219385064,-0.6068548702313925,-0.34385762794899344,-0.8589896589976729,0.16059133667118974,0.8589149762445438,-0.7878945943481624,-0.5767922578890919,train,166.1931818181818,1
651,-0.8770775552881922,-0.9094155036993727,-0.7649974650242749,-0.5545020845568992,-0.7042837698202543,-0.5756458069659133,-0.16599806291449293,-0.3062652602682996,-0.11553543598646021,-0.8473508078927119,-0.8177657787063782,-0.6919374214279805,-0.9171084343908575,-0.6319125909558438,-0.2644470688757796,-0.7017527236774364,-0.35236092037362876,-0.8446086758956267,-0.01960459756498223,0.5281544070092652,-0.6836061908732176,-0.538046121776012,train,166.44886363636365,1
652,-0.892425633335661,-0.8936420257011976,-0.7647096608690005,-0.43433735607577584,-0.7285939358744922,-0.6520881856472946,0.09158286387043502,-0.3277187448042055,-0.1902421089741586,-0.7687168613336388,-0.9169944601194128,-0.5927758524028938,-0.8983383377889798,-0.39963174664819046,-0.3143375442155365,-0.5076219719193777,-0.3026480106259437,-0.8955728255982957,0.14497187492844854,0.2518203091754416,-0.8357398988110741,-0.66597074519821,train,166.70454545454547,1
653,-0.8172826407681621,-0.9252427067241602,-0.7008946183956379,-0.5165000802048991,-0.6345848778445122,-0.6574555597845766,0.21181236363714384,-0.393108465008274,-0.15299703629251316,-0.6111238412229117,-0.7957110503251832,-0.5593547865219257,-0.9005294804521894,-0.674409472606291,-0.3479107619456583,-0.5555101009756707,-0.30173347649419546,-0.9053657644396225,-0.22718226794304164,0.3024264343091805,-0.7060132059304023,-0.5698578520289908,train,166.96022727272728,1
654,-0.9610032434041014,-0.7159480420052942,-0.6907855114609844,-0.4896080093665166,-0.6228036279891953,-0.6976958086928542,0.25029649824307043,-0.5037375134606468,-0.37772857125710657,-0.7540174942040518,-0.7257955318438032,-0.5589890425604838,-0.8671902097679791,-0.6923144301048316,-0.2895506931744839,-0.555705894229686,-0.354743182565041,-0.8939918129664356,-0.042397694972751365,0.40348070313840134,-0.8023560628287536,-0.6052182663042329,train,167.2159090909091,1
655,-0.927437852660028,-0.7565888820711453,-0.6937738942768263,-0.5710879609134212,-0.6606977938238405,-0.7661029656159886,-0.0991420828080205,-0.4557860954261649,-0.6006423404746838,-0.7113751430701918,-0.8721108699336617,-0.5653861498709598,-0.9005762881266615,-0.5472928465030007,-0.3730182201054184,-0.4799043336760832,-0.285678622871131,-0.9186468104320316,0.11252438346129945,0.3901022197579478,-0.8540443683651996,-0.620635395046246,train,167.4715909090909,1
656,-0.864333609041915,-0.7545634780560432,-0.6135048363093831,-0.40062495229959005,-0.6789577603519426,-0.7487167086659945,-0.025742085390531022,-0.44162055114148346,-0.40220822737580064,-0.6933869753182008,-0.8769324985210221,-0.617624000254481,-0.8786956434653007,-0.46561045572625237,-0.21298373064951714,-0.5394698547146759,-0.3983326636332215,-0.868360336785706,0.19491246225476289,0.3032995729525354,-0.7451999087409142,-0.6384946590356144,train,167.72727272727272,1
657,-0.8845512989048098,-0.7614546638869026,-0.5821150420267811,-0.672863214638473,-0.8200571850854245,-0.7223495929520465,0.20344815177569386,-0.13997111165413267,-0.5081915093099135,-0.8288777921059252,-0.8284016566965513,-0.6149282572622892,-0.8979143241968,-0.2698971484234868,-0.20444834190411765,-0.6925487148661542,-0.27736380970748686,-0.9093187543681507,-0.1155941270273354,0.2622875915814544,-0.780418805714576,-0.7212519979038206,train,167.98295454545456,1
658,-0.9307170703841205,-0.7825793107580803,-0.7287766103481113,-0.7019420366315635,-0.7416002627077256,-0.7094994973825561,0.24453805269804008,-0.20893118629222573,-0.41523172867391933,-0.7673686574893284,-0.815460294976634,-0.6907816411868299,-0.9001125987968969,-0.5764277530537802,-0.33055087877932465,-0.5797429637973874,-0.20974156955177825,-0.8772190675408061,0.17312454245153397,0.4572623569586638,-0.6864042502483203,-0.5051157033155729,train,168.23863636363637,1
659,-0.9210252073289461,-0.6784822056461739,-0.7141944613263305,-0.6517406041899574,-0.738952942653078,-0.686754923589435,0.19884418260555559,-0.015063633815171729,-0.4709483629537965,-0.7420573121013256,-0.7650926084856119,-0.7420730812979542,-0.9014489350208897,-0.6122474952342016,-0.4078467583697244,-0.5551956426255309,-0.26157468156659014,-0.8676001068538852,0.09191080618018277,0.629815360748972,-0.7984922298738573,-0.7187834222834213,train,168.4943181818182,1
660,-0.8246966198488141,-0.7954531054695462,-0.853229304963711,-0.5375797986803772,-0.7380109356824942,-0.7365882991640091,0.13001703803182152,0.09883397541889427,-0.2434951290827243,-0.7478126817215413,-0.8965782576869704,-0.5351870782395455,-0.8825618652978882,-0.5294702335546873,-0.34135428160651604,-0.6305080060958577,-0.29236635058371363,-0.8458877810883584,-0.024956098682857197,0.4768938972007899,-0.6875134939368185,-0.6093103551296151,train,168.75,1
661,-0.8826987596907782,-0.7732026342587184,-0.6817506167891061,-0.6953328195963114,-0.7850565723311101,-0.7354417299140285,-0.2683518771480671,-0.30740040528328116,-0.16659677012486374,-0.7957442877373028,-0.8777299074415335,-0.6767661223120214,-0.8629480568650468,-0.6139880782446816,-0.23349723191458993,-0.5322085314051676,-0.2367753396791321,-0.8703341693123806,0.35014220833367715,0.58009856820416,-0.6733295744429719,-0.5193103003762058,train,169.0056818181818,1
662,-0.8547823116155048,-0.6555426644302826,-0.7368735197424916,-0.45080793935354446,-0.6382011650815615,-0.6757321744130093,0.4508668607757649,-0.30639073743374745,-0.16148727062262047,-0.728367543261171,-0.7845944768228184,-0.624572469263659,-0.8717559666168473,-0.3888869040805002,-0.32311305345149965,-0.5122438635296066,-0.20987768434033094,-0.8321817580138571,-0.022848334536658688,0.31248009258594256,-0.7621846265801273,-0.4791934156608675,train,169.26136363636365,1
663,-0.8760362661296022,-0.6732222890105686,-0.6300456801677542,-0.4426271529098057,-0.7345426355859017,-0.6414897814116138,0.1442771320799503,-0.18031473423278177,-0.12278904444838012,-0.7685219622231872,-0.7706881718082603,-0.6286838559657032,-0.8742323830137292,-0.4703593682903042,-0.3911066022279752,-0.3761595528245997,-0.1846306846438519,-0.8734675530356625,0.09121989343281589,0.006265383258786228,-0.6670322204026157,-0.5614218847944197,train,169.51704545454547,1
664,-0.9026879913024881,-0.6533410777014633,-0.7476528545778536,-0.5751990999992094,-0.6896018379778334,-0.52416285615574,-0.07248683201805739,-0.17292072471323183,-0.467235970550542,-0.6075209949412539,-0.8004689918823641,-0.6500789054680154,-0.8975871694649029,-0.5302334408502041,-0.2929552721785662,-0.496349711916293,-0.25347482158408174,-0.8476815641600283,0.07569470340098516,0.5948206741046493,-0.6866979974463026,-0.6759173257184794,train,169.77272727272728,1
665,-0.8919822219633766,-0.7389505487476051,-0.7090284900746205,-0.6429650731572101,-0.6725122201675005,-0.6218380160328478,0.06313063066285007,-0.471836939178337,-0.3761725140241595,-0.7040103882783249,-0.8848311028545501,-0.6798020852276165,-0.8986046817365014,-0.6213360735585236,-0.32558981782772,-0.6463043508044621,-0.22277849977230346,-0.9192491871744586,0.19447899571217997,0.194145594653103,-0.8186255560135643,-0.7411307754624172,train,170.0284090909091,1
666,-0.8438056307867667,-0.6982775985620202,-0.7350024488742029,-0.5178755936743771,-0.6305966059435326,-0.6825938343661365,0.17513779011293873,-0.42705825494274763,-0.4976945699870988,-0.7004964337012568,-0.7499839465298348,-0.6539831860874514,-0.8910008900700365,-0.6352823937937315,-0.28504233479257646,-0.6024856751100356,-0.2558686150170222,-0.8638117990028102,0.2532328389837284,0.37111678627983946,-0.7226653499501494,-0.44971440318136324,train,170.2840909090909,1
667,-0.8786758238770229,-0.6909489459301486,-0.6487904369111872,-0.44488491179754663,-0.71808465677659,-0.6476206272635856,0.14182578085287267,-0.525925696776329,-0.2718760610002354,-0.7964561972190569,-0.8985416310632715,-0.669425093039342,-0.8879591636568511,-0.6563808486889129,-0.3529063097846201,-0.4715368775729396,-0.2813487582283484,-0.9149823810600535,0.24566861220092906,0.4935530115932598,-0.7664298243301587,-0.5990050450185309,train,170.53977272727272,1
668,-0.9172286226757254,-0.7538252749452977,-0.6589718802486817,-0.5655072905565885,-0.7034479191397665,-0.6428288589854174,-0.05024214706949348,-0.47785664154617336,-0.6601039273014337,-0.7772932891910194,-0.7608897216881718,-0.6537616487545326,-0.9231459532704396,-0.4563771957082998,-0.4117200766389626,-0.5973147736362836,-0.3589673921038363,-0.8995947181804675,-0.1617931783365859,0.14944885738256808,-0.733646490398282,-0.6360930718214761,train,170.79545454545456,1
669,-0.8873448239562187,-0.7648616158914552,-0.6471935651466653,-0.6660434954184011,-0.7357008972582442,-0.6336654419916787,-0.09118134488508245,-0.494459610066729,-0.5929361214617488,-0.6998746842878485,-0.8300405912946177,-0.6648660547479253,-0.9036179749738084,-0.4442479378831288,-0.23795496336177613,-0.554322234332858,-0.2978457942847378,-0.8878032773975391,-0.1072873071823498,0.31775927360654843,-0.6976416365811444,-0.6109027574781165,train,171.05113636363637,1
670,-0.9114097603479265,-0.7693352846765851,-0.6722540850119351,-0.6930855636604203,-0.6516319455083732,-0.7531579360447644,0.2565218365903683,-0.6343120745276388,-0.7976210779401434,-0.6503172622901172,-0.8709009952574198,-0.6574282323108048,-0.9097620336479284,-0.41019066278547545,-0.3820282395138831,-0.5666307392682921,-0.2781770412975736,-0.8010504749440415,-0.16585313635830357,0.34166171820250457,-0.7813791043964646,-0.6015256152429622,train,171.3068181818182,1
671,-0.8609904899334176,-0.7586220623384929,-0.7029883302679717,-0.6525710275937217,-0.6311552287937516,-0.7723624435923431,-0.004057706658795013,-0.6559772150933085,-0.14807446074390096,-0.7054746037929436,-0.7869098748539303,-0.527169188960823,-0.9041218566324548,-0.5687434240493243,-0.2597087926426912,-0.599531381323673,-0.2104674320080846,-0.8991015182930792,0.18909822672678178,0.45607852525627757,-0.7541078843096016,-0.4853544136275383,train,171.5625,1
672,-0.8560889969201471,-0.8058225160318317,-0.6307139314864274,-0.6430346012622679,-0.7695860678320888,-0.6193314330760095,0.39422833296995385,-0.4869106597306896,-0.2660172318765882,-0.720365051638332,-0.7681854407012133,-0.6603364460091985,-0.883641493896502,-0.45874412943791665,-0.2657016917912274,-0.6275187846913728,-0.3556051854797355,-0.879239454609887,0.1228269310368022,0.17105574234256427,-0.7080710855886979,-0.6403114284246851,train,171.8181818181818,1
673,-0.8822138078154235,-0.7901016193587469,-0.6630337799627828,-0.632642458462576,-0.8280200364189475,-0.6599146763628065,0.4053484400467027,-0.5842003091294161,-0.4378765364680167,-0.7963050842977861,-0.8411656563693213,-0.6543962649903442,-0.8877913485503497,-0.6627151179026678,-0.3311594844367547,-0.5837202824245481,-0.2956130202452196,-0.9202286704331188,0.036172018037603504,0.6204944558919105,-0.7733396376459823,-0.6117393609650782,train,172.07386363636365,1
674,-0.9207802549329811,-0.8093197065938831,-0.7944281791757595,-0.5879859783726065,-0.7367153564714182,-0.7596730716313883,0.34408157224987423,-0.5550971846275772,-0.2805001219647737,-0.7172953524029311,-0.7560689868713787,-0.6815922827817701,-0.9214871326066899,-0.6511069472889532,-0.1817806602713603,-0.5765169631797054,-0.28056933412994245,-0.8765157190727926,0.05401068646401819,0.5448642971109521,-0.7183581003706577,-0.5715717070421986,train,172.32954545454547,1
675,-0.9289703637075373,-0.8634729603410378,-0.6732361089129761,-0.5642447262628034,-0.6238375833161877,-0.7318810760348486,0.049024949932549244,-0.5192810958851103,-0.4365132147771347,-0.6503824399258884,-0.6865739880851733,-0.623572743320647,-0.8762802638546451,-0.6301927618512213,-0.2754279622052679,-0.6108811578936326,-0.35403750068364825,-0.9035838486374539,0.15139363495663116,-0.10036403582525899,-0.7922871467349734,-0.6601940412432179,train,172.58522727272728,1
676,-0.8802354913170141,-0.8382255746615116,-0.5092305377313129,-0.5623026819291845,-0.6466648801956317,-0.772071523890261,-0.056731442898097395,-0.5578733297473386,-0.49417859045580337,-0.7819431481260772,-0.8401686323370131,-0.606348798130209,-0.8846302810977045,-0.6302996431706167,-0.24595160131937588,-0.4965619051322637,-0.4018334019353136,-0.865240263655646,0.08910921153714035,0.22362667255921198,-0.7845221169512581,-0.5591945580745719,train,172.8409090909091,1
677,-0.9444093219235884,-0.8538362527384717,-0.6444506432697265,-0.6076675793839703,-0.8212924020548824,-0.7615241359840909,-0.16605031049993735,-0.6619143219155584,-0.7288349521316277,-0.7637726480051084,-0.7103915763579608,-0.7052841822343312,-0.902959837676915,-0.5483109251058169,-0.3233280260853071,-0.5654178618021866,-0.26433742604808563,-0.9403098495121722,0.10242591051390137,0.35716669733187834,-0.8663622342902024,-0.6257529762073407,train,173.0965909090909,1
678,-0.9190425943607053,-0.8850125412437105,-0.6528612573684193,-0.5925724167627797,-0.7105521467357041,-0.7222023238475341,0.14792463908523534,-0.51770650727176,-0.4755135546297258,-0.7021796237793902,-0.7269081787716748,-0.5438803629356788,-0.8855034219746771,-0.819788011784292,-0.2520722066525233,-0.6020947667065634,-0.2814998515214949,-0.8918592089403502,0.13480081973525926,0.15105287221450237,-0.7463312212650879,-0.6419115780697459,train,173.35227272727272,1
679,-0.8493762841110747,-0.922052007246708,-0.6942745698275545,-0.5803031530122096,-0.8770328521172996,-0.849410516935598,-0.43482772345707477,-0.2365130963579264,-0.6448791672538354,-0.7418648089661639,-0.7763098763367313,-0.5999560577258652,-0.8867161302653427,-0.9188984063511467,-0.3114100410628592,-0.6348171387097348,-0.2743270660028966,-0.8936841095756413,0.12477869886925608,0.5718962669223624,-0.7821025165103658,-0.5750421556546155,train,173.60795454545456,1
680,-0.8947639065248221,-0.8164778634765576,-0.6983870776239578,-0.5281400812515653,-0.7330160808441378,-0.7103534782965563,-0.5141922215883813,-0.2326689117368158,-0.6744598674451812,-0.759220456468958,-0.7369149170759743,-0.6245395919720028,-0.8680419295395352,-0.7186604014801616,-0.29463751462628485,-0.6413950909649966,-0.2143784416751382,-0.847515160368129,0.11867981493231472,0.19200584520012898,-0.7149658296595208,-0.5932298647375338,train,173.86363636363637,1
681,-0.8264080721773378,-0.730459150764643,-0.6680338816927263,-0.47453228225462907,-0.6313513128848864,-0.7406084160908551,0.11194451921708537,-0.03930195146922477,-0.6119640480050914,-0.7300844502502701,-0.7680529163023616,-0.668475908436571,-0.8711907901555328,-0.6928249217658544,-0.1544246572139123,-0.4995189959142021,-0.28950512535830797,-0.9057229631072407,0.12067090783070178,0.7370843275967331,-0.7572781294934706,-0.5568555723032205,train,174.1193181818182,1
682,-0.7731598088484306,-0.7361852164623091,-0.658506450576277,-0.5252505947062328,-0.6128137194437969,-0.7732981699856721,-0.028880278422135253,-0.16411739606486253,-0.49825434509593336,-0.7808318432101413,-0.7715766012838887,-0.6079040074455637,-0.8858346435406375,-0.47537806724813825,-0.3332027110835778,-0.54397808748365,-0.28665531894870977,-0.9203288181492919,0.11125199939266794,0.6797390558273839,-0.670030489668623,-0.5666343240154138,train,174.375,1
683,-0.8280591496627716,-0.8377848586562802,-0.7079561425766179,-0.5747375246625892,-0.7797208312467905,-0.7417422245420038,-0.7206734734299651,-0.21344802993970458,-0.6059195674049602,-0.7730676923751506,-0.8006528736046064,-0.6822374133833273,-0.88240723521481,-0.4771341238564133,-0.07246335594071418,-0.5961245098951624,-0.36940206746662907,-0.9139640387965412,0.16253369282502894,0.2654509295743175,-0.7832450303430377,-0.6580950678155464,train,174.6306818181818,1
684,-0.9233306175273583,-0.8443921818649336,-0.6503615468199431,-0.5959474146210788,-0.7497309576928,-0.7148092137661956,0.24292012389421203,-0.33751118830393,-0.5014897958271229,-0.7182885586742673,-0.878959633093334,-0.6802682352640741,-0.8885386438505991,-0.5160725294359965,-0.3761250828034136,-0.51334698273795,-0.3132367151559301,-0.8903539649498946,0.06329506857669775,0.330722346095601,-0.6453359337690775,-0.5274118365064929,train,174.88636363636365,1
685,-0.8910063351812023,-0.8113098262818896,-0.6951071180308536,-0.5013710778551816,-0.7182051740037838,-0.7372253777435671,0.21538184789348258,-0.24138699509799533,-0.6433640251762642,-0.7237549393412662,-0.7598344615769048,-0.667617341821759,-0.8819456572743349,-0.7180329796133149,-0.20900695359278065,-0.578297936572502,-0.30667578000687157,-0.9749661366469025,0.19438156095426673,0.27463013740766296,-0.7550251644692803,-0.5180220220510131,train,175.14204545454547,1
686,-0.870131046777268,-0.7912213799679667,-0.5803765347433782,-0.47833065106867634,-0.7045732989402959,-0.8020335043697502,-0.026903232124737664,-0.3753403601932125,-0.594841644019013,-0.6792284753647014,-0.7791451537169986,-0.6235744931760963,-0.8990843042094174,-0.5987866793437224,-0.31413539430188975,-0.594893023260791,-0.3013850272353653,-0.9247017371813664,0.011266831501005381,0.21279120406395613,-0.7550504533130074,-0.5971180717462337,train,175.39772727272728,1
687,-0.8739824035688819,-0.79545690242084,-0.6352305125234851,-0.5064573304016939,-0.636582336484879,-0.6945375913884998,0.10771264859534058,-0.3109746484071957,-0.6098308027069609,-0.7106350526762133,-0.7936250391623249,-0.6194330259516742,-0.9007527723299233,-0.6304045100907727,-0.20709439686844489,-0.565514921375887,-0.302022625408198,-0.9167085347365682,0.08130908600032294,-0.09799040146849158,-0.779170139604256,-0.5522046173592898,train,175.6534090909091,1
688,-0.775818928238411,-0.7462467883326831,-0.6452759183159333,-0.3374242170787666,-0.684376061763216,-0.8549925785355129,-0.08340559043540507,-0.3149046226620189,-0.6841817687901859,-0.7641782502426582,-0.8559018279229438,-0.7483386624298165,-0.8825780786941395,-0.5468288391865087,-0.13430369035979173,-0.5328740978240404,-0.23871557110748776,-0.8905370127319778,0.17270796270679756,0.02757584663971735,-0.8260195289547507,-0.712431671050559,train,175.9090909090909,1
689,-0.8547799056452424,-0.7931667805686194,-0.5722528899492924,-0.2715159229113182,-0.7959839436106436,-0.8199375920772675,-0.10476578545305792,-0.44619537270988907,-0.7477178562310913,-0.7254120541836548,-0.8072563049393843,-0.6441980642456063,-0.9092633384864464,-0.3334153582236422,-0.2098821235706133,-0.536755364926383,-0.20065565765902726,-0.8639519552700505,0.020255462264244573,0.19763776473341022,-0.7926414163404005,-0.7310666531916978,train,176.16477272727272,1
690,-0.8407815555957912,-0.815779922935905,-0.8126590439497158,-0.12841737118739371,-0.6273516048654686,-0.7525861783476486,-0.08478285964971044,-0.4229117307143633,-0.6059840273899313,-0.738183217244686,-0.6969475822175457,-0.6640724445386884,-0.8828716504466412,-0.5867879807875649,-0.32436865905661927,-0.4494660831477484,-0.3839583820082608,-0.8562995228030822,0.05397930129156858,-0.042730462066871255,-0.706843820751407,-0.6065819553074845,train,176.42045454545456,1
691,-0.862051924631644,-0.8524790327730055,-0.6521434472332812,-0.0917373564359164,-0.6642537148181212,-0.7965501784175093,0.33900344148988415,-0.4386785786817048,-0.7076847047048838,-0.6912613300111125,-0.6967979945179397,-0.6423484316788426,-0.893171047856294,-0.710292326765597,-0.2660201973503963,-0.5401899203310145,-0.12405701045586004,-0.9016072510372282,-0.015962484506799934,0.10268327571402192,-0.735474404542483,-0.5690784517226761,train,176.67613636363637,1
692,-0.850396012759742,-0.738902068058361,-0.7295873459255982,-0.2912740865671558,-0.7119015223283862,-0.7507419517128728,-0.20459525222824804,-0.45329820707501334,-0.8280541375346437,-0.6961245561751697,-0.7983234558227965,-0.7095183510361631,-0.8794349448834471,-0.6153079381591525,-0.25031214031402915,-0.5577181606336957,-0.28166507701683563,-0.8554693867945571,-0.0903958357724568,0.4578417428575594,-0.7203001951332129,-0.6941391540976785,train,176.9318181818182,1
693,-0.8401429479407411,-0.7524667994778984,-0.7081877488056265,-0.22373521662055718,-0.7617043260405767,-0.6507606800306676,0.16048636358971025,-0.5002980876052736,-0.657835489591973,-0.6653484745767767,-0.650106635279331,-0.7182468820476902,-0.8560461803238566,-0.7486549708605621,-0.21836407890015774,-0.5356749434888756,-0.2296933396672144,-0.879468073246428,-0.0183624238227742,0.5342407069426225,-0.7153973205556152,-0.5944421158968938,train,177.1875,1
694,-0.9105850462838965,-0.7274768413805462,-0.7434026906522844,-0.12124293875695724,-0.7191527309870511,-0.8588747470006788,0.13160905297088554,-0.6413140735967862,-0.7988272225392934,-0.6848618287343675,-0.6771480707833235,-0.6370670163748834,-0.8837145362171941,-0.38472089797020514,-0.181437778142315,-0.5385229052476084,-0.24484534055477025,-0.8718516119730245,0.3705083836980252,0.07257988438291751,-0.7143902826714807,-0.5677716663677363,train,177.4431818181818,1
695,-0.8778880368063066,-0.7600988591907218,-0.6298168580482056,0.025154372693421134,-0.7111099631935601,-0.8334037498241598,-0.009737680248628644,-0.44887852974872644,-0.7294234862588913,-0.6427827525847811,-0.6876944406772119,-0.6530929513177326,-0.8824763285390653,-0.5497717305367562,-0.20592288778461942,-0.5611110725586834,-0.281757577267295,-0.8407816323975832,0.010554629510787894,0.33499429084258314,-0.738339495060819,-0.7634556650266962,train,177.69886363636365,1
696,-0.8847537983343085,-0.6326164494395354,-0.666029382033672,-0.10893229526366255,-0.628939566800177,-0.7576928393780459,-0.3216951807544868,-0.40652582992253306,-0.46956642043918706,-0.6890861336325624,-0.7212592596997133,-0.6625814331281781,-0.922299332761354,-0.28867362818889997,-0.2200824868488983,-0.5981407806199219,-0.319365415642755,-0.8934713318431645,0.09118129134905129,0.29353055267154304,-0.726580634314197,-0.5486206863526157,train,177.95454545454547,1
697,-0.8593073645125664,-0.7294543346247324,-0.7354791126716325,0.10747511534067056,-0.6739127392376241,-0.7290379188022054,-0.20009351770540407,-0.2366795682827525,-0.3830485612768496,-0.620498186371857,-0.7215799246473098,-0.6454624360760995,-0.9065412922612293,-0.3003037457230078,-0.17216786923206284,-0.5155126787070166,-0.20370553810103909,-0.8836657281032145,-0.11671651811631678,0.28728278824459585,-0.7736761383045364,-0.6371686896276204,train,178.21022727272728,1
698,-0.9066246503820468,-0.6904562485038559,-0.7144366448132002,0.24689436953528787,-0.7828577493447986,-0.7970530922303235,0.14413849961432867,-0.42678142599446167,-0.6745594640553406,-0.6223962636759972,-0.6836881803337658,-0.6615084396183848,-0.8767700193047883,-0.6074038235694292,-0.23519232379268995,-0.5749867602215731,-0.3096102055865173,-0.8824638142697059,0.06661102630307858,0.009585051631206598,-0.7859267767443515,-0.5720804368475423,train,178.4659090909091,1
699,-0.8678462820387246,-0.7531341476120998,-0.701472487867189,0.36325695591647933,-0.7110184491255922,-0.7275822631576252,0.0790114698696891,-0.2520857934658648,-0.5882629202128316,-0.6347148052408058,-0.7967186787501274,-0.6028114116643946,-0.8626753543600845,-0.39861737936571706,-0.18883001150172896,-0.5140935162232381,-0.2596969131346881,-0.903278450748476,-0.03155050943550797,0.49514429291771456,-0.7449642689443372,-0.6751846603261913,train,178.7215909090909,1
700,-0.852771508317201,-0.7401986002157235,-0.7081860548050488,0.5632320440044443,-0.7726358028153573,-0.7611814323128889,-0.07552370792418217,-0.5192798425416525,-0.50587043695464,-0.593721855592281,-0.7463074230943711,-0.536460263850294,-0.8484607184063295,-0.5964044327344036,-0.17311561401785758,-0.5435471122735717,-0.3613056510333785,-0.8628768887045388,0.1940537789125809,0.5262831920754623,-0.7462311948564173,-0.6025918697776576,train,178.97727272727272,1
701,-0.831661137499862,-0.7167365803184331,-0.675603745982871,0.38363334048473496,-0.7989092448756503,-0.8218785744680432,0.40208833474229255,-0.33597125657978555,-0.7299643759037195,-0.6783366063965692,-0.7289817464077555,-0.671491116295524,-0.8672495999110682,-0.5023200408504993,-0.1699070582262604,-0.480174516096609,-0.21662396443903498,-0.8372226643140244,0.034551156562646845,0.607345514904708,-0.7806432147513614,-0.5388428785364537,train,179.23295454545456,1
702,-0.8395086578704417,-0.8192154183191709,-0.6798987733970937,0.500011174689192,-0.754185320674699,-0.6857958119115667,-0.6228492518956013,-0.40487683535627705,-0.7207358504755212,-0.7692273707186643,-0.7551361899924325,-0.6110095134473189,-0.9009405275702934,-0.3758340703498767,0.024588986647622768,-0.5600785645101165,-0.2862018832796328,-0.8898150440138088,0.14324021643581486,0.16804235666689982,-0.7531666602485836,-0.5836406950108912,train,179.48863636363637,1
703,-0.8940702492252991,-0.7283850489000789,-0.6313209416627541,0.3834392447447772,-0.6757468564752221,-0.8578632051235333,0.04005218790636533,-0.5267109537158186,-0.7500222704033817,-0.6825534140388383,-0.5447873277145704,-0.6449826525153729,-0.871101105204352,-0.32185518235596766,-0.2845205061637017,-0.45378696139946595,-0.36782256963677085,-0.8969180656852029,0.048212537289339163,0.07517202391863798,-0.6933617059393793,-0.6471669654694894,train,179.7443181818182,1
704,-0.9314452584135401,-0.7673649594438766,-0.7470144817762587,0.3742098984580531,-0.7170292680755691,-0.857585445757103,0.04723957475200269,-0.4757631571531443,-0.6689649289893008,-0.6653994460190444,-0.6962845144164358,-0.61785895460147,-0.8604316975135885,-0.6190261976778937,-0.1756840225266163,-0.4906320552365909,-0.2867155578904844,-0.8822534159211948,0.01748396175406186,0.4071432036713216,-0.7472330394958573,-0.46807820870841943,train,180.0,1
705,-0.8245330567499836,-0.7742424815802379,-0.6249830814347035,0.5491715323929458,-0.7356990589591412,-0.6280851550534448,0.07763574706135312,-0.44758673301262486,-0.7654057923277364,-0.6868451803688922,-0.6436092433892143,-0.6057526555549586,-0.8949532864357966,-0.5937534457815752,-0.1789135441741212,-0.5625063679787272,-0.3359307589616859,-0.8825874629090216,0.09917595073139784,0.3318721388481547,-0.7368147132600211,-0.5091313213431679,train,180.2556818181818,1
706,-0.8530536518681107,-0.7126479138422961,-0.7310478252919993,0.3680485137792595,-0.773156284792983,-0.7732967650064385,-0.05620613116610229,-0.640134889208017,-0.7406290862095386,-0.7131589410031902,-0.6761654139198742,-0.7271893967629586,-0.8945818649491194,-0.20715085117373322,-0.1416381058879289,-0.569820087931884,-0.30084302231132953,-0.8784321669951303,-0.009712251998638677,0.45054786311728234,-0.7585059931737224,-0.6071162480351737,train,180.51136363636365,1
707,-0.8854055535232025,-0.7840920810008468,-0.702546801470351,0.06224552702537545,-0.7042838920164547,-0.6493698099152354,0.27015289423063793,-0.5650590599763587,-0.8502657214472524,-0.6272450292179086,-0.6500054088466454,-0.5486587970864867,-0.9132672609968998,-0.5809946290625242,-0.1815179548385376,-0.5559175561043235,-0.23854155218960704,-0.8800620529310946,-0.0223393679988092,0.3745525263403233,-0.7098717082012361,-0.5322658766480908,train,180.76704545454547,1
708,-0.85494691175756,-0.7510048213628167,-0.48132193936118206,0.01308025493358178,-0.8151796838727943,-0.6832340898622726,0.5873353228865041,-0.4898492270217095,-0.9030788553219927,-0.6759531124227295,-0.6654473524292525,-0.5926791170025949,-0.9017914135920553,-0.47249238244789105,0.06702894680668003,-0.562267491288427,-0.1675873176925763,-0.9090219909699798,0.2015191378835255,0.20920926614851187,-0.7919780357790586,-0.5398333590532927,train,181.02272727272728,1
709,-0.8507956530311671,-0.7666346163454565,-0.7589243602989556,-0.052454763519800385,-0.754822113442358,-0.8446350968118574,-0.15621708605144702,-0.640193560827668,-0.8251328638944573,-0.7640740769797911,-0.6229655050910432,-0.6747140254102789,-0.8814644962735823,-0.7463736882889683,-0.15374452351468748,-0.6419692816954452,-0.3272599236789039,-0.8613096315581334,0.20200951345126583,0.25651053720361006,-0.7465739490062185,-0.6378271742951314,train,181.2784090909091,1
