,AFDL,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVER,AVFL,AVFR,AWCL,OLQDR,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDR,SMDVL,URXL,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1514,-0.38860777716023315,-0.4684891744129515,-0.4753798815230718,-0.350975170649497,-0.3916764667689525,-0.6701917355772986,-0.6061594471407883,-0.6586310305147678,-0.6215762803794922,-0.326860876229,-0.22357910274814363,-0.5148507647709122,-0.6143013313894576,-0.6823110234002046,-0.4024237167441397,-0.6265974522761176,-0.6298748699879588,-0.2219348931776459,-0.6565242373272864,-0.529244658143938,-0.4739518211010855,-0.4915138064574775,-0.5986136884676421,-0.4946234271090788,-0.7478276359999516,-0.7329132682414883,-0.8589874470695222,-0.709371506976809,-0.7140379072138914,-0.6490296081790353,-0.6040279693851813,-0.5779725122921848,-0.3813171627499299,train,388.20512820512823,1
1515,-0.38734675112468375,-0.46804821984588907,-0.4665609863501178,-0.35883087292318494,-0.40010965411322374,-0.6651185892520799,-0.5976030852255125,-0.6526980594714007,-0.618161438807883,-0.3287132144475706,-0.22445872842120995,-0.5121977780193744,-0.6148599144058269,-0.6824248924917375,-0.40070803990096304,-0.6194826105111076,-0.6279841742043928,-0.22251080584029986,-0.6575853771990492,-0.532264568145126,-0.47086404753416267,-0.4938118926621077,-0.6038184091849335,-0.4927790204625662,-0.7474766862392669,-0.7369489814491891,-0.8579256203661194,-0.7106099992064365,-0.7041181500427702,-0.64328601733287,-0.6018452425243288,-0.5729605254311553,-0.3812242941433698,train,388.46153846153845,1
1516,-0.379345103935234,-0.4707734606733508,-0.47414283899209925,-0.3601560223875455,-0.40128582804357904,-0.6604612317067583,-0.5993099353297371,-0.6495165162810286,-0.6224047956917519,-0.3248006803899655,-0.2237269672619257,-0.5000486351578677,-0.61609506112331,-0.677540492172866,-0.3905089614404865,-0.6174160293267809,-0.6376798864753482,-0.21488761138494727,-0.654163189386078,-0.524447366724554,-0.4738115078232081,-0.49531192024127657,-0.6075940429868764,-0.48623814805911253,-0.7433095746165412,-0.7324832569520419,-0.8574676119353924,-0.6991726138027241,-0.7145868707791666,-0.6470183900216081,-0.6122335868098496,-0.5742674544789622,-0.37365465352044835,train,388.71794871794873,1
1517,-0.38828233567115145,-0.46521767999234953,-0.4681144721019551,-0.36215471948967426,-0.4034977575399574,-0.6558000668827627,-0.5960288917982496,-0.6448485078242853,-0.6115298880900917,-0.3231242658614441,-0.22535370983580771,-0.5019907355388532,-0.6107573346493648,-0.6799746693175486,-0.3901956013474539,-0.6138367403942133,-0.6358109623490732,-0.20747681223991432,-0.6569671277979731,-0.513719750455143,-0.4877517167744636,-0.49848146226965695,-0.6104104523339255,-0.4855687251826708,-0.7420942266891075,-0.7238895199553889,-0.860978606987789,-0.6934101779666606,-0.7046197734912636,-0.6325061714902656,-0.6084014420458126,-0.5711035067883277,-0.38124256477082785,train,388.974358974359,1
1518,-0.38337017394670875,-0.4556620713239718,-0.4698439022948546,-0.3738529576247276,-0.41285593898106143,-0.6630144669296496,-0.5870390957737786,-0.6442062591274514,-0.606300051671087,-0.3261885254708434,-0.23250116566503437,-0.49507683299642635,-0.6129547596983698,-0.6822250019787479,-0.39118561360768644,-0.6135671194036891,-0.6469163823574738,-0.2066272999084856,-0.6567801191994294,-0.513713096151017,-0.49685781562033393,-0.49925686946531883,-0.6248105137687143,-0.5021533978587054,-0.7484426690016243,-0.7305389399435246,-0.8645576356206197,-0.6912974906658663,-0.702185121080055,-0.6266051231997852,-0.5982718653518393,-0.5703396990235213,-0.39270387034594034,train,389.2307692307692,1
1519,-0.3713808366232215,-0.44005534790188705,-0.44867922434152024,-0.38093593065846426,-0.41810615140318086,-0.6715497879004036,-0.5820603453360282,-0.6528850636441966,-0.60067144381712,-0.33325871844978633,-0.2439293565640726,-0.47484159121793823,-0.6187137470718382,-0.6767264292850972,-0.38598698772240525,-0.6076879159799541,-0.6499964487739849,-0.22057956233840875,-0.6663000335547686,-0.5269896625986823,-0.4966352585442519,-0.505370243673023,-0.6481055569543619,-0.528836244900741,-0.7487515424294022,-0.7458972459255575,-0.8670918075314189,-0.6885332681989025,-0.6976633466244166,-0.6183773232834928,-0.5822356642936373,-0.5726621419832874,-0.4024886898178285,train,389.4871794871795,1
1520,-0.37607478539582073,-0.44198543230986165,-0.438261698945438,-0.37926129127477237,-0.41137209573033606,-0.6693226733264485,-0.5784005513354664,-0.6378392093925218,-0.5951031402216745,-0.33082630227718285,-0.24878259529709723,-0.4780132273777743,-0.6184957869357455,-0.6860524010850446,-0.3852618880886358,-0.6023118365943777,-0.6442273016997022,-0.2238852449889758,-0.6697113944703844,-0.5268763350098599,-0.5104496439528889,-0.5164133590182127,-0.6536916212134594,-0.5330116077822155,-0.7476882171533881,-0.7432510604910811,-0.8739530766167547,-0.691850147020552,-0.7040806057582999,-0.6209660132561923,-0.5913211529633359,-0.5726797750482142,-0.41027444643528665,train,389.7435897435898,1
1521,-0.3756835995592924,-0.4338069892629478,-0.4239632848417977,-0.3769780682670605,-0.40789874973906926,-0.6772758151767406,-0.5704506773545301,-0.6358378756541319,-0.5981137043059213,-0.33593267340184235,-0.2519385484124356,-0.4726616798787041,-0.6200178148051216,-0.6964112407254011,-0.4016863658955878,-0.5897966292842267,-0.6334143386648042,-0.24812321864754633,-0.6759892423348826,-0.5383712643051894,-0.5137546121095559,-0.5213462830370897,-0.6625673577856022,-0.5545374445485175,-0.7527990545259376,-0.7557139090005822,-0.8853417691217719,-0.6993495626100901,-0.7125964236371828,-0.6402038474000937,-0.5987082170333425,-0.5752850025813863,-0.42289203549211796,train,390.0,1
1522,-0.37530315124764724,-0.42442872933972553,-0.43221909730253,-0.3877275305161919,-0.41423924890385444,-0.667120012450301,-0.5673782427427038,-0.6359226520555891,-0.593713347372131,-0.33293127490954927,-0.24299423796689085,-0.4741912263856065,-0.6162506282810836,-0.6815872912783354,-0.39413919353862875,-0.589607715324172,-0.6382160335241213,-0.2413467829308858,-0.6616280479325006,-0.5343286336491623,-0.5071292461507608,-0.5190827607365365,-0.656112882140901,-0.5458751256499853,-0.7498138843201657,-0.7527766237341635,-0.8723417072111803,-0.696665824937709,-0.7035421813207021,-0.6209451914546712,-0.5888221926831942,-0.5645107869785542,-0.4174115419334462,train,390.2564102564103,1
1523,-0.37509637267724594,-0.4269478962417562,-0.4269380760735368,-0.38256272386043305,-0.41141973635578755,-0.6689889634193368,-0.5681784511911303,-0.6392695641342853,-0.5914909301405176,-0.32473349838409715,-0.2472533762744883,-0.46440109603989244,-0.6208296799875677,-0.6863116403989427,-0.39492241074626366,-0.5939258025619858,-0.6382160547869696,-0.25319788911993013,-0.6543255845995177,-0.5336902785182008,-0.5006423229223869,-0.522385983024774,-0.6640556581879951,-0.5526194667663011,-0.7488313379147168,-0.7538772196244375,-0.8755982385358627,-0.6916120573070415,-0.7107524372487705,-0.6313141374308254,-0.6018132854328008,-0.5679134528595231,-0.4146286185482494,train,390.5128205128205,1
1524,-0.37261362634477746,-0.4282299883798512,-0.43146759098588566,-0.38002464705703654,-0.4096144134498262,-0.6648650061146971,-0.5710108169359316,-0.6352212127071668,-0.5943623264094873,-0.32251569193590196,-0.2507918101715358,-0.45968141992092004,-0.6218250474315288,-0.6767386013386618,-0.40116771981644106,-0.5960758451431197,-0.639249401597419,-0.2599550891448656,-0.6491848386451253,-0.5277677779934181,-0.49518035234737373,-0.514182060865394,-0.6517811464966621,-0.5458436824155354,-0.7400646970018571,-0.7458728336629914,-0.868086780138174,-0.6907367619920727,-0.7106661841296632,-0.6381297148734257,-0.602445413895526,-0.5737691560511087,-0.4085584256143865,train,390.7692307692308,1
1525,-0.3785508136282842,-0.43052522898593315,-0.42608691901068413,-0.38123366203101006,-0.4089612500292602,-0.6664826850389052,-0.5747091253669447,-0.6363384986863343,-0.602792824237304,-0.32483004022127693,-0.2528682078383921,-0.45939069002050226,-0.625186614436678,-0.6784286310835759,-0.39966993091471614,-0.5999617250411571,-0.6372718768914767,-0.2646779223870928,-0.6490764141554678,-0.5332564499639284,-0.5046811877903485,-0.5129526157365412,-0.6606706053764173,-0.5503388455968894,-0.7449495111728537,-0.7440756433308114,-0.877381957502795,-0.6917207681268873,-0.7192377239727451,-0.6544739738926744,-0.6120918010992757,-0.5808849267625391,-0.409642118761657,train,391.02564102564105,1
1526,-0.37650860054469093,-0.43306971575272984,-0.4324529800743367,-0.3928027315166638,-0.4193736607212588,-0.6643917500733367,-0.5719396694088275,-0.6345780899089443,-0.6013196494769826,-0.3228986164515359,-0.24995372227690565,-0.4656888546989987,-0.6247994090274641,-0.6840085344181275,-0.39623837776512044,-0.6069719998994859,-0.6356112927190286,-0.2493323044063825,-0.6431003305808296,-0.5329237919630767,-0.5010340096090375,-0.5191709572790656,-0.6587217328203487,-0.5348624156420799,-0.7468234721698184,-0.7432637565264129,-0.8698428095107014,-0.6936828317488792,-0.7168146991939338,-0.6469259158121683,-0.6130177094124616,-0.5825548421709785,-0.404150516140686,train,391.28205128205127,1
1527,-0.390408887654659,-0.4334085551645708,-0.42964136612710796,-0.3834008640685381,-0.4128527801254569,-0.655393133617766,-0.5698936978597586,-0.6296458485014844,-0.59398353814895,-0.32287966847301974,-0.25095751261286664,-0.4621639715044925,-0.6190427543792782,-0.6827441613299381,-0.3993538778033323,-0.6023891809228047,-0.6276479396496043,-0.2493431497774117,-0.6541035528065552,-0.5255254525928592,-0.5027812449846836,-0.5147723147395868,-0.6507606519224194,-0.5352777975703077,-0.7374473995495162,-0.7341139664345989,-0.8697889043131938,-0.6966519266986175,-0.7107456358737276,-0.6402064739226814,-0.6121822966484509,-0.5780153231011944,-0.4076076803064841,train,391.53846153846155,1
1528,-0.3829857579663801,-0.43132043970702655,-0.42935012058595673,-0.38246824046111566,-0.40763134496417064,-0.6524680834669072,-0.5717233783077662,-0.6247950460774065,-0.5914334339041076,-0.32253927070813904,-0.24418983431236285,-0.4597375431606062,-0.6210089518487091,-0.6832114197903731,-0.4025488947076509,-0.5974252573656454,-0.626720099226319,-0.2492603161129022,-0.655142993943005,-0.5227082809505816,-0.5027916866348905,-0.5101619924473886,-0.6464372241845185,-0.5302128157576591,-0.7383263157632586,-0.7367019943040793,-0.8725482392016488,-0.6968438640541696,-0.7079787326505264,-0.6398421855513937,-0.6193116530535684,-0.5765914422180438,-0.4055193250455511,train,391.7948717948718,1
1529,-0.3884944754490599,-0.43111550754631184,-0.4378405401411921,-0.39065321574580153,-0.4203597561815309,-0.6528519887637936,-0.5641005609799457,-0.6207649617774975,-0.5902854918876903,-0.32645962269235335,-0.24056392969312174,-0.47173709022059374,-0.6228102209797626,-0.693417396092529,-0.40084092268169,-0.598579069416674,-0.6147564005239706,-0.22749075769947488,-0.6528422716115817,-0.5207147362441442,-0.5048490850217524,-0.5102186256862848,-0.6378697464675187,-0.5289441975574628,-0.7390674532551552,-0.7284496026845731,-0.864991766718701,-0.7029603857260853,-0.696675098976245,-0.6300142481632497,-0.6053822508147702,-0.5735577833749543,-0.40655125032291195,train,392.05128205128204,1
1530,-0.38338072225098785,-0.43210087745579273,-0.4399915263909852,-0.38954478108529844,-0.4247494598170113,-0.6504230646216245,-0.569251215954687,-0.6184597155156424,-0.5806833484741254,-0.319062234413724,-0.24097586381916275,-0.4662317338859485,-0.6230320113661496,-0.6865959524156793,-0.39039180352513986,-0.5951799083267565,-0.6326258596428497,-0.21427571607103396,-0.6614792544601567,-0.5156614236869617,-0.5007518896058782,-0.5132775698714849,-0.6422462960461173,-0.52398971298685,-0.7431519474769035,-0.7337490213463734,-0.8615363706112421,-0.702541340426511,-0.6858610293535795,-0.615360939742969,-0.5985560951939765,-0.5696760132143144,-0.4050008973198952,train,392.3076923076923,1
1531,-0.3907661273675477,-0.44897255045407775,-0.4434482964571134,-0.3838754780159186,-0.42510932617221686,-0.6479349232055193,-0.5793494408712725,-0.6246412599356184,-0.5883598319500208,-0.3221886743157423,-0.2424154306287214,-0.4836505411182581,-0.6241865070023005,-0.6853951708497865,-0.3904604296917996,-0.6075173606535578,-0.6317334433056963,-0.21414734171802427,-0.6687362201442367,-0.5192911318711291,-0.5021516636945914,-0.5079459733637112,-0.635432665973417,-0.5138380779144924,-0.7436602045798696,-0.7259396271759282,-0.8665806027973403,-0.7052597605377633,-0.6802399891829192,-0.6215465007949552,-0.5980993305886171,-0.5723548802210718,-0.396181863781751,train,392.5641025641026,1
1532,-0.39789906664979224,-0.4532241637901008,-0.4310087629552013,-0.38704992657943615,-0.42586008155264354,-0.6575636815158192,-0.5689849531691986,-0.623063158002254,-0.5929528850482135,-0.3282123718143367,-0.2427102422041305,-0.48859109726139716,-0.6287587032294486,-0.701218941737457,-0.40333548588206014,-0.602722586600523,-0.621163022766859,-0.23668012607564065,-0.6739078243549523,-0.5284107134060397,-0.5139020261276821,-0.5162111571595052,-0.6457743316230624,-0.5262886153418979,-0.7501593344487753,-0.7381145650211379,-0.883023566017457,-0.7140760278272662,-0.6924794463040445,-0.6292762806103213,-0.6047466127448595,-0.5809660285838889,-0.40730676716228087,train,392.8205128205128,1
1533,-0.38539634180845617,-0.44376248083945247,-0.43320136090788985,-0.38962706883122045,-0.42347485345480707,-0.6573094550628859,-0.5661145140845469,-0.6259093842405772,-0.5945207104161547,-0.32813119819418834,-0.24314706055319452,-0.48178887325168385,-0.6244954151634747,-0.6960883016691581,-0.3998962361570616,-0.5984168059851801,-0.6278606962454387,-0.2355897675427186,-0.6645191752573316,-0.5310678408776792,-0.5099042927686606,-0.5141122525838884,-0.6473523463258019,-0.5317015280947361,-0.7457631988187747,-0.7383565401764244,-0.878967027442415,-0.7097574358325609,-0.6999562059601927,-0.6317162667699668,-0.599171295863876,-0.5738436984506985,-0.407185065350681,train,393.0769230769231,1
1534,-0.3874356979066923,-0.441881123638967,-0.4235325721604651,-0.39250921300143016,-0.41867281463385697,-0.65568192235318,-0.5683408670493226,-0.6207914176294422,-0.5884730547530043,-0.32751738383967693,-0.2446468356912727,-0.48409585511782494,-0.6225584736525092,-0.697070167258802,-0.406466615236753,-0.5987962103514052,-0.6236553077216122,-0.24684813098866615,-0.6681157857110321,-0.5382279167135808,-0.5054804840245312,-0.5159281869431664,-0.6518279468203065,-0.5305901475339645,-0.7514387627227922,-0.7465086344858881,-0.8835231600555872,-0.7127701222423191,-0.6961592227233835,-0.6345433692581566,-0.603293174522834,-0.5749871443490928,-0.4082929175633412,train,393.3333333333333,1
1535,-0.3861527273744111,-0.4338800808145146,-0.41411527615950045,-0.40072337959435467,-0.4210715902015605,-0.6661729912597754,-0.563971675580702,-0.6172049533488319,-0.5945700151164826,-0.33214682532054596,-0.2503080625064223,-0.4802898956237899,-0.6259343824177199,-0.7000892771976597,-0.41451822551952006,-0.5957168624705457,-0.6146662018595078,-0.259336749208562,-0.6628369426853118,-0.5425159817036721,-0.5128485785756189,-0.5154803900528098,-0.6595653191794318,-0.5453029809876979,-0.7601071548715287,-0.7522989219807157,-0.8888890810043899,-0.7131984118533843,-0.706226073287362,-0.6475715244672167,-0.6034733528613012,-0.5876749503210731,-0.41707366850802685,train,393.5897435897436,1
1536,-0.370279087725774,-0.43385750819276164,-0.41667515797665844,-0.4032550572407153,-0.4211579921805294,-0.6599763765739325,-0.5700450894837702,-0.6155091704836827,-0.5931293069630467,-0.3275128196885633,-0.25506958095109145,-0.47767273123006115,-0.6226050086054203,-0.6980906991869911,-0.4089232462796237,-0.6024327004279763,-0.6072621337482321,-0.24563427266150517,-0.6541235195026918,-0.5411824855217668,-0.49485889211290984,-0.5122274940170112,-0.6509616634254118,-0.5304685857689263,-0.7518139572486332,-0.7464895687124331,-0.8712357450188367,-0.710382611781174,-0.7016781665507399,-0.6490525270772677,-0.6016316134464395,-0.5849361112081275,-0.39821826515618564,train,393.84615384615387,1
1537,-0.3847715159806486,-0.4327119683097984,-0.4058726131711686,-0.39094825982209314,-0.41021495249060147,-0.6585383100597688,-0.5672033508085618,-0.6127144628846796,-0.5878005390865009,-0.32577880243736557,-0.25869229337382843,-0.47248136848514943,-0.6177828219932235,-0.6989347510477575,-0.42331521585104814,-0.5960917514501939,-0.6005011258642605,-0.266908657120925,-0.6523352393951323,-0.537402701431119,-0.4951220400590499,-0.510622553219049,-0.6481011129424994,-0.5411513478080561,-0.7464835886301829,-0.7407373391266604,-0.8790809897969136,-0.710418189513842,-0.7053140058374398,-0.6572748461124338,-0.6083010273477987,-0.5888471362802059,-0.40261979988322283,train,394.1025641025641,1
1538,-0.3895469994768777,-0.4147209940426111,-0.3982400008251097,-0.38592673737431993,-0.40414184039851797,-0.6587726298455742,-0.5571391394296029,-0.5982512424874105,-0.5715579627588879,-0.3240568578894901,-0.2549548678355163,-0.471567877674269,-0.6099170492535929,-0.7061202930256798,-0.43679288923486687,-0.5782209814852761,-0.5914414367076429,-0.2721074681803692,-0.6501340707822512,-0.5274030950878237,-0.5040304345586969,-0.5123703938097923,-0.6384386279281842,-0.5523380122455186,-0.751439851908828,-0.7391483237420794,-0.8758617499071346,-0.7170559252921136,-0.6958930059308315,-0.6513392219797293,-0.6074601909486637,-0.5881784394898626,-0.4190960115736768,train,394.35897435897436,1
1539,-0.3769674846888784,-0.4230142727892145,-0.41646102787252975,-0.4046738521859655,-0.41607655003063493,-0.6601009584805748,-0.5531500828085169,-0.5929750894406387,-0.5842621099827457,-0.3261836816451364,-0.2557510648044467,-0.4766132793600003,-0.6149511090796429,-0.7117129750677107,-0.42209198670038994,-0.5888916916608916,-0.60307827357646,-0.24104202295206367,-0.6405881371362372,-0.5260732099404735,-0.5194525147746293,-0.5159407027326578,-0.6470685900094512,-0.5400464488093961,-0.7519230819539847,-0.7334156561036497,-0.8734130433391699,-0.7092239991814628,-0.708454912879199,-0.6527344509522347,-0.60147520571842,-0.5893583795831662,-0.4187172503577248,train,394.61538461538464,1
1540,-0.3846109790537936,-0.4229698997001422,-0.41102317034770064,-0.40472262759289446,-0.41494905348034294,-0.662067344468097,-0.5487621761935291,-0.6024465283608331,-0.5855025100334772,-0.32223135890643084,-0.2581353615728339,-0.46263494122530247,-0.6214202626801488,-0.7034034856598261,-0.4150998550444892,-0.5927384138646915,-0.6009709202834344,-0.25054146042009995,-0.6449524218842129,-0.5294276234742893,-0.5196243248755961,-0.5177867484997192,-0.6576098774755041,-0.5464548438855938,-0.7480154132644257,-0.73437093320905,-0.8778212640540898,-0.7051951378759376,-0.7118456520296168,-0.6529783540470222,-0.6027331478356619,-0.5969281259592504,-0.4166526994919244,train,394.87179487179486,1
1541,-0.38375804576227085,-0.41847146827509213,-0.4096461183284068,-0.40202220661150756,-0.4195287102507048,-0.650186257179782,-0.5535156855484265,-0.6006091780001254,-0.5746240694974059,-0.32312039849168145,-0.2560509299197034,-0.4654244515497674,-0.6160856783533231,-0.6908544187850947,-0.40299328542532487,-0.5901670423375444,-0.6132196910324466,-0.2325436570446412,-0.6458436627353707,-0.5303201924361016,-0.514812603071024,-0.5118299249266145,-0.656274542110059,-0.5325519770086421,-0.748259479833365,-0.7261668511232163,-0.8709714719925978,-0.7092494598912411,-0.6950856065518157,-0.6338127457425002,-0.5967067111100043,-0.5841502069203393,-0.4122383457646248,train,395.12820512820514,1
1542,-0.3863991442042023,-0.41840897725338494,-0.401417984858267,-0.39741793302040423,-0.41441477333644905,-0.6475446166508403,-0.549475958426034,-0.5987988831241822,-0.5766529837583496,-0.33040319019009123,-0.2610817446395174,-0.4639353414569277,-0.6135893702223152,-0.687701530646657,-0.4038096301355066,-0.5883829842416404,-0.600289772913001,-0.24415462326060422,-0.6521630707898505,-0.5336975816140332,-0.5180620900185395,-0.5081688683710869,-0.6591471605033419,-0.53764626257899,-0.745410523165875,-0.7230027557729801,-0.8733999506162076,-0.706482802215503,-0.6929578526155517,-0.6375584660633146,-0.5959015535632354,-0.5840841262750398,-0.40784980244320124,train,395.3846153846154,1
1543,-0.38619124218598766,-0.42172524450796606,-0.40335957779321996,-0.3964726604118164,-0.41649958673598375,-0.6497456821711781,-0.552187192617916,-0.5953522308148679,-0.5784265861784271,-0.3269657338684158,-0.2635855461235249,-0.46422735621420963,-0.61596842672482,-0.6928318060991634,-0.40618473688913737,-0.5884955901592486,-0.6037420725178376,-0.24471470205809157,-0.6605205730257031,-0.5279337054029536,-0.5295195494767406,-0.5144075676935573,-0.6638272578029483,-0.538691009267376,-0.7502868067489035,-0.7265098593511887,-0.8794299573731076,-0.706525221709914,-0.6993291258846244,-0.6368688582675657,-0.6002906933804232,-0.5861411054904053,-0.4061772276614254,train,395.64102564102564,1
1544,-0.39535631841880237,-0.43154323118456567,-0.42270388803158715,-0.3959392105234226,-0.4164138438571504,-0.6446103659453898,-0.5579465396604267,-0.6019146937189953,-0.5839641789510085,-0.3236888690368149,-0.25140789351098597,-0.4802989533706199,-0.6136822002337271,-0.690417421995166,-0.40788396678966976,-0.5970593826243514,-0.605287368651561,-0.2320496190197411,-0.6482167981148066,-0.5281547970312264,-0.5249020127281103,-0.5067260475690853,-0.6457845844545897,-0.5272259261976707,-0.7479072855248934,-0.7185464699681479,-0.8772570540764881,-0.708140697317339,-0.7022718333978945,-0.637155045937953,-0.6090170856462735,-0.5852302095341191,-0.4042707248569306,train,395.8974358974359,1
1545,-0.40056315675874277,-0.429972835571756,-0.4196092693672404,-0.38924811154853334,-0.41442062999280127,-0.6483342890947477,-0.5586082737060869,-0.6018425742528644,-0.5815027251241784,-0.3223331525611358,-0.24949907030824792,-0.4771104962099181,-0.6151650025061874,-0.6926931225717174,-0.4148126813886398,-0.5967244370431861,-0.6056796223249049,-0.23665332457815602,-0.6608859705672752,-0.5245430332186106,-0.5215622405803408,-0.5070168690475414,-0.6413226336142828,-0.5235664968318381,-0.752110860783169,-0.7210587564171967,-0.8765800655816658,-0.7149475948300139,-0.6973805777159513,-0.6363790331376614,-0.6062644618256106,-0.5879569619660237,-0.40986978502563154,train,396.1538461538462,1
1546,-0.3971838481249277,-0.4312345296455631,-0.4160913232637341,-0.39062618430383955,-0.4179582829832845,-0.6504133884654298,-0.5530459451906611,-0.6063861248411616,-0.5810675921078677,-0.327419241523064,-0.2505741026028463,-0.4810275778739417,-0.6146280228495014,-0.6945206782458371,-0.41149131195392147,-0.5921162373677128,-0.6066166959843288,-0.23451898753368275,-0.6614123837450852,-0.5267652092026116,-0.5259945244092878,-0.5108094076618929,-0.6458302037181732,-0.5302561780925885,-0.7515315603129112,-0.7257980690040436,-0.8779066569204683,-0.710239979071905,-0.6920627656306796,-0.6273033473140244,-0.5968441694380602,-0.5794280905706912,-0.41195227707993753,train,396.4102564102564,1
1547,-0.3934730513144159,-0.43121116453943803,-0.4139257709760965,-0.38785001334929275,-0.4149677167910951,-0.6639729728172572,-0.5563638480608869,-0.6145393622777012,-0.5833328726123886,-0.3288269223602643,-0.2504321978374433,-0.47540660869992823,-0.6188202731651474,-0.7028011047754705,-0.41786213983221177,-0.58519518749916,-0.6170068067403812,-0.24450005758207763,-0.6719480007598124,-0.5311593369622323,-0.5263003225189717,-0.5205302438872881,-0.65454995917847,-0.5489098905327522,-0.7596333507097255,-0.7451299392854477,-0.8876799245817087,-0.7111618408022577,-0.7012349278663449,-0.6322356206093069,-0.5980678210177532,-0.5819403879497833,-0.4250879037373777,train,396.6666666666667,1
1548,-0.39071092235603067,-0.4324717053004721,-0.4152489053796942,-0.3918468110192722,-0.4107208515919105,-0.6651447291073922,-0.5620210233606715,-0.6050264991964035,-0.5869231860214456,-0.3254300729655384,-0.2504476155521532,-0.47983885231786105,-0.6202520935806114,-0.7006736309966568,-0.41836881994221886,-0.5895106221095807,-0.6189968133600098,-0.24831482221748044,-0.671782665318855,-0.5290861113008415,-0.5307199893946756,-0.5214618357875552,-0.6589497461471705,-0.5440584417625067,-0.7677704832182957,-0.7480457596602947,-0.892255347565996,-0.7090550112109513,-0.7058459845883822,-0.6418349929215554,-0.6057868647915188,-0.5844282955075549,-0.42335253356100355,train,396.9230769230769,1
1549,-0.39727987552822475,-0.43925926339938187,-0.4256668366471829,-0.3929737225730704,-0.4100316364176939,-0.663739782546791,-0.5663318486355229,-0.6116863421358363,-0.591674373454589,-0.3221328679501154,-0.24462969392297151,-0.5009949216145978,-0.6185717545501837,-0.7061997900612083,-0.42689635313250074,-0.6010962976961369,-0.6099767070246711,-0.2487352454990893,-0.6584803651880319,-0.5355837287824587,-0.5251338177789018,-0.5170247105984986,-0.6493884927426851,-0.5336669050624554,-0.7702993060941586,-0.7454426181931995,-0.893444528235455,-0.7134534258847436,-0.710805993476643,-0.6519535421831448,-0.6103075381066927,-0.5894686173213675,-0.42101118497324475,train,397.1794871794872,1
1550,-0.39021330709693985,-0.4446030257371101,-0.4259016028558863,-0.3841203749346602,-0.4134296523287898,-0.6663783500713947,-0.5702191552498121,-0.6217591146782228,-0.5895183310019845,-0.32574850253022036,-0.2479235205531164,-0.49580360761547404,-0.6120922686341123,-0.7016822878479472,-0.4248043990691722,-0.6026206871910621,-0.61875454177779,-0.24574434326663827,-0.6589046692435244,-0.5314398707190148,-0.5144016881517071,-0.5185925414810426,-0.6446272108598952,-0.5267356942093125,-0.7602071973337979,-0.7469508025274255,-0.8889961583490587,-0.710661206041248,-0.7122928329511612,-0.637105540542155,-0.6033100551431033,-0.5832976833554213,-0.4201893900987276,train,397.43589743589746,1
1551,-0.38002756218330913,-0.43593498967459154,-0.42236410924960105,-0.39305609225050686,-0.4118020614371255,-0.6677183799818703,-0.5700047543956015,-0.6237918925631528,-0.588072235082871,-0.3231946773391516,-0.2505459349256406,-0.48656589619499624,-0.6124257805090605,-0.6990144689557303,-0.42102376524423124,-0.6038581982929033,-0.6274019319988414,-0.25383258484700416,-0.6590279709742174,-0.5360764037955654,-0.5057106369260842,-0.522049099255226,-0.6555387843070015,-0.5307679401676326,-0.7593230523803787,-0.757525398532763,-0.8840380343323206,-0.7028850790534882,-0.7123780034933769,-0.6382325078908163,-0.6001626791435717,-0.5802307400076345,-0.4196474203786974,train,397.6923076923077,1
1552,-0.3790077410728969,-0.4416536674829504,-0.4265042750389854,-0.39278519960889813,-0.4100255579357692,-0.6651097162904748,-0.5742750096453719,-0.6264292165000995,-0.5889975256701409,-0.322028640530497,-0.2525040071896817,-0.4935218840775061,-0.610396234878856,-0.6921203049714784,-0.4168997546682566,-0.6091111746608716,-0.6358444278891076,-0.2566843856024614,-0.6488207021186032,-0.5367921365119468,-0.5065680064771246,-0.5184868760564645,-0.6560772343239019,-0.5292114323916036,-0.7574081727991402,-0.7552569134242191,-0.8876459869084228,-0.6969049383787784,-0.7145998841060126,-0.6410537565420146,-0.6013334413780484,-0.579900163498404,-0.41696149401692273,train,397.94871794871796,1
1553,-0.3799466355523097,-0.4369661815514761,-0.42403881389107934,-0.3900313917506718,-0.4151598046513776,-0.6696651265493171,-0.5787494085903815,-0.6356439239246623,-0.5892514624464452,-0.32452786268089545,-0.2547668048793892,-0.4943740781713617,-0.6110654663208273,-0.6972648513392847,-0.4215441299262935,-0.6128360407694721,-0.6263126999682712,-0.26223032232305976,-0.6476977553683434,-0.5449849687532315,-0.49565207505531633,-0.5183413128023129,-0.6545811450923058,-0.5379018306558031,-0.7629936966606627,-0.7577620777301652,-0.885087254846757,-0.7047656250755014,-0.7122333518445415,-0.6507084413784388,-0.6047834670965915,-0.583886474037691,-0.41260940953326997,train,398.20512820512823,1
