,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVFL,AWBL,BAGR,OLQDL,OLQDR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SMDDL,SMDDR,SMDVL,URXL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,-0.13849600477177482,-0.6974961059362761,0.30183939425775064,-0.5799736883910771,-0.7811895315127122,-0.641002201990887,-0.3628216252985157,0.1790738989407903,-0.7607067169743116,-0.5001568023948428,0.2592526695122721,-0.327571015663104,0.19206906602777685,-0.7817100958327071,0.10437273943542524,-0.6525224157774576,0.4506308006787103,-0.6982776834944551,-0.6767522362365384,0.06742667958501003,0.04057131799059288,-0.098575167199767,0.00618900810714873,-0.25641197137662575,-0.006400696128517347,0.8070637967816274,-0.7775256143348355,-0.7844512177102066,-0.46173708630770194,-0.6009923888985205,-0.6472997935861122,0.2610882052514272,0.055330455760555175,train,3.560830860534125,1
11,-0.1570967900782827,-0.7069836067712211,0.25206967287915916,-0.5225885533350711,-0.7748864045284938,-0.6765626526291271,-0.33884488030440296,0.17930906852535156,-0.7301604737189114,-0.6040012536573272,0.22099762555416302,-0.2783284535288233,0.17900343125156537,-0.7463582336211464,0.1070634452844681,-0.6455752525303777,0.34011456606481305,-0.676660270411402,-0.705726603735279,0.07738746854356937,0.09842830929452795,-0.15565155983882428,-0.08428870834247937,-0.03136067468894743,0.02644472896282868,0.5691259394621646,-0.7756623963402589,-0.7880572422313746,-0.4837136429942477,-0.6438050787024637,-0.5976228751170594,0.2258031520796453,-0.0688305638322263,train,3.9169139465875373,1
12,-0.13541275247944684,-0.7462004838089111,0.1846360711586974,-0.5838741388021504,-0.8116753013720125,-0.6102554963916118,-0.44961783592490967,0.3137136426130549,-0.7518030443382334,-0.5379582656923454,0.06808492468244554,-0.2933721265535634,0.16773208342475288,-0.7419800867287487,-0.12416224769875206,-0.6828087398923566,0.3471191525785191,-0.6884777586206305,-0.6813422443616974,0.1223703030941381,-0.06742710403270047,0.06376438333402579,-0.20451233958594695,-0.14120505061526367,-0.04553890184011389,0.4072737719641548,-0.7729866869176968,-0.8066844761588835,-0.49334688811492355,-0.6461068998802936,-0.6343143471792623,0.24092724578162183,0.07684566353194988,train,4.27299703264095,1
13,-0.2178884688437399,-0.7141257685291831,0.13663055121570866,-0.5848613515239318,-0.8324669297922392,-0.6748943018072899,-0.19817145040472306,0.44275501972993836,-0.7508799969601804,-0.5927641110926274,0.05015151396272488,-0.24582647465070528,0.013217441933629726,-0.7605221626623724,-0.0016118575066157437,-0.6570582924182937,0.3179379541070364,-0.712943716912414,-0.733349641358585,0.20682859687566446,-0.02329894342959482,-0.050720724463091726,-0.2711680959765794,-0.03111713970065677,0.05084140447460306,0.47952747356431114,-0.7812078006251217,-0.7775453160796866,-0.5198554607894783,-0.5841578416023501,-0.5982536621158054,0.16900793586472052,0.005972014043356566,train,4.629080118694362,1
14,-0.20289226533333704,-0.7215601156601985,0.07513818889282997,-0.5386197637786241,-0.7952761121076912,-0.6912836738353114,-0.3528336174519958,0.24097199757082333,-0.7731725754871412,-0.5859520354338019,0.17326576326476806,-0.4010498105484285,0.07171856148010614,-0.7800673842295432,-0.010502325010286695,-0.6397258534964632,0.23602145785553263,-0.7117808656898728,-0.6882599921321434,0.23159212005569718,0.10155783534057461,0.02286101995319756,-0.35229173871078767,-0.2920705914123741,0.0849427670065781,0.5110509021781535,-0.8445235011569877,-0.8049275182775233,-0.4970964952045138,-0.6140413185037354,-0.620172236467905,0.1592072143752632,-0.07161802602625822,train,4.985163204747775,1
15,-0.23352701850377,-0.7629990075217521,0.06715873076851953,-0.5857710365790348,-0.8324603091411344,-0.6122811306477631,-0.18893635814015886,0.13988765748742882,-0.7288944812897051,-0.6503580854366482,0.132228841238899,-0.2348880362417094,0.08933310481641143,-0.7085330147579243,-0.17063828248361124,-0.6549800374067023,0.2779205621364933,-0.71150861480622,-0.6994387798322135,0.29683969647510744,0.05214660718963704,0.054182417369390334,-0.35247003533680843,-0.29480481894902566,0.11379457522292347,0.37330961149758246,-0.7852824409880593,-0.7947380536146736,-0.5091150417163747,-0.6423307397400937,-0.6165106201234636,0.13243489844538914,-0.1405466770303715,train,5.3412462908011875,1
16,-0.35690026700217037,-0.7957170554817831,-0.02147966495410114,-0.5843527750766171,-0.8046054568668963,-0.6775218561362994,-0.09475743276253468,0.0038572447027107604,-0.7779019185780216,-0.6259946802254059,0.26539939745913843,-0.3581027735844172,0.04025345283776649,-0.748993173064006,-0.021073111958805235,-0.7308808581765205,0.2380292613823003,-0.7192754864754363,-0.7005878196897563,0.23241870304643086,-0.009055467755224589,0.0646782702612887,-0.4421996759447131,-0.11799483093556873,0.11781175906428487,0.4361985408602378,-0.8168926209369559,-0.8221237536999404,-0.5386238268673686,-0.604896416958386,-0.6164736737659823,0.07577729201611016,-0.06087186166399117,train,5.6973293768546,1
17,-0.2952878075227895,-0.7781091873949398,-0.03091916938582928,-0.5701972688044483,-0.7643062875761173,-0.7004907097694606,-0.16227814371155602,0.2241179362210084,-0.7780123174311059,-0.5775308762794582,-0.07299086627607387,-0.44200953669687915,-0.08415667274063288,-0.6609596352447656,-0.13033208448973355,-0.6832991204543926,0.18778450471162111,-0.7405452983979492,-0.7204593947983332,0.35434132348592096,0.08211020711153716,0.07794347747822594,-0.3684444082299785,-0.29950312585948413,0.09724244105033164,0.2910160996812763,-0.853473570429964,-0.8397894123794958,-0.5312482723951544,-0.6018533163136636,-0.685745967898248,0.04461226428637688,-0.0157210126825843,train,6.053412462908012,1
18,-0.37911113295790444,-0.7823159968052721,-0.06448379051847741,-0.6382598600533802,-0.8159327234552889,-0.7135246390162477,-0.4012289970796219,0.061243403520705675,-0.7493893351627023,-0.6597959088153003,-0.058494408727184255,-0.27125023238629364,0.00089029714447042,-0.7930483138692456,-0.11709642533975051,-0.728074918960194,0.10306438329235323,-0.7483333557224114,-0.7343558388854501,0.34702460066183716,-0.19556185001107107,0.0452374028995135,-0.5568861893635396,-0.11801007304617928,0.08220307959282369,0.33728882130110494,-0.8120652116836817,-0.8310306611522325,-0.5839135471611638,-0.6286429365386466,-0.6648097230972461,-0.03663758158781372,-0.05591900896787183,train,6.4094955489614245,1
19,-0.3647611018047515,-0.8131802778029141,-0.1076151735918115,-0.6334586253408367,-0.8034331025652712,-0.7035408095442831,-0.1801205252023279,0.0035183297555259063,-0.7692839376344041,-0.6020940083328181,-0.06368994830609809,-0.32319303703190483,-0.10648065888863878,-0.7400620876074532,-0.03804642061929164,-0.7124816059099901,0.11350568574816289,-0.7263625599275638,-0.694510559459352,0.40660015552141915,-0.039696658743883284,-0.023857987510211953,-0.4892599129340298,-0.2813966861484968,0.09849281595112958,0.4323245952513932,-0.8145348252226048,-0.8004702076710372,-0.5394930013415618,-0.6798336565026046,-0.6504863264202387,-0.02165994280855399,-0.2306449628885595,train,6.765578635014838,1
20,-0.41421611768291544,-0.8360014224730238,-0.14003128517275698,-0.5556347527949188,-0.7861203116563573,-0.6884027212173155,-0.3916375086062768,-0.04406910966974509,-0.8085978010602397,-0.6481329500198969,0.043110350448135604,-0.30718934680100907,-0.15293595166580654,-0.7911616299452958,-0.05916910233491102,-0.7075511025290445,0.11306094606678885,-0.742492146473206,-0.7525122267222226,0.4025699191552856,-0.10222693030707175,-0.0049986845566956095,-0.5685943420842754,-0.2867163395950314,0.08239951855638461,0.3375649002977754,-0.8057700078961694,-0.8106785095348819,-0.5463352193789391,-0.6155387131108394,-0.6639284496007052,0.012970527999761838,-0.20111463463212131,train,7.12166172106825,1
21,-0.36235801217245867,-0.8478023104791187,-0.12878104256362777,-0.6196642233443821,-0.8114218696594243,-0.7223581286581882,-0.17243952022078113,-0.10561343519539523,-0.7600751431077226,-0.6141130916421629,0.11237388448144592,-0.39640956783216674,-0.05067044481040228,-0.7815863515371293,-0.14939627664126154,-0.7205420102475624,0.14854218218511428,-0.7187029834964389,-0.7054985839524127,0.4480611666520189,-0.23149296928311935,-0.20829698555781784,-0.5871289996451334,-0.19440714687849658,0.10142882537869324,0.28181290013815774,-0.8391012827936756,-0.8257477457889385,-0.5282377136629184,-0.624921268086281,-0.664153500251994,-0.07924486721603874,-0.17374576596697267,train,7.477744807121662,1
22,-0.3777604046020535,-0.8544808951899743,-0.16915617886861722,-0.6412820934280992,-0.8221267054448768,-0.7071093532926972,-0.32554803831908075,-0.1954694763129481,-0.7491532253923525,-0.6412363904147431,0.0008034917175225864,-0.3497142432274094,-0.1327424848151869,-0.7344112114573242,-0.02926082923407347,-0.6984918234656017,0.034415875959755704,-0.7026740038809511,-0.6899843512628274,0.45156524511096463,-0.03115735122037855,0.08976862044614276,-0.5887960696396262,-0.2860924679626974,-0.01293247699569533,0.39128014387111354,-0.8400928981671418,-0.837967107411005,-0.5793944194992549,-0.6471225781885339,-0.655468810556766,-0.11876622032864204,-0.11000289402017382,train,7.833827893175075,1
23,-0.45716516503946303,-0.8153540935863505,-0.18278284383427723,-0.6956841864592385,-0.823186292667224,-0.6899026540570158,-0.4105685081642576,-0.07873815511089033,-0.7860139646846906,-0.6848447402347195,0.21271666102194398,-0.20234906366434013,-0.1335613110820949,-0.765290140441579,-0.037687681348750446,-0.7417567198271013,0.05144735835757119,-0.7212344183917356,-0.660084792358538,0.39986230137149015,-0.11217621786975684,-0.01901161744139368,-0.636426471672014,-0.44728978357695814,-0.006574709312397231,0.20911844238247013,-0.8018115084369364,-0.8522172446295194,-0.5772198607788184,-0.6656319904969794,-0.6897383327270459,-0.07149091185211176,-0.0679677225193962,train,8.189910979228488,1
24,-0.47202048243149153,-0.8391790943253903,-0.20654803605916283,-0.577247114223238,-0.8290359476183179,-0.6614465203700469,-0.35531178242632433,-0.2922321469168515,-0.7624905056986346,-0.6292083555845025,-0.09190881061188472,-0.33813268578217603,-0.10583884519616393,-0.7912070414897407,-0.09118440918686155,-0.697579216367875,0.055663461440169204,-0.719320088453986,-0.7081368687861364,0.4521366596005816,-0.15109049134926478,0.049834531079079314,-0.6433138472209309,-0.27652615611919185,-0.12131725550905326,0.40438879832810404,-0.859277151329567,-0.8747788340601982,-0.5870181031697571,-0.6935389615205146,-0.6846058545354776,-0.1047463614196964,-0.09538239985146735,train,8.5459940652819,1
25,-0.4025913651531736,-0.8453981267795,-0.19619483803833704,-0.6104026457749483,-0.7810781055842172,-0.6465575184642205,-0.3951185569869071,-0.18108602434011156,-0.7598212668242716,-0.6496716434530503,-0.20512211401517721,-0.3935813630837025,-0.09053693405885399,-0.7933463105129712,-0.07001981276951375,-0.7396600504768229,0.09285990381977793,-0.7440948347099348,-0.7265322135846899,0.5397755800668016,-0.21232750562263059,0.0939780390202023,-0.6158686403836275,-0.07482337976711217,-0.06837956756967056,0.17235787887136222,-0.8280963099062595,-0.8424201011273417,-0.6002101458626444,-0.6666038569687234,-0.7086199650655991,-0.1649053403387617,-0.1519595630038748,train,8.902077151335313,1
26,-0.40285246763836535,-0.9096906675210787,-0.2307936447541975,-0.5518405928008447,-0.8222459402771268,-0.6912435004299441,-0.28901870703568155,-0.07052983351667341,-0.8077551856651968,-0.6219166910836322,-0.08920835649372649,-0.3781594225402952,-0.1000787467812786,-0.8071474459667078,-0.10971693425567564,-0.7066880601881405,0.05488812935858478,-0.7185385683591761,-0.7074558035999292,0.6144751951825158,-0.1970749152871435,0.21031861421509612,-0.640629836353057,-0.09102275144263516,-0.15469367085510533,0.19225439333153016,-0.8137374427378511,-0.8436589288270869,-0.6273642501495718,-0.6564077387257026,-0.6673214064033519,-0.15783674588209373,-0.13373862604214948,train,9.258160237388724,1
27,-0.42009783067435547,-0.8643722550562257,-0.23536996153913547,-0.5275298172268088,-0.8074444344449203,-0.6709096680240075,-0.3134401178107177,-0.1329250172388765,-0.8218576173154697,-0.6085448806005984,0.08721117094796549,-0.4054611146775082,-0.11739596366694915,-0.8085843689781306,-0.12016594788915258,-0.7452721935222232,0.022766336210658267,-0.7249446964393045,-0.7070363276328013,0.49867468338768584,-0.17278960693573764,0.12156080809759229,-0.6692241971478479,-0.23180354709931728,-0.16957669311446788,0.16508779979468158,-0.8543904416574815,-0.7956306066626408,-0.6165155365085574,-0.6875205979133869,-0.6883053153505182,-0.19497135450991665,-0.1378644539302034,train,9.614243323442137,1
28,-0.38937920964108885,-0.8273147207851164,-0.24783202948382277,-0.5445181880838154,-0.8205885193522444,-0.6458851145140998,-0.29458372360456764,0.029756873751661805,-0.8127116012249651,-0.6669743143567488,0.031123575883371446,-0.4384773472109472,-0.11891568290982946,-0.8234509967036615,-0.22024235041003226,-0.7096360523237069,0.030980888733990408,-0.7205481489122293,-0.7538765819163926,0.4781291361778186,-0.2348172091235966,0.0325814536340856,-0.642870521081341,-0.18622350216486017,-0.20807577661640375,0.2617074726659592,-0.8264584742594661,-0.843403701291402,-0.6191771404746224,-0.6784519526456155,-0.6659132108572198,-0.23973100608230513,-0.21892994034230018,train,9.97032640949555,1
29,-0.45694024907443176,-0.9313176475963185,-0.25904998526480494,-0.6098546677237582,-0.8105087898508929,-0.6696980732272027,-0.35255249888004814,-0.15192946584149936,-0.8167331901057984,-0.7051522018051185,0.018766238248488554,-0.2823858318184689,-0.16760876402046232,-0.7709849692606056,-0.24758007473841082,-0.7117545101550968,-0.07791372287183407,-0.7316781161933655,-0.7215669223004024,0.5779922577864678,-0.15204742397825832,0.08309447652279878,-0.7067837687862766,-0.2187778676578771,-0.2245696151682638,0.02908292694790049,-0.787327752315804,-0.8318667329395395,-0.6076055237372346,-0.6760246393948769,-0.6894041796608208,-0.2016377872530828,-0.1578275046004911,train,10.326409495548962,1
30,-0.5198389430948374,-0.8977811751628836,-0.3144370178861229,-0.5713581233152036,-0.812755440623771,-0.6644050160932503,-0.3108982349085908,-0.10810109055769157,-0.8041102160531228,-0.7173063673739406,-0.0014199085789026178,-0.2771657460760828,-0.22733075030707017,-0.7686287335419082,-0.2305188949858089,-0.6947859957408804,-0.034235368506358,-0.7249983483043214,-0.7254342431014077,0.45573893261075127,-0.15158122293850007,-0.026544261205499353,-0.6578444066771454,-0.3539564636689474,-0.29465261169684864,0.1103733699269609,-0.8323440044369056,-0.8473036473933968,-0.647895789664025,-0.6977631712179135,-0.7043872724980957,-0.2516388404717713,-0.18213248433206208,train,10.682492581602375,1
31,-0.46858713108358385,-0.8535994757878039,-0.3365785221560087,-0.5872663631892807,-0.8113232956250762,-0.6976547818705447,-0.4567218065999059,-0.1122803448845694,-0.7832865995304712,-0.6940198110806906,-0.12540512078363864,-0.4031295026707663,-0.2832881607775999,-0.7587465806563782,-0.3368808373584061,-0.737304715395711,-0.11489287446994789,-0.7333506785687568,-0.7493830771347708,0.4969657859087917,-0.1299276805636902,-0.10159376341406068,-0.6595605969256405,-0.4569443910138215,-0.35464571586447224,0.07504839728925217,-0.794409509056505,-0.8334564135867241,-0.6251460342637647,-0.6836317951351496,-0.7320426314501727,-0.2400723706722656,-0.15576160688233354,train,11.038575667655786,1
32,-0.47664213196109584,-0.7982510496127626,-0.3134151758988992,-0.5491564478948094,-0.8179952956012507,-0.6669640152156784,-0.5020053279897063,-0.41141235574650237,-0.8094342751981531,-0.7330948504265133,-0.17478593114839547,-0.5023522974491952,-0.31089336237657306,-0.799439439093625,-0.25696263311936485,-0.6974750070002986,-0.1849181352652003,-0.7453328732124521,-0.7359503064888014,0.3553914551996076,-0.09337993015069823,-0.011451280134037511,-0.6462450222451119,-0.3094753696253021,-0.463105642229217,-0.0843556008501134,-0.8346362552848096,-0.8560991096903199,-0.6694395981841721,-0.659733160247422,-0.6758523354670973,-0.23269383754620887,-0.231552267661018,train,11.3946587537092,1
33,-0.44619065917372125,-0.8837687228547773,-0.36982464738468335,-0.6206361576071724,-0.8161788530766472,-0.6974948292380367,-0.3039243286944393,-0.1782840245215287,-0.8154989514676373,-0.6596416696662462,-0.17199619264423505,-0.4643202496517459,-0.29222834155115185,-0.7813597053541997,-0.2932061903477965,-0.7369903887538163,-0.22801237350178338,-0.7434537965812367,-0.7363858611463932,0.36393516175745955,-0.06321737067181066,-0.04706517675404043,-0.6701928134654516,-0.25375169636852724,-0.5405617742762946,-0.09808035814824345,-0.876050756587974,-0.8358599353562307,-0.6645754282306895,-0.6875182831816591,-0.6976243432570739,-0.2924398182274368,-0.27510389399143853,train,11.750741839762613,1
34,-0.5001774019092086,-0.8507676643662732,-0.3833179859005471,-0.5314976330267914,-0.8300934028355534,-0.6698205257714294,-0.3829589947730587,-0.42101935133378154,-0.8121719613614284,-0.7162385175913173,-0.14055073002005003,-0.39923473770386175,-0.24731309629787523,-0.7646759566555293,-0.34729756300654013,-0.6364955553860316,-0.23276551287677538,-0.7364184306633432,-0.7324275092984598,0.3713309708273371,-0.21327028271271575,-0.16174413935391052,-0.6219725989561294,-0.34677665354354403,-0.5871243874911773,-0.21866562852374638,-0.7826300645481565,-0.8383576359017243,-0.6440687517655728,-0.6827139772672793,-0.7079213292865947,-0.2044745219292251,-0.262259147852961,train,12.106824925816024,1
35,-0.40330506144892164,-0.8864421615578035,-0.36050623021348016,-0.5507655499652667,-0.8296790068002701,-0.7171355662377167,-0.3754889740431012,-0.3361922077189926,-0.8216396951143118,-0.7635467341526692,-0.09841597986401296,-0.4119846166009812,-0.2087631678272016,-0.7057918189545951,-0.24415898244590528,-0.7356338503244739,-0.20606374374272662,-0.7142313668225698,-0.7393894002744916,0.2313424381849123,-0.1406706246371504,-0.17500934657084677,-0.5829632902624267,-0.3215315078602503,-0.5793542534654103,-0.36844205676614084,-0.7508882854125957,-0.8439978104577384,-0.6450270796412039,-0.7077570292720782,-0.7367490145362173,-0.23623151942922116,-0.25983382570992675,train,12.462908011869438,1
36,-0.5127915861886934,-0.8837709703843906,-0.3933992495264105,-0.5027883713293773,-0.8110179737616718,-0.7134407021719567,-0.3153163125485259,-0.29926427048391324,-0.8286315266261495,-0.7499154247925984,-0.15904130805147998,-0.42457847045615027,-0.3495157723949309,-0.8041733640719019,-0.24752596767767188,-0.6840867907369859,-0.16943253524986868,-0.7298272406709505,-0.8023805766674359,0.1758972995623309,-0.17012642461931204,-0.03457538874811328,-0.6974438970684542,-0.41261321801189654,-0.6149341180548427,-0.14062567419639838,-0.7150384457467943,-0.8228346926976868,-0.6265253283883572,-0.673297373581242,-0.6711699585781064,-0.2820080943699985,-0.30136273596432483,train,12.818991097922849,1
37,-0.44511609643745653,-0.9006126623274584,-0.3976324501729872,-0.5793363103293867,-0.8286786683616809,-0.722614204003166,-0.5253562610422964,-0.17312148748184042,-0.7950945116879009,-0.6679648382354627,0.10545801980093317,-0.4688691178539608,-0.29002481601161356,-0.8315625103415347,-0.14861713478103755,-0.5983373535387664,-0.27957486983793445,-0.7534733423161912,-0.7570605086673041,0.09398880383493191,-0.3291462818250276,-0.051496143674101935,-0.5918492887956739,-0.2688280447957271,-0.6709926758001739,-0.1237481181793656,-0.7137905896829135,-0.8318567928316711,-0.6545567138917625,-0.7383619614527878,-0.6895899561920584,-0.29869762252602106,-0.29348625776098336,train,13.175074183976262,1
38,-0.36940965438669715,-0.8496102813196954,-0.40048832487798114,-0.5273683841880927,-0.8133942265152394,-0.6891768287350186,-0.5268271635102862,-0.5192977734657779,-0.7956661518143411,-0.7020277877111265,-0.13739205675876953,-0.31012338016770025,-0.3365834327399171,-0.89678994772843,-0.24347576365653967,-0.5486527474848583,-0.2871867740284988,-0.7507433557883858,-0.729772419250279,0.05293965427780134,-0.3716146255667453,-0.25343746105595466,-0.6060052866676215,-0.413926559048877,-0.7083322150075616,-0.2807839300548505,-0.7248325634698429,-0.8136001684368332,-0.6625051418525729,-0.6710474390631305,-0.6738787227269851,-0.2594610237187839,-0.2973314911753836,train,13.531157270029675,1
39,-0.4029565107812052,-0.7974290156019018,-0.4303728540462912,-0.5742398229010741,-0.8137493193247205,-0.7363950276012594,-0.30294262330464294,-0.3929595797460991,-0.8019417977246541,-0.688501373034746,0.03166988894288281,-0.4293031996473138,-0.2502973744520558,-0.7026621860795026,-0.29495643696688,-0.5299698359771823,-0.28412357207204464,-0.7702535834711922,-0.7122663108656513,-0.126527987863022,-0.3835825930969843,-0.43948268461208273,-0.6019642288407239,-0.4483574835051134,-0.7630296264628045,-0.4117401512912643,-0.6207423374605032,-0.8750430725473348,-0.6181027850354205,-0.7201722265828854,-0.673774981497495,-0.30634288192150494,-0.339589876587272,train,13.887240356083087,1
