,AIBL,AIBR,ALA,ASKL,AVAL,AVAR,AVBR,AVFL,AWBL,BAGR,OLQDL,OLQDR,RID,RIFL,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SIBVL,SMDDL,SMDDR,SMDVL,URXL,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1896,-0.7139763755343617,-0.751995820127271,-0.38901509462094463,-0.4234291472652789,-0.836231873801528,-0.7940580209211712,-0.3755263040515108,-0.239081795043892,-0.39175276996669844,-0.6994574668583057,-0.6774421329597645,-0.5668137562239761,-0.342406875284525,-0.6118861494798232,-0.8156158731884989,-0.7297676526311235,0.02361781326477172,-0.5812822703694847,-0.5797020426980978,-0.025766060786410028,-0.4488060128475736,-0.43111968079671575,0.003415761891496047,-0.15822729813282999,-0.5696142852851572,-0.6321999296706445,-0.7585406043864069,-0.6100026673039166,-0.7002894515930559,-0.7333308130995398,-0.7509890298589944,-0.6261233804868376,-0.05039436227468319,test,675.1335311572701,1
1897,-0.7193973158363135,-0.7578824972169983,-0.38035202107607485,-0.42444272920653836,-0.8475318154237189,-0.8047746184291238,-0.3679771771443587,-0.23402187903633268,-0.39283484726896567,-0.7058495411814704,-0.6701033976776782,-0.5644144213351346,-0.33937453166014925,-0.6060349335513013,-0.8288042764698093,-0.7388983310248626,0.02124854742124943,-0.5733579326601794,-0.5735274431622223,-0.014544417930663855,-0.44483667703860086,-0.42156442830361374,0.007619966738143826,-0.13980061309521558,-0.568610053265276,-0.6260002183276668,-0.7505218809020678,-0.604159409430337,-0.7059078458466937,-0.7396154844175378,-0.7551855735934365,-0.6259707839370512,-0.04274994234222766,test,675.4896142433234,1
1898,-0.7196856563951886,-0.7614956169140636,-0.38534903427358513,-0.4309452009291117,-0.8460496926821802,-0.8050146312175902,-0.361476845976274,-0.2302344329769669,-0.3941817846015853,-0.7073385590802238,-0.6709886524121187,-0.564851231137848,-0.33606383442169796,-0.6056489926924181,-0.8326731623205351,-0.7383188349786086,0.024426718456972002,-0.5645338078704536,-0.5746191776960886,-0.0023915463108610813,-0.4450281803829499,-0.4175086042153339,0.015599323168233582,-0.1321419728500751,-0.5710313370127098,-0.6244011487283452,-0.7478928552770803,-0.5959556945808092,-0.7016701179529082,-0.7397422614998325,-0.7557337644526331,-0.6247145189892499,-0.034655992118659315,test,675.8456973293769,1
1899,-0.7208236376688338,-0.7558431524954067,-0.38309821025764423,-0.4333713244391628,-0.8469699151496991,-0.8075027194473564,-0.3524961060898737,-0.22774638737220054,-0.3935172478420208,-0.707788614707054,-0.6702790717138347,-0.561100773957802,-0.33399179650384964,-0.6039488364238664,-0.8358537423610701,-0.7373328289655554,0.020600446336862782,-0.5562448016483237,-0.5693053297145063,0.00391819171372107,-0.44517944603341597,-0.4093301798783648,0.023613472210430777,-0.12048823653123453,-0.5710505170421547,-0.6198291259434524,-0.741573588790276,-0.594024453606011,-0.7000710264209915,-0.7357714744236047,-0.7538333223613151,-0.6220516658872982,-0.0327654465289704,test,676.2017804154303,1
1900,-0.7217944145199096,-0.7472944607998737,-0.38246299887823365,-0.4359426491426214,-0.8426315676711156,-0.8058533351037861,-0.352075061626445,-0.22883044545919476,-0.39521821337273616,-0.7088822260243357,-0.6603439902534232,-0.5660720396581671,-0.3352176700625916,-0.6067859220845527,-0.8298148441799587,-0.7305592370309224,0.01035089508159387,-0.5573355851586284,-0.5722821166758928,0.00436606626467953,-0.4468663710900569,-0.41470896732614637,0.014240485380290515,-0.12198966950406503,-0.5759155200159447,-0.6234321459095394,-0.7477772256619591,-0.5947419328661183,-0.6968425062407916,-0.7375529325031573,-0.7492023319218423,-0.6255563267281823,-0.03290070132733326,test,676.5578635014838,1
1901,-0.7245414786367107,-0.7409087308255417,-0.38383761937406036,-0.43981593872835645,-0.8468922830793861,-0.8104037413437111,-0.35921214580247746,-0.23015980185616813,-0.3982854093966689,-0.7107217567006258,-0.6616336259839881,-0.5730960919857409,-0.33657289632997256,-0.608984109992283,-0.8317166755273516,-0.7306017841196955,0.007605008162386462,-0.5638107088123934,-0.5794470084816666,0.0043984911610358834,-0.45296272124773007,-0.421097104304466,0.011905059872949885,-0.12429112211806795,-0.5786673194215001,-0.6289153407819714,-0.7589355812252272,-0.6001923021071858,-0.6991964709169076,-0.7389457818853922,-0.7463946229122707,-0.6286829685040589,-0.039900505474589565,test,676.9139465875371,1
1902,-0.7213177187785479,-0.7447381315247418,-0.3838143896773707,-0.4396151054803803,-0.8481227984633356,-0.8136121867869873,-0.3634548650568045,-0.22919617217391364,-0.4000007795444457,-0.7109559428495086,-0.6663028742169419,-0.5744366663614094,-0.3396228027420526,-0.6176242759133862,-0.8288522434006105,-0.7366910054943853,0.007957105068625625,-0.565986805152201,-0.5810574422125468,0.00025801481009143923,-0.461017845566261,-0.425505608679942,0.002992558519969487,-0.13038581951737765,-0.5789227180039094,-0.6370697960572761,-0.7661055551821399,-0.6016815473060912,-0.7016504084553026,-0.7395533267587393,-0.7478816375419273,-0.6256235409713813,-0.04560391956986094,test,677.2700296735906,1
1903,-0.7175375928111832,-0.7486963313410577,-0.38628166894766597,-0.4368119872014268,-0.8445210071406755,-0.8032625761959991,-0.3660252941893124,-0.23349173137304965,-0.3962342106918444,-0.7020616757266737,-0.6700570700041841,-0.5739109375067076,-0.3348510002920613,-0.6182926706640085,-0.8203677026608506,-0.7342126803738047,0.017091190835634207,-0.5711325480345848,-0.5734151927302269,-0.01000519230175237,-0.4561913205940104,-0.4222667931441031,0.007607387836452793,-0.13629690645892747,-0.5642996816954653,-0.6409127132706878,-0.7594033153926846,-0.6031791317408887,-0.7057643007892451,-0.7332132686763867,-0.7492774835015625,-0.6263227528080091,-0.042388743104373336,test,677.626112759644,1
1904,-0.7217457318857048,-0.7503837273972636,-0.38412597640173746,-0.4375930026813063,-0.8427064151803821,-0.799914707040669,-0.36154881848246145,-0.23445199390595028,-0.3948892075642098,-0.7055086948726297,-0.6722932054961571,-0.5722116054122492,-0.33307644705658435,-0.615927303944238,-0.8194829471339419,-0.736442916093936,0.019849004463084713,-0.5665664818165235,-0.5754156485621255,4.276100497355162e-05,-0.45588329276632644,-0.41456069051403444,0.018544150112125412,-0.12484235577975093,-0.5645183229298059,-0.6341678056340013,-0.757135698143644,-0.6009387589589932,-0.7032364491603381,-0.7322086580895397,-0.7484918143418953,-0.6212907550868663,-0.04062831674412583,test,677.9821958456973,1
1905,-0.7260882575449709,-0.7472849907945209,-0.3857688402282926,-0.443522169623643,-0.8470470612436772,-0.8090503011952688,-0.3617270484389776,-0.2346172611605205,-0.397755378212409,-0.705843359545507,-0.6743691155837109,-0.5712664351861672,-0.33173473045838076,-0.6133959111568329,-0.8279336323481962,-0.7397759295236209,0.019728372752442713,-0.5729794795475742,-0.578064516070675,0.0005192199322859581,-0.4595172139428696,-0.4174640070061937,0.01627368684773373,-0.129149658360846,-0.571142927260493,-0.6336975154673833,-0.7629169351719823,-0.6007353649795146,-0.7024411730902149,-0.7326119399196032,-0.7448359352805,-0.6235315685731067,-0.04155257472251589,test,678.3382789317508,1
1906,-0.720171412187454,-0.7375850539422192,-0.3888071725377731,-0.445015446497379,-0.8385087039108157,-0.8003449418561801,-0.36190269620044757,-0.2351689875710602,-0.39794373340830985,-0.7016398742543137,-0.6702711032985714,-0.5712946042125957,-0.33352303288848323,-0.6171116732260729,-0.8206979423323255,-0.7279838398749373,0.015743567096567074,-0.5710604787180718,-0.5806926904844976,-0.00047465614814648505,-0.4627759680977959,-0.41937764829177193,0.014805371993628035,-0.1303686564872685,-0.5748654067358627,-0.6330291035366289,-0.7607332945110133,-0.597443079343097,-0.6977501705844391,-0.732485617861802,-0.7408618728791612,-0.6238828689494638,-0.04400763994668952,test,678.6943620178042,1
1907,-0.7155925380905432,-0.7480845110023282,-0.38645949276146574,-0.43931188830542867,-0.8408192042435595,-0.7986880050966665,-0.3713274094750664,-0.23566158110185725,-0.40016390416788084,-0.7085216342146733,-0.6770564851747557,-0.5674177904110227,-0.339707388126144,-0.6209258510931632,-0.8140700320119257,-0.7352078374611976,0.022240183469942,-0.5763433630365916,-0.5814912379175711,-0.007452217635224717,-0.4640671428506359,-0.42733929421188865,0.0047667217469507354,-0.14113258725978378,-0.581178303415665,-0.6378592230825519,-0.7696283855158829,-0.5994183873571428,-0.6973512255890921,-0.7351007189271763,-0.7383594023212056,-0.6211522619098109,-0.05756791478194222,test,679.0504451038577,1
1908,-0.7137385363961859,-0.7468905526734593,-0.3906927620424756,-0.43537478874844426,-0.8397933297865557,-0.796938796252143,-0.36928643540525524,-0.2348368486735074,-0.39867639858402965,-0.7018344862670803,-0.6816872370831107,-0.5640458937467218,-0.3440734045404845,-0.6200300779296332,-0.8177068967669026,-0.7302735659415429,0.021841359961481455,-0.5755022814650729,-0.5810547164617039,-0.001480091336132583,-0.46182385152480676,-0.4222476521565292,0.010852006147341945,-0.13970327684443842,-0.5802851197831116,-0.6385501320911716,-0.7661351074937063,-0.595899087948703,-0.6943609377697257,-0.7333044972812728,-0.7403313986260933,-0.6234978439882408,-0.051150841234649455,test,679.406528189911,1
1909,-0.7032908650622747,-0.7228544552003201,-0.3948187358948537,-0.4278846820675155,-0.8230703053451164,-0.7776396651577562,-0.3720055729442555,-0.2411933154156427,-0.4008588921541886,-0.7052012792705272,-0.6742120308241571,-0.5594970129098972,-0.34506067672385593,-0.6253861616892749,-0.7987769287131408,-0.7224413256979446,0.009991809003611601,-0.5783407223438048,-0.5826476611028113,-0.021225848447649354,-0.46791435416438715,-0.44073305666346474,-0.010242285649215328,-0.1537175127177836,-0.5774793977776405,-0.6445521239103548,-0.7691407665857065,-0.6067449423624334,-0.6946679094712903,-0.7280785995319718,-0.7357396567848268,-0.6208049894952933,-0.06150575251789597,test,679.7626112759644,1
1910,-0.6916828597690144,-0.7217350401558188,-0.393977259756249,-0.4246069494686705,-0.823912734450587,-0.7776092338494194,-0.3819262049864379,-0.2426914338490055,-0.40213166989159416,-0.7102239283302046,-0.6715984606804088,-0.5614640568376108,-0.351490252482322,-0.6264856729074642,-0.7947699703393865,-0.7237295049193385,0.000701401850471739,-0.5823073870007497,-0.5838203485715259,-0.028306475506442164,-0.46403274832179453,-0.44716933038781703,-0.03004958981480751,-0.16332040566919404,-0.5769209355114646,-0.6520299614072451,-0.7739412137044299,-0.6128104583214652,-0.6964207489679235,-0.7304038946340945,-0.7363996053092371,-0.6225625762086076,-0.07069218393967532,test,680.1186943620179,1
1911,-0.690848273933858,-0.7158187088241198,-0.39595570742327374,-0.4242971503475955,-0.8193095441555963,-0.7779344645272299,-0.3882581872107954,-0.24176563960627306,-0.40271512471742177,-0.7110289779719863,-0.6658990578857776,-0.5605232439855742,-0.35623364886179965,-0.6295830638083696,-0.7915997745830016,-0.7226260508717245,-0.005198687360345261,-0.5795986881420965,-0.5874740360820337,-0.03676335465000882,-0.4725641177813371,-0.452711795045162,-0.04236058365731081,-0.17268123170456406,-0.5831515931941151,-0.6518751496468513,-0.7779316276267882,-0.6142297725883828,-0.6958106674258142,-0.7329500297148015,-0.7364218012542584,-0.6199899799891793,-0.0791462807088422,test,680.4747774480712,1
1912,-0.6802446331915802,-0.7082847603106699,-0.3982354714203954,-0.4210896085389796,-0.8112682027389192,-0.7660647291179679,-0.40185121582382616,-0.2442409145739884,-0.40232723652130087,-0.7081220814465693,-0.6654288114040281,-0.5615000130485851,-0.36056711521439005,-0.6325249299840573,-0.7828031082095197,-0.716935664123316,-0.008157714817700168,-0.5867377458872756,-0.5839493256129411,-0.05732779903316673,-0.474889126023049,-0.4611578018763144,-0.05715453101728299,-0.1894399182298235,-0.5835657773568387,-0.6586888234051637,-0.779373258218104,-0.6233719465223411,-0.6963861401178643,-0.7295316910872652,-0.7320671765243754,-0.6215726926211689,-0.0916734352487068,test,680.8308605341247,1
1913,-0.6751145350767789,-0.7111111968171597,-0.4015490066656464,-0.41213507809166205,-0.8061131815748788,-0.7584809567799622,-0.4066720118729314,-0.24576499891493875,-0.40049253222985176,-0.708814296421968,-0.67042587919863,-0.5611211875630245,-0.3627973462463474,-0.6361583173965182,-0.7801878536276539,-0.7199430856627462,-0.006578605825930117,-0.5881335108979822,-0.5812912251645345,-0.06712705083508635,-0.4730627276395347,-0.45909514756077097,-0.05900574285497792,-0.19338148996989232,-0.5793234606732536,-0.6595543295904699,-0.7735753977130891,-0.6304981604269219,-0.7030936972885968,-0.7278887477503493,-0.735768385837628,-0.6214258379448234,-0.09690030875372675,test,681.1869436201781,1
1914,-0.6751759740403303,-0.707926449046913,-0.40749491410920025,-0.41082610374453843,-0.7990101436894093,-0.7507351408017018,-0.41966737775753543,-0.2504632212284373,-0.4007367975051511,-0.707177941675913,-0.6701948458918596,-0.5578962907307469,-0.36765612401634085,-0.641810545463785,-0.7741631037107153,-0.7207732825066215,-0.0032621248170860706,-0.595618341137069,-0.5816205262937364,-0.09231318355527332,-0.4771470075598665,-0.4753902242190172,-0.0784897499033291,-0.21741598323568828,-0.5845278647646761,-0.6665739098612591,-0.7772901358499784,-0.6388636109644363,-0.7056291929500568,-0.7302748858228744,-0.7373272690870022,-0.6235007852358627,-0.10762577066933743,test,681.5430267062316,1
1915,-0.6604077549266262,-0.693449624047808,-0.4078987575523678,-0.4044699146610363,-0.7860499712003639,-0.7369237328305517,-0.43266182538930453,-0.25246216109519537,-0.4004996054171209,-0.710164873711171,-0.6672273549238502,-0.5515860024550032,-0.3721379517513662,-0.6416153877166585,-0.762976957364897,-0.7142831112720609,-0.010756544854186645,-0.5955533426835016,-0.5829203320588087,-0.10859720560493347,-0.48047568775969274,-0.48388405043867705,-0.09435122514240017,-0.22868063810293443,-0.5853477567279983,-0.6681702105698701,-0.7764819358068662,-0.642263817404969,-0.705116173444109,-0.7310636518830937,-0.7334002807988417,-0.6231187571452284,-0.1221767463295591,test,681.8991097922849,1
1916,-0.647818841781662,-0.6869361795350255,-0.4153621639169959,-0.39722248516751757,-0.7764032618385311,-0.7248167247537499,-0.4462668640598365,-0.255710489838785,-0.3993645559109393,-0.7056898688416395,-0.6701347254820906,-0.5509968778185677,-0.3803029064435597,-0.6476613999184602,-0.7550159898989866,-0.7145795785933928,-0.014915414091075052,-0.6050921751222635,-0.5799724356185268,-0.13096832380675388,-0.48659793683801783,-0.5019768636334748,-0.11732794079643752,-0.24999921227376481,-0.5825042016733994,-0.6813827052591366,-0.7821842467818637,-0.6521142167826062,-0.7055038197961144,-0.7310589369434215,-0.7353248496840994,-0.6194107982488466,-0.1320153310920398,test,682.2551928783383,1
1917,-0.6323515872621805,-0.6772606544373865,-0.4184076837109235,-0.3874116873481366,-0.7631803938741646,-0.7049672767832171,-0.46493720988874976,-0.26511703410684045,-0.39569545122090644,-0.7027183678444354,-0.6692753631760073,-0.5478649801486142,-0.386648214650871,-0.651810410984945,-0.7347577342222861,-0.7064298492599037,-0.017403947604261172,-0.6145534748543942,-0.5764584039223489,-0.16507232596255939,-0.48318001746859374,-0.5065001885366913,-0.1354257698555483,-0.27607963752264086,-0.5768473171734563,-0.6873914373235932,-0.7792808624281545,-0.6639903616039095,-0.703600561161639,-0.7298484750127738,-0.7283916275383508,-0.6205292998104013,-0.15029722278652813,test,682.6112759643918,1
1918,-0.6227096886257164,-0.6593068380909087,-0.4201655449635063,-0.3767994041444277,-0.7440206074955352,-0.6860328588000911,-0.4694338845324293,-0.2684055043481577,-0.3984645535150273,-0.709242990364354,-0.6616860247546535,-0.5428068617024002,-0.39685315167244006,-0.6550810549803506,-0.7217343175866756,-0.6970597982554031,-0.03532844200947571,-0.6135582571146545,-0.575124996789689,-0.18407189455173661,-0.4840373039282295,-0.5149369854431335,-0.1503114054700023,-0.284162782613414,-0.5822792012566171,-0.6880848716342908,-0.7757177637451786,-0.6727124808007064,-0.700155723206407,-0.7263728832278787,-0.7262122971379154,-0.6181227418445578,-0.16067257049908412,test,682.9673590504451,1
1919,-0.6092130738067242,-0.6432874563333248,-0.4193236801035108,-0.37075907558243226,-0.7288099227869844,-0.6678857209800553,-0.4766331971540248,-0.2734070564233391,-0.39579200047898044,-0.7061656463820107,-0.6569073347999889,-0.5386274919083207,-0.40770985057700293,-0.6552668973847836,-0.7001936369354972,-0.6787445319293575,-0.04304467257436306,-0.6158285583526588,-0.5785156488147805,-0.1902275518022926,-0.48632935737976185,-0.5218314253585219,-0.15849111832909432,-0.29172289103895105,-0.5793587734899257,-0.6906060551666923,-0.7783371170685708,-0.6714805361921793,-0.689503045426757,-0.7229800552440573,-0.7233949529133883,-0.61020396224409,-0.16774323875624564,test,683.3234421364986,1
1920,-0.5946353795362983,-0.6327019122895394,-0.4245972049033539,-0.36571895546026645,-0.7130863348724553,-0.6507981709423004,-0.48552738392883726,-0.27590139869978286,-0.39872324101530693,-0.7107078359718707,-0.6531899110583963,-0.5290398801621519,-0.4086187689081458,-0.6585823536667231,-0.688365851545116,-0.675857424202841,-0.04939528788507121,-0.6078748546173098,-0.5729494759602038,-0.21469883719009575,-0.4922666571374914,-0.5310490663275842,-0.1755129466813311,-0.30139776250679184,-0.5759924642091644,-0.6953784034127133,-0.7701709930218912,-0.6785852295178164,-0.6954163811020259,-0.725287073502824,-0.7245450673560878,-0.6072148906950499,-0.1821252637823271,test,683.679525222552,1
1921,-0.5763183185525527,-0.6123800046805754,-0.431283786278903,-0.3548913628512917,-0.6997207052711614,-0.6379914507378179,-0.493214020377622,-0.28053738229802644,-0.3975912946116233,-0.7117477681426386,-0.6456471739831161,-0.5249424791319751,-0.41350997822566093,-0.6608392318024087,-0.676758769364783,-0.6687456378528643,-0.06517908065739977,-0.6120958724403844,-0.5695141802007208,-0.23692958908659245,-0.4949337605356436,-0.5428890673103964,-0.20219067994099185,-0.32075696926832875,-0.5725364933420359,-0.6996756291005926,-0.772037595787599,-0.6916260964695113,-0.6930291176054265,-0.7152952320323394,-0.7222606682056569,-0.6010935372767974,-0.1938148419178389,test,684.0356083086054,1
1922,-0.5540804730912985,-0.586095108590269,-0.43277465642185414,-0.3524969096004522,-0.6815038185340428,-0.6241393982606674,-0.5106913220687732,-0.2861167748361464,-0.40143506246009286,-0.7130320567239253,-0.634419028338993,-0.5240853890454302,-0.42348312246728953,-0.662567224344626,-0.666632591454494,-0.6580467196095429,-0.0906319248917705,-0.6150262684677641,-0.565647034669132,-0.2733258036407259,-0.5019569963332677,-0.5577577777579796,-0.23804297691554105,-0.343091628411189,-0.5778363416802981,-0.7073688578253682,-0.7713030423580978,-0.7071750607404661,-0.6943527825208684,-0.7130244594851383,-0.715746992122041,-0.6034865616528632,-0.21847201855936632,test,684.3916913946588,1
1923,-0.5300471791999696,-0.5615618776306388,-0.4385288608302292,-0.3422515042498241,-0.6576509288064429,-0.6058780556003537,-0.540482061398796,-0.2927360986727703,-0.40350971714394795,-0.7140751023608943,-0.6207810731212698,-0.5295466815102534,-0.43585760004289126,-0.6735423247189634,-0.6493861722896632,-0.6500243202981372,-0.12243894380703038,-0.6248045458648871,-0.5607236554871742,-0.32226117705005086,-0.515859917568692,-0.582255565348113,-0.29328410060382454,-0.37817321621087097,-0.5778855108819081,-0.7235636097202706,-0.779836740513627,-0.7348706113535085,-0.7031517418468756,-0.7124964793775569,-0.7177978381382056,-0.5993172135694903,-0.2478207586818038,test,684.7477744807122,1
1924,-0.4927282645180605,-0.5291511048090168,-0.44607596121097876,-0.33756222874914865,-0.6299563501443985,-0.5808270670441853,-0.5686900939217353,-0.3019453554603089,-0.4045496548877841,-0.7137308636479945,-0.6069283997528544,-0.5337810199390979,-0.4514914887523629,-0.681248354973968,-0.6153170933510437,-0.6286917556180611,-0.15495841902454288,-0.6332971016743159,-0.5620264635408783,-0.37168958814249153,-0.5250526447454846,-0.6072157988526039,-0.3507071569733823,-0.4187301049864882,-0.5744794746195409,-0.7423415489864826,-0.7891356388520286,-0.7537610175401239,-0.6991480063674038,-0.7115315851043841,-0.7089366450493049,-0.5982134149512709,-0.27831778069238367,test,685.1038575667657,1
1925,-0.4627225214744364,-0.49607587670673875,-0.45235335374905633,-0.32879890104998455,-0.5950581605679299,-0.5500121223156298,-0.5986569030748762,-0.308861212967376,-0.40766274276379194,-0.716266549053807,-0.5976525786027345,-0.5287291095911715,-0.4716267933405871,-0.687824329029662,-0.5818711562564147,-0.6108567974285458,-0.1848854379716256,-0.6352886214803557,-0.5590950241510579,-0.42050716764040436,-0.5429687574390976,-0.6324647717595692,-0.4034822227728994,-0.4553711028686189,-0.5780600424923883,-0.7535171452352982,-0.7966853474253097,-0.7699472246800354,-0.6957157828532098,-0.7073778923472281,-0.7052561497665325,-0.5890475036974671,-0.3140922680548869,test,685.459940652819,1
1926,-0.43358687219981173,-0.470338840661929,-0.4560718225410662,-0.32340629408788957,-0.5675361944650358,-0.5326258168542866,-0.621397828993941,-0.31357600938536434,-0.4121519532621023,-0.7165272400676825,-0.5867822495483673,-0.5270194958111889,-0.48134706573592156,-0.6904932824744888,-0.562197681365472,-0.5945651234040021,-0.2130862984465402,-0.6386441070648692,-0.5592454558079201,-0.4613952903607282,-0.555875232619265,-0.6550091109558223,-0.44279442920935214,-0.48257513931916735,-0.579149383598381,-0.7653599658178991,-0.8025620327135154,-0.7809422731319454,-0.6923996719244431,-0.709818345602216,-0.7025100337788835,-0.5831257678553496,-0.34094241556178634,test,685.8160237388724,1
1927,-0.39576701205429976,-0.4300096994117068,-0.4641665120941564,-0.3172356219373096,-0.5379025525237418,-0.5078704737011988,-0.6427511661947111,-0.32373981041915273,-0.4147949101250505,-0.7139015013924165,-0.5727444762886995,-0.5218506488201231,-0.4938214034870793,-0.6928140989917756,-0.5301550724886769,-0.568515032632521,-0.24548069516544724,-0.6382533521513223,-0.5637891628444213,-0.4945910151103673,-0.5693199275517559,-0.6755355200452522,-0.4883268128396047,-0.5122825310578588,-0.5780077107740131,-0.7774871342063715,-0.810604402358981,-0.7913510298339639,-0.6831832681152343,-0.7075343328655507,-0.6953281711155991,-0.578790971474709,-0.3686586937400371,test,686.1721068249259,1
1928,-0.35153261436332056,-0.381344508012263,-0.4726508801073928,-0.3139129907363264,-0.4925394156844587,-0.47195007526387467,-0.6679994421427883,-0.33576122955126897,-0.42321644332216857,-0.7095640757185344,-0.5594392419723873,-0.5159268578923288,-0.5097125794612356,-0.6972806742573495,-0.48808990098532345,-0.5330507200302272,-0.28566919576889926,-0.6420678409729756,-0.5686591583394365,-0.5389866413718678,-0.5892695627713533,-0.7015388177031059,-0.5383118425840121,-0.5512410984251447,-0.5829588602378825,-0.7909095065433138,-0.821550104798351,-0.8020911024556694,-0.6734558850218402,-0.6999777294007643,-0.6812590203542553,-0.575244436509684,-0.4036135198962255,test,686.5281899109793,1
1929,-0.3115450142508763,-0.34026529503628006,-0.4753260891998727,-0.30530585028428503,-0.4514589891468823,-0.43722096987150477,-0.6993058657865574,-0.3443600000328263,-0.4314991987795385,-0.7123396516700368,-0.5482696361943297,-0.5077956394480497,-0.5292807229035839,-0.7020529256017227,-0.44357721063798483,-0.5072462704547781,-0.31920996764294673,-0.6437926932389347,-0.5677434466378984,-0.5928105719690384,-0.6083802417537865,-0.7215001498537257,-0.5864394209006516,-0.5856192000406787,-0.5893884146080235,-0.8012446989602403,-0.827882821711906,-0.819462025820579,-0.6706101581274996,-0.6943651214495729,-0.6707705562210518,-0.5711935590768222,-0.4480561275146454,test,686.8842729970327,1
1930,-0.28239953781134935,-0.2993658260410778,-0.47319251695184394,-0.300119398998161,-0.4168956804524597,-0.4120536352371188,-0.715843210476674,-0.35154225281290813,-0.435720818477721,-0.7163876597539399,-0.5347057657509712,-0.5006244785597886,-0.5440497915316255,-0.7015749334862826,-0.4077330074690527,-0.4751699466370278,-0.3533510676884528,-0.6404970638046259,-0.5718112426901355,-0.6205499703190418,-0.617705752357696,-0.7300805203017147,-0.6133452813053196,-0.5980734804749681,-0.5971785092965949,-0.8055954649507259,-0.8279844543051333,-0.8302951051176634,-0.6641051747886642,-0.6865279758236025,-0.6583169409517486,-0.5688485448392733,-0.47814113327527774,test,687.2403560830861,1
1931,-0.24434516776924858,-0.24976645288417293,-0.4784747580645644,-0.2879576040875227,-0.3606947913699864,-0.3649447529679554,-0.7411547901532234,-0.3559201204750537,-0.4442272594538029,-0.7147500279281086,-0.5123933018875028,-0.4886492814565239,-0.5638812836327256,-0.7099712484711823,-0.36137660476456057,-0.4289829631314018,-0.39266702246446367,-0.6355595509808873,-0.5724489324084306,-0.6683451815911745,-0.6415151090997007,-0.7551115667615316,-0.6474872214729487,-0.6245742545327123,-0.6088452576119305,-0.8130046762651684,-0.8311548377178504,-0.8398313981238494,-0.6596863825140654,-0.6765567511916988,-0.6477553006359911,-0.5639164295347404,-0.5129583865286339,test,687.5964391691396,1
1932,-0.18848256621133325,-0.19341242887405358,-0.4804595740484045,-0.27637011598486105,-0.3008502879003031,-0.31180417364955654,-0.760222055587622,-0.36542065092008946,-0.44890730659413286,-0.7117971625390205,-0.4947296961410619,-0.467985616097917,-0.5842331952905278,-0.7044187646970717,-0.30076665047345597,-0.3734336616584123,-0.43228640056937667,-0.6240238233780748,-0.5779488705895502,-0.6972356567912206,-0.6574834660421449,-0.7714852407075478,-0.6725215153820763,-0.6414797346146897,-0.6064657596289054,-0.8160512144161508,-0.8341393897119047,-0.8342491117825556,-0.641352548385878,-0.6656113865416852,-0.633295861180963,-0.554943926586452,-0.5462382172841813,test,687.9525222551929,1
1933,-0.11348218958713663,-0.1161887696434753,-0.48817715235563014,-0.25217413013308904,-0.21326763416047795,-0.2253047747727302,-0.7768624938810978,-0.3697531022793114,-0.4563668265793278,-0.7034357755969017,-0.4691563463267837,-0.4346092552131703,-0.601797950682316,-0.6914254951655001,-0.2171094692472787,-0.2977815698577919,-0.4788780477688691,-0.6044455559086573,-0.5678318299183233,-0.7385468097310577,-0.6779129214637856,-0.7854960039282777,-0.6850903188722803,-0.6565015258952956,-0.5957036654521006,-0.8094646323554042,-0.8243048774284469,-0.8264829232265913,-0.6157429748425283,-0.6332471434650278,-0.6066740721126584,-0.5366889177882792,-0.5808346003033474,test,688.3086053412463,1
1934,-0.015582558272327138,-0.023214526539733576,-0.4935296324155752,-0.22325354107239626,-0.09404731798669276,-0.11251264058578567,-0.797597724081794,-0.36809072128586984,-0.463390880255683,-0.68781187079055,-0.43125035319600147,-0.3928097860778178,-0.6274110360583731,-0.6748881304701467,-0.10806726330193435,-0.19666083798229755,-0.5414882653134173,-0.5828750062070072,-0.5428031053139213,-0.7940208642202173,-0.7055564455144026,-0.8006379460842592,-0.6940164317390408,-0.6746789172552488,-0.5899683238328123,-0.798929421635956,-0.81331193550412,-0.8127033706620835,-0.5764505234733898,-0.5874974804505142,-0.5677219114620695,-0.5096149372053809,-0.6338725745650821,test,688.6646884272998,1
1935,0.08953091783111984,0.07728966492496431,-0.49804685652285213,-0.20006648563689636,0.02843518122718322,0.015068864894658036,-0.811287329560436,-0.3723339413108424,-0.4788612167938981,-0.680189980994049,-0.3879525406410297,-0.342011816072217,-0.6553101657202072,-0.6554328019140485,0.01331938124741927,-0.09081371498332078,-0.6001208019232345,-0.5516546260754616,-0.5162478218334969,-0.8436523414306585,-0.725678777055655,-0.8183440112388234,-0.7114490451072336,-0.6979549013531546,-0.5795749046035721,-0.7849181322863014,-0.7938928511674935,-0.7908621672419596,-0.5263215616571418,-0.5379232877769247,-0.5193504520496417,-0.48001838461086727,-0.6865646632481031,test,689.0207715133531,1
