,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,VA1,VB2,train_test_label,time_in_seconds,tau
668,0.4681259076246864,0.3873729958689487,-0.1777273558817457,0.030168869087488864,-0.09271759311653022,0.37943026023636317,0.3758724544898308,-0.6522070256217256,-0.7727780674556215,0.3669177954503497,0.34867903857048915,-0.4592958673622921,-0.3516112898913017,-0.633840430470978,-0.817304374645508,-0.47510295638422356,0.23397537964725554,0.19944112879352238,-0.6845582784365201,-0.29206370717244,-0.037042708370300756,-0.9354756646418338,-0.6914824460397551,-0.753335849583346,-0.861491545917908,-0.5821687714458644,-0.5726480012715571,-0.25610621966909386,-0.19982820732265139,0.03790908725241665,-0.618595551372294,train,238.80834160873883,1
669,0.46252559123116804,0.38328467721598825,-0.17296404395404522,0.0358060592668947,-0.09671949385463947,0.371624028848322,0.3680782631854292,-0.6461720610325099,-0.7743151603905931,0.3621978632453787,0.348055501166204,-0.4614574718730321,-0.34435063278590033,-0.634466210758795,-0.8252867455001957,-0.4660168727899302,0.21691085066635715,0.19425356716334063,-0.6832889371232702,-0.2836829777059189,-0.02682786095581012,-0.9381145854772588,-0.6869047734842328,-0.7608530236399702,-0.8478745692723003,-0.5914931836630329,-0.568198633991931,-0.24297289835894204,-0.19450920980077807,0.0302966448440809,-0.6200951333316931,train,239.1658391261172,1
670,0.45600778830308875,0.3783207689465753,-0.17696387943880515,0.031830980722417884,-0.10729400813240896,0.3598124167208414,0.3622720765147846,-0.6417591674390127,-0.7747627276736933,0.3500934702272994,0.33725635987564306,-0.46900785037588966,-0.3469835089185873,-0.6342868859459871,-0.8245099009184799,-0.4712796724434131,0.20582857759078318,0.17608492010755183,-0.6779639670008613,-0.2900507287031359,-0.02813061298030764,-0.934926921245776,-0.6801931285584163,-0.7534303807504216,-0.8437299258328748,-0.6011754155228515,-0.5718395425524498,-0.2495838919759273,-0.19382026377663597,0.025042332666284695,-0.6186725146643532,train,239.52333664349555,1
671,0.45079345204967536,0.3679921046139193,-0.17484502091871237,0.032715534709170796,-0.1106749177618931,0.36000399223396484,0.3595882589890136,-0.6439030693550734,-0.7707075155839573,0.3437691504526519,0.33219335550759477,-0.4610911764818372,-0.34636334189910534,-0.6301918771820634,-0.8216353148396975,-0.4663108899369052,0.20398524115905994,0.16934422936234045,-0.6785823572994092,-0.2940385497832643,-0.03088861717179521,-0.9356401248856183,-0.6775948735016154,-0.7510655809571222,-0.8427961018789077,-0.6023927760052075,-0.5687144284021515,-0.2553089086180783,-0.19566080189067017,0.02519771092092432,-0.6181849320127306,train,239.8808341608739,1
672,0.4528850399702532,0.36775898496538983,-0.17374878357134707,0.026881132351624315,-0.10624620463312076,0.3639203717744718,0.3642908720617271,-0.6384441012623824,-0.7594595343416661,0.3539841412238309,0.32990575124062,-0.45837022508903835,-0.35276241433674965,-0.6260322215402154,-0.8210570120301164,-0.47158897338980005,0.20940269780960855,0.1707955914578469,-0.6798070420357837,-0.29411446017553355,-0.029636909199397876,-0.9340729037280975,-0.6727854826060832,-0.7444408489796371,-0.8500349304404994,-0.6072481837711863,-0.569394792461751,-0.26227663969578957,-0.19384391208466883,0.024689618473999447,-0.6173505068038624,train,240.23833167825225,1
673,0.4504994290823116,0.3731949714652959,-0.18050268335651423,0.037303947183445374,-0.10617267953481431,0.37086450727099995,0.35341209882419156,-0.6564997256944981,-0.7669763420712177,0.34471013912926685,0.32966065503236197,-0.4555577783964876,-0.3571896447148487,-0.6469478210049675,-0.8386217756628777,-0.4830007762990924,0.21575318663779594,0.1640837956818874,-0.698388838036059,-0.30395074822147744,-0.045499538566826425,-0.9334855310961601,-0.6851383452377307,-0.7640346110876702,-0.863809044060258,-0.6279162977618991,-0.5769014689696276,-0.27975178586886784,-0.22654830593343755,0.013524417612397616,-0.6412401063082116,train,240.5958291956306,1
674,0.4451742691303542,0.3798658492037287,-0.18481720604980864,0.047693810263511466,-0.09329697934594501,0.3795273666011115,0.3375215667365068,-0.6680635792245565,-0.7742901077930111,0.34336020231512704,0.3276881607923473,-0.45667547248486917,-0.36431743755643475,-0.6609308827158162,-0.8619926838584279,-0.4980645545175083,0.21884271575049644,0.17957801155928227,-0.7178022739715433,-0.3115678878405708,-0.05948098854809795,-0.9287692511877772,-0.702061910678599,-0.7858748577335031,-0.8788474723607405,-0.6524976917998158,-0.5860593914854487,-0.3057753192149346,-0.2504108794147191,-0.004725235381828369,-0.6663910537604283,train,240.95332671300895,1
675,0.42227122957471813,0.37738289766090993,-0.17804846569050578,0.03509589441780123,-0.09610765646141627,0.37302593964884545,0.3272920739819442,-0.673030404068635,-0.7576834211322439,0.3383838365722353,0.3240011879783315,-0.45342143199753215,-0.3697539197693025,-0.6718605327816282,-0.8621604300970981,-0.500871392243181,0.22029822993696832,0.166076592936229,-0.7114966942150562,-0.316446863307263,-0.07419116627180862,-0.9167978608576874,-0.699316228676229,-0.7844625860009264,-0.8835391054567217,-0.65824220956928,-0.5880082903067003,-0.33046202292752197,-0.2810503813111688,0.0005026158079035059,-0.6678586375769167,train,241.3108242303873,1
676,0.41466433796879887,0.37083926553501956,-0.1801501893091681,0.04289240069794681,-0.0904967569799027,0.3759869035514317,0.31788756681988434,-0.6910693006781978,-0.764545587825542,0.3384941563598128,0.3093085995807842,-0.4472509588839262,-0.37829742784844744,-0.6802869901621159,-0.8673376980164502,-0.5128680146601898,0.22422399492942433,0.1700402621933773,-0.7217194499516284,-0.333539925893402,-0.09922937515314866,-0.9092500488685298,-0.7145567452753964,-0.7937970020741936,-0.9026050907527988,-0.663052201809127,-0.5949500913145107,-0.35502648746620713,-0.30970545797153026,-0.009331849349288296,-0.6896219427221937,train,241.66832174776565,1
677,0.3974268211587189,0.36891765707073043,-0.16899279708670573,0.034036400694867686,-0.08312618732993371,0.3783654737973189,0.3186582441807705,-0.6946058558654666,-0.7621016954904782,0.33390685224295047,0.305144193975924,-0.44829360703926835,-0.3850171608949614,-0.6836421605074486,-0.8783076595995932,-0.5220048733398079,0.22641339037311828,0.17358754390664527,-0.7238515630539475,-0.32846987692910046,-0.09534167190350681,-0.9074715683195218,-0.7153369316967141,-0.7957223869980107,-0.9038799629857195,-0.6615134116392486,-0.5971977653869867,-0.36132797153396023,-0.3237679623668055,-0.009946562480323301,-0.6932425193997995,train,242.025819265144,1
678,0.3964231882186855,0.3767534593277161,-0.17082326901380845,0.0373454421548734,-0.0803712506244186,0.38534755118334363,0.3268192580109128,-0.7066651007231833,-0.7567136452179488,0.33853890921197866,0.30777485888196887,-0.45526314474141494,-0.39681915310421345,-0.6947665127216801,-0.8852308649422135,-0.5270844150507252,0.2474497497167459,0.1882615930214373,-0.7212126535515311,-0.3294484078432787,-0.11348437770299236,-0.8930896138442248,-0.7173273608582006,-0.7944456392244216,-0.9228997431943505,-0.6571457379491588,-0.597831930538544,-0.3801864464426581,-0.34159152099414664,-0.00742194029227225,-0.7003506813094702,train,242.38331678252237,1
679,0.4026356536434175,0.3818724631950974,-0.16585288185617467,0.04042915996078511,-0.0714724018343064,0.3984652676505459,0.3356373490815768,-0.7151860242271865,-0.7514970082807422,0.3503721841712544,0.31298629798297173,-0.44429595124807086,-0.4004689453027272,-0.698013344919722,-0.8889374841187913,-0.5331874714684262,0.2633527808051761,0.20221229089043175,-0.7322169141122363,-0.3359150505004203,-0.11547300656568178,-0.8925162972562051,-0.725727165983384,-0.7944228801957337,-0.9214005902476925,-0.6392152708199055,-0.5869544430326049,-0.38444327613970974,-0.3507665005646232,-0.0008581059632895849,-0.7043591166967254,train,242.7408142999007,1
680,0.3793830701566666,0.37043551745733716,-0.1641370026779232,0.03997175885178092,-0.066183555660986,0.38305343458319585,0.3228241760944126,-0.7167216940163539,-0.7412201535790499,0.3241052264837928,0.29673508395252096,-0.4474113029093395,-0.3997626068848281,-0.7167373377928017,-0.8974379955818523,-0.5250277419470392,0.24572236704772135,0.19082518692903377,-0.7316384270040948,-0.3229673517315404,-0.11767798195560367,-0.8870401014371236,-0.7228691509994157,-0.797598812120962,-0.9015392743648644,-0.6319078219099576,-0.5932928159172943,-0.3851858597273824,-0.3585886754104957,-0.004003447770209584,-0.713684509767333,train,243.09831181727907,1
681,0.3742078172200031,0.37541958875974657,-0.16304571134204293,0.045904201422976854,-0.06520438392615488,0.38168873993057895,0.3149509871144948,-0.7208628272742365,-0.7385309815645742,0.31313026217032736,0.29126420703168937,-0.44326014930948243,-0.39647005923460304,-0.7295085753285785,-0.9040888726708053,-0.5285509207085748,0.2477115009468017,0.18748211126934855,-0.7429496459412084,-0.32143600596208316,-0.11775414229194059,-0.8789673935598381,-0.7271076534786848,-0.8030556250017273,-0.892067607815492,-0.6270878092628078,-0.5904559760910129,-0.39618075170727024,-0.3675476413236027,-0.009908829774878336,-0.7208158851279964,train,243.4558093346574,1
682,0.3594334561356041,0.37519986842494957,-0.1538079286729736,0.03977730732947257,-0.0720912128458369,0.36928781844715886,0.30254659768359055,-0.7287992450478038,-0.7333309454617796,0.30445248836273964,0.2808625556843102,-0.4408679066143718,-0.39731314708407456,-0.7250888525426477,-0.902226452789538,-0.5347989338176322,0.24813466475738585,0.17895428268304847,-0.7482632168236849,-0.32577688340702565,-0.12840268869383695,-0.8679992790705293,-0.7292316821620058,-0.8006993399342265,-0.9007064841309149,-0.617708513876614,-0.5804155500819594,-0.4169462407207267,-0.37950591637574266,-0.011647239838448065,-0.7300144028001745,train,243.81330685203577,1
683,0.3456411688718732,0.36875546595323305,-0.13937532152947066,0.03951216977020566,-0.08021713913503577,0.34720806416214545,0.2819142490758499,-0.7273829863084743,-0.7205637905955957,0.29443655030820426,0.2657190073600785,-0.43431049923195975,-0.3944262535332257,-0.7225496798009161,-0.8981985614551514,-0.5323284284486605,0.23727294833978915,0.16602711348576926,-0.7545158966703871,-0.3272394426212612,-0.13840014641690718,-0.8609422353565093,-0.7296269764328883,-0.7977064271582399,-0.8962457409743644,-0.6052509306441988,-0.565557863216769,-0.42887380357833815,-0.38599990847701354,-0.01717998430493925,-0.7300155312319376,train,244.17080436941413,1
684,0.3272988400727629,0.3576119207271258,-0.13268579688051127,0.040542311026599526,-0.08134161610798377,0.3343000061766541,0.268408843708301,-0.7235004976855774,-0.712008888029573,0.27389505305254364,0.2426219577799002,-0.42778205374845346,-0.38871190467067634,-0.7157662496113425,-0.8851263773199888,-0.5302979608183321,0.23284585814669043,0.14982791250720762,-0.7574235946593976,-0.3326408856662607,-0.14971861088339905,-0.8435668509299477,-0.7230665993403858,-0.7827446803407245,-0.8874932772926287,-0.5810339449639118,-0.5585916378153195,-0.43563958566834304,-0.3882905743573447,-0.023162518795977,-0.7301819734158337,train,244.52830188679246,1
685,0.2941404744261485,0.3382700978133051,-0.11312082269380361,0.04046400290883323,-0.08664954566238221,0.3015266956063911,0.23049001457707147,-0.7116126306030361,-0.7032022466732295,0.238521047962297,0.21130211961474776,-0.4188892564462846,-0.36863833426733206,-0.712568626222161,-0.8737320660461837,-0.519838068260704,0.19983976184249777,0.12025979104941914,-0.7592813745010862,-0.3272587760209191,-0.14917373660413352,-0.8323304657748691,-0.7187253168852593,-0.774006453366018,-0.8612233653645944,-0.5582627663146305,-0.5518642384921982,-0.43615999008120476,-0.3842180232776013,-0.0375345570483247,-0.725785020865267,train,244.88579940417083,1
686,0.28502950440856434,0.32423783873875744,-0.10052504627702383,0.041010454038115624,-0.08449444364548156,0.3012166233611725,0.21250582700968312,-0.6983169719365364,-0.6872371841696352,0.21627089143146006,0.1788006117982856,-0.39456313443455415,-0.35248862262395536,-0.699492825858269,-0.849109667407191,-0.518986136794281,0.18984931871353436,0.0996018654348157,-0.7682094860010256,-0.3364393982232231,-0.1502819452532649,-0.8172049120836173,-0.715219466553614,-0.7558686409727766,-0.8348085820921481,-0.5283487647399017,-0.5439869022335819,-0.44292250828841895,-0.38553197572656966,-0.04639136491245888,-0.722906092356461,train,245.24329692154916,1
687,0.2650763687335118,0.30056345319861133,-0.09123776446796628,0.03734228742556711,-0.10164379776183165,0.28431868345537836,0.1913858451267369,-0.6989464848211232,-0.6795685193851111,0.19489195737205028,0.1437622320745735,-0.3759587218780055,-0.3422561245224616,-0.6809068646763572,-0.8216843677750536,-0.5300508234839438,0.17333372107808467,0.06621605050140655,-0.7764486744399619,-0.35587022988189176,-0.1487367086317929,-0.7983454245726544,-0.7102803566598656,-0.7305038931788873,-0.8155820032071788,-0.5034380916938396,-0.5286072663205604,-0.4489921147103688,-0.3962386295520461,-0.0625045464237706,-0.7105241541053109,train,245.60079443892752,1
688,0.23207133392613227,0.2601464111817351,-0.07796005769602117,0.03594819274752989,-0.11951028324324742,0.24870208782215567,0.14061950899068257,-0.6784919311123347,-0.6677346435698253,0.14829701448640736,0.08445725677411045,-0.3575144964508383,-0.3211775638926348,-0.6645029623739679,-0.7853305983792713,-0.5336988535147109,0.1297253429977428,0.01740673933564124,-0.7770022176123563,-0.36715582004222114,-0.14867660944988192,-0.7748971128896607,-0.6971361842743252,-0.7062929192204049,-0.7829808122544748,-0.48163474384182664,-0.5264640980028615,-0.44696578683710586,-0.4009786328591472,-0.08973365829293528,-0.6908566824558475,train,245.95829195630589,1
689,0.17416110320231906,0.20543841897890666,-0.07218037721386406,0.03178532479437721,-0.1436521181453519,0.1869694590991054,0.05803235495130235,-0.6628642140346782,-0.6662690007139742,0.08559606928678956,0.009486363894531447,-0.34532588872768527,-0.30406336839448567,-0.6376212461934528,-0.7481998304642187,-0.5610171192450113,0.06318729597434367,-0.05550011798528723,-0.7839334142687925,-0.40280837656221796,-0.18760323565433212,-0.7380935657762899,-0.6783366821967933,-0.6827072017270907,-0.743159269038885,-0.48961582175778173,-0.5217335225020525,-0.480276228359272,-0.44315100000386354,-0.14493665226807223,-0.6846178779844303,train,246.31578947368422,1
690,0.08873217790573609,0.1435001574611159,-0.06760058531256022,0.016407361123524533,-0.1658665076889538,0.09605284882420048,-0.032418875295329025,-0.6331065115817053,-0.6586258471243426,0.004546571999236304,-0.06363368982927253,-0.3510403726973135,-0.2834888228803929,-0.6165251659986046,-0.7097370547846498,-0.5496570084796842,-0.025715256709020085,-0.11926717308546855,-0.7585177778714938,-0.4054979271737278,-0.18995179614868835,-0.7014828479286777,-0.6553430635325947,-0.6579555563463491,-0.6961850680306488,-0.48839791070937794,-0.5332941722980178,-0.4825644519319022,-0.451255028740369,-0.18491196852802463,-0.6571916424046951,train,246.67328699106258,1
691,0.0016301678608836897,0.07379301280489922,-0.08148053681689041,0.002678716603369713,-0.1873420460361454,0.007266827038465859,-0.14125322754509012,-0.615605150758696,-0.6620763449332947,-0.08678610819064905,-0.13933550769833564,-0.3547586310565084,-0.25116895174407006,-0.5989965844182421,-0.672119700590596,-0.5569072765353072,-0.12408411375810423,-0.2022354097840978,-0.7471222235049277,-0.4344250595908195,-0.2085994993473833,-0.6633226049019048,-0.6364384197904063,-0.6450227210488798,-0.6437022983079671,-0.5130257321562441,-0.5477898315692469,-0.4900898009225836,-0.48413104265014556,-0.23653487467415088,-0.6507402466828793,train,247.03078450844092,1
692,-0.10552237599885084,-0.023492684373928957,-0.06861120262838916,-0.02164415839753707,-0.22474643551232953,-0.11102849786990349,-0.249684273190465,-0.5689591726222581,-0.634982955878217,-0.18773154374880452,-0.24554633099941348,-0.36672159140262006,-0.227927911235505,-0.5715887203587184,-0.6110232575307583,-0.5334199225982061,-0.23338771326109978,-0.29154973194075634,-0.688734118373189,-0.4434222673241323,-0.22226832086148013,-0.5968244832651914,-0.5839580298211204,-0.5918976010267695,-0.5756037591265598,-0.519540104542199,-0.5624762194439985,-0.4870123526147332,-0.49847047560795865,-0.28119509913644314,-0.6085071777043196,train,247.38828202581928,1
693,-0.20160787292714222,-0.11496690266479988,-0.09062940685351223,-0.046661633567489896,-0.25048770485696054,-0.20534651817745353,-0.3386430445664277,-0.5622843156629276,-0.6258466229304853,-0.2698369979420372,-0.31899377412813407,-0.3874265432397562,-0.21692524625387988,-0.5586581123876474,-0.571394866514433,-0.5323963359032242,-0.331582635981692,-0.36169015095296,-0.6545957853515884,-0.46683981884163717,-0.2366606345500784,-0.5447537771917097,-0.5494227484736987,-0.5671729871851291,-0.5301987071175024,-0.5545666216164419,-0.5829171848104105,-0.4851163645519868,-0.5292178677999198,-0.32501861138301236,-0.5898480415205485,train,247.74577954319764,1
694,-0.302750904209645,-0.2153844043791295,-0.10432293384173008,-0.07276309576903867,-0.27610221251372424,-0.29902948764124093,-0.43812739399083067,-0.5391100826889333,-0.6092105330236117,-0.3584661197725728,-0.3971371655208983,-0.38090783021822605,-0.1994581100374641,-0.5213665972397455,-0.5115320596381998,-0.5221003380712743,-0.42754246813340335,-0.4445743937398069,-0.6226198928901319,-0.4991975538324632,-0.26427853485629793,-0.4930097301216332,-0.5128044702775524,-0.5400679976197972,-0.467284969350229,-0.5973150064066733,-0.5993858837751802,-0.4988911686420776,-0.5680432400358745,-0.3692756216010873,-0.563230946996333,train,248.10327706057598,1
695,-0.3680235357512236,-0.288994406150286,-0.10262367092232319,-0.08968746479689417,-0.3017692524254765,-0.367617698463764,-0.498295670907653,-0.5225553438571015,-0.5912170931363963,-0.4194793992580061,-0.4651392403591006,-0.37013501195998477,-0.1968569092541127,-0.49878177232074383,-0.4681424539905652,-0.514689171440194,-0.4884078752186317,-0.510145797870136,-0.5971028855473306,-0.5265012125624412,-0.2994650602220562,-0.4660789095802349,-0.49308417324423415,-0.5229304814577339,-0.44342688161874655,-0.6290238154705841,-0.6223084344698512,-0.5228075628066594,-0.6043023959584953,-0.3945564864594364,-0.5363391000328277,train,248.46077457795434,1
696,-0.4420449813168898,-0.35583971578930046,-0.10392470988576649,-0.1166162302149995,-0.31516104345104046,-0.43435837527661303,-0.5611447897219459,-0.49603909331106033,-0.5674789721707594,-0.4742867464928095,-0.5096707148655355,-0.3827705214725514,-0.19123414458178473,-0.47597095416179225,-0.4304781892176253,-0.49899663837623015,-0.5542489347045472,-0.5473992183852809,-0.561612746749272,-0.5343144908375916,-0.2949525973441278,-0.4225928802554728,-0.45574540614987546,-0.49997594848151133,-0.395440478920671,-0.6555906772649112,-0.6391903514113864,-0.5198196875928272,-0.6096847106018496,-0.41072643393283426,-0.5109392043692933,train,248.81827209533267,1
697,-0.5075737705389611,-0.4214604542533442,-0.12884695709394206,-0.1358540198204357,-0.33053327776048896,-0.49742778949991984,-0.6117065783230895,-0.4872770702862924,-0.5445860662716631,-0.5332216620693103,-0.5510227429490482,-0.38643598575782656,-0.19119639988585674,-0.45010149222486984,-0.39073817441084047,-0.4816812006804664,-0.6059735017363012,-0.5857659556421445,-0.5358247406891289,-0.5451057602352447,-0.3075358082410465,-0.3835483340464863,-0.4291066456501473,-0.4777028965334423,-0.3559631209606756,-0.6819425972387139,-0.6571211751597467,-0.5299972064360472,-0.6302064093572027,-0.431137241060205,-0.4866124023610577,train,249.17576961271104,1
698,-0.5704530998102911,-0.47644980643557167,-0.15418168414749767,-0.15186034008375607,-0.3408672564620928,-0.552085038770755,-0.6487858573515504,-0.47337512284823513,-0.5218103889341194,-0.5744889791933104,-0.5920494704844834,-0.3851264406399083,-0.196523612560619,-0.4284079703642353,-0.3577221272297325,-0.47178488468314256,-0.651504668116915,-0.6284420929634942,-0.5181067562610193,-0.5669287650566761,-0.3443457823410191,-0.3545035232149112,-0.4054507914044011,-0.45792402494819245,-0.3320604178757811,-0.7083731282499404,-0.6780889830331202,-0.5513370097191838,-0.665525117382894,-0.45688120022371836,-0.46608469493413096,train,249.5332671300894,1
699,-0.6291302774301201,-0.5271735419561867,-0.16397196447246282,-0.165137996369901,-0.34714021990270333,-0.6013395775885559,-0.6875788129590807,-0.45299487873457367,-0.5011038322786898,-0.6200198608808978,-0.627441377192691,-0.37988488578001756,-0.19425716305378218,-0.40230514590517574,-0.3281880985306397,-0.45424243413419635,-0.6940699517503057,-0.662029730945509,-0.5000627472119776,-0.5759168187938151,-0.35640456021787326,-0.32624192392083395,-0.38126518465604275,-0.4452041370225862,-0.2988376858196581,-0.731634859674731,-0.6945728172627954,-0.562311269270841,-0.6822581056092649,-0.4780379067313363,-0.44907927792234437,train,249.89076464746773,1
700,-0.6820118811675757,-0.5691144321138295,-0.16622371532727787,-0.18028000062993443,-0.3498850718058607,-0.6508592933261665,-0.7330335750188353,-0.4260386241519786,-0.4821870943692013,-0.656443881958769,-0.6540366884619251,-0.376227534354759,-0.1782704478677838,-0.38019548355551996,-0.2970625602713527,-0.43196774008399935,-0.7333164155558202,-0.6887070834975517,-0.4770015228433349,-0.586268332692957,-0.37933501550960014,-0.30117380337262545,-0.35905425890583176,-0.4333991191345705,-0.26327896525803673,-0.7459268312620122,-0.7095806058285272,-0.5739124726640329,-0.6917168639458594,-0.4966955943843897,-0.4286761438027889,train,250.2482621648461,1
701,-0.7235472033255488,-0.6041970303573009,-0.16701177788926658,-0.19226393767316768,-0.35182795127128436,-0.6959689804573626,-0.7676657945274292,-0.4020613310004342,-0.4591432035222011,-0.6869639111686168,-0.6816913398212352,-0.3834312008080523,-0.167810914632637,-0.3628825195690609,-0.26815936413443414,-0.41432968567069184,-0.7650580572001062,-0.7060035432906253,-0.45559167374616133,-0.5901049140484176,-0.3923211945023587,-0.269750454392759,-0.32909546093796505,-0.4107463039408777,-0.2355409779548135,-0.760080741615189,-0.7166575338932166,-0.5782968132399824,-0.6984568803547255,-0.5161401337531556,-0.40807752661845637,train,250.60575968222443,1
702,-0.751132271445836,-0.6398633857490326,-0.16663189491129246,-0.2018970208806712,-0.35512711655949714,-0.7168496096952315,-0.7862165258546281,-0.3896321884774543,-0.4418456150108031,-0.7139167870948695,-0.7004924010567459,-0.37919070861489,-0.16481440378674134,-0.34639019327923015,-0.25019607692175305,-0.3964224867064024,-0.7868521473594099,-0.7183733236184944,-0.4404450323960649,-0.5842499385809294,-0.3883459641947866,-0.2511810825721945,-0.3139039335894915,-0.4021072171224699,-0.21277211491652073,-0.7709495629542267,-0.7255556735805826,-0.5756866045681301,-0.7044505154669799,-0.5254338400732328,-0.39612784807845747,train,250.9632571996028,1
703,-0.7717945588506013,-0.6780470845817417,-0.16213146354275146,-0.2053356915546936,-0.3609967628970314,-0.746372812904886,-0.8107018843426066,-0.3765367721599632,-0.4187751938724962,-0.73818040893208,-0.7241866506183199,-0.36823441145678876,-0.16282560553902342,-0.3260583127438881,-0.22630669145729812,-0.3725687244271335,-0.8054365881168114,-0.7286449976175875,-0.42196872677436414,-0.5858963366296923,-0.39916144560297406,-0.22946609843475674,-0.3001021016917095,-0.3827858722103724,-0.18897303660134507,-0.7796886629872639,-0.7336787102863986,-0.5872162755652272,-0.7091636564636321,-0.5316976290061161,-0.37265287482474346,train,251.32075471698116,1
704,-0.7800903615971553,-0.7011519295739148,-0.16551145868236147,-0.2170363519106567,-0.3737358376317259,-0.7646484505863684,-0.8173557989609743,-0.37149261148234736,-0.40665491431683815,-0.7482212796021444,-0.7263052374533501,-0.36772796707002264,-0.16500784584506387,-0.31721796500208577,-0.21560887981002194,-0.3698071017630007,-0.8133907800895916,-0.7361610618740548,-0.4210371205394036,-0.5796013510243179,-0.38914617772397686,-0.22911885937300966,-0.29124956520033785,-0.39001738291297455,-0.18566404533209474,-0.7945514426810125,-0.7435358155545224,-0.5745586531339997,-0.7009285509403701,-0.5419089032452477,-0.35684703587448585,train,251.6782522343595,1
705,-0.7831486579343168,-0.7144883871608736,-0.1579336512046344,-0.2179497285741493,-0.37149034176935813,-0.7636054849500543,-0.8322589639060678,-0.36670593790995354,-0.4010481477531481,-0.7535549165848223,-0.7296040987454073,-0.3522186974846503,-0.16279184831420765,-0.30914394997564293,-0.20723688288342207,-0.3635088399178081,-0.8075386150222517,-0.7375507767488566,-0.4203548463378023,-0.5780956717168251,-0.39700466010572,-0.21787014309142097,-0.29568130781935326,-0.38459019721531273,-0.18401526972651963,-0.8021648542915624,-0.7469059422057426,-0.5870581729211732,-0.7148931207449385,-0.5447483929488326,-0.34632584278720613,train,252.03574975173785,1
706,-0.7980729936858804,-0.7368357877846039,-0.1585820461675771,-0.22038193194997402,-0.37446427503931384,-0.783169217169872,-0.8559550949869867,-0.3616593323362085,-0.37960356392297645,-0.7658748717935611,-0.741740038252285,-0.3420292358272936,-0.16591724171413075,-0.2937026539207599,-0.18667884474542534,-0.35054852881905574,-0.8200741628200972,-0.7510370528779887,-0.41006080942664774,-0.5844717945720315,-0.4120962998769959,-0.19813651820688669,-0.29055070264329463,-0.36455506211287747,-0.1676952218757165,-0.809979077788814,-0.7490716533097945,-0.6016046851186805,-0.7350617136330869,-0.5446528904168312,-0.3289313208490916,train,252.3932472691162,1
707,-0.8113180995097883,-0.7498913610845647,-0.18045214591647832,-0.2208132810610347,-0.37140015807129256,-0.7980225938726074,-0.8678669317090422,-0.36633734318309935,-0.37144887312375807,-0.778186661596947,-0.7472548863866739,-0.3575517646301064,-0.17268589103797596,-0.2971680021082732,-0.18626488951123926,-0.3545206515433824,-0.8342887538018782,-0.7578657051998334,-0.4059528040402047,-0.5958503993518587,-0.4182714912049398,-0.1841505844694608,-0.27646301225907205,-0.3579941745582116,-0.16035885405679967,-0.8299449022924471,-0.755700862143709,-0.6080721356624178,-0.7516439466137874,-0.5550638237576715,-0.3198435544553889,train,252.75074478649455,1
708,-0.8290090411707507,-0.7742568276885012,-0.2002329254758885,-0.2235210397255637,-0.37318741808799705,-0.8170791719208592,-0.8814369130430169,-0.3685152952896112,-0.36438431486543754,-0.7955192451738793,-0.7624175629796921,-0.35843477536597046,-0.1867118741669516,-0.28802441363532916,-0.17857580836893838,-0.3554897330467346,-0.849590276889821,-0.7739401141125117,-0.40270286103942937,-0.6108065994336622,-0.4285897277687948,-0.1663499189552466,-0.27440158828839895,-0.3481038970540898,-0.15193031907270482,-0.8510912954761883,-0.7662037840039997,-0.6197140076907982,-0.7758188233031041,-0.5704749185189028,-0.30833275273980476,train,253.1082423038729,1
709,-0.8386254778643484,-0.7769697348251128,-0.2118952852968255,-0.22525547310103494,-0.37560618476943286,-0.8215169342656559,-0.8883794970177341,-0.36682057419018543,-0.3563919793130421,-0.8025072891466956,-0.7651972475214404,-0.36037717267567426,-0.19230452836332473,-0.29003573015665784,-0.18119568195150437,-0.3483350222401643,-0.8589409740333271,-0.7737044494958935,-0.3963817020738582,-0.610133199882837,-0.43040824586762605,-0.15852703726646433,-0.2678149921315741,-0.3486134167593447,-0.15043606061631884,-0.8550703644049822,-0.7685978642649147,-0.6224742326209163,-0.7841743139660291,-0.5755827119359789,-0.30734196912249767,train,253.46573982125125,1
710,-0.8491117739463145,-0.7777992752108239,-0.2187889564449435,-0.2267901880196822,-0.3725568576159385,-0.8263659513819402,-0.8901094943212464,-0.3758279677618849,-0.3582398776388699,-0.8066060663456298,-0.7681532341738384,-0.3708326882677421,-0.19303236221412112,-0.29560531404844287,-0.1871841859399495,-0.35125475091555125,-0.8711561794675307,-0.7705119888607858,-0.39548457490309846,-0.6136037343332625,-0.4284682394565381,-0.15766103042955754,-0.26797036004727104,-0.35286724396152325,-0.15817054769615455,-0.8605071360125583,-0.7759105285985352,-0.6232786702837102,-0.7927627588625822,-0.5804345216598321,-0.31354942670849917,train,253.8232373386296,1
