,AFDR,AIBL,AIBR,ALA,AQR,ASKL,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,OLQDR,OLQVL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVR,URXR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
1323,-0.2621383516150157,0.1245201077944331,0.1940632304495808,-0.25990861796365755,-0.4667372328720687,-0.10702845509715918,0.09328610317433139,-0.008080620501776319,-0.771613567285819,-0.7072752031389284,-0.03826483107508204,-0.2743740693418962,-0.3045844804862788,-0.2443673638953438,-0.6321369108708057,-0.6305158570730425,-0.6024830429604745,0.12418821570095442,0.001927551669339396,-0.5950640007715353,-0.5003539723196777,-0.33677979159314475,-0.8390020660399027,-0.6391264130835363,-0.7240454110047003,-0.8001587309719573,-0.5825789599944903,-0.6183232985560557,-0.3556568414489103,-0.65440218886808,-0.3494486084947796,-0.329007539917887,-0.37778245464246285,-0.4328469005616359,-0.6537145363030585,train,383.99355012093525,1
1324,-0.2671831161038537,0.13409550597247002,0.20898191086399687,-0.26127148965394437,-0.466498399283457,-0.1061470861770865,0.11448737256539343,0.010749944407338369,-0.768312762046447,-0.7080293166009936,-0.026028821482921186,-0.27227024249222215,-0.29892651893626876,-0.2383205497360353,-0.6293964054923677,-0.6316428731640791,-0.6049662132965192,0.14218089204850906,0.021168717924501645,-0.6032326734797442,-0.49270319953936076,-0.3340621718089724,-0.8445323124462488,-0.6425808295746338,-0.7279036106817118,-0.7980334914799521,-0.5839636857311233,-0.6131278131004311,-0.349363624584963,-0.6513918280105366,-0.3352954292525574,-0.3202371948899964,-0.3668697949455645,-0.42844929883785526,-0.6578854870297275,train,384.28379467884974,1
1325,-0.26262318731227674,0.14230592033307776,0.22399022863512502,-0.26250030931831075,-0.46439732989822075,-0.10196167513302916,0.1290596169247762,0.02470395249174693,-0.7682543389159736,-0.7078043706851058,-0.01583587095628038,-0.2669649690804714,-0.2935845656058108,-0.22969983632411373,-0.6228886130148651,-0.6294241171203441,-0.6089607912161945,0.1523519853883045,0.03763107936867139,-0.6135579498095571,-0.486869435535022,-0.3366467561166172,-0.8403092945022261,-0.6440595228163191,-0.7285419213638551,-0.7960745798986166,-0.5832713433068412,-0.6083709754401122,-0.340071347727601,-0.6490725403413502,-0.32481329683509935,-0.3194138424236113,-0.3575039337352187,-0.42835852454743084,-0.6554539533752191,train,384.5740392367643,1
1326,-0.265723983467981,0.1570234996643557,0.23403970262820056,-0.25568352241332926,-0.46239424000858426,-0.09517623180809816,0.15353378620639974,0.04571701265084698,-0.7633550002811664,-0.7023721330369121,0.0006327632344597274,-0.26750172731693755,-0.28336309484891675,-0.2203893054141482,-0.6221388944467746,-0.6179899964267734,-0.6103838550928793,0.17723973483882785,0.05148227901371792,-0.6179997626271092,-0.4765540558715673,-0.32895790565465893,-0.845656603846338,-0.64107374876245,-0.7272980513265745,-0.7975207241052505,-0.579379373994592,-0.601168876703419,-0.33350201489272874,-0.6370958365366183,-0.3056409967268317,-0.30635660246819046,-0.3459468313839828,-0.4112429360996884,-0.6654021549406521,train,384.86428379467884,1
1327,-0.26902066683689607,0.1755369174079744,0.2544662343152143,-0.25473754775239144,-0.464776690318919,-0.08825320540794745,0.1761353033374397,0.06568701152150891,-0.7671644018952738,-0.6995561842078002,0.019629403522697146,-0.2640080821939323,-0.27199549475676515,-0.21107293918474163,-0.6228631813743515,-0.6142820406829035,-0.614023128568483,0.19878879667339913,0.07122316724364994,-0.6322331868784956,-0.4725960624599739,-0.32543574299948586,-0.8507942933147754,-0.6462740065608391,-0.7298598206102157,-0.8025830777526091,-0.5831909943861925,-0.5994658954268496,-0.32242027011000685,-0.6312196225113614,-0.2866108530378193,-0.2933289215194184,-0.33103819318436595,-0.4069772717261946,-0.6757356898979923,train,385.1545283525934,1
1328,-0.26427289705141255,0.18801838965310091,0.2630170720630447,-0.24492197388617234,-0.4604845989219259,-0.08062627561745095,0.18729438437289536,0.08211664559784729,-0.7602194762493546,-0.6908289149594363,0.02987765097105148,-0.26790645156611825,-0.26436597897827496,-0.20460853970682716,-0.6159225122323198,-0.6017988295423369,-0.61351917122553,0.2156303696035877,0.08658881920556723,-0.6331637551337097,-0.46382082468293995,-0.3188277136722715,-0.8456199062966141,-0.6384597829888518,-0.7216492854334857,-0.8051143253551716,-0.574426336147184,-0.5939277240763505,-0.314933959343893,-0.6225369763954651,-0.2718117062318829,-0.28582101311498015,-0.3213046658921314,-0.3961335598778265,-0.6748823758779497,train,385.44477291050794,1
1329,-0.26392079181385175,0.20809060882205188,0.2810199764360775,-0.23155154241668313,-0.4587477943765559,-0.06971348220840018,0.21525188949114776,0.10711327271903207,-0.7597866030051346,-0.6886918021550348,0.05170081165688583,-0.2630738322548749,-0.25418401223993015,-0.19337710876735575,-0.6121872425745547,-0.5946706525403591,-0.6145320532214322,0.2481977384638809,0.11288747514040787,-0.6420919393297557,-0.45681451926925515,-0.30924046996283266,-0.8502413915915681,-0.6416414999136253,-0.7200778621688504,-0.8047265586229676,-0.56683038271872,-0.5898106109239711,-0.30698849711028575,-0.6135758246599041,-0.2514715072937668,-0.27258653044618675,-0.3018699235842641,-0.38310391212170514,-0.6840865905906368,train,385.7350174684225,1
1330,-0.2562347828314194,0.21977784743377196,0.29660535403509064,-0.22970365375454838,-0.45680995272172636,-0.06331164354186694,0.23099052334177406,0.12474254759336101,-0.7582345598432699,-0.6824510471508706,0.06683478660843947,-0.25906168660088125,-0.24858020019382882,-0.1851767376717922,-0.6043386601859535,-0.5863354037324644,-0.6130375335648298,0.26408852942809047,0.13407223700992293,-0.6515503904976969,-0.4501013618555821,-0.30738277948823406,-0.8446176370306816,-0.6439417470568702,-0.7188074037335266,-0.8020017762651052,-0.5607309284318112,-0.5817175284685797,-0.29836988920373697,-0.6095527239379779,-0.23498443731078986,-0.26342436018286314,-0.2898628816384325,-0.3750239201327499,-0.6814363176495132,train,386.025262026337,1
1331,-0.25770230391923665,0.2294479488074808,0.3103112359721495,-0.231332568926607,-0.4538330879626051,-0.06080849216001186,0.24423972397552624,0.13740280394172066,-0.7588627742290472,-0.6792234388955319,0.07617592607854079,-0.2554438406227908,-0.2422536059820621,-0.18011727445143677,-0.6019330442653874,-0.5817636919795568,-0.6128164678045174,0.2745880872804509,0.1493026128291765,-0.6580047734790708,-0.4440744362567438,-0.30459702493910923,-0.8492326630220887,-0.644206973768445,-0.7213035712644421,-0.803304311112182,-0.5634687236658067,-0.5766788596826736,-0.2891732005930161,-0.6065959142182005,-0.22381862802709326,-0.2546157170109778,-0.283323387217214,-0.37172038216092695,-0.6844438046443672,train,386.3155065842515,1
1332,-0.2515021975479946,0.23258404376254807,0.3076131080219953,-0.23132004867030626,-0.45776259210391845,-0.057260681616983625,0.245689419938457,0.14101412679614367,-0.7632015475500336,-0.6805904709599615,0.08069869173433852,-0.2527051157537205,-0.24092304631013312,-0.17615009140736834,-0.5975885885597725,-0.5785285057050849,-0.6127954649621555,0.2737895694791639,0.14977911798653099,-0.6573390416027747,-0.4424171027773354,-0.3036488398204338,-0.8454627235019808,-0.6457106155686625,-0.7191326584146882,-0.7997710013420055,-0.558804001207723,-0.576164499360393,-0.2866531431533854,-0.6072487193844653,-0.21638061079523116,-0.25076763651665007,-0.2750207504906264,-0.36509196033647673,-0.6864032768779881,train,386.60575114216607,1
1333,-0.2488717378851371,0.24472738879025796,0.3182737526538577,-0.23266515809940375,-0.45443142575317347,-0.05680777304588173,0.25868907620389947,0.15620863330135012,-0.7632183695484462,-0.6733444680639931,0.09297122615035344,-0.24778506137869122,-0.2361150906390709,-0.16924952518236802,-0.58844822829368,-0.570521601493706,-0.6114257821655843,0.2834500164259206,0.16051064399940712,-0.6606326717204275,-0.42816757490888785,-0.29903046652000176,-0.844951480225774,-0.6426794486766987,-0.7206363046970419,-0.7948263520239394,-0.5550751508434019,-0.5730050452775037,-0.2754422875204877,-0.6005609554515374,-0.2056740483189043,-0.24440743031308002,-0.2630453460344604,-0.36380913377722035,-0.6831340426151726,train,386.8959957000806,1
1334,-0.2455860416961533,0.2631559364358605,0.3295156051618203,-0.22314159266723338,-0.4475058864426362,-0.0468412641696655,0.2758278233030621,0.17223094334080008,-0.7597542097257894,-0.6626599465196162,0.10521804771734555,-0.24319001329300222,-0.22495630505878758,-0.16316244948729364,-0.582592073919181,-0.5553635391766272,-0.6085643372049003,0.2986840873446881,0.17160587574906033,-0.667154792941097,-0.4165152893617588,-0.285510445959357,-0.8461002902574437,-0.6393562367066409,-0.7158688008410286,-0.7954031682164028,-0.5479841385901545,-0.5664142094892921,-0.2603273826332206,-0.5911944976363468,-0.18776251131944066,-0.22701724760629505,-0.24552097536011985,-0.3505643708705348,-0.6831384643052058,train,387.18624025799517,1
1335,-0.241664467040736,0.27127771829768527,0.33037436895142597,-0.22131652460102966,-0.4462843184444585,-0.04422881393191418,0.2819658304281125,0.18281495153246188,-0.75855892483529,-0.6571831847195484,0.1126281315877389,-0.23757466745692601,-0.22314875831587427,-0.15746006784896588,-0.5763199412555239,-0.5468230422009187,-0.6053497581877371,0.30239950523762327,0.17613821154634257,-0.6662212185631923,-0.4071270373799114,-0.2771106471843382,-0.847712359433472,-0.6357131139919491,-0.7131989971726932,-0.7886879224871622,-0.5420426520221113,-0.5683795503189382,-0.25229698238100945,-0.5848364641932182,-0.17920607707725444,-0.2234476357447548,-0.23771944930712163,-0.34497792490664025,-0.6793754448535194,train,387.4764848159097,1
1336,-0.24356471704251312,0.2773816428750453,0.32758853447634123,-0.21458933558512563,-0.44526137162271523,-0.044258931590404074,0.2827667113827257,0.18632417329772785,-0.7514667360544083,-0.6453935922428274,0.11669640252910599,-0.23021581157385584,-0.22183549984423848,-0.15554783940486755,-0.5717898971438911,-0.5407973800221255,-0.597024313716142,0.3048845323597703,0.17630776190114045,-0.6548615623788002,-0.39874022196503806,-0.2688759777112038,-0.846531186051442,-0.6303046526247611,-0.7091234297709672,-0.7809232686165861,-0.5382134338570383,-0.5671960589013182,-0.247941835943365,-0.57402500430068,-0.17135888151811288,-0.21838330760840102,-0.23273141153055982,-0.3382503664004674,-0.6734394590847688,train,387.76672937382426,1
1337,-0.2365173939289708,0.28495832912525226,0.33495608846971775,-0.21376401062697337,-0.45187539597483506,-0.042109261908473236,0.29018504111308424,0.2016884828244761,-0.749253097883654,-0.6368622932979635,0.12309583537550625,-0.2247514659300574,-0.22059588092888086,-0.15146083530629845,-0.56068766111264,-0.5377233748257448,-0.5934693259237114,0.3105926776170056,0.1887989643181987,-0.6558468073489285,-0.3871595559217517,-0.2606003802302786,-0.8473853337869985,-0.627737630925004,-0.7039743531164759,-0.7692532020558748,-0.536707519960665,-0.5677553106045666,-0.2355509181769528,-0.5711255850282813,-0.16350562160506357,-0.21385607529185374,-0.2233882961127366,-0.33670653177855214,-0.6658840963811643,train,388.05697393173875,1
1338,-0.23716745620806634,0.2923712552206411,0.32520816837102096,-0.20368716382161672,-0.44235030400760217,-0.041342471755057966,0.28976807622440953,0.20070138150875824,-0.7246974688157765,-0.6106394661325882,0.12014117688710485,-0.22081581309866335,-0.21522588711132964,-0.14671996360939676,-0.5461950141703575,-0.5176878897842635,-0.5894671458366345,0.31041053416976916,0.1835142392006036,-0.6485936696046884,-0.36563642966459486,-0.241663842867184,-0.8383757097762595,-0.6110460965991373,-0.6863450435506445,-0.762491746972333,-0.5278960132238468,-0.5585996747467998,-0.22239711541855967,-0.5561204755388798,-0.1542915476383241,-0.197786531533501,-0.20839005282565187,-0.32890541344320495,-0.6511578954952013,train,388.3472184896533,1
1339,-0.248518544584108,0.2959038598694101,0.32269960544508747,-0.2076241767818593,-0.44698646501894823,-0.04752284710114192,0.29854475560982147,0.21070307373167121,-0.7086475220926283,-0.5964628536948592,0.11529663002076279,-0.21856114319779307,-0.20782589386847125,-0.14499371962781257,-0.5335059158597096,-0.5156303073575168,-0.597581050665771,0.3110785766856764,0.18645074861010186,-0.6477057770363098,-0.34548150623090046,-0.22785099503595574,-0.8440839356015842,-0.5980521969256538,-0.6780385791863812,-0.7535085814697554,-0.5402470074373631,-0.5574178449318394,-0.20546548306493892,-0.5494244860699715,-0.14826618862711746,-0.1864963443734831,-0.19402944417948353,-0.3327611988738099,-0.6467625211981772,train,388.63746304756785,1
1340,-0.25576789572381275,0.2922793539096133,0.3063689041633696,-0.22103599194110762,-0.44560491943554387,-0.05949596950381799,0.29122359190179836,0.20664313951305344,-0.6983774917141379,-0.5868685942995596,0.10219177550752762,-0.21597946887106317,-0.20588322330353914,-0.1445534534517326,-0.5216501186795783,-0.513938103301196,-0.6014453535983602,0.2904544468515252,0.16632666018578635,-0.6418184683529076,-0.319194736728265,-0.22049686444257294,-0.8509669721406578,-0.580653473572355,-0.6722791419017489,-0.7401331935564271,-0.5521440755837959,-0.5548138095363173,-0.18936213203478716,-0.5421866481793062,-0.1516921863748085,-0.18942385851992202,-0.1890812910245116,-0.3391633643728903,-0.6382335988096796,train,388.9277076054824,1
1341,-0.2616267845258905,0.2884086043075877,0.2926964699421122,-0.22909706640125987,-0.4337300387836856,-0.069996204376833,0.2803167273112534,0.19825361117185059,-0.6733576529517558,-0.5620455146969578,0.08767276922085365,-0.21946086566845519,-0.20234474914023878,-0.14395796621986492,-0.5041857643937286,-0.49822890146001597,-0.6024213155453495,0.26516594226413126,0.15682834344433605,-0.6360498750252168,-0.2948631456600289,-0.21510958613831577,-0.8398521570157235,-0.5548905002107696,-0.6574383771475129,-0.7181331785602653,-0.5521655218477484,-0.550520597841017,-0.17261269754979322,-0.5337958934603065,-0.1507827141051178,-0.1877423895920431,-0.18061389529838898,-0.3432075135180362,-0.6173379290373875,train,389.21795216339694,1
1342,-0.24816437934783278,0.28126371272918554,0.2771294864680011,-0.23438468302407722,-0.4231844397604137,-0.06890261565801636,0.26160877694572665,0.19044004969107303,-0.6543814269999926,-0.5309648601733706,0.07599425657008985,-0.2151178210390658,-0.20218159501225086,-0.14497512623496842,-0.478008402626007,-0.4699541115146888,-0.5968857728413859,0.24414982345102496,0.127071710674808,-0.632416972356163,-0.26915715576115606,-0.19109529664607372,-0.8289677021919359,-0.5298934226813019,-0.6405301588468922,-0.7026329174094512,-0.545514759727131,-0.5475951578823456,-0.15519270873580615,-0.5163339244646528,-0.15932540227744824,-0.1887832222990016,-0.18135439091531724,-0.3450657966036308,-0.5911102346682973,train,389.5081967213115,1
1343,-0.25405432295248404,0.27017755361995155,0.22692255078863544,-0.2298350699198907,-0.422171346458428,-0.07879811457338598,0.22373796088822118,0.15707900525212526,-0.6394815390890515,-0.5130314173789113,0.041263129897610114,-0.21439214873275148,-0.20676628686795992,-0.15770307918237977,-0.47002807441304173,-0.46057530126931795,-0.5842390120280094,0.2048153968136147,0.08860183669786433,-0.5983219612840978,-0.2518152576306044,-0.17705984903505662,-0.8213492223559062,-0.5079903785282001,-0.6134446692016564,-0.6888187984211742,-0.5416669636978528,-0.5540959795795036,-0.1597612724554956,-0.5083688108381186,-0.1841005165462504,-0.19289437878289095,-0.18947740942621005,-0.34654697231150455,-0.5715805468976749,train,389.798441279226,1
