,AIBL,AIBR,AIZL,ASEL,ASHL,ASHR,AUAL,AVAR,AVDL,AVEL,AVER,AVHL,AVJL,AVL,AWAR,AWBL,AWCL,CEPDL,CEPDR,CEPVR,FLPL,I1L,I1R,I2L,I2R,I3,IL1DL,IL1DR,IL1L,IL1R,IL2DL,IL2L,IL2R,IL2VL,IL2VR,M1,M3L,M3R,M4,MI,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RIAR,RID,RIVL,RMDDL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,RMFL,RMFR,SAADR,SAAVL,SMBDL,SMBDR,SMBVL,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URBL,URBR,URXL,URXR,URYDL,URYDR,train_test_label,time_in_seconds,tau
740,-0.3241413794543846,-0.24631195329855554,-0.3053774827655218,-0.5939230781950209,-0.4116909700061309,-0.6244745239614231,-0.34245458967030007,-0.32759337661754595,-0.35390223228012707,-0.3734387211018643,-0.3934993902519417,-0.3553304345514265,-0.3873186952314498,-0.25252816850407495,-0.4317302018600036,-0.5124062403803383,-0.4506800443492663,-0.356702183930271,-0.643521449962341,-0.4514992143405071,-0.6683423700667981,-0.9632525386118813,-0.36978906617385804,-0.15277012898405024,-0.08447991156060419,-0.008897328926684527,-0.6389084818976114,-0.5939373048562868,-0.6625304822165646,-0.24267131831479496,-0.25125151104496896,-0.7800627576710044,-0.426547785219293,-0.7660730464583517,-0.32483312365272954,-0.6505192754358182,-0.7598123362039887,-0.6175176342996679,-0.4750472458542612,-0.8619520064618778,-0.7579949948032684,-0.5561552507101074,-0.2386565804352127,-0.25093819769547293,-0.33502899224587906,-0.426202996253305,-0.3834277891697546,-0.4466190281944725,-0.1422696069479749,-0.18521690832057708,-0.49948374875806556,-0.6392060613205913,-0.534292981625688,-0.26330169348472354,-0.23086472342112396,-0.23269944262512712,-0.4899729750139995,-0.3711084108416407,-0.1208978200374079,-0.5669274675407157,-0.1775863099555518,-0.4266142824362046,-0.22452964175347126,-0.10692526006199111,-0.42032909861953527,-0.6113151813601495,-0.4446674320520658,-0.3083331218304781,-0.2303868475562998,-0.46988384206158407,-0.41332631183847746,-0.5381063899088045,-0.5174597284793523,-0.54722753309674,-0.4184103535509057,-0.45730838274724106,-0.4895292268624377,-0.5048816237803051,-0.4892914727228256,-0.12332823911542361,-0.294103708184016,train,445.19200895337417,1
741,-0.3201925432480518,-0.25325558893611544,-0.30176794769440973,-0.5976459648779059,-0.41098959406052404,-0.6284020285906073,-0.3539332698700403,-0.3218112376181811,-0.3580646875382154,-0.37556638191290254,-0.39264557156123175,-0.3793278344073013,-0.3919001909428018,-0.2538437400588772,-0.43177815114198626,-0.5045965343102928,-0.42845578678025564,-0.35961885485761513,-0.631077434476124,-0.43721483120059584,-0.6670297668590315,-0.9728278084212343,-0.37025942272782464,-0.1681731428407781,-0.0858016706424213,-0.004873121531114416,-0.647628602016985,-0.5905690846217555,-0.6766725824477767,-0.2413560588569244,-0.24439985255602117,-0.7943418037094447,-0.43561987266379654,-0.7671497685849051,-0.3067524374618694,-0.6678719489215768,-0.7540180097217358,-0.6145966846495461,-0.4643803275655323,-0.8662951004737218,-0.7547712683211512,-0.5755137369156509,-0.2422503743023156,-0.2269374031934925,-0.3339523425915217,-0.42754066230855653,-0.392974242507841,-0.44918897961646126,-0.14561370301637575,-0.18479483374568406,-0.5264249489646555,-0.647137490822762,-0.5250549045527372,-0.2590787598924491,-0.23850281642114796,-0.23796830754616816,-0.4740543651413849,-0.36312641767117565,-0.11223591398524707,-0.5950326166243991,-0.18302045464595262,-0.4483309670766888,-0.2263954701797363,-0.10531467980971441,-0.4274102559169528,-0.619306010928173,-0.4616609054845075,-0.3186168844306768,-0.23043127930678126,-0.4785658040822032,-0.42596579466389217,-0.5284868848133933,-0.5276849368461288,-0.5604795240153563,-0.4277148586427688,-0.48417614181452284,-0.4990118078322473,-0.5247921517086817,-0.48664835012111707,-0.13828677113071294,-0.2991751442360039,train,445.8056645715551,1
742,-0.32211515281152725,-0.26400370377416305,-0.30500248312386746,-0.6029305951362858,-0.4203155924260305,-0.635874375156936,-0.35356945399529915,-0.3278809144470551,-0.3650519506687105,-0.37622973348466937,-0.3847765085242151,-0.3954215022912889,-0.39047249672830536,-0.2626967371892693,-0.42756371553863104,-0.5080742945224984,-0.412128604773284,-0.36330862582235146,-0.6378290096258035,-0.44084398832763344,-0.668885027887963,-0.980223291868179,-0.38506522269544863,-0.17992631756297103,-0.07804535098396248,-0.0036003669972878784,-0.6680605077614228,-0.5924913486312191,-0.6930931496138664,-0.24431914243413716,-0.24502218807447154,-0.7993727512806359,-0.43959430436043573,-0.7738462970357842,-0.3073187333078582,-0.6783020589429916,-0.7594985078652725,-0.6144514149227692,-0.4641907916008732,-0.8814966109928908,-0.7604693109915887,-0.5885387390264764,-0.2457031749884626,-0.21918396351967448,-0.3423304435524189,-0.44749037759306654,-0.4030633703586576,-0.45038714566678884,-0.13808742396427962,-0.1852301381633628,-0.5373228473449192,-0.6495413273384274,-0.5352147783424004,-0.2583026165032318,-0.2372915947961086,-0.2515496738452991,-0.4749553747998989,-0.35594858693493675,-0.10815658805340259,-0.6075911834912593,-0.17016220190705544,-0.45848265633520024,-0.23670875074931172,-0.10179326581968466,-0.42971735132017447,-0.6302815121256875,-0.47332774921355597,-0.3238172612505521,-0.24451540656236376,-0.48297311947987526,-0.4366199616526674,-0.5372844940696142,-0.5272686434235943,-0.5622165273085818,-0.42540427326085917,-0.5001966321765877,-0.5062427185682322,-0.5267511534124837,-0.49140170797272065,-0.14296519871904978,-0.3052458850341455,train,446.4056834341018,1
743,-0.3209026643181554,-0.2769442041992002,-0.30650450697134546,-0.6114516608991156,-0.42812370231473257,-0.6453279162457489,-0.3500177478622584,-0.3331744630096604,-0.3704792191036092,-0.37507793530730515,-0.3749168939414624,-0.4101163947347492,-0.38840615091038033,-0.27057482338754235,-0.4257267260530136,-0.5120792827319227,-0.3991487267954394,-0.3689354904573972,-0.6465199185898655,-0.4467910664517092,-0.6726135979133664,-0.9797279553033157,-0.40423824320095736,-0.19198964244714178,-0.06955828793006567,-0.0012774979221261938,-0.6835804909276098,-0.595715685006208,-0.7118213310453292,-0.24614507463488045,-0.24363989782811174,-0.8055087621156103,-0.4467487811470445,-0.7818070126220166,-0.30971194748344383,-0.6856899696033607,-0.7639517422933735,-0.6144544782772703,-0.46609936268010654,-0.8956680124499072,-0.7671771888376859,-0.6006083801540476,-0.2530742311021023,-0.21141987398021797,-0.3532498921387528,-0.46964712318273427,-0.4105223142942831,-0.44612939835842824,-0.13271426673719186,-0.19118960253480025,-0.545339515165805,-0.6513805216277784,-0.547331015149564,-0.2577595593675448,-0.2314672407049361,-0.27213175373885035,-0.4817966308493665,-0.3513341904190334,-0.09937206004445026,-0.6124850340639125,-0.1547459870617841,-0.46258278530334246,-0.2508199017306207,-0.0964337222937482,-0.42843371268292657,-0.6400005290864369,-0.4851071244825003,-0.32432635522708675,-0.2642175349706164,-0.4869875445215474,-0.44874802176139794,-0.5480575436659418,-0.523057084765502,-0.5610932049714321,-0.42459433182343664,-0.5168890565392678,-0.5130289899486392,-0.5222849139544974,-0.4989786358914775,-0.1490419289359914,-0.30922486966138074,train,447.0261575722834,1
744,-0.3330549131327615,-0.29388696755429383,-0.3032886373977949,-0.620687845609593,-0.4208239549871267,-0.6318919924007396,-0.35471852669643056,-0.3236218326299491,-0.3757343215943987,-0.38112886295119586,-0.36901431142414265,-0.42276800385669683,-0.3874154635003427,-0.285010835226123,-0.4236535844588308,-0.5127655832325013,-0.39459235767435824,-0.3555976535057978,-0.6444890835513336,-0.45544792062448125,-0.6704910254659279,-0.9652868698676954,-0.4105312727863911,-0.18340842818136258,-0.051231827239874066,-0.017663960538285593,-0.684210909063055,-0.5876221961590424,-0.7201820939772285,-0.24198970745860426,-0.2570409838714282,-0.8217867591890564,-0.44113013931315803,-0.769158711991548,-0.31742683232319324,-0.6839493463650406,-0.7424612919212966,-0.5957015376242681,-0.4742093702477649,-0.9263348825537971,-0.7812397963186525,-0.5844579573217925,-0.25403038914594955,-0.21220638600604105,-0.33341244126303593,-0.47163623957330447,-0.4149952215284408,-0.4384712893200031,-0.1374519573752374,-0.19266386240349637,-0.5467054331313421,-0.6439366154575986,-0.5414524311101578,-0.2454407709288153,-0.2240100723022953,-0.27440683863814885,-0.4611131956232454,-0.35417192689838445,-0.09868552620273838,-0.6160540641272549,-0.15434080567707006,-0.4681845870564152,-0.24383668981730452,-0.10205279584427454,-0.44085409866523406,-0.6661090891108723,-0.4886163848145349,-0.3170180041202849,-0.2666092175885623,-0.4912334579623236,-0.48077784714627136,-0.5602681094952906,-0.5416675467975455,-0.557124297662463,-0.4180489500801243,-0.5091949031723136,-0.5304670612642327,-0.5278923653264906,-0.5097773740759204,-0.16233718945102338,-0.3078705355864259,train,447.6057211415564,1
745,-0.3377645437286564,-0.2994842212958242,-0.3055225780742734,-0.6247437775686816,-0.4142757062355931,-0.6304299005142242,-0.34799365273095617,-0.3153668308445769,-0.3696757467782935,-0.3825298725050642,-0.3730493112990131,-0.43932774979810824,-0.3809199117112,-0.28509012851839766,-0.4412769248014467,-0.512951062588391,-0.39927146305434563,-0.3745849882951113,-0.6601771994331734,-0.46874555351031455,-0.6716641193424955,-0.9701289134088819,-0.42094610323327863,-0.19970398588896046,-0.06071407969824194,-0.02172456670878022,-0.6881219240020651,-0.5986205276348582,-0.7297604080859753,-0.24069288125704802,-0.26601100906966996,-0.8356829311019878,-0.45305328417363494,-0.7828708733940185,-0.3223772087072254,-0.7081797496027995,-0.7461114315904249,-0.6004438798714125,-0.48753484427558985,-0.9455398318853123,-0.7995363705146066,-0.5855683974156622,-0.2658672389507602,-0.22698360864836423,-0.33687646464333804,-0.48905890883590003,-0.4116104231081437,-0.44615301956301345,-0.14250652932786728,-0.2010199206045113,-0.547929638755097,-0.6369333542486176,-0.5525782562177382,-0.24099464578306104,-0.2214946827870371,-0.280161120966177,-0.47069211077824946,-0.3526125270883629,-0.09936134249515,-0.6228562833551039,-0.1407793628389858,-0.4893099118132165,-0.2441067873929738,-0.10704962101765407,-0.4450473813344504,-0.6814328318023894,-0.502428904954817,-0.32481985900099397,-0.2801116787914134,-0.5052455153062799,-0.49322771173659624,-0.575991655405279,-0.5394429867963983,-0.5525155879240802,-0.4398475059810725,-0.5109224803713512,-0.539110947899376,-0.5352461625783704,-0.5184916794776887,-0.16606638029196039,-0.2976580553034639,train,448.20573985622195,1
746,-0.33042960215850026,-0.29998494561097966,-0.3088293939426836,-0.6421481991004581,-0.40872212554356724,-0.6201906115075466,-0.34676661703074135,-0.31212686897498115,-0.38237892319419203,-0.3764574993865009,-0.3921469957619169,-0.43672495039073755,-0.3807892805360425,-0.26987767514760347,-0.4236348825767362,-0.5258875421438464,-0.4107980976686486,-0.37357134094836225,-0.6415024756801894,-0.47014295976918724,-0.6581678860243011,-0.9721108623335898,-0.42346479816076965,-0.21330400547126505,-0.05871006648024944,-0.05203146593563629,-0.6868890740993492,-0.6062971919204079,-0.7425975741031101,-0.24296116317942648,-0.2878106883138993,-0.8408540070801029,-0.4285236722082809,-0.7905839143704776,-0.3201414327507742,-0.7265359240300151,-0.7508294260356986,-0.6138853069752777,-0.5071398797419886,-0.966620502079186,-0.7967953226891774,-0.580028347746549,-0.2586137329082346,-0.2233443712512881,-0.3432539889833927,-0.5157579101926493,-0.41391970923552984,-0.44300550127138116,-0.1372357512685129,-0.18971393607245784,-0.5555652289942028,-0.6218545132785914,-0.5543887204872382,-0.22750876668049014,-0.21709032996663022,-0.2627592766652552,-0.5053473227060095,-0.37555387620594805,-0.09297281901120216,-0.6150197423982124,-0.1616056460801778,-0.4821161064140282,-0.2543247750843916,-0.08818724413010948,-0.43987429233234154,-0.6579699762232554,-0.48876034130097296,-0.34096607024750736,-0.27830342548481846,-0.49269766601677467,-0.47820241399813435,-0.5626746990210385,-0.5440152751286457,-0.5634092578501466,-0.4491218399552136,-0.5080551939172883,-0.5362383705461808,-0.552810429503281,-0.5087109202064144,-0.15718293017143756,-0.3046370980522318,train,448.8012131511905,1
747,-0.36222012207964727,-0.2882741686237851,-0.3157312118479116,-0.6200591944503904,-0.4047566552312265,-0.6420898176986756,-0.32122390336148576,-0.31739719501328584,-0.3686233815146206,-0.39838248082958877,-0.3994838533218151,-0.42961735343122914,-0.3549269445075737,-0.2832215357347437,-0.44705417161189304,-0.523566795214855,-0.4254178699731704,-0.36917227062883956,-0.6474271760531695,-0.45954353572824935,-0.6740570385739144,-0.9717081251330594,-0.41076991560243203,-0.19611134797378504,-0.06561074262500147,-0.034878407528245566,-0.6781554584214324,-0.6118742356807723,-0.7314809279699415,-0.2477364221830549,-0.2571206255603533,-0.8308007674479514,-0.44513276516940664,-0.7730635837157063,-0.29766844356055494,-0.7038322467812779,-0.757337670192537,-0.5926148989474807,-0.5062352148953867,-0.9592409938231101,-0.7843628361168707,-0.5668840910793258,-0.24367677400090026,-0.21843110120911058,-0.3546754735511883,-0.5047634976348403,-0.38740409925702524,-0.43723606470412973,-0.1483939772168929,-0.2031176856838338,-0.5420495267650489,-0.6164755506401811,-0.5289231592068574,-0.2299581532130078,-0.22937276969145043,-0.2686625716823109,-0.4764106801990178,-0.3714283241834551,-0.09378628427994468,-0.600719602258155,-0.16883872048708912,-0.4843768819423171,-0.24256232175967368,-0.09373651267613309,-0.4439910761068353,-0.6464650889996633,-0.5026422073375243,-0.3440825409472984,-0.28233749430958993,-0.4959813070776215,-0.4490740276188914,-0.5629544512176815,-0.5286254097600754,-0.5578803121819026,-0.4386577269742882,-0.4987754100218021,-0.5439363637180646,-0.5437631671890713,-0.5095848161692922,-0.14577047065149049,-0.2872769036191305,train,449.40577752282843,1
748,-0.37503087506847255,-0.29642366944582477,-0.3006707217779602,-0.592085295170814,-0.40164287307822827,-0.6087053777791849,-0.31508247962672253,-0.30201620997729633,-0.3630615804365459,-0.38001425582837195,-0.4040637157267758,-0.42071595472298273,-0.3461171877129456,-0.27261370767345505,-0.4200738041288089,-0.5076826689450834,-0.4207224087425445,-0.33658349311508895,-0.6293528590128058,-0.4594350596598087,-0.6517857641123411,-0.9369459498044285,-0.41235136101131986,-0.2014417796060872,-0.05850096261396374,-0.02513868362776263,-0.6660472064679519,-0.594562313612369,-0.7118843062552362,-0.24446365183665247,-0.2601217708540048,-0.8043911655756677,-0.41191649565471533,-0.7607447288239365,-0.303269193422085,-0.688383675640379,-0.7208938897737683,-0.5620248190546269,-0.5038569607673073,-0.9387971788671079,-0.7865715398931281,-0.5327151372522344,-0.2352777783934169,-0.22015293414723702,-0.32826750197121285,-0.4770754485709611,-0.3759024614997768,-0.4400826864063365,-0.15934904595022553,-0.1810345207072076,-0.5169882909070013,-0.5991125777457056,-0.5395676390498044,-0.22544147286211377,-0.21921315419920973,-0.2475448074277362,-0.47091437483399123,-0.3648228303572296,-0.09969806335318657,-0.6014428823877724,-0.1527541104536098,-0.4896197900277736,-0.22593515250872812,-0.0833551841072554,-0.4459545453838135,-0.6474161886124623,-0.5049859897078195,-0.32926589772353443,-0.2538546239769445,-0.46875508579200204,-0.4532831698706607,-0.5564205937581319,-0.5167181907628746,-0.5511043691135576,-0.438108864306222,-0.4648257701609455,-0.5490100076367919,-0.5279437892312251,-0.5066974196456926,-0.1305717179060913,-0.27478701165061203,train,450.0171604842835,1
749,-0.38954898767516755,-0.30364352840422426,-0.30777704429584873,-0.592149789880269,-0.4024551832936361,-0.615065439572239,-0.31269176535910426,-0.30105862918780146,-0.35591148434353664,-0.3741341534943249,-0.40782302213957444,-0.4124560631091824,-0.3508179720680314,-0.2566661451146478,-0.4230839560472577,-0.5003569871567641,-0.424255652158206,-0.3491681426384782,-0.6397322089958051,-0.466160373153104,-0.655462714096298,-0.9325086116893122,-0.41098419162111677,-0.20953426529083774,-0.07539573783740174,-0.019263311729674222,-0.6661171172881948,-0.5794208077290093,-0.7045341474653579,-0.24259855798774657,-0.25910043952521505,-0.7795805899627071,-0.3966382644236318,-0.7475218448019396,-0.29458634987872057,-0.6825433729026831,-0.7332203591145359,-0.5647852189806694,-0.49175640302830914,-0.9303176812999427,-0.7779532272158826,-0.5253579728484244,-0.23923052792976185,-0.23217203842643103,-0.3333173481653522,-0.4759669242234643,-0.381629798772265,-0.4448906532240463,-0.15191926485167997,-0.16712555873611756,-0.5015174709922882,-0.5961767162658168,-0.5467664889688224,-0.23999619249465298,-0.2168193212075312,-0.2348650009941632,-0.48548354693054385,-0.3684629729090501,-0.10099932626090857,-0.5921758020160007,-0.15628674071825185,-0.49800153062596275,-0.2367932556374662,-0.06955292784216965,-0.44728469307713026,-0.615631401573802,-0.4985858902640363,-0.33118114573861235,-0.24739518854323678,-0.44748339396375997,-0.43756630121895995,-0.5653901500151075,-0.5049066559051533,-0.5512944892910975,-0.42759994980518357,-0.4637469331649415,-0.54344778314862,-0.5203250796888372,-0.5096524354491115,-0.12116398279058523,-0.2771671858324138,train,450.60581525888847,1
750,-0.4104714328788974,-0.31788541588526753,-0.3178915636944547,-0.6050033569958444,-0.4070921359256507,-0.6238210579947248,-0.30902312325437326,-0.29706969625704815,-0.3586320927078439,-0.3739122448765966,-0.41275664191732586,-0.40539811121794245,-0.35809365179244557,-0.24302209478548079,-0.4279056618854056,-0.4939473095678311,-0.435042274803484,-0.3682368064897085,-0.6532488885865767,-0.4819096348397266,-0.6664916649859336,-0.929623447248343,-0.40656117817527704,-0.21262698138248876,-0.09040698838762808,-0.01801714703506349,-0.6720117257584466,-0.5642816317696042,-0.7028849820962997,-0.2422528476904612,-0.2611790067773998,-0.7613241355694318,-0.39046623404537384,-0.7425164071073844,-0.28220272501179855,-0.680031060588753,-0.7572787861108345,-0.5756511899769513,-0.4829625864538641,-0.9261736780262106,-0.7734743941267305,-0.5252152676156553,-0.24800393978771895,-0.2480640176086182,-0.33723370377209755,-0.4776298322168669,-0.39252015946866803,-0.44556317855174243,-0.13754041977328277,-0.15240910488690718,-0.4914632418793351,-0.5968395189019209,-0.558346773892609,-0.2566784626388181,-0.2175409347970055,-0.22813819167773994,-0.4997631939438396,-0.3777128400009208,-0.10114879401515392,-0.5897371086686576,-0.172809782458674,-0.5056553456448283,-0.2501537748149596,-0.05981830128411586,-0.4491974857039965,-0.5849260073088067,-0.4974978513231708,-0.32097245271674224,-0.24793729885489907,-0.42932049025398594,-0.42278694295096786,-0.5782578894494156,-0.5000067378193387,-0.5613280779875364,-0.41677688098059207,-0.47194590012089765,-0.5395359636791751,-0.5201433584933642,-0.5158664586490757,-0.11984882360548225,-0.2796792776860643,train,451.23083497228345,1
751,-0.43123431117910505,-0.3200255653657066,-0.3281532932607837,-0.5877261274676753,-0.39955727825613835,-0.6040392750402019,-0.2805218834520304,-0.300015750082087,-0.37227898364879264,-0.36392017496551177,-0.40625865662431576,-0.38050951928785703,-0.33067262654258744,-0.24607073056164766,-0.41277980855000745,-0.476713743360489,-0.42578375304937977,-0.36032782669051266,-0.653926928996624,-0.4813579254665606,-0.6452302962076214,-0.8993825236976719,-0.39882430240686284,-0.19558539550218154,-0.08830068173542224,0.010369484294175037,-0.6619435035576725,-0.5453065618519044,-0.6821307184672403,-0.25528165171094674,-0.23646432040601625,-0.7102347417939439,-0.3675468675243935,-0.7390733516658968,-0.27499349022328873,-0.6259623606056973,-0.7273481449522503,-0.5446827634432295,-0.48090541335952147,-0.8852817246765774,-0.7549660577040944,-0.4893696944104108,-0.23201524379465988,-0.23628005304763988,-0.32871917375899795,-0.44835816157527847,-0.3731207015881239,-0.4260957285833863,-0.14084005893175186,-0.1310711885489694,-0.46480891584115436,-0.5804681810141671,-0.561021393525272,-0.24789465344762057,-0.21119383658038784,-0.2169199300224509,-0.49499447736555646,-0.3693181048276451,-0.08787244292868651,-0.5711216637086214,-0.158769282763032,-0.49662594480820543,-0.24495499776664642,-0.043566119020119184,-0.43083464505027336,-0.5633361726967298,-0.4889969282361416,-0.29855262560562484,-0.23789178986981424,-0.4237936279908452,-0.40406178744086213,-0.5696133062921176,-0.4811667627219459,-0.5715622621988118,-0.38720080027969184,-0.44512449224399786,-0.5254998292654623,-0.49559846563303206,-0.5064861412502782,-0.10421962114937607,-0.270779322518775,train,451.82835377635456,1
752,-0.4288074681049078,-0.3178391226413234,-0.32159563112016964,-0.6142832812393458,-0.405251561942046,-0.6172222856581759,-0.29104012697836695,-0.301254947541821,-0.3796446052392316,-0.3653330450473866,-0.4138981041100847,-0.3790776214587863,-0.33987940488567986,-0.23444231637855587,-0.42566567997092153,-0.4937716627789977,-0.4275980476692457,-0.3693864277022443,-0.6587318101184022,-0.49789136750878876,-0.6525900049080601,-0.9052758525312667,-0.4041451425868339,-0.19106517208605478,-0.09303015818823501,0.01931025245373605,-0.6674482267089186,-0.5480626563392149,-0.6989487675129199,-0.2572442466909166,-0.24592858657041206,-0.723359458401466,-0.3721439897869367,-0.7561648295201576,-0.2827525809607719,-0.651325760660457,-0.7404714497306047,-0.5633803995150728,-0.4735714014768584,-0.9024727845485401,-0.7782308517280719,-0.501471941674723,-0.24400404851575141,-0.25366112889693443,-0.33360197797816116,-0.4545002103100715,-0.3953461595848879,-0.4361158803747845,-0.15156700447763313,-0.12713941904050627,-0.47722023782764283,-0.5908237355524615,-0.5834925500333842,-0.25655874315765803,-0.2111160467231612,-0.21915673610585237,-0.4952810448061513,-0.380988484096398,-0.08732455468226505,-0.5747124690436605,-0.16733958179465788,-0.5115908672164322,-0.24825458014340415,-0.05391302112411852,-0.42924463194317664,-0.563000307865098,-0.48372459683020563,-0.3001392235979029,-0.23692144474580906,-0.4334864702660013,-0.4198240768307456,-0.5899056972351635,-0.48753632939736224,-0.5815451879284208,-0.392527999518513,-0.45769765537419194,-0.5373219117545952,-0.5108972383316019,-0.5199524237005144,-0.11330076795942672,-0.2743749359721219,train,452.40587182464606,1
753,-0.4289403030233717,-0.3218125141817656,-0.3242687419822665,-0.6424359314941039,-0.4072816880799881,-0.6460847984591886,-0.29465494791740665,-0.3002254094856872,-0.39260397861702456,-0.366239969036858,-0.41371895090894595,-0.387760578922208,-0.3482127235210379,-0.23615623194833715,-0.44814725011815215,-0.495678243247464,-0.4380458909905865,-0.3882538699357227,-0.6442517462289028,-0.5035921163957214,-0.6614059413133511,-0.9247524743591258,-0.4059678086539382,-0.19095903928079813,-0.0899307937738256,0.028522818298497867,-0.6824909328790614,-0.5609894825983368,-0.7222319425612139,-0.265639116525317,-0.25710885382028337,-0.7446144765076375,-0.3702390344179709,-0.7783710024173344,-0.28562251403016325,-0.6800638004673274,-0.7518784634820362,-0.5896968923130915,-0.4739419361499357,-0.9200238597077994,-0.797205783201411,-0.5262934258072369,-0.2709232858179954,-0.26343622671031763,-0.340143285146148,-0.47466999645741215,-0.4121165090137109,-0.4489889557557062,-0.153355958112725,-0.12118798033103277,-0.4956324431093391,-0.5957356600123503,-0.6007413597720986,-0.2626251580683918,-0.2355462241320121,-0.22656670028895076,-0.5016334195181917,-0.3939360292915795,-0.08532079108582603,-0.5847951514883634,-0.1782716649651844,-0.524215660091983,-0.2501486242483296,-0.04226248637605888,-0.4365847474432218,-0.5756802078311669,-0.5042368473059462,-0.3034545056205624,-0.25401570278978985,-0.44291850462296145,-0.42837705084316746,-0.6112092359173598,-0.5131466407091853,-0.5894736719617815,-0.41223101939183904,-0.4787692053706551,-0.5457952258220489,-0.5381167804592069,-0.5392692972981566,-0.12609320752953443,-0.27844223791784234,train,453.00589050173585,1
754,-0.43369894124574193,-0.31904466241625307,-0.32344287927912946,-0.6413553151969009,-0.4074041486956196,-0.6498528946792637,-0.2879931298913713,-0.2992756403902652,-0.38970240369396847,-0.36093238336480377,-0.4054102082847688,-0.3817674899196303,-0.35873043010306854,-0.24710737664062546,-0.4652746048119815,-0.4798949479467128,-0.437199766990835,-0.399547399293248,-0.6552676486092227,-0.5231307630612803,-0.6681718601314416,-0.9475784768562242,-0.39978581641580013,-0.1802108259825239,-0.08679070027845034,0.025189651016779713,-0.6816516703223254,-0.558545389083067,-0.7132138235158652,-0.2589870758023335,-0.255668336132082,-0.7451817792558244,-0.3803659891163403,-0.7740436921178224,-0.29006964440718147,-0.6693662736354153,-0.7589112174744325,-0.6015550409638671,-0.4593050804338762,-0.9214339212294429,-0.8093206420017106,-0.5278227216009442,-0.2815539801992344,-0.26599109241917573,-0.3303169970364366,-0.46291737143897016,-0.4238457341484699,-0.4533632836977073,-0.15711657790942576,-0.1259598870092175,-0.4958904437904482,-0.6094683498468754,-0.5968846698722413,-0.28298668145306816,-0.2430391753394484,-0.22880405916988203,-0.5068243551523698,-0.3854469439126317,-0.0950751425373507,-0.5892990407966542,-0.17465489736394715,-0.5145158436700624,-0.25007388512262807,-0.04723238675913259,-0.4513050522668463,-0.5987097496645822,-0.5048334763086145,-0.27957455533684505,-0.24763623897510634,-0.45228845901404197,-0.4368570579902796,-0.6300089421859831,-0.5276719798654848,-0.5798469277958401,-0.39949737974876665,-0.47311143480724993,-0.5524130580689586,-0.5340482581965031,-0.5506324569116909,-0.12272812828526004,-0.29631918974215304,train,453.61954624864666,1
755,-0.4626861170850407,-0.3236311738256022,-0.3409270395081806,-0.6329079983079756,-0.40163507524590036,-0.6483220847377525,-0.2747777419582365,-0.31388043707552593,-0.40025572109941976,-0.37572509652636643,-0.4091675986351998,-0.3673381214199674,-0.35090896301145996,-0.2455512608835068,-0.47468007082371133,-0.48465410869972175,-0.43412292309072364,-0.408611568147168,-0.6537173293403639,-0.5147277415818501,-0.6667425098880604,-0.952673163586763,-0.3993578826262798,-0.15996517435805274,-0.09699094088527296,0.029382274330070835,-0.6814756170385892,-0.557605249434224,-0.7061961316942618,-0.2637219285460269,-0.24650532946009673,-0.7205458248145071,-0.3796340526915945,-0.7626669333851027,-0.2718114451582708,-0.6468185450010036,-0.7542791736724006,-0.589548477014254,-0.472028201538326,-0.912734026270023,-0.7974060849174126,-0.5164284231711936,-0.2765019654643777,-0.2707060465415485,-0.3332057999779189,-0.44826836512559853,-0.4126567580655979,-0.4567574702117071,-0.14730066202185277,-0.12187353872049447,-0.49025436942082107,-0.618213212641484,-0.5912388290308304,-0.2674524335054172,-0.24574717520465142,-0.20868324507952046,-0.5068408465755524,-0.38579573273929835,-0.09520018497368612,-0.5823425328104821,-0.17502807377525212,-0.5146403265252225,-0.2476477006413184,-0.03938728462393176,-0.43904756183530796,-0.5872342646868411,-0.5008237414693776,-0.271046238712444,-0.24378677902482945,-0.4349597789644753,-0.4141761190657917,-0.6420113613650135,-0.5121619730458215,-0.5792603718915912,-0.3823284181656118,-0.4644405792043404,-0.5434379912070406,-0.5180975454377869,-0.5519108363187365,-0.10441477637582688,-0.30317665399690885,train,454.2084283499553,1
