,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVBL,AVBR,AVEL,BAGL,BAGR,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URXR,URYDL,URYDR,URYVL,VB2,train_test_label,time_in_seconds,tau
1651,-0.7191942579403109,-0.7770534804200621,-0.27946193142754727,-0.37020925151198003,-0.9579851104422152,-0.8515374258551697,-0.20957501318661814,-0.15615182521849802,-0.8001753112955573,-0.48627430251461934,-0.6514056935627475,-0.6678435717847571,-0.15587591885633784,-0.2863413077349361,-0.10481826688953623,-0.8526763373676562,-0.7414426837123057,0.22895121258483941,-0.5381794617754789,-0.47076370876571844,0.16944776658824584,-0.24626511234533616,-0.2161731073529844,0.2399056879942038,-0.4933765709012274,-0.443385601274651,-0.5764384910690028,-0.6655046062753257,-0.5482204137556126,-0.6012928807026356,-0.6152322076526708,-0.6310105637993897,0.10424086731735666,train,469.602317619173,1
1652,-0.7204366035743521,-0.7804921009082412,-0.26368917625611676,-0.36151543834190814,-0.9658532135934057,-0.8629125227026335,-0.20744560183735125,-0.14811708411129704,-0.7988237454915442,-0.4831567635332778,-0.6505550353404997,-0.6635585019785505,-0.15288907810311364,-0.28064410066059464,-0.10547395159495844,-0.8504804745064015,-0.7337388396709179,0.23293731100652776,-0.5421640433347438,-0.46869742604738607,0.1712431423156574,-0.23968394451727582,-0.2114218832957342,0.23994939841616636,-0.49217099240442036,-0.4358621399750614,-0.578569326861007,-0.6586842547130984,-0.5487193141999145,-0.5922168791783188,-0.6112356612543312,-0.628814921806063,0.10891357075072156,train,469.8867526994996,1
1653,-0.7103257801601245,-0.7632960409254029,-0.26193347325829897,-0.3494616402812206,-0.9525170849024268,-0.8465548364448774,-0.19465971260763248,-0.1434201942214305,-0.7873091739260122,-0.47461772452658946,-0.6415334884603228,-0.6607792280306708,-0.14823717158326247,-0.2798697884629856,-0.11267898202050843,-0.8327905292644417,-0.7165410814413335,0.2171276271452276,-0.5303815092381252,-0.454383905155914,0.1708284206560583,-0.23725769572562388,-0.206298851645849,0.24021347569550328,-0.487529606624658,-0.43470093913274055,-0.5685781768122354,-0.6493346832838376,-0.5422447726613477,-0.5788253188574846,-0.6020419550939223,-0.6245746625189136,0.10978347572020125,train,470.17118777982614,1
1654,-0.7128222305032811,-0.7658262988084965,-0.2781590047517087,-0.3672280028571461,-0.9530955056553138,-0.8485563023488779,-0.21369930682630917,-0.1607720737064296,-0.7891350416585895,-0.48461738614138583,-0.6547547932389179,-0.6620220454289946,-0.15988823492439985,-0.28833429831760765,-0.1187566798766109,-0.8529848104358145,-0.7236908438138395,0.22346100608956537,-0.5289591100756296,-0.47682613553203806,0.17994807738039503,-0.24292830665141216,-0.21305520590557558,0.23504147914940854,-0.4963935695303884,-0.44352154273819455,-0.5805783784900219,-0.6580293220859215,-0.5515113844376579,-0.5877130714174831,-0.6161290370978031,-0.6275220246404938,0.10746192315821093,train,470.45562286015274,1
1655,-0.7134762747698946,-0.7594202545955481,-0.2711407578796071,-0.3565813183759418,-0.9501190000597078,-0.8484702339288669,-0.20819674018410664,-0.14873277270249283,-0.7877086438845281,-0.4830889778495311,-0.649031236543037,-0.664921876728972,-0.16144654257774557,-0.281055708610946,-0.11441339228155249,-0.8392502919398562,-0.7204708334293549,0.21624769105952635,-0.5410841854220285,-0.4715608352385495,0.17300338102142732,-0.25058265941650987,-0.21573758132708956,0.2358786554462125,-0.4923604768190658,-0.43681823134501974,-0.5773278297950023,-0.6503955603528253,-0.549657431588279,-0.5831392592756175,-0.6090571237902289,-0.6247502237383115,0.10819692138958309,train,470.7400579404793,1
1656,-0.7132053141553597,-0.7722084209840219,-0.2807001855985388,-0.36653508730374945,-0.9557295125297773,-0.8557462883703488,-0.2071792938208545,-0.14814306245261263,-0.7938187011939322,-0.483795743070209,-0.6433791890012674,-0.6728975818344592,-0.1585211450937637,-0.2811420897585637,-0.10490488183406023,-0.8508303934743873,-0.7304577841274484,0.23176344763555035,-0.5434609433875162,-0.47410863059945785,0.17861674223488555,-0.24983516758727206,-0.21254650131444272,0.2422486429235925,-0.4977191841884568,-0.43998715851792625,-0.5783736517175361,-0.6576634054189362,-0.5486016219052919,-0.5931331594297872,-0.6115482321445928,-0.6261071949826629,0.10795287548667115,train,471.0244930208059,1
1657,-0.7158277017179044,-0.7576001413348805,-0.2773783850461484,-0.3635880037984657,-0.9476413412750841,-0.849688852173488,-0.20585566004937467,-0.14703147607196754,-0.7827445508690815,-0.48890140721348146,-0.6309054403121042,-0.6627959550840662,-0.16716701595174113,-0.2878956239183133,-0.10869892001014039,-0.8362761080405939,-0.7165598666868713,0.22205110797859196,-0.5466245487360916,-0.471473605142898,0.17068420966030967,-0.2562073592998745,-0.21912720529897325,0.23250343179469757,-0.4963779967602096,-0.43916476816393324,-0.5775680905582357,-0.6526827592115472,-0.5496556669512351,-0.5926704108839355,-0.6082381114531353,-0.6263019655923519,0.10534577744214763,train,471.30892810113244,1
1658,-0.7241121743986265,-0.7690800918944755,-0.2785508850697725,-0.3655868307195541,-0.954796106816966,-0.8584411863902609,-0.21028243756567788,-0.14932916328071028,-0.7946249390361517,-0.4879393410757196,-0.6381418774064588,-0.6642455989152329,-0.16189737057157524,-0.28919060499082205,-0.10991551454098301,-0.8445632544098874,-0.7231833455121273,0.22404621869778113,-0.5506133035910089,-0.47621575741093686,0.16671818493162216,-0.2580679678836662,-0.2223480269061962,0.23466762444725248,-0.4945672882668604,-0.43851730617203843,-0.5779344357761913,-0.6570228644019124,-0.5577571033639647,-0.6036894811160036,-0.6202842847797154,-0.6339863197525701,0.10990248131442434,train,471.59336318145904,1
1659,-0.7164196328634974,-0.7645305877803666,-0.27140657767891774,-0.3566827341426537,-0.9551016796112259,-0.8545050413652794,-0.19891168067495735,-0.14550095107413763,-0.789545880561093,-0.47800488169950617,-0.6359813486792717,-0.660436148185464,-0.15509055001398614,-0.27922546649088353,-0.10540195513646226,-0.8375434535638471,-0.7256047563700946,0.22485672647414162,-0.5471623058106487,-0.4676419447519535,0.1765547768615625,-0.2502610744077999,-0.21434088705941565,0.23855676735568976,-0.4872701500038743,-0.43797595715537907,-0.5814766551956813,-0.6516885762467528,-0.5441256766982266,-0.5902438001850618,-0.6037057596749831,-0.6279326331419199,0.11326607734585989,train,471.8777982617856,1
1660,-0.7046554586917603,-0.7487405469180466,-0.2634296743532233,-0.35036972278109385,-0.9427251631764201,-0.8425057497008613,-0.19749832433938702,-0.14079697077973027,-0.7747650480954911,-0.47730259853205936,-0.631342815370574,-0.6607228408284649,-0.16060954969131724,-0.2729094192138396,-0.10503780681857605,-0.8168734130386809,-0.7083163909335282,0.2129295846308401,-0.54787227248732,-0.45847116405413757,0.16901718462117316,-0.2555874552897073,-0.20822197999169936,0.2319189663549488,-0.4847391618503641,-0.4302158467735455,-0.5736293588322602,-0.6466305905615592,-0.5372649990342881,-0.5826113825029596,-0.5948402450726585,-0.6226544295303011,0.10308227397632042,train,472.1622333421122,1
1661,-0.701970346254865,-0.7540275245209388,-0.26005134638155125,-0.3592561444505883,-0.9402226008959819,-0.8417099660843754,-0.20752080927834995,-0.14964001996416132,-0.7732865972564132,-0.48438974899390896,-0.6294128103535436,-0.6619730958546411,-0.17111428198357834,-0.27812934263254296,-0.10766177102062902,-0.8152435205528048,-0.7003232959799454,0.21751013446581546,-0.5473162140043983,-0.46400919485152226,0.1604473865458375,-0.2561311593160193,-0.20639181708312276,0.22184402843319678,-0.4884445639848728,-0.4366887094537105,-0.5684918899790616,-0.6498763902811612,-0.5454517809200026,-0.5849371934912644,-0.6009991232849264,-0.624379303801985,0.0958867099644499,train,472.44666842243873,1
1662,-0.6993988657575039,-0.7551568108990758,-0.2608723684645101,-0.37353128767707344,-0.9449314495311748,-0.8446429329863873,-0.21911657622656489,-0.16116451321589845,-0.7743772508263874,-0.49303678120048167,-0.6412293722065298,-0.6603537835777158,-0.17875071969452383,-0.28269893025732595,-0.11609483274973229,-0.8275452839082879,-0.7053512659449844,0.22218561607678583,-0.5503121765481986,-0.4736569362390653,0.17333417530302292,-0.25872294026386855,-0.2081584996036491,0.21491212551676528,-0.49745690823170285,-0.4387996047753543,-0.5799589902242628,-0.6533927990445543,-0.5478130904391508,-0.585248399922605,-0.608758522549087,-0.6259398512403598,0.09228706762802466,train,472.73110350276534,1
1663,-0.696297114233741,-0.7594233420445526,-0.26103685166735785,-0.3605374175583537,-0.9399838987221062,-0.8338739403015296,-0.20583941969781436,-0.15785713804434842,-0.7770809059134698,-0.48082050286085043,-0.624956614862145,-0.6626225506726303,-0.16764051210807035,-0.27974903510139226,-0.10822379346585707,-0.8105731408471551,-0.70252527877516,0.2297261116108243,-0.5426022951614107,-0.45802723581428567,0.1619683426823475,-0.2504124478039199,-0.20319265113035465,0.2233042767574073,-0.48704071861933185,-0.43696196867467074,-0.5681226028180698,-0.6532945060481494,-0.539229520560787,-0.5780250998768225,-0.5975268443608227,-0.6179725038523864,0.09484596583518401,train,473.0155385830919,1
1664,-0.6950683917454309,-0.7609901626745383,-0.25685106655857093,-0.3697982428365419,-0.9414017989491561,-0.8349253265462067,-0.21168600590646983,-0.15663430121176697,-0.7757762201879799,-0.485493473657501,-0.6298171956118036,-0.664741856464441,-0.1737063097176743,-0.2785283211005316,-0.1129258156435737,-0.818479571811477,-0.7056788995585053,0.2258564940144387,-0.5413307434291851,-0.4587992382153525,0.17072643212238692,-0.2561160177971294,-0.20254936132468143,0.21804343851263414,-0.48973184940080045,-0.44065917643271957,-0.5648415560941195,-0.6535560216731968,-0.5413837243550353,-0.581100767268587,-0.5997750367361868,-0.6213634066140694,0.09449561515204441,train,473.2999736634185,1
1665,-0.7033943395191039,-0.7601018176534707,-0.25691030746914434,-0.38140881509693525,-0.9449217558225759,-0.8400656766351836,-0.22075687775299893,-0.16058790239387186,-0.7765877896675338,-0.4871485556217957,-0.6391411648389523,-0.6604159175154733,-0.17613755499666864,-0.2905818688204765,-0.11903853760545097,-0.8266905401923185,-0.7173237567195896,0.2278274672338878,-0.5385367772327505,-0.46119532237550936,0.16109166008880849,-0.25514640924500004,-0.21248448322444746,0.20762924337451016,-0.49839654026726504,-0.4468348825727554,-0.5700684531386078,-0.6616969690428363,-0.5428703836324129,-0.5807029283940355,-0.6075614612821476,-0.6221607279847723,0.08487796127980793,train,473.58440874374503,1
1666,-0.709652744117269,-0.7659617987084785,-0.26560275988475396,-0.37519206198288835,-0.9482223061617129,-0.8456182862711342,-0.21976840678913687,-0.1601462257528414,-0.779915946755781,-0.49193892388268096,-0.6423968483635425,-0.6630683244006903,-0.17128705889854035,-0.28999233971595295,-0.11115293250016901,-0.835367863755276,-0.725337357678374,0.23153174444341607,-0.5461436807929592,-0.4658430059299216,0.1588522938992138,-0.2536382513241009,-0.21681004010005295,0.21893498352607482,-0.49929961073054185,-0.4448153252443515,-0.5762268161485923,-0.6616162649230335,-0.5465755072461536,-0.588833819590102,-0.6085664071617053,-0.6255397742248251,0.08391143636447304,train,473.86884382407163,1
1667,-0.7144506339092459,-0.7695099043104614,-0.2662131698437775,-0.3741424709476977,-0.9521021538712421,-0.8504702598695076,-0.21620961347618134,-0.1629350910937202,-0.7838112383528224,-0.48708300420404127,-0.6353611630127644,-0.6572653821802277,-0.17416373075899674,-0.2901209609831089,-0.11520220426360085,-0.8311573660767968,-0.7241358403511619,0.2365013814844732,-0.5473242857207221,-0.47034819619239815,0.16422584540388918,-0.25252098874799916,-0.22083212339852404,0.21826869716294106,-0.4949706527908714,-0.451655377852083,-0.5837152268361173,-0.6589481326798663,-0.5462066392801405,-0.5885573318658266,-0.610052837597963,-0.6281046961747869,0.08898096859224397,train,474.1532789043982,1
1668,-0.7116119182753182,-0.7698689268640126,-0.26075156650653636,-0.3665948677767037,-0.9516499491189864,-0.8436320804648704,-0.21330162692254323,-0.15593244016184782,-0.7844369315454107,-0.4893408222006671,-0.6378033718167495,-0.6600352505120243,-0.1733934978959387,-0.27809177197613943,-0.10658530705290749,-0.8288710823234382,-0.7240237695306904,0.2379204555186643,-0.5511222074602338,-0.4644936494518545,0.16430350200269506,-0.251210676806448,-0.21315076228757263,0.2206063949165529,-0.4910505428373365,-0.4404796393199849,-0.5746755548632672,-0.6621199871513455,-0.5400519777355055,-0.5906809490697776,-0.602139849919528,-0.6281213329680357,0.08974321843154431,train,474.4377139847248,1
1669,-0.7060705761385084,-0.7571171700538408,-0.2539264673239512,-0.37099833232109986,-0.948674231352047,-0.8408257604434474,-0.21141999426303926,-0.1558058485955102,-0.7766770661658059,-0.48675804942443707,-0.63614104859347,-0.6540609085673907,-0.17371347822129654,-0.2806054610883698,-0.11216733778502665,-0.8194809630938681,-0.7186234872946832,0.22324533823127546,-0.5494666696160871,-0.4638186983993262,0.17183271270696976,-0.2559230452707942,-0.20930773141473136,0.2205446224586884,-0.4909794931288669,-0.43671323443217835,-0.5757163753073471,-0.6549638911404353,-0.5397125430396736,-0.5833397693885899,-0.5979723208489715,-0.6254637184139535,0.08835787319349814,train,474.7221490650513,1
1670,-0.7146475879318345,-0.7622948106258449,-0.26206805042625986,-0.3727358581243747,-0.9471614431294353,-0.8453391835633347,-0.21937182640451144,-0.15838912142309983,-0.7819636068979284,-0.4898610473238895,-0.6457812647866278,-0.6513002244491528,-0.1726141157054155,-0.2888317976778724,-0.11318762588179235,-0.8275022391931195,-0.7272394813005223,0.21871140478083934,-0.5562523684643863,-0.4703852277872358,0.15619233818002737,-0.262737928262634,-0.22768201945391342,0.21185065822211116,-0.4907067642479078,-0.4454492819270035,-0.5822246833289119,-0.6606792581550817,-0.5510836348345828,-0.5980169199776533,-0.6104254523302868,-0.6307611528818404,0.08880485206845054,train,475.00658414537793,1
1671,-0.7100269360032432,-0.7608300017824732,-0.2661255469415409,-0.3685898390751723,-0.9498767838159715,-0.8482864997549183,-0.21809755014587032,-0.17183172074517164,-0.7805644380738318,-0.4940067953534133,-0.6362183989591601,-0.6541235262732548,-0.18119483966425265,-0.2949275086553538,-0.11671528683504127,-0.8189269354982096,-0.7209884812359587,0.2206911629166572,-0.5597625809803475,-0.47884171528607905,0.1545858602293218,-0.2591873125317404,-0.2310134073411023,0.20852084153640024,-0.4907246043701611,-0.4589537584772053,-0.5935084978141498,-0.6559125706422692,-0.5566731541502814,-0.5951124558840719,-0.6124802980807791,-0.6342933082533231,0.08191401973036794,train,475.2910192257045,1
1672,-0.7144387321979786,-0.7663621375634442,-0.2753123525192075,-0.37499771567868834,-0.9512609922528658,-0.8524431646753398,-0.22656859372608046,-0.17438617753347205,-0.7815785777826736,-0.4999438207542233,-0.6377544825012499,-0.6599121023588109,-0.1849772640768094,-0.2989110023453681,-0.11425008030211319,-0.8298571596541063,-0.7289995609063015,0.22243556100386597,-0.5654324319136962,-0.481820724716191,0.14438516409919777,-0.2615805161422655,-0.24193226506699256,0.20577769784339664,-0.49722360507226016,-0.46346168472065963,-0.5957867143727145,-0.6619609436922838,-0.5600921822869107,-0.605261699866318,-0.6196880197093799,-0.6369156112541026,0.07537515732185857,train,475.5754543060311,1
1673,-0.7154267036208242,-0.7728320763496636,-0.2709438978537747,-0.37602158029601346,-0.9565094651272563,-0.8510989382838174,-0.2292428392186562,-0.1790936672539283,-0.7873688776195032,-0.5040141438242183,-0.6457434507454549,-0.6588394883011081,-0.18134518912041037,-0.2928023716560092,-0.11251406902827002,-0.8343188712878682,-0.7309537242085595,0.22811081487649754,-0.5623261074853587,-0.4811808293642836,0.14206985629516472,-0.25147950192204727,-0.23506101154662762,0.2118618227300775,-0.49330211440731286,-0.46432447260698373,-0.5938836814521776,-0.6657096670192851,-0.5630727707040918,-0.6091083190321365,-0.6222640480345866,-0.6380680347384624,0.07772228979473228,train,475.8598893863576,1
1674,-0.7198943361843929,-0.7771367713492927,-0.26441503566072433,-0.38505156802777996,-0.9595003859534209,-0.8531576731316635,-0.23519544251592017,-0.19136461522494203,-0.7994293662282943,-0.5092823261340278,-0.6567332535062081,-0.6569922157611905,-0.18599777075488755,-0.3044095856483696,-0.12795733605080156,-0.833368699493358,-0.7392181248358095,0.225775539514267,-0.5616562491906625,-0.48313409274980534,0.1448522473223367,-0.2591471112397683,-0.24007471355098908,0.20174002314209746,-0.4966998713995608,-0.47544363061399353,-0.6042015919456238,-0.6682914984283181,-0.5713844213973558,-0.6091559864041343,-0.6274061658768054,-0.6452384068754985,0.07283949041878099,train,476.1443244666842,1
1675,-0.716168319253925,-0.764934089196336,-0.2607599945032625,-0.38303390863692177,-0.9521030903021912,-0.8495735341691472,-0.23099377939170102,-0.18143708943543319,-0.7928872581546517,-0.5093990257164616,-0.65294117743548,-0.6607263433122199,-0.19354069246339226,-0.30690209543615865,-0.12892585156427216,-0.8196792725737728,-0.7327320265187093,0.2159908832738437,-0.569552012898846,-0.47994300879906426,0.13769442997788112,-0.2665477974066596,-0.24086098892501628,0.18934792567418318,-0.5004236945079379,-0.4675981365892208,-0.5993026646266327,-0.6676620183365417,-0.565676470699767,-0.6051240571276006,-0.6191310087969333,-0.6421484858153741,0.06692609062913912,train,476.42875954701077,1
1676,-0.7057774455687431,-0.7707617703918525,-0.2602605011249808,-0.379693348944233,-0.9439249976479887,-0.8408117766393736,-0.24048394595036304,-0.19446147398975305,-0.7870411318947363,-0.5095248257014047,-0.648865542948364,-0.6534290555622112,-0.19479052181973597,-0.30614853532125125,-0.12039237693771423,-0.8126249435026381,-0.7326809859248546,0.2220836506172123,-0.5638063455379825,-0.4801594484081212,0.11831485655151797,-0.2645894504385328,-0.2444320460577356,0.1855769946345553,-0.4907992423723962,-0.4768557075541664,-0.5959125003187671,-0.6679116023111838,-0.5725001997896988,-0.6059878658081742,-0.6187783042029853,-0.641878746552944,0.0587130728075341,train,476.7131946273374,1
1677,-0.7093571720431074,-0.7693627370546514,-0.2730907098991362,-0.38365579823989143,-0.9435806175824838,-0.8434971985653323,-0.24223680606557887,-0.19365916952515433,-0.7858866781556471,-0.5047016376167919,-0.6560185061264325,-0.6578221825845425,-0.1922213265436991,-0.30683005824846676,-0.12315674285493497,-0.8268434627935907,-0.7375701649531122,0.21956716757108724,-0.5576579176085521,-0.48379938524371613,0.11866209030724556,-0.26041427603841893,-0.2521661763734579,0.1888290610913484,-0.4971284292306908,-0.47883071711106073,-0.597232055744419,-0.6683908088147679,-0.5694097491209588,-0.6075925150640219,-0.6205929293871312,-0.6371793157450463,0.063461750284103,train,476.9976297076639,1
1678,-0.7064162389838301,-0.7797624773473744,-0.267396428698878,-0.3837170168058335,-0.9505395831907422,-0.8450686418953102,-0.23844432864654255,-0.19194619277146982,-0.7938535800791903,-0.5086839350169488,-0.6538918832546378,-0.6618454679742413,-0.1928590042240976,-0.2986579498727128,-0.1176850895885532,-0.8263219454219993,-0.7419411500784956,0.2296727779537266,-0.5577991000692626,-0.4814391269367405,0.12836374727235167,-0.25863549353876847,-0.24255364307026114,0.19330030418228036,-0.4916202530727856,-0.4758547914635236,-0.5914471133667589,-0.6727343839231237,-0.5673245330955915,-0.611791456196116,-0.6205092191228789,-0.6413318728261614,0.06391641047234425,train,477.2820647879905,1
1679,-0.7025883410785035,-0.7765710333965814,-0.26416420542398,-0.3790129956330571,-0.9499299489581154,-0.8441821303380838,-0.23556584300989508,-0.18412234391141247,-0.7910035571249784,-0.5039782974624858,-0.6544223830468042,-0.659440654434683,-0.18465550337467912,-0.2931639315030571,-0.1154960989438292,-0.8285932938012976,-0.7380994580119982,0.22551747235322805,-0.5545531245079033,-0.47918237002042774,0.13581300081686792,-0.25829964400624866,-0.2378044703404612,0.20113002116452536,-0.4903229562490539,-0.4686413244172435,-0.5898246129450879,-0.6701316882194457,-0.5642905372720731,-0.6080229002639447,-0.6183304595059375,-0.63998022608621,0.07011696404496023,train,477.56649986831707,1
1680,-0.6963666691659854,-0.766119483108017,-0.2714879401869071,-0.3735117900117551,-0.9409726247889404,-0.8305332079842922,-0.22281031757219757,-0.17658107032341314,-0.7858677613200054,-0.5018026396866708,-0.6490106456041117,-0.6612020144732995,-0.17674654664383077,-0.2891242931755966,-0.11290770742933412,-0.8201654264587679,-0.7261364655177392,0.2207471102312189,-0.5539005576154667,-0.4750868393663228,0.14792844805062233,-0.25865643577132363,-0.2279548952665174,0.2117532872102209,-0.48853850557053763,-0.4533507059693682,-0.5794918366530908,-0.6681975145810064,-0.5568689934292346,-0.6071462769488354,-0.6157026105798763,-0.6369133969749172,0.07730838865603792,train,477.85093494864367,1
1681,-0.693495130302243,-0.7504539224482216,-0.2695130378158003,-0.3575001021322711,-0.9305963687327172,-0.8251759450113114,-0.21178863684384874,-0.15947198305750895,-0.7742022100320188,-0.4977369302585941,-0.63872792604896,-0.6562986500012644,-0.17581319162206474,-0.2792785169851636,-0.10511280269732852,-0.7963607385003141,-0.7142275902160943,0.2089832958527934,-0.5555620461993639,-0.4719493516906017,0.14687196717381112,-0.2633216235674431,-0.23161038676290602,0.21356611473512363,-0.48346253002953354,-0.4473237230445305,-0.5796707501448282,-0.6593409503352496,-0.5524163091008256,-0.5944291191349068,-0.6028796278058823,-0.6263444843465256,0.08305670914206223,train,478.1353700289702,1
1682,-0.6924265996967885,-0.7487795497267551,-0.2667270103804306,-0.36374048043766327,-0.9295509237570683,-0.827742033898368,-0.21203769994511867,-0.15366993542455312,-0.7688959420726162,-0.49702893138938814,-0.6406222011461288,-0.6526557885396691,-0.17452612768493803,-0.27041977602609746,-0.1016998777925084,-0.7978715697550807,-0.7106342279324691,0.21050130380425003,-0.5583409773807613,-0.47013327701420643,0.1516089018912915,-0.26716169191863826,-0.22482644187216155,0.21731850969188027,-0.4846239566297774,-0.43678268795722064,-0.5779031308544038,-0.6581557039128503,-0.5503035836003138,-0.5940438549304369,-0.6014983003609756,-0.622588537495804,0.08262148558201052,train,478.4198051092968,1
1683,-0.6924627334804624,-0.7504037001723033,-0.28237312513040674,-0.36561113372234866,-0.9295047403327685,-0.823999933411617,-0.22067053301081685,-0.1625043681362999,-0.7682326653682596,-0.4993953859430534,-0.6431683332536077,-0.6580226786718067,-0.18353400437847556,-0.27306402893325454,-0.10046768302966466,-0.8026201663064367,-0.713185819407881,0.21840562441518024,-0.5608875671321996,-0.4797922622896713,0.1528474185712046,-0.2709972485810333,-0.2359699243268944,0.20819366509250728,-0.48985017746418713,-0.4426725552521569,-0.5833167512901414,-0.6628698007253805,-0.5478981235090983,-0.6005977621400513,-0.6052924077604164,-0.6270243331973413,0.08225961182531549,train,478.70424018962336,1
1684,-0.6907239991863803,-0.7531642413929769,-0.27515661131378166,-0.37012989934585006,-0.9286747772981391,-0.8242136448851095,-0.23303450071354356,-0.17315571668102459,-0.7724856395047928,-0.5040939096350833,-0.6524325220655764,-0.6546806031493404,-0.182771109534551,-0.28981379569048893,-0.10487754336124061,-0.8115020290315004,-0.716788726688758,0.21180120176599349,-0.5553082425653181,-0.47680947014361863,0.14168312885143858,-0.2726224369165318,-0.2329961276704799,0.20008557415270525,-0.4896662252917546,-0.44481760634948875,-0.5771126237566034,-0.6696654011372597,-0.553216108231826,-0.605139451255072,-0.6104859608170501,-0.637578047578922,0.0760732735605833,train,478.98867526994997,1
1685,-0.6886630570307418,-0.7573109965846719,-0.27549401577912513,-0.3698896971674115,-0.9293978369836466,-0.8275059256162697,-0.23024372750863997,-0.1738290525602902,-0.7727711275594908,-0.49640948029930315,-0.6529759875849376,-0.6526285727341672,-0.17837617051738217,-0.2883744413054844,-0.10351648742663067,-0.8114200279174163,-0.7267063525651062,0.21146334572474051,-0.5501981718468538,-0.47368011602265087,0.13647854654832386,-0.26907029363213364,-0.23789526462310434,0.2039303925689803,-0.48375554904728507,-0.45197602405355697,-0.5836030987965969,-0.6667595923531309,-0.546393571676668,-0.6034575977061786,-0.6046814915178739,-0.6352086274263812,0.07410507615618644,train,479.2731103502765,1
1686,-0.6785815929781625,-0.7617338221080169,-0.2701488557167683,-0.3632263899253998,-0.9315865548275901,-0.8204964533762574,-0.22477203685797584,-0.17586008739135603,-0.7695563367546121,-0.4906131518606908,-0.6452067984153542,-0.653114827403847,-0.17804962035622968,-0.2726521636140975,-0.08934438901479957,-0.8013855761624321,-0.7262343921639645,0.22098603808055345,-0.5417357004684094,-0.47000115004351045,0.13446024029335296,-0.2599880805242118,-0.22679054157979803,0.21485561585246546,-0.46875053394548005,-0.4476966851849826,-0.5742654247292236,-0.6695787182709926,-0.534957961712249,-0.6064858633895637,-0.5993662013374002,-0.6336556156170827,0.06509891574326199,train,479.5575454306031,1
1687,-0.6812323408396971,-0.7618073577148774,-0.27826645523444643,-0.3636354958012573,-0.9355032327985862,-0.8282626441810229,-0.22646271067585846,-0.17236157764696547,-0.7670228655020566,-0.49746313917018736,-0.6458784608897572,-0.6559167862020806,-0.1791576478564897,-0.27879830626033997,-0.08876736042512906,-0.816522340932883,-0.725709484359119,0.21700558069964665,-0.5498484354981343,-0.4810838600793123,0.14374105097348905,-0.26634408066663684,-0.23320465410625707,0.21998392251920726,-0.4754510009854216,-0.4424351966857387,-0.5763759002827857,-0.6648701488658847,-0.5431833069434577,-0.6147671764400837,-0.6084423886226138,-0.6394491047728542,0.07118784026304448,train,479.84198051092966,1
1688,-0.6818136093827918,-0.7663355490675522,-0.28109534890728444,-0.3626880785430173,-0.9337079761921275,-0.8284333425877762,-0.22528467074621403,-0.17458174156674064,-0.7724827995723161,-0.49138696709486235,-0.6446489620876574,-0.6538161976401955,-0.178927615269513,-0.28106465850812024,-0.09419191934741429,-0.815190888446901,-0.7220708361990552,0.22332111347622957,-0.5464139456731931,-0.4845950243499746,0.14294969601914154,-0.2649294374770467,-0.2380694137678254,0.21738239096041992,-0.4742802855241336,-0.44576688444248525,-0.5773496818961928,-0.6639691678596404,-0.5444743198763045,-0.6121483664998054,-0.6128165113886761,-0.6390334570968963,0.07559478518627682,train,480.12641559125626,1
1689,-0.6784153161121564,-0.7649155682587855,-0.290602893272544,-0.35705859785121263,-0.9259875854200257,-0.8250290241243268,-0.21935864130910848,-0.17161320053699955,-0.7686808972335686,-0.4905975697956895,-0.633571343811367,-0.6571278704904328,-0.17984220824912245,-0.28335514715934296,-0.08721871200535704,-0.8102269171214875,-0.7224715931168384,0.22530672163094556,-0.5441872195554507,-0.4864946517196103,0.13602886661087388,-0.2666719839040304,-0.24423886154646213,0.22261101702517977,-0.47131711836691825,-0.4461102207758657,-0.574339774762538,-0.6636151724729871,-0.5430537957589601,-0.6154960883422057,-0.6047766749519148,-0.636645589308964,0.07318081003849147,train,480.4108506715828,1
1690,-0.6826369423160477,-0.7622943292112909,-0.2931961850128091,-0.3553214626205766,-0.9295008941534106,-0.8281823306597452,-0.216891384536628,-0.1657361254296704,-0.7640368908315265,-0.48952759834622905,-0.6346834782011573,-0.6527768459289626,-0.18292977875853408,-0.2702212049530227,-0.07734332688011591,-0.813767186506837,-0.7223495184748626,0.2326727826346377,-0.5504280776421063,-0.491420016569843,0.15126725207550062,-0.2638642097235708,-0.24023780683262785,0.22920606374415886,-0.4680225003951993,-0.4341521623445246,-0.5753304433011587,-0.6643317516582888,-0.5351842449051789,-0.6177976025388586,-0.6047233241566417,-0.634671074713983,0.08088661296792479,train,480.6952857519094,1
