,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVBL,AVBR,AVEL,BAGL,BAGR,OLQDL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URXR,URYDL,URYDR,URYVL,VB2,train_test_label,time_in_seconds,tau
1055,-0.31552570369786304,-0.010552786496199618,-0.8225254435954747,-0.8167187072847658,0.09083017649876635,-0.3485112607573978,-0.692930122503296,-0.7339603165438544,-0.6088314808591667,-0.3216009253475376,0.2636324717367644,-0.5993338806887303,-0.8747494052052858,-0.6549532673616899,-0.8108355794037213,0.06554324687174151,-0.4657124423760214,-0.4019423618098197,-0.49590773565164725,-0.5221405476034223,-0.9558822650090267,-0.8513636257842356,-0.7537727407830728,-0.4539605153778775,-0.9065118223226352,-0.8105638673510247,-0.6053709835605527,-0.661369422399527,-0.6818452601063367,-0.7608684215311943,-0.5513241860021645,-0.7674585105538733,-0.4405892197874146,train,300.07900974453514,1
1056,-0.308565106835922,-0.11023229639895638,-0.829774071430341,-0.7942898050692475,0.09476362566285002,-0.2890393965341639,-0.679789211915776,-0.7473317188275864,-0.6058376865495007,-0.26371683182640027,0.17604137036212908,-0.686234664344495,-0.8470643445850773,-0.6562805462112073,-0.7234549798530006,0.03759244384982485,-0.431893332008079,-0.7362781039141276,-0.4530394228098312,-0.5364494694215509,-0.941937938435271,-0.8302358888134297,-0.7843525747504383,-0.656669831935947,-0.8910877570588378,-0.8763544586412338,-0.5788736808578753,-0.8020815194615774,-0.6255165314425686,-0.8286146303371905,-0.6836935611236286,-0.747075005680864,-0.5000458916285532,train,300.36344482486174,1
1057,-0.3151610423401403,-0.10410630058114112,-0.8095175772977157,-0.8534951696518345,0.0886568940369209,-0.25888859004885034,-0.7811134460375824,-0.7494934123674462,-0.5517368860023482,0.20505371056634836,-0.06979196896395001,-0.7123885295827288,-0.873460624654212,-0.6542078989437345,-0.8578431439872624,0.03941565277704295,-0.4007265307314841,-0.7682028112180522,-0.4999806665596955,-0.5482906918172675,-0.9487294264782258,-0.8260099316167431,-0.5719385635882247,-0.5782020529729244,-0.8921097648766305,-0.8865773603679031,-0.6065275001082817,-0.812235048288892,-0.7568341918437005,-0.8613350482687483,-0.6087758091155366,-0.7857350734057534,-0.5023594014933551,train,300.6478799051883,1
1058,-0.32767533312307817,-0.12375028701795021,-0.6475111286813602,-0.8357877010573801,0.053043953439181,-0.16776126392481916,-0.7743652244331212,-0.6843233553914292,-0.5050719721305041,-0.17973495021170838,-0.17328253895995382,-0.6872387768711521,-0.8761813795620599,-0.6793150456538157,-0.758733085830872,0.07604523116746209,-0.3829245199767721,-0.6521816806988964,-0.48282557024494976,-0.5495152774448426,-0.9417485883951693,-0.785691247456926,-0.8366235423088111,-0.6140679354309175,-0.8197823812747203,-0.9305995413344982,-0.6075906671685388,-0.5680932335614863,-0.6745445906780074,-0.8652132675464522,-0.5130309602579853,-0.7438839974718991,-0.5200539635172031,train,300.9323149855149,1
1059,-0.32392277063786146,-0.09752580826848223,-0.6522077093145956,-0.8095535992995684,0.09849897450838185,-0.09319897410638167,-0.691781387567762,-0.7495299384878806,-0.4393853816246489,-0.4029658035840258,-0.05773694315752187,-0.6448731064831041,-0.9094572305567115,-0.5877720349538558,-0.835340012834666,0.052728072819268834,-0.29829584697422484,-0.6773418760220167,-0.5492286084514337,-0.5849109822849053,-0.9445442637175686,-0.8076423897840924,-0.7898901509720073,-0.6132545135451215,-0.8268746916843372,-0.8531967044034314,-0.7428547959323354,-0.6443276340470679,-0.7568282623233455,-0.9280667461849322,-0.5029359005688258,-0.8185206308993007,-0.5376868664913728,train,301.21675006584144,1
1060,-0.34682251833162503,-0.017300871914020632,-0.8021744438763878,-0.8372775604615745,0.1938809198959769,-0.1658069021404036,-0.6856658006015305,-0.6926490315024263,-0.4052444074577607,-0.0882898554205509,-0.0701507698695144,-0.4507333754378722,-0.8997304441809184,-0.8136644338305727,-0.7748941110235067,0.12553293998481274,-0.2998902818613369,-0.6518198870221741,-0.5065865870683871,-0.5313910038651877,-0.9188508402419354,-0.8268840719267881,-0.7102679352540977,-0.6138281632167046,-0.8614964744176807,-0.886092000048536,-0.7260037554889247,-0.7936784376018511,-0.7674680272677686,-0.8379775543843389,-0.6126663258913142,-0.8415964252653866,-0.5799896335594159,train,301.50118514616804,1
1061,-0.3177777339746116,-0.002691933921057821,-0.6620162672943063,-0.7904868126200225,0.054225658983573344,-0.09661793812753872,-0.7267985047335977,-0.777670719814475,-0.4440104119536181,-0.20056910418176166,-0.23921813938146075,-0.4886538310398931,-0.9245110600474856,-0.6328733625596213,-0.7712571732290956,0.15939383368250282,-0.36483168050690007,-0.6111563784096193,-0.5738946958215758,-0.564993229038971,-0.8893853851145777,-0.8060035474538103,-0.6763301963829063,-0.729650769818269,-0.8474535562057945,-0.8477546018225279,-0.7629358952394218,-0.7286495609666965,-0.5612508978977688,-0.8720446095685566,-0.7587717904470905,-0.8067106208524877,-0.5328345778842891,train,301.7856202264946,1
1062,-0.3415078254356224,-0.0328612304298469,-0.8363479318119059,-0.8867429508741747,0.07943206905896638,0.021871012218649177,-0.7374826320032368,-0.7079730263467685,-0.34361508081148884,0.07894874828704279,0.011117078139928793,-0.4569113307243188,-0.8918497832858013,-0.6385159322499337,-0.8157244949302795,0.12590172382919673,-0.32717633202459373,-0.5340234461932921,-0.5341520178561534,-0.5847333536652666,-0.9539568460462904,-0.8033071694268823,-0.7426646273453534,-0.6981127082120714,-0.8703213934022902,-0.8715615254874838,-0.7731950114923043,-0.8466877299753782,-0.7405675931642702,-0.8585846778393234,-0.6704871643550119,-0.8103230129740686,-0.578854806893873,train,302.0700553068212,1
1063,-0.31123600488843317,-0.02425982005388272,-0.6440447649074842,-0.8497382282926336,0.17089464740080962,0.11263269158190381,-0.6816859101517674,-0.7474061361863376,-0.24342813515117967,-0.36478694527539424,-0.266274004291867,-0.36391114659996693,-0.8594825356615194,-0.7338446299147732,-0.771449440280574,0.06513126338505593,-0.26027371277439804,-0.7228497158710969,-0.5117073212491461,-0.580309161146587,-0.8966150291966919,-0.8434541743492237,-0.7310283580285801,-0.6808138764095067,-0.8933948471732751,-0.9214262312984602,-0.8139056596969383,-0.7849184198635928,-0.7068487885269148,-0.8959724707596511,-0.49146840903872835,-0.7438108421023311,-0.554566510239812,train,302.35449038714773,1
1064,-0.23736990459670415,0.06162538342974311,-0.7154562909937201,-0.7781604628848702,0.13372365515359197,0.14043668455406544,-0.7304095718119319,-0.7493867278011577,-0.18156975163594535,-0.07609052432961849,0.0036978628781060285,-0.35275969286511777,-0.9304881770582971,-0.6429292978825654,-0.762329869733659,0.052310467907879965,-0.2845343775855782,-0.5291757792974672,-0.5797997182433144,-0.6006158855685406,-0.8859347648757133,-0.8153443830688301,-0.8387671679859977,-0.8511622865216062,-0.8211287337614399,-0.853227039423392,-0.7811723250233884,-0.7676245548788122,-0.662729712613866,-0.9264585679937996,-0.5813791200416354,-0.8837480765101279,-0.5892753592913917,train,302.63892546747434,1
1065,-0.27760831427895616,0.04845559677503686,-0.565582442107068,-0.8671706341797641,0.14021599214320657,0.133207751094236,-0.6341708838532413,-0.7372995336595958,-0.13348693779851684,-0.3887578917262424,0.00023666468887895142,-0.20597212094483675,-0.873664513244869,-0.6500691427282448,-0.6611003594856535,0.09783262445795471,-0.2310071434563562,-0.6089792619656111,-0.6011853469654438,-0.6347734801373985,-0.9084755580255,-0.8508289035402439,-0.6599610583397001,-0.7604401329379359,-0.8833643981168695,-0.8810927887590551,-0.8371887318992688,-0.7891598765203514,-0.8066912751293418,-0.7802047545039552,-0.606932532115494,-0.8129028220652154,-0.6779287724632381,train,302.9233605478009,1
1066,-0.2571749586060078,0.08280456945683712,-0.5851932236733626,-0.8192868746899595,0.13003935886959772,0.09202218780258664,-0.6092303864440489,-0.6823504162645744,-0.11877083897830343,-0.39482892512742696,0.03365191876645901,-0.2425595478758792,-0.846547208141348,-0.6451915564142549,-0.8009547536008977,0.09890146846057168,-0.17329479001920622,-0.7388166349747658,-0.5633734134534669,-0.5784797551649863,-0.9473710633977761,-0.8816929005372669,-0.7164821309115043,-0.8245343029100507,-0.9173638491867278,-0.8328722410299346,-0.8492129653503531,-0.5535678195548425,-0.7626735260936338,-0.7471443110345087,-0.6622800935849893,-0.7718556165346582,-0.6255699597804989,train,303.2077956281275,1
1067,-0.2740085153354883,0.05391590887319997,-0.68806440622953,-0.8051404397131117,0.13890310676310358,0.21426101817725862,-0.6972709225497711,-0.6861568517851251,-0.1677997761527399,-0.27463732773764626,-0.034779899260246494,-0.20178438369028373,-0.8783189926704746,-0.6528610051358499,-0.7426021825199575,0.08802389719267023,-0.08658562004562265,-0.5835927049568093,-0.5823890957892085,-0.5995157850371446,-0.9494761533673843,-0.8395360418956884,-0.7804622647736206,-0.757873968142651,-0.8533275264546629,-0.8291410335748001,-0.7922735797036686,-0.8513245734864366,-0.7244385321126785,-0.8342573949001533,-0.5122749546632981,-0.7839694426986038,-0.5923020745895018,train,303.49223070845403,1
1068,-0.2503498777891665,0.09918593687567423,-0.5358232286292831,-0.7758975221925002,0.13717245016918966,0.2990366178810464,-0.7202234843155008,-0.705715663095567,-0.0749775162227001,-0.39818855971024514,-0.02194763683386458,-0.1754286003533656,-0.9001707527599278,-0.6504025970204876,-0.905052866724384,0.17011676741073323,-0.19562211474967584,-0.6000085196844879,-0.5795804070221253,-0.6343745056668002,-0.9289686483197744,-0.8882115977862469,-0.7205033746199695,-0.8030295506593622,-0.8758944092073065,-0.8766760098528145,-0.8247435975080707,-0.7164034007225054,-0.6893663220182566,-0.8169613705507653,-0.5535731894686193,-0.8767058842055552,-0.6008873858289218,train,303.77666578878063,1
1069,-0.2032937790743512,0.20242907626927198,-0.5537837067227964,-0.8220996098999385,0.10074196994484785,0.26255918329620864,-0.7201236952250094,-0.7690605709835969,-0.04977566840803682,0.060572020279023864,-0.1410727673787865,-0.09370161327035442,-0.8964433475377263,-0.6523706311766688,-0.7280165324306543,0.15959169323319988,-0.2990492484319044,-0.417761195644784,-0.5628784304311292,-0.6589871777836177,-0.917976199864436,-0.8254964000161611,-0.6899298077642565,-0.8598869071142597,-0.8280239578897906,-0.8783808379745914,-0.8259076697112707,-0.680354119273672,-0.7884626917028191,-0.839480691429977,-0.6936372997567924,-0.790532520694748,-0.6582775741031733,train,304.0611008691072,1
1070,-0.19546341559567904,0.14748292988204104,-0.41337977790753333,-0.795714927800676,0.13693458792251156,0.31840326508422123,-0.6326864294377228,-0.6803549100881852,-0.06510114596741023,-0.3609456239473152,0.2846629308831554,-0.06724109985764948,-0.902062637423504,-0.8039746443971505,-0.7683389352017282,0.1171613021565091,-0.16799208862253145,-0.49814332606525913,-0.5921728470666959,-0.572459769539967,-0.8782948432609644,-0.8796385114410123,-0.7194088455666758,-0.7731081826756475,-0.8921296208636166,-0.8629281788067418,-0.8008084627841543,-0.6502182966651702,-0.8261127772699952,-0.862827145443174,-0.5773716761380099,-0.7355833006279142,-0.6558377695079067,train,304.3455359494338,1
1071,-0.20992420957186753,0.14831821465342276,-0.5040139803416731,-0.8474621890644877,0.20865571392350535,0.268509211237977,-0.6730165668032551,-0.6961596851117808,0.04464400421195047,-0.14695930667181478,-0.2645624826620355,-0.08154539859948773,-0.8830025780428289,-0.6272242545498532,-0.759564243642159,0.15017421339601655,-0.28287020653800643,-0.4453356526938287,-0.556009914569146,-0.6536113971028482,-0.8588808536201868,-0.8380567248305465,-0.8219105818565235,-0.8250172535496059,-0.8056783651458339,-0.8296506619101356,-0.8443729178263198,-0.7484324657157083,-0.7357606260635096,-0.7886592425044365,-0.5848092553070396,-0.8418826054033349,-0.6662976320235516,train,304.6299710297603,1
1072,-0.2255726168887484,0.21007996527282802,-0.6200918386519667,-0.8262698297250592,0.149469695274986,0.3078951680458404,-0.6892542590112456,-0.7239933622830717,-0.03083160001200047,-0.21786650651721828,-0.09412924762931463,0.08948690032268791,-0.8810954635332732,-0.7590563897361462,-0.7677947856143565,0.15011186986911318,-0.16123668995223317,-0.6471485165040562,-0.6208158478980277,-0.66095780125128,-0.9332686427737106,-0.876812555256573,-0.7066880023184485,-0.8155128957069906,-0.8809863598677098,-0.8761481805055028,-0.809841349065409,-0.630913277414284,-0.7569381877468564,-0.8393295745577269,-0.5396593881784516,-0.7893855109627683,-0.7048252878407947,train,304.91440611008693,1
1073,-0.19661899787116588,0.13710751568282076,-0.4883388163449851,-0.8013898994821116,0.13861964145176542,0.24139220645363713,-0.7364819263018018,-0.673178527612371,0.06334791581506938,-0.0192082021172455,-0.13205144378067768,0.07914568801270461,-0.8987207548388532,-0.7347992245553125,-0.7902328268951827,0.17517523765685994,-0.18790491641804474,-0.6684015482107477,-0.5843112641704278,-0.6480819063684002,-0.9406612290362941,-0.825708078782189,-0.6974207023259107,-0.8715373897052501,-0.8492735054342702,-0.8359603460619077,-0.8262000680733593,-0.6894255760161951,-0.7281915484602989,-0.8164292030484184,-0.6772229566683925,-0.807865997063824,-0.6418024957752269,train,305.1988411904135,1
1074,-0.21294252148545278,0.18373284914007448,-0.5875388041708126,-0.7719935046705118,0.16414413676755657,0.3350639700560356,-0.6337049154867822,-0.7503715943886071,0.0822857975732314,-0.20259427922447748,-0.08188099953135342,0.18369016523916737,-0.893161998725602,-0.6249358427403405,-0.7653857076369037,0.11451129792920411,-0.18930322924469334,-0.5988051338996075,-0.6088861913907746,-0.6374020833109836,-0.8887019654951038,-0.8877792911477594,-0.6478330307044944,-0.8803461318255307,-0.8791802306875429,-0.8458920315969569,-0.8129783676414015,-0.800232586201466,-0.7078765853531255,-0.8421294352052574,-0.6756337743995013,-0.7566124861197497,-0.6983133492847409,train,305.4832762707401,1
1075,-0.12474867933454226,0.25026625142972003,-0.44791394717063393,-0.8385247306644809,0.04869806325942794,0.36014130962015467,-0.5897997055400536,-0.7581218386596346,0.11360338178107532,0.22356719125637858,0.10990798805449686,0.06885688311288352,-0.9133708377942482,-0.6707890770835173,-0.7899719171291236,0.10823434214093874,-0.15261360983506045,-0.5881453001830643,-0.6140522727583532,-0.5702643935062046,-0.8892235456862504,-0.8105293259853523,-0.7930132753851596,-0.8850817647785306,-0.8892975990742964,-0.8772887772560155,-0.9061445780417838,-0.9395737122740616,-0.815259886487402,-0.8319148819479338,-0.6088938985742768,-0.8467330433092047,-0.6404233652694947,train,305.7677113510666,1
1076,-0.06740321690451789,0.1701885628408526,-0.5937008634189287,-0.8279916661725212,0.10840016954439824,0.31371578970164316,-0.7072186249247234,-0.7916349733285444,0.032600426481330436,0.03517107370184358,0.15929853047142584,0.06654123646413002,-0.8922516356525153,-0.5669082575705566,-0.7801944084468928,0.1193436781310745,-0.1555614873306349,-0.6067172013653717,-0.5610677447071438,-0.5880556831545667,-0.9299226705498048,-0.835952984301954,-0.6891901299071738,-0.8761100269053815,-0.846865750903419,-0.8067719898559693,-0.85589622937239,-0.6826437014182983,-0.7434501882181894,-0.8727235123794755,-0.6094894740547764,-0.7331558527062741,-0.7041504064357209,train,306.05214643139317,1
1077,-0.18135742726484272,0.14368195669500938,-0.3849688408761185,-0.8576826124811641,0.1845549306674522,0.31973337966157445,-0.6435151915015425,-0.8041131000876282,0.12334281845449291,-0.08994431124762581,-0.056517992721251686,0.1772402126912782,-0.8704156860004422,-0.6950200889865279,-0.7914169921053649,0.1194128691884716,-0.17419557489646886,-0.5525955382474672,-0.6179140773849898,-0.5886271450257344,-0.8772470849259209,-0.7946396008327258,-0.7709749271817568,-0.7950405984453555,-0.849015148012002,-0.9129384927135282,-0.7700608011570056,-0.6574596776920607,-0.7674503758296474,-0.8354021782675929,-0.4659207324540534,-0.842216002213921,-0.721940987772872,train,306.33658151171977,1
1078,-0.13820419064889988,0.18229475831379727,-0.5736721383469048,-0.8471898586263744,0.2108304797168673,0.26251193712966137,-0.6646555039902771,-0.6870706231821824,0.09953526958762571,0.17028183411733,0.1290416100574754,0.05926188809907429,-0.9037072479398027,-0.7032583715007731,-0.7599126848517805,0.15444753077488194,-0.2180361217715513,-0.6434931701963386,-0.597282286901935,-0.588880752017144,-0.8228298022042099,-0.812992326727918,-0.7515152649719856,-0.8384494708721453,-0.8600849432444172,-0.8728052613058619,-0.763162544237679,-0.590400748273963,-0.7201612937186973,-0.7538584468663176,-0.6029640713983028,-0.7956414953948621,-0.7368763365126507,train,306.6210165920463,1
1079,-0.030215150201056362,0.20991928475520916,-0.37066529570314644,-0.8633262767726295,0.1710732664987985,0.3206009735525799,-0.6430607456196321,-0.6161888431882244,0.08461184233419594,-0.03116289727773358,0.18369675805840702,0.3574053867576892,-0.9076715597307659,-0.7523219206967234,-0.8111624910068973,0.10531929822818198,-0.11057623584462761,-0.35656976470904644,-0.6001669696486718,-0.5431074274780947,-0.8715542606029595,-0.8090621453796177,-0.6654967218539014,-0.815980058048962,-0.8331367079277451,-0.8032955965685025,-0.7368015538615531,-0.5050137703596839,-0.7042105417833753,-0.738634298415475,-0.6011915646890313,-0.8367044966381134,-0.6462049449865567,train,306.9054516723729,1
1080,-0.0589667271150357,0.2834608144603481,-0.5007812100403685,-0.7896428146615343,0.19369462266622628,0.24301844843241982,-0.6250424830527348,-0.6738935422217041,0.13166923999242597,-0.30578506687837426,-0.007294713489123139,0.21458861610510382,-0.8980303680765946,-0.5786118493963497,-0.918193825609535,0.15141790710970404,-0.15315041447252187,-0.5547379424206103,-0.5960704278871484,-0.5741561912015871,-0.9532178964927045,-0.874075249515886,-0.7289132687030291,-0.8465952030299504,-0.8528662048563218,-0.8922742771164743,-0.7723322594706943,-0.5826202313086009,-0.7646225416713854,-0.6916459618568043,-0.5259072695571054,-0.8427857487084256,-0.6504476585798484,train,307.18988675269946,1
1081,0.015525210912245013,0.3879696239947248,-0.3750212669058228,-0.7845523686039532,0.27133593555447477,0.34011452740749215,-0.6892464421865936,-0.68622241132981,0.0304591058471817,-0.23823710435343137,0.37385613698323783,0.25476958480040834,-0.8659678327845316,-0.6192082748971033,-0.8256029770556133,0.12353228889887069,-0.08981358354198377,-0.4532289801312466,-0.604416890233159,-0.5989344541158963,-0.882988953441749,-0.7579019602798728,-0.6821279442525814,-0.8577419207770399,-0.8437195740311212,-0.8150534503051703,-0.6973134803502641,-0.5624769824411615,-0.8361802762681425,-0.8168804768939453,-0.6416376322898772,-0.8633612083193819,-0.6932327180451254,train,307.47432183302607,1
1082,-0.054795296854056375,0.37552409920951835,-0.4430267291874377,-0.7634774230774073,0.26575354032077214,0.3097164884820889,-0.6993837769002322,-0.6166730726377685,0.10040695411586276,-0.2573987832443382,-0.13500991379985572,0.2728644926550947,-0.8632776101528357,-0.5967491475666009,-0.7850950126113614,0.1278474940540374,-0.16506176714436493,-0.5821210279744525,-0.5633120308281205,-0.5484517181963073,-0.8885563076693332,-0.765496371645217,-0.7317427890895567,-0.862324240852241,-0.823258625050767,-0.816867484498805,-0.7379945277960063,-0.6834189770005321,-0.7913374696210348,-0.867880224339043,-0.49908100921539433,-0.7476204016072838,-0.725175254601845,train,307.7587569133526,1
1083,0.05802550658361594,0.28386445101517843,-0.38689975413937705,-0.7963279378188505,0.2513705048791913,0.42482634478644066,-0.721527845307284,-0.7823768235575139,0.2097182477045565,-0.4588176434080973,0.08504340159500834,0.18700461951951963,-0.9012324128798053,-0.6124607292187689,-0.8442237375386067,0.13928332491960627,-0.18792370092103694,-0.551010047339187,-0.611306169729021,-0.5224562090133849,-0.8273075302015314,-0.8678208748958179,-0.7442022375812223,-0.8442917256083462,-0.8540626201216363,-0.898954048511764,-0.6978569859494249,-0.611462009721802,-0.7683229320582259,-0.8501987428059324,-0.48775521837765146,-0.805122914074696,-0.7092209984009004,train,308.0431919936792,1
1084,-0.02966815816447188,0.3134043419572621,-0.5649657404774815,-0.7600505039810105,0.23095599956747626,0.2818837621270063,-0.5971585462077992,-0.6773918222556168,0.082360683941747,-0.3021068719539307,0.05954542365519422,0.09622383796227885,-0.8848917108482388,-0.62379817515504,-0.8283380694617994,0.13344404149635636,-0.21575378723264815,-0.7556802463070572,-0.6020302027762234,-0.5722618281448035,-0.8834964561256322,-0.8477854017587498,-0.8868970138228025,-0.7686347826714708,-0.8099247430066714,-0.8548651305012559,-0.6347232521384834,-0.5550545449048918,-0.7664780520428369,-0.8298125170781597,-0.4291608375132001,-0.814950552314367,-0.7071105537919066,train,308.32762707400576,1
1085,-0.06802166285579125,0.3897162528164959,-0.6463598317327433,-0.751492356778362,0.3271756480944791,0.3020382921887683,-0.6889585821548683,-0.6618595773611757,0.09397460869560437,-0.63874739178933,-0.15502776337135515,0.07271770124660959,-0.888798235933893,-0.6663103282563284,-0.7993567919940361,0.1280407659445203,-0.195974132502181,-0.6698038208286201,-0.6009455223708281,-0.5338050172025297,-0.8233473758315867,-0.7773350237045368,-0.7235319033328438,-0.7683259535667957,-0.8304835361080649,-0.8809107786392923,-0.6582708293474882,-0.5214102566499645,-0.7832262833431358,-0.8086161144144516,-0.6270571216942316,-0.8078920563169384,-0.7388525156731867,train,308.61206215433236,1
1086,0.030377769455176562,0.38489491992756286,-0.7548346910157923,-0.7751548326243213,0.21582047492883027,0.3194460940427426,-0.6974720348664836,-0.6629118414225323,0.08615127746908913,-0.08561709690772501,-0.051783939045580984,0.15119203934819425,-0.8559350833644187,-0.6561236265442691,-0.8288234934237195,0.13220364987555155,-0.17284319523298086,-0.5838223082725269,-0.5884339635690481,-0.5510374007895804,-0.8745556540821643,-0.8567454187448895,-0.7734350963453589,-0.8127592873665943,-0.818966895005359,-0.8283644570638127,-0.6585242520660144,-0.6062127431961624,-0.7865779227466957,-0.786442619241638,-0.6816417562913321,-0.8060593715466086,-0.8004962170117099,train,308.8964972346589,1
1087,-0.0021953599306154814,0.34536140010170424,-0.6403610469395601,-0.794980569010399,0.23698915408899268,0.39440322682446816,-0.6785172977331202,-0.5637637581894234,0.1751675959563037,-0.10786919366702807,-0.03061696062572783,0.14922998076439287,-0.8709802870453665,-0.6581243522977291,-0.8199770772113966,0.1049970896012874,-0.17958241448674128,-0.7142743941696426,-0.5895895646648158,-0.5056342576731082,-0.8534825697152842,-0.7775732870959334,-0.8238002841862843,-0.8924960797907666,-0.8353468331981323,-0.816606603327145,-0.6815974944906219,-0.6013519595141692,-0.7803109397277515,-0.7553267077325181,-0.6961996795602179,-0.7919678742167893,-0.6802309406929193,train,309.1809323149855,1
1088,-0.03139783568556331,0.32908880916824934,-0.5884143599167807,-0.7569177092969082,0.17775417419580986,0.3323078022570134,-0.6885635833773893,-0.6771151621699598,0.16816357044182229,-0.13702743457429356,-0.0216155077567598,0.13112531309340714,-0.8949158497263825,-0.6900705811585248,-0.7601077494961318,0.11086362357798818,-0.12288775244872352,-0.5078262762063046,-0.5797314660246109,-0.4953656914012985,-0.8555236598258984,-0.8219324140014954,-0.7097681803128999,-0.8127122252760637,-0.8065502332921343,-0.8201072646305803,-0.687747399543593,-0.6106513780793914,-0.6981371687383667,-0.7861847343251879,-0.5905177795361737,-0.8113488674043815,-0.7360057587393416,train,309.46536739531206,1
1089,0.006243593786959156,0.2729440618218566,-0.6058402386069925,-0.7961051300806137,0.18658755279598738,0.3000865434066249,-0.6531498727310641,-0.616874838097355,0.14767470397285787,0.01599084075539592,0.17606104575676884,0.16720504256647484,-0.9121204466545366,-0.5853332417968609,-0.797949877763402,0.13344865272580153,-0.17574465165622544,-0.5255052238782619,-0.5930386210585636,-0.5238916702627083,-0.8285916813663571,-0.8562081221004174,-0.5941183369605052,-0.8507186439553097,-0.7832840111874666,-0.8193731571475374,-0.7333718237582529,-0.6552354865117327,-0.8051441345647801,-0.799389206689594,-0.5008193655669436,-0.7604051272045041,-0.758602099105017,train,309.74980247563866,1
1090,0.0323144169360563,0.25470006993998573,-0.594971931519651,-0.7906948706815204,0.2368403239418918,0.33780818168229865,-0.692750712806921,-0.7035282827734151,0.10719850951032028,-0.05625626169084452,-0.4080426166031593,0.2862859994579148,-0.9101632670792205,-0.5650317598867565,-0.8260762518329139,0.19361716383344751,-0.2236041063533425,-0.438051863043863,-0.5828014012360372,-0.48360470190715465,-0.8829781034983658,-0.783267475674061,-0.5526395946429365,-0.696183218478857,-0.827226260431566,-0.7737068180990864,-0.7534549020044009,-0.7379719429077536,-0.7461954691247221,-0.8023162652568858,-0.534798321111837,-0.8831877899202559,-0.7993176437815301,train,310.0342375559652,1
1091,0.012893735709217369,0.26336856277663645,-0.6411263192704104,-0.7504237467663977,0.2639831769098099,0.3346127788075839,-0.550785183148317,-0.6689958360902544,0.1374218602267958,-0.08742469985950008,-0.19189103768611393,0.29054668266117667,-0.8598134339959811,-0.6607200651216619,-0.7898205432591432,0.11984197863767132,-0.21439303469932025,-0.4111824295476284,-0.5444603037761306,-0.5622258985871952,-0.723706719685018,-0.7835343902163816,-0.7094951364725255,-0.8584720363418946,-0.7875686555787803,-0.742401077499909,-0.6426901129665712,-0.43900710284933187,-0.7974810059663383,-0.797244867038731,-0.5725846841960331,-0.7633772226448173,-0.6884488825238336,train,310.3186726362918,1
1092,-0.020765985965465528,0.28942487887316903,-0.5862684157032441,-0.7575406922986345,0.19979933117156012,0.4278943469267502,-0.6241617790113273,-0.6910743567770664,0.10019941784104347,-0.18662792628995728,-0.01650849951575284,0.2658785446644827,-0.8586138536688941,-0.6806619394617002,-0.7246758424714956,0.17307877109424752,-0.20065010585908227,-0.5880234565975055,-0.58090333278712,-0.49191616872106414,-0.8035477824038645,-0.835614862192605,-0.6601862874463689,-0.8751308947871594,-0.8425317073124124,-0.7647943892347081,-0.7097249891374452,-0.6337247717799391,-0.6580731727222715,-0.7877687526792524,-0.6856821764273262,-0.8738820037867457,-0.7291746258722118,train,310.60310771661835,1
1093,-0.00948365922888883,0.34310681584745684,-0.527931491035039,-0.8218084833906876,0.22114113012552206,0.38952704639587066,-0.5696068087654046,-0.6624012498283586,0.18079512905508777,-0.13829400688569526,-0.009011054306105937,0.3171867803202031,-0.8873589900208116,-0.6008159822680776,-0.7955910832572707,0.09038448547571842,-0.20054415115551538,-0.7071372529104849,-0.5720229561799783,-0.48810821642403535,-0.781786018874898,-0.8115561089796615,-0.7169502226046267,-0.8164338444546295,-0.833164232714017,-0.7630349580770025,-0.7650131874305359,-0.4443187746719659,-0.7245574393515567,-0.7681129070233075,-0.5503909449023726,-0.8131162312405611,-0.793114382899415,train,310.88754279694496,1
1094,-0.032223251596625424,0.2554011042846229,-0.7076580194539295,-0.7531407194175471,0.23981174284497253,0.3768086676235851,-0.6766740064781415,-0.7219022887585267,0.21060328630626612,0.22754746164373052,-0.030621976632593473,0.1562807901547172,-0.8895413410634161,-0.6156775823909983,-0.8504565679809919,0.08866035509242043,-0.2243258111403893,-0.579569455446963,-0.6258394559267438,-0.49229647631098994,-0.8567644750052404,-0.8200994758853369,-0.723790174111615,-0.8320644517008828,-0.8156274362776882,-0.6690267312195892,-0.7777666593707806,-0.39035176244413816,-0.8091788554620155,-0.7451966246324344,-0.6165443275959708,-0.8333229847838312,-0.6933102114558019,train,311.1719778772715,1
1095,0.007975735236142922,0.3577405738290227,-0.5107578942147636,-0.846064626632092,0.21095830200545118,0.4077159141615452,-0.623256511620177,-0.7339651173326192,0.13900602457234368,-0.08592024559685041,0.08938213862003441,0.20547346029585034,-0.8878163591968825,-0.6161221881139891,-0.7430473710338125,0.12083940362497947,-0.1689164412551719,-0.5513157965797242,-0.5922903161928883,-0.5227008959367314,-0.8867103267545114,-0.8945948150208318,-0.6735013508115164,-0.8293400214383767,-0.7400126546397199,-0.8223035200757163,-0.7753993490789054,-0.39090590433661365,-0.7174733179741891,-0.78696762768663,-0.5657288658445012,-0.7700948698658746,-0.7425141828640063,train,311.4564129575981,1
