,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
152,0.03974077112802665,-0.0606659156156473,-0.026420955766907422,-0.06526683225739593,-0.12101125753574521,0.0388176933369299,-0.04684387663339337,-0.16217422573875315,-0.04941737029079652,-0.20011174285230143,-0.027581163010024362,-0.4245686957360192,-0.27394643507519656,-0.29385587434054056,-0.48835060471938696,-0.6231688375638138,-0.6409848523430938,-0.5093730672315111,-0.6886437728345467,-0.6065676288154734,-0.40468215427940424,-0.29268377383324506,-0.42857792281013296,-0.05892540782098691,-0.12666714650996685,-0.02933374707757111,-0.1569807299071922,-0.36440679747697446,train,97.30358874878759,1
153,0.09079076659982663,-0.014401193614412094,-0.024348366540300856,-0.055884602783418925,-0.11442232848600434,0.07208356315988156,-0.006361792377133468,-0.12446168306336196,-0.0071865353655644094,-0.18936395505153059,-0.009606316781666683,-0.42814847774829834,-0.22444764418816054,-0.24937407975035686,-0.47824022838568986,-0.6443411641265341,-0.6463100974870297,-0.5201707386274075,-0.7122432651110093,-0.5894980921636501,-0.3870952521900046,-0.28221801261880824,-0.4105697763613907,-0.03789781192143708,-0.09389834189522414,-0.011700342998569896,-0.1336185771120673,-0.393369561896438,train,97.94374393792435,1
154,0.11808267025000385,0.021620757038011182,-0.028261100715530257,-0.04165892453485984,-0.113633202153215,0.10511775706195693,0.021641083546446782,-0.10077423973415198,0.023229150622242085,-0.18031909745308555,0.00023901925153319709,-0.42838834261860104,-0.19458085397487757,-0.22724700422717245,-0.4632206492612148,-0.6553620640612767,-0.6430224045180893,-0.5295604606130158,-0.7215957531398454,-0.5807768156158787,-0.3738279072537737,-0.27501544772352116,-0.3978883757309488,-0.017755576290630584,-0.07213486304028553,0.007768602410560849,-0.11139640742928064,-0.4005830073149199,train,98.58389912706112,1
155,0.15315412952627502,0.05378048993809623,-0.03037333787643716,-0.03438249223235444,-0.11068118640739263,0.13065539069670662,0.04855605749678338,-0.07750436828090601,0.05724414817089364,-0.17162112461112855,0.010874366623640004,-0.42842642587396274,-0.15821250217907093,-0.19631557054677157,-0.4494022116638233,-0.6641917227377164,-0.6416747246363556,-0.5357512534489179,-0.7320734248895902,-0.5631889141396385,-0.35587715348930876,-0.26476205597195734,-0.3859296129298735,-0.0035602649934677877,-0.04801729115767675,0.021745465557297422,-0.09158925062295409,-0.41023903882009094,train,99.22405431619788,1
156,0.16774987685903323,0.0692651579836594,-0.02676695053826797,-0.02097092460100776,-0.1130445386988323,0.14958047822519005,0.0665731132687237,-0.07028176926059129,0.0776315415607311,-0.16633382729161872,0.020899705033790624,-0.42742844588894424,-0.14228245050097782,-0.18433276788690017,-0.4319819904792856,-0.6660854090742218,-0.6368023574462939,-0.5408820397807677,-0.7339673144917218,-0.5500248021785181,-0.33984778234151497,-0.2580748150084221,-0.3688803318078935,0.009776873707034991,-0.0429666511214719,0.03514648858200786,-0.06903039593995366,-0.4084832259455161,train,99.86420950533463,1
157,0.1854197052171005,0.09341593683230173,-0.03186651712806611,-0.012006806770341452,-0.11074690431179704,0.16983717119907515,0.0789980980383003,-0.052437991955970126,0.09801140122067953,-0.15800943577558907,0.0294732645397065,-0.4176729398930539,-0.1185403332180919,-0.16413263286266533,-0.4152613227101445,-0.6665485494708574,-0.6275607616476024,-0.5392737463362838,-0.7294420446893564,-0.5404248949091794,-0.3235901846486129,-0.24853700461763756,-0.36017082200486966,0.029899933192784445,-0.025478848807399646,0.04597645520935592,-0.05503147176638247,-0.40868036610537106,train,100.50436469447139,1
158,0.20819692417970792,0.11429812281006121,-0.03477944685660428,-0.008861360917616593,-0.10411495284468084,0.1884472823232729,0.0970487190233946,-0.03339574003045609,0.12549156859749977,-0.15207348972192097,0.032302009407178145,-0.41671997737392374,-0.0988941999272151,-0.15047774128964103,-0.4032263592033811,-0.6694625690986022,-0.6256375312659527,-0.5400417328238307,-0.7354420049370143,-0.5235613597650728,-0.3102190552439452,-0.2425054872916385,-0.347188291353829,0.03690679452411927,-0.004673333915097945,0.0564500095561665,-0.03962534983243793,-0.40770191755571206,train,101.14451988360815,1
159,0.20951383312284141,0.11330825113187087,-0.036095728392913584,-0.005591193639265371,-0.10211274870406824,0.20183150127015748,0.10092469132374712,-0.029765263708759537,0.12753270218026874,-0.1509321937530591,0.028553472244681462,-0.4168512543301345,-0.09449280719858899,-0.15068656901300392,-0.40050161199899237,-0.6684887298784722,-0.619211964862799,-0.5382145601647308,-0.7400212056677578,-0.5277068347770459,-0.31844699723555675,-0.2507020931289168,-0.35108012651090226,0.04142639951823483,-0.0009898399460469413,0.04617014581908835,-0.040552275887259154,-0.4042241413796036,train,101.78467507274492,1
160,0.1720167579089154,0.09244714810611268,-0.010433177578257749,0.0009651162894905169,-0.1148091835657254,0.17070074134296026,0.06550011410087336,-0.06973401793989015,0.09332812559163968,-0.16545846280807952,0.021504362492464492,-0.4196396202807541,-0.09514484812041962,-0.18263458950157976,-0.41566081311891956,-0.6468946998733399,-0.6316419490394266,-0.5475376300151668,-0.7358327587340803,-0.5412352687007711,-0.2965044412574918,-0.2466424489073579,-0.3459045319606035,0.05580420652813166,-0.011582627753460013,0.05107730260463711,-0.030451246738957438,-0.3924252687134251,train,102.42483026188168,1
161,0.14677661155407357,0.07728731520872772,-0.01288534141985287,0.008340563440684401,-0.11316220820640552,0.16120012189524652,0.04958836534237723,-0.08068448277165932,0.07990032630679565,-0.17242428199309395,0.008806164215811216,-0.4130794382850842,-0.10496470525516292,-0.2056564310509629,-0.4089302980927046,-0.6340417461747122,-0.6367419758643069,-0.5464426078506028,-0.7174242454876711,-0.5460912111753699,-0.28327322464212185,-0.24146707070485168,-0.34529051591111143,0.05564958630824711,-0.015354677821522637,0.052533683736214504,-0.02705978558346407,-0.3696664218827547,train,103.06498545101843,1
162,0.13507556186037523,0.0736975210990676,-0.00875069555717467,0.01652803509268508,-0.1115339527869532,0.1548746622174289,0.043557205461835447,-0.08944829702943977,0.07242268207863817,-0.1687435930627219,0.008827806317638342,-0.41376086739968876,-0.10045385875002556,-0.20934509346387228,-0.406344865299868,-0.6269451187997545,-0.6384351059969057,-0.5426427814808292,-0.7034271080192538,-0.5486556494492607,-0.2706764254493025,-0.23678211603726185,-0.3409680875256137,0.0658963585312224,-0.011159052580567626,0.05714089469720432,-0.027201430151871875,-0.364231519251498,train,103.7051406401552,1
163,0.13824868575524304,0.07654928050809956,-0.01216746444868845,0.01939707774979016,-0.11285972669749,0.15931523629128425,0.04413860470248279,-0.08514086602862878,0.08276359168685328,-0.1697898908673245,0.006139359345157424,-0.40417234994855344,-0.08867942634482517,-0.2042648766382053,-0.39803050120188166,-0.6213488165870923,-0.6338937260109948,-0.5369227395730276,-0.6917743159445022,-0.5404024163488769,-0.25722037429376604,-0.22811880054045086,-0.3356252922415193,0.06937420444008531,0.002338754037457648,0.06480505256499133,-0.019579127480114644,-0.35083650553542256,train,104.34529582929196,1
164,0.1413185224551281,0.08071148430888514,-0.010353226853088801,0.026189236094310314,-0.11143637203136839,0.15535916928511723,0.04970858343911827,-0.08771740108527329,0.08996499383135871,-0.16484220334351796,0.011922732039941118,-0.40102736833056396,-0.07863118674535073,-0.1987183974407935,-0.39097317310175506,-0.6254585743653731,-0.6363800374754689,-0.5360542901604481,-0.6831500581257546,-0.5377671022716818,-0.242244433055804,-0.21735322344903185,-0.32783984461877125,0.07526946536942634,0.006423250841099124,0.07457832490077945,-0.010873267822608765,-0.3494916497389131,train,104.98545101842872,1
165,0.1291073323249969,0.08170768843157097,-0.005863066285794763,0.034212575257856745,-0.10837011501139499,0.15502082113776072,0.04705996664306325,-0.08730449161820886,0.08358724780147393,-0.1619169272919473,0.011588569221744633,-0.3960324340075918,-0.07965024480990894,-0.20506234662594935,-0.39138789355671505,-0.6248770112453247,-0.6295524203400444,-0.5306423098280046,-0.6757815163624334,-0.5388636980287305,-0.2363847285707776,-0.2173455727994636,-0.3246415268927305,0.08167292020400276,0.012311917590096996,0.07909078048012125,-0.009283208361598669,-0.35089118688491416,train,105.62560620756548,1
166,0.11146884991002279,0.06239260234079764,-0.0030784964387685076,0.020184014631365044,-0.10600411370915072,0.12728780642666826,0.03218963755146867,-0.10375052108181856,0.06364285982170377,-0.1587081633777705,0.008030465621165798,-0.3978465897170961,-0.10098172348519197,-0.21801622797960507,-0.40188298116111454,-0.6300990104741091,-0.636807466736263,-0.5206897353188624,-0.6733361723693904,-0.5459077750794539,-0.2462517749286468,-0.22423098885310644,-0.3328297084131395,0.06600213372466217,0.00425832508867756,0.06823174093684564,-0.023768871020040466,-0.36011952439523576,train,106.26576139670223,1
167,0.06007434864107081,0.0004907406260225011,0.01729378605774219,0.0025042196184260346,-0.10199003159727703,0.07431784227397405,-0.020357573333415396,-0.13451134891123828,0.008004883664423878,-0.1659917949892037,-0.01221758911157227,-0.39847796727035345,-0.15416681657223816,-0.25273707260173317,-0.4240368741039987,-0.618728076415257,-0.63770280004417,-0.505017542745036,-0.6640242982597999,-0.5622585160919026,-0.26251167289755933,-0.2511721454324371,-0.35631738260849816,0.0385408167024618,-0.025980950359604585,0.0352353664723222,-0.05334133867271171,-0.3641861489187982,train,106.905916585839,1
168,-0.019362614193031428,-0.0821663981360273,0.03753086526747795,-0.014783823420637165,-0.10719444844127937,0.0028046468036470595,-0.09149330274695883,-0.17939282253564331,-0.06983353123573298,-0.1753958388025777,-0.040768051152339106,-0.3907260754937598,-0.22416108735370674,-0.3011201321523719,-0.4532798253013103,-0.5931100780790999,-0.6292575218777965,-0.4860765882777719,-0.6463852904542491,-0.590274287941853,-0.29022721833161846,-0.28675338581736143,-0.39061886476359564,0.002986639576947489,-0.07304584182361303,-0.009533110066746231,-0.09682532221837341,-0.36127914565281544,train,107.54607177497576,1
169,-0.10974833515912297,-0.1755152491946139,0.04681037474800073,-0.0366435955932987,-0.11658983281253577,-0.07405307009387466,-0.1711390573789566,-0.2339536571683263,-0.14601391486570958,-0.18536781487513937,-0.0645088368436425,-0.375398978601735,-0.30890647015917466,-0.35049416884897544,-0.47097000524897864,-0.5459718312593331,-0.608032761017427,-0.4568312499673327,-0.6078716840322413,-0.5995438192707658,-0.3105291103103934,-0.31200090510345696,-0.41861079750452035,-0.04177969532777307,-0.12828791583928015,-0.0576671961705489,-0.13761443728654954,-0.3458073848129139,train,108.18622696411252,1
170,-0.2061338669974288,-0.27398765061405783,0.055992822358992195,-0.06399986565032643,-0.13022735888651088,-0.15082917558910738,-0.262988434557224,-0.2982826051927672,-0.22769837471950713,-0.19937721020318172,-0.08934638534227797,-0.36343984515935357,-0.39995132804830547,-0.4080447408008194,-0.4922490182737563,-0.4956011554831956,-0.5795419132359525,-0.4261702763990155,-0.566110762225402,-0.6095861861222549,-0.3458815576239994,-0.3495615039973379,-0.4467664227856609,-0.09066673005038975,-0.1846718777141569,-0.11583418954872449,-0.1836686113314608,-0.32388348771521397,train,108.82638215324928,1
171,-0.2872269744224222,-0.3629447293233607,0.055370549854039386,-0.0844378709970719,-0.14073202895557835,-0.22532241806725484,-0.33587500502553114,-0.3512746076479518,-0.30211600030941216,-0.20825892600301837,-0.1116353125559584,-0.352997514295897,-0.4808867332779321,-0.46684863548443223,-0.5113523030500315,-0.44850997367362466,-0.5569280859908289,-0.4036360560406631,-0.5321494174069603,-0.6279214962108225,-0.3880293136434629,-0.3819294985772633,-0.47464829287864974,-0.13719676625919763,-0.24853661028220977,-0.17333471684732824,-0.2326025873299205,-0.3104690457578007,train,109.46653734238603,1
172,-0.3718325005381745,-0.4507408734156215,0.04462218998311124,-0.11664886710273023,-0.15745861725789156,-0.3015148095144271,-0.4190770869640339,-0.41512160538473947,-0.36650856821889793,-0.21262035636414645,-0.13609868873858094,-0.33764145484115926,-0.564413924727523,-0.527154960645947,-0.5264904228430711,-0.3946420456467584,-0.5194206392228045,-0.37026784013206626,-0.4787028402309128,-0.6382997715643779,-0.43016644795320413,-0.4112418316207507,-0.5044285187704629,-0.1916231890705677,-0.3060325046804636,-0.2258513655887853,-0.2809478333656423,-0.2783638209583326,train,110.1066925315228,1
173,-0.43283969431134284,-0.5158540931122544,0.0386724807117301,-0.13719761147933726,-0.17071419012527878,-0.3633482249539499,-0.4821530385972309,-0.4594809133370652,-0.4178343536637272,-0.21773345121674142,-0.15178581293728344,-0.32576169471702787,-0.6216637610974408,-0.5718191720874714,-0.5402895429224175,-0.35308677621237555,-0.4946769262127426,-0.3461224602943968,-0.433759988406969,-0.6407568818613265,-0.4578755754282559,-0.4304111006016824,-0.523944148650625,-0.23311264116322244,-0.3502108906405217,-0.2670030246321078,-0.3181208094990549,-0.2564526842682392,train,110.74684772065956,1
174,-0.4980419820477109,-0.5835698214612131,0.03746856102779683,-0.15771072362347566,-0.18404943609281027,-0.42678506507713365,-0.5602938933492085,-0.5075974361003388,-0.4732939676832938,-0.2310277952176572,-0.1722573199555479,-0.3175394425737578,-0.6903777867687424,-0.6205085577457321,-0.55497098516247,-0.3025844693645816,-0.4628441721814557,-0.3243086183057414,-0.3865823248471589,-0.6416818923928493,-0.49206449076099884,-0.46092292993086137,-0.5496178376089973,-0.27491345044547894,-0.39692939136259237,-0.3091499497085546,-0.3543381742038647,-0.22963105121135924,train,111.38700290979632,1
175,-0.5525268648451126,-0.6381680481136963,0.027950663454440222,-0.17743017546126305,-0.193620275393453,-0.4828536724030744,-0.6233244447139739,-0.547361608712961,-0.5111661499006944,-0.2371575689230026,-0.18733151972113504,-0.3123346643525574,-0.7429471277494967,-0.6591215410471567,-0.5638127528860185,-0.25541962562473486,-0.4324758412830514,-0.29545925790546057,-0.3414151998818997,-0.6476017699384935,-0.5197196644772437,-0.48017617743929375,-0.5750331329793856,-0.30817950037114555,-0.4353930149580153,-0.34183656261177786,-0.38881323679276736,-0.20557813725517537,train,112.02715809893309,1
176,-0.5934320494580835,-0.683378677016281,0.02759184628381467,-0.1965151545736977,-0.20162253965093246,-0.5327555934110415,-0.6799481197219869,-0.5839159253589796,-0.5470607173858193,-0.24350932032202044,-0.1980855028276921,-0.3091389613502197,-0.7872834659485822,-0.6935102986287565,-0.572032119362671,-0.21217536437613604,-0.40180325915362103,-0.2725241022823909,-0.30477689060761015,-0.6444712251543312,-0.5432683669178644,-0.5022549172528851,-0.5907506470882254,-0.34093489635551083,-0.46830433017390577,-0.37163966544928223,-0.41769270537486203,-0.1853430297039086,train,112.66731328806985,1
177,-0.6270720010885815,-0.7188021549399274,0.028429828342625613,-0.20966367002123112,-0.20359160397702086,-0.5756044969281094,-0.7191434493095977,-0.6068578717619966,-0.576059822966619,-0.24597719949750357,-0.209498024495674,-0.30563839367190515,-0.8169857492626308,-0.7184099463910052,-0.5778715115755935,-0.17602215608382482,-0.37541371158904435,-0.2513136170075966,-0.27634529171810024,-0.6434488337938422,-0.5615126810402273,-0.5173193303116982,-0.6083129286370397,-0.3672083260448635,-0.4949726914537788,-0.39476034823942974,-0.4419829595088981,-0.17357740470640312,train,113.3074684772066,1
178,-0.6667611677924036,-0.7510212035884883,0.0216088483944311,-0.2247765243374113,-0.21300033183604072,-0.6115033381758956,-0.7575260409352083,-0.6352909193366731,-0.5991573593773468,-0.2471589330216949,-0.21899816546445378,-0.2951347932781035,-0.8460402530486345,-0.7510323582889873,-0.5802549692715746,-0.14257912523947952,-0.34279912155650516,-0.22437799550827126,-0.229395020111713,-0.6421490518300946,-0.5728769607990143,-0.5248727176976252,-0.6151382104359393,-0.39117732669736577,-0.5191360047137052,-0.4116620156231099,-0.46466550161788683,-0.14890088435886625,train,113.94762366634336,1
179,-0.6983379202473723,-0.7751893619414977,0.013707098881994034,-0.237755827055119,-0.22363570297317598,-0.6402017191320918,-0.797765523471273,-0.6624164632139018,-0.6190246534718297,-0.24779237038832808,-0.22566193093903655,-0.2795425356569474,-0.8692516669599594,-0.7794253482482266,-0.5800011218862577,-0.10648467258308303,-0.31135736009594034,-0.1997905244646547,-0.18364687897201498,-0.623828385294086,-0.5784149994393724,-0.5328664302115198,-0.6156343617752091,-0.41490681332050816,-0.533041221102555,-0.4226465440014542,-0.48177277718306816,-0.11852069312989832,train,114.58777885548012,1
180,-0.73089062700293,-0.8075103887237529,0.01605326360611857,-0.25134873910451805,-0.22226818279446658,-0.6694640357267819,-0.8315995590222441,-0.6867921737048962,-0.6489247781954963,-0.25027587411616875,-0.2400014865604861,-0.2738254095930015,-0.8936763822220851,-0.8029062999174221,-0.5911257425997586,-0.07340604930266026,-0.2794504123891173,-0.17501230527942602,-0.15732393488169646,-0.6170676205983381,-0.5952098277196728,-0.5487994677236687,-0.6288134664724443,-0.4369097646727296,-0.5510587989928077,-0.4417808007267905,-0.5072891014462827,-0.1000647228959422,train,115.22793404461689,1
181,-0.754380063400119,-0.8294487917093568,0.025801688657595107,-0.25920310481047293,-0.22614599843319508,-0.6983904997982153,-0.854301579235038,-0.7057920455057243,-0.6683787169379628,-0.24807397695401145,-0.24941298431567366,-0.272652531005506,-0.9027879253695453,-0.8141506262913837,-0.5963109603373583,-0.04716861482290108,-0.2560801737232934,-0.1561680552977536,-0.13888288657285477,-0.6068454513122865,-0.6118311385497943,-0.5640134930314075,-0.6422716962097654,-0.4546961877954921,-0.5656486350523717,-0.45633601926320333,-0.5257078736423034,-0.09099632089496723,train,115.86808923375365,1
182,-0.7830419584469139,-0.8502607820305459,0.024311666423873807,-0.2669492791361466,-0.22676373788935472,-0.726796795543863,-0.880007894980867,-0.7242958945621061,-0.689432219141257,-0.24405720042216938,-0.2576146174671388,-0.2728873155019075,-0.9162192006687254,-0.8321979297840741,-0.6041798286265677,-0.022860597142667888,-0.23361921478911515,-0.13792263113989645,-0.11737671606930482,-0.606480499023212,-0.626349029365549,-0.5765969008403562,-0.6549389389508877,-0.4687216708419705,-0.578135973210097,-0.4734527536656521,-0.5462377610846826,-0.08317486052870832,train,116.5082444228904,1
183,-0.8006853838089878,-0.8671790117732943,0.02592255314674169,-0.2750622597005409,-0.22524278739331227,-0.7433057035604773,-0.9017898137072372,-0.7362307872236602,-0.7039802318663868,-0.24342380581980894,-0.25983428157320065,-0.2678876835598021,-0.9266676021733153,-0.8432721228490324,-0.6113498056645585,-0.007435971661702567,-0.22247824964950416,-0.12159403181158543,-0.10267607210510332,-0.6068110101674495,-0.6304737741867339,-0.5845990238212398,-0.6622675227731225,-0.4782807386638757,-0.589156752502434,-0.48445148218454814,-0.5613169555866601,-0.0744500684867978,train,117.14839961202716,1
184,-0.8126954978957853,-0.8757901947096708,0.02610030365925345,-0.2768846396056052,-0.226365010739098,-0.7594907886163136,-0.9141792345845458,-0.746903892891329,-0.7153156739118474,-0.24299756403607098,-0.2643123372882579,-0.2681025337878167,-0.9351012790165704,-0.8515689514039514,-0.6136174740776734,0.004504973921079347,-0.21432420833342306,-0.11239834780573638,-0.0929432655677435,-0.6011586869044911,-0.6338345906427367,-0.5900787158313945,-0.6694350221444251,-0.4892797651913735,-0.5968108884707513,-0.4911448761111,-0.5725129282304139,-0.06818856615739603,train,117.78855480116393,1
185,-0.8251113962066273,-0.8876927250684604,0.026142002765197375,-0.28709803595341155,-0.22759457494057048,-0.7742841675651205,-0.9281059381401271,-0.7582229973150767,-0.727161360655888,-0.23862368535337003,-0.26799954975912677,-0.2660749244732735,-0.9437160293350992,-0.8652651895457176,-0.6181012362633549,0.018228701777784878,-0.19906941087278862,-0.09874742605319692,-0.08416739595554089,-0.600638923965523,-0.6450845096999167,-0.6012732002569077,-0.6773117970164699,-0.5009315988542221,-0.6101270734336968,-0.5041147277080923,-0.5869219010256319,-0.06343702044790583,train,118.42870999030069,1
186,-0.8333226282023635,-0.8928667492166735,0.02511088990907996,-0.2825497300613332,-0.22719583902653537,-0.7837697341426265,-0.9303292737786356,-0.7583270769337389,-0.7322225944568124,-0.23837264922398183,-0.27547934624427434,-0.2718515798213348,-0.944524995157691,-0.8713052652728513,-0.6177399162261902,0.02285701004209259,-0.19451381113771044,-0.09274927813515357,-0.0758532942277167,-0.602708219174415,-0.6514501566153519,-0.6060217438199323,-0.6870115128971435,-0.5062462803271384,-0.6113146862599076,-0.5073833130528924,-0.5973272273432759,-0.06399005273699009,train,119.06886517943745,1
187,-0.8453164043083217,-0.9005765129839719,0.024905240928175656,-0.2859726389281952,-0.22382531216504464,-0.792056937013499,-0.9378475773398358,-0.7635463660128285,-0.7400043327972784,-0.24092855048494377,-0.27451270046001863,-0.27363028940498696,-0.9510048923729236,-0.8775788715228579,-0.6252135166597441,0.025248278909779237,-0.195477240431707,-0.08806180623887844,-0.07513439933444313,-0.6045077990505734,-0.6500739607587354,-0.603936971324878,-0.6966778410101404,-0.5146187479330289,-0.6183462075958358,-0.5123514527862227,-0.6092915422923185,-0.06335558242000906,train,119.7090203685742,1
188,-0.8617136170922924,-0.9111535853408038,0.019278370129680228,-0.2951668327717331,-0.23333280698681352,-0.8060185857702162,-0.9518413114758474,-0.7749943373954298,-0.746059539861637,-0.23546023355281703,-0.2702157404361787,-0.2595822438318995,-0.956289471173669,-0.8860814326212083,-0.6262646084310265,0.03211379165826381,-0.1918252838680587,-0.07611566274908713,-0.056869174710906856,-0.6051894242948044,-0.6437012371584088,-0.5980748744845223,-0.7000194837410334,-0.5259425345725082,-0.6280201960455167,-0.5161782808407439,-0.6145236401505275,-0.05224723107712008,train,120.34917555771096,1
189,-0.865162525983958,-0.9095710496424007,0.015316396514558017,-0.29736631150748116,-0.23139887322653485,-0.808320818359229,-0.9520157462107233,-0.7761204559986337,-0.7459545464371251,-0.2350743667556996,-0.27005586278594784,-0.2544781217954797,-0.9581788539364464,-0.8871608745343328,-0.6255724461349401,0.039069136508477736,-0.18493989846864672,-0.0749925046511152,-0.0552859973288132,-0.6061956008596288,-0.6482079501798146,-0.5952012158635088,-0.7021588260118414,-0.5240459325572673,-0.6260057240258594,-0.5168437805232684,-0.6140699075763099,-0.055434997631546065,train,120.98933074684773,1
190,-0.8763298161555737,-0.9178500236738432,0.012626306437314494,-0.29756242090840873,-0.2316728563514474,-0.8201453079557559,-0.9566193249915635,-0.7826269150703964,-0.7515687656350517,-0.230204160567264,-0.27565716753232555,-0.263164990789815,-0.9639647371739253,-0.8904413444376548,-0.6284912556758693,0.040182449448966734,-0.18135663965028936,-0.06784199641996438,-0.054915533426167035,-0.6067409987391067,-0.6612877678580824,-0.6004815922922507,-0.7131694432252453,-0.5290842106975825,-0.6287367008630413,-0.5240028125999718,-0.6233790354348645,-0.058371820071312946,train,121.62948593598449,1
