,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVEL,AVER,BAGL,BAGR,RID,RIML,RIMR,RIVR,RMED,RMEL,RMER,RMEV,SMDDL,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
752,-0.08492138094597124,0.47976797168842267,-0.5226417443799718,-0.24517890982838553,-0.21822801058041985,0.22594729188300833,0.8244828365275131,-0.5205573505612859,-0.29523490464679847,-0.6777711472913184,-0.7672530797443478,-0.39958458146695297,-0.33702759530389115,-0.4556318479767869,-0.5641237274859291,-0.7571033591554281,-0.8178948007670718,-0.6404540582171478,-0.7491037966708791,-0.35341616016897837,-0.4988483654152761,-0.06291169469302982,-0.8640533331747975,0.23177325299759932,-0.4288276928557404,-0.07577054896151258,-0.29345608601925466,0.5973499123776815,train,481.39670223084386,1
753,-0.09229251100305602,0.4085408844250751,-0.555276803275078,-0.41388492798299437,-0.32554461419045766,0.09462270071221224,0.5927862874882864,-0.5412572089062928,-0.40417016971091924,-0.6852921539236139,-0.7946648868397932,-0.356003917112799,-0.3885784840485581,-0.517541900110496,-0.645678749476544,-0.6825183734135167,-0.7222094969920704,-0.5655982084323867,-0.7301655787897245,-0.17372868556005538,-0.23302216165887168,-0.1724612306611284,-0.9034452275553546,0.21596547069195338,-0.46089887049252654,0.04564721862273147,-0.17735717733908152,0.6035227926945119,train,482.0368574199806,1
754,-0.09625471415019515,0.31494332767904964,-0.5460922366664173,-0.4055587491897896,-0.4085553653056009,-0.1504429127478507,0.3979927300775906,-0.6258687874604902,-0.5273696758767823,-0.691738512301975,-0.8107210739882895,-0.5072106106836318,-0.41984666669872617,-0.5676944683170186,-0.5797740124390002,-0.5971205282227962,-0.7329387313788336,-0.5449879448280586,-0.8398430681160834,-0.042006221649905306,0.06478486054515553,-0.43101999697098003,-0.8593632966504874,0.3156426891217947,-0.3576054710975368,-0.08341780516450759,-0.41191889243274205,0.42600341152780175,train,482.6770126091174,1
755,-0.22669480956299148,0.25446171738938017,-0.3379052079235725,-0.3005654576645387,-0.3962215171954524,-0.2335311100834635,0.1491460259096441,-0.6213747589233467,-0.5953105385908775,-0.6673245693758312,-0.8104782125002044,-0.4786024173350858,-0.5173024104693433,-0.5749123369137203,-0.5347914663252197,-0.5052705840450964,-0.6399129547578266,-0.5307683341489166,-0.8290763756823949,-0.0017568935823716325,0.2177988374990536,-0.18817327762996128,-0.8878872475358964,0.06538551825903705,-0.4663964785347806,0.08595930021160281,-0.41229162947879316,0.44395838610741856,train,483.31716779825416,1
756,-0.21533215846079035,0.1481533038754823,-0.45183202225021646,-0.4696573025412826,-0.38864716163268753,-0.49766253866274257,-0.04976166170966978,-0.6263912398739517,-0.6632270067902656,-0.6641241559605273,-0.782317335855519,-0.7052308357216929,-0.5591137335804449,-0.630725649724958,-0.5990609813379083,-0.2970682447596673,-0.6777777534863934,-0.43905319832664713,-0.8625995020148748,0.08399963293796042,0.5019841117566208,-0.4507776200126077,-0.8547014851611177,0.04980215407711963,-0.41329773966760297,-0.15309985774962254,-0.4190673183668919,0.5969745579010861,train,483.9573229873909,1
757,-0.3066592158951795,0.0646542263513703,-0.49732229234908054,-0.49717706192406175,-0.45386404734503516,-0.5679689139284736,-0.2387939124902847,-0.6804043197143824,-0.702671330510235,-0.6543626769178263,-0.7479955317219966,-0.6808631090003403,-0.5600139231643365,-0.6620645667452216,-0.6306577611297817,-0.10498473733838398,-0.5522539044434147,-0.503178602449222,-0.8796988232521807,0.062160360062419207,0.6258699160184653,-0.4109763733653341,-0.9146735125090759,0.04665411769524508,-0.333535597651474,-0.08671890234566981,-0.4534267594771695,0.3600197554868527,train,484.59747817652766,1
758,-0.3873173268183261,-0.03583996525971744,-0.23650376850161603,-0.35978268060738794,-0.4747440230221215,-0.6168438110768653,-0.4118585643704905,-0.6942234230159599,-0.7607686013245527,-0.6529753795226632,-0.8288574499525234,-0.5638599204844587,-0.6010120054908501,-0.7113020251595303,-0.6558793590308264,0.05943648015853964,-0.33083144249837604,-0.36803295857369955,-0.8910477491064503,0.0599487725713761,0.7309270573662503,-0.40827603371644305,-0.9270193096420541,-0.003534291177024196,-0.3927854419039891,-0.025695003289415652,-0.4933245816728853,0.34125637413283916,train,485.2376333656644,1
759,-0.39445865721693185,-0.1470979339755102,-0.484342279968037,-0.42784597080205855,-0.49667373111114,-0.7437327904113276,-0.4973106768333022,-0.726708628546969,-0.7751233584085127,-0.6419570109015567,-0.8038290375467047,-0.6794866662593982,-0.6658876320571105,-0.7060365504912427,-0.5410178128900867,0.18873873565344002,-0.3036390408170345,-0.4324282013370945,-0.8500893772422002,-0.07003514278958856,0.7117274289194002,-0.5424560872365116,-0.922243243128471,-0.020063721492557418,-0.39972166561579525,-0.20139208718146684,-0.5164518245457475,0.5237863532052054,train,485.8777885548012,1
760,-0.5017115227764722,-0.17784835703058233,-0.23492202021574782,-0.34929791206433525,-0.43923552542595323,-0.7689389150929519,-0.5671308911266952,-0.7134366550894526,-0.8286892781954196,-0.6828239472238538,-0.7723990142489215,-0.6276975502498215,-0.6834832937862136,-0.7225851851630039,-0.6143239501300661,0.3601234711653274,-0.2806931231925309,-0.410440309377646,-0.8796184519420703,-0.11270853188427299,0.6554997307154653,-0.5369759408765796,-0.895920515614844,-0.1133022572932666,-0.5031944499514595,-0.2528814939465811,-0.3908536769140092,0.4334809106601043,train,486.51794374393796,1
761,-0.5030973621776496,-0.25703097182529533,-0.032841183411024044,-0.38090877265962664,-0.38559943377108863,-0.7821258321842448,-0.6359249835187453,-0.7332022328495945,-0.8171341673019201,-0.7186663918463962,-0.8176237102902733,-0.6575654001364735,-0.6535992831825459,-0.7144102842050732,-0.5629669791714532,0.46249403534727396,-0.12868779128295527,-0.3698252439421267,-0.8110702726630088,-0.15393167044165434,0.644247704906916,-0.3865476701122874,-0.8461037556657476,-0.16613274522658017,-0.4757461564651908,-0.04041761383346709,-0.456031057261321,0.7237150277371891,train,487.1580989330747,1
762,-0.5254778514831375,-0.2711903386381652,-0.14637751612203087,-0.423245392443791,-0.3300481834478869,-0.7508505851971593,-0.6887126655201956,-0.7265714067221621,-0.7592630114823335,-0.6895296807556348,-0.7640453485112695,-0.7416464399923905,-0.6904879360718631,-0.7358638594515929,-0.5288651438806131,0.4606584063361159,-0.044233549776900416,-0.41153154258386915,-0.8594828119551052,-0.27073859722451965,0.6435051646753125,-0.45181393917174895,-0.8833951490966054,-0.11402925297007394,-0.5195973663322578,-0.344794538286035,-0.5550285152931359,0.5789943141641991,train,487.79825412221146,1
763,-0.5875625615568509,-0.38599590334837885,-0.1822772197649245,-0.36431916848114854,-0.2944885071855714,-0.7685510677509569,-0.7347269559392363,-0.7615579604775614,-0.8399721070972311,-0.7015756757747083,-0.8159628070519483,-0.732905430290784,-0.6976367760861917,-0.7560861089567569,-0.6111024136607496,0.5367502517140526,0.11833995308484879,-0.251404752599119,-0.8672445737255662,-0.24074207754940435,0.5781287086089713,-0.42008835670692224,-0.8589148206676624,-0.01882014097168727,-0.4136769977451964,-0.36476079869505607,-0.5427960595519001,0.3288695440258316,train,488.4384093113482,1
764,-0.5641173692314945,-0.3904451564569549,-0.3075296061440651,-0.4137085778657006,-0.24102491010650606,-0.8153405023665026,-0.7697457719693208,-0.7485654522042438,-0.7932116391978593,-0.7481238938989628,-0.8343603841506475,-0.5924067192736099,-0.6962101539288275,-0.7701529275428284,-0.5350619275120462,0.6316321801290874,0.24886003117912292,-0.3002421559868368,-0.8359712118622286,-0.2407028180211569,0.6023361831970928,-0.5383037974095455,-0.8757172360919993,0.011091423196303962,-0.4521843126437525,-0.23964485449267192,-0.46780139718769165,0.5782567048893528,train,489.078564500485,1
765,-0.6341504217884683,-0.4212826807197725,-0.22058360605731742,-0.5096052752367306,-0.32405762952767103,-0.8043645265251946,-0.8091368382422133,-0.7309215447584712,-0.8203665241168221,-0.6773771700809958,-0.7916562240389857,-0.7900630024101264,-0.7043569917994967,-0.7785290568320313,-0.5555026016103275,0.7300072831549069,0.4721483704535814,-0.09034981122900432,-0.8174529888385925,-0.2866718966157541,0.5780315445561186,-0.4946590731552304,-0.8925620409821577,0.006177050035943932,-0.44318944996137555,-0.27156179202910213,-0.4586628066302393,0.33451913537002986,train,489.71871968962176,1
766,-0.6561957923019293,-0.5062969649215301,-0.21201625298051985,-0.4574684701452236,-0.42329228955901355,-0.8167188585081291,-0.8374923284893435,-0.7591839876449098,-0.7819404840062787,-0.7335407804356635,-0.8153666330259837,-0.7756300340367133,-0.7434201610791031,-0.7511620037790201,-0.5026917373171047,0.7512083416096453,0.6200815390788288,-0.08754875476228408,-0.8078387778944813,-0.2884620869429415,0.5118371401347568,-0.40067426023877306,-0.9079299048246479,-0.1444049172216384,-0.3904719764165826,-0.4403855335480108,-0.5192243678636848,0.341070191447731,train,490.3588748787585,1
767,-0.662971342817225,-0.5032897002684589,-0.22441376226602583,-0.4198839729068865,-0.48472129333573544,-0.8721968923678968,-0.8372704321844546,-0.7758348931077128,-0.8163016477351406,-0.7766136714825916,-0.8244253030081621,-0.6325142255624325,-0.6971801399480011,-0.7685191451389284,-0.6672269858054523,0.6778242773352323,0.528224514108063,-0.15371945090602412,-0.8178683801101008,-0.35117427802807366,0.5626974516355743,-0.4932654600316546,-0.9107119325714033,-0.0652538685007038,-0.41232721119415383,-0.3520086257406184,-0.5342849047002937,0.4958559096675703,train,490.99903006789526,1
768,-0.6718117263701797,-0.5927789573192367,-0.3392565564097354,-0.4989656005760408,-0.4908891892824585,-0.9290367844995222,-0.8760755429785376,-0.775809424986999,-0.8414912123397563,-0.7824788596616038,-0.7535813975977811,-0.6953679827155848,-0.7300115197724629,-0.7760412518079107,-0.5661912352019061,0.8842823124359296,0.5268337646425172,-0.20055490263307196,-0.8299614930065208,-0.3885425425115362,0.47955754440020537,-0.5590521059864846,-0.90866018448668,-0.14070345623061165,-0.4801670104507303,-0.42857902100054013,-0.5502973709349126,0.6783541135969109,train,491.639185257032,1
769,-0.7244632701317453,-0.5841115996768659,-0.37057183169078833,-0.3742506086203702,-0.4837055286907713,-0.9043218399260909,-0.881636957625002,-0.7632323193955866,-0.8000449106050006,-0.7643182011303238,-0.7827596295058232,-0.6490586082099183,-0.7189574414046394,-0.7818804667778613,-0.5101817662066774,0.7484275006449812,0.6374468082744125,-0.17850022392709253,-0.7838789114052428,-0.35270529141017637,0.4483732623290517,-0.48459618148230676,-0.9084045042385952,-0.28342199123545453,-0.5024111570630949,-0.3878389714597479,-0.48045547336823824,0.5012041593177978,train,492.2793404461688,1
770,-0.7644264061500441,-0.6546551980120121,-0.24840777116493795,-0.3392093001133304,-0.5220352657996573,-0.853763050602661,-0.8811537876456887,-0.7720302387957324,-0.808531879626652,-0.7723987168609903,-0.7904050737325345,-0.5450128656282635,-0.7164727870033205,-0.8128229160740112,-0.5647708065214533,0.7837610759891045,0.8922652856773297,-0.09532996809950556,-0.7545952158536887,-0.30720400718731744,0.31012117248762205,-0.526210609405345,-0.8949462466216067,-0.14033593083488016,-0.3976429314767359,-0.40841629857174433,-0.590605192049075,0.6509310920003817,train,492.91949563530557,1
771,-0.7567046983005987,-0.6729203566383647,-0.3123525367000952,-0.3235425270035619,-0.5066305838093568,-0.8723118997470322,-0.8760384814496632,-0.7773471646719801,-0.8430526306185362,-0.7708513036182325,-0.811743715163703,-0.6369371926884176,-0.7132009703132014,-0.7678543729731188,-0.5738195508745971,0.7556512944152578,0.8593268147391506,-0.12243653785636954,-0.8285920018561089,-0.25117966287140203,0.3775081209290201,-0.595149884110177,-0.8821547315774224,-0.09006356624289291,-0.569380049831056,-0.4797473801887875,-0.4780783599432332,0.48026208451004115,train,493.5596508244423,1
772,-0.7498380901134485,-0.6911689748858432,-0.2917167434082706,-0.3594043297753081,-0.5575749908771367,-0.8535501983587956,-0.8772018205740494,-0.7888936885921427,-0.8244753029755958,-0.7845030997832784,-0.7692254235661989,-0.5346376894992088,-0.7278951680157635,-0.7913441872860827,-0.554700543549242,0.8314326353833466,0.859505528963769,-0.030819328267196244,-0.7443897958319401,-0.2922412941294249,0.20571931144646483,-0.5907570811348799,-0.8674211736266366,-0.23841988852384344,-0.49127196927695405,-0.47783181240761086,-0.5372874379542383,0.48488567181170206,train,494.19980601357906,1
773,-0.732548692590498,-0.7331874139865464,-0.29248420104748574,-0.38831115642567704,-0.5938617313545277,-0.8672236882179702,-0.8778450586512548,-0.7980050330808075,-0.848294610247846,-0.8043923285321755,-0.8351365465519891,-0.6249632690410343,-0.7150241124030956,-0.7987560974879399,-0.6572659078489534,0.8358344920170684,0.9613726989285634,-0.12735117876656488,-0.7416761109931176,-0.2532039835012816,0.3338781915927762,-0.5508785207566993,-0.8628288964814164,-0.1384343036968111,-0.4199833827501963,-0.5292928940104412,-0.5839373131784196,0.5547693100920799,train,494.83996120271587,1
774,-0.7950660954910935,-0.7246515675433511,-0.34209438991020324,-0.2899971658499998,-0.5689397948266987,-0.8699440978219317,-0.8873723066300507,-0.7989424348414192,-0.8539997198496468,-0.8151846732812655,-0.8347802526049357,-0.5621301451611914,-0.6914951030196976,-0.8148435839005357,-0.6408730431197843,0.7408064438797526,0.9344420078671909,-0.051162374840928115,-0.704720169822281,-0.3002894493249002,0.24573577981481032,-0.5300318506316429,-0.9070651733250432,-0.2081953655399975,-0.5380017646443542,-0.5014655875741748,-0.6355342826596715,0.3664354183862657,train,495.4801163918526,1
775,-0.7723256644794867,-0.7352033313662345,-0.3078663490163953,-0.18090969565200243,-0.5373039921203324,-0.9273677533515783,-0.8919619540763637,-0.774884143968343,-0.8347635472122232,-0.7517564227267117,-0.8233026956042687,-0.5775607302338815,-0.7427068420656978,-0.7571509422097386,-0.6320207379492162,0.6957285095560013,0.9247761914625376,-0.1566095640130748,-0.6804894397298697,-0.365077784372667,0.23056717699750617,-0.4603903149784666,-0.878576704535396,-0.0889596247032981,-0.41535826679772814,-0.6189125176856783,-0.5818576373965711,0.43603675827895905,train,496.12027158098937,1
776,-0.7895469476116648,-0.7283097943703658,-0.5197611677847886,-0.21956858584748373,-0.568480742035754,-0.8509807667333689,-0.8973819993774279,-0.7676023164253465,-0.8032491422351078,-0.7805351882238982,-0.8151264775558145,-0.6339131389133289,-0.743622210157899,-0.7887270211918587,-0.5349438603876605,0.7810898248161511,0.9561275565649288,-0.12930709651750372,-0.6441615096114862,-0.2768214708101635,0.25755675425799973,-0.5882578283036959,-0.8923642734810796,-0.13515691522922557,-0.4872654132999552,-0.5943815525791634,-0.655046796245867,0.4642514645630318,train,496.7604267701261,1
777,-0.7882594994365908,-0.7562171817568688,-0.5068759117174558,-0.27533713769970525,-0.5928306155123729,-0.9581856004594906,-0.8858055751571977,-0.7854766792666377,-0.8313933654800421,-0.7643762469835655,-0.8107241343370053,-0.59689199733736,-0.7276351408461738,-0.7889114804955247,-0.5933553021133086,0.6694680557172761,0.9457379738523228,-0.14977104814640718,-0.63790232447791,-0.35886197129893227,0.25650748857324723,-0.4657137944951941,-0.8758304018613693,-0.1252645962437008,-0.5921384671793977,-0.4556522302648258,-0.5968644125699144,0.43168139288899576,train,497.40058195926287,1
778,-0.8324852592871368,-0.7875754943628177,-0.5516616468933527,-0.24614315443140233,-0.5848445657653225,-0.8935493942521079,-0.8990689057875232,-0.7846056932990242,-0.8292559007637653,-0.7784523153110037,-0.7622714126607814,-0.5453676840484736,-0.7400485645147155,-0.7724946024692394,-0.5220895894967119,0.7206601871702316,0.9793302511883057,-0.03160502456117564,-0.614970856362097,-0.3648839079834364,0.18511424581408842,-0.554026742476658,-0.9205859116147947,-0.22840033475083255,-0.5605008766375047,-0.5743638165331486,-0.5015228844261126,0.35280327237343356,train,498.04073714839967,1
779,-0.8089562616306539,-0.7838037349406937,-0.6127162942762626,-0.3828175371751915,-0.59999051273974,-0.9154679621156092,-0.8870186384456757,-0.7755664278374838,-0.8418857452054672,-0.7805248924891283,-0.8489368126598282,-0.573672016474327,-0.7259288641156487,-0.7828434880775208,-0.601083406049431,0.5787596718698982,1.0,-0.060813118359797746,-0.5605821411707725,-0.4480936801066782,0.1345861079878803,-0.6004478570699063,-0.9249702318480073,-0.18726936769492486,-0.5295578937812716,-0.5872593062532951,-0.6249495070532916,0.3997332646053213,train,498.6808923375364,1
780,-0.8162973542015846,-0.7921236996275429,-0.38820186583766814,-0.46040491429627395,-0.5550766273815032,-0.9028074444540843,-0.9027953014994768,-0.822940735183297,-0.8069606456510892,-0.7903840452843744,-0.8494009638135531,-0.6117889037098047,-0.7240865826464076,-0.770016379746608,-0.49728211825564106,0.5442754174115343,0.9378069658055905,-0.04551673819398283,-0.5225457819950386,-0.4829513896932031,0.1342350833184136,-0.4137111224377197,-0.9170154306363465,-0.009596831261242666,-0.5323743703626547,-0.5896885734135844,-0.620856246834762,0.867271134991612,train,499.32104752667317,1
781,-0.8256935630071959,-0.8018395370890141,-0.606595979328656,-0.44177133578696703,-0.5485209841724072,-0.8992090261926513,-0.9011718724662333,-0.7724672600721669,-0.7970143867460611,-0.8356032630395033,-0.7590172511166661,-0.6726743262444386,-0.7465089349502352,-0.7857984302992373,-0.5715088259757211,0.6216047141875398,0.9339221647060783,-0.12195718722124327,-0.5466593744202108,-0.5824429449144968,0.05574748060949952,-0.492791618855109,-0.8819469518494685,-0.20479819095652974,-0.4756315410786791,-0.5006108627387347,-0.49445686726585825,0.5008843221351762,train,499.9612027158099,1
782,-0.8143640057243517,-0.8298392503170647,-0.4513692133350987,-0.44486412005073717,-0.5739989584695271,-0.894918030917945,-0.8951627270121952,-0.7927429394860689,-0.8176952218467152,-0.7859853995967703,-0.8079026414208121,-0.7257337634938856,-0.7232175101328275,-0.7714429448808052,-0.5398881478295968,0.538188617730258,0.7995130133444774,-0.02774873808673739,-0.4887621924239114,-0.6044921786577919,-0.022459354578071578,-0.5316031544486384,-0.8978919123267068,-0.20262487085778702,-0.5705517028055345,-0.6235797364792982,-0.6722508353862732,0.5275470477901709,train,500.60135790494667,1
783,-0.8253117070912771,-0.8258654868960269,-0.15398103857744272,-0.4834225514437981,-0.5864109711356317,-0.9049380614337384,-0.8988552441192288,-0.7835470684175896,-0.8391006331743307,-0.7907415252151996,-0.7905143196086609,-0.5889801947383109,-0.7292778544644465,-0.7795208250361583,-0.6316359288695376,0.7232218485514736,0.8018540012499271,-0.08072102216454191,-0.49240939902312797,-0.6849340559208335,-0.1686462711472403,-0.5510800089594892,-0.8982995576707857,-0.2774718412911251,-0.5872661267099025,-0.5102991770995572,-0.4563248436602042,0.4092701285782889,train,501.2415130940835,1
784,-0.8293556961433346,-0.8481528600120631,-0.5383092046975798,-0.4616306651125949,-0.5126644241806971,-0.915732412818252,-0.8876154733110591,-0.7751384089744668,-0.8042131080166721,-0.8327399403019903,-0.8130359597561089,-0.5522254886242134,-0.7350699752155502,-0.7709111271481573,-0.508569386509089,0.5019235291565918,0.816794854973472,0.00018910029244412208,-0.5568273869664698,-0.7788844176132481,-0.2262379791030692,-0.48359731506094106,-0.8720943488330748,-0.21902778791689637,-0.5446013265105438,-0.5961156708287502,-0.600170920805059,0.43439833082949675,train,501.8816682832202,1
785,-0.81998576125101,-0.8345900219550004,-0.48376483967761996,-0.47574717588634285,-0.3731610608696879,-0.9152079321832687,-0.8909493710626738,-0.7837742734808341,-0.8244077930935418,-0.8163359874556694,-0.8614630837053945,-0.6957653907960488,-0.7478181557633758,-0.8024632503765545,-0.6299701023559746,0.4618912914928637,0.7277016331153221,-0.023724417335077463,-0.5863006131335449,-0.7600477401857284,-0.3782610418469542,-0.46933554464865135,-0.9027307100035169,-0.24448725723614828,-0.5353303073491282,-0.6080464545409263,-0.5667656418159115,0.4610526936501176,train,502.52182347235697,1
786,-0.8445062013002618,-0.8194615171105843,-0.5372437344229588,-0.48089907135407794,-0.3372260281980076,-0.9377219361194618,-0.8921696220993748,-0.7972409124249947,-0.7821225549529609,-0.8448823319780953,-0.8137015823532427,-0.6171400001974161,-0.7230245008382737,-0.743400339572809,-0.5568244429154817,0.34578090717516297,0.7808170468953441,-0.04444910902940291,-0.4961199071560881,-0.8059058886855531,-0.4679080771287395,-0.47403577997510193,-0.8919747553286904,-0.27496844731169234,-0.5297464034191994,-0.590370912250619,-0.5637836324422074,0.6130027068875727,train,503.1619786614937,1
787,-0.85154950322408,-0.8673464976876598,-0.5949928455903397,-0.560456284212014,-0.4141949392377321,-0.9007546091847625,-0.8913435765831473,-0.806309110757689,-0.8116559268241192,-0.8009614722888035,-0.8005567006886201,-0.5314750540610251,-0.711111504572305,-0.8003323860829049,-0.5565714159449359,0.28301335397274374,0.5439694427754469,-0.174278269746037,-0.476871174282007,-0.8101224599844047,-0.5575175015885143,-0.39009923971922644,-0.916523458219943,-0.23196930385550218,-0.5201245524561036,-0.594065263982154,-0.5776621097105878,0.5586361942376947,train,503.80213385063047,1
788,-0.8595726028084518,-0.8614631255202453,-0.5562325554455658,-0.5385730609000272,-0.39633383715527115,-0.9328676838312459,-0.8909197607471625,-0.8040848015194941,-0.7847048959881933,-0.8326092666793011,-0.8376028781737133,-0.6011693138094162,-0.7375585191163032,-0.787871800783952,-0.5675998796105322,0.16074767635394727,0.7228307887487813,0.10017299635238475,-0.41033357780126245,-0.8188250812155087,-0.6543467244711905,-0.3470063076872858,-0.9458901563739706,-0.28289833143298826,-0.5092842396173262,-0.5061357180078722,-0.6285919531093929,0.5873945149432407,train,504.4422890397673,1
789,-0.8407467745380512,-0.8560830715638941,-0.4923934630483432,-0.6662488323661171,-0.567514989477995,-0.8974100888461695,-0.8898307256432951,-0.8315057546954425,-0.7776213086824999,-0.8002363000856538,-0.810748233639747,-0.6157462116407065,-0.7508296217009487,-0.7698714474365846,-0.5796939286967611,0.0521670239750498,0.5280815839433326,0.01085400814747639,-0.3725647964971004,-0.8624773939319655,-0.6998987135093183,-0.5473442830423458,-0.9435413803723404,-0.19799164168852146,-0.5162441654106028,-0.539953898124415,-0.6030296213639407,0.5689233689076403,train,505.082444228904,1
790,-0.8732366637443068,-0.8641549077731493,-0.16579827402430358,-0.6693287884560162,-0.6423689501321246,-0.93819229096606,-0.8821642493061237,-0.8053183720133356,-0.8289518191775163,-0.7532203288094985,-0.797477431052652,-0.6172841675216802,-0.7206949390280732,-0.7797244489428026,-0.5517685053603582,0.032568716224083305,0.5224614124195945,0.17594219771428699,-0.3776199613483989,-0.8560595901415828,-0.7547600108811142,-0.42176442922091184,-0.8945143452845052,-0.1761611962905575,-0.6175383836715376,-0.6924473064905929,-0.6563970886466334,0.6370391518757743,train,505.7225994180408,1
791,-0.8572060698724736,-0.858038178800161,-0.2883158138447379,-0.6998084061264186,-0.6879712042161427,-0.9403915933940398,-0.8723110231063358,-0.8232194352748021,-0.8280045523429447,-0.8397731787096734,-0.8323076566805195,-0.6023575002325581,-0.7286266746658918,-0.7856918271951706,-0.5333763193834162,0.03313949638924418,0.43164159367198596,0.03717651421288792,-0.3866544053967348,-0.8714648033871475,-0.7586002598014358,-0.4375608690199644,-0.95148417971801,-0.08562535452178666,-0.5589665515108179,-0.6421278314687597,-0.6714408117356936,0.4141763121737987,train,506.3627546071775,1
792,-0.8981382352412078,-0.8635769106739848,-0.2503824103782142,-0.6936803716355605,-0.7087110995413249,-0.8923078318008981,-0.8820037229646532,-0.7950216364792938,-0.8307927618162667,-0.7772877943754928,-0.8457108933461386,-0.6589502352296106,-0.7074143143386816,-0.7817007986249398,-0.6574203770300844,-0.02034032196567581,0.30837596633217634,-0.009047571460021997,-0.3481365485229183,-0.843969063458437,-0.8041930298112923,-0.4456933333585643,-0.9293037252849968,-0.18702026993163035,-0.5722891747666066,-0.597503601344836,-0.667169062215501,0.49369204326320393,train,507.00290979631427,1
793,-0.8895507133988212,-0.8701431732850544,-0.32342856406057463,-0.6629517656650226,-0.7187277900476807,-0.910467950391251,-0.8869305292770786,-0.7865187641234731,-0.8196921701690666,-0.7636868394362751,-0.8274785966674894,-0.5780355124523894,-0.742953557817938,-0.7975846611308913,-0.5881460851005369,0.009111934556629064,0.2548849023438158,0.13863142483904678,-0.2323297717664934,-0.8568741244045501,-0.8204305739615323,-0.495663318292044,-0.8826782910930848,-0.11512132785516704,-0.5940012854088365,-0.5174703023522134,-0.5871234146116568,0.6285706758413909,train,507.6430649854511,1
794,-0.9241654363160356,-0.8724347571747396,-0.2407086639492042,-0.6877195484085661,-0.7402427771028433,-0.9334567866342001,-0.8844910929730097,-0.8088693148559342,-0.8053235210019789,-0.828454308251503,-0.7824425387260712,-0.6598448542193318,-0.7450930513871225,-0.7732156706562978,-0.5008376036881281,-0.038463733769866004,0.2834979765567409,0.16180705145417784,-0.2761449136215891,-0.866032893484353,-0.8024345332588987,-0.47896354445401534,-0.9469544649922336,-0.3032675268528954,-0.5476945762024222,-0.6086872096879363,-0.6438872135732807,0.42745030097703673,train,508.2832201745878,1
795,-0.8888423754548244,-0.8715444974332132,-0.2593087701242516,-0.6839901656636458,-0.7308129839438952,-0.9818653846278532,-0.8821841437326543,-0.8021881610626005,-0.7955688401857658,-0.7875249831148069,-0.8718056346916105,-0.5583590265315321,-0.7489213282788707,-0.7766521235278441,-0.5829193252386566,-0.02947737084957258,0.4070505031001981,0.07240168419523085,-0.28782999920323205,-0.854869331790114,-0.8321313023467347,-0.4445674919418471,-0.9154801770022017,-0.15417004479933294,-0.503978215969688,-0.6936424324289885,-0.6375922213045597,0.39472797560056616,train,508.9233753637246,1
796,-0.8816476663580164,-0.8822496143745627,-0.4456431339534245,-0.7047279317790829,-0.7144796224550083,-0.9050857428511486,-0.8960373465858371,-0.8194116186129101,-0.8072658919662541,-0.8451092259095344,-0.8222780541396073,-0.6380015410118102,-0.6978359911981431,-0.7907991938888872,-0.5386606579582749,-0.06706666940641182,0.22919984048948772,0.05590012626253582,-0.18364603940762247,-0.8765582691754389,-0.8145434940480171,-0.5676677496287743,-0.9081847912091611,-0.20031471608266216,-0.6300366222557098,-0.6965812504525228,-0.7105270741486162,0.3475187812325251,train,509.5635305528613,1
797,-0.8875171327694859,-0.8723746047192722,-0.46355201428580706,-0.6710919074211192,-0.7087772391486398,-0.9357087235926214,-0.86266553232985,-0.8120830049500822,-0.8183904301975389,-0.8821398391115142,-0.8455716547723675,-0.6872700534307495,-0.7137412260187059,-0.7810084773423487,-0.6182610347098779,0.004691812957622776,0.1582083818534894,0.10885296883355955,-0.25534853883248565,-0.8890471539635656,-0.8380741561753497,-0.3012397850565445,-0.8977236116538517,-0.14245648683226186,-0.4926895825986276,-0.6358790474055291,-0.714087603099098,0.20334780935466812,train,510.2036857419981,1
798,-0.9215230482128975,-0.861988448819974,-0.31577826267759446,-0.6543296654232476,-0.6567990013475457,-0.964798676488767,-0.8830112659914016,-0.8120298033319503,-0.766697163635728,-0.8587790223865173,-0.833607078837117,-0.4321860217830149,-0.7203730024496433,-0.7802394976478444,-0.5079095975427724,-0.1310671077655784,0.040741209464162154,0.06244411616435497,-0.27515595293179673,-0.9355020913017743,-0.8190736794345601,-0.4808766166449152,-0.915093471485315,-0.23841997685305527,-0.5434442061647883,-0.6441124462041727,-0.6771824109398255,0.19431531879234076,train,510.8438409311349,1
799,-0.9196677651791784,-0.8921530101968568,-0.5483922448198827,-0.6677711160544808,-0.6026057408003327,-0.9836981803107729,-0.8738984081746402,-0.7910716655856791,-0.8277662432724153,-0.879155583699449,-0.8238960223542029,-0.5711264955592313,-0.7374553079495659,-0.773892420698969,-0.5582646974295176,-0.030125777117194885,0.1230671934696097,0.021510420036425115,-0.2498864508146994,-0.8798733594435276,-0.8431840479856404,-0.5609746960578115,-0.8788218785186073,-0.1519134030133592,-0.5624290411407205,-0.6670302059183579,-0.69685147403595,0.4133673551531596,train,511.4839961202716,1
