,AIBL,AIBR,ALA,ASKL,ASKR,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,AWCR,BAGL,BAGR,DB1,DB2,RIBL,RIBR,RIFL,RIML,RIMR,RIS,RIVR,RMED,RMEL,RMER,RMEV,SABD,SABVR,SIBDR,SMDDL,SMDDR,SMDVL,SMDVR,URADL,URADR,URAVL,URAVR,URXL,URYDL,URYDR,VA1,VB1,VB2,train_test_label,time_in_seconds,tau
10,-0.11929072502353341,-0.17701469878964185,-0.1770288809279284,-0.47756978513645776,-0.3600766241384127,-0.16671418538239893,-0.3503916552754476,-0.5465958671622915,-0.26988483189692486,-0.29661076146440923,-0.08784372286374031,-0.17436872575949158,0.034187412534778354,-0.8912804220982261,-0.884485145307211,-0.4204436570762911,-0.6675465437212453,-0.6573434803971763,-0.5884540108098651,-0.8832727599438953,-0.46216973771709113,-0.3515659070440727,-0.5537597432640844,-0.6976165001083242,-0.49655988181801736,-0.7174846548568166,-0.7127610675008231,-0.5928816108227909,-0.22437496142917107,-0.3287658213813863,-0.33686009930582494,-0.6999529929177783,-0.7576073836226033,-0.6761550258771257,-0.5947900606257781,-0.7535616435578146,-0.6129850610104444,-0.5583591349839794,-0.5807872274469128,-0.6622073254821896,-0.18399330800060845,-0.27055000765577014,-0.19127525112999544,-0.6898683738357062,-0.6902271798757704,train,4.900181488203267,1
11,-0.07912126951420917,-0.1318457745983464,-0.18505821133253414,-0.4621726507234307,-0.3400038740097628,-0.13611043359371694,-0.3075444206468781,-0.5430094249563279,-0.2202014165914022,-0.24971271713650528,-0.08452880490333718,-0.17652897305851056,0.04705856405348841,-0.8813919633782105,-0.8867907031141645,-0.4110667869801373,-0.6774474818128431,-0.6728698701757146,-0.5933953422950106,-0.8799288919139028,-0.42641430876334646,-0.3180002865081124,-0.5640793200100507,-0.7041599824596063,-0.517085389254957,-0.7432893037640446,-0.7239405113900281,-0.6183102297355216,-0.2056609669645001,-0.29610839230239244,-0.3300928893182471,-0.6917349529403776,-0.7599687765300502,-0.6658322668235825,-0.5734359912180715,-0.7173899998871582,-0.5875424326842638,-0.5367674498480658,-0.5596906201483712,-0.643525096328274,-0.1865109951790984,-0.2700646476424539,-0.14064160458019323,-0.7108010719327913,-0.7069167878573847,train,5.390199637023594,1
12,-0.03683399523971179,-0.09357169231322769,-0.1941271732701015,-0.4468504574198282,-0.3201552840123302,-0.09409296465947672,-0.28373505239552727,-0.5452775617522307,-0.17587432399493658,-0.21365122798106617,-0.06982116729348851,-0.17284940192705134,0.06320951635876124,-0.8745993866590112,-0.8811180661443665,-0.40927820663953335,-0.6849077076542434,-0.6795328462089284,-0.6138851410346302,-0.8784986816065549,-0.3937832375871041,-0.28229549560816025,-0.6041142969447284,-0.7019052131396756,-0.5425997211505749,-0.770217925401144,-0.7247133549310972,-0.6458118875357582,-0.19203261338131292,-0.2776061384799051,-0.3254671297215437,-0.6799302734075348,-0.7618367659003459,-0.6549009592352996,-0.5640364336283125,-0.7002862713880667,-0.5689161867428831,-0.5146502336114933,-0.549030484007428,-0.6301079946083799,-0.18332840583614116,-0.26475950772411555,-0.11504513859536046,-0.7269800072631913,-0.7102788025429574,train,5.88021778584392,1
13,-0.015378926002832138,-0.06918148700387272,-0.2021705211630481,-0.4309306628241858,-0.30565226926471223,-0.07249566663769441,-0.25723170973628334,-0.5492125701758973,-0.1472713524088073,-0.18524991185956335,-0.07086514597781718,-0.16278226991726136,0.0698295386174039,-0.8662397397058959,-0.8767201803419545,-0.4004631985796159,-0.6879467735023863,-0.6876157398910427,-0.6117815203680922,-0.8784271852968062,-0.3655817267339273,-0.2593251162804815,-0.6088797847177609,-0.6957990188263038,-0.5571259322410258,-0.780147453850748,-0.7303802322188995,-0.6554027339702173,-0.18410692654470084,-0.2534258859111281,-0.3228836750630164,-0.6631781531094239,-0.7516675695793806,-0.6455155017186878,-0.5494212180644035,-0.6827109439521689,-0.5529281437118654,-0.49411951831695644,-0.5263205510099846,-0.6101817290211037,-0.17942242332276112,-0.2635469415596929,-0.09141138700905307,-0.7297804258806608,-0.7167667026875099,train,6.3702359346642465,1
14,0.016637840021380496,-0.04477836382028197,-0.19837510180640602,-0.4179308233140566,-0.29238720508175725,-0.03884024330157533,-0.22270376210415704,-0.5602979250162422,-0.1080930877085096,-0.14585818824710056,-0.06510236600167052,-0.16226631365985555,0.0731872584824664,-0.8630572908265782,-0.8760078050064954,-0.3941542586254392,-0.7020583481559612,-0.7037084586748098,-0.6261458838502595,-0.8810148272377579,-0.3375563791046767,-0.23814669996842155,-0.633515108515939,-0.6903639093471422,-0.580402831072409,-0.8014170620161081,-0.7497959280480573,-0.6779388706216058,-0.16451628292609688,-0.23515909146407865,-0.3223505623221779,-0.674515421263971,-0.7540469094795789,-0.6455967830011864,-0.5425026977949047,-0.6711523984574241,-0.5282238167793889,-0.47424498403894144,-0.5158514124074545,-0.5994494789250463,-0.17432703715135123,-0.25497396740104844,-0.06385127822234982,-0.7454012059015137,-0.7318555854239821,train,6.860254083484573,1
15,0.04461588925498329,-0.02311777179421836,-0.20648601997053853,-0.41181653637799975,-0.2859415157072969,-0.007744461873719605,-0.20439987869854595,-0.5626669231768656,-0.07546771344072695,-0.12479077977416743,-0.054803748361021073,-0.1601615274667441,0.08237999579270408,-0.8590887555729492,-0.8763646077932232,-0.39103509483700205,-0.7133968987558672,-0.7208726401674683,-0.6386879234474518,-0.8858531891717584,-0.31754194489665,-0.21293513783783002,-0.6520142781837375,-0.6931617873566471,-0.5972246874229761,-0.8234005962474751,-0.7605685156185202,-0.6975679885975259,-0.15003519211734997,-0.2196967927394441,-0.3204928661553461,-0.6693324352435706,-0.7506868743728952,-0.638123876850484,-0.5387719385565305,-0.6614459701178226,-0.5122478714347367,-0.45556726488007954,-0.5013786933448645,-0.5937209791791365,-0.17124407809768594,-0.25635938026383426,-0.04010207201436148,-0.753441829011195,-0.742132888912115,train,7.3502722323049,1
16,0.04600054395424209,-0.016839392091893543,-0.21409967285382792,-0.4160161397471681,-0.28816930623148723,-0.00550909526277206,-0.20391974164275767,-0.5623922392970742,-0.07164069952648694,-0.12212365542012417,-0.05727108662666265,-0.15508246176217833,0.08623834605478614,-0.8539203516408836,-0.8760291720824885,-0.391275004000105,-0.7097396575389601,-0.7200613885776546,-0.63127616725658,-0.8878880073296855,-0.31196381381147414,-0.2048602602781313,-0.6515707922743799,-0.6910439708257083,-0.5930403803782206,-0.8149460230964989,-0.7571710154688368,-0.6891391767636244,-0.15319722946841038,-0.21669571570277735,-0.3229830386001565,-0.6629855717077064,-0.7494418297221542,-0.6363876864447207,-0.5391572795241676,-0.6610482746436742,-0.5165814717434047,-0.4478964025398243,-0.4986187752207706,-0.5980485014299807,-0.16556450353338756,-0.2596799329767342,-0.03916084601536587,-0.7452891753797787,-0.7357227539920519,train,7.840290381125227,1
17,0.0601595723562164,-0.0004332770369470315,-0.21244779623911855,-0.40664648911218537,-0.2802487624949138,0.013773082803402267,-0.18624137710904348,-0.561341560602753,-0.05226364071740515,-0.10291522852845836,-0.05868522197260505,-0.15757095534001755,0.08637149143710567,-0.8521892034421201,-0.8772318722704437,-0.3904480901780369,-0.7126286354178824,-0.720974415307112,-0.6386810575565193,-0.8850583009772081,-0.29615315177073126,-0.19274233920352288,-0.664281572273052,-0.6871732540886654,-0.6049948277714107,-0.824228633089065,-0.7610055530903499,-0.696708493796828,-0.14155940921752289,-0.20438502626392513,-0.32262177046807383,-0.6580186474056022,-0.7490500005334624,-0.6337728197977989,-0.5389456841563869,-0.6505885002447112,-0.5051856810954457,-0.4367495953618829,-0.49190823231946557,-0.5917140593638789,-0.1558472213702532,-0.25583269710421147,-0.0254265707023689,-0.7464701861639266,-0.7360876304984998,train,8.330308529945553,1
18,0.07272378907030196,0.012183816259890162,-0.21937326626292147,-0.4012303697119184,-0.275261001250649,0.027841669834714464,-0.16400530778682035,-0.56095225917119,-0.03554040177672034,-0.08185129391125785,-0.05202520789272497,-0.16097053142332607,0.09250899817791734,-0.841969417249475,-0.8768367973890527,-0.3856667641080288,-0.7102752634778786,-0.725591108425691,-0.6453570757408766,-0.8817550187932257,-0.2814762733729817,-0.18076826436785937,-0.6655594921993064,-0.6837609510398717,-0.6141849307887935,-0.8343577692955939,-0.7644751519080177,-0.6985674498406593,-0.13667034862300464,-0.19288070996585652,-0.32190174768683766,-0.6508846567461989,-0.7482845505954656,-0.6315065753112913,-0.5351297502739211,-0.6450670163097836,-0.49458261037174295,-0.41721739220914583,-0.4760704114515752,-0.5892719625461507,-0.14685524351552193,-0.24508982000467405,-0.014303527002183233,-0.748002744819038,-0.7378884360003823,train,8.82032667876588,1
19,0.08727406796247246,0.02114955409894514,-0.20858147100852198,-0.3947197499586851,-0.265609559998489,0.03545949259921234,-0.1567491571909297,-0.5617095967678709,-0.023437618796812276,-0.07038675976929208,-0.059398842852788694,-0.1550580763594075,0.08714859322924307,-0.8440998712047129,-0.8788579914353511,-0.39068193662183726,-0.7136361613213165,-0.7264825241592762,-0.6500101010506921,-0.8760719131494616,-0.27691306643768737,-0.1823837996671096,-0.6751498839533233,-0.6826723349448575,-0.6093313583519357,-0.8323236313246616,-0.7624702559610528,-0.7004828242916987,-0.12560579955455373,-0.18598010269654547,-0.31898236938780034,-0.657820120559343,-0.7471350795446238,-0.6318681781730071,-0.5297983783304707,-0.6394345647863207,-0.4912337526294182,-0.42066232925259556,-0.4769761743508694,-0.5825667440117274,-0.14271617350617063,-0.24313473521242768,-0.007282737912771637,-0.7545919286986,-0.7422546495561883,train,9.310344827586206,1
20,0.10378723319981127,0.03678777289483681,-0.21283065192976516,-0.38507000434539496,-0.2536865273719392,0.05396893089836961,-0.14088975731534997,-0.5659426712166074,-0.00327587373588345,-0.05918905492178474,-0.05632622241853659,-0.15416726598776634,0.09535049566628641,-0.8407573278291809,-0.8768151598305717,-0.38658874768088947,-0.7162785657731119,-0.731093054057481,-0.6588139172864622,-0.8792287467230306,-0.26083126653227695,-0.16527163494079544,-0.6872761608575604,-0.6819089502549569,-0.6210579618307613,-0.8467632138060068,-0.7657757219811894,-0.7135172531133815,-0.11755230688664353,-0.1719548682665596,-0.31756063607615537,-0.6554637120763931,-0.7462105974900538,-0.6294701881142949,-0.5287783532832547,-0.6293960557796459,-0.48600924468322815,-0.4091408004919696,-0.4714142918359836,-0.5779493221668714,-0.1399209359041627,-0.24598126400041243,0.0061917013691447954,-0.7580965986661781,-0.743122234391806,train,9.800362976406534,1
21,0.11121904127671141,0.04982255944756263,-0.2210959667431188,-0.3810934314720231,-0.25329576888786215,0.06134964139478348,-0.13085363750510165,-0.5569808376193117,0.009151344161976938,-0.05126551397578511,-0.06031199638993645,-0.15404115058625717,0.10031946938262248,-0.8324930780170762,-0.8762002729571622,-0.38152396785004106,-0.7133781447997767,-0.7358695780964103,-0.6586022357758523,-0.8780638000363759,-0.2553513887492528,-0.1543908061266888,-0.6910126996583146,-0.6826917706057158,-0.6211350342239516,-0.8472667825915646,-0.7613479331853965,-0.7190830786480917,-0.11867869060018438,-0.16511305128213108,-0.31391700601870004,-0.6456860179423183,-0.7405098886218043,-0.6198601703787563,-0.5223397353447178,-0.616877799919085,-0.4788860671256502,-0.3993506308530095,-0.46428162152965546,-0.5782743078523234,-0.13748504131338796,-0.2509096176682688,0.020462727187487515,-0.7556255109703178,-0.742167222486255,train,10.29038112522686,1
22,0.11640266562659114,0.055222401385198086,-0.2222787083012094,-0.3702227480699417,-0.2472805673318002,0.06870814958047287,-0.11816710761620183,-0.5621336699361532,0.02020782182323723,-0.03893078678518218,-0.05744161293853284,-0.15142658963215644,0.10312398074898019,-0.8273102784090993,-0.8806346896814632,-0.37860806102708516,-0.7131973750713083,-0.7388642366426276,-0.6535861912259425,-0.8780304797475638,-0.24350449208397817,-0.15075475777789787,-0.6943137816656264,-0.6744064053045388,-0.6307528877645934,-0.8517765595034283,-0.7661516390188166,-0.7154826142196664,-0.1105032639538914,-0.1559226990699967,-0.3161310425101631,-0.6457426726064706,-0.7481372179439268,-0.6225271655582232,-0.523499199770696,-0.6127108360685887,-0.4740847590262135,-0.3884649938457753,-0.45435476403333247,-0.5698836571650532,-0.12958448521881918,-0.2426231220088827,0.024483538562530344,-0.7536919506910784,-0.7471525219158861,train,10.780399274047188,1
23,0.12635667721351707,0.06655140832120207,-0.2158325612461013,-0.36737202197409813,-0.2444908398058217,0.08014986627842156,-0.11213436477058522,-0.5620038479706124,0.03098410168541617,-0.03286930208333918,-0.0587279966862702,-0.14889502637328192,0.10607783457168402,-0.8180936286236179,-0.8770329914931294,-0.38109296959628075,-0.7129617364334508,-0.7419634436148291,-0.6529736333906414,-0.8764998948031505,-0.23556523309661112,-0.13900567509797307,-0.703458618911609,-0.6749702505305251,-0.6242155051711924,-0.8538501489916464,-0.765773385887284,-0.7121555777571764,-0.096199708428839,-0.15099513510651708,-0.3102378139591466,-0.6498191056412971,-0.7450566711126237,-0.6136102856240311,-0.5188219406381772,-0.6029960400952135,-0.46786055711006647,-0.390085451084715,-0.4537298565250086,-0.5674041314106629,-0.12738852032189465,-0.247565956857063,0.03012386351504642,-0.7528479153935539,-0.7486806675337607,train,11.270417422867514,1
24,0.1339322983556363,0.08013964140593345,-0.22008162840880224,-0.368840254052647,-0.23683974108727288,0.08699716395642394,-0.10686633356788611,-0.5582767779712726,0.035057149207365926,-0.028431907537056628,-0.0587359883723822,-0.14891224292468683,0.10835926392274829,-0.8151452486319634,-0.874981476989415,-0.3747372257324295,-0.7147963185957735,-0.7410722670873772,-0.6570759824291755,-0.8724099114185042,-0.22740161447247273,-0.13068878057497021,-0.7044924508774774,-0.6724420058894053,-0.6299030352446948,-0.8641156173964188,-0.7660828193261922,-0.7142795921064502,-0.09346121159559953,-0.15073498550345504,-0.30823556606270514,-0.6438244846620367,-0.7431712158781292,-0.6091378444468476,-0.5171717344535918,-0.5992860748005694,-0.4601669279184556,-0.38177322896972454,-0.449774539795974,-0.5716170835617514,-0.12394127536094969,-0.24442633977103684,0.03615361189896184,-0.7497344923140346,-0.7452175111164683,train,11.76043557168784,1
25,0.14208939311065588,0.10010613177683346,-0.2167927261809779,-0.37229938487758063,-0.2358640743838822,0.09703328038000504,-0.09193938456473964,-0.556744148428508,0.045544944887681,-0.020693079897594606,-0.0628058912526023,-0.1502437715808151,0.10883886938599316,-0.8101288430858319,-0.8706808008894941,-0.3645120461004917,-0.7114811927719467,-0.7419444677149223,-0.6551067900931582,-0.8644029668719053,-0.21256869156230732,-0.12827319285819308,-0.7107994760329097,-0.6701110328705016,-0.6260912296932648,-0.8701699561537433,-0.7691107856913996,-0.7094617576164046,-0.08786653470094097,-0.14290458221651137,-0.306363259137704,-0.6396087734975722,-0.7428984924795629,-0.6103505178385955,-0.5136314283838187,-0.5883404420201587,-0.45634021691379,-0.37271193682369164,-0.4440475935449705,-0.5691309560395493,-0.11537841925615891,-0.23667568139683104,0.048328200584558514,-0.7464092885752817,-0.7473204142736664,train,12.250453720508167,1
26,0.15425733279408504,0.10515250917582615,-0.22682574042399836,-0.36727572953780696,-0.23283106198867565,0.10028048949011013,-0.08191602653327826,-0.5529338682300898,0.05006847110761646,-0.00407114780540524,-0.06639527131828075,-0.15102624479793902,0.11061205383814507,-0.810143695652903,-0.8716146911890641,-0.3621977451653846,-0.7087878061264499,-0.7375440571752442,-0.6485581628237526,-0.8611779479122801,-0.20903516535310637,-0.12481144594331535,-0.6990876432592965,-0.663169958770221,-0.6369617539420304,-0.8623189740013274,-0.7710641481395645,-0.7145421280340913,-0.09286992966810113,-0.13469425052315115,-0.3076871781155293,-0.6234441278466072,-0.7328089910786053,-0.6063695640874046,-0.5058400938249928,-0.5868312286601561,-0.44206304720418826,-0.3614705993978474,-0.42876831211699395,-0.5545539624328235,-0.11189277340451961,-0.2323228782410477,0.06026725521099302,-0.7439768682737247,-0.7489796089641374,train,12.740471869328493,1
27,0.14769562401159197,0.10056402518967066,-0.22021603638880669,-0.3674171462678343,-0.24152933872492222,0.09943381686072271,-0.08378335873034279,-0.556376460141075,0.049228764758956,-0.012832791559749514,-0.06784676320881253,-0.14897012566631485,0.11309366287636899,-0.8138223395240364,-0.8767939012380382,-0.3665083863757225,-0.71660427340084,-0.7412833131473567,-0.6503314869486553,-0.8695819766551233,-0.2178473879660568,-0.12955200159806327,-0.703507598152446,-0.670651889964999,-0.6285462346678308,-0.8656461559388868,-0.7731579677811872,-0.7090140639071709,-0.08675197651806049,-0.14091578360718313,-0.31042013879433294,-0.6282185775166771,-0.7394286886412605,-0.6077045813145948,-0.5132028396875594,-0.5951145037927741,-0.44599243132908234,-0.3690394120399292,-0.42909443755029475,-0.5627891612486142,-0.10804985333924406,-0.23687120728104877,0.05162901146812145,-0.7479165296453899,-0.7500673284477828,train,13.23049001814882,1
28,0.14980912678137398,0.09793067610274121,-0.22196530455139996,-0.36391775824102346,-0.23383931830662041,0.10181589229886985,-0.08836946754683292,-0.5546829260996718,0.04654787959527158,-0.0020015305158833513,-0.0651156825272257,-0.14746478207973718,0.10755837962147752,-0.8109714329440365,-0.8703005632726747,-0.36403446357208546,-0.7128220998908572,-0.7344183495898774,-0.6425783164697699,-0.859021072072897,-0.21338978250624205,-0.13163498250667588,-0.6956492417602715,-0.660453942368564,-0.6315401974901337,-0.8597574962864148,-0.7698342469840143,-0.7125465661305115,-0.0867469179547829,-0.14237838897613211,-0.30776337171937174,-0.6269987468920808,-0.7318960406913638,-0.6023132944478439,-0.5085809648121344,-0.5934851123716678,-0.4349047666194569,-0.365612408917265,-0.4301104364196543,-0.5544790070163622,-0.11217485833224719,-0.2302998402007052,0.05652976829103783,-0.7465866241636735,-0.7486044512982866,train,13.720508166969147,1
