,AIBL,AIBR,ALA,AQR,AVAL,AVAR,AVBL,AVBR,AVEL,AVFL,AVFR,AWBL,BAGL,IL2DR,OLQVR,RIBL,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMER,RMEV,SIBVR,SMDDL,SMDDR,SMDVR,URYDL,URYDR,URYVL,URYVR,VB2,train_test_label,time_in_seconds,tau
10,0.29143528370518723,0.5129146340755819,-0.5172827972908782,-0.8718882162834257,0.3159023470575535,0.2997021530436228,-0.2949803014576097,-0.7298440902330863,0.1325790738086563,0.2858383296037734,-0.03736150733108867,-0.10851787384626566,-0.44914091075706886,-0.7786343682013961,-0.30536889333163364,-0.5182765614654704,-0.16647131094212264,0.04427817441202919,0.38897662499832,-0.7983105177143002,-0.7793047334797036,-0.829625630465061,-0.8201411860108367,-0.6423683189836957,-0.7436757724563461,-0.5914510124844048,-0.7097609954918407,-0.7804956729131702,-0.36986018486955163,-0.7549825010455888,-0.6088809095725232,-0.7539584537311399,-0.7941150669071606,-0.8302044434395227,train,2.7293404094010616,1
11,0.30667146916469457,0.43505093001720163,-0.4492389208662938,-0.9090226928398245,0.16446504835826614,0.3603564253502669,-0.47719885721134137,-0.6540572775310669,0.28813828219055493,0.38100290480673893,0.15326171625183416,-0.08480467648649515,-0.6428087216877241,-0.8736937658279481,-0.3315473254684477,-0.5567672295489634,-0.28828861190831423,0.02225168279830425,0.33791623688011496,-0.7797366549308834,-0.805280556306219,-0.8668359122325369,-0.852545809771786,-0.8648301626624948,-0.7582498027467075,-0.8209828239466627,-0.8263027139809336,-0.7059856150417022,-0.39939258940514866,-0.7148602189420252,-0.7073919029020499,-0.7731216043047968,-0.8098087802338441,-0.8369609024444958,train,3.002274450341168,1
12,0.29330391390348587,0.42272667464764324,-0.4542902747387859,-0.9054282490163852,0.13659730736965425,0.3617247059955262,-0.3243603577876447,-0.7590786305717859,0.2868176870042445,0.446028524225883,0.005290479948807825,0.1055590781083744,-0.7080260179449058,-0.8581000136071951,-0.2661746119546595,-0.6241705657465325,-0.1841955435469651,0.13671470373046224,0.295402223324037,-0.7574190302247595,-0.8267754127467162,-0.8255204451380406,-0.8398846601641132,-0.650496480888082,-0.7794299624319513,-0.6420824726255918,-0.7370668454475109,-0.7204019927023728,-0.2636050998031316,-0.7283138049572091,-0.5744153825090589,-0.8509338005786462,-0.7432312763853849,-0.8276244846955988,train,3.275208491281274,1
13,0.21052800344802391,0.4639594544609116,-0.4535247313606259,-0.8981869971960434,0.19597601012185706,0.36582323409183437,-0.2977449140710057,-0.7356985397151757,0.30341720069340616,0.4439054762605765,0.2980054413103175,0.08830156729464278,-0.5253937302419173,-0.8704143880987709,-0.23082658844779558,-0.5850845236696482,-0.07765709900140028,-0.0004955612705381807,0.3455882196540625,-0.765192993657138,-0.8721234638155585,-0.8669670110624021,-0.8155237378413984,-0.6910200170924413,-0.7899035835119284,-0.7025610852230239,-0.7059201313287322,-0.6924816181449155,-0.20942392229008733,-0.7823915956863678,-0.6932080949409237,-0.7461372197392908,-0.7632735481099685,-0.8897073989416129,train,3.5481425322213798,1
14,0.15779023253858582,0.4670509852125122,-0.4107355977592152,-0.9060039360050728,0.21994599065731868,0.33857845745893833,-0.48180711116543284,-0.6723635696577527,0.49925209267966797,0.5089828834513477,0.09206387580809028,0.21900117318184265,-0.5661839130038449,-0.7852491060573983,-0.15605886239944855,-0.4013634124224499,-0.3203566467153959,0.014910845294546227,0.2384635958137209,-0.7419184104966106,-0.8241160564156983,-0.8202018019447256,-0.8100873082738844,-0.7511575330230928,-0.7646213221056214,-0.6059107459984712,-0.8254756437206884,-0.6923086699267644,-0.08668240432949659,-0.7654187580981884,-0.6782883787812424,-0.8181727547755862,-0.7258998487773204,-0.7895315366999851,train,3.821076573161486,1
15,0.2676274140669308,0.3679815790603578,-0.530983306671515,-0.913736414328003,0.2632873089609018,0.22258508765909846,-0.46076959770406745,-0.7572963070006362,0.2931184812094385,0.4463909978717391,0.038867670761210116,0.14222261376345835,-0.5248535797601095,-0.7980467712507836,-0.1756672604403735,-0.6739602343246633,-0.4417054755020078,0.056471910039846196,0.24031680390364318,-0.7871900232100367,-0.8395155769583583,-0.8872623425213458,-0.7988715618873392,-0.759726138282486,-0.7719765743210014,-0.7277213568431089,-0.7806885359916542,-0.7318380391760204,-0.06886374332599121,-0.749520648410321,-0.674615061034111,-0.7524027802643596,-0.7751663176963214,-0.8687054382975758,train,4.094010614101593,1
16,0.2882869978696543,0.4342516639917249,-0.5034263513016901,-0.8540591456727877,0.12134624643576353,0.38801331697726926,-0.3828505713618723,-0.7602079410294851,0.3361045647458196,0.5056973072980493,-0.0533446292543186,0.20560262781703176,-0.345363964836254,-0.8089551782760082,-0.18205490782218126,-0.6834028474390691,-0.28393357152296195,-0.004815303919008307,0.3113118892049027,-0.7776220476677579,-0.7805282534394502,-0.8588140004714155,-0.828810212006833,-0.7115804550846928,-0.7799218031437616,-0.5898894307053932,-0.8088903787292567,-0.6560083629901322,0.04229241417406282,-0.6940430753571489,-0.6970653496383663,-0.8051290956903374,-0.7905087004302351,-0.8436561819810452,train,4.366944655041698,1
17,0.31058075486031766,0.42729884130343865,-0.4890664673418277,-0.8828615646789489,0.14290186747530886,0.23517654080755368,-0.08278150195057621,-0.6989050661494391,0.32176548933435,0.37899790733592287,-0.08804292162232885,0.12748108188955043,-0.3494520830705429,-0.8374918254175943,-0.1616197385500796,-0.5274986755144729,0.05217786343167008,0.01073800919004031,0.21888571941789858,-0.758137974453966,-0.8450598250241405,-0.8401584789156414,-0.771535076095875,-0.6985647334134129,-0.7304281193650248,-0.6322229223148716,-0.727041751383933,-0.6960263892776439,0.04582523749780787,-0.7603139704715194,-0.68461071894267,-0.6739405747938979,-0.8140034761873283,-0.8101175881652536,train,4.639878695981804,1
18,0.249157299468991,0.4254949932943133,-0.39906104586191626,-0.9221016629948015,0.21532814888171026,0.27525252468060746,-0.5356246110376737,-0.7411650419816174,0.329603748684818,0.40537666543681405,-0.1561681903426282,0.24593218427552066,-0.5411848439933266,-0.8093037952154876,-0.2389343531508088,-0.4973296581229206,-0.06681816610781377,-0.046449342423436235,0.21368306916930613,-0.828333800932644,-0.794485293257606,-0.893924503824546,-0.7472455158996798,-0.7070029043661463,-0.7147893552962807,-0.6243039962683712,-0.8087024082155647,-0.6847301025778055,0.18227191762405215,-0.6885817435903647,-0.7237522127535292,-0.7836708789333241,-0.7365964785296779,-0.7986347582313619,train,4.912812736921911,1
19,0.31315110090309384,0.41066957424554484,-0.4156452270057912,-0.8819582172607958,0.16219045864054293,0.29533452007386396,-0.3948258728416726,-0.6747429369318474,0.4235668517500004,0.44645987962459066,-0.06325501211822937,0.03161219168383833,-0.5521820659333775,-0.8461586321081587,-0.27092262950505175,-0.47141104936402844,-0.3873343044554507,-0.05315511242657034,0.2752516144496162,-0.7629798956069098,-0.7754033195424209,-0.8089093777093034,-0.7351424038297317,-0.7220467543287634,-0.7965156919911585,-0.6220515628333052,-0.7961585092685127,-0.7671540635885565,0.12032475531559861,-0.738267613534056,-0.6089950103823416,-0.8047757853837043,-0.8125588455647368,-0.7893703794529212,train,5.1857467778620165,1
20,0.2845879948005332,0.4124548591243047,-0.39032608502011024,-0.9207169598219803,0.08810824717726407,0.265841218519854,-0.49078740304515023,-0.7500033443875402,0.2286075944373127,0.3883607605520394,-0.24122382888395733,-0.13516517338485656,-0.48407134729491896,-0.884976368620276,-0.25036563833434144,-0.4055581659803025,-0.11862554862183905,0.001382889966296097,0.19403659613355573,-0.8268317822613339,-0.8508758204162293,-0.8459125698246321,-0.8325679108842261,-0.785859462304617,-0.7865033276843426,-0.7768623976376701,-0.8082074191961754,-0.7287275067468073,-0.05866774951994613,-0.7397234421142964,-0.6079316641758448,-0.7710416936551358,-0.7029722187872636,-0.7890240774162682,train,5.458680818802123,1
21,0.31175950503337346,0.41769133196484076,-0.43239326545808876,-0.8978304913183435,0.19433295425375996,0.3674632311206627,-0.28674353251893325,-0.7023216547712829,0.15994603702135546,0.38492703903442105,-0.27404530696900287,-0.0934922749888828,-0.30600263578739473,-0.8669942636656247,-0.20254502724192514,-0.5963509067369459,-0.24502315758596982,0.0005975593796769818,0.24520328896984434,-0.7748534899066403,-0.8218016763435537,-0.8519248476067832,-0.7397495924879817,-0.6451946355139229,-0.6986822093515893,-0.5517333742462531,-0.7572360815666717,-0.8452873422345134,-0.16580948146889363,-0.7295816795940956,-0.6968325643251523,-0.7402365458730233,-0.7469295695559547,-0.8454394847873422,train,5.731614859742229,1
22,0.22543039603889614,0.40874025704434214,-0.3875170719358213,-0.8790015575342996,0.2441014243811599,0.20219474768767287,-0.3440730212841092,-0.8210540535165769,0.15779592032829415,0.12941566739541366,-0.3622476670983479,-0.3122863414272219,-0.6843411313304003,-0.8306229607239306,-0.29949986190776356,-0.4602786787456056,-0.32027463711919113,-0.04017238405297496,0.19392566082199036,-0.8253231349997732,-0.80577565728904,-0.8174346831977124,-0.8252006208218134,-0.7275894499188732,-0.7914240737067662,-0.6494320835591602,-0.7892725227835927,-0.7285352400180871,-0.12460072150126233,-0.6995538079229948,-0.6128215418125361,-0.7837044905263592,-0.7673687521090317,-0.8105150060863862,train,6.004548900682336,1
23,0.19485683625979466,0.3826266135923131,-0.3682003355196617,-0.90343637166433,0.11329775769992056,0.20743832301557075,-0.3332481064482906,-0.59614878185749,0.26373546496267974,0.2627560498443555,-0.31179084841643845,-0.2824443074240667,-0.5797999796059012,-0.9030346969779812,-0.17465800584986513,-0.43550325970018555,0.046596437915499944,-0.06436003412379465,0.23649606100216802,-0.8286752323480074,-0.8445731725618536,-0.845796820266961,-0.6928917970581052,-0.7048801563144508,-0.8099656921982447,-0.6117269990565892,-0.7951685312297345,-0.753279262080367,-0.3464786302773224,-0.7553395145174672,-0.6673582383348338,-0.7714952378845732,-0.712840474141156,-0.8382851475016768,train,6.277482941622441,1
24,0.1331505636274961,0.35549161379050953,-0.39305755418713517,-0.9003781263313659,0.2110573238786808,0.18523963014185507,-0.3370849493817176,-0.6991401890641906,0.1773663117059181,0.18840255609552847,-0.41559462782616086,-0.2851755689185618,-0.15662013561073296,-0.8314425239011072,-0.24616741614505355,-0.5582403600042082,-0.3875591560390679,-0.04246344126903756,0.2127443255131376,-0.7997571904525774,-0.819068575390181,-0.8610064198188738,-0.7621746889579566,-0.648422537426468,-0.7894324639188448,-0.6669352085776996,-0.7883514672665016,-0.8038779003321337,-0.32175297866643293,-0.7476120633029423,-0.670132774845818,-0.7834966079371125,-0.774333353771355,-0.8867935718668429,train,6.550416982562548,1
25,0.18852167920033458,0.3976276332621951,-0.39066312277761306,-0.8863326781667422,0.16658199163837706,0.20512370518281298,-0.19788315987028005,-0.722155810622562,0.08220163242265155,0.11501151956642941,-0.05386007792176695,-0.31069580273397757,-0.5537097406488474,-0.8509578570955587,-0.14373484635710276,-0.5945761238943614,0.4109061561476972,-0.01865668594215164,0.17790169816338963,-0.7847108496954704,-0.8177611843750395,-0.8285617464227523,-0.8161280012666404,-0.7846906246784484,-0.7664263027154534,-0.6450801548686131,-0.8441724441492612,-0.6854523893591993,-0.4731193956558508,-0.7612104259132906,-0.5948169792185565,-0.7016526950335953,-0.7606694013824778,-0.803410952694732,train,6.823351023502654,1
26,0.20560779179528232,0.4196082622645896,-0.34793556105562884,-0.8917120812016586,0.1973424331060365,0.15849928483653208,-0.2792002697260405,-0.7670870122675756,0.2740672103808288,0.2835480558971777,-0.0017312506337819888,-0.18714341783032695,-0.6640107926821099,-0.8758141818271151,-0.26923374429901714,-0.5959139969596743,0.022766786044572385,0.012113408350401422,0.2097233446405049,-0.7352346731081985,-0.840888269510554,-0.8721326607819981,-0.781119580852464,-0.7537781345331238,-0.8097994026687612,-0.5793192422637978,-0.7156632696217721,-0.738898933303875,-0.49762600064174967,-0.7562168628434218,-0.7136370549091229,-0.8098562038099908,-0.7187771138312435,-0.7854757870679111,train,7.0962850644427595,1
27,0.3102854271731741,0.4547817702975445,-0.31066285303001917,-0.93834125392843,0.19002040041209622,0.1975277412477905,-0.4343192521329169,-0.669052260935322,0.09877618995152337,0.5181456203892589,0.3443629759276532,-0.1586447123906609,-0.3151611093048704,-0.8707590603743572,-0.2245357079257383,-0.6304901971397057,-0.008409403303800023,-0.01676907657065907,0.2989450571332606,-0.7969546137971633,-0.8419828818748583,-0.8538717869810538,-0.8005654364959129,-0.7280672225292635,-0.7760200608379374,-0.6025085524454522,-0.7947174019968735,-0.7070177586182891,-0.5006076343020427,-0.7733643604693317,-0.6337194097895704,-0.7629069638136565,-0.7138504161047607,-0.8741026497749756,train,7.369219105382866,1
28,0.23494839129370382,0.4262648980258963,-0.3003398297697979,-0.9544254417944683,0.25776609084757407,0.20064849403299823,-0.21174491242436178,-0.7038839797618774,0.28626799686761983,0.2625951400185085,0.13781592314263214,-0.2591313989706412,-0.5364088999921859,-0.848248925532572,-0.23883079795532403,-0.5015676702045405,0.0071382823109760185,0.01834457938821077,0.22854758530037467,-0.7180048051439698,-0.8281604933655298,-0.846090951276214,-0.753934942282836,-0.7270632894713864,-0.8147344954715552,-0.5969096844947969,-0.8157262397438589,-0.6517952672453429,-0.647571255556405,-0.7265807481430183,-0.6796117294532037,-0.830222189473775,-0.7664901515002405,-0.8252153520355894,train,7.642153146322972,1
29,0.29866069146306584,0.40789912962358166,-0.3135705483098463,-0.901727993572,0.14632289621892514,0.22329769267969368,-0.4422798001882272,-0.7570758684182597,0.1837405736143014,0.33374690218925807,0.2470450794243897,-0.2641467608732706,-0.5517015134719119,-0.8732591057887511,-0.28406672619458173,-0.5909053013387202,-0.1657798856663908,-0.03540600456360066,0.17503392573134535,-0.7664935454288802,-0.8358021296762629,-0.8382391975570848,-0.8128226603740836,-0.7293237804164542,-0.8197415516039037,-0.5754985585067826,-0.8057575368343887,-0.7010883017711389,-0.675055061486025,-0.7184510087371381,-0.6072927280027024,-0.7332313221432548,-0.8069093737405792,-0.7818113992198872,train,7.915087187263079,1
30,0.1460095484962085,0.42747431881641695,-0.26346617745358825,-0.896651626665011,0.23639220544964812,0.16750485526494452,-0.11664160530363121,-0.6195863389198204,0.09715889361183905,0.4094939288923716,0.06582806386132267,-0.3676110309274795,-0.42990367161227094,-0.8999810688515364,-0.25675697072442216,-0.5266522497631775,-0.2012182154308142,-0.06338181450353975,0.2783734830734821,-0.8270228372421944,-0.8571677275603299,-0.8613842534405127,-0.8364485942061304,-0.8061503659572906,-0.8256456281021742,-0.6714384317928825,-0.766346385796948,-0.7046453489648201,-0.714867888578822,-0.7694327102683767,-0.6388649500935522,-0.8099607524879846,-0.7889098167583899,-0.7785978988799374,train,8.188021228203185,1
31,0.16939327020106987,0.3743383840968053,-0.2829819388043794,-0.8913567592891014,0.17839274997044852,0.23294672344274225,-0.40835951641105894,-0.7848620772385204,0.06506421922443284,0.23534256189176905,0.15209882128957375,-0.15320388972749122,-0.5429374565716388,-0.7749946018935923,-0.27994700126205707,-0.6570575127882401,-0.17716805922792567,0.06978135473471625,0.22541511312858353,-0.8068703076651468,-0.8768078973503015,-0.8572687371334328,-0.767208112006271,-0.77189072544525,-0.7948746248318922,-0.7715514510725953,-0.7546734168966696,-0.7345377952044623,-0.7035498064280314,-0.724008120421281,-0.6521760672193777,-0.7950822051144717,-0.8215698775946771,-0.7871088929086898,train,8.460955269143291,1
32,0.1814720494873141,0.39021090138684156,-0.2725003626380249,-0.925294644129596,0.19544275423658286,0.19607249143737637,-0.3827236500461575,-0.753190885072601,0.2264436641427341,0.29570261030951417,-0.005232848323947326,-0.24613309009167317,-0.5407633958054667,-0.7585258503841672,-0.3055139366588856,-0.6609072110532339,-0.20544832726631546,-0.05848390123142089,0.25390954187190684,-0.7864978542610378,-0.8563754871313723,-0.8884366210588657,-0.7467763264377747,-0.7166799898246518,-0.8207664618977103,-0.6585730905413903,-0.712674538454068,-0.698532410276769,-0.7322152109580564,-0.7359970880996407,-0.7310946615800065,-0.7323791797156878,-0.7295810030828529,-0.7654099859211014,train,8.733889310083397,1
33,0.2590379114018424,0.34453362924517905,-0.18159312821947282,-0.9014701879589825,0.12738728487107376,0.13958134013941104,-0.2986818420693045,-0.6804439142990427,0.1682503413706269,0.21530830499114373,0.13012320346795136,-0.08571905379615008,-0.45130623668323944,-0.8183456506627956,-0.2740163784990626,-0.662772712991875,-0.1460399721574176,-0.15844779493528194,0.19659076837389855,-0.8101809064352401,-0.8694751443695026,-0.8534880268858899,-0.6719892838064305,-0.6958122894209595,-0.856151997514794,-0.6792900619095943,-0.8076748360740479,-0.775272395896187,-0.6949585803027931,-0.7339172013871257,-0.6185920522588112,-0.7501852429026474,-0.7688931225233872,-0.8375133974996692,train,9.006823351023503,1
34,0.15785931653986585,0.41920561262182665,-0.1721000124582691,-0.9616831748312912,0.08876323400645103,0.11272269168478566,-0.34899175275460104,-0.6126657282809239,0.16958276982740195,0.21618436478297753,-0.17706010297932828,-0.030217110817796655,-0.3527090152977229,-0.9057403641659486,-0.3005819777758473,-0.592358533684598,-0.3791110621684931,-0.038809966112366645,0.19385389473611636,-0.7571905457628662,-0.8206059439418943,-0.8704834938930756,-0.7793198814073699,-0.7370276199907491,-0.8069372497928979,-0.7560584847495664,-0.7829065880532208,-0.708118692659949,-0.7013268094240299,-0.7137788864362,-0.7193566628941568,-0.7694400584112117,-0.7224221120693589,-0.8012472867679601,train,9.279757391963608,1
35,0.17429576044282769,0.39551053379383205,-0.1640710995787823,-0.9254476726727165,0.1574284434155797,0.16944303961482743,-0.34970587606795056,-0.8350056861370523,0.17886750291696618,0.10756712129738277,-0.18861223944480565,0.0907606078499068,-0.5667503227366922,-0.8765405985157583,-0.3319579621667237,-0.48923079155924487,-0.4286833240688196,-0.012290363358856693,0.2132572382785436,-0.8315482385513833,-0.8221590762553397,-0.8457224602677271,-0.763159796182299,-0.7170036001264607,-0.7923767984330148,-0.7650676236432783,-0.723100636280189,-0.7576898258006849,-0.7527425724914351,-0.7439264446115343,-0.6205480676906692,-0.8200018376386522,-0.7730717520035665,-0.850791610880063,train,9.552691432903716,1
36,0.19778340551284335,0.3895876853613145,-0.20644926745545522,-0.8355671890501803,0.1350257830892181,0.14155091725479152,-0.22115485182546601,-0.7662484035030239,0.04169955091622857,0.08315603484655498,-0.2549340574135165,0.1673593398416482,-0.44343855724966763,-0.9086607582670652,-0.2710280761885622,-0.6084446792666466,-0.04771525696714507,-0.018010753289601777,0.1779835035750843,-0.7635786803303677,-0.8488983263208758,-0.8565715612967192,-0.8775036572184414,-0.8062768424255705,-0.8155398400915478,-0.6519584751396641,-0.7169915945851961,-0.7417112563359249,-0.8119807857064691,-0.7660133016938977,-0.663924176576457,-0.8066944653688878,-0.7289539011252781,-0.8417105898132945,train,9.825625473843822,1
37,0.10805540196493268,0.3994566870065335,-0.19553348989640018,-0.9227329484783788,0.1736769670551941,0.10258179383864463,-0.31896339015149766,-0.7685615108192143,0.20556751233304338,0.028372818618939366,-0.17610354584037846,0.2245223741751392,-0.39071263279918367,-0.8102581730680185,-0.19474757373571006,-0.6456660638871926,-0.19149554245291645,-0.062285814611695245,0.1585932954370226,-0.7972871304730609,-0.8074864817473856,-0.8855239026105644,-0.7418987046555443,-0.6540735980101756,-0.8843198520971038,-0.7382983703662099,-0.7821923001011908,-0.7806537230525215,-0.741107437180794,-0.7551390184589415,-0.6537730276271101,-0.8365669080064971,-0.7224383288581673,-0.7995536222267303,train,10.098559514783927,1
38,0.10992821648036433,0.30215594718908223,-0.27898108774547625,-0.8985703167994283,0.18290646301180402,0.11888820383472898,-0.34782844949313596,-0.6460692735668943,0.07118972013209213,-0.029857581784703435,-0.18921534219887992,0.30529267948854777,-0.45163417969121245,-0.8578061842306784,-0.39221317534497524,-0.6818288613147236,-0.5623128259278629,-0.1501149666190419,0.22277855890560483,-0.8131486263096246,-0.8546276307478885,-0.8860998784720276,-0.8689014061831369,-0.7214488472311678,-0.8343615970415819,-0.7484301099365658,-0.727875087327968,-0.7710409964182365,-0.7983650132060777,-0.728524262457358,-0.7157847599263867,-0.7388531445771456,-0.7892555952507192,-0.8503330703114679,train,10.371493555724033,1
